 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  R   
 -2.4758 -2.4661 -2.3081 -2.0664 -1.8335 -1.6289 -1.4477 -1.2991 -1.1785 -1.0769
 -0.9898 -0.9110 -0.8388 -0.7721 -0.7098 -0.5728 -0.4633 -0.3833 -0.3308 -0.2995
 -0.2831 -0.2775
 -2.3771 -2.2029 -2.1802 -2.0737 -1.8642 -1.6550 -1.4687 -1.3082 -1.1770 -1.0695
 -0.9801 -0.9017 -0.8306 -0.7654 -0.7049 -0.5723 -0.4658 -0.3873 -0.3358 -0.3053
 -0.2895 -0.2843 -0.2870 -0.2952
 -2.3977 -2.1428 -1.9667 -1.9029 -1.8496 -1.6814 -1.4967 -1.3302 -1.1867 -1.0691
 -0.9733 -0.8937 -0.8229 -0.7586 -0.6996 -0.5713 -0.4680 -0.3911 -0.3401 -0.3100
 -0.2947 -0.2899 -0.2931 -0.3018 -0.3141 -0.3314 -0.3553 -0.3852 -0.4194 -0.4547
 -2.4626 -2.1709 -1.9380 -1.7648 -1.6629 -1.6141 -1.5123 -1.3565 -1.2083 -1.0794
 -0.9731 -0.8875 -0.8156 -0.7516 -0.6934 -0.5687 -0.4689 -0.3939 -0.3433 -0.3133
 -0.2984 -0.2942 -0.2982 -0.3078 -0.3211 -0.3372 -0.3575 -0.3840 -0.4170 -0.4536
 -0.4914
 -2.5551 -2.2380 -1.9741 -1.7601 -1.5934 -1.4740 -1.3955 -1.3294 -1.2266 -1.0997
 -0.9837 -0.8873 -0.8101 -0.7448 -0.6867 -0.5645 -0.4679 -0.3950 -0.3451 -0.3150
 -0.3004 -0.2969 -0.3017 -0.3128 -0.3274 -0.3447 -0.3651 -0.3894 -0.4182 -0.4521
 -0.4913
 -2.6649 -2.3278 -2.0416 -1.8014 -1.6041 -1.4462 -1.3230 -1.2269 -1.1507 -1.0789
 -0.9926 -0.8952 -0.8083 -0.7384 -0.6791 -0.5575 -0.4636 -0.3930 -0.3441 -0.3143
 -0.3000 -0.2973 -0.3033 -0.3159 -0.3326 -0.3518 -0.3732 -0.3971 -0.4237 -0.4547
 -0.4913
 -2.7833 -2.4342 -2.1325 -1.8738 -1.6544 -1.4720 -1.3230 -1.2016 -1.1013 -1.0163
 -0.9431 -0.8756 -0.8064 -0.7357 -0.6742 -0.5513 -0.4587 -0.3896 -0.3416 -0.3118
 -0.2974 -0.2951 -0.3022 -0.3162 -0.3350 -0.3567 -0.3804 -0.4056 -0.4327 -0.4625
 -0.4950
 -2.9254 -2.5568 -2.2376 -1.9631 -1.7284 -1.5275 -1.3585 -1.2179 -1.1008 -1.0015
 -0.9154 -0.8403 -0.7745 -0.7151 -0.6599 -0.5440 -0.4523 -0.3842 -0.3367 -0.3068
 -0.2922 -0.2900 -0.2978 -0.3132 -0.3341 -0.3585 -0.3851 -0.4129 -0.4418 -0.4720
 -0.5035
 -3.0912 -2.6957 -2.3436 -2.0610 -1.8152 -1.6022 -1.4181 -1.2610 -1.1283 -1.0159
 -0.9194 -0.8355 -0.7619 -0.6973 -0.6362 -0.5356 -0.4444 -0.3768 -0.3294
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  R   
 -2.7191 -2.4412 -2.1999 -1.9917 -1.7758 -1.5979 -1.4522 -1.3273 -1.2179 -1.1199
 -1.0300 -0.9469 -0.8700 -0.7984 -0.7318 -0.5845 -0.4596 -0.3660 -0.2998
 -2.7958 -2.4854 -2.2168 -1.9860 -1.7769 -1.5872 -1.4329 -1.3055 -1.1923 -1.0959
 -1.0074 -0.9259 -0.8508 -0.7811 -0.7160 -0.5718 -0.4544 -0.3652 -0.3037 -0.2659
 -2.7993 -2.5371 -2.2576 -2.0073 -1.7937 -1.5938 -1.4266 -1.2925 -1.1762 -1.0792
 -0.9919 -0.9120 -0.8385 -0.7705 -0.7070 -0.5665 -0.4522 -0.3662 -0.3079 -0.2724
 -0.2537
 -2.5229 -2.5278 -2.2989 -2.0452 -1.8149 -1.6142 -1.4349 -1.2891 -1.1695 -1.0674
 -0.9804 -0.9016 -0.8295 -0.7631 -0.7012 -0.5646 -0.4530 -0.3690 -0.3124 -0.2781
 -0.2602 -0.2538
 -2.3928 -2.3067 -2.2696 -2.0766 -1.8495 -1.6404 -1.4571 -1.2977 -1.1682 -1.0609
 -0.9715 -0.8930 -0.8217 -0.7566 -0.6963 -0.5638 -0.4552 -0.3727 -0.3171 -0.2833
 -0.2659 -0.2597 -0.2620 -0.2706
 -2.3937 -2.1530 -2.0356 -2.0161 -1.8710 -1.6723 -1.4846 -1.3187 -1.1773 -1.0611
 -0.9652 -0.8855 -0.8145 -0.7502 -0.6912 -0.5626 -0.4573 -0.3764 -0.3210 -0.2877
 -0.2706 -0.2648 -0.2673 -0.2761 -0.2894 -0.3069 -0.3314 -0.3639 -0.3987 -0.4354
 -2.4629 -2.1657 -1.9429 -1.8038 -1.7591 -1.6782 -1.5133 -1.3466 -1.1984 -1.0702
 -0.9655 -0.8798 -0.8077 -0.7435 -0.6852 -0.5599 -0.4582 -0.3792 -0.3244 -0.2910
 -0.2742 -0.2688 -0.2718 -0.2811 -0.2946 -0.3117 -0.3331 -0.3603 -0.3952 -0.4327
 -0.4718
 -2.5786 -2.2364 -1.9681 -1.7604 -1.6134 -1.5299 -1.4752 -1.3669 -1.2246 -1.0913
 -0.9753 -0.8798 -0.8025 -0.7370 -0.6785 -0.5555 -0.4571 -0.3806 -0.3265 -0.2930
 -0.2763 -0.2714 -0.2750 -0.2851 -0.2995 -0.3171 -0.3380 -0.3626 -0.3929 -0.4299
 -0.4701
 -2.7170 -2.3445 -2.0393 -1.7948 -1.6015 -1.4551 -1.3508 -1.2773 -1.2067 -1.1077
 -0.9930 -0.8880 -0.8011 -0.7309 -0.6711 -0.5484 -0.4527 -0.3788 -0.3261 -0.2929
 -0.2761 -0.2718 -0.2764 -0.2875 -0.3034 -0.3223 -0.3440 -0.3687 -0.3969 -0.4297
 -0.4687
 -2.8909 -2.4848 -2.1475 -1.8723 -1.6478 -1.4674 -1.3253 -1.2145 -1.1265 -1.0524
 -0.9801 -0.8991 -0.8110 -0.7318 -0.6674 -0.5423 -0.4477 -0.3757 -0.3242 -0.2912
 -0.2742 -0.2700 -0.2753 -0.2875 -0.3049 -0.3257 -0.3493 -0.3750 -0.4032 -0.4335
 -0.4702
 -3.1238 -2.6573 -2.2782 -1.9779 -1.7282 -1.5216 -1.3528 -1.2163 -1.1055 -1.0132
 -0.9336 -0.8629 -0.7964 -0.7302 -0.6648 -0.5367 -0.4416 -0.3706 -0.3200 -0.2871
 -0.2699 -0.2656 -0.2713 -0.2846 -0.3035 -0.3264 -0.3524 -0.3802 -0.4099 -0.4415
 -0.4755
 -3.4156 -2.8620 -2.4185 -2.1022 -1.8311 -1.6040 -1.4134 -1.2552 -1.1246 -1.0160
 -0.9239 -0.8438 -0.7730 -0.7095 -0.6633 -0.5316 -0.4344 -0.3635 -0.3135
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  R   
 -2.6650 -2.4014 -2.1709 -1.9704 -1.7546 -1.5861 -1.4450 -1.3198 -1.2083 -1.1087
 -1.0190 -0.9361 -0.8596 -0.7885 -0.7224 -0.5765 -0.4518 -0.3566 -0.2864
 -2.7421 -2.4440 -2.1869 -1.9669 -1.7590 -1.5750 -1.4243 -1.2957 -1.1836 -1.0858
 -0.9980 -0.9167 -0.8417 -0.7723 -0.7076 -0.5644 -0.4460 -0.3541 -0.2885 -0.2470
 -2.8012 -2.5060 -2.2282 -1.9853 -1.7780 -1.5809 -1.4181 -1.2852 -1.1681 -1.0713
 -0.9838 -0.9037 -0.8303 -0.7624 -0.6992 -0.5592 -0.4434 -0.3540 -0.2914 -0.2522
 -0.2314
 -2.7173 -2.5429 -2.2795 -2.0242 -1.7995 -1.6033 -1.4255 -1.2817 -1.1632 -1.0604
 -0.9732 -0.8941 -0.8218 -0.7553 -0.6937 -0.5572 -0.4440 -0.3563 -0.2951 -0.2570
 -0.2368 -0.2293
 -2.4436 -2.4326 -2.2991 -2.0663 -1.8342 -1.6289 -1.4467 -1.2900 -1.1617 -1.0546
 -0.9649 -0.8861 -0.8146 -0.7493 -0.6890 -0.5564 -0.4461 -0.3597 -0.2991 -0.2616
 -0.2418 -0.2344 -0.2361 -0.2450
 -2.3898 -2.1857 -2.1545 -2.0687 -1.8686 -1.6610 -1.4751 -1.3104 -1.1701 -1.0553
 -0.9592 -0.8792 -0.8079 -0.7432 -0.6839 -0.5550 -0.4480 -0.3633 -0.3031 -0.2657
 -0.2460 -0.2389 -0.2406 -0.2492 -0.2630 -0.2817 -0.3073 -0.3409 -0.3761 -0.4142
 -2.4499 -2.1603 -1.9619 -1.8888 -1.8474 -1.6880 -1.5055 -1.3379 -1.1902 -1.0636
 -0.9598 -0.8739 -0.8015 -0.7369 -0.6782 -0.5523 -0.4488 -0.3663 -0.3067 -0.2691
 -0.2494 -0.2426 -0.2446 -0.2533 -0.2669 -0.2845 -0.3065 -0.3354 -0.3716 -0.4096
 -0.4501
 -2.5779 -2.2230 -1.9607 -1.7694 -1.6604 -1.6187 -1.5208 -1.3667 -1.2170 -1.0837
 -0.9687 -0.8740 -0.7966 -0.7308 -0.6718 -0.5478 -0.4476 -0.3678 -0.3091 -0.2715
 -0.2516 -0.2450 -0.2474 -0.2566 -0.2706 -0.2883 -0.3091 -0.3346 -0.3668 -0.4056
 -0.4465
 -2.7314 -2.3393 -2.0267 -1.7858 -1.6033 -1.4779 -1.4053 -1.3432 -1.2363 -1.1067
 -0.9859 -0.8814 -0.7951 -0.7247 -0.6645 -0.5405 -0.4430 -0.3660 -0.3090 -0.2716
 -0.2517 -0.2453 -0.2485 -0.2585 -0.2734 -0.2920 -0.3138 -0.3388 -0.3679 -0.4025
 -0.4437
 -2.9586 -2.5058 -2.1427 -1.8605 -1.6376 -1.4644 -1.3347 -1.2411 -1.1703 -1.0977
 -1.0053 -0.9017 -0.8061 -0.7260 -0.6610 -0.5343 -0.4377 -0.3629 -0.3076 -0.2706
 -0.2503 -0.2438 -0.2473 -0.2581 -0.2742 -0.2941 -0.3172 -0.3429 -0.3718 -0.4043
 -0.4413
 -3.2643 -2.7225 -2.2965 -1.9749 -1.7174 -1.5110 -1.3469 -1.2180 -1.1173 -1.0354
 -0.9636 -0.8925 -0.8163 -0.7359 -0.6628 -0.5291 -0.4316 -0.3579 -0.3038 -0.2673
 -0.2467 -0.2398 -0.2436 -0.2552 -0.2724 -0.2939 -0.3188 -0.3463 -0.3762 -0.4088
 -0.4444
 -3.6486 -2.9894 -2.4766 -2.1215 -1.8302 -1.5949 -1.4031 -1.2474 -1.1218 -1.0196
 -0.9340 -0.8593 -0.7913 -0.7266 -0.6699 -0.5249 -0.4247 -0.3510 -0.2976
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  R   
 -2.6087 -2.3773 -2.1593 -1.9536 -1.7443 -1.5618 -1.4093 -1.2810 -1.1717 -1.0772
 -0.9938 -0.9183 -0.8479 -0.7804 -0.7147 -0.5692 -0.4448 -0.3441 -0.2729
 -2.7109 -2.4127 -2.1629 -1.9568 -1.7486 -1.5678 -1.4190 -1.2907 -1.1777 -1.0800
 -0.9911 -0.9095 -0.8345 -0.7652 -0.7008 -0.5580 -0.4389 -0.3432 -0.2745 -0.2297
 -2.7915 -2.4744 -2.2024 -1.9712 -1.7681 -1.5724 -1.4129 -1.2800 -1.1632 -1.0660
 -0.9780 -0.8976 -0.8238 -0.7559 -0.6929 -0.5531 -0.4362 -0.3437 -0.2768 -0.2335
 -0.2097
 -2.7801 -2.5348 -2.2572 -2.0055 -1.7915 -1.5947 -1.4187 -1.2768 -1.1588 -1.0558
 -0.9682 -0.8886 -0.8160 -0.7493 -0.6876 -0.5512 -0.4367 -0.3456 -0.2798 -0.2374
 -0.2141 -0.2050
 -2.5605 -2.5095 -2.3013 -2.0521 -1.8210 -1.6239 -1.4398 -1.2841 -1.1574 -1.0497
 -0.9605 -0.8813 -0.8093 -0.7436 -0.6831 -0.5502 -0.4386 -0.3489 -0.2835 -0.2414
 -0.2182 -0.2091 -0.2100 -0.2189
 -2.3963 -2.2705 -2.2519 -2.0818 -1.8603 -1.6511 -1.4701 -1.3036 -1.1653 -1.0515
 -0.9551 -0.8750 -0.8031 -0.7379 -0.6783 -0.5487 -0.4404 -0.3525 -0.2875 -0.2452
 -0.2220 -0.2129 -0.2136 -0.2219 -0.2357 -0.2557 -0.2831 -0.3166 -0.3521 -0.3914
 -2.4341 -2.1617 -2.0141 -1.9988 -1.8766 -1.6851 -1.4980 -1.3328 -1.1843 -1.0590
 -0.9563 -0.8701 -0.7973 -0.7321 -0.6729 -0.5459 -0.4411 -0.3555 -0.2912 -0.2487
 -0.2252 -0.2160 -0.2168 -0.2249 -0.2386 -0.2568 -0.2799 -0.3101 -0.3465 -0.3849
 -0.4268
 -2.5533 -2.2064 -1.9578 -1.7972 -1.7487 -1.6832 -1.5265 -1.3613 -1.2116 -1.0783
 -0.9643 -0.8705 -0.7926 -0.7263 -0.6669 -0.5414 -0.4397 -0.3570 -0.2940 -0.2513
 -0.2274 -0.2182 -0.2192 -0.2275 -0.2411 -0.2590 -0.2808 -0.3072 -0.3401 -0.3796
 -0.4210
 -2.7165 -2.3194 -2.0099 -1.7793 -1.6160 -1.5284 -1.4813 -1.3778 -1.2367 -1.1011
 -0.9798 -0.8771 -0.7912 -0.7204 -0.6597 -0.5342 -0.4349 -0.3552 -0.2940 -0.2519
 -0.2279 -0.2186 -0.2200 -0.2288 -0.2430 -0.2612 -0.2831 -0.3086 -0.3383 -0.3742
 -0.4168
 -2.9840 -2.5011 -2.1245 -1.8437 -1.6284 -1.4676 -1.3584 -1.2904 -1.2241 -1.1239
 -1.0068 -0.8970 -0.8014 -0.7217 -0.6563 -0.5279 -0.4294 -0.3520 -0.2928 -0.2513
 -0.2270 -0.2174 -0.2189 -0.2282 -0.2431 -0.2622 -0.2849 -0.3106 -0.3396 -0.3730
 -0.4116
 -3.3486 -2.7515 -2.2928 -1.9588 -1.7014 -1.4999 -1.3441 -1.2274 -1.1417 -1.0724
 -1.0003 -0.9150 -0.8212 -0.7331 -0.6588 -0.5228 -0.4231 -0.3467 -0.2892 -0.2486
 -0.2241 -0.2140 -0.2154 -0.2252 -0.2410 -0.2613 -0.2852 -0.3121 -0.3419 -0.3749
 -0.4116
 -3.8103 -3.0706 -2.5148 -2.1169 -1.8170 -1.5799 -1.3910 -1.2410 -1.1231 -1.0300
 -0.9531 -0.8840 -0.8151 -0.7434 -0.6672 -0.5189 -0.4160 -0.3393 -0.2832
