 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -0.3261 -0.3511 -0.3847 -0.4129 -0.4344 -0.4543 -0.4709 -0.4833 -0.4910 -0.4946
 -0.4951 -0.4940 -0.4929 -0.4922 -0.4917 -0.4879 -0.4835 -0.4894 -0.5076 -0.5376
 -0.5768 -0.6212 -0.6676 -0.7134 -0.7573 -0.7989 -0.8389 -0.8773 -0.9148 -0.9521
 -0.9901
 -0.2103 -0.2341 -0.2784 -0.3185 -0.3439 -0.3683 -0.3907 -0.4103 -0.4264 -0.4387
 -0.4474 -0.4530 -0.4567 -0.4598 -0.4633 -0.4723 -0.4705 -0.4773 -0.4958
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.1713 -1.1322 -1.1075 -1.0936 -1.0820 -1.0684 -1.0418 -1.0237 -0.9953 -0.9549
 -0.9024 -0.8422 -0.7788 -0.7161 -0.6591 -0.5472 -0.4843 -0.4619 -0.4660
 -1.1089 -1.0473 -1.0186 -0.9963 -0.9764 -0.9622 -0.9521 -0.9418 -0.9263 -0.9022
 -0.8669 -0.8197 -0.7647 -0.7099 -0.6598 -0.5623 -0.5057 -0.4852 -0.4873 -0.5011
 -1.0951 -1.0116 -0.9491 -0.9106 -0.9004 -0.9032 -0.8995 -0.8878 -0.8729 -0.8559
 -0.8331 -0.8010 -0.7574 -0.7094 -0.6640 -0.5750 -0.5228 -0.5039 -0.5073 -0.5219
 -0.5430
 -1.0879 -1.0078 -0.9402 -0.8861 -0.8473 -0.8248 -0.8219 -0.8312 -0.8332 -0.8210
 -0.8017 -0.7786 -0.7478 -0.7082 -0.6685 -0.5861 -0.5372 -0.5193 -0.5237 -0.5390
 -0.5599 -0.5846
 -1.0651 -0.9963 -0.9349 -0.8808 -0.8351 -0.7995 -0.7748 -0.7612 -0.7602 -0.7653
 -0.7624 -0.7504 -0.7305 -0.7017 -0.6677 -0.5935 -0.5475 -0.5304 -0.5361 -0.5530
 -0.5746 -0.5994 -0.6269 -0.6570
 -1.0198 -0.9665 -0.9166 -0.8699 -0.8266 -0.7880 -0.7559 -0.7314 -0.7140 -0.7037
 -0.7004 -0.6982 -0.6929 -0.6799 -0.6585 -0.5956 -0.5527 -0.5363 -0.5433 -0.5629
 -0.5867 -0.6127 -0.6406 -0.6704 -0.7021 -0.7358 -0.7725 -0.8136 -0.8610 -0.9104
 -0.9520 -0.9149 -0.8793 -0.8441 -0.8087 -0.7740 -0.7414 -0.7129 -0.6897 -0.6714
 -0.6574 -0.6475 -0.6421 -0.6371 -0.6275 -0.5896 -0.5522 -0.5365 -0.5442 -0.5670
 -0.5947 -0.6234 -0.6529 -0.6835 -0.7152 -0.7481 -0.7830 -0.8204 -0.8623 -0.9113
 -0.9628
 -0.8665 -0.8439 -0.8224 -0.8001 -0.7757 -0.7493 -0.7217 -0.6943 -0.6696 -0.6486
 -0.6311 -0.6165 -0.6054 -0.5969 -0.5897 -0.5682 -0.5448 -0.5315 -0.5393 -0.5643
 -0.5967 -0.6297 -0.6623 -0.6950 -0.7279 -0.7611 -0.7955 -0.8312 -0.8691 -0.9123
 -0.9630
 -0.7696 -0.7584 -0.7486 -0.7382 -0.7256 -0.7096 -0.6903 -0.6687 -0.6466 -0.6258
 -0.6078 -0.5925 -0.5795 -0.5688 -0.5597 -0.5413 -0.5283 -0.5217 -0.5301 -0.5559
 -0.5919 -0.6302 -0.6676 -0.7038 -0.7392 -0.7742 -0.8093 -0.8449 -0.8816 -0.9208
 -0.9650
 -0.6693 -0.6657 -0.6643 -0.6633 -0.6608 -0.6552 -0.6459 -0.6327 -0.6167 -0.5996
 -0.5832 -0.5687 -0.5565 -0.5461 -0.5371 -0.5187 -0.5090 -0.5082 -0.5181 -0.5432
 -0.5804 -0.6227 -0.6653 -0.7064 -0.7458 -0.7838 -0.8210 -0.8577 -0.8945 -0.9323
 -0.9719
 -0.5698 -0.5708 -0.5740 -0.5795 -0.5846 -0.5879 -0.5878 -0.5839 -0.5763 -0.5658
 -0.5537 -0.5418 -0.5312 -0.5225 -0.5152 -0.5000 -0.4915 -0.4934 -0.5055 -0.5297
 -0.5661 -0.6097 -0.6561 -0.7021 -0.7464 -0.7887 -0.8294 -0.8686 -0.9070 -0.9453
 -0.9842
 -0.4753 -0.4779 -0.4836 -0.4918 -0.5014 -0.5111 -0.5186 -0.5229 -0.5239 -0.5216
 -0.5164 -0.5095 -0.5049 -0.4973 -0.4940 -0.4852 -0.4758 -0.4773 -0.4923
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.3515 -1.2898 -1.2445 -1.2103 -1.1816 -1.1520 -1.1162 -1.0711 -1.0198 -0.9640
 -0.9033 -0.8392 -0.7750 -0.7161 -0.6634 -0.5578 -0.4895 -0.4568 -0.4551
 -1.2620 -1.1903 -1.1377 -1.1001 -1.0721 -1.0486 -1.0243 -0.9948 -0.9607 -0.9217
 -0.8765 -0.8247 -0.7691 -0.7158 -0.6675 -0.5711 -0.5089 -0.4801 -0.4778 -0.4909
 -1.1824 -1.1027 -1.0575 -1.0252 -0.9964 -0.9730 -0.9530 -0.9322 -0.9089 -0.8822
 -0.8504 -0.8114 -0.7652 -0.7173 -0.6727 -0.5837 -0.5263 -0.4989 -0.4967 -0.5098
 -0.5307
 -1.1702 -1.0689 -0.9915 -0.9387 -0.9116 -0.9056 -0.8997 -0.8858 -0.8670 -0.8457
 -0.8219 -0.7940 -0.7588 -0.7175 -0.6769 -0.5942 -0.5405 -0.5143 -0.5120 -0.5254
 -0.5463 -0.5715
 -1.1708 -1.0687 -0.9836 -0.9158 -0.8646 -0.8312 -0.8161 -0.8148 -0.8190 -0.8125
 -0.7951 -0.7725 -0.7461 -0.7136 -0.6778 -0.6012 -0.5508 -0.5259 -0.5237 -0.5377
 -0.5595 -0.5850 -0.6133 -0.6444
 -1.1618 -1.0669 -0.9845 -0.9147 -0.8572 -0.8119 -0.7779 -0.7545 -0.7427 -0.7432
 -0.7463 -0.7411 -0.7257 -0.7024 -0.6735 -0.6039 -0.5568 -0.5332 -0.5314 -0.5464
 -0.5700 -0.5969 -0.6258 -0.6566 -0.6894 -0.7240 -0.7619 -0.8050 -0.8531 -0.9023
 -1.1327 -1.0507 -0.9767 -0.9118 -0.8553 -0.8068 -0.7664 -0.7339 -0.7090 -0.6912
 -0.6816 -0.6799 -0.6793 -0.6729 -0.6580 -0.6019 -0.5582 -0.5359 -0.5346 -0.5507
 -0.5768 -0.6063 -0.6369 -0.6685 -0.7013 -0.7356 -0.7719 -0.8108 -0.8539 -0.9035
 -0.9550
 -1.0800 -1.0135 -0.9521 -0.8964 -0.8461 -0.8006 -0.7599 -0.7240 -0.6935 -0.6687
 -0.6487 -0.6341 -0.6260 -0.6227 -0.6185 -0.5914 -0.5549 -0.5344 -0.5332 -0.5498
 -0.5785 -0.6116 -0.6452 -0.6789 -0.7129 -0.7476 -0.7834 -0.8206 -0.8600 -0.9042
 -0.9554
 -1.0060 -0.9544 -0.9068 -0.8628 -0.8219 -0.7836 -0.7473 -0.7131 -0.6817 -0.6539
 -0.6301 -0.6103 -0.5945 -0.5836 -0.5767 -0.5630 -0.5446 -0.5284 -0.5279 -0.5445
 -0.5748 -0.6117 -0.6496 -0.6869 -0.7234 -0.7596 -0.7961 -0.8332 -0.8714 -0.9127
 -0.9572
 -0.9207 -0.8813 -0.8451 -0.8124 -0.7818 -0.7526 -0.7238 -0.6951 -0.6669 -0.6400
 -0.6154 -0.5938 -0.5755 -0.5606 -0.5492 -0.5326 -0.5236 -0.5174 -0.5190 -0.5350
 -0.5653 -0.6047 -0.6470 -0.6888 -0.7292 -0.7683 -0.8068 -0.8449 -0.8832 -0.9225
 -0.9634
 -0.8321 -0.8002 -0.7722 -0.7480 -0.7265 -0.7064 -0.6862 -0.6650 -0.6430 -0.6204
 -0.5981 -0.5774 -0.5588 -0.5430 -0.5301 -0.5089 -0.5007 -0.5006 -0.5071 -0.5235
 -0.5528 -0.5927 -0.6380 -0.6843 -0.7293 -0.7726 -0.8144 -0.8550 -0.8948 -0.9345
 -0.9747
 -0.7445 -0.7176 -0.6947 -0.6756 -0.6603 -0.6474 -0.6350 -0.6218 -0.6073 -0.5912
 -0.5740 -0.5566 -0.5400 -0.5244 -0.5194 -0.4919 -0.4759 -0.4780 -0.4922
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.6685 -1.5906 -1.5261 -1.4682 -1.4121 -1.3477 -1.2653 -1.1647 -1.0692 -0.9825
 -0.9041 -0.8331 -0.7687 -0.7122 -0.6625 -0.5628 -0.4930 -0.4529 -0.4423
 -1.5361 -1.4507 -1.3838 -1.3289 -1.2798 -1.2295 -1.1666 -1.0930 -1.0206 -0.9520
 -0.8863 -0.8237 -0.7654 -0.7129 -0.6664 -0.5738 -0.5102 -0.4742 -0.4646 -0.4743
 -1.4410 -1.3491 -1.2770 -1.2204 -1.1740 -1.1320 -1.0857 -1.0315 -0.9766 -0.9227
 -0.8694 -0.8160 -0.7635 -0.7145 -0.6706 -0.5836 -0.5247 -0.4916 -0.4823 -0.4916
 -0.5119
 -1.3369 -1.2433 -1.1815 -1.1331 -1.0898 -1.0517 -1.0151 -0.9750 -0.9332 -0.8912
 -0.8489 -0.8054 -0.7601 -0.7153 -0.6738 -0.5916 -0.5363 -0.5053 -0.4965 -0.5054
 -0.5256 -0.5515
 -1.3028 -1.1809 -1.0892 -1.0248 -0.9850 -0.9644 -0.9473 -0.9228 -0.8921 -0.8589
 -0.8245 -0.7894 -0.7524 -0.7133 -0.6750 -0.5969 -0.5448 -0.5157 -0.5075 -0.5163
 -0.5368 -0.5630 -0.5925 -0.6250
 -1.2974 -1.1723 -1.0682 -0.9851 -0.9221 -0.8771 -0.8481 -0.8332 -0.8278 -0.8178
 -0.7972 -0.7695 -0.7390 -0.7067 -0.6729 -0.5994 -0.5502 -0.5228 -0.5153 -0.5244
 -0.5454 -0.5728 -0.6029 -0.6353 -0.6699 -0.7070 -0.7471 -0.7919 -0.8413 -0.8906
 -1.2950 -1.1718 -1.0657 -0.9768 -0.9047 -0.8479 -0.8042 -0.7715 -0.7487 -0.7371
 -0.7342 -0.7297 -0.7159 -0.6931 -0.6658 -0.5988 -0.5524 -0.5265 -0.5197 -0.5292
 -0.5510 -0.5800 -0.6119 -0.6452 -0.6799 -0.7162 -0.7547 -0.7960 -0.8412 -0.8917
 -0.9430
 -1.2805 -1.1657 -1.0639 -0.9759 -0.9015 -0.8400 -0.7898 -0.7493 -0.7168 -0.6916
 -0.6733 -0.6635 -0.6601 -0.6555 -0.6447 -0.5945 -0.5512 -0.5271 -0.5208 -0.5305
 -0.5529 -0.5838 -0.6182 -0.6536 -0.6896 -0.7263 -0.7644 -0.8040 -0.8459 -0.8918
 -0.9436
 -1.2443 -1.1425 -1.0499 -0.9679 -0.8966 -0.8358 -0.7839 -0.7398 -0.7027 -0.6717
 -0.6461 -0.6256 -0.6110 -0.6028 -0.5983 -0.5793 -0.5458 -0.5239 -0.5184 -0.5282
 -0.5511 -0.5838 -0.6212 -0.6598 -0.6983 -0.7366 -0.7754 -0.8148 -0.8555 -0.8989
 -0.9450
 -1.1888 -1.1018 -1.0202 -0.9476 -0.8830 -0.8263 -0.7770 -0.7336 -0.6953 -0.6617
 -0.6326 -0.6078 -0.5871 -0.5710 -0.5597 -0.5464 -0.5331 -0.5172 -0.5127 -0.5222
 -0.5449 -0.5783 -0.6185 -0.6607 -0.7027 -0.7438 -0.7845 -0.8249 -0.8655 -0.9071
 -0.9507
 -1.1202 -1.0453 -0.9744 -0.9111 -0.8546 -0.8048 -0.7608 -0.7212 -0.6854 -0.6527
 -0.6229 -0.5964 -0.5732 -0.5537 -0.5379 -0.5155 -0.5083 -0.5044 -0.5037 -0.5134
 -0.5354 -0.5687 -0.6105 -0.6561 -0.7021 -0.7470 -0.7908 -0.8334 -0.8754 -0.9174
 -0.9598
 -1.0455 -0.9804 -0.9189 -0.8627 -0.8130 -0.7698 -0.7321 -0.6982 -0.6671 -0.6380
 -0.6106 -0.5851 -0.5618 -0.5411 -0.5329 -0.4866 -0.4714 -0.4855 -0.4914
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.8783 -1.7947 -1.7211 -1.6501 -1.5764 -1.4875 -1.3712 -1.2295 -1.1010 -0.9934
 -0.9040 -0.8289 -0.7646 -0.7088 -0.6601 -0.5632 -0.4941 -0.4514 -0.4352
 -1.7198 -1.6291 -1.5548 -1.4898 -1.4274 -1.3582 -1.2674 -1.1602 -1.0587 -0.9693
 -0.8909 -0.8221 -0.7619 -0.7094 -0.6635 -0.5728 -0.5093 -0.4716 -0.4576 -0.4645
 -1.6059 -1.5059 -1.4263 -1.3612 -1.3046 -1.2491 -1.1817 -1.1009 -1.0208 -0.9468
 -0.8792 -0.8172 -0.7609 -0.7108 -0.6670 -0.5810 -0.5220 -0.4870 -0.4748 -0.4812
 -0.5004
 -1.4971 -1.4048 -1.3255 -1.2592 -1.2036 -1.1545 -1.1038 -1.0436 -0.9811 -0.9212
 -0.8644 -0.8104 -0.7592 -0.7119 -0.6698 -0.5876 -0.5321 -0.4996 -0.4884 -0.4945
 -0.5133 -0.5392
 -1.4227 -1.3076 -1.2027 -1.1476 -1.1083 -1.0711 -1.0317 -0.9874 -0.9393 -0.8912
 -0.8445 -0.7990 -0.7543 -0.7111 -0.6711 -0.5922 -0.5396 -0.5091 -0.4989 -0.5051
 -0.5237 -0.5497 -0.5796 -0.6126
 -1.3843 -1.2436 -1.1366 -1.0545 -0.9946 -0.9544 -0.9310 -0.9133 -0.8895 -0.8572
 -0.8203 -0.7824 -0.7445 -0.7067 -0.6700 -0.5945 -0.5445 -0.5158 -0.5064 -0.5129
 -0.5317 -0.5583 -0.5888 -0.6218 -0.6573 -0.6952 -0.7367 -0.7830 -0.8333 -0.8828
 -1.3710 -1.2344 -1.1190 -1.0241 -0.9490 -0.8912 -0.8478 -0.8160 -0.7957 -0.7850
 -0.7745 -0.7558 -0.7285 -0.6973 -0.6652 -0.5943 -0.5466 -0.5196 -0.5109 -0.5178
 -0.5369 -0.5645 -0.5964 -0.6304 -0.6661 -0.7036 -0.7434 -0.7859 -0.8325 -0.8837
 -0.9350
 -1.3680 -1.2337 -1.1169 -1.0177 -0.9353 -0.8688 -0.8159 -0.7740 -0.7409 -0.7155
 -0.6989 -0.6906 -0.6843 -0.6723 -0.6524 -0.5912 -0.5460 -0.5205 -0.5124 -0.5195
 -0.5391 -0.5677 -0.6016 -0.6376 -0.6745 -0.7124 -0.7517 -0.7928 -0.8361 -0.8833
 -0.9356
 -1.3516 -1.2251 -1.1129 -1.0149 -0.9312 -0.8614 -0.8037 -0.7563 -0.7174 -0.6854
 -0.6592 -0.6390 -0.6255 -0.6182 -0.6124 -0.5819 -0.5417 -0.5182 -0.5109 -0.5182
 -0.5381 -0.5678 -0.6039 -0.6428 -0.6821 -0.7216 -0.7617 -0.8025 -0.8445 -0.8888
 -0.9366
 -1.3169 -1.2039 -1.0995 -1.0072 -0.9264 -0.8573 -0.7989 -0.7493 -0.7073 -0.6716
 -0.6413 -0.6157 -0.5947 -0.5786 -0.5679 -0.5536 -0.5333 -0.5128 -0.5064 -0.5136
 -0.5332 -0.5635 -0.6013 -0.6431 -0.6857 -0.7278 -0.7697 -0.8114 -0.8534 -0.8965
 -0.9413
 -1.2644 -1.1645 -1.0717 -0.9864 -0.9117 -0.8466 -0.7905 -0.7421 -0.7002 -0.6634
 -0.6312 -0.6031 -0.5788 -0.5585 -0.5420 -0.5197 -0.5111 -0.5030 -0.4988 -0.5062
 -0.5254 -0.5555 -0.5944 -0.6386 -0.6846 -0.7302 -0.7750 -0.8189 -0.8622 -0.9056
 -0.9494
 -1.2006 -1.1135 -1.0305 -0.9530 -0.8844 -0.8246 -0.7730 -0.7280 -0.6887 -0.6536
 -0.6220 -0.5936 -0.5682 -0.5460 -0.5347 -0.4802 -0.4751 -0.4888 -0.4881
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.1115 -2.0286 -1.9506 -1.8691 -1.7765 -1.6578 -1.4984 -1.3044 -1.1351 -1.0039
 -0.9040 -0.8243 -0.7590 -0.7038 -0.6562 -0.5616 -0.4939 -0.4495 -0.4292
 -1.9261 -1.8354 -1.7574 -1.6843 -1.6077 -1.5159 -1.3905 -1.2402 -1.1011 -0.9866
 -0.8945 -0.8196 -0.7571 -0.7042 -0.6587 -0.5697 -0.5068 -0.4671 -0.4503 -0.4539
 -1.7884 -1.6861 -1.6026 -1.5312 -1.4646 -1.3932 -1.3000 -1.1846 -1.0713 -0.9719
 -0.8881 -0.8174 -0.7572 -0.7058 -0.6616 -0.5763 -0.5175 -0.4812 -0.4664 -0.4700
 -0.4875
 -1.6818 -1.5724 -1.4820 -1.4073 -1.3432 -1.2831 -1.2151 -1.1285 -1.0380 -0.9541
 -0.8797 -0.8145 -0.7572 -0.7074 -0.6643 -0.5817 -0.5261 -0.4923 -0.4790 -0.4828
 -0.4997 -0.5251
 -1.5426 -1.4427 -1.3673 -1.3017 -1.2416 -1.1865 -1.1327 -1.0692 -0.9989 -0.9300
 -0.8663 -0.8082 -0.7554 -0.7078 -0.6660 -0.5856 -0.5326 -0.5008 -0.4887 -0.4928
 -0.5094 -0.5345 -0.5646 -0.5983
 -1.4713 -1.3398 -1.2383 -1.1642 -1.1131 -1.0776 -1.0447 -1.0038 -0.9534 -0.8995
 -0.8466 -0.7967 -0.7496 -0.7058 -0.6659 -0.5878 -0.5370 -0.5070 -0.4958 -0.5003
 -0.5168 -0.5421 -0.5725 -0.6061 -0.6425 -0.6817 -0.7247 -0.7723 -0.8236 -0.8736
 -1.4508 -1.3070 -1.1879 -1.0925 -1.0190 -0.9637 -0.9232 -0.8943 -0.8716 -0.8473
 -0.8158 -0.7781 -0.7387 -0.6999 -0.6631 -0.5880 -0.5391 -0.5108 -0.5003 -0.5051
 -0.5218 -0.5474 -0.5788 -0.6133 -0.6499 -0.6886 -0.7296 -0.7738 -0.8220 -0.8741
 -0.9256
 -1.4480 -1.3005 -1.1742 -1.0683 -0.9823 -0.9140 -0.8602 -0.8173 -0.7830 -0.7574
 -0.7405 -0.7274 -0.7103 -0.6855 -0.6559 -0.5860 -0.5387 -0.5120 -0.5021 -0.5071
 -0.5241 -0.5503 -0.5830 -0.6192 -0.6569 -0.6960 -0.7368 -0.7793 -0.8243 -0.8730
 -0.9261
 -1.4452 -1.2989 -1.1718 -1.0624 -0.9702 -0.8943 -0.8328 -0.7830 -0.7423 -0.7085
 -0.6811 -0.6608 -0.6477 -0.6385 -0.6273 -0.5800 -0.5352 -0.5101 -0.5012 -0.5064
 -0.5238 -0.5508 -0.5850 -0.6233 -0.6633 -0.7038 -0.7453 -0.7876 -0.8312 -0.8771
 -0.9265
 -1.4313 -1.2943 -1.1699 -1.0616 -0.9679 -0.8889 -0.8232 -0.7689 -0.7239 -0.6863
 -0.6546 -0.6279 -0.6062 -0.5902 -0.5797 -0.5599 -0.5292 -0.5056 -0.4976 -0.5028
 -0.5201 -0.5476 -0.5829 -0.6233 -0.6659 -0.7089 -0.7519 -0.7951 -0.8387 -0.8834
 -0.9299
 -1.3996 -1.2740 -1.1593 -1.0544 -0.9632 -0.8846 -0.8181 -0.7621 -0.7150 -0.6749
 -0.6407 -0.6113 -0.5861 -0.5649 -0.5480 -0.5250 -0.5124 -0.4978 -0.4911 -0.4966
 -0.5137 -0.5411 -0.5771 -0.6192 -0.6645 -0.7104 -0.7561 -0.8013 -0.8461 -0.8910
 -0.9366
 -1.3516 -1.2395 -1.1341 -1.0373 -0.9497 -0.8741 -0.8092 -0.7541 -0.7071 -0.6667
 -0.6316 -0.6010 -0.5741 -0.5509 -0.5322 -0.4753 -0.4848 -0.4867 -0.4817
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.3509 -2.2783 -2.2051 -2.1203 -2.0117 -1.8606 -1.6501 -1.3926 -1.1778 -1.0220
 -0.9099 -0.8252 -0.7580 -0.7027 -0.6553 -0.5624 -0.4954 -0.4500 -0.4260
 -2.1439 -2.0614 -1.9871 -1.9112 -1.8227 -1.7066 -1.5410 -1.3375 -1.1530 -1.0102
 -0.9037 -0.8220 -0.7567 -0.7030 -0.6575 -0.5693 -0.5067 -0.4655 -0.4456 -0.4451
 -1.9816 -1.8852 -1.8044 -1.7314 -1.6570 -1.5686 -1.4459 -1.2882 -1.1329 -1.0032
 -0.9017 -0.8220 -0.7577 -0.7046 -0.6599 -0.5747 -0.5157 -0.4779 -0.4605 -0.4610
 -0.4758
 -1.8593 -1.7487 -1.6575 -1.5808 -1.5116 -1.4409 -1.3530 -1.2345 -1.1081 -0.9940
 -0.8993 -0.8224 -0.7592 -0.7066 -0.6623 -0.5790 -0.5229 -0.4877 -0.4721 -0.4733
 -0.4877 -0.5117
 -1.7348 -1.6318 -1.5393 -1.4589 -1.3889 -1.3250 -1.2589 -1.1735 -1.0744 -0.9781
 -0.8930 -0.8209 -0.7598 -0.7081 -0.6641 -0.5822 -0.5285 -0.4953 -0.4811 -0.4830
 -0.4971 -0.5206 -0.5502 -0.5837
 -1.5903 -1.4730 -1.3877 -1.3255 -1.2723 -1.2198 -1.1659 -1.1048 -1.0308 -0.9530
 -0.8800 -0.8149 -0.7578 -0.7080 -0.6649 -0.5841 -0.5323 -0.5010 -0.4877 -0.4901
 -0.5044 -0.5277 -0.5573 -0.5909 -0.6275 -0.6674 -0.7112 -0.7601 -0.8121 -0.8626
 -1.5378 -1.3948 -1.2797 -1.1912 -1.1254 -1.0777 -1.0425 -1.0096 -0.9675 -0.9148
 -0.8578 -0.8026 -0.7515 -0.7053 -0.6638 -0.5843 -0.5341 -0.5046 -0.4921 -0.4948
 -0.5094 -0.5328 -0.5628 -0.5969 -0.6337 -0.6730 -0.7148 -0.7601 -0.8097 -0.8626
 -0.9144
 -1.5241 -1.3705 -1.2409 -1.1343 -1.0496 -0.9833 -0.9315 -0.8900 -0.8558 -0.8274
 -0.8010 -0.7712 -0.7357 -0.6974 -0.6599 -0.5829 -0.5337 -0.5057 -0.4942 -0.4971
 -0.5120 -0.5358 -0.5665 -0.6017 -0.6395 -0.6791 -0.7207 -0.7642 -0.8105 -0.8606
 -0.9145
 -1.5233 -1.3663 -1.2302 -1.1146 -1.0186 -0.9406 -0.8781 -0.8272 -0.7844 -0.7481
 -0.7188 -0.6974 -0.6812 -0.6648 -0.6434 -0.5785 -0.5304 -0.5039 -0.4936 -0.4969
 -0.5122 -0.5368 -0.5685 -0.6052 -0.6447 -0.6855 -0.7277 -0.7711 -0.8161 -0.8633
 -0.9142
 -1.5260 -1.3701 -1.2322 -1.1127 -1.0107 -0.9256 -0.8556 -0.7983 -0.7510 -0.7110
 -0.6768 -0.6482 -0.6257 -0.6095 -0.5977 -0.5664 -0.5254 -0.4998 -0.4904 -0.4941
 -0.5094 -0.5345 -0.5670 -0.6051 -0.6465 -0.6894 -0.7330 -0.7772 -0.8220 -0.8681
 -0.9162
 -1.5161 -1.3678 -1.2336 -1.1137 -1.0100 -0.9215 -0.8473 -0.7857 -0.7346 -0.6918
 -0.6555 -0.6243 -0.5977 -0.5756 -0.5583 -0.5334 -0.5139 -0.4930 -0.4845 -0.4886
 -0.5039 -0.5291 -0.5623 -0.6016 -0.6449 -0.6901 -0.7360 -0.7820 -0.8279 -0.8743
 -0.9214
 -1.4889 -1.3524 -1.2255 -1.1105 -1.0073 -0.9184 -0.8427 -0.7790 -0.7258 -0.6811
 -0.6431 -0.6105 -0.5823 -0.5579 -0.5252 -0.4795 -0.4959 -0.4835 -0.4759
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.5673 -2.5132 -2.4546 -2.3766 -2.2584 -2.0652 -1.7904 -1.4671 -1.2111 -1.0300
 -0.9055 -0.8153 -0.7459 -0.6892 -0.6423 -0.5510 -0.4862 -0.4419 -0.4163
 -2.3506 -2.2846 -2.2224 -2.1514 -2.0554 -1.9131 -1.6967 -1.4303 -1.1971 -1.0245
 -0.9029 -0.8140 -0.7455 -0.6903 -0.6444 -0.5570 -0.4957 -0.4546 -0.4331 -0.4300
 -2.1704 -2.0880 -2.0175 -1.9489 -1.8700 -1.7636 -1.6049 -1.3947 -1.1903 -1.0265
 -0.9060 -0.8169 -0.7481 -0.6929 -0.6472 -0.5616 -0.5030 -0.4648 -0.4458 -0.4445
