 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F850LP
 -1.9943 -2.0134 -2.0361 -2.0528 -2.0529 -2.0248 -1.9556 -1.8311 -1.6759 -1.5540
 -1.4857 -1.4574 -1.4490 -1.4476 -1.4461 -1.4347 -1.4255 -1.4283 -1.4437 -1.4699
 -1.5046 -1.5452
 -1.8453 -1.8457 -1.8562 -1.8695 -1.8770 -1.8694 -1.8367 -1.7676 -1.6598 -1.5534
 -1.4837 -1.4508 -1.4407 -1.4403 -1.4416 -1.4371 -1.4307 -1.4350 -1.4516 -1.4790
 -1.5148 -1.5563 -1.6019 -1.6502
 -1.7344 -1.7138 -1.7070 -1.7098 -1.7161 -1.7187 -1.7094 -1.6793 -1.6192 -1.5405
 -1.4771 -1.4424 -1.4303 -1.4302 -1.4338 -1.4369 -1.4341 -1.4399 -1.4575 -1.4857
 -1.5224 -1.5648 -1.6113 -1.6607 -1.7120 -1.7646 -1.8195 -1.8783 -1.9377 -1.9955
 -1.6376 -1.6135 -1.5962 -1.5853 -1.5816 -1.5830 -1.5841 -1.5776 -1.5546 -1.5105
 -1.4625 -1.4307 -1.4178 -1.4175 -1.4229 -1.4337 -1.4356 -1.4434 -1.4618 -1.4904
 -1.5276 -1.5709 -1.6184 -1.6689 -1.7215 -1.7752 -1.8305 -1.8882 -1.9486 -2.0098
 -2.0691
 -1.5791 -1.5271 -1.4936 -1.4767 -1.4705 -1.4693 -1.4701 -1.4729 -1.4729 -1.4601
 -1.4352 -1.4127 -1.4020 -1.4023 -1.4090 -1.4272 -1.4349 -1.4450 -1.4645 -1.4935
 -1.5310 -1.5749 -1.6232 -1.6747 -1.7286 -1.7842 -1.8410 -1.8990 -1.9584 -2.0203
 -2.0831
 -1.5575 -1.4981 -1.4466 -1.4087 -1.3844 -1.3715 -1.3670 -1.3710 -1.3789 -1.3855
 -1.3867 -1.3823 -1.3799 -1.3835 -1.3921 -1.4172 -1.4314 -1.4445 -1.4656 -1.4954
 -1.5333 -1.5777 -1.6268 -1.6792 -1.7344 -1.7915 -1.8501 -1.9096 -1.9698 -2.0314
 -2.0948
 -1.5511 -1.4840 -1.4279 -1.3821 -1.3471 -1.3228 -1.3080 -1.3018 -1.3024 -1.3081
 -1.3173 -1.3285 -1.3401 -1.3535 -1.3682 -1.4031 -1.4248 -1.4415 -1.4643 -1.4950
 -1.5331 -1.5777 -1.6273 -1.6804 -1.7364 -1.7948 -1.8548 -1.9158 -1.9773 -2.0396
 -2.1026
 -1.5414 -1.4722 -1.4144 -1.3669 -1.3288 -1.3000 -1.2799 -1.2679 -1.2627 -1.2636
 -1.2704 -1.2817 -1.2961 -1.3130 -1.3319 -1.3803 -1.4143 -1.4359 -1.4607 -1.4925
 -1.5310 -1.5758 -1.6256 -1.6793 -1.7359 -1.7951 -1.8565 -1.9190 -1.9819 -2.0453
 -2.1065
 -1.5300 -1.4610 -1.4018 -1.3536 -1.3152 -1.2857 -1.2644 -1.2505 -1.2433 -1.2423
 -1.2466 -1.2557 -1.2685 -1.2842 -1.2832 -1.3488 -1.3999 -1.4277 -1.4548
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =F850LP
 -2.6933 -2.7606 -2.7356 -2.6389 -2.4897 -2.3041 -2.0954 -1.8748 -1.6669 -1.5314
 -1.4612 -1.4338 -1.4240 -1.4189 -1.4133 -1.3956 -1.3823 -1.3805 -1.3911
 -2.4977 -2.5619 -2.6313 -2.6690 -2.6383 -2.5100 -2.2609 -1.9283 -1.6950 -1.5452
 -1.4681 -1.4378 -1.4283 -1.4250 -1.4215 -1.4073 -1.3962 -1.3962 -1.4073 -1.4284
 -2.2963 -2.3527 -2.4028 -2.4344 -2.4314 -2.3711 -2.2222 -1.9676 -1.7244 -1.5620
 -1.4746 -1.4381 -1.4268 -1.4248 -1.4239 -1.4146 -1.4055 -1.4070 -1.4201 -1.4435
 -1.4758
 -2.1059 -2.1488 -2.1922 -2.2257 -2.2364 -2.2087 -2.1230 -1.9581 -1.7465 -1.5800
 -1.4820 -1.4370 -1.4223 -1.4205 -1.4218 -1.4187 -1.4122 -1.4150 -1.4295 -1.4545
 -1.4883 -1.5283
 -1.9393 -1.9649 -1.9943 -2.0243 -2.0426 -2.0376 -1.9958 -1.9008 -1.7488 -1.5941
 -1.4898 -1.4362 -1.4163 -1.4132 -1.4161 -1.4201 -1.4171 -1.4212 -1.4366 -1.4628
 -1.4976 -1.5388 -1.5841 -1.6323
 -1.8148 -1.8071 -1.8204 -1.8402 -1.8586 -1.8662 -1.8529 -1.8075 -1.7173 -1.5966
 -1.4952 -1.4353 -1.4098 -1.4042 -1.4076 -1.4185 -1.4202 -1.4261 -1.4423 -1.4690
 -1.5047 -1.5468 -1.5932 -1.6425 -1.6938 -1.7470 -1.8030 -1.8632 -1.9234 -1.9828
 -1.7080 -1.6903 -1.6835 -1.6863 -1.6956 -1.7052 -1.7071 -1.6925 -1.6511 -1.5769
 -1.4931 -1.4330 -1.4028 -1.3941 -1.3970 -1.4138 -1.4213 -1.4294 -1.4466 -1.4737
 -1.5098 -1.5527 -1.5999 -1.6503 -1.7027 -1.7564 -1.8123 -1.8714 -1.9336 -1.9958
 -2.0567
 -1.6091 -1.5803 -1.5700 -1.5677 -1.5669 -1.5681 -1.5709 -1.5712 -1.5602 -1.5283
 -1.4758 -1.4254 -1.3944 -1.3830 -1.3846 -1.4059 -1.4200 -1.4311 -1.4496 -1.4770
 -1.5132 -1.5566 -1.6046 -1.6558 -1.7093 -1.7646 -1.8217 -1.8803 -1.9414 -2.0054
 -2.0695
 -1.5765 -1.5215 -1.4814 -1.4579 -1.4485 -1.4483 -1.4517 -1.4545 -1.4575 -1.4532
 -1.4344 -1.4049 -1.3807 -1.3698 -1.3707 -1.3948 -1.4156 -1.4308 -1.4511 -1.4794
 -1.5158 -1.5594 -1.6081 -1.6601 -1.7146 -1.7711 -1.8296 -1.8897 -1.9512 -2.0144
 -2.0799
 -1.5633 -1.5013 -1.4493 -1.4084 -1.3799 -1.3629 -1.3546 -1.3519 -1.3536 -1.3587
 -1.3638 -1.3610 -1.3540 -1.3503 -1.3534 -1.3808 -1.4080 -1.4278 -1.4502 -1.4796
 -1.5162 -1.5597 -1.6087 -1.6612 -1.7164 -1.7737 -1.8333 -1.8945 -1.9570 -2.0211
 -2.0868
 -1.5514 -1.4869 -1.4318 -1.3858 -1.3491 -1.3220 -1.3041 -1.2936 -1.2884 -1.2878
 -1.2917 -1.2987 -1.3057 -1.3137 -1.3245 -1.3621 -1.3968 -1.4220 -1.4471 -1.4778
 -1.5150 -1.5584 -1.6073 -1.6602 -1.7159 -1.7739 -1.8344 -1.8967 -1.9602 -2.0248
 -2.0901
 -1.5412 -1.4743 -1.4172 -1.3695 -1.3307 -1.3002 -1.2778 -1.2628 -1.2544 -1.2513
 -1.2523 -1.2574 -1.2661 -1.2774 -1.2840 -1.3387 -1.3820 -1.4134 -1.4418
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =F850LP
 -2.7852 -2.8756 -2.7845 -2.5884 -2.3281 -2.0858 -1.9062 -1.8960 -1.6867 -1.5341
 -1.4444 -1.4060 -1.3933 -1.3890 -1.3867 -1.3763 -1.3675 -1.3675 -1.3775
 -2.5986 -2.6877 -2.7553 -2.8437 -2.7918 -2.6134 -2.3204 -1.9706 -1.7283 -1.5561
 -1.4561 -1.4123 -1.3981 -1.3951 -1.3943 -1.3876 -1.3801 -1.3815 -1.3932 -1.4141
 -2.3974 -2.4786 -2.5437 -2.5941 -2.6066 -2.5522 -2.3788 -2.0462 -1.7720 -1.5833
 -1.4694 -1.4162 -1.3979 -1.3948 -1.3960 -1.3945 -1.3888 -1.3912 -1.4043 -1.4271
 -1.4583
 -2.1964 -2.2631 -2.3278 -2.3800 -2.4059 -2.3855 -2.2898 -2.0824 -1.8174 -1.6130
 -1.4850 -1.4205 -1.3956 -1.3908 -1.3931 -1.3980 -1.3954 -1.3986 -1.4125 -1.4366
 -1.4694 -1.5090
 -2.0156 -2.0646 -2.1184 -2.1676 -2.2009 -2.2040 -2.1589 -2.0409 -1.8412 -1.6432
 -1.5035 -1.4263 -1.3932 -1.3846 -1.3870 -1.3982 -1.4001 -1.4047 -1.4192 -1.4440
 -1.4779 -1.5187 -1.5641 -1.6128
 -1.8645 -1.8900 -1.9265 -1.9663 -2.0002 -2.0171 -2.0043 -1.9466 -1.8258 -1.6607
 -1.5219 -1.4340 -1.3917 -1.3778 -1.3786 -1.3953 -1.4030 -1.4096 -1.4247 -1.4499
 -1.4843 -1.5261 -1.5726 -1.6223 -1.6741 -1.7279 -1.7852 -1.8464 -1.9074 -1.9684
 -1.7513 -1.7520 -1.7651 -1.7881 -1.8142 -1.8352 -1.8410 -1.8208 -1.7618 -1.6546
 -1.5328 -1.4421 -1.3914 -1.3712 -1.3691 -1.3891 -1.4035 -1.4132 -1.4293 -1.4547
 -1.4893 -1.5316 -1.5790 -1.6296 -1.6824 -1.7369 -1.7935 -1.8533 -1.9168 -1.9800
 -2.0425
 -1.6462 -1.6428 -1.6437 -1.6486 -1.6581 -1.6713 -1.6822 -1.6825 -1.6624 -1.6107
 -1.5271 -1.4456 -1.3908 -1.3649 -1.3591 -1.3798 -1.4011 -1.4149 -1.4327 -1.4585
 -1.4930 -1.5354 -1.5834 -1.6348 -1.6885 -1.7439 -1.8013 -1.8607 -1.9229 -1.9886
 -2.0538
 -1.5817 -1.5425 -1.5229 -1.5213 -1.5298 -1.5392 -1.5450 -1.5476 -1.5465 -1.5310
 -1.4918 -1.4352 -1.3859 -1.3577 -1.3486 -1.3681 -1.3955 -1.4145 -1.4346 -1.4614
 -1.4961 -1.5384 -1.5868 -1.6389 -1.6933 -1.7497 -1.8081 -1.8684 -1.9308 -1.9956
 -2.0630
 -1.5640 -1.5099 -1.4665 -1.4367 -1.4208 -1.4171 -1.4206 -1.4266 -1.4309 -1.4317
 -1.4253 -1.4028 -1.3714 -1.3475 -1.3372 -1.3543 -1.3865 -1.4112 -1.4342 -1.4623
 -1.4973 -1.5393 -1.5875 -1.6398 -1.6948 -1.7518 -1.8109 -1.8720 -1.9351 -1.9999
 -2.0665
 -1.5510 -1.4931 -1.4430 -1.4016 -1.3700 -1.3493 -1.3382 -1.3334 -1.3324 -1.3336
 -1.3360 -1.3374 -1.3319 -1.3231 -1.3188 -1.3385 -1.3745 -1.4048 -1.4314 -1.4613
 -1.4969 -1.5388 -1.5866 -1.6390 -1.6943 -1.7518 -1.8114 -1.8732 -1.9368 -2.0022
 -2.0688
 -1.5387 -1.4779 -1.4255 -1.3810 -1.3443 -1.3158 -1.2956 -1.2830 -1.2762 -1.2732
 -1.2726 -1.2745 -1.2780 -1.2819 -1.2934 -1.3207 -1.3595 -1.3953 -1.4262
