 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F350LP
 -2.8784 -2.7648 -2.6666 -2.5778 -2.4908 -2.3934 -2.2596 -2.0618 -1.8291 -1.5980
 -1.3938 -1.2254 -1.0905 -0.9830 -0.8956 -0.7309 -0.6101 -0.5184 -0.4485 -0.3941
 -0.3510 -0.3169
 -2.7326 -2.6350 -2.5243 -2.4257 -2.3349 -2.2448 -2.1412 -1.9921 -1.8010 -1.5967
 -1.4045 -1.2384 -1.1014 -0.9904 -0.9000 -0.7321 -0.6105 -0.5187 -0.4494 -0.3964
 -0.3550 -0.3225 -0.2974 -0.2778
 -2.5849 -2.4784 -2.3844 -2.2926 -2.2024 -2.1132 -2.0210 -1.9079 -1.7567 -1.5829
 -1.4086 -1.2498 -1.1135 -1.0002 -0.9070 -0.7351 -0.6124 -0.5201 -0.4509 -0.3987
 -0.3587 -0.3278 -0.3044 -0.2867 -0.2736 -0.2647 -0.2600 -0.2596 -0.2638 -0.2729
 -2.4652 -2.3148 -2.1961 -2.1050 -2.0328 -1.9668 -1.8950 -1.8076 -1.6931 -1.5524
 -1.4012 -1.2550 -1.1236 -1.0105 -0.9154 -0.7392 -0.6152 -0.5222 -0.4526 -0.4008
 -0.3619 -0.3325 -0.3108 -0.2952 -0.2842 -0.2770 -0.2736 -0.2739 -0.2780 -0.2867
 -0.3005
 -2.4277 -2.2519 -2.1003 -1.9743 -1.8720 -1.7878 -1.7152 -1.6466 -1.5694 -1.4753
 -1.3650 -1.2454 -1.1271 -1.0188 -0.9240 -0.7440 -0.6184 -0.5245 -0.4543 -0.4024
 -0.3642 -0.3362 -0.3162 -0.3028 -0.2942 -0.2895 -0.2881 -0.2898 -0.2944 -0.3028
 -0.3162
 -2.4248 -2.2375 -2.0684 -1.9190 -1.7907 -1.6820 -1.5884 -1.5032 -1.4196 -1.3352
 -1.2524 -1.1726 -1.0923 -1.0093 -0.9261 -0.7481 -0.6206 -0.5260 -0.4551 -0.4028
 -0.3650 -0.3381 -0.3199 -0.3086 -0.3027 -0.3009 -0.3023 -0.3061 -0.3123 -0.3211
 -0.3338
 -2.4415 -2.2490 -2.0720 -1.9096 -1.7636 -1.6351 -1.5233 -1.4246 -1.3338 -1.2462
 -1.1618 -1.0839 -1.0151 -0.9544 -0.8973 -0.7521 -0.6245 -0.5286 -0.4567 -0.4036
 -0.3655 -0.3391 -0.3221 -0.3126 -0.3091 -0.3102 -0.3147 -0.3214 -0.3300 -0.3406
 -0.3532
 -2.4566 -2.2677 -2.0881 -1.9210 -1.7655 -1.6238 -1.4976 -1.3864 -1.2877 -1.1980
 -1.1144 -1.0366 -0.9661 -0.9040 -0.8502 -0.7370 -0.6272 -0.5311 -0.4580 -0.4038
 -0.3650 -0.3386 -0.3223 -0.3141 -0.3126 -0.3164 -0.3240 -0.3341 -0.3458 -0.3588
 -0.3732
 -2.4601 -2.2796 -2.1053 -1.9382 -1.7798 -1.6318 -1.4965 -1.3755 -1.2687 -1.1743
 -1.0897 -1.0128 -0.9428 -0.8795 -0.7848 -0.7028 -0.6287 -0.5335 -0.4590
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value =F350LP
 -3.5979 -3.5593 -3.5159 -3.3954 -3.1972 -2.9392 -2.6367 -2.3024 -1.9595 -1.6638
 -1.4290 -1.2488 -1.1104 -1.0020 -0.9126 -0.7455 -0.6225 -0.5271 -0.4483
 -3.3785 -3.3253 -3.2736 -3.2099 -3.1115 -2.9371 -2.6558 -2.2832 -1.9439 -1.6533
 -1.4198 -1.2388 -1.0992 -0.9898 -0.9013 -0.7352 -0.6136 -0.5193 -0.4448 -0.3851
 -3.1877 -3.1150 -3.0504 -2.9839 -2.8999 -2.7729 -2.5624 -2.2587 -1.9440 -1.6629
 -1.4300 -1.2454 -1.1018 -0.9890 -0.8983 -0.7302 -0.6084 -0.5153 -0.4431 -0.3860
 -0.3401
 -3.0315 -2.9364 -2.8547 -2.7794 -2.7008 -2.6018 -2.4513 -2.2179 -1.9442 -1.6790
 -1.4495 -1.2618 -1.1131 -0.9956 -0.9015 -0.7297 -0.6069 -0.5138 -0.4427 -0.3875
 -0.3437 -0.3087
 -2.9070 -2.7920 -2.6922 -2.6038 -2.5214 -2.4342 -2.3240 -2.1544 -1.9301 -1.6912
 -1.4703 -1.2825 -1.1297 -1.0073 -0.9091 -0.7320 -0.6077 -0.5141 -0.4434 -0.3892
 -0.3469 -0.3134 -0.2873 -0.2671
 -2.7708 -2.6605 -2.5553 -2.4580 -2.3676 -2.2805 -2.1887 -2.0665 -1.8940 -1.6898
 -1.4854 -1.3030 -1.1485 -1.0222 -0.9197 -0.7362 -0.6101 -0.5157 -0.4448 -0.3911
 -0.3499 -0.3179 -0.2932 -0.2744 -0.2606 -0.2511 -0.2464 -0.2464 -0.2510 -0.2606
 -2.5790 -2.4623 -2.3702 -2.2960 -2.2218 -2.1425 -2.0577 -1.9617 -1.8333 -1.6685
 -1.4891 -1.3177 -1.1661 -1.0382 -0.9323 -0.7418 -0.6134 -0.5181 -0.4466 -0.3929
 -0.3526 -0.3218 -0.2986 -0.2815 -0.2693 -0.2614 -0.2577 -0.2582 -0.2630 -0.2725
 -0.2868
 -2.4998 -2.3377 -2.2045 -2.1004 -2.0199 -1.9548 -1.8951 -1.8281 -1.7394 -1.6190
 -1.4739 -1.3218 -1.1789 -1.0528 -0.9455 -0.7485 -0.6173 -0.5210 -0.4486 -0.3947
 -0.3547 -0.3250 -0.3032 -0.2878 -0.2777 -0.2717 -0.2698 -0.2716 -0.2769 -0.2865
 -0.3006
 -2.4798 -2.2979 -2.1368 -1.9997 -1.8869 -1.7947 -1.7166 -1.6464 -1.5742 -1.4914
 -1.3945 -1.2864 -1.1717 -1.0589 -0.9553 -0.7550 -0.6204 -0.5229 -0.4498 -0.3953
 -0.3555 -0.3266 -0.3062 -0.2927 -0.2846 -0.2811 -0.2815 -0.2853 -0.2922 -0.3023
 -0.3164
 -2.4924 -2.3008 -2.1252 -1.9678 -1.8303 -1.7130 -1.6133 -1.5255 -1.4424 -1.3578
 -1.2717 -1.1862 -1.1044 -1.0253 -0.9471 -0.7636 -0.6256 -0.5263 -0.4521 -0.3966
 -0.3564 -0.3278 -0.3084 -0.2963 -0.2901 -0.2889 -0.2920 -0.2983 -0.3074 -0.3190
 -0.3333
 -2.5169 -2.3222 -2.1396 -1.9715 -1.8188 -1.6828 -1.5638 -1.4598 -1.3664 -1.2786
 -1.1925 -1.1088 -1.0308 -0.9608 -0.8984 -0.7591 -0.6310 -0.5298 -0.4543 -0.3977
 -0.3566 -0.3279 -0.3090 -0.2979 -0.2934 -0.2943 -0.3000 -0.3091 -0.3209 -0.3348
 -0.3508
 -2.5383 -2.3467 -2.1643 -1.9906 -1.8308 -1.6834 -1.5504 -1.4324 -1.3279 -1.2342
 -1.1477 -1.0664 -0.9903 -0.9206 -0.8092 -0.7415 -0.6366 -0.5334 -0.4564
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value =F350LP
 -3.7202 -3.7978 -3.7671 -3.6394 -3.4245 -3.1312 -2.7670 -2.3664 -2.0250 -1.7201
 -1.4700 -1.2758 -1.1266 -1.0094 -0.9155 -0.7407 -0.6173 -0.5221 -0.4438
 -3.5084 -3.4846 -3.4595 -3.4220 -3.3237 -3.1265 -2.8025 -2.3802 -2.0221 -1.7156
 -1.4654 -1.2702 -1.1190 -1.0008 -0.9062 -0.7329 -0.6097 -0.5147 -0.4389 -0.3782
 -3.3168 -3.2729 -3.2321 -3.1897 -3.1226 -2.9945 -2.7513 -2.3912 -2.0379 -1.7333
 -1.4820 -1.2819 -1.1257 -1.0033 -0.9058 -0.7295 -0.6053 -0.5110 -0.4378 -0.3801
 -0.3337
 -3.1539 -3.0834 -3.0251 -2.9713 -2.9090 -2.8146 -2.6475 -2.3736 -2.0548 -1.7600
 -1.5081 -1.3040 -1.1418 -1.0137 -0.9118 -0.7302 -0.6045 -0.5098 -0.4373 -0.3810
 -0.3364 -0.3008
 -3.0222 -2.9274 -2.8471 -2.7769 -2.7102 -2.6308 -2.5149 -2.3218 -2.0582 -1.7842
 -1.5378 -1.3314 -1.1637 -1.0298 -0.9227 -0.7338 -0.6059 -0.5103 -0.4379 -0.3823
 -0.3389 -0.3046 -0.2776 -0.2568
 -2.9058 -2.7966 -2.6993 -2.6126 -2.5334 -2.4553 -2.3657 -2.2323 -2.0341 -1.7968
 -1.5643 -1.3595 -1.1888 -1.0495 -0.9371 -0.7395 -0.6088 -0.5122 -0.4392 -0.3839
 -0.3414 -0.3083 -0.2825 -0.2628 -0.2482 -0.2381 -0.2328 -0.2326 -0.2375 -0.2474
 -2.7277 -2.6099 -2.5496 -2.4660 -2.3827 -2.3005 -2.2167 -2.1180 -1.9764 -1.7871
 -1.5797 -1.3840 -1.2133 -1.0708 -0.9541 -0.7471 -0.6127 -0.5148 -0.4411 -0.3856
 -0.3437 -0.3116 -0.2870 -0.2687 -0.2553 -0.2464 -0.2420 -0.2421 -0.2472 -0.2571
 -0.2720
 -2.5711 -2.4350 -2.3319 -2.2570 -2.1972 -2.1389 -2.0713 -1.9911 -1.8886 -1.7480
 -1.5759 -1.3981 -1.2338 -1.0917 -0.9720 -0.7562 -0.6173 -0.5181 -0.4434 -0.3873
 -0.3456 -0.3143 -0.2909 -0.2739 -0.2622 -0.2548 -0.2518 -0.2530 -0.2585 -0.2687
 -0.2835
 -2.5240 -2.3549 -2.2100 -2.0926 -2.0012 -1.9295 -1.8702 -1.8144 -1.7488 -1.6573
 -1.5339 -1.3891 -1.2418 -1.1059 -0.9870 -0.7652 -0.6214 -0.5204 -0.4449 -0.3882
 -0.3463 -0.3156 -0.2934 -0.2779 -0.2678 -0.2623 -0.2612 -0.2642 -0.2711 -0.2819
 -0.2971
 -2.5251 -2.3406 -2.1729 -2.0260 -1.9023 -1.8009 -1.7169 -1.6437 -1.5744 -1.5009
 -1.4153 -1.3171 -1.2110 -1.1026 -0.9971 -0.7774 -0.6280 -0.5243 -0.4476 -0.3899
 -0.3474 -0.3168 -0.2953 -0.2810 -0.2725 -0.2688 -0.2698 -0.2749 -0.2836 -0.2958
 -0.3112
 -2.5500 -2.3569 -2.1779 -2.0141 -1.8684 -1.7422 -1.6348 -1.5425 -1.4593 -1.3788
 -1.2957 -1.2101 -1.1245 -1.0423 -0.9639 -0.7841 -0.6357 -0.5288 -0.4506 -0.3917
 -0.3482 -0.3172 -0.2961 -0.2826 -0.2754 -0.2735 -0.2766 -0.2839 -0.2949 -0.3090
 -0.3259
 -2.5804 -2.3871 -2.2020 -2.0302 -1.8717 -1.7289 -1.6025 -1.4921 -1.3950 -1.3066
 -1.2223 -1.1393 -1.0581 -0.9817 -0.8874 -0.7853 -0.6445 -0.5339 -0.4539
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value =F350LP
 -3.7996 -3.7338 -3.6155 -3.4503 -3.2430 -2.9979 -2.7188 -2.4091 -2.0813 -1.7767
 -1.5164 -1.3091 -1.1485 -1.0233 -0.9223 -0.7377 -0.6128 -0.5173 -0.4394
 -3.5955 -3.5979 -3.6071 -3.5993 -3.4865 -3.2488 -2.8878 -2.4511 -2.0928 -1.7794
 -1.5173 -1.3083 -1.1452 -1.0175 -0.9158 -0.7329 -0.6065 -0.5108 -0.4352 -0.3745
 -3.4051 -3.4002 -3.3792 -3.3658 -3.3228 -3.2020 -2.9240 -2.5009 -2.1236 -1.8042
 -1.5385 -1.3247 -1.1561 -1.0236 -0.9182 -0.7313 -0.6035 -0.5076 -0.4333 -0.3746
 -0.3277
 -3.2372 -3.1951 -3.1653 -3.1393 -3.1009 -3.0189 -2.8416 -2.5235 -2.1590 -1.8402
 -1.5707 -1.3519 -1.1766 -1.0378 -0.9273 -0.7334 -0.6034 -0.5066 -0.4327 -0.3751
 -0.3295 -0.2933
 -3.1000 -3.0309 -2.9765 -2.9313 -2.8877 -2.8233 -2.7069 -2.4894 -2.1823 -1.8754
 -1.6079 -1.3850 -1.2037 -1.0581 -0.9416 -0.7385 -0.6054 -0.5075 -0.4332 -0.3761
 -0.3316 -0.2963 -0.2685 -0.2470
 -2.9875 -2.8957 -2.8178 -2.7512 -2.6914 -2.6295 -2.5464 -2.4025 -2.1753 -1.9026
 -1.6433 -1.4200 -1.2343 -1.0826 -0.9601 -0.7461 -0.6089 -0.5096 -0.4346 -0.3774
 -0.3335 -0.2993 -0.2725 -0.2520 -0.2366 -0.2258 -0.2200 -0.2193 -0.2238 -0.2338
 -2.8520 -2.7631 -2.6786 -2.5986 -2.5242 -2.4533 -2.3789 -2.2797 -2.1234 -1.9065
 -1.6702 -1.4520 -1.2646 -1.1091 -0.9813 -0.7560 -0.6135 -0.5125 -0.4366 -0.3791
 -0.3354 -0.3019 -0.2762 -0.2567 -0.2424 -0.2325 -0.2272 -0.2266 -0.2312 -0.2411
 -0.2563
 -2.6456 -2.5546 -2.4821 -2.4236 -2.3653 -2.2970 -2.2228 -2.1410 -2.0319 -1.8750
 -1.6776 -1.4755 -1.2930 -1.1355 -1.0038 -0.7679 -0.6191 -0.5160 -0.4391 -0.3808
 -0.3371 -0.3042 -0.2794 -0.2611 -0.2479 -0.2392 -0.2350 -0.2352 -0.2401 -0.2503
 -0.2654
 -2.5576 -2.4104 -2.2922 -2.2021 -2.1378 -2.0892 -2.0430 -1.9864 -1.9094 -1.8002
 -1.6515 -1.4790 -1.3087 -1.1554 -1.0234 -0.7798 -0.6245 -0.5188 -0.4408 -0.3819
 -0.3378 -0.3053 -0.2814 -0.2642 -0.2524 -0.2452 -0.2425 -0.2440 -0.2501 -0.2608
 -0.2764
 -2.5403 -2.3695 -2.2167 -2.0871 -1.9832 -1.9023 -1.8376 -1.7825 -1.7290 -1.6639
 -1.5714 -1.4483 -1.3083 -1.1694 -1.0424 -0.7952 -0.6329 -0.5234 -0.4439 -0.3840
 -0.3392 -0.3064 -0.2830 -0.2668 -0.2563 -0.2505 -0.2494 -0.2526 -0.2600 -0.2719
 -0.2879
 -2.5571 -2.3748 -2.2048 -2.0510 -1.9173 -1.8053 -1.7133 -1.6357 -1.5663 -1.4984
 -1.4252 -1.3398 -1.2428 -1.1398 -1.0370 -0.8092 -0.6428 -0.5288 -0.4473 -0.3862
 -0.3404 -0.3071 -0.2838 -0.2682 -0.2588 -0.2544 -0.2550 -0.2599 -0.2691 -0.2825
 -0.3000
 -2.5910 -2.4029 -2.2238 -2.0573 -1.9052 -1.7707 -1.6546 -1.5554 -1.4691 -1.3902
 -1.3128 -1.2328 -1.1505 -1.0672 -1.0072 -0.8218 -0.6542 -0.5350 -0.4510
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value =F350LP
 -3.8490 -3.7846 -3.6673 -3.5026 -3.2956 -3.0505 -2.7712 -2.4610 -2.1342 -1.8336
 -1.5658 -1.3471 -1.1756 -1.0411 -0.9337 -0.7391 -0.6085 -0.5128 -0.4349
 -3.6485 -4.0699 -4.2405 -4.1860 -3.9290 -3.4893 -2.9449 -2.5149 -2.1599 -1.8441
 -1.5725 -1.3518 -1.1772 -1.0397 -0.9302 -0.7363 -0.6046 -0.5072 -0.4315 -0.3700
 -3.4550 -3.7301 -3.4912 -3.5078 -3.4910 -3.3841 -3.0441 -2.5824 -2.2034 -1.8751
 -1.5989 -1.3731 -1.1926 -1.0498 -0.9359 -0.7361 -0.6033 -0.5052 -0.4297 -0.3699
 -0.3221
 -3.2810 -3.2698 -3.2711 -3.2758 -3.2650 -3.2020 -3.0208 -2.6531 -2.2567 -1.9193
 -1.6373 -1.4055 -1.2176 -1.0680 -0.9484 -0.7399 -0.6041 -0.5048 -0.4292 -0.3702
 -0.3236 -0.2863
 -3.1374 -3.0975 -3.0726 -3.0573 -3.0421 -2.9987 -2.8886 -2.6509 -2.3013 -1.9656
 -1.6801 -1.4432 -1.2495 -1.0925 -0.9664 -0.7469 -0.6068 -0.5060 -0.4298 -0.3710
 -0.3251 -0.2889 -0.2603 -0.2381
 -3.0229 -2.9559 -2.9039 -2.8638 -2.8302 -2.7911 -2.7205 -2.5708 -2.3139 -2.0063
 -1.7239 -1.4841 -1.2851 -1.1216 -0.9889 -0.7567 -0.6111 -0.5084 -0.4313 -0.3722
 -0.3267 -0.2912 -0.2635 -0.2420 -0.2258 -0.2147 -0.2084 -0.2068 -0.2107 -0.2202
 -2.9161 -2.8343 -2.7629 -2.7008 -2.6466 -2.5958 -2.5372 -2.4420 -2.2714 -2.0244
 -1.7606 -1.5235 -1.3208 -1.1531 -1.0145 -0.7694 -0.6167 -0.5116 -0.4334 -0.3738
 -0.3283 -0.2933 -0.2664 -0.2459 -0.2305 -0.2199 -0.2138 -0.2123 -0.2160 -0.2253
 -0.2403
 -2.7261 -2.6701 -2.6112 -2.5500 -2.4879 -2.4257 -2.3619 -2.2889 -2.1768 -2.0029
 -1.7797 -1.5545 -1.3546 -1.1844 -1.0412 -0.7845 -0.6237 -0.5156 -0.4360 -0.3756
 -0.3298 -0.2952 -0.2689 -0.2493 -0.2350 -0.2253 -0.2199 -0.2189 -0.2227 -0.2320
 -0.2470
 -2.5805 -2.4646 -2.3821 -2.3263 -2.2879 -2.2487 -2.1971 -2.1316 -2.0486 -1.9295
 -1.7626 -1.5672 -1.3775 -1.2092 -1.0651 -0.7995 -0.6308 -0.5187 -0.4379 -0.3767
 -0.3305 -0.2960 -0.2704 -0.2517 -0.2385 -0.2299 -0.2258 -0.2258 -0.2304 -0.2401
 -0.2553
 -2.5386 -2.3876 -2.2566 -2.1518 -2.0741 -2.0180 -1.9762 -1.9384 -1.8912 -1.8183
 -1.7060 -1.5558 -1.3899 -1.2312 -1.0894 -0.8182 -0.6413 -0.5242 -0.4412 -0.3790
 -0.3320 -0.2971 -0.2718 -0.2538 -0.2415 -0.2341 -0.2312 -0.2324 -0.2382 -0.2489
 -0.2642
 -2.5428 -2.3758 -2.2205 -2.0825 -1.9665 -1.8736 -1.8005 -1.7410 -1.6887 -1.6365
 -1.5728 -1.4823 -1.3629 -1.2305 -1.1013 -0.8363 -0.6535 -0.5306 -0.4450 -0.3814
 -0.3335 -0.2980 -0.2725 -0.2549 -0.2435 -0.2372 -0.2356 -0.2383 -0.2453 -0.2571
 -0.2734
 -2.5724 -2.3963 -2.2290 -2.0729 -1.9322 -1.8104 -1.7082 -1.6232 -1.5507 -1.4842
 -1.4184 -1.3477 -1.2658 -1.1727 -1.1008 -0.8538 -0.6674 -0.5379 -0.4493
