 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  r   
 -2.8035 -2.7740 -2.5817 -2.2991 -2.0253 -1.7817 -1.5653 -1.3890 -1.2476 -1.1302
 -1.0289 -0.9366 -0.8519 -0.7736 -0.7012 -0.5455 -0.4244 -0.3355 -0.2735 -0.2309
 -0.2019 -0.1834
 -2.6999 -2.4859 -2.4445 -2.3110 -2.0654 -1.8194 -1.5981 -1.4068 -1.2515 -1.1258
 -1.0218 -0.9296 -0.8455 -0.7682 -0.6970 -0.5442 -0.4254 -0.3382 -0.2773 -0.2359
 -0.2081 -0.1907 -0.1812 -0.1775
 -2.7383 -2.4259 -2.2130 -2.1283 -2.0549 -1.8553 -1.6380 -1.4406 -1.2702 -1.1311
 -1.0188 -0.9251 -0.8409 -0.7641 -0.6937 -0.5435 -0.4270 -0.3410 -0.2808 -0.2401
 -0.2133 -0.1969 -0.1886 -0.1859 -0.1871 -0.1936 -0.2068 -0.2266 -0.2515 -0.2786
 -2.8373 -2.4715 -2.1885 -1.9808 -1.8559 -1.7890 -1.6628 -1.4785 -1.3034 -1.1504
 -1.0245 -0.9235 -0.8378 -0.7608 -0.6907 -0.5423 -0.4279 -0.3433 -0.2835 -0.2432
 -0.2172 -0.2018 -0.1948 -0.1937 -0.1964 -0.2021 -0.2123 -0.2290 -0.2526 -0.2806
 -0.3110
 -2.9774 -2.5705 -2.2428 -1.9835 -1.7846 -1.6417 -1.5438 -1.4583 -1.3323 -1.1818
 -1.0442 -0.9295 -0.8375 -0.7589 -0.6883 -0.5405 -0.4278 -0.3444 -0.2851 -0.2449
 -0.2194 -0.2051 -0.1994 -0.2002 -0.2049 -0.2124 -0.2231 -0.2378 -0.2576 -0.2829
 -0.3142
 -3.1404 -2.7043 -2.3411 -2.0437 -1.8048 -1.6166 -1.4704 -1.3544 -1.2597 -1.1692
 -1.0631 -0.9463 -0.8422 -0.7581 -0.6858 -0.5370 -0.4251 -0.3428 -0.2842 -0.2442
 -0.2192 -0.2060 -0.2018 -0.2045 -0.2117 -0.2217 -0.2341 -0.2491 -0.2670 -0.2894
 -0.3178
 -3.3078 -2.8593 -2.4746 -2.1477 -1.8757 -1.6545 -1.4767 -1.3329 -1.2132 -1.1101
 -1.0197 -0.9354 -0.8496 -0.7629 -0.6875 -0.5355 -0.4228 -0.3407 -0.2822 -0.2421
 -0.2172 -0.2045 -0.2015 -0.2061 -0.2159 -0.2288 -0.2439 -0.2608 -0.2797 -0.3014
 -0.3259
 -3.5032 -3.0333 -2.6272 -2.2787 -1.9822 -1.7322 -1.5263 -1.3580 -1.2189 -1.1007
 -0.9972 -0.9058 -0.8246 -0.7506 -0.6815 -0.5344 -0.4202 -0.3374 -0.2786 -0.2380
 -0.2127 -0.2002 -0.1981 -0.2043 -0.2164 -0.2325 -0.2511 -0.2710 -0.2921 -0.3147
 -0.3386
 -3.7266 -3.2264 -2.7807 -2.4219 -2.1104 -1.8405 -1.6100 -1.4172 -1.2573 -1.1232
 -1.0082 -0.9076 -0.8185 -0.7395 -0.6678 -0.5337 -0.4173 -0.3329 -0.2734
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  r   
 -3.0735 -2.7403 -2.4502 -2.1991 -1.9409 -1.7296 -1.5586 -1.4137 -1.2879 -1.1757
 -1.0730 -0.9780 -0.8901 -0.8086 -0.7330 -0.5674 -0.4287 -0.3243 -0.2481
 -3.1578 -2.7926 -2.4742 -2.1982 -1.9471 -1.7205 -1.5381 -1.3893 -1.2591 -1.1484
 -1.0467 -0.9530 -0.8665 -0.7863 -0.7119 -0.5499 -0.4198 -0.3205 -0.2493 -0.2002
 -3.1629 -2.8516 -2.5246 -2.2292 -1.9738 -1.7346 -1.5354 -1.3775 -1.2430 -1.1314
 -1.0305 -0.9379 -0.8526 -0.7737 -0.7005 -0.5414 -0.4147 -0.3191 -0.2514 -0.2050
 -0.1737
 -2.8547 -2.8424 -2.5735 -2.2777 -2.0059 -1.7664 -1.5521 -1.3789 -1.2388 -1.1212
 -1.0202 -0.9283 -0.8440 -0.7662 -0.6941 -0.5377 -0.4134 -0.3201 -0.2544 -0.2096
 -0.1796 -0.1605
 -2.7147 -2.6009 -2.5436 -2.3164 -2.0517 -1.8050 -1.5863 -1.3962 -1.2428 -1.1175
 -1.0140 -0.9220 -0.8381 -0.7612 -0.6901 -0.5363 -0.4142 -0.3224 -0.2578 -0.2140
 -0.1851 -0.1668 -0.1568 -0.1534
 -2.7275 -2.4351 -2.2893 -2.2535 -2.0800 -1.8479 -1.6266 -1.4290 -1.2607 -1.1234
 -1.0115 -0.9180 -0.8339 -0.7573 -0.6870 -0.5355 -0.4155 -0.3251 -0.2611 -0.2180
 -0.1898 -0.1724 -0.1633 -0.1606 -0.1627 -0.1692 -0.1830 -0.2052 -0.2308 -0.2594
 -2.8288 -2.4601 -2.1918 -2.0241 -1.9624 -1.8601 -1.6661 -1.4697 -1.2936 -1.1412
 -1.0173 -0.9167 -0.8312 -0.7543 -0.6842 -0.5344 -0.4165 -0.3273 -0.2639 -0.2211
 -0.1936 -0.1770 -0.1689 -0.1672 -0.1701 -0.1768 -0.1880 -0.2052 -0.2306 -0.2596
 -0.2914
 -2.9947 -2.5600 -2.2310 -1.9818 -1.8067 -1.7040 -1.6317 -1.5001 -1.3318 -1.1739
 -1.0360 -0.9226 -0.8311 -0.7525 -0.6818 -0.5326 -0.4163 -0.3286 -0.2657 -0.2230
 -0.1959 -0.1802 -0.1731 -0.1728 -0.1771 -0.1847 -0.1959 -0.2110 -0.2321 -0.2604
 -0.2927
 -3.1884 -2.7128 -2.3302 -2.0315 -1.7997 -1.6263 -1.5016 -1.4105 -1.3213 -1.2009
 -1.0646 -0.9396 -0.8360 -0.7520 -0.6794 -0.5291 -0.4136 -0.3273 -0.2652 -0.2228
 -0.1959 -0.1811 -0.1752 -0.1764 -0.1825 -0.1921 -0.2047 -0.2203 -0.2397 -0.2639
 -0.2949
 -3.4343 -2.9100 -2.4810 -2.1380 -1.8636 -1.6471 -1.4788 -1.3475 -1.2415 -1.1502
 -1.0605 -0.9613 -0.8553 -0.7600 -0.6821 -0.5279 -0.4116 -0.3256 -0.2639 -0.2214
 -0.1945 -0.1800 -0.1751 -0.1776 -0.1857 -0.1976 -0.2125 -0.2297 -0.2496 -0.2716
 -0.3004
 -3.7621 -3.1516 -2.6633 -2.2852 -1.9741 -1.7207 -1.5175 -1.3554 -1.2243 -1.1143
 -1.0181 -0.9315 -0.8493 -0.7677 -0.6875 -0.5284 -0.4097 -0.3228 -0.2610 -0.2182
 -0.1909 -0.1764 -0.1722 -0.1760 -0.1858 -0.2002 -0.2179 -0.2377 -0.2596 -0.2836
 -0.3100
 -4.1719 -3.4376 -2.8570 -2.4581 -2.1183 -1.8346 -1.5995 -1.4079 -1.2519 -1.1232
 -1.0138 -0.9177 -0.8318 -0.7540 -0.6956 -0.5306 -0.4079 -0.3189 -0.2565
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  r   
 -3.0098 -2.6933 -2.4161 -2.1745 -1.9174 -1.7176 -1.5521 -1.4068 -1.2786 -1.1648
 -1.0625 -0.9681 -0.8808 -0.7999 -0.7248 -0.5605 -0.4212 -0.3146 -0.2339
 -3.0990 -2.7464 -2.4405 -2.1769 -1.9277 -1.7081 -1.5302 -1.3802 -1.2512 -1.1392
 -1.0385 -0.9451 -0.8591 -0.7795 -0.7056 -0.5440 -0.4121 -0.3094 -0.2337 -0.1815
 -3.1680 -2.8189 -2.4928 -2.2052 -1.9570 -1.7213 -1.5275 -1.3711 -1.2360 -1.1246
 -1.0237 -0.9313 -0.8463 -0.7679 -0.6950 -0.5358 -0.4068 -0.3070 -0.2348 -0.1852
 -0.1523
 -3.0735 -2.8608 -2.5540 -2.2560 -1.9900 -1.7554 -1.5430 -1.3723 -1.2335 -1.1153
 -1.0144 -0.9225 -0.8382 -0.7607 -0.6889 -0.5322 -0.4053 -0.3075 -0.2372 -0.1890
 -0.1573 -0.1372
 -2.7706 -2.7405 -2.5777 -2.3076 -2.0368 -1.7937 -1.5760 -1.3890 -1.2372 -1.1124
 -1.0087 -0.9167 -0.8329 -0.7560 -0.6851 -0.5307 -0.4058 -0.3094 -0.2401 -0.1929
 -0.1620 -0.1426 -0.1320 -0.1287
 -2.7184 -2.4706 -2.4210 -2.3127 -2.0802 -1.8379 -1.6178 -1.4213 -1.2541 -1.1184
 -1.0066 -0.9131 -0.8290 -0.7524 -0.6820 -0.5298 -0.4069 -0.3119 -0.2432 -0.1966
 -0.1663 -0.1476 -0.1376 -0.1346 -0.1370 -0.1445 -0.1593 -0.1825 -0.2084 -0.2385
 -2.8059 -2.4499 -2.2122 -2.1186 -2.0602 -1.8734 -1.6602 -1.4619 -1.2858 -1.1351
 -1.0125 -0.9121 -0.8266 -0.7496 -0.6794 -0.5286 -0.4077 -0.3141 -0.2460 -0.1997
 -0.1698 -0.1519 -0.1426 -0.1402 -0.1430 -0.1500 -0.1616 -0.1804 -0.2070 -0.2366
 -0.2699
 -2.9839 -2.5369 -2.2189 -1.9909 -1.8593 -1.8023 -1.6831 -1.5023 -1.3255 -1.1669
 -1.0300 -0.9179 -0.8266 -0.7480 -0.6771 -0.5268 -0.4075 -0.3153 -0.2479 -0.2017
 -0.1722 -0.1549 -0.1464 -0.1449 -0.1486 -0.1562 -0.1671 -0.1830 -0.2059 -0.2359
 -0.2690
 -3.1919 -2.6965 -2.3086 -2.0176 -1.8007 -1.6521 -1.5627 -1.4836 -1.3551 -1.2017
 -1.0583 -0.9337 -0.8310 -0.7473 -0.6746 -0.5231 -0.4047 -0.3140 -0.2476 -0.2017
 -0.1723 -0.1556 -0.1483 -0.1479 -0.1530 -0.1620 -0.1744 -0.1903 -0.2105 -0.2365
 -0.2696
 -3.5096 -2.9252 -2.4653 -2.1176 -1.8484 -1.6424 -1.4894 -1.3779 -1.2908 -1.2008
 -1.0890 -0.9655 -0.8512 -0.7555 -0.6774 -0.5218 -0.4026 -0.3124 -0.2467 -0.2008
 -0.1713 -0.1548 -0.1481 -0.1489 -0.1554 -0.1662 -0.1804 -0.1975 -0.2179 -0.2423
 -0.2713
 -3.9343 -3.2230 -2.6742 -2.2718 -1.9549 -1.7048 -1.5092 -1.3572 -1.2381 -1.1399
 -1.0521 -0.9648 -0.8720 -0.7750 -0.6867 -0.5228 -0.4009 -0.3100 -0.2442 -0.1983
 -0.1684 -0.1517 -0.1455 -0.1473 -0.1552 -0.1678 -0.1843 -0.2036 -0.2255 -0.2503
 -0.2783
 -4.4661 -3.5899 -2.9135 -2.4697 -2.1075 -1.8172 -1.5836 -1.3972 -1.2484 -1.1276
 -1.0258 -0.9360 -0.8533 -0.7742 -0.7025 -0.5261 -0.3996 -0.3068 -0.2401
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  r   
 -2.9447 -2.6655 -2.4032 -2.1564 -1.9074 -1.6918 -1.5132 -1.3640 -1.2381 -1.1301
 -1.0353 -0.9499 -0.8705 -0.7941 -0.7196 -0.5555 -0.4161 -0.3026 -0.2204
 -3.0658 -2.7118 -2.4138 -2.1664 -1.9175 -1.7021 -1.5268 -1.3772 -1.2474 -1.1354
 -1.0337 -0.9403 -0.8545 -0.7753 -0.7018 -0.5403 -0.4071 -0.2997 -0.2205 -0.1648
 -3.1564 -2.7851 -2.4647 -2.1903 -1.9472 -1.7136 -1.5240 -1.3680 -1.2332 -1.1214
 -1.0201 -0.9275 -0.8426 -0.7644 -0.6918 -0.5327 -0.4018 -0.2983 -0.2214 -0.1677
 -0.1322
 -3.1463 -2.8543 -2.5310 -2.2364 -1.9822 -1.7473 -1.5373 -1.3691 -1.2309 -1.1127
 -1.0114 -0.9193 -0.8351 -0.7576 -0.6860 -0.5291 -0.4002 -0.2984 -0.2231 -0.1708
 -0.1362 -0.1147
 -2.9016 -2.8264 -2.5824 -2.2941 -2.0237 -1.7896 -1.5700 -1.3843 -1.2345 -1.1093
 -1.0062 -0.9140 -0.8300 -0.7531 -0.6822 -0.5274 -0.4005 -0.3000 -0.2256 -0.1741
 -0.1402 -0.1192 -0.1077 -0.1041
 -2.7227 -2.5645 -2.5291 -2.3297 -2.0737 -1.8289 -1.6139 -1.4153 -1.2505 -1.1162
 -1.0044 -0.9108 -0.8265 -0.7497 -0.6792 -0.5263 -0.4013 -0.3022 -0.2285 -0.1773
 -0.1440 -0.1234 -0.1123 -0.1086 -0.1107 -0.1195 -0.1359 -0.1590 -0.1851 -0.2163
 -2.7804 -2.4487 -2.2700 -2.2402 -2.0947 -1.8731 -1.6542 -1.4580 -1.2809 -1.1318
 -1.0106 -0.9101 -0.8243 -0.7471 -0.6766 -0.5250 -0.4019 -0.3042 -0.2312 -0.1803
 -0.1472 -0.1271 -0.1165 -0.1132 -0.1157 -0.1231 -0.1358 -0.1557 -0.1825 -0.2124
 -0.2469
 -2.9453 -2.5116 -2.2130 -2.0217 -1.9573 -1.8746 -1.6924 -1.4991 -1.3214 -1.1625
 -1.0267 -0.9158 -0.8244 -0.7456 -0.6745 -0.5231 -0.4015 -0.3054 -0.2332 -0.1824
 -0.1494 -0.1298 -0.1199 -0.1172 -0.1202 -0.1277 -0.1396 -0.1562 -0.1795 -0.2101
 -0.2438
 -3.1595 -2.6638 -2.2837 -2.0077 -1.8146 -1.7087 -1.6473 -1.5237 -1.3583 -1.1977
 -1.0530 -0.9305 -0.8285 -0.7447 -0.6719 -0.5193 -0.3986 -0.3039 -0.2328 -0.1825
 -0.1497 -0.1306 -0.1214 -0.1196 -0.1236 -0.1320 -0.1443 -0.1605 -0.1812 -0.2083
 -0.2427
 -3.5307 -2.9097 -2.4353 -2.0929 -1.8354 -1.6456 -1.5165 -1.4335 -1.3514 -1.2315
 -1.0927 -0.9619 -0.8477 -0.7526 -0.6745 -0.5178 -0.3963 -0.3023 -0.2320 -0.1819
 -0.1491 -0.1299 -0.1212 -0.1204 -0.1254 -0.1350 -0.1486 -0.1654 -0.1858 -0.2109
 -0.2415
 -4.0336 -3.2493 -2.6594 -2.2445 -1.9311 -1.6896 -1.5054 -1.3681 -1.2663 -1.1822
 -1.0940 -0.9911 -0.8791 -0.7735 -0.6844 -0.5187 -0.3945 -0.2997 -0.2296 -0.1797
 -0.1466 -0.1272 -0.1188 -0.1187 -0.1249 -0.1359 -0.1511 -0.1696 -0.1912 -0.2163
 -0.2454
 -4.6682 -3.6826 -2.9560 -2.4541 -2.0837 -1.7943 -1.5670 -1.3887 -1.2500 -1.1401
 -1.0484 -0.9648 -0.8811 -0.7943 -0.7016 -0.5220 -0.3932 -0.2961 -0.2256
