 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =  i   
 -2.8148 -2.6802 -2.5731 -2.4927 -2.4325 -2.3750 -2.2828 -2.0907 -1.7716 -1.4121
 -1.1031 -0.8647 -0.6920 -0.5706 -0.4846 -0.3523 -0.2752 -0.2244 -0.1905 -0.1717
 -0.1688 -0.1806 -0.2038 -0.2352 -0.2729 -0.3175 -0.3691 -0.4250 -0.4817 -0.5402
 -2.7045 -2.5621 -2.4372 -2.3291 -2.2392 -2.1618 -2.0804 -1.9547 -1.7382 -1.4439
 -1.1510 -0.9089 -0.7253 -0.5936 -0.4992 -0.3570 -0.2777 -0.2278 -0.1953 -0.1766
 -0.1729 -0.1836 -0.2056 -0.2354 -0.2708 -0.3118 -0.3587 -0.4116 -0.4689 -0.5266
 -0.5856
 -2.4492 -2.3540 -2.2583 -2.1626 -2.0686 -1.9774 -1.8879 -1.7893 -1.6444 -1.4327
 -1.1807 -0.9465 -0.7589 -0.6184 -0.5156 -0.3621 -0.2791 -0.2295 -0.1986 -0.1808
 -0.1765 -0.1861 -0.2069 -0.2357 -0.2701 -0.3091 -0.3522 -0.4004 -0.4545 -0.5133
 -0.5722
 -2.2418 -2.0811 -1.9662 -1.8865 -1.8289 -1.7722 -1.7023 -1.6165 -1.5097 -1.3630
 -1.1719 -0.9660 -0.7838 -0.6396 -0.5312 -0.3663 -0.2789 -0.2285 -0.1993 -0.1831
 -0.1790 -0.1878 -0.2078 -0.2357 -0.2692 -0.3070 -0.3486 -0.3939 -0.4440 -0.4995
 -0.5599
 -2.1790 -1.9739 -1.8020 -1.6681 -1.5702 -1.4995 -1.4458 -1.3968 -1.3370 -1.2487
 -1.1199 -0.9604 -0.7988 -0.6591 -0.5480 -0.3724 -0.2791 -0.2267 -0.1980 -0.1837
 -0.1802 -0.1882 -0.2071 -0.2344 -0.2672 -0.3042 -0.3448 -0.3888 -0.4364 -0.4885
 -0.5449
 -2.1912 -1.9599 -1.7545 -1.5803 -1.4394 -1.3297 -1.2449 -1.1762 -1.1158 -1.0558
 -0.9852 -0.8911 -0.7757 -0.6583 -0.5548 -0.3778 -0.2794 -0.2237 -0.1945 -0.1815
 -0.1793 -0.1871 -0.2052 -0.2317 -0.2642 -0.3008 -0.3410 -0.3843 -0.4308 -0.4808
 -0.5345
 -2.2545 -2.0007 -1.7717 -1.5697 -1.3973 -1.2551 -1.1404 -1.0479 -0.9705 -0.9007
 -0.8332 -0.7638 -0.6884 -0.6084 -0.5516 -0.3825 -0.2798 -0.2195 -0.1888
