 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  G   
 -2.6165 -2.5177 -2.4297 -2.3673 -2.3492 -2.3185 -2.2270 -2.1173 -2.0187 -1.9297
 -1.8455 -1.7657 -1.6909 -1.6218 -1.5591 -1.4305 -1.3380 -1.2761 -1.2380 -1.2147
 -1.2003
 -2.5225 -2.4329 -2.3397 -2.2500 -2.1767 -2.1319 -2.1117 -2.0681 -1.9875 -1.9029
 -1.8229 -1.7471 -1.6759 -1.6100 -1.5500 -1.4275 -1.3398 -1.2815 -1.2469 -1.2267
 -1.2143 -1.2071
 -2.4311 -2.3583 -2.2744 -2.1881 -2.1063 -2.0322 -1.9728 -1.9331 -1.9072 -1.8629
 -1.7994 -1.7301 -1.6630 -1.6004 -1.5430 -1.4255 -1.3414 -1.2858 -1.2539 -1.2370
 -1.2274 -1.2221 -1.2200 -1.2214
 -2.3397 -2.2813 -2.2130 -2.1359 -2.0571 -1.9819 -1.9120 -1.8499 -1.8006 -1.7672
 -1.7374 -1.6967 -1.6450 -1.5891 -1.5353 -1.4226 -1.3414 -1.2877 -1.2580 -1.2445
 -1.2386 -1.2362 -1.2361 -1.2381 -1.2410 -1.2460 -1.2545 -1.2676 -1.2861 -1.3098
 -2.2417 -2.1984 -2.1460 -2.0831 -2.0134 -1.9425 -1.8743 -1.8105 -1.7522 -1.7019
 -1.6614 -1.6296 -1.5981 -1.5613 -1.5198 -1.4177 -1.3393 -1.2868 -1.2583 -1.2478
 -1.2463 -1.2480 -1.2510 -1.2552 -1.2604 -1.2656 -1.2726 -1.2832 -1.2990 -1.3210
 -1.3488
 -2.1441 -2.1099 -2.0720 -2.0231 -1.9663 -1.9040 -1.8409 -1.7798 -1.7225 -1.6695
 -1.6222 -1.5812 -1.5466 -1.5163 -1.4860 -1.4063 -1.3342 -1.2831 -1.2549 -1.2461
 -1.2489 -1.2555 -1.2629 -1.2706 -1.2785 -1.2850 -1.2919 -1.3013 -1.3149 -1.3343
 -1.3602
 -2.0512 -2.0217 -1.9918 -1.9548 -1.9101 -1.8594 -1.8047 -1.7488 -1.6946 -1.6435
 -1.5963 -1.5536 -1.5152 -1.4812 -1.4513 -1.3842 -1.3237 -1.2762 -1.2482 -1.2399
 -1.2455 -1.2572 -1.2700 -1.2825 -1.2943 -1.3055 -1.3167 -1.3291 -1.3429 -1.3579
 -1.3740
 -1.9680 -1.9398 -1.9129 -1.8823 -1.8478 -1.8076 -1.7630 -1.7151 -1.6664 -1.6186
 -1.5736 -1.5323 -1.4944 -1.4598 -1.4284 -1.3629 -1.3093 -1.2671 -1.2401 -1.2309
 -1.2370 -1.2520 -1.2701 -1.2881 -1.3051 -1.3208 -1.3356 -1.3496 -1.3634 -1.3779
 -1.3933
 -1.9000 -1.8654 -1.8372 -1.8097 -1.7821 -1.7495 -1.7136 -1.6745 -1.6332 -1.5909
 -1.5494 -1.5103 -1.4743 -1.4413 -1.4108 -1.3457 -1.2945 -1.2561 -1.2310 -1.2210
 -1.2261 -1.2421 -1.2635 -1.2867 -1.3093 -1.3305 -1.3502 -1.3683 -1.3854 -1.4019
 -1.4188
 -1.8435 -1.7986 -1.7647 -1.7377 -1.7133 -1.6877 -1.6590 -1.6271 -1.5932 -1.5577
 -1.5214 -1.4858 -1.4522 -1.4212 -1.3927 -1.3311 -1.2815 -1.2447 -1.2213
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  G   
 -3.1026 -3.0302 -2.8629 -2.6816 -2.5025 -2.3480 -2.2329 -2.1348 -2.0427 -1.9550
 -1.8719 -1.7929 -1.7183 -1.6480 -1.5824 -1.4414 -1.3334 -1.2562 -1.2068
 -2.8286 -2.8181 -2.7893 -2.6522 -2.4892 -2.3331 -2.2039 -2.1011 -2.0084 -1.9225
 -1.8416 -1.7650 -1.6928 -1.6253 -1.5627 -1.4301 -1.3307 -1.2609 -1.2159 -1.1884
 -2.7094 -2.6055 -2.5586 -2.5540 -2.4652 -2.3259 -2.1906 -2.0783 -1.9845 -1.9000
 -1.8213 -1.7472 -1.6774 -1.6122 -1.5519 -1.4251 -1.3313 -1.2660 -1.2242 -1.1995
 -1.1849
 -2.6366 -2.5213 -2.4167 -2.3432 -2.3190 -2.2848 -2.1829 -2.0674 -1.9677 -1.8831
 -1.8064 -1.7346 -1.6672 -1.6042 -1.5459 -1.4235 -1.3334 -1.2711 -1.2317 -1.2093
 -1.1968 -1.1900
 -2.5694 -2.4662 -2.3580 -2.2566 -2.1731 -2.1176 -2.0920 -2.0439 -1.9571 -1.8697
 -1.7939 -1.7243 -1.6591 -1.5981 -1.5417 -1.4230 -1.3357 -1.2755 -1.2380 -1.2176
 -1.2076 -1.2027 -1.2013 -1.2023
 -2.4991 -2.4123 -2.3150 -2.2146 -2.1191 -2.0350 -1.9675 -1.9212 -1.8914 -1.8456
 -1.7800 -1.7139 -1.6511 -1.5923 -1.5376 -1.4222 -1.3371 -1.2785 -1.2423 -1.2237
 -1.2164 -1.2145 -1.2152 -1.2182 -1.2226 -1.2293 -1.2395 -1.2543 -1.2739 -1.2977
 -2.4243 -2.3528 -2.2703 -2.1805 -2.0889 -2.0019 -1.9225 -1.8528 -1.7961 -1.7559
 -1.7244 -1.6862 -1.6375 -1.5842 -1.5322 -1.4202 -1.3369 -1.2795 -1.2443 -1.2270
 -1.2223 -1.2239 -1.2278 -1.2332 -1.2397 -1.2467 -1.2557 -1.2682 -1.2856 -1.3085
 -1.3364
 -2.3473 -2.2868 -2.2184 -2.1419 -2.0603 -1.9776 -1.8985 -1.8253 -1.7593 -1.7020
 -1.6553 -1.6201 -1.5899 -1.5566 -1.5180 -1.4162 -1.3349 -1.2783 -1.2434 -1.2269
 -1.2244 -1.2296 -1.2376 -1.2465 -1.2557 -1.2655 -1.2750 -1.2861 -1.3009 -1.3210
 -1.3476
 -2.2728 -2.2169 -2.1588 -2.0945 -2.0244 -1.9510 -1.8772 -1.8059 -1.7394 -1.6784
 -1.6242 -1.5779 -1.5399 -1.5085 -1.4798 -1.4038 -1.3296 -1.2742 -1.2395 -1.2232
 -1.2219 -1.2305 -1.2431 -1.2565 -1.2697 -1.2826 -1.2957 -1.3101 -1.3258 -1.3428
 -1.3608
 -2.2067 -2.1515 -2.0969 -2.0418 -1.9823 -1.9189 -1.8535 -1.7878 -1.7242 -1.6641
 -1.6087 -1.5590 -1.5155 -1.4781 -1.4461 -1.3801 -1.3195 -1.2683 -1.2338 -1.2169
 -1.2154 -1.2259 -1.2425 -1.2609 -1.2790 -1.2963 -1.3129 -1.3289 -1.3448 -1.3615
 -1.3801
 -2.1552 -2.0900 -2.0365 -1.9859 -1.9341 -1.8795 -1.8227 -1.7646 -1.7066 -1.6500
 -1.5962 -1.5465 -1.5015 -1.4618 -1.4267 -1.3574 -1.3036 -1.2587 -1.2263 -1.2088
 -1.2064 -1.2170 -1.2361 -1.2590 -1.2824 -1.3048 -1.3261 -1.3461 -1.3651 -1.3837
 -1.4027
 -2.1197 -2.0427 -1.9830 -1.9320 -1.8834 -1.8349 -1.7855 -1.7346 -1.6832 -1.6320
 -1.5820 -1.5344 -1.4901 -1.4499 -1.4140 -1.3414 -1.2878 -1.2466 -1.2169
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  G   
 -3.1552 -3.0168 -2.8222 -2.6377 -2.4623 -2.3097 -2.1952 -2.1015 -2.0157 -1.9308
 -1.8512 -1.7756 -1.7043 -1.6372 -1.5744 -1.4372 -1.3300 -1.2518 -1.1997
 -2.9077 -2.9146 -2.7995 -2.6247 -2.4556 -2.2984 -2.1736 -2.0739 -1.9861 -1.9026
 -1.8248 -1.7513 -1.6819 -1.6169 -1.5562 -1.4262 -1.3268 -1.2556 -1.2087 -1.1801
 -2.7437 -2.6646 -2.6666 -2.6006 -2.4518 -2.3010 -2.1647 -2.0561 -1.9658 -1.8833
 -1.8073 -1.7358 -1.6685 -1.6054 -1.5467 -1.4215 -1.3270 -1.2602 -1.2164 -1.1902
 -1.1752
 -2.6772 -2.5525 -2.4584 -2.4262 -2.4054 -2.2983 -2.1672 -2.0483 -1.9521 -1.8691
 -1.7945 -1.7250 -1.6597 -1.5985 -1.5415 -1.4200 -1.3289 -1.2649 -1.2234 -1.1991
 -1.1861 -1.1793
 -2.6238 -2.5038 -2.3853 -2.2865 -2.2221 -2.1976 -2.1495 -2.0488 -1.9456 -1.8587
 -1.7841 -1.7163 -1.6528 -1.5934 -1.5381 -1.4199 -1.3311 -1.2691 -1.2293 -1.2066
 -1.1956 -1.1908 -1.1896 -1.1911
 -2.5684 -2.4626 -2.3499 -2.2396 -2.1427 -2.0650 -2.0134 -1.9830 -1.9318 -1.8519
 -1.7751 -1.7082 -1.6463 -1.5886 -1.5349 -1.4197 -1.3328 -1.2722 -1.2337 -1.2123
 -1.2033 -1.2010 -1.2021 -1.2055 -1.2111 -1.2192 -1.2303 -1.2454 -1.2651 -1.2897
 -2.5080 -2.4171 -2.3173 -2.2134 -2.1124 -2.0209 -1.9417 -1.8775 -1.8321 -1.7987
 -1.7544 -1.6972 -1.6387 -1.5830 -1.5309 -1.4186 -1.3334 -1.2738 -1.2359 -1.2156
 -1.2085 -1.2091 -1.2132 -1.2190 -1.2263 -1.2352 -1.2460 -1.2594 -1.2767 -1.3001
 -1.3283
 -2.4442 -2.3650 -2.2787 -2.1865 -2.0920 -2.0005 -1.9157 -1.8402 -1.7750 -1.7212
 -1.6808 -1.6481 -1.6126 -1.5703 -1.5241 -1.4160 -1.3325 -1.2735 -1.2361 -1.2162
 -1.2104 -1.2138 -1.2215 -1.2308 -1.2409 -1.2517 -1.2625 -1.2750 -1.2910 -1.3120
 -1.3389
 -2.3820 -2.3079 -2.2320 -2.1515 -2.0673 -1.9824 -1.8999 -1.8227 -1.7526 -1.6902
 -1.6362 -1.5918 -1.5568 -1.5268 -1.4960 -1.4091 -1.3287 -1.2705 -1.2333 -1.2136
 -1.2086 -1.2144 -1.2261 -1.2397 -1.2536 -1.2675 -1.2817 -1.2963 -1.3119 -1.3303
 -1.3518
 -2.3267 -2.2528 -2.1825 -2.1111 -2.0370 -1.9610 -1.8851 -1.8112 -1.7415 -1.6772
 -1.6192 -1.5681 -1.5243 -1.4880 -1.4573 -1.3897 -1.3226 -1.2663 -1.2289 -1.2086
 -1.2035 -1.2104 -1.2253 -1.2434 -1.2620 -1.2801 -1.2978 -1.3150 -1.3322 -1.3502
 -1.3701
 -2.2838 -2.2033 -2.1338 -2.0670 -2.0003 -1.9328 -1.8646 -1.7969 -1.7311 -1.6684
 -1.6101 -1.5570 -1.5097 -1.4686 -1.4332 -1.3643 -1.3080 -1.2590 -1.2226 -1.2018
 -1.1958 -1.2027 -1.2194 -1.2414 -1.2648 -1.2878 -1.3100 -1.3310 -1.3513 -1.3713
 -1.3913
 -2.2579 -2.1646 -2.0902 -2.0241 -1.9609 -1.8990 -1.8377 -1.7766 -1.7165 -1.6579
 -1.6019 -1.5494 -1.5013 -1.4583 -1.4203 -1.3456 -1.2911 -1.2475 -1.2143
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  G   
 -3.1718 -2.9778 -2.7758 -2.5958 -2.4328 -2.2839 -2.1687 -2.0733 -1.9902 -1.9083
 -1.8316 -1.7590 -1.6905 -1.6260 -1.5657 -1.4325 -1.3266 -1.2476 -1.1922
 -3.0129 -2.9514 -2.7768 -2.5904 -2.4242 -2.2733 -2.1505 -2.0514 -1.9643 -1.8837
 -1.8084 -1.7375 -1.6706 -1.6079 -1.5491 -1.4218 -1.3226 -1.2501 -1.2011 -1.1708
 -2.7807 -2.7639 -2.7395 -2.5932 -2.4256 -2.2745 -2.1429 -2.0367 -1.9472 -1.8666
 -1.7929 -1.7238 -1.6587 -1.5977 -1.5405 -1.4172 -1.3222 -1.2538 -1.2082 -1.1800
 -1.1643
 -2.7053 -2.5826 -2.5294 -2.5264 -2.4264 -2.2811 -2.1460 -2.0301 -1.9356 -1.8544
 -1.7816 -1.7142 -1.6509 -1.5915 -1.5360 -1.4159 -1.3237 -1.2580 -1.2145 -1.1881
 -1.1740 -1.1672
 -2.6647 -2.5293 -2.4091 -2.3299 -2.3060 -2.2647 -2.1525 -2.0334 -1.9305 -1.8459
 -1.7726 -1.7065 -1.6448 -1.5871 -1.5330 -1.4159 -1.3258 -1.2618 -1.2200 -1.1950
 -1.1824 -1.1773 -1.1763 -1.1784
 -2.6255 -2.4997 -2.3731 -2.2586 -2.1691 -2.1129 -2.0843 -2.0275 -1.9332 -1.8418
 -1.7654 -1.6995 -1.6391 -1.5828 -1.5302 -1.4160 -1.3277 -1.2649 -1.2242 -1.2004
 -1.1891 -1.1860 -1.1872 -1.1909 -1.1967 -1.2054 -1.2179 -1.2348 -1.2560 -1.2802
 -2.5820 -2.4694 -2.3515 -2.2349 -2.1283 -2.0382 -1.9672 -1.9181 -1.8833 -1.8321
 -1.7602 -1.6928 -1.6332 -1.5782 -1.5269 -1.4154 -1.3288 -1.2668 -1.2267 -1.2037
 -1.1937 -1.1928 -1.1966 -1.2028 -1.2107 -1.2206 -1.2322 -1.2469 -1.2659 -1.2900
 -1.3180
 -2.5342 -2.4333 -2.3275 -2.2190 -2.1131 -2.0149 -1.9288 -1.8555 -1.7958 -1.7509
 -1.7151 -1.6730 -1.6234 -1.5719 -1.5225 -1.4137 -1.3285 -1.2673 -1.2273 -1.2046
 -1.1957 -1.1967 -1.2036 -1.2130 -1.2237 -1.2354 -1.2486 -1.2632 -1.2802 -1.3012
 -1.3285
 -2.4868 -2.3922 -2.2956 -2.1974 -2.0989 -2.0033 -1.9141 -1.8338 -1.7633 -1.7025
 -1.6519 -1.6118 -1.5784 -1.5451 -1.5082 -1.4093 -1.3260 -1.2653 -1.2254 -1.2029
 -1.1945 -1.1972 -1.2072 -1.2205 -1.2349 -1.2497 -1.2651 -1.2811 -1.2982 -1.3175
 -1.3409
 -2.4445 -2.3507 -2.2608 -2.1711 -2.0813 -1.9924 -1.9067 -1.8260 -1.7523 -1.6862
 -1.6279 -1.5774 -1.5351 -1.5007 -1.4710 -1.3976 -1.3224 -1.2624 -1.2222 -1.1992
 -1.1907 -1.1941 -1.2064 -1.2235 -1.2422 -1.2610 -1.2797 -1.2982 -1.3169 -1.3365
 -1.3579
 -2.4122 -2.3137 -2.2255 -2.1407 -2.0578 -1.9763 -1.8965 -1.8197 -1.7472 -1.6800
 -1.6189 -1.5644 -1.5164 -1.4753 -1.4406 -1.3723 -1.3118 -1.2574 -1.2173 -1.1936
 -1.1844 -1.1878 -1.2013 -1.2215 -1.2444 -1.2677 -1.2907 -1.3129 -1.3345 -1.3560
 -1.3772
 -2.3950 -2.2853 -2.1938 -2.1103 -2.0309 -1.9546 -1.8808 -1.8093 -1.7407 -1.6757
 -1.6148 -1.5590 -1.5087 -1.4641 -1.4254 -1.3504 -1.2949 -1.2479 -1.2108
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  G   
 -3.1465 -2.9304 -2.7299 -2.5579 -2.4031 -2.2613 -2.1484 -2.0496 -1.9657 -1.8880
 -1.8135 -1.7431 -1.6769 -1.6148 -1.5565 -1.4274 -1.3230 -1.2430 -1.1859
 -2.9983 -2.9434 -2.7430 -2.5561 -2.3931 -2.2487 -2.1304 -2.0307 -1.9444 -1.8659
 -1.7927 -1.7238 -1.6591 -1.5983 -1.5414 -1.4168 -1.3181 -1.2443 -1.1932 -1.1608
 -2.8507 -2.8654 -2.7488 -2.5688 -2.3982 -2.2472 -2.1221 -2.0176 -1.9295 -1.8506
 -1.7787 -1.7115 -1.6484 -1.5891 -1.5336 -1.4123 -1.3171 -1.2471 -1.1994 -1.1693
 -1.1523
 -2.7266 -2.6319 -2.6365 -2.5659 -2.4113 -2.2582 -2.1240 -2.0122 -1.9196 -1.8396
 -1.7684 -1.7028 -1.6413 -1.5835 -1.5294 -1.4110 -1.3181 -1.2505 -1.2050 -1.1766
 -1.1609 -1.1536
 -2.6917 -2.5471 -2.4415 -2.4103 -2.3865 -2.2693 -2.1351 -2.0151 -1.9155 -1.8323
 -1.7603 -1.6957 -1.6356 -1.5794 -1.5267 -1.4111 -1.3201 -1.2539 -1.2099 -1.1828
 -1.1682 -1.1624 -1.1615 -1.1638
 -2.6683 -2.5232 -2.3880 -2.2796 -2.2150 -2.1912 -2.1336 -2.0252 -1.9190 -1.8292
 -1.7541 -1.6893 -1.6304 -1.5755 -1.5241 -1.4114 -1.3220 -1.2570 -1.2138 -1.1877
 -1.1742 -1.1698 -1.1707 -1.1747 -1.1813 -1.1911 -1.2046 -1.2224 -1.2445 -1.2693
 -2.6427 -2.5074 -2.3729 -2.2481 -2.1424 -2.0630 -2.0122 -1.9780 -1.9184 -1.8322
 -1.7514 -1.6837 -1.6250 -1.5712 -1.5211 -1.4111 -1.3234 -1.2591 -1.2164 -1.1910
 -1.1785 -1.1754 -1.1785 -1.1848 -1.1932 -1.2038 -1.2168 -1.2330 -1.2532 -1.2782
 -1.3064
 -2.6151 -2.4887 -2.3624 -2.2394 -2.1252 -2.0253 -1.9431 -1.8783 -1.8307 -1.7922
 -1.7427 -1.6793 -1.6197 -1.5665 -1.5173 -1.4098 -1.3237 -1.2601 -1.2175 -1.1923
 -1.1805 -1.1789 -1.1843 -1.1934 -1.2044 -1.2168 -1.2311 -1.2469 -1.2655 -1.2883
 -1.3163
 -2.5845 -2.4647 -2.3468 -2.2307 -2.1189 -2.0152 -1.9228 -1.8432 -1.7759 -1.7202
 -1.6759 -1.6386 -1.5987 -1.5554 -1.5104 -1.4062 -1.3218 -1.2588 -1.2164 -1.1912
 -1.1800 -1.1796 -1.1872 -1.1996 -1.2140 -1.2293 -1.2457 -1.2628 -1.2815 -1.3029
 -1.3278
 -2.5579 -2.4405 -2.3286 -2.2197 -2.1138 -2.0129 -1.9193 -1.8344 -1.7596 -1.6943
 -1.6378 -1.5901 -1.5505 -1.5170 -1.4853 -1.4008 -1.3196 -1.2571 -1.2143 -1.1886
 -1.1772 -1.1774 -1.1867 -1.2020 -1.2201 -1.2391 -1.2586 -1.2784 -1.2987 -1.3196
 -1.3433
 -2.5388 -2.4184 -2.3089 -2.2046 -2.1045 -2.0087 -1.9180 -1.8335 -1.7563 -1.6868
 -1.6251 -1.5709 -1.5237 -1.4836 -1.4500 -1.3807 -1.3137 -1.2537 -1.2107 -1.1843
 -1.1723 -1.1725 -1.1827 -1.2002 -1.2218 -1.2448 -1.2683 -1.2915 -1.3145 -1.3377
 -1.3604
 -2.5315 -2.4027 -2.2911 -2.1885 -2.0917 -2.0002 -1.9137 -1.8322 -1.7562 -1.6861
 -1.6222 -1.5649 -1.5139 -1.4691 -1.4304 -1.3562 -1.2985 -1.2472 -1.2057
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  G   
 -3.0888 -2.8729 -2.6831 -2.5219 -2.3697 -2.2332 -2.1263 -2.0320 -1.9460 -1.8695
 -1.7971 -1.7283 -1.6639 -1.6035 -1.5471 -1.4216 -1.3201 -1.2405 -1.1796
 -3.0517 -2.9062 -2.7017 -2.5213 -2.3650 -2.2235 -2.1113 -2.0133 -1.9264 -1.8496
 -1.7781 -1.7108 -1.6478 -1.5887 -1.5332 -1.4113 -1.3133 -1.2384 -1.1852 -1.1503
 -2.9535 -2.9024 -2.7268 -2.5379 -2.3709 -2.2244 -2.1019 -2.0008 -1.9135 -1.8355
 -1.7651 -1.6995 -1.6379 -1.5802 -1.5260 -1.4069 -1.3117 -1.2401 -1.1903 -1.1581
 -1.1395
 -2.8107 -2.7244 -2.7056 -2.5571 -2.3875 -2.2357 -2.1041 -1.9952 -1.9045 -1.8253
 -1.7555 -1.6913 -1.6313 -1.5750 -1.5221 -1.4056 -1.3123 -1.2427 -1.1950 -1.1646
 -1.1470 -1.1389
 -2.7054 -2.5655 -2.5058 -2.5061 -2.3998 -2.2518 -2.1155 -1.9981 -1.9006 -1.8189
 -1.7479 -1.6846 -1.6259 -1.5710 -1.5195 -1.4057 -1.3140 -1.2457 -1.1992 -1.1700
 -1.1535 -1.1463 -1.1453 -1.1478
 -2.6937 -2.5356 -2.4015 -2.3172 -2.2968 -2.2489 -2.1298 -2.0090 -1.9037 -1.8162
 -1.7422 -1.6786 -1.6208 -1.5672 -1.5170 -1.4061 -1.3161 -1.2486 -1.2028 -1.1744
 -1.1588 -1.1527 -1.1530 -1.1572 -1.1644 -1.1747 -1.1890 -1.2081 -1.2311 -1.2567
 -2.6873 -2.5306 -2.3840 -2.2576 -2.1633 -2.1096 -2.0804 -2.0142 -1.9140 -1.8195
 -1.7403 -1.6735 -1.6158 -1.5630 -1.5140 -1.4058 -1.3177 -1.2510 -1.2055 -1.1775
 -1.1627 -1.1576 -1.1595 -1.1655 -1.1742 -1.1853 -1.1992 -1.2167 -1.2384 -1.2643
 -1.2932
 -2.6796 -2.5291 -2.3838 -2.2497 -2.1321 -2.0371 -1.9665 -1.9185 -1.8794 -1.8206
 -1.7431 -1.6715 -1.6112 -1.5588 -1.5104 -1.4046 -1.3183 -1.2524 -1.2070 -1.1792
 -1.1649 -1.1608 -1.1643 -1.1726 -1.1835 -1.1964 -1.2114 -1.2286 -1.2488 -1.2731
 -1.3021
 -2.6722 -2.5243 -2.3842 -2.2513 -2.1292 -2.0212 -1.9300 -1.8554 -1.7959 -1.7493
 -1.7084 -1.6611 -1.6054 -1.5529 -1.5052 -1.4014 -1.3168 -1.2518 -1.2066 -1.1788
 -1.1649 -1.1618 -1.1669 -1.1776 -1.1914 -1.2069 -1.2240 -1.2426 -1.2627 -1.2856
 -1.3124
 -2.6617 -2.5192 -2.3839 -2.2552 -2.1344 -2.0238 -1.9252 -1.8396 -1.7667 -1.7047
 -1.6525 -1.6091 -1.5710 -1.5331 -1.4945 -1.3982 -1.3153 -1.2509 -1.2055 -1.1771
 -1.1631 -1.1605 -1.1668 -1.1797 -1.1964 -1.2151 -1.2350 -1.2557 -1.2775 -1.3006
 -1.3258
 -2.6530 -2.5137 -2.3818 -2.2568 -2.1391 -2.0299 -1.9300 -1.8402 -1.7609 -1.6916
 -1.6312 -1.5789 -1.5338 -1.4953 -1.4619 -1.3866 -1.3120 -1.2487 -1.2030 -1.1740
 -1.1593 -1.1567 -1.1637 -1.1782 -1.1976 -1.2197 -1.2431 -1.2670 -1.2913 -1.3161
 -1.3409
 -2.6461 -2.5077 -2.3777 -2.2567 -2.1415 -2.0346 -1.9360 -1.8457 -1.7643 -1.6912
 -1.6264 -1.5692 -1.5189 -1.4748 -1.4074 -1.3666 -1.3069 -1.2452 -1.1991
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  G   
 -3.0349 -2.8215 -2.6416 -2.4920 -2.3414 -2.2110 -2.1037 -2.0125 -1.9276 -1.8532
 -1.7820 -1.7146 -1.6514 -1.5925 -1.5376 -1.4152 -1.3152 -1.2355 -1.1732
 -3.0772 -2.8618 -2.6615 -2.4885 -2.3395 -2.2028 -2.0900 -1.9960 -1.9095 -1.8347
 -1.7644 -1.6984 -1.6367 -1.5789 -1.5247 -1.4052 -1.3080 -1.2323 -1.1772 -1.1398
 -2.9300 -2.8952 -2.6889 -2.5070 -2.3465 -2.2041 -2.0834 -1.9848 -1.8982 -1.8215
 -1.7523 -1.6878 -1.6275 -1.5711 -1.5180 -1.4009 -1.3059 -1.2331 -1.1810 -1.1466
 -1.1260
