 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F350LP
 -4.1456 -4.0488 -3.9675 -3.8955 -3.8245 -3.7427 -3.6287 -3.4624 -3.2726 -3.0914
 -2.9355 -2.8076 -2.7043 -2.6211 -2.5530 -2.4256 -2.3352 -2.2701 -2.2256 -2.1971
 -2.1804 -2.1727
 -4.0076 -3.9249 -3.8315 -3.7507 -3.6779 -3.6058 -3.5217 -3.4005 -3.2476 -3.0886
 -2.9423 -2.8169 -2.7127 -2.6275 -2.5576 -2.4286 -2.3385 -2.2740 -2.2304 -2.2029
 -2.1871 -2.1802 -2.1799 -2.1842
 -3.8716 -3.7803 -3.7017 -3.6263 -3.5538 -3.4837 -3.4125 -3.3247 -3.2073 -3.0742
 -2.9427 -2.8237 -2.7210 -2.6348 -2.5632 -2.4320 -2.3419 -2.2778 -2.2344 -2.2076
 -2.1927 -2.1865 -2.1872 -2.1925 -2.2012 -2.2131 -2.2292 -2.2500 -2.2740 -2.3002
 -3.7644 -3.6334 -3.5323 -3.4573 -3.4006 -3.3511 -3.2984 -3.2346 -3.1498 -3.0449
 -2.9327 -2.8244 -2.7265 -2.6413 -2.5690 -2.4353 -2.3450 -2.2811 -2.2378 -2.2111
 -2.1969 -2.1917 -2.1934 -2.2001 -2.2102 -2.2229 -2.2386 -2.2578 -2.2810 -2.3079
 -2.3371
 -3.7308 -3.5783 -3.4493 -3.3443 -3.2614 -3.1956 -3.1418 -3.0939 -3.0415 -2.9766
 -2.8985 -2.8122 -2.7255 -2.6451 -2.5738 -2.4382 -2.3472 -2.2835 -2.2402 -2.2134
 -2.1996 -2.1953 -2.1983 -2.2066 -2.2185 -2.2329 -2.2497 -2.2688 -2.2905 -2.3163
 -2.3460
 -3.7254 -3.5636 -3.4207 -3.2974 -3.1938 -3.1083 -3.0369 -2.9742 -2.9149 -2.8566
 -2.8004 -2.7465 -2.6915 -2.6328 -2.5721 -2.4396 -2.3476 -2.2841 -2.2408 -2.2140
 -2.2005 -2.1971 -2.2014 -2.2114 -2.2256 -2.2423 -2.2610 -2.2813 -2.3034 -2.3279
 -2.3561
 -3.7358 -3.5694 -3.4203 -3.2871 -3.1703 -3.0699 -2.9844 -2.9108 -2.8446 -2.7821
 -2.7226 -2.6683 -2.6210 -2.5800 -2.5414 -2.4395 -2.3482 -2.2842 -2.2408 -2.2135
 -2.1998 -2.1969 -2.2022 -2.2138 -2.2301 -2.2493 -2.2706 -2.2930 -2.3165 -2.3416
 -2.3684
 -3.7432 -3.5802 -3.4288 -3.2921 -3.1685 -3.0587 -2.9627 -2.8795 -2.8069 -2.7419
 -2.6819 -2.6264 -2.5764 -2.5327 -2.4955 -2.4200 -2.3466 -2.2830 -2.2393 -2.2115
 -2.1973 -2.1945 -2.2005 -2.2134 -2.2315 -2.2533 -2.2775 -2.3028 -2.3287 -2.3553
 -2.3828
 -3.7377 -3.5831 -3.4369 -3.3004 -3.1748 -3.0606 -2.9584 -2.8684 -2.7897 -2.7208
 -2.6595 -2.6042 -2.5539 -2.5087 -2.4344 -2.3811 -2.3428 -2.2805 -2.2363
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value =F350LP
 -4.8480 -4.8206 -4.7867 -4.6732 -4.4833 -4.2394 -3.9600 -3.6607 -3.3665 -3.1296
 -2.9495 -2.8123 -2.7058 -2.6214 -2.5510 -2.4192 -2.3241 -2.2538 -2.1997
 -4.6357 -4.5958 -4.5559 -4.5018 -4.4114 -4.2471 -3.9866 -3.6508 -3.3594 -3.1257
 -2.9460 -2.8083 -2.7013 -2.6164 -2.5471 -2.4172 -2.3241 -2.2552 -2.2054 -2.1715
 -4.4494 -4.3917 -4.3414 -4.2872 -4.2137 -4.0974 -3.9048 -3.6335 -3.3633 -3.1357
 -2.9556 -2.8152 -2.7056 -2.6185 -2.5479 -2.4174 -2.3250 -2.2578 -2.2103 -2.1787
 -2.1590
 -4.2962 -4.2174 -4.1518 -4.0917 -4.0264 -3.9396 -3.8051 -3.5994 -3.3655 -3.1497
 -2.9712 -2.8283 -2.7152 -2.6252 -2.5524 -2.4198 -2.3275 -2.2609 -2.2148 -2.1846
 -2.1666 -2.1578
 -4.1751 -4.0767 -3.9940 -3.9225 -3.8561 -3.7838 -3.6891 -3.5432 -3.3538 -3.1595
 -2.9869 -2.8438 -2.7280 -2.6347 -2.5593 -2.4235 -2.3309 -2.2646 -2.2190 -2.1897
 -2.1727 -2.1646 -2.1635 -2.1676
 -4.0468 -3.9520 -3.8631 -3.7826 -3.7095 -3.6397 -3.5649 -3.4638 -3.3215 -3.1570
 -2.9974 -2.8584 -2.7415 -2.6458 -2.5677 -2.4278 -2.3346 -2.2684 -2.2229 -2.1940
 -2.1777 -2.1703 -2.1699 -2.1747 -2.1834 -2.1957 -2.2123 -2.2342 -2.2590 -2.2861
 -3.8705 -3.7698 -3.6926 -3.6327 -3.5735 -3.5105 -3.4438 -3.3683 -3.2665 -3.1366
 -2.9977 -2.8675 -2.7534 -2.6570 -2.5768 -2.4323 -2.3381 -2.2720 -2.2263 -2.1974
 -2.1816 -2.1750 -2.1754 -2.1812 -2.1908 -2.2035 -2.2197 -2.2397 -2.2644 -2.2921
 -2.3223
 -3.7992 -3.6581 -3.5442 -3.4572 -3.3919 -3.3413 -3.2968 -3.2475 -3.1819 -3.0911
 -2.9814 -2.8672 -2.7604 -2.6661 -2.5854 -2.4368 -2.3409 -2.2748 -2.2291 -2.1999
 -2.1843 -2.1784 -2.1798 -2.1867 -2.1976 -2.2116 -2.2285 -2.2483 -2.2714 -2.2989
 -2.3297
 -3.7792 -3.6213 -3.4839 -3.3692 -3.2766 -3.2028 -3.1421 -3.0898 -3.0382 -2.9799
 -2.9111 -2.8336 -2.7503 -2.6674 -2.5904 -2.4404 -2.3422 -2.2758 -2.2303 -2.2010
 -2.1853 -2.1801 -2.1826 -2.1908 -2.2033 -2.2191 -2.2376 -2.2585 -2.2818 -2.3080
 -2.3380
 -3.7860 -3.6198 -3.4705 -3.3395 -3.2274 -3.1338 -3.0559 -2.9891 -2.9278 -2.8669
 -2.8060 -2.7461 -2.6891 -2.6339 -2.5786 -2.4446 -2.3442 -2.2767 -2.2310 -2.2013
 -2.1853 -2.1803 -2.1835 -2.1929 -2.2070 -2.2247 -2.2453 -2.2680 -2.2925 -2.3190
 -2.3478
 -3.8023 -3.6330 -3.4776 -3.3382 -3.2144 -3.1066 -3.0142 -2.9351 -2.8656 -2.8014
 -2.7394 -2.6797 -2.6244 -2.5753 -2.5318 -2.4355 -2.3453 -2.2766 -2.2304 -2.2004
 -2.1838 -2.1785 -2.1822 -2.1926 -2.2082 -2.2279 -2.2508 -2.2759 -2.3025 -2.3304
 -2.3598
 -3.8142 -3.6479 -3.4927 -3.3483 -3.2191 -3.1029 -3.0003 -2.9109 -2.8330 -2.7642
 -2.7015 -2.6430 -2.5884 -2.5386 -2.4500 -2.4131 -2.3455 -2.2755 -2.2285
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value =F350LP
 -4.9769 -5.0428 -5.0102 -4.8895 -4.6895 -4.4181 -4.0824 -3.7161 -3.4165 -3.1659
 -2.9720 -2.8247 -2.7112 -2.6209 -2.5478 -2.4108 -2.3159 -2.2460 -2.1917
 -4.7708 -4.7597 -4.7446 -4.7141 -4.6190 -4.4288 -4.1242 -3.7367 -3.4210 -3.1676
 -2.9724 -2.8240 -2.7092 -2.6185 -2.5451 -2.4102 -2.3161 -2.2467 -2.1958 -2.1603
 -4.5820 -4.5529 -4.5246 -4.4922 -4.4320 -4.3109 -4.0826 -3.7524 -3.4398 -3.1854
 -2.9874 -2.8347 -2.7164 -2.6229 -2.5477 -2.4113 -2.3170 -2.2486 -2.1998 -2.1667
 -2.1457
 -4.4204 -4.3657 -4.3226 -4.2820 -4.2301 -4.1443 -3.9898 -3.7404 -3.4581 -3.2097
 -3.0090 -2.8524 -2.7295 -2.6323 -2.5542 -2.4145 -2.3197 -2.2515 -2.2036 -2.1717
 -2.1523 -2.1425
 -4.2899 -4.2113 -4.1476 -4.0932 -4.0402 -3.9725 -3.8686 -3.6954 -3.4634 -3.2315
 -3.0331 -2.8736 -2.7464 -2.6450 -2.5635 -2.4192 -2.3234 -2.2551 -2.2074 -2.1762
 -2.1576 -2.1485 -2.1465 -2.1505
 -4.1772 -4.0838 -4.0029 -3.9331 -3.8702 -3.8070 -3.7308 -3.6147 -3.4429 -3.2426
 -3.0544 -2.8950 -2.7651 -2.6599 -2.5749 -2.4247 -2.3275 -2.2590 -2.2112 -2.1801
 -2.1621 -2.1536 -2.1523 -2.1565 -2.1650 -2.1774 -2.1946 -2.2168 -2.2425 -2.2706
 -4.0112 -3.9094 -3.8617 -3.7932 -3.7257 -3.6596 -3.5919 -3.5100 -3.3911 -3.2337
 -3.0661 -2.9131 -2.7829 -2.6754 -2.5873 -2.4309 -2.3315 -2.2628 -2.2148 -2.1835
 -2.1658 -2.1579 -2.1572 -2.1620 -2.1711 -2.1836 -2.1999 -2.2205 -2.2462 -2.2747
 -2.3059
 -3.8671 -3.7491 -3.6621 -3.6013 -3.5546 -3.5096 -3.4565 -3.3929 -3.3110 -3.1978
 -3.0608 -2.9223 -2.7969 -2.6898 -2.5998 -2.4374 -2.3351 -2.2661 -2.2179 -2.1862
 -2.1684 -2.1610 -2.1611 -2.1667 -2.1767 -2.1899 -2.2065 -2.2267 -2.2508 -2.2796
 -2.3113
 -3.8232 -3.6764 -3.5526 -3.4541 -3.3791 -3.3218 -3.2759 -3.2341 -3.1854 -3.1164
 -3.0220 -2.9116 -2.8002 -2.6983 -2.6093 -2.4431 -2.3374 -2.2675 -2.2195 -2.1877
 -2.1696 -2.1626 -2.1635 -2.1702 -2.1813 -2.1958 -2.2137 -2.2345 -2.2585 -2.2861
 -2.3179
 -3.8202 -3.6601 -3.5171 -3.3939 -3.2919 -3.2098 -3.1433 -3.0865 -3.0344 -2.9807
 -2.9187 -2.8474 -2.7701 -2.6909 -2.6135 -2.4505 -2.3408 -2.2691 -2.2208 -2.1887
 -2.1701 -2.1629 -2.1643 -2.1720 -2.1842 -2.2002 -2.2196 -2.2418 -2.2667 -2.2943
 -2.3248
 -3.8370 -3.6688 -3.5161 -3.3792 -3.2597 -3.1580 -3.0731 -3.0014 -2.9383 -2.8785
 -2.8179 -2.7562 -2.6949 -2.6363 -2.5806 -2.4517 -2.3442 -2.2701 -2.2210 -2.1885
 -2.1694 -2.1618 -2.1633 -2.1717 -2.1852 -2.2027 -2.2239 -2.2479 -2.2744 -2.3031
 -2.3340
 -3.8578 -3.6890 -3.5306 -3.3867 -3.2570 -3.1426 -3.0433 -2.9581 -2.8845 -2.8188
 -2.7569 -2.6967 -2.6382 -2.5834 -2.5106 -2.4467 -2.3476 -2.2705 -2.2201
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value =F350LP
 -5.0650 -4.9899 -4.8703 -4.7111 -4.5164 -4.2898 -4.0346 -3.7536 -3.4609 -3.2040
 -2.9985 -2.8409 -2.7194 -2.6240 -2.5460 -2.4024 -2.3071 -2.2373 -2.1832
 -4.8657 -4.8798 -4.8974 -4.8943 -4.7820 -4.5488 -4.2049 -3.8004 -3.4788 -3.2124
 -3.0037 -2.8439 -2.7206 -2.6235 -2.5454 -2.4038 -2.3075 -2.2377 -2.1863 -2.1497
 -4.6770 -4.6888 -4.6763 -4.6705 -4.6312 -4.5134 -4.2470 -3.8527 -3.5121 -3.2376
 -3.0232 -2.8585 -2.7310 -2.6306 -2.5501 -2.4061 -2.3091 -2.2393 -2.1893 -2.1545
 -2.1326
 -4.5090 -4.4823 -4.4666 -4.4518 -4.4207 -4.3437 -4.1752 -3.8788 -3.5484 -3.2716
 -3.0509 -2.8806 -2.7476 -2.6428 -2.5589 -2.4105 -2.3122 -2.2420 -2.1924 -2.1587
 -2.1378 -2.1269
 -4.3712 -4.3182 -4.2797 -4.2489 -4.2164 -4.1603 -4.0523 -3.8513 -3.5730 -3.3047
 -3.0828 -2.9071 -2.7687 -2.6588 -2.5708 -2.4164 -2.3164 -2.2457 -2.1959 -2.1626
 -2.1423 -2.1320 -2.1294 -2.1329
 -4.2594 -4.1835 -4.1220 -4.0717 -4.0267 -3.9769 -3.9037 -3.7736 -3.5694 -3.3305
 -3.1132 -2.9351 -2.7922 -2.6774 -2.5852 -2.4235 -2.3210 -2.2498 -2.1996 -2.1662
 -2.1463 -2.1365 -2.1342 -2.1380 -2.1464 -2.1590 -2.1766 -2.1994 -2.2249 -2.2539
 -4.1303 -4.0559 -3.9865 -3.9222 -3.8638 -3.8080 -3.7469 -3.6610 -3.5237 -3.3352
 -3.1365 -2.9607 -2.8153 -2.6972 -2.6011 -2.4316 -2.3257 -2.2539 -2.2034 -2.1696
 -2.1496 -2.1402 -2.1385 -2.1426 -2.1512 -2.1636 -2.1799 -2.2009 -2.2270 -2.2560
 -2.2881
 -3.9382 -3.8620 -3.8033 -3.7580 -3.7130 -3.6588 -3.5992 -3.5322 -3.4404 -3.3073
 -3.1426 -2.9792 -2.8367 -2.7165 -2.6173 -2.4405 -2.3304 -2.2575 -2.2069 -2.1726
 -2.1523 -2.1431 -2.1419 -2.1466 -2.1557 -2.1684 -2.1847 -2.2048 -2.2293 -2.2589
 -2.2913
 -3.8575 -3.7301 -3.6299 -3.5557 -3.5048 -3.4681 -3.4334 -3.3894 -3.3280 -3.2395
 -3.1186 -2.9805 -2.8475 -2.7304 -2.6309 -2.4486 -2.3339 -2.2596 -2.2088 -2.1745
 -2.1538 -2.1446 -2.1440 -2.1494 -2.1594 -2.1730 -2.1900 -2.2104 -2.2345 -2.2628
 -2.2958
 -3.8387 -3.6907 -3.5605 -3.4517 -3.3662 -3.3009 -3.2498 -3.2073 -3.1668 -3.1175
 -3.0465 -2.9513 -2.8437 -2.7385 -2.6431 -2.4587 -2.3389 -2.2619 -2.2106 -2.1760
 -2.1548 -2.1452 -2.1447 -2.1508 -2.1617 -2.1763 -2.1944 -2.2157 -2.2402 -2.2684
 -2.3000
 -3.8483 -3.6900 -3.5450 -3.4161 -3.3058 -3.2148 -3.1413 -3.0804 -3.0267 -2.9752
 -2.9206 -2.8574 -2.7856 -2.7095 -2.6340 -2.4665 -2.3444 -2.2639 -2.2114 -2.1765
 -2.1549 -2.1446 -2.1440 -2.1505 -2.1623 -2.1780 -2.1975 -2.2200 -2.2458 -2.2746
 -2.3066
 -3.8723 -3.7082 -3.5548 -3.4151 -3.2900 -3.1811 -3.0887 -3.0110 -2.9445 -2.8846
 -2.8268 -2.7678 -2.7076 -2.6470 -2.6036 -2.4720 -2.3504 -2.2656 -2.2112
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value =F350LP
 -5.1240 -5.0499 -4.9304 -4.7702 -4.5736 -4.3444 -4.0859 -3.8009 -3.5045 -3.2444
 -3.0280 -2.8599 -2.7304 -2.6286 -2.5465 -2.3964 -2.2973 -2.2276 -2.1741
 -4.9280 -5.3407 -5.5090 -5.4582 -5.2100 -4.7840 -4.2594 -3.8591 -3.5360 -3.2605
 -3.0385 -2.8675 -2.7354 -2.6314 -2.5480 -2.3989 -2.2988 -2.2279 -2.1764 -2.1387
 -4.7358 -5.0144 -4.7943 -4.8162 -4.8006 -4.6930 -4.3624 -3.9283 -3.5818 -3.2926
 -3.0635 -2.8865 -2.7493 -2.6416 -2.5553 -2.4023 -2.3014 -2.2300 -2.1788 -2.1427
 -2.1192
 -4.5609 -4.5644 -4.5785 -4.5921 -4.5860 -4.5246 -4.3482 -4.0002 -3.6354 -3.3355
 -3.0979 -2.9136 -2.7698 -2.6569 -2.5667 -2.4080 -2.3051 -2.2328 -2.1816 -2.1462
 -2.1235 -2.1113
 -4.4153 -4.3912 -4.3814 -4.3788 -4.3721 -4.3339 -4.2286 -4.0039 -3.6808 -3.3802
 -3.1363 -2.9449 -2.7951 -2.6763 -2.5815 -2.4155 -2.3100 -2.2366 -2.1848 -2.1495
 -2.1273 -2.1157 -2.1122 -2.1154
 -4.2994 -4.2481 -4.2122 -4.1876 -4.1670 -4.1370 -4.0729 -3.9334 -3.6964 -3.4199
 -3.1759 -2.9792 -2.8232 -2.6989 -2.5991 -2.4245 -2.3155 -2.2410 -2.1886 -2.1528
 -2.1308 -2.1194 -2.1163 -2.1194 -2.1274 -2.1405 -2.1589 -2.1813 -2.2068 -2.2364
 -4.1948 -4.1278 -4.0718 -4.0256 -3.9869 -3.9493 -3.9010 -3.8156 -3.6605 -3.4389
 -3.2097 -3.0126 -2.8518 -2.7230 -2.6185 -2.4349 -2.3212 -2.2455 -2.1925 -2.1562
 -2.1339 -2.1226 -2.1198 -2.1232 -2.1311 -2.1434 -2.1602 -2.1816 -2.2074 -2.2364
 -2.2693
 -4.0158 -3.9726 -3.9271 -3.8799 -3.8322 -3.7844 -3.7342 -3.6731 -3.5750 -3.4214
 -3.2278 -3.0394 -2.8790 -2.7470 -2.6385 -2.4465 -2.3272 -2.2497 -2.1962 -2.1595
 -2.1366 -2.1253 -2.1226 -2.1263 -2.1349 -2.1473 -2.1632 -2.1832 -2.2080 -2.2375
 -2.2702
 -3.8814 -3.7825 -3.7150 -3.6724 -3.6457 -3.6181 -3.5784 -3.5255 -3.4567 -3.3555
 -3.2132 -3.0503 -2.8972 -2.7658 -2.6560 -2.4571 -2.3324 -2.2524 -2.1986 -2.1616
 -2.1383 -2.1267 -2.1243 -2.1285 -2.1377 -2.1506 -2.1671 -2.1868 -2.2106 -2.2392
 -2.2727
 -3.8414 -3.7112 -3.6002 -3.5132 -3.4507 -3.4074 -3.3765 -3.3489 -3.3124 -3.2536
 -3.1618 -3.0390 -2.9058 -2.7817 -2.6732 -2.4700 -2.3392 -2.2557 -2.2008 -2.1636
 -2.1398 -2.1276 -2.1250 -2.1296 -2.1393 -2.1529 -2.1700 -2.1904 -2.2142 -2.2422
 -2.2743
 -3.8402 -3.6958 -3.5639 -3.4484 -3.3529 -3.2778 -3.2198 -3.1733 -3.1330 -3.0929
 -3.0437 -2.9732 -2.8801 -2.7778 -2.6795 -2.4817 -2.3468 -2.2589 -2.2022 -2.1646
 -2.1405 -2.1276 -2.1246 -2.1292 -2.1395 -2.1539 -2.1720 -2.1932 -2.2178 -2.2459
 -2.2778
 -3.8602 -3.7071 -3.5646 -3.4339 -3.3180 -3.2190 -3.1372 -3.0703 -3.0138 -2.9625
 -2.9121 -2.8585 -2.7969 -2.7270 -2.6749 -2.4922 -2.3552 -2.2620 -2.2028
