 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =  R   
 -1.4103 -1.3022 -1.2143 -1.1413 -1.0757 -0.9315 -0.8325 -0.7665 -0.7229 -0.6973
 -0.6866 -0.6874 -0.6969 -0.7115 -0.7282 -0.7456 -0.7639 -0.7831 -0.8038 -0.8277
 -0.8564
 -3.4381 -3.1600 -2.8817 -2.6118 -2.3577 -2.1289 -1.9298 -1.7583 -1.6092 -1.4764
 -1.3571 -1.2513 -1.1611 -1.0878 -1.0294 -0.9175 -0.8263 -0.7612 -0.7185 -0.6933
 -0.6831 -0.6851 -0.6966 -0.7145 -0.7350 -0.7560 -0.7771 -0.7982 -0.8198 -0.8427
 -0.8680
 -3.4568 -3.1822 -2.9107 -2.6393 -2.3785 -2.1369 -1.9225 -1.7381 -1.5811 -1.4464
 -1.3294 -1.2272 -1.1383 -1.0626 -0.9999 -0.8903 -0.8131 -0.7527 -0.7112 -0.6865
 -0.6765 -0.6791 -0.6920 -0.7124 -0.7368 -0.7621 -0.7871 -0.8115 -0.8354 -0.8594
 -0.8842
 -3.4701 -3.1948 -2.9256 -2.6609 -2.4013 -2.1569 -1.9362 -1.7430 -1.5785 -1.4393
 -1.3205 -1.2185 -1.1301 -1.0538 -0.9872 -0.8499 -0.7929 -0.7410 -0.7010
 [Fe/H] = -0.50 [alpha/Fe] = 0.20 BC value =  R   
 -4.9261 -4.7880 -4.6447 -4.4883 -4.3648 -4.1394 -3.7395 -3.2284 -2.6756 -2.1852
 -1.7803 -1.5349 -1.3609 -1.2325 -1.1327 -0.9470
 -4.5939 -4.4382 -4.2893 -4.1399 -3.9973 -3.7975 -3.4698 -2.9949 -2.4931 -2.0554
 -1.7228 -1.4868 -1.3203 -1.1988 -1.1047 -0.9317 -0.8087 -0.7202 -0.6589
 -4.3292 -4.1554 -3.9966 -3.8463 -3.6944 -3.5161 -3.2472 -2.8431 -2.4086 -2.0101
 -1.6951 -1.4638 -1.2990 -1.1796 -1.0882 -0.9234 -0.8077 -0.7257 -0.6702 -0.6355
 -0.6165
 -4.1320 -3.9396 -3.7666 -3.6075 -3.4561 -3.2952 -3.0717 -2.7354 -2.3591 -1.9990
 -1.6972 -1.4659 -1.2970 -1.1749 -1.0832 -0.9221 -0.8109 -0.7327 -0.6806 -0.6480
 -0.6307 -0.6246 -0.6268
 -3.9836 -3.7764 -3.5894 -3.4178 -3.2576 -3.1003 -2.9164 -2.6408 -2.3183 -1.9960
 -1.7108 -1.4808 -1.3066 -1.1789 -1.0843 -0.9240 -0.8158 -0.7400 -0.6900 -0.6589
 -0.6422 -0.6362 -0.6377 -0.6453 -0.6589
 -3.8254 -3.6281 -3.4420 -3.2661 -3.0968 -2.9340 -2.7659 -2.5453 -2.2719 -1.9874
 -1.7237 -1.4999 -1.3225 -1.1886 -1.0891 -0.9268 -0.8208 -0.7467 -0.6980 -0.6681
 -0.6521 -0.6466 -0.6483 -0.6552 -0.6668 -0.6837
 -3.6005 -3.3979 -3.2308 -3.0839 -2.9400 -2.7885 -2.6240 -2.4404 -2.2134 -1.9669
 -1.7282 -1.5160 -1.3398 -1.2013 -1.0964 -0.9294 -0.8248 -0.7521 -0.7042 -0.6753
 -0.6601 -0.6555 -0.6581 -0.6656 -0.6768 -0.6916 -0.7115 -0.7377 -0.7695 -0.8016
 -3.4920 -3.2408 -3.0259 -2.8478 -2.6980 -2.5649 -2.4345 -2.2887 -2.1144 -1.9170
 -1.7137 -1.5223 -1.3541 -1.2148 -1.1054 -0.9311 -0.8269 -0.7557 -0.7083 -0.6802
 -0.6660 -0.6624 -0.6666 -0.6756 -0.6877 -0.7026 -0.7206 -0.7424 -0.7700 -0.8037
 -0.8383
 -3.4690 -3.1897 -2.9357 -2.7130 -2.5232 -2.3610 -2.2148 -2.0723 -1.9234 -1.7714
 -1.6250 -1.4836 -1.3473 -1.2222 -1.1142 -0.9319 -0.8268 -0.7568 -0.7101 -0.6823
 -0.6692 -0.6669 -0.6729 -0.6843 -0.6984 -0.7144 -0.7325 -0.7527 -0.7765 -0.8055
 -0.8412
 -3.4891 -3.1969 -2.9205 -2.6655 -2.4390 -2.2429 -2.0730 -1.9192 -1.7718 -1.6268
 -1.4906 -1.3723 -1.2727 -1.1850 -1.1031 -0.9309 -0.8237 -0.7544 -0.7087 -0.6814
 -0.6691 -0.6684 -0.6765 -0.6906 -0.7077 -0.7261 -0.7457 -0.7664 -0.7889 -0.8144
 -0.8447
 -3.5287 -3.2342 -2.9487 -2.6763 -2.4239 -2.1990 -2.0040 -1.8349 -1.6845 -1.5464
 -1.4179 -1.3022 -1.2028 -1.1221 -1.0565 -0.9241 -0.8196 -0.7502 -0.7051 -0.6780
 -0.6662 -0.6665 -0.6763 -0.6930 -0.7135 -0.7352 -0.7575 -0.7800 -0.8032 -0.8278
 -0.8548
 -3.5662 -3.2720 -2.9875 -2.7079 -2.4432 -2.1995 -1.9843 -1.7989 -1.6396 -1.5011
 -1.3779 -1.2679 -1.1711 -1.0884 -1.0200 -0.8990 -0.8107 -0.7433 -0.6987 -0.6720
 -0.6602 -0.6611 -0.6722 -0.6911 -0.7147 -0.7403 -0.7663 -0.7919 -0.8173 -0.8430
 -0.8695
 -3.6033 -3.3049 -3.0183 -2.7417 -2.4724 -2.2215 -1.9944 -1.7963 -1.6271 -1.4832
 -1.3596 -1.2520 -1.1577 -1.0756 -0.9936 -0.8556 -0.7970 -0.7337 -0.6895
 [Fe/H] = -0.25 [alpha/Fe] = 0.10 BC value =  R   
 -5.1546 -5.0141 -4.8684 -4.7065 -4.5549 -4.2858 -3.8447 -3.2607 -2.7143 -2.2097
 -1.8275 -1.5567 -1.3680 -1.2289 -1.1180 -0.9309
 -4.8175 -4.6556 -4.5015 -4.3460 -4.1877 -3.9609 -3.5953 -3.0794 -2.5537 -2.0911
 -1.7410 -1.4923 -1.3167 -1.1900 -1.0926 -0.9173 -0.7951 -0.7072 -0.6462
 -4.5469 -4.3634 -4.1968 -4.0397 -3.8794 -3.6858 -3.3863 -2.9517 -2.4846 -2.0573
 -1.7207 -1.4748 -1.3001 -1.1739 -1.0785 -0.9101 -0.7937 -0.7116 -0.6563 -0.6211
 -0.6019
 -4.3428 -4.1375 -3.9543 -3.7876 -3.6301 -3.4606 -3.2177 -2.8577 -2.4513 -2.0590
 -1.7320 -1.4834 -1.3028 -1.1726 -1.0757 -0.9093 -0.7965 -0.7178 -0.6655 -0.6327
 -0.6148 -0.6084 -0.6108
 -4.1882 -3.9650 -3.7654 -3.5852 -3.4197 -3.2588 -3.0638 -2.7710 -2.4227 -2.0692
 -1.7564 -1.5061 -1.3180 -1.1806 -1.0796 -0.9119 -0.8013 -0.7244 -0.6739 -0.6426
 -0.6253 -0.6191 -0.6207 -0.6285 -0.6434
 -4.0356 -3.8152 -3.6118 -3.4240 -3.2481 -3.0826 -2.9115 -2.6786 -2.3850 -2.0729
 -1.7809 -1.5342 -1.3404 -1.1951 -1.0878 -0.9159 -0.8066 -0.7308 -0.6812 -0.6509
 -0.6343 -0.6283 -0.6301 -0.6376 -0.6499 -0.6679
 -3.7757 -3.5793 -3.4118 -3.2540 -3.0956 -2.9336 -2.7655 -2.5746 -2.3316 -2.0615
 -1.7963 -1.5601 -1.3654 -1.2137 -1.0992 -0.9200 -0.8112 -0.7364 -0.6871 -0.6574
 -0.6416 -0.6362 -0.6387 -0.6466 -0.6585 -0.6746 -0.6957 -0.7237 -0.7565 -0.7896
 -3.6171 -3.3655 -3.1579 -2.9904 -2.8509 -2.7252 -2.5944 -2.4392 -2.2481 -2.0255
 -1.7947 -1.5774 -1.3881 -1.2336 -1.1131 -0.9237 -0.8143 -0.7404 -0.6913 -0.6619
 -0.6469 -0.6424 -0.6460 -0.6551 -0.6678 -0.6837 -0.7028 -0.7264 -0.7560 -0.7909
 -0.8264
 -3.5714 -3.2843 -3.0300 -2.8145 -2.6358 -2.4847 -2.3480 -2.2119 -2.0623 -1.9005
 -1.7319 -1.5615 -1.3972 -1.2505 -1.1280 -0.9272 -0.8155 -0.7423 -0.6935 -0.6642
 -0.6499 -0.6465 -0.6515 -0.6624 -0.6769 -0.6938 -0.7132 -0.7349 -0.7605 -0.7916
 -0.8285
 -3.5843 -3.2789 -2.9961 -2.7425 -2.5222 -2.3349 -2.1729 -2.0236 -1.8751 -1.7241
 -1.5806 -1.4518 -1.3371 -1.2304 -1.1296 -0.9296 -0.8138 -0.7408 -0.6927 -0.6637
 -0.6500 -0.6479 -0.6545 -0.6677 -0.6848 -0.7039 -0.7246 -0.7468 -0.7711 -0.7985
 -0.8309
 -3.6304 -3.3158 -3.0198 -2.7426 -2.4909 -2.2700 -2.0797 -1.9138 -1.7629 -1.6195
 -1.4826 -1.3581 -1.2511 -1.1628 -1.0884 -0.9301 -0.8119 -0.7379 -0.6900 -0.6610
 -0.6475 -0.6463 -0.6544 -0.6697 -0.6895 -0.7115 -0.7348 -0.7587 -0.7836 -0.8100
 -0.8390
 -3.6819 -3.3652 -3.0628 -2.7750 -2.5050 -2.2600 -2.0451 -1.8600 -1.6998 -1.5579
 -1.4288 -1.3114 -1.2068 -1.1176 -1.0439 -0.9095 -0.8073 -0.7327 -0.6847 -0.6557
 -0.6422 -0.6414 -0.6507 -0.6678 -0.6902 -0.7156 -0.7422 -0.7690 -0.7959 -0.8234
 -0.8519
 -3.7391 -3.4149 -3.1086 -2.8170 -2.5379 -2.2801 -2.0489 -1.8474 -1.6752 -1.5279
 -1.4000 -1.2872 -1.1871 -1.0992 -0.9961 -0.8678 -0.8000 -0.7252 -0.6768
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  R   
 -5.4217 -5.2695 -5.1120 -4.8823 -4.5734 -4.1948 -3.7551 -3.2616 -2.7300 -2.2232
 -1.8332 -1.5549 -1.3529 -1.2163 -1.1081 -0.9122
 -5.0613 -4.8868 -4.7220 -4.5563 -4.3663 -4.0973 -3.6845 -3.1266 -2.5880 -2.1127
 -1.7516 -1.4946 -1.3134 -1.1811 -1.0811 -0.9031 -0.7806 -0.6929 -0.6319
 -4.7889 -4.5899 -4.4101 -4.2413 -4.0665 -3.8474 -3.5008 -3.0270 -2.5342 -2.0877
 -1.7370 -1.4813 -1.2992 -1.1678 -1.0688 -0.8965 -0.7789 -0.6961 -0.6404 -0.6050
 -0.5861
 -4.5835 -4.3591 -4.1598 -3.9795 -3.8090 -3.6213 -3.3452 -2.9526 -2.5165 -2.0996
 -1.7550 -1.4945 -1.3054 -1.1690 -1.0677 -0.8959 -0.7811 -0.7012 -0.6484 -0.6154
 -0.5971 -0.5905 -0.5930
 -4.4276 -4.1819 -3.9633 -3.7675 -3.5895 -3.4163 -3.1982 -2.8795 -2.5031 -2.1222
 -1.7877 -1.5229 -1.3248 -1.1802 -1.0737 -0.8991 -0.7856 -0.7071 -0.6557 -0.6242
 -0.6066 -0.6000 -0.6019 -0.6104 -0.6267
 -4.2324 -4.0299 -3.8043 -3.5986 -3.4099 -3.2337 -3.0495 -2.7955 -2.4778 -2.1387
 -1.8224 -1.5580 -1.3522 -1.1984 -1.0848 -0.9040 -0.7909 -0.7131 -0.6623 -0.6316
 -0.6147 -0.6083 -0.6102 -0.6180 -0.6306 -0.6501
 -3.9962 -3.7950 -3.6119 -3.4326 -3.2554 -3.0796 -2.9023 -2.6963 -2.4335 -2.1388
 -1.8487 -1.5925 -1.3833 -1.2214 -1.0997 -0.9095 -0.7961 -0.7188 -0.6679 -0.6374
 -0.6212 -0.6153 -0.6176 -0.6257 -0.6382 -0.6549 -0.6776 -0.7075 -0.7414 -0.7756
 -3.7787 -3.5207 -3.3146 -3.1514 -3.0149 -2.8854 -2.7439 -2.5735 -2.3626 -2.1158
 -1.8592 -1.6193 -1.4132 -1.2467 -1.1176 -0.9153 -0.8002 -0.7233 -0.6722 -0.6417
 -0.6260 -0.6209 -0.6240 -0.6330 -0.6460 -0.6622 -0.6825 -0.7082 -0.7398 -0.7758
 -0.8124
 -3.7064 -3.4040 -3.1449 -2.9310 -2.7577 -2.6128 -2.4822 -2.3496 -2.1963 -2.0192
 -1.8241 -1.6236 -1.4346 -1.2708 -1.1374 -0.9214 -0.8028 -0.7260 -0.6750 -0.6442
 -0.6288 -0.6246 -0.6287 -0.6391 -0.6536 -0.6710 -0.6914 -0.7148 -0.7420 -0.7753
 -0.8135
 -3.7105 -3.3839 -3.0896 -2.8318 -2.6135 -2.4307 -2.2729 -2.1255 -1.9753 -1.8210
 -1.6713 -1.5312 -1.3980 -1.2696 -1.1496 -0.9269 -0.8027 -0.7257 -0.6750 -0.6441
 -0.6291 -0.6259 -0.6313 -0.6434 -0.6600 -0.6793 -0.7008 -0.7245 -0.7505 -0.7799
 -0.8146
 -3.7596 -3.4192 -3.1060 -2.8190 -2.5639 -2.3437 -2.1557 -1.9907 -1.8377 -1.6888
 -1.5454 -1.4147 -1.3020 -1.2060 -1.1212 -0.9336 -0.8032 -0.7241 -0.6733 -0.6422
 -0.6271 -0.6245 -0.6312 -0.6449 -0.6636 -0.6855 -0.7093 -0.7343 -0.7608 -0.7895
 -0.8204
 -3.8218 -3.4758 -3.1508 -2.8490 -2.5701 -2.3210 -2.1048 -1.9191 -1.7573 -1.6116
 -1.4766 -1.3524 -1.2422 -1.1481 -1.0699 -0.9204 -0.8024 -0.7207 -0.6692 -0.6378
 -0.6224 -0.6201 -0.6278 -0.6430 -0.6639 -0.6885 -0.7152 -0.7429 -0.7713 -0.8006
 -0.8312
 -3.8926 -3.5386 -3.2069 -2.8953 -2.6040 -2.3369 -2.0998 -1.8951 -1.7202 -1.5699
 -1.4380 -1.3202 -1.2149 -1.1224 -0.9957 -0.8873 -0.8003 -0.7155 -0.6627
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value =  R   
 -5.5077 -5.3862 -5.2698 -4.9627 -4.4770 -3.9735 -3.5922 -3.3368 -2.8391 -2.3376
 -1.9138 -1.6057 -1.3859 -1.2173 -1.1020 -0.9019
 -5.1934 -5.0497 -4.9206 -4.7339 -4.4730 -4.1386 -3.7318 -3.2540 -2.7256 -2.2314
 -1.8354 -1.5466 -1.3410 -1.1932 -1.0810 -0.8924 -0.7672 -0.6792 -0.6172
 -4.9380 -4.7679 -4.6193 -4.4836 -4.3354 -4.1090 -3.7319 -3.2013 -2.6882 -2.2148
 -1.8275 -1.5391 -1.3316 -1.1823 -1.0716 -0.8871 -0.7661 -0.6813 -0.6240 -0.5876
 -0.5671
 -4.7415 -4.5408 -4.3659 -4.2117 -4.0642 -3.8849 -3.5926 -3.1559 -2.6847 -2.2365
 -1.8553 -1.5608 -1.3449 -1.1884 -1.0735 -0.8872 -0.7681 -0.6857 -0.6308 -0.5965
 -0.5761 -0.5676 -0.5702
 -4.5919 -4.3629 -4.1604 -3.9825 -3.8236 -3.6636 -3.4435 -3.0988 -2.6882 -2.2712
 -1.8998 -1.5997 -1.3730 -1.2062 -1.0840 -0.8914 -0.7726 -0.6911 -0.6374 -0.6043
 -0.5858 -0.5783 -0.5798 -0.5887 -0.6049
 -4.4650 -4.2188 -3.9968 -3.7979 -3.6215 -3.4587 -3.2821 -3.0201 -2.6766 -2.3023
 -1.9474 -1.6468 -1.4106 -1.2327 -1.1010 -0.8978 -0.7782 -0.6970 -0.6435 -0.6111
 -0.5932 -0.5859 -0.5871 -0.5952 -0.6089 -0.6291
 -4.2694 -4.0508 -3.8396 -3.6406 -3.4550 -3.2825 -3.1173 -2.9150 -2.6396 -2.3155
 -1.9872 -1.6946 -1.4529 -1.2651 -1.1233 -0.9056 -0.7839 -0.7029 -0.6492 -0.6167
 -0.5993 -0.5924 -0.5938 -0.6017 -0.6146 -0.6323 -0.6561 -0.6880 -0.7227 -0.7583
 -3.9520 -3.7406 -3.5660 -3.4187 -3.2732 -3.1222 -2.9636 -2.7909 -2.5729 -2.3027
 -2.0112 -1.7344 -1.4948 -1.3007 -1.1497 -0.9147 -0.7890 -0.7080 -0.6539 -0.6210
 -0.6039 -0.5977 -0.5996 -0.6080 -0.6210 -0.6380 -0.6594 -0.6861 -0.7200 -0.7570
 -0.7949
 -3.8056 -3.5262 -3.2978 -3.1190 -2.9784 -2.8610 -2.7498 -2.6236 -2.4598 -2.2509
 -2.0084 -1.7593 -1.5305 -1.3357 -1.1784 -0.9254 -0.7930 -0.7115 -0.6574 -0.6239
 -0.6068 -0.6012 -0.6040 -0.6132 -0.6271 -0.6446 -0.6656 -0.6903 -0.7195 -0.7552
 -0.7946
 -3.7757 -3.4601 -3.1833 -2.9518 -2.7643 -2.6128 -2.4837 -2.3626 -2.2322 -2.0798
 -1.9079 -1.7239 -1.5364 -1.3590 -1.2037 -0.9364 -0.7950 -0.7121 -0.6582 -0.6245
 -0.6074 -0.6025 -0.6064 -0.6168 -0.6322 -0.6511 -0.6730 -0.6976 -0.7254 -0.7570
 -0.7943
 -3.8157 -3.4801 -3.1739 -2.9026 -2.6703 -2.4763 -2.3138 -2.1706 -2.0321 -1.8866
 -1.7371 -1.5902 -1.4528 -1.3247 -1.2044 -0.9515 -0.7985 -0.7119 -0.6576 -0.6237
 -0.6061 -0.6015 -0.6063 -0.6180 -0.6349 -0.6557 -0.6794 -0.7053 -0.7332 -0.7637
 -0.7973
 -3.8866 -3.5394 -3.2167 -2.9215 -2.6566 -2.4253 -2.2276 -2.0579 -1.9064 -1.7629
 -1.6210 -1.4833 -1.3565 -1.2450 -1.1486 -0.9522 -0.8027 -0.7104 -0.6546 -0.6204
 -0.6025 -0.5978 -0.6033 -0.6163 -0.6348 -0.6577 -0.6838 -0.7119 -0.7414 -0.7725
 -0.8053
 -3.9731 -3.6153 -3.2830 -2.9713 -2.6876 -2.4300 -2.2033 -2.0075 -1.8378 -1.6882
 -1.5509 -1.4226 -1.3035 -1.1964 -1.0363 -0.9385 -0.8076 -0.7076 -0.6492
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value =  R   
 -5.5379 -6.0771 -6.1209 -5.7400 -5.0914 -4.3969 -3.8063 -3.3879 -2.9347 -2.4514
 -2.0078 -1.6712 -1.4274 -1.2456 -1.0995 -0.8859
 -5.2486 -5.3499 -5.3026 -5.1221 -4.8219 -4.4140 -3.9089 -3.3498 -2.8475 -2.3556
 -1.9330 -1.6133 -1.3827 -1.2148 -1.0906 -0.8845 -0.7554 -0.6655 -0.6022
 -5.0114 -4.8768 -4.7686 -4.6768 -4.5561 -4.3265 -3.9149 -3.3386 -2.8230 -2.3428
 -1.9297 -1.6115 -1.3779 -1.2081 -1.0830 -0.8806 -0.7542 -0.6666 -0.6062 -0.5675
 -0.5462
 -4.8263 -4.6580 -4.5190 -4.4041 -4.2938 -4.1344 -3.8243 -3.3362 -2.8354 -2.3711
 -1.9653 -1.6410 -1.3980 -1.2196 -1.0885 -0.8818 -0.7561 -0.6703 -0.6127 -0.5766
 -0.5550 -0.5458 -0.5483
 -4.6863 -4.4849 -4.3113 -4.1650 -4.0386 -3.9017 -3.6800 -3.3049 -2.8552 -2.4154
 -2.0172 -1.6889 -1.4346 -1.2444 -1.1041 -0.8873 -0.7607 -0.6754 -0.6186 -0.5835
 -0.5639 -0.5555 -0.5565 -0.5657 -0.5831
 -4.5768 -4.3491 -4.1459 -3.9684 -3.8180 -3.6772 -3.5097 -3.2369 -2.8615 -2.4572
 -2.0748 -1.7460 -1.4818 -1.2793 -1.1277 -0.8958 -0.7668 -0.6813 -0.6245 -0.5897
 -0.5705 -0.5624 -0.5630 -0.5710 -0.5853 -0.6068
 -4.4484 -4.2184 -4.0045 -3.8089 -3.6332 -3.4767 -3.3274 -3.1265 -2.8357 -2.4841
 -2.1273 -1.8041 -1.5348 -1.3213 -1.1581 -0.9069 -0.7732 -0.6875 -0.6302 -0.5951
 -0.5762 -0.5685 -0.5691 -0.5766 -0.5897 -0.6080 -0.6331 -0.6656 -0.7017 -0.7389
 -4.1716 -3.9486 -3.8101 -3.6397 -3.4717 -3.3093 -3.1539 -2.9902 -2.7701 -2.4827
 -2.1640 -1.8567 -1.5874 -1.3668 -1.1935 -0.9205 -0.7795 -0.6930 -0.6353 -0.5995
 -0.5806 -0.5734 -0.5744 -0.5820 -0.5948 -0.6120 -0.6342 -0.6623 -0.6980 -0.7359
 -0.7753
 -3.9062 -3.6661 -3.4800 -3.3381 -3.2203 -3.1069 -2.9829 -2.8415 -2.6686 -2.4437
 -2.1738 -1.8937 -1.6340 -1.4123 -1.2315 -0.9369 -0.7855 -0.6973 -0.6394 -0.6028
 -0.5836 -0.5767 -0.5784 -0.5866 -0.5998 -0.6170 -0.6383 -0.6639 -0.6948 -0.7327
 -0.7732
 -3.8240 -3.5304 -3.2817 -3.0827 -2.9290 -2.8083 -2.7069 -2.6092 -2.4925 -2.3340
 -2.1306 -1.8973 -1.6622 -1.4482 -1.2661 -0.9542 -0.7902 -0.6988 -0.6410 -0.6042
 -0.5845 -0.5779 -0.5805 -0.5896 -0.6038 -0.6219 -0.6436 -0.6688 -0.6979 -0.7316
 -0.7714
 -3.8412 -3.5186 -3.2283 -2.9789 -2.7737 -2.6094 -2.4758 -2.3595 -2.2463 -2.1207
 -1.9733 -1.8081 -1.6336 -1.4594 -1.2947 -0.9770 -0.7976 -0.7002 -0.6413 -0.6042
 -0.5839 -0.5771 -0.5803 -0.5905 -0.6058 -0.6252 -0.6483 -0.6742 -0.7032 -0.7353
 -0.7712
 -3.9100 -3.5695 -3.2559 -2.9726 -2.7258 -2.5174 -2.3445 -2.1985 -2.0674 -1.9381
 -1.8016 -1.6596 -1.5184 -1.3847 -1.2604 -0.9943 -0.8071 -0.7009 -0.6396 -0.6020
 -0.5812 -0.5740 -0.5775 -0.5887 -0.6054 -0.6264 -0.6512 -0.6789 -0.7090 -0.7414
 -0.7762
 -4.0006 -3.6506 -3.3211 -3.0190 -2.7444 -2.5020 -2.2930 -2.1149 -1.9610 -1.8219
 -1.6885 -1.5561 -1.4266 -1.3055 -1.1632 -1.0061 -0.8187 -0.7009 -0.6359
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value =  R   
 -5.5150 -5.4835 -5.1413 -4.5697 -4.0244 -3.6560 -3.4913 -3.4238 -3.0075 -2.5607
 -2.1092 -1.7470 -1.4789 -1.2838 -1.1276 -0.8858
 -5.2469 -5.1829 -5.0405 -4.8280 -4.5526 -4.2207 -3.8380 -3.4094 -2.9449 -2.4750
 -2.0407 -1.6936 -1.4368 -1.2493 -1.1087 -0.8802 -0.7446 -0.6524 -0.5872
 -5.0241 -4.9266 -4.8667 -4.8216 -4.7060 -4.4540 -4.0172 -3.4339 -2.9362 -2.4670
 -2.0425 -1.6979 -1.4381 -1.2463 -1.1044 -0.8788 -0.7439 -0.6529 -0.5905 -0.5501
 -0.5265
 -4.8466 -4.7145 -4.6198 -4.5504 -4.4846 -4.3557 -4.0289 -3.4793 -2.9642 -2.4993
 -2.0815 -1.7341 -1.4652 -1.2639 -1.1145 -0.8816 -0.7464 -0.6560 -0.5953 -0.5567
 -0.5349 -0.5257 -0.5272
 -4.7115 -4.5451 -4.4093 -4.3049 -4.2211 -4.1172 -3.9050 -3.4955 -3.0036 -2.5502
 -2.1386 -1.7892 -1.5096 -1.2960 -1.1358 -0.8891 -0.7514 -0.6609 -0.6005 -0.5626
 -0.5412 -0.5322 -0.5327 -0.5420 -0.5604
 -4.6129 -4.4145 -4.2421 -4.0984 -3.9861 -3.8782 -3.7275 -3.4440 -3.0309 -2.6008
 -2.2027 -1.8536 -1.5657 -1.3392 -1.1667 -0.9005 -0.7581 -0.6669 -0.6061 -0.5682
 -0.5472 -0.5382 -0.5383 -0.5459 -0.5608 -0.5836
 -4.5226 -4.3065 -4.1094 -3.9343 -3.7838 -3.6566 -3.5298 -3.3319 -3.0226 -2.6418
 -2.2627 -1.9199 -1.6276 -1.3903 -1.2055 -0.9157 -0.7656 -0.6733 -0.6119 -0.5733
 -0.5524 -0.5435 -0.5436 -0.5508 -0.5640 -0.5828 -0.6092 -0.6432 -0.6788 -0.7176
 -4.3401 -4.1510 -3.9665 -3.7879 -3.6214 -3.4705 -3.3343 -3.1828 -2.9598 -2.6532
 -2.3103 -1.9803 -1.6884 -1.4452 -1.2498 -0.9350 -0.7735 -0.6793 -0.6174 -0.5780
 -0.5566 -0.5480 -0.5482 -0.5553 -0.5679 -0.5853 -0.6080 -0.6374 -0.6741 -0.7126
 -0.7536
 -4.0127 -3.8354 -3.6859 -3.5581 -3.4338 -3.2997 -3.1617 -3.0215 -2.8519 -2.6205
 -2.3308 -2.0271 -1.7455 -1.4997 -1.2967 -0.9582 -0.7822 -0.6844 -0.6221 -0.5819
 -0.5598 -0.5511 -0.5518 -0.5591 -0.5718 -0.5888 -0.6102 -0.6364 -0.6687 -0.7082
 -0.7494
 -3.8590 -3.6013 -3.3937 -3.2333 -3.1148 -3.0213 -2.9338 -2.8347 -2.7073 -2.5339
 -2.3070 -2.0449 -1.7824 -1.5439 -1.3395 -0.9825 -0.7906 -0.6872 -0.6242 -0.5839
 -0.5611 -0.5524 -0.5536 -0.5616 -0.5749 -0.5923 -0.6137 -0.6391 -0.6689 -0.7043
 -0.7462
 -3.8392 -3.5403 -3.2766 -3.0568 -2.8841 -2.7515 -2.6469 -2.5579 -2.4703 -2.3623
 -2.2115 -2.0169 -1.7975 -1.5799 -1.3818 -1.0128 -0.8029 -0.6905 -0.6255 -0.5847
 -0.5612 -0.5519 -0.5533 -0.5621 -0.5763 -0.5946 -0.6167 -0.6424 -0.6717 -0.7052
 -0.7428
 -3.8921 -3.5715 -3.2746 -3.0109 -2.7876 -2.6059 -2.4605 -2.3408 -2.2346 -2.1291
 -2.0114 -1.8725 -1.7162 -1.5516 -1.3891 -1.0423 -0.8181 -0.6940 -0.6250 -0.5834
 -0.5594 -0.5494 -0.5508 -0.5603 -0.5754 -0.5950 -0.6184 -0.6452 -0.6751 -0.7083
 -0.7450
 -3.9833 -3.6481 -3.3323 -3.0423 -2.7828 -2.5593 -2.3720 -2.2165 -2.0838 -1.9634
 -1.8441 -1.7183 -1.5875 -1.4547 -1.3614 -1.0710 -0.8362 -0.6977 -0.6227
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value =  R   
 -5.4631 -4.2073 -2.9527 -2.5754 -2.6791 -3.1464 -3.5795 -3.4613 -3.0728 -2.6532
 -2.2125 -1.8279 -1.5367 -1.3212 -1.1613 -0.8870
 -5.2101 -5.1587 -5.0296 -4.8310 -4.5701 -4.2532 -3.8858 -3.4730 -3.0287 -2.5873
 -2.1524 -1.7840 -1.5025 -1.2932 -1.1367 -0.8831 -0.7348 -0.6400 -0.5719
 -4.9943 -5.4378 -5.6052 -5.5249 -5.2218 -4.7177 -4.0813 -3.5128 -3.0350 -2.5847
 -2.1588 -1.7953 -1.5110 -1.2969 -1.1366 -0.8836 -0.7365 -0.6401 -0.5754 -0.5322
 -0.5075
 -4.8157 -5.0445 -4.6794 -4.6571 -4.6341 -4.5400 -4.1659 -3.5807 -3.0754 -2.6182
 -2.2006 -1.8376 -1.5455 -1.3214 -1.1525 -0.8885 -0.7402 -0.6440 -0.5796 -0.5380
 -0.5139 -0.5036 -0.5050
 -4.6786 -4.5529 -4.4608 -4.4032 -4.3651 -4.2993 -4.1046 -3.6547 -3.1352 -2.6740
 -2.2611 -1.8986 -1.5973 -1.3611 -1.1805 -0.8988 -0.7461 -0.6489 -0.5843 -0.5432
 -0.5195 -0.5090 -0.5090 -0.5184 -0.5377
 -4.5827 -4.4202 -4.2860 -4.1846 -4.1177 -4.0500 -3.9244 -3.6363 -3.1866 -2.7340
 -2.3270 -1.9667 -1.6607 -1.4124 -1.2189 -0.9140 -0.7538 -0.6551 -0.5897 -0.5481
 -0.5246 -0.5142 -0.5135 -0.5210 -0.5363 -0.5604
