 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -0.7976 -0.6412 -0.5003 -0.3850 -0.2796 -0.1880 -0.1080 -0.0370  0.0261  0.0819
  0.1300  0.1708  0.2048  0.2328  0.2639  0.2858  0.3257  0.3589  0.3786
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.0562 -0.8853 -0.7375 -0.6106 -0.4761 -0.3682 -0.2820 -0.2080 -0.1424 -0.0829
 -0.0275  0.0243  0.0724  0.1171  0.1588  0.2506  0.3273  0.3844  0.4217
 -1.1287 -0.9283 -0.7569 -0.6117 -0.4817 -0.3652 -0.2729 -0.1982 -0.1296 -0.0710
 -0.0171  0.0328  0.0789  0.1220  0.1622  0.2513  0.3241  0.3784  0.4122  0.4253
 -1.1474 -0.9766 -0.7912 -0.6283 -0.4939 -0.3696 -0.2683 -0.1891 -0.1198 -0.0606
 -0.0083  0.0396  0.0839  0.1250  0.1636  0.2496  0.3202  0.3725  0.4039  0.4149
  0.4081
 -0.9420 -0.9770 -0.8252 -0.6553 -0.5058 -0.3803 -0.2706 -0.1837 -0.1135 -0.0514
  0.0000  0.0463  0.0888  0.1280  0.1647  0.2470  0.3156  0.3667  0.3968  0.4067
  0.3996  0.3797
 -0.8342 -0.8033 -0.8038 -0.6780 -0.5272 -0.3930 -0.2798 -0.1841 -0.1080 -0.0453
  0.0083  0.0536  0.0945  0.1319  0.1669  0.2449  0.3109  0.3610  0.3903  0.4000
  0.3929  0.3735  0.3452  0.3107
 -0.8099 -0.6744 -0.6144 -0.6274 -0.5396 -0.4103 -0.2915 -0.1907 -0.1075 -0.0404
  0.0156  0.0615  0.1013  0.1373  0.1705  0.2442  0.3071  0.3558  0.3853  0.3947
  0.3877  0.3686  0.3409  0.3070  0.2690  0.2276  0.1805  0.1273  0.0734  0.0198
 -0.8118 -0.6586 -0.5316 -0.4524 -0.4436 -0.4076 -0.3049 -0.2014 -0.1130 -0.0389
  0.0202  0.0693  0.1093  0.1444  0.1762  0.2458  0.3048  0.3517  0.3809  0.3907
  0.3839  0.3650  0.3376  0.3040  0.2665  0.2259  0.1818  0.1331  0.0787  0.0235
 -0.0312
 -0.8226 -0.6628 -0.5236 -0.4062 -0.3204 -0.2794 -0.2631 -0.2064 -0.1215 -0.0435
  0.0220  0.0747  0.1176  0.1528  0.1838  0.2498  0.3050  0.3492  0.3777  0.3879
  0.3816  0.3629  0.3356  0.3021  0.2645  0.2242  0.1811  0.1350  0.0843  0.0288
 -0.0278
 -0.8366 -0.6716 -0.5276 -0.4026 -0.2959 -0.2112 -0.1536 -0.1208 -0.0929 -0.0434
  0.0205  0.0781  0.1246  0.1623  0.1935  0.2571  0.3087  0.3499  0.3768  0.3869
  0.3809  0.3623  0.3348  0.3010  0.2630  0.2222  0.1790  0.1333  0.0848  0.0327
 -0.0238
 -0.8607 -0.6871 -0.5369 -0.4079 -0.2965 -0.2006 -0.1209 -0.0591 -0.0142  0.0185
  0.0481  0.0844  0.1286  0.1692  0.2025  0.2654  0.3143  0.3525  0.3778  0.3877
  0.3823  0.3641  0.3366  0.3025  0.2639  0.2223  0.1783  0.1325  0.0845  0.0343
 -0.0205
 -0.8953 -0.7093 -0.5503 -0.4157 -0.3006 -0.2018 -0.1164 -0.0435  0.0164  0.0644
  0.1025  0.1328  0.1595  0.1863  0.2153  0.2755  0.3222  0.3580  0.3815  0.3908
  0.3858  0.3681  0.3408  0.3064  0.2672  0.2245  0.1792  0.1323  0.0838  0.0336
 -0.0183
 -0.9403 -0.7382 -0.5630 -0.4269 -0.3062 -0.2039 -0.1166 -0.0412  0.0241  0.0799
  0.1266  0.1652  0.1970  0.2233  0.2319  0.2874  0.3324  0.3664  0.3879
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.0012 -0.8430 -0.7048 -0.5847 -0.4512 -0.3511 -0.2683 -0.1942 -0.1276 -0.0675
 -0.0127  0.0383  0.0858  0.1299  0.1707  0.2598  0.3340  0.3899  0.4286
 -1.0680 -0.8816 -0.7219 -0.5863 -0.4583 -0.3469 -0.2577 -0.1826 -0.1149 -0.0558
 -0.0028  0.0466  0.0922  0.1346  0.1741  0.2610  0.3320  0.3861  0.4217  0.4382
 -1.1285 -0.9364 -0.7557 -0.6005 -0.4718 -0.3503 -0.2526 -0.1747 -0.1049 -0.0464
  0.0056  0.0532  0.0970  0.1375  0.1754  0.2594  0.3288  0.3815  0.4152  0.4297
  0.4263
 -1.0818 -0.9746 -0.7972 -0.6281 -0.4841 -0.3625 -0.2542 -0.1690 -0.1001 -0.0376
  0.0136  0.0596  0.1017  0.1404  0.1765  0.2569  0.3244  0.3762  0.4091  0.4227
  0.4190  0.4014
 -0.8709 -0.8964 -0.8166 -0.6588 -0.5053 -0.3749 -0.2631 -0.1694 -0.0944 -0.0321
  0.0216  0.0666  0.1071  0.1442  0.1785  0.2548  0.3197  0.3707  0.4034  0.4168
  0.4130  0.3959  0.3688  0.3343
 -0.8132 -0.6988 -0.7041 -0.6614 -0.5278 -0.3919 -0.2755 -0.1761 -0.0937 -0.0276
  0.0285  0.0742  0.1138  0.1494  0.1821  0.2541  0.3157  0.3653  0.3980  0.4117
  0.4082  0.3914  0.3649  0.3314  0.2930  0.2504  0.2021  0.1478  0.0935  0.0386
 -0.8160 -0.6614 -0.5463 -0.5159 -0.5085 -0.4070 -0.2897 -0.1863 -0.0988 -0.0259
  0.0327  0.0817  0.1215  0.1562  0.1876  0.2555  0.3132  0.3608  0.3932  0.4075
  0.4044  0.3879  0.3619  0.3291  0.2915  0.2503  0.2055  0.1552  0.0995  0.0437
 -0.0123
 -0.8388 -0.6671 -0.5255 -0.4141 -0.3541 -0.3454 -0.2937 -0.1981 -0.1074 -0.0301
  0.0346  0.0867  0.1296  0.1644  0.1950  0.2594  0.3132  0.3579  0.3895  0.4042
  0.4019  0.3858  0.3601  0.3275  0.2903  0.2498  0.2066  0.1595  0.1072  0.0501
 -0.0073
 -0.8653 -0.6855 -0.5326 -0.4040 -0.2994 -0.2268 -0.1924 -0.1685 -0.1109 -0.0351
  0.0335  0.0904  0.1364  0.1739  0.2046  0.2666  0.3168  0.3582  0.3880  0.4026
  0.4008  0.3851  0.3594  0.3268  0.2895  0.2490  0.2056  0.1595  0.1100  0.0563
 -0.0021
 -0.9131 -0.7166 -0.5512 -0.4139 -0.2981 -0.2019 -0.1274 -0.0766 -0.0444 -0.0131
  0.0328  0.0885  0.1389  0.1801  0.2134  0.2750  0.3225  0.3606  0.3883  0.4025
  0.4014  0.3864  0.3611  0.3285  0.2910  0.2501  0.2064  0.1604  0.1117  0.0601
  0.0050
 -0.9795 -0.7604 -0.5786 -0.4305 -0.3075 -0.2041 -0.1171 -0.0459  0.0091  0.0505
  0.0829  0.1132  0.1472  0.1856  0.2211  0.2848  0.3304  0.3660  0.3915  0.4047
  0.4039  0.3898  0.3649  0.3323  0.2945  0.2529  0.2084  0.1617  0.1130  0.0619
  0.0085
 -1.0646 -0.8169 -0.6149 -0.4552 -0.3220 -0.2122 -0.1203 -0.0423  0.0232  0.0772
  0.1208  0.1561  0.1856  0.2121  0.2277  0.2960  0.3405  0.3744  0.3976
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -0.9418 -0.8091 -0.6815 -0.5586 -0.4318 -0.3216 -0.2303 -0.1539 -0.0892 -0.0334
  0.0158  0.0606  0.1027  0.1436  0.1838  0.2714  0.3439  0.3990  0.4377
 -1.0218 -0.8401 -0.6889 -0.5652 -0.4382 -0.3301 -0.2433 -0.1690 -0.1005 -0.0415
  0.0119  0.0611  0.1064  0.1483  0.1873  0.2727  0.3424  0.3960  0.4326  0.4510
 -1.0954 -0.8930 -0.7211 -0.5768 -0.4522 -0.3325 -0.2379 -0.1607 -0.0909 -0.0325
  0.0197  0.0672  0.1109  0.1512  0.1886  0.2713  0.3395  0.3921  0.4274  0.4447
  0.4446
 -1.1106 -0.9492 -0.7649 -0.6011 -0.4666 -0.3451 -0.2384 -0.1550 -0.0869 -0.0241
  0.0272  0.0732  0.1152  0.1538  0.1895  0.2687  0.3352  0.3873  0.4221  0.4389
  0.4385  0.4234
 -0.9541 -0.9441 -0.8035 -0.6351 -0.4841 -0.3609 -0.2478 -0.1549 -0.0812 -0.0182
  0.0347  0.0797  0.1203  0.1572  0.1913  0.2665  0.3303  0.3816  0.4167  0.4336
  0.4334  0.4187  0.3931  0.3591
 -0.8204 -0.7609 -0.7730 -0.6595 -0.5100 -0.3741 -0.2621 -0.1614 -0.0804 -0.0151
  0.0414  0.0869  0.1266  0.1621  0.1946  0.2655  0.3261  0.3759  0.4111  0.4287
  0.4290  0.4148  0.3899  0.3571  0.3187  0.2746  0.2246  0.1700  0.1154  0.0590
 -0.8155 -0.6659 -0.5841 -0.5975 -0.5218 -0.3941 -0.2741 -0.1732 -0.0853 -0.0132
  0.0446  0.0941  0.1340  0.1686  0.1998  0.2667  0.3234  0.3710  0.4058  0.4241
  0.4253  0.4118  0.3874  0.3554  0.3178  0.2760  0.2299  0.1782  0.1220  0.0658
  0.0084
 -0.8391 -0.6665 -0.5277 -0.4339 -0.4191 -0.3895 -0.2886 -0.1844 -0.0944 -0.0173
  0.0468  0.0984  0.1417  0.1765  0.2068  0.2704  0.3232  0.3677  0.4014  0.4203
  0.4224  0.4096  0.3859  0.3543  0.3174  0.2766  0.2323  0.1843  0.1311  0.0731
  0.0152
 -0.8774 -0.6889 -0.5323 -0.4045 -0.3086 -0.2621 -0.2468 -0.1884 -0.1022 -0.0220
  0.0465  0.1022  0.1481  0.1857  0.2162  0.2775  0.3265  0.3676  0.3993  0.4178
  0.4207  0.4086  0.3852  0.3539  0.3173  0.2768  0.2331  0.1865  0.1363  0.0812
  0.0215
 -0.9433 -0.7308 -0.5556 -0.4141 -0.2977 -0.2053 -0.1427 -0.1101 -0.0808 -0.0267
  0.0399  0.1002  0.1505  0.1916  0.2249  0.2858  0.3321  0.3698  0.3990  0.4168
  0.4203  0.4094  0.3867  0.3557  0.3192  0.2788  0.2352  0.1890  0.1401  0.0876
  0.0310
 -1.0378 -0.7922 -0.5932 -0.4362 -0.3089 -0.2038 -0.1178 -0.0517 -0.0058  0.0269
  0.0599  0.1018  0.1504  0.1948  0.2314  0.2954  0.3401  0.3751  0.4017  0.4181
  0.4218  0.4119  0.3900  0.3594  0.3229  0.2822  0.2383  0.1920  0.1431  0.0916
  0.0371
 -1.1607 -0.8731 -0.6451 -0.4700 -0.3291 -0.2149 -0.1207 -0.0422  0.0215  0.0715
  0.1101  0.1419  0.1724  0.2043  0.2357  0.3063  0.3505  0.3835  0.4074
