 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  G   
 -2.2278 -2.1281 -2.0328 -1.9381 -1.8436 -1.7505 -1.6611 -1.5773 -1.5007 -1.4319
 -1.3710 -1.3181 -1.2735 -1.2369 -1.2050 -1.1258 -1.0454 -0.9809 -0.9366 -0.9098
 -0.8976 -0.8976 -0.9065 -0.9205 -0.9362 -0.9522 -0.9682 -0.9841 -1.0002 -1.0172
 -1.0361
 -2.1991 -2.0942 -2.0004 -1.9105 -1.8226 -1.7365 -1.6526 -1.5722 -1.4966 -1.4265
 -1.3628 -1.3058 -1.2554 -1.2121 -1.1752 -1.1016 -1.0358 -0.9765 -0.9321 -0.9045
 -0.8917 -0.8916 -0.9018 -0.9189 -0.9389 -0.9595 -0.9799 -0.9996 -1.0188 -1.0379
 -1.0566
 -2.1862 -2.0694 -1.9720 -1.8831 -1.7987 -1.7176 -1.6394 -1.5638 -1.4917 -1.4234
 -1.3597 -1.3013 -1.2485 -1.2016 -1.1607 -1.0805 -1.0199 -0.9678 -0.9261
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  G   
 -2.9242 -2.7035 -2.4987 -2.3227 -2.1641 -2.0187 -1.9026 -1.8008 -1.7143 -1.6341
 -1.5573 -1.4845 -1.4162 -1.3520 -1.2918 -1.1586 -1.0505 -0.9667 -0.9053
 -2.7733 -2.7158 -2.5113 -2.3202 -2.1532 -2.0051 -1.8833 -1.7806 -1.6915 -1.6106
 -1.5349 -1.4637 -1.3967 -1.3338 -1.2749 -1.1461 -1.0437 -0.9662 -0.9110 -0.8740
 -2.6236 -2.6366 -2.5169 -2.3328 -2.1582 -2.0033 -1.8745 -1.7668 -1.6759 -1.5945
 -1.5200 -1.4504 -1.3850 -1.3236 -1.2660 -1.1403 -1.0414 -0.9677 -0.9160 -0.8816
 -0.8599
 -2.4982 -2.4004 -2.4034 -2.3300 -2.1716 -2.0146 -1.8766 -1.7613 -1.6657 -1.5830
 -1.5094 -1.4412 -1.3774 -1.3174 -1.2611 -1.1382 -1.0415 -0.9702 -0.9208 -0.8882
 -0.8681 -0.8566
 -2.4637 -2.3150 -2.2063 -2.1730 -2.1470 -2.0263 -1.8883 -1.7647 -1.6618 -1.5757
 -1.5012 -1.4341 -1.3716 -1.3131 -1.2582 -1.1379 -1.0429 -0.9730 -0.9252 -0.8940
 -0.8753 -0.8653 -0.8604 -0.8589
 -2.4418 -2.2918 -2.1526 -2.0410 -1.9739 -1.9480 -1.8875 -1.7756 -1.6659 -1.5730
 -1.4951 -1.4279 -1.3665 -1.3093 -1.2557 -1.1380 -1.0445 -0.9756 -0.9287 -0.8986
 -0.8812 -0.8728 -0.8698 -0.8702 -0.8733 -0.8796 -0.8896 -0.9039 -0.9226 -0.9446
 -2.4183 -2.2775 -2.1383 -2.0097 -1.9008 -1.8188 -1.7655 -1.7288 -1.6662 -1.5767
 -1.4929 -1.4226 -1.3615 -1.3053 -1.2529 -1.1377 -1.0458 -0.9776 -0.9310 -0.9018
 -0.8854 -0.8785 -0.8779 -0.8807 -0.8857 -0.8930 -0.9028 -0.9158 -0.9327 -0.9546
 -0.9802
 -2.3934 -2.2612 -2.1295 -2.0021 -1.8842 -1.7811 -1.6961 -1.6286 -1.5785 -1.5375
 -1.4851 -1.4188 -1.3567 -1.3011 -1.2496 -1.1367 -1.0461 -0.9785 -0.9320 -0.9031
 -0.8875 -0.8822 -0.8840 -0.8897 -0.8975 -0.9068 -0.9180 -0.9307 -0.9463 -0.9662
 -0.9914
 -2.3660 -2.2400 -2.1164 -1.9952 -1.8791 -1.7717 -1.6762 -1.5938 -1.5238 -1.4656
 -1.4188 -1.3789 -1.3365 -1.2907 -1.2433 -1.1336 -1.0445 -0.9773 -0.9309 -0.9020
 -0.8870 -0.8831 -0.8873 -0.8963 -0.9076 -0.9199 -0.9334 -0.9476 -0.9635 -0.9822
 -1.0044
 -2.3429 -2.2191 -2.1013 -1.9869 -1.8761 -1.7709 -1.6736 -1.5857 -1.5081 -1.4401
 -1.3811 -1.3309 -1.2890 -1.2532 -1.2192 -1.1289 -1.0428 -0.9759 -0.9290 -0.8995
 -0.8844 -0.8812 -0.8871 -0.8992 -0.9142 -0.9304 -0.9471 -0.9642 -0.9819 -1.0002
 -1.0214
 -2.3277 -2.2005 -2.0849 -1.9750 -1.8696 -1.7690 -1.6741 -1.5860 -1.5056 -1.4334
 -1.3691 -1.3124 -1.2629 -1.2204 -1.1847 -1.1099 -1.0376 -0.9730 -0.9258 -0.8955
 -0.8798 -0.8765 -0.8834 -0.8977 -0.9164 -0.9367 -0.9575 -0.9782 -0.9988 -1.0195
 -1.0398
 -2.3249 -2.1886 -2.0707 -1.9622 -1.8601 -1.7635 -1.6724 -1.5867 -1.5071 -1.4339
 -1.3672 -1.3072 -1.2538 -1.2067 -1.1658 -1.0864 -1.0236 -0.9672 -0.9214
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  G   
 -2.8654 -2.6450 -2.4510 -2.2860 -2.1301 -1.9901 -1.8801 -1.7828 -1.6941 -1.6152
 -1.5405 -1.4694 -1.4029 -1.3404 -1.2820 -1.1523 -1.0470 -0.9636 -0.8990
 -2.8272 -2.6781 -2.4694 -2.2849 -2.1247 -1.9796 -1.8641 -1.7630 -1.6734 -1.5941
 -1.5201 -1.4505 -1.3852 -1.3240 -1.2666 -1.1404 -1.0386 -0.9602 -0.9032 -0.8640
 -2.7275 -2.6739 -2.4946 -2.3016 -2.1307 -1.9803 -1.8542 -1.7499 -1.6598 -1.5792
 -1.5064 -1.4383 -1.3745 -1.3146 -1.2584 -1.1348 -1.0359 -0.9608 -0.9072 -0.8709
 -0.8478
 -2.5830 -2.4940 -2.4733 -2.3213 -2.1477 -1.9919 -1.8566 -1.7443 -1.6506 -1.5687
 -1.4965 -1.4298 -1.3675 -1.3089 -1.2539 -1.1328 -1.0357 -0.9626 -0.9111 -0.8767
 -0.8549 -0.8425
 -2.4772 -2.3336 -2.2715 -2.2700 -2.1606 -2.0087 -1.8687 -1.7476 -1.6469 -1.5624
 -1.4889 -1.4231 -1.3620 -1.3048 -1.2512 -1.1326 -1.0370 -0.9650 -0.9148 -0.8817
 -0.8611 -0.8498 -0.8448 -0.8434
 -2.4670 -2.3040 -2.1662 -2.0792 -2.0568 -2.0064 -1.8838 -1.7594 -1.6506 -1.5600
 -1.4833 -1.4172 -1.3571 -1.3011 -1.2487 -1.1328 -1.0387 -0.9675 -0.9180 -0.8858
 -0.8663 -0.8562 -0.8526 -0.8531 -0.8566 -0.8634 -0.8742 -0.8897 -0.9093 -0.9321
 -2.4630 -2.3005 -2.1493 -2.0193 -1.9221 -1.8660 -1.8346 -1.7654 -1.6618 -1.5641
 -1.4818 -1.4125 -1.3524 -1.2973 -1.2460 -1.1326 -1.0402 -0.9697 -0.9205 -0.8888
 -0.8701 -0.8612 -0.8594 -0.8618 -0.8670 -0.8748 -0.8854 -0.8995 -0.9179 -0.9408
 -0.9670
 -2.4584 -2.3015 -2.1508 -2.0122 -1.8910 -1.7931 -1.7199 -1.6695 -1.6279 -1.5661
 -1.4855 -1.4111 -1.3483 -1.2935 -1.2428 -1.1317 -1.0409 -0.9710 -0.9219 -0.8904
 -0.8723 -0.8646 -0.8644 -0.8692 -0.8768 -0.8865 -0.8985 -0.9126 -0.9297 -0.9510
 -0.9771
 -2.4547 -2.2999 -2.1538 -2.0157 -1.8892 -1.7776 -1.6835 -1.6062 -1.5442 -1.4950
 -1.4516 -1.4016 -1.3432 -1.2882 -1.2382 -1.1290 -1.0397 -0.9705 -0.9215 -0.8899
 -0.8724 -0.8657 -0.8673 -0.8747 -0.8852 -0.8977 -0.9118 -0.9275 -0.9448 -0.9649
 -0.9889
 -2.4481 -2.2986 -2.1569 -2.0224 -1.8965 -1.7816 -1.6795 -1.5908 -1.5153 -1.4507
 -1.3961 -1.3502 -1.3097 -1.2693 -1.2283 -1.1265 -1.0386 -0.9699 -0.9206 -0.8885
 -0.8708 -0.8646 -0.8676 -0.8771 -0.8907 -0.9065 -0.9235 -0.9416 -0.9607 -0.9812
 -1.0038
 -2.4441 -2.2971 -2.1584 -2.0274 -1.9042 -1.7900 -1.6859 -1.5925 -1.5102 -1.4382
 -1.3753 -1.3205 -1.2731 -1.2323 -1.1967 -1.1159 -1.0361 -0.9682 -0.9185 -0.8856
 -0.8673 -0.8611 -0.8648 -0.8760 -0.8924 -0.9116 -0.9323 -0.9537 -0.9755 -0.9979
 -1.0203
 -2.4426 -2.2953 -2.1584 -2.0310 -1.9101 -1.7979 -1.6945 -1.6001 -1.5151 -1.4389
 -1.3714 -1.3116 -1.2589 -1.2125 -1.1434 -1.0972 -1.0322 -0.9654 -0.9152
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  G   
 -2.8115 -2.5933 -2.4092 -2.2559 -2.1016 -1.9678 -1.8573 -1.7631 -1.6755 -1.5987
 -1.5252 -1.4555 -1.3902 -1.3293 -1.2724 -1.1457 -1.0419 -0.9585 -0.8927
 -2.8533 -2.6336 -2.4289 -2.2520 -2.0992 -1.9588 -1.8427 -1.7456 -1.6564 -1.5791
 -1.5064 -1.4381 -1.3741 -1.3143 -1.2581 -1.1343 -1.0333 -0.9542 -0.8954 -0.8539
 -2.7039 -2.6670 -2.4565 -2.2706 -2.1062 -1.9600 -1.8358 -1.7339 -1.6446 -1.5653
 -1.4937 -1.4268 -1.3643 -1.3056 -1.2506 -1.1290 -1.0303 -0.9539 -0.8983 -0.8599
 -0.8351
