 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -0.7895
 -1.9717 -2.0028 -1.9149 -1.7625 -1.6197 -1.5004 -1.3986 -1.3173 -1.2517 -1.1942
 -1.1459 -1.1027 -1.0632 -1.0266 -0.9923 -0.9160 -0.8538 -0.8102 -0.7881 -0.7858
 -0.7994 -0.8246
 -1.8851 -1.7973 -1.8144 -1.7653 -1.6370 -1.5112 -1.4047 -1.3166 -1.2463 -1.1883
 -1.1383 -1.0962 -1.0582 -1.0234 -0.9909 -0.9186 -0.8588 -0.8164 -0.7951 -0.7935
 -0.8070 -0.8317 -0.8642 -0.9015
 -1.8662 -1.7375 -1.6437 -1.6267 -1.6186 -1.5227 -1.4148 -1.3215 -1.2446 -1.1828
 -1.1313 -1.0888 -1.0519 -1.0185 -0.9877 -0.9196 -0.8629 -0.8217 -0.8008 -0.7993
 -0.8127 -0.8371 -0.8692 -0.9062 -0.9461 -0.9899 -1.0386 -1.0914 -1.1464 -1.2005
 -1.8545 -1.7241 -1.6058 -1.5123 -1.4647 -1.4588 -1.4150 -1.3290 -1.2480 -1.1805
 -1.1260 -1.0811 -1.0442 -1.0119 -0.9825 -0.9184 -0.8651 -0.8257 -0.8051 -0.8034
 -0.8167 -0.8409 -0.8729 -0.9100 -0.9502 -0.9926 -1.0382 -1.0883 -1.1430 -1.1992
 -1.2544
 -1.8397 -1.7149 -1.5967 -1.4900 -1.4010 -1.3398 -1.3096 -1.2919 -1.2475 -1.1822
 -1.1231 -1.0752 -1.0360 -1.0038 -0.9754 -0.9148 -0.8651 -0.8279 -0.8078 -0.8058
 -0.8189 -0.8430 -0.8750 -0.9126 -0.9533 -0.9961 -1.0416 -1.0899 -1.1413 -1.1957
 -1.2531
 -1.8247 -1.7015 -1.5876 -1.4822 -1.3870 -1.3054 -1.2418 -1.1975 -1.1699 -1.1477
 -1.1144 -1.0694 -1.0281 -0.9941 -0.9659 -0.9080 -0.8617 -0.8271 -0.8083 -0.8064
 -0.8193 -0.8436 -0.8759 -0.9141 -0.9558 -0.9995 -1.0451 -1.0926 -1.1422 -1.1947
 -1.2509
 -1.8074 -1.6866 -1.5757 -1.4739 -1.3811 -1.2973 -1.2240 -1.1632 -1.1157 -1.0800
 -1.0542 -1.0332 -1.0103 -0.9824 -0.9554 -0.8999 -0.8564 -0.8243 -0.8067 -0.8048
 -0.8173 -0.8414 -0.8740 -0.9127 -0.9555 -1.0005 -1.0472 -1.0951 -1.1445 -1.1959
 -1.2491
 -1.7932 -1.6715 -1.5612 -1.4614 -1.3712 -1.2902 -1.2173 -1.1525 -1.0969 -1.0510
 -1.0139 -0.9849 -0.9626 -0.9447 -0.9276 -0.8876 -0.8487 -0.8189 -0.8025 -0.8008
 -0.8130 -0.8367 -0.8694 -0.9086 -0.9524 -0.9990 -1.0474 -1.0967 -1.1468 -1.1979
 -1.2500
 -1.7823 -1.6563 -1.5418 -1.4467 -1.3574 -1.2782 -1.2079 -1.1450 -1.0887 -1.0392
 -0.9968 -0.9615 -0.9326 -0.9095 -0.8825 -0.8711 -0.8386 -0.8109 -0.7957
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.1075 -1.9477 -1.8102 -1.6929 -1.5685 -1.4696 -1.3906 -1.3224 -1.2617 -1.2065
 -1.1552 -1.1074 -1.0631 -1.0221 -0.9841 -0.9011 -0.8328 -0.7824 -0.7503
 -2.1796 -1.9902 -1.8293 -1.6942 -1.5743 -1.4675 -1.3831 -1.3147 -1.2508 -1.1965
 -1.1467 -1.1008 -1.0583 -1.0190 -0.9824 -0.9020 -0.8371 -0.7894 -0.7607 -0.7514
 -2.2006 -2.0382 -1.8625 -1.7097 -1.5854 -1.4712 -1.3789 -1.3066 -1.2424 -1.1875
 -1.1393 -1.0952 -1.0546 -1.0171 -0.9821 -0.9047 -0.8418 -0.7960 -0.7696 -0.7625
 -0.7725
 -2.0032 -2.0407 -1.8961 -1.7353 -1.5957 -1.4802 -1.3801 -1.3013 -1.2371 -1.1794
 -1.1320 -1.0895 -1.0507 -1.0149 -0.9817 -0.9078 -0.8469 -0.8022 -0.7770 -0.7710
 -0.7814 -0.8044
 -1.8985 -1.8730 -1.8769 -1.7576 -1.6154 -1.4907 -1.3872 -1.3004 -1.2316 -1.1742
 -1.1246 -1.0831 -1.0457 -1.0117 -0.9802 -0.9103 -0.8518 -0.8081 -0.7837 -0.7779
 -0.7884 -0.8110 -0.8424 -0.8797
 -1.8727 -1.7475 -1.6933 -1.7094 -1.6274 -1.5061 -1.3964 -1.3047 -1.2297 -1.1692
 -1.1178 -1.0758 -1.0396 -1.0070 -0.9771 -0.9114 -0.8559 -0.8134 -0.7888 -0.7833
 -0.7938 -0.8161 -0.8470 -0.8839 -0.9246 -0.9686 -1.0180 -1.0732 -1.1288 -1.1841
 -1.8697 -1.7300 -1.6124 -1.5396 -1.5346 -1.5032 -1.4079 -1.3127 -1.2327 -1.1662
 -1.1131 -1.0684 -1.0321 -1.0005 -0.9719 -0.9102 -0.8583 -0.8176 -0.7933 -0.7875
 -0.7977 -0.8198 -0.8504 -0.8870 -0.9274 -0.9707 -1.0173 -1.0682 -1.1245 -1.1815
 -1.2379
 -1.8717 -1.7294 -1.6024 -1.4940 -1.4148 -1.3787 -1.3667 -1.3160 -1.2386 -1.1682
 -1.1099 -1.0628 -1.0241 -0.9925 -0.9648 -0.9065 -0.8584 -0.8202 -0.7966 -0.7903
 -0.8001 -0.8220 -0.8525 -0.8890 -0.9295 -0.9725 -1.0183 -1.0668 -1.1196 -1.1770
 -1.2354
 -1.8747 -1.7300 -1.6016 -1.4880 -1.3899 -1.3120 -1.2599 -1.2321 -1.2093 -1.1660
 -1.1088 -1.0578 -1.0168 -0.9831 -0.9555 -0.8997 -0.8550 -0.8198 -0.7977 -0.7915
 -0.8009 -0.8228 -0.8534 -0.8901 -0.9311 -0.9746 -1.0205 -1.0686 -1.1196 -1.1738
 -1.2321
 -1.8805 -1.7332 -1.6030 -1.4883 -1.3875 -1.2999 -1.2271 -1.1712 -1.1317 -1.1042
 -1.0799 -1.0492 -1.0109 -0.9756 -0.9463 -0.8916 -0.8497 -0.8174 -0.7969 -0.7909
 -0.7997 -0.8211 -0.8516 -0.8886 -0.9300 -0.9744 -1.0210 -1.0694 -1.1198 -1.1724
 -1.2291
 -1.8932 -1.7390 -1.6046 -1.4881 -1.3864 -1.2978 -1.2205 -1.1545 -1.1005 -1.0580
 -1.0253 -1.0001 -0.9785 -0.9567 -0.9326 -0.8816 -0.8421 -0.8122 -0.7934 -0.7880
 -0.7964 -0.8172 -0.8475 -0.8847 -0.9267 -0.9721 -1.0199 -1.0693 -1.1201 -1.1726
 -1.2267
 -1.9127 -1.7474 -1.6023 -1.4878 -1.3841 -1.2944 -1.2170 -1.1495 -1.0909 -1.0412
 -1.0000 -0.9667 -0.9400 -0.9185 -0.9144 -0.8697 -0.8322 -0.8042 -0.7872
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.0519 -1.9047 -1.7767 -1.6661 -1.5429 -1.4515 -1.3758 -1.3076 -1.2461 -1.1905
 -1.1400 -1.0931 -1.0495 -1.0092 -0.9721 -0.8916 -0.8258 -0.7771 -0.7440
 -2.1174 -1.9425 -1.7935 -1.6679 -1.5500 -1.4482 -1.3669 -1.2981 -1.2353 -1.1806
 -1.1319 -1.0865 -1.0447 -1.0060 -0.9701 -0.8920 -0.8290 -0.7819 -0.7518 -0.7395
 -2.1790 -1.9965 -1.8261 -1.6810 -1.5624 -1.4510 -1.3622 -1.2913 -1.2266 -1.1726
 -1.1248 -1.0811 -1.0411 -1.0042 -0.9698 -0.8944 -0.8330 -0.7871 -0.7589 -0.7486
 -0.7551
 -2.1372 -2.0356 -1.8666 -1.7070 -1.5731 -1.4615 -1.3629 -1.2857 -1.2229 -1.1648
 -1.1178 -1.0757 -1.0373 -1.0021 -0.9694 -0.8975 -0.8378 -0.7928 -0.7653 -0.7559
 -0.7630 -0.7835
 -1.9334 -1.9623 -1.8870 -1.7368 -1.5924 -1.4717 -1.3697 -1.2850 -1.2172 -1.1603
 -1.1107 -1.0695 -1.0326 -0.9990 -0.9681 -0.9000 -0.8428 -0.7985 -0.7712 -0.7620
 -0.7692 -0.7894 -0.8194 -0.8567
 -1.8762 -1.7707 -1.7796 -1.7406 -1.6139 -1.4866 -1.3795 -1.2894 -1.2153 -1.1557
 -1.1043 -1.0626 -1.0267 -0.9945 -0.9651 -0.9011 -0.8470 -0.8041 -0.7767 -0.7672
 -0.7742 -0.7942 -0.8236 -0.8600 -0.9012 -0.9463 -0.9969 -1.0531 -1.1092 -1.1659
 -1.8747 -1.7330 -1.6264 -1.6003 -1.5962 -1.5008 -1.3915 -1.2967 -1.2179 -1.1527
 -1.1002 -1.0555 -1.0194 -0.9882 -0.9602 -0.9001 -0.8497 -0.8087 -0.7816 -0.7716
 -0.7781 -0.7977 -0.8268 -0.8626 -0.9030 -0.9468 -0.9941 -1.0466 -1.1042 -1.1618
 -1.2195
 -1.8887 -1.7345 -1.6046 -1.5014 -1.4467 -1.4416 -1.3948 -1.3063 -1.2237 -1.1544
 -1.0968 -1.0504 -1.0117 -0.9805 -0.9533 -0.8967 -0.8500 -0.8117 -0.7854 -0.7750
 -0.7808 -0.8000 -0.8288 -0.8643 -0.9043 -0.9476 -0.9934 -1.0429 -1.0973 -1.1563
 -1.2154
 -1.9041 -1.7449 -1.6075 -1.4898 -1.3932 -1.3266 -1.2966 -1.2771 -1.2254 -1.1567
 -1.0955 -1.0453 -1.0047 -0.9713 -0.9441 -0.8899 -0.8468 -0.8117 -0.7871 -0.7767
 -0.7820 -0.8009 -0.8296 -0.8651 -0.9052 -0.9486 -0.9946 -1.0432 -1.0950 -1.1508
 -1.2110
 -1.9319 -1.7630 -1.6181 -1.4949 -1.3896 -1.3014 -1.2332 -1.1875 -1.1600 -1.1338
 -1.0938 -1.0444 -1.0004 -0.9645 -0.9352 -0.8818 -0.8415 -0.8095 -0.7870 -0.7771
 -0.7816 -0.7997 -0.8280 -0.8635 -0.9037 -0.9474 -0.9937 -1.0422 -1.0932 -1.1471
 -1.2042
 -1.9733 -1.7888 -1.6332 -1.5037 -1.3940 -1.3007 -1.2215 -1.1567 -1.1072 -1.0710
 -1.0436 -1.0184 -0.9898 -0.9570 -0.9266 -0.8722 -0.8338 -0.8045 -0.7842 -0.7751
 -0.7793 -0.7965 -0.8242 -0.8596 -0.9002 -0.9444 -0.9915 -1.0406 -1.0917 -1.1450
 -1.2006
 -2.0283 -1.8223 -1.6529 -1.5162 -1.4005 -1.3034 -1.2211 -1.1510 -1.0919 -1.0437
 -1.0053 -0.9751 -0.9505 -0.9288 -0.9183 -0.8611 -0.8237 -0.7967 -0.7787
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.9918 -1.8696 -1.7521 -1.6390 -1.5223 -1.4209 -1.3369 -1.2668 -1.2075 -1.1564
 -1.1114 -1.0706 -1.0322 -0.9950 -0.9585 -0.8797 -0.8158 -0.7672 -0.7358
 -2.0692 -1.8997 -1.7594 -1.6455 -1.5287 -1.4302 -1.3512 -1.2833 -1.2198 -1.1655
 -1.1164 -1.0713 -1.0299 -0.9917 -0.9564 -0.8797 -0.8182 -0.7715 -0.7414 -0.7272
 -2.1429 -1.9515 -1.7902 -1.6561 -1.5415 -1.4320 -1.3462 -1.2760 -1.2115 -1.1577
 -1.1099 -1.0664 -1.0265 -0.9898 -0.9560 -0.8819 -0.8218 -0.7763 -0.7470 -0.7342
 -0.7377
 -2.1619 -2.0076 -1.8328 -1.6789 -1.5542 -1.4429 -1.3459 -1.2704 -1.2085 -1.1503
 -1.1034 -1.0613 -1.0230 -0.9880 -0.9558 -0.8850 -0.8266 -0.7816 -0.7526 -0.7404
 -0.7443 -0.7622
 -2.0128 -2.0061 -1.8715 -1.7115 -1.5699 -1.4564 -1.3533 -1.2694 -1.2029 -1.1453
 -1.0966 -1.0556 -1.0187 -0.9853 -0.9547 -0.8877 -0.8317 -0.7874 -0.7582 -0.7458
 -0.7497 -0.7673 -0.7958 -0.8325
 -1.8830 -1.8299 -1.8447 -1.7362 -1.5944 -1.4675 -1.3649 -1.2737 -1.2010 -1.1423
 -1.0906 -1.0490 -1.0132 -0.9811 -0.9520 -0.8891 -0.8361 -0.7932 -0.7638 -0.7509
 -0.7543 -0.7715 -0.7993 -0.8350 -0.8761 -0.9226 -0.9749 -1.0314 -1.0878 -1.1459
 -1.8749 -1.7373 -1.6622 -1.6783 -1.6068 -1.4861 -1.3745 -1.2827 -1.2037 -1.1392
 -1.0875 -1.0424 -1.0063 -0.9753 -0.9474 -0.8883 -0.8391 -0.7982 -0.7693 -0.7556
 -0.7581 -0.7748 -0.8020 -0.8370 -0.8773 -0.9218 -0.9703 -1.0241 -1.0822 -1.1402
 -1.1992
 -1.8906 -1.7347 -1.6068 -1.5200 -1.5087 -1.4825 -1.3877 -1.2913 -1.2097 -1.1409
 -1.0840 -1.0381 -0.9989 -0.9679 -0.9409 -0.8851 -0.8396 -0.8018 -0.7738 -0.7595
 -0.7611 -0.7770 -0.8038 -0.8382 -0.8779 -0.9215 -0.9683 -1.0187 -1.0740 -1.1339
 -1.1935
 -1.9181 -1.7496 -1.6079 -1.4904 -1.4018 -1.3598 -1.3479 -1.2945 -1.2152 -1.1428
 -1.0819 -1.0330 -0.9925 -0.9589 -0.9319 -0.8787 -0.8367 -0.8021 -0.7761 -0.7622
 -0.7630 -0.7782 -0.8046 -0.8387 -0.8782 -0.9214 -0.9677 -1.0168 -1.0693 -1.1264
 -1.1879
 -1.9627 -1.7784 -1.6238 -1.4960 -1.3895 -1.3045 -1.2473 -1.2189 -1.1939 -1.1454
 -1.0855 -1.0322 -0.9884 -0.9526 -0.9233 -0.8707 -0.8316 -0.8003 -0.7767 -0.7634
 -0.7636 -0.7776 -0.8032 -0.8370 -0.8763 -0.9194 -0.9656 -1.0142 -1.0655 -1.1202
 -1.1788
 -2.0309 -1.8211 -1.6489 -1.5106 -1.3963 -1.3008 -1.2223 -1.1620 -1.1209 -1.0927
 -1.0646 -1.0282 -0.9857 -0.9475 -0.9161 -0.8612 -0.8239 -0.7954 -0.7743 -0.7624
 -0.7624 -0.7754 -0.8001 -0.8334 -0.8727 -0.9159 -0.9624 -1.0112 -1.0623 -1.1161
 -1.1727
 -2.1227 -1.8777 -1.6832 -1.5323 -1.4087 -1.3069 -1.2221 -1.1511 -1.0935 -1.0488
 -1.0150 -0.9879 -0.9624 -0.9356 -0.9103 -0.8502 -0.8136 -0.7874 -0.7689
