 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  r   
 -3.7009 -3.6718 -3.4802 -3.1987 -2.9266 -2.6858 -2.4741 -2.3029 -2.1657 -2.0517
 -1.9535 -1.8643 -1.7824 -1.7068 -1.6364 -1.4842 -1.3655 -1.2791 -1.2200 -1.1807
 -1.1550 -1.1397
 -3.5996 -3.3868 -3.3460 -3.2129 -2.9681 -2.7238 -2.5056 -2.3188 -2.1681 -2.0462
 -1.9455 -1.8565 -1.7754 -1.7009 -1.6319 -1.4831 -1.3669 -1.2822 -1.2242 -1.1859
 -1.1613 -1.1469 -1.1404 -1.1397
 -3.6403 -3.3290 -3.1175 -3.0334 -2.9602 -2.7612 -2.5455 -2.3510 -2.1846 -2.0498
 -1.9412 -1.8507 -1.7696 -1.6958 -1.6279 -1.4821 -1.3686 -1.2853 -1.2279 -1.1902
 -1.1665 -1.1530 -1.1476 -1.1477 -1.1516 -1.1609 -1.1769 -1.1995 -1.2270 -1.2564
 -3.7422 -3.3762 -3.0947 -2.8885 -2.7643 -2.6976 -2.5718 -2.3888 -2.2162 -2.0669
 -1.9449 -1.8475 -1.7650 -1.6910 -1.6236 -1.4803 -1.3693 -1.2875 -1.2307 -1.1933
 -1.1703 -1.1578 -1.1536 -1.1552 -1.1606 -1.1689 -1.1818 -1.2010 -1.2272 -1.2578
 -1.2902
 -3.8865 -3.4774 -3.1504 -2.8926 -2.6951 -2.5530 -2.4556 -2.3704 -2.2453 -2.0967
 -1.9624 -1.8513 -1.7627 -1.6871 -1.6194 -1.4773 -1.3684 -1.2883 -1.2320 -1.1949
 -1.1724 -1.1609 -1.1579 -1.1613 -1.1686 -1.1786 -1.1918 -1.2091 -1.2313 -1.2591
 -1.2927
 -4.0533 -3.6144 -3.2504 -2.9540 -2.7166 -2.5297 -2.3843 -2.2690 -2.1748 -2.0850
 -1.9802 -1.8659 -1.7651 -1.6842 -1.6148 -1.4721 -1.3647 -1.2860 -1.2307 -1.1938
 -1.1719 -1.1615 -1.1600 -1.1654 -1.1751 -1.1875 -1.2023 -1.2196 -1.2398 -1.2647
 -1.2955
 -4.2268 -3.7733 -3.3864 -3.0597 -2.7887 -2.5688 -2.3921 -2.2492 -2.1301 -2.0277
 -1.9383 -1.8551 -1.7708 -1.6867 -1.6141 -1.4687 -1.3609 -1.2828 -1.2279 -1.1911
 -1.1693 -1.1596 -1.1594 -1.1665 -1.1788 -1.1941 -1.2115 -1.2307 -1.2518 -1.2758
 -1.3026
 -4.4274 -3.9519 -3.5425 -3.1928 -2.8967 -2.6477 -2.4429 -2.2755 -2.1372 -2.0197
 -1.9170 -1.8267 -1.7466 -1.6738 -1.6066 -1.4653 -1.3565 -1.2781 -1.2231 -1.1861
 -1.1641 -1.1547 -1.1554 -1.1642 -1.1788 -1.1973 -1.2181 -1.2402 -1.2635 -1.2883
 -1.3144
 -4.6550 -4.1502 -3.6996 -3.3384 -3.0267 -2.7575 -2.5279 -2.3359 -2.1768 -2.0434
 -1.9291 -1.8293 -1.7412 -1.6634 -1.5923 -1.4619 -1.3515 -1.2719 -1.2163
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  r   
 -3.9665 -3.6333 -3.3446 -3.0962 -2.8434 -2.6377 -2.4704 -2.3282 -2.2047 -2.0950
 -1.9950 -1.9026 -1.8173 -1.7381 -1.6645 -1.5025 -1.3662 -1.2644 -1.1916
 -4.0507 -3.6863 -3.3694 -3.0955 -2.8483 -2.6275 -2.4501 -2.3044 -2.1770 -2.0689
 -1.9699 -1.8789 -1.7951 -1.7173 -1.6449 -1.4862 -1.3584 -1.2615 -1.1935 -1.1480
 -4.0568 -3.7463 -3.4207 -3.1270 -2.8743 -2.6398 -2.4462 -2.2925 -2.1610 -2.0521
 -1.9541 -1.8643 -1.7817 -1.7053 -1.6342 -1.4787 -1.3542 -1.2609 -1.1962 -1.1532
 -1.1255
 -3.7511 -3.7389 -3.4710 -3.1767 -2.9068 -2.6703 -2.4609 -2.2927 -2.1563 -2.0417
 -1.9436 -1.8546 -1.7730 -1.6979 -1.6281 -1.4755 -1.3536 -1.2626 -1.1997 -1.1582
 -1.1316 -1.1158
 -3.6134 -3.5003 -3.4435 -3.2170 -2.9536 -2.7088 -2.4934 -2.3079 -2.1590 -2.0372
 -1.9366 -1.8475 -1.7666 -1.6924 -1.6237 -1.4743 -1.3547 -1.2653 -1.2035 -1.1628
 -1.1371 -1.1220 -1.1152 -1.1148
 -3.6283 -3.3371 -3.1924 -3.1569 -2.9838 -2.7528 -2.5333 -2.3390 -2.1748 -2.0415
 -1.9329 -1.8424 -1.7613 -1.6876 -1.6199 -1.4733 -1.3562 -1.2682 -1.2069 -1.1669
 -1.1419 -1.1275 -1.1214 -1.1217 -1.1266 -1.1359 -1.1526 -1.1778 -1.2059 -1.2367
 -3.7324 -3.3637 -3.0971 -2.9306 -2.8693 -2.7671 -2.5738 -2.3791 -2.2059 -2.0572
 -1.9370 -1.8397 -1.7572 -1.6832 -1.6158 -1.4714 -1.3569 -1.2705 -1.2098 -1.1699
 -1.1455 -1.1320 -1.1268 -1.1280 -1.1336 -1.1430 -1.1569 -1.1768 -1.2050 -1.2363
 -1.2702
 -3.9025 -3.4656 -3.1376 -2.8901 -2.7163 -2.6140 -2.5418 -2.4105 -2.2436 -2.0881
 -1.9535 -1.8436 -1.7553 -1.6796 -1.6117 -1.4684 -1.3561 -1.2714 -1.2114 -1.1717
 -1.1476 -1.1350 -1.1308 -1.1332 -1.1401 -1.1504 -1.1642 -1.1818 -1.2055 -1.2363
 -1.2709
 -4.0998 -3.6216 -3.2384 -2.9409 -2.7108 -2.5385 -2.4145 -2.3236 -2.2345 -2.1150
 -1.9805 -1.8583 -1.7579 -1.6770 -1.6073 -1.4632 -1.3523 -1.2694 -1.2105 -1.1711
 -1.1474 -1.1355 -1.1326 -1.1365 -1.1453 -1.1574 -1.1724 -1.1905 -1.2123 -1.2390
 -1.2723
 -4.3524 -3.8229 -3.3916 -3.0489 -2.7757 -2.5606 -2.3934 -2.2628 -2.1572 -2.0663
 -1.9771 -1.8789 -1.7750 -1.6826 -1.6077 -1.4599 -1.3487 -1.2666 -1.2084 -1.1692
 -1.1454 -1.1340 -1.1320 -1.1373 -1.1480 -1.1624 -1.1797 -1.1993 -1.2215 -1.2458
 -1.2769
 -4.6877 -4.0695 -3.5771 -3.1981 -2.8877 -2.6354 -2.4334 -2.2721 -2.1418 -2.0322
 -1.9366 -1.8506 -1.7693 -1.6889 -1.6108 -1.4581 -1.3449 -1.2624 -1.2043 -1.1650
 -1.1410 -1.1297 -1.1285 -1.1351 -1.1476 -1.1644 -1.1845 -1.2067 -1.2308 -1.2570
 -1.2856
 -5.1057 -4.3614 -3.7749 -3.3737 -3.0335 -2.7507 -2.5167 -2.3260 -2.1708 -2.0426
 -1.9338 -1.8383 -1.7531 -1.6761 -1.6166 -1.4578 -1.3409 -1.2568 -1.1982
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  r   
 -3.9035 -3.5868 -3.3111 -3.0725 -2.8211 -2.6263 -2.4642 -2.3213 -2.1950 -2.0831
 -1.9831 -1.8912 -1.8063 -1.7276 -1.6545 -1.4944 -1.3578 -1.2538 -1.1756
 -3.9928 -3.6404 -3.3358 -3.0744 -2.8295 -2.6157 -2.4422 -2.2949 -2.1683 -2.0586
 -1.9603 -1.8695 -1.7860 -1.7087 -1.6369 -1.4791 -1.3497 -1.2493 -1.1765 -1.1279
 -4.0618 -3.7134 -3.3887 -3.1029 -2.8575 -2.6268 -2.4384 -2.2858 -2.1534 -2.0443
 -1.9459 -1.8561 -1.7738 -1.6978 -1.6271 -1.4718 -1.3452 -1.2476 -1.1783 -1.1320
 -1.1028
 -3.9687 -3.7564 -3.4509 -3.1544 -2.8904 -2.6592 -2.4519 -2.2860 -2.1505 -2.0349
 -1.9365 -1.8473 -1.7657 -1.6908 -1.6212 -1.4687 -1.3443 -1.2487 -1.1810 -1.1362
 -1.1079 -1.0913
 -3.6681 -3.6384 -3.4763 -3.2073 -2.9380 -2.6970 -2.4830 -2.3006 -2.1531 -2.0313
 -1.9303 -1.8410 -1.7599 -1.6856 -1.6172 -1.4674 -1.3453 -1.2510 -1.1843 -1.1402
 -1.1127 -1.0966 -1.0894 -1.0892
 -3.6180 -3.3714 -3.3224 -3.2145 -2.9829 -2.7420 -2.5240 -2.3309 -2.1680 -2.0360
 -1.9273 -1.8364 -1.7551 -1.6812 -1.6134 -1.4663 -1.3465 -1.2538 -1.1876 -1.1440
 -1.1170 -1.1015 -1.0947 -1.0947 -1.1001 -1.1106 -1.1284 -1.1545 -1.1830 -1.2153
 -3.7080 -3.3525 -3.1164 -3.0236 -2.9654 -2.7790 -2.5670 -2.3707 -2.1977 -2.0508
 -1.9316 -1.8342 -1.7514 -1.6771 -1.6096 -1.4644 -1.3472 -1.2561 -1.1905 -1.1470
 -1.1204 -1.1056 -1.0994 -1.1000 -1.1057 -1.1155 -1.1299 -1.1515 -1.1810 -1.2129
 -1.2482
 -3.8903 -3.4412 -3.1245 -2.8982 -2.7676 -2.7107 -2.5916 -2.4116 -2.2365 -2.0806
 -1.9470 -1.8381 -1.7498 -1.6739 -1.6057 -1.4614 -1.3462 -1.2570 -1.1923 -1.1490
 -1.1225 -1.1083 -1.1030 -1.1044 -1.1109 -1.1212 -1.1348 -1.1534 -1.1789 -1.2115
 -1.2469
 -4.1020 -3.6040 -3.2157 -2.9262 -2.7108 -2.5633 -2.4742 -2.3951 -2.2668 -2.1147
 -1.9735 -1.8519 -1.7522 -1.6713 -1.6013 -1.4561 -1.3424 -1.2550 -1.1916 -1.1486
 -1.1224 -1.1088 -1.1045 -1.1071 -1.1149 -1.1266 -1.1416 -1.1601 -1.1828 -1.2113
 -1.2468
 -4.4275 -3.8372 -3.3747 -3.0274 -2.7597 -2.5552 -2.4031 -2.2921 -2.2051 -2.1151
 -2.0039 -1.8819 -1.7702 -1.6773 -1.6019 -1.4527 -1.3387 -1.2523 -1.1898 -1.1471
 -1.1208 -1.1074 -1.1039 -1.1076 -1.1169 -1.1302 -1.1470 -1.1666 -1.1894 -1.2161
 -1.2475
 -4.8619 -4.1408 -3.5869 -3.1836 -2.8675 -2.6187 -2.4243 -2.2731 -2.1546 -2.0567
 -1.9691 -1.8821 -1.7900 -1.6946 -1.6089 -1.4513 -1.3349 -1.2483 -1.1861 -1.1436
 -1.1170 -1.1036 -1.1005 -1.1053 -1.1160 -1.1314 -1.1503 -1.1721 -1.1963 -1.2234
 -1.2537
 -5.4050 -4.5148 -3.8304 -3.3843 -3.0217 -2.7324 -2.5000 -2.3145 -2.1664 -2.0462
 -1.9448 -1.8553 -1.7730 -1.6944 -1.6223 -1.4519 -1.3310 -1.2430 -1.1805
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  r   
 -3.8393 -3.5598 -3.2992 -3.0559 -2.8126 -2.6019 -2.4269 -2.2804 -2.1565 -2.0501
 -1.9568 -1.8728 -1.7949 -1.7203 -1.6478 -1.4879 -1.3514 -1.2408 -1.1612
 -3.9603 -3.6063 -3.3095 -3.0644 -2.8202 -2.6105 -2.4390 -2.2915 -2.1637 -2.0537
 -1.9541 -1.8632 -1.7797 -1.7027 -1.6313 -1.4739 -1.3434 -1.2384 -1.1619 -1.1098
 -4.0506 -3.6799 -3.3607 -3.0881 -2.8480 -2.6197 -2.4353 -2.2825 -2.1500 -2.0401
 -1.9411 -1.8509 -1.7684 -1.6925 -1.6221 -1.4671 -1.3389 -1.2375 -1.1633 -1.1129
 -1.0811
 -4.0410 -3.7496 -3.4275 -3.1346 -2.8825 -2.6512 -2.4464 -2.2828 -2.1475 -2.0315
 -1.9325 -1.8428 -1.7610 -1.6860 -1.6166 -1.4641 -1.3379 -1.2381 -1.1654 -1.1162
 -1.0852 -1.0674
 -3.7981 -3.7231 -3.4800 -3.1932 -2.9245 -2.6926 -2.4769 -2.2961 -2.1501 -2.0277
 -1.9269 -1.8371 -1.7556 -1.6811 -1.6126 -1.4627 -1.3386 -1.2402 -1.1682 -1.1197
 -1.0892 -1.0717 -1.0637 -1.0635
 -3.6213 -3.4639 -3.4290 -3.2302 -2.9755 -2.7323 -2.5196 -2.3248 -2.1644 -2.0334
 -1.9243 -1.8331 -1.7513 -1.6770 -1.6090 -1.4614 -1.3397 -1.2428 -1.1714 -1.1231
 -1.0930 -1.0759 -1.0681 -1.0677 -1.0730 -1.0848 -1.1043 -1.1303 -1.1590 -1.1925
 -3.6813 -3.3503 -3.1730 -3.1436 -2.9983 -2.7777 -2.5602 -2.3664 -2.1926 -2.0472
 -1.9292 -1.8313 -1.7481 -1.6734 -1.6054 -1.4594 -1.3402 -1.2449 -1.1742 -1.1260
 -1.0961 -1.0794 -1.0720 -1.0719 -1.0775 -1.0878 -1.1034 -1.1262 -1.1558 -1.1881
 -1.2247
 -3.8501 -3.4148 -3.1178 -2.9280 -2.8641 -2.7814 -2.5997 -2.4076 -2.2319 -2.0759
 -1.9434 -1.8355 -1.7467 -1.6704 -1.6018 -1.4563 -1.3391 -1.2459 -1.1761 -1.1280
 -1.0981 -1.0818 -1.0751 -1.0755 -1.0815 -1.0919 -1.1065 -1.1259 -1.1520 -1.1853
 -1.2212
 -4.0672 -3.5698 -3.1898 -2.9155 -2.7239 -2.6187 -2.5573 -2.4337 -2.2690 -2.1100
 -1.9679 -1.8482 -1.7491 -1.6679 -1.5975 -1.4510 -1.3351 -1.2438 -1.1754 -1.1279
 -1.0982 -1.0822 -1.0763 -1.0776 -1.0845 -1.0957 -1.1108 -1.1296 -1.1529 -1.1827
 -1.2195
 -4.4475 -3.8204 -3.3435 -3.0019 -2.7459 -2.5575 -2.4292 -2.3464 -2.2641 -2.1443
 -2.0067 -1.8778 -1.7661 -1.6736 -1.5981 -1.4475 -1.3312 -1.2410 -1.1738 -1.1267
 -1.0969 -1.0810 -1.0755 -1.0778 -1.0858 -1.0982 -1.1145 -1.1340 -1.1569 -1.1844
 -1.2174
 -4.9621 -4.1666 -3.5709 -3.1551 -2.8428 -2.6027 -2.4197 -2.2832 -2.1817 -2.0975
 -2.0093 -1.9067 -1.7959 -1.6925 -1.6057 -1.4461 -1.3273 -1.2369 -1.1702 -1.1235
 -1.0936 -1.0775 -1.0724 -1.0754 -1.0846 -1.0985 -1.1164 -1.1375 -1.1616 -1.1891
 -1.2205
 -5.6109 -4.6084 -3.8720 -3.3672 -2.9968 -2.7086 -2.4825 -2.3053 -2.1672 -2.0578
 -1.9662 -1.8826 -1.7990 -1.7125 -1.6203 -1.4468 -1.3234 -1.2315 -1.1646
