 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  i   
 -2.2320 -2.2483 -2.1375 -1.9564 -1.7881 -1.6482 -1.5286 -1.4314 -1.3514 -1.2804
 -1.2192 -1.1635 -1.1121 -1.0643 -1.0194 -0.9190 -0.8358 -0.7741 -0.7376 -0.7254
 -0.7323 -0.7530
 -2.1349 -2.0149 -2.0193 -1.9537 -1.8019 -1.6544 -1.5298 -1.4258 -1.3410 -1.2697
 -1.2073 -1.1533 -1.1040 -1.0585 -1.0158 -0.9204 -0.8401 -0.7799 -0.7445 -0.7327
 -0.7391 -0.7585 -0.7870 -0.8217
 -2.1275 -1.9490 -1.8282 -1.7976 -1.7776 -1.6626 -1.5359 -1.4264 -1.3349 -1.2599
 -1.1962 -1.1422 -1.0945 -1.0510 -1.0105 -0.9202 -0.8436 -0.7850 -0.7501 -0.7383
 -0.7444 -0.7629 -0.7903 -0.8237 -0.8610 -0.9033 -0.9516 -1.0046 -1.0601 -1.1146
 -2.1475 -1.9463 -1.7867 -1.6695 -1.6070 -1.5901 -1.5325 -1.4302 -1.3345 -1.2537
 -1.1871 -1.1310 -1.0837 -1.0416 -1.0030 -0.9178 -0.8452 -0.7888 -0.7544 -0.7424
 -0.7481 -0.7660 -0.7928 -0.8256 -0.8623 -0.9021 -0.9461 -0.9952 -1.0495 -1.1056
 -1.1608
 -2.1910 -1.9660 -1.7876 -1.6455 -1.5349 -1.4584 -1.4162 -1.3874 -1.3303 -1.2518
 -1.1806 -1.1217 -1.0723 -1.0307 -0.9934 -0.9126 -0.8444 -0.7906 -0.7571 -0.7448
 -0.7501 -0.7678 -0.7943 -0.8270 -0.8635 -0.9029 -0.9456 -0.9919 -1.0418 -1.0953
 -1.1523
 -2.2525 -2.0052 -1.8050 -1.6473 -1.5205 -1.4186 -1.3401 -1.2833 -1.2447 -1.2120
 -1.1681 -1.1123 -1.0612 -1.0180 -0.9813 -0.9039 -0.8398 -0.7892 -0.7572 -0.7452
 -0.7503 -0.7680 -0.7947 -0.8277 -0.8648 -0.9045 -0.9465 -0.9910 -1.0381 -1.0888
 -1.1438
 -2.3590 -2.0721 -1.8426 -1.6648 -1.5252 -1.4121 -1.3193 -1.2440 -1.1843 -1.1377
 -1.1019 -1.0716 -1.0398 -1.0033 -0.9681 -0.8939 -0.8333 -0.7857 -0.7552 -0.7434
 -0.7481 -0.7657 -0.7925 -0.8259 -0.8639 -0.9045 -0.9472 -0.9915 -1.0376 -1.0862
 -1.1371
 -2.4947 -2.1694 -1.9062 -1.6991 -1.5406 -1.4167 -1.3159 -1.2322 -1.1624 -1.1046
 -1.0571 -1.0186 -0.9875 -0.9616 -0.9370 -0.8794 -0.8241 -0.7793 -0.7504 -0.7391
 -0.7435 -0.7608 -0.7877 -0.8216 -0.8604 -0.9025 -0.9467 -0.9919 -1.0383 -1.0861
 -1.1350
 -2.6596 -2.2970 -1.9870 -1.7571 -1.5720 -1.4300 -1.3195 -1.2297 -1.1547 -1.0911
 -1.0373 -0.9920 -0.9542 -0.9229 -0.8880 -0.8604 -0.8122 -0.7700 -0.7428
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  i   
 -2.4501 -2.2388 -2.0616 -1.9152 -1.7650 -1.6435 -1.5455 -1.4611 -1.3858 -1.3163
 -1.2503 -1.1882 -1.1301 -1.0760 -1.0257 -0.9151 -0.8231 -0.7533 -0.7047
 -2.5166 -2.2735 -2.0710 -1.9052 -1.7613 -1.6329 -1.5296 -1.4452 -1.3670 -1.2985
 -1.2346 -1.1749 -1.1192 -1.0674 -1.0188 -0.9117 -0.8246 -0.7578 -0.7132 -0.6928
 -2.5167 -2.3145 -2.0988 -1.9136 -1.7648 -1.6298 -1.5187 -1.4303 -1.3519 -1.2833
 -1.2217 -1.1644 -1.1112 -1.0617 -1.0153 -0.9121 -0.8274 -0.7628 -0.7209 -0.7026
 -0.7059
 -2.2763 -2.3024 -2.1276 -1.9352 -1.7692 -1.6328 -1.5145 -1.4193 -1.3408 -1.2699
 -1.2096 -1.1546 -1.1038 -1.0566 -1.0125 -0.9138 -0.8315 -0.7683 -0.7278 -0.7105
 -0.7136 -0.7320
 -2.1541 -2.1052 -2.0962 -1.9535 -1.7854 -1.6385 -1.5167 -1.4137 -1.3303 -1.2597
 -1.1978 -1.1444 -1.0956 -1.0507 -1.0088 -0.9151 -0.8358 -0.7738 -0.7342 -0.7170
 -0.7198 -0.7370 -0.7646 -0.7995
 -2.1350 -1.9635 -1.8878 -1.8936 -1.7936 -1.6505 -1.5216 -1.4135 -1.3240 -1.2502
 -1.1868 -1.1334 -1.0862 -1.0432 -1.0034 -0.9150 -0.8394 -0.7790 -0.7394 -0.7224
 -0.7247 -0.7411 -0.7673 -0.8007 -0.8390 -0.8817 -0.9306 -0.9860 -1.0421 -1.0978
 -2.1607 -1.9529 -1.7970 -1.7037 -1.6876 -1.6432 -1.5297 -1.4176 -1.3230 -1.2432
 -1.1780 -1.1221 -1.0753 -1.0338 -0.9959 -0.9125 -0.8412 -0.7830 -0.7439 -0.7265
 -0.7284 -0.7441 -0.7695 -0.8018 -0.8388 -0.8796 -0.9245 -0.9745 -1.0306 -1.0875
 -1.1438
 -2.2225 -1.9790 -1.7940 -1.6525 -1.5537 -1.5046 -1.4818 -1.4173 -1.3252 -1.2414
 -1.1710 -1.1129 -1.0639 -1.0228 -0.9861 -0.9072 -0.8404 -0.7853 -0.7472 -0.7294
 -0.7307 -0.7460 -0.7709 -0.8026 -0.8389 -0.8785 -0.9215 -0.9681 -1.0196 -1.0762
 -1.1340
 -2.3046 -2.0330 -1.8179 -1.6537 -1.5258 -1.4291 -1.3633 -1.3241 -1.2905 -1.2353
 -1.1661 -1.1042 -1.0531 -1.0101 -0.9738 -0.8984 -0.8358 -0.7843 -0.7479 -0.7304
 -0.7313 -0.7464 -0.7712 -0.8028 -0.8392 -0.8786 -0.9210 -0.9662 -1.0147 -1.0672
 -1.1243
 -2.4527 -2.1256 -1.8699 -1.6785 -1.5322 -1.4168 -1.3256 -1.2558 -1.2047 -1.1668
 -1.1325 -1.0919 -1.0438 -0.9995 -0.9618 -0.8882 -0.8292 -0.7811 -0.7468 -0.7297
 -0.7300 -0.7446 -0.7692 -0.8009 -0.8374 -0.8773 -0.9199 -0.9647 -1.0119 -1.0617
 -1.1164
 -2.6425 -2.2568 -1.9542 -1.7265 -1.5556 -1.4248 -1.3208 -1.2367 -1.1691 -1.1151
 -1.0722 -1.0375 -1.0071 -0.9770 -0.9450 -0.8759 -0.8200 -0.7749 -0.7428 -0.7265
 -0.7265 -0.7405 -0.7649 -0.7967 -0.8337 -0.8744 -0.9179 -0.9633 -1.0105 -1.0597
 -1.1108
 -2.8741 -2.4266 -2.0628 -1.8052 -1.6001 -1.4467 -1.3293 -1.2357 -1.1590 -1.0957
 -1.0433 -1.0001 -0.9645 -0.9348 -0.9234 -0.8615 -0.8082 -0.7657 -0.7359
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  i   
 -2.4059 -2.2059 -2.0368 -1.8956 -1.7445 -1.6296 -1.5347 -1.4502 -1.3739 -1.3040
 -1.2390 -1.1778 -1.1203 -1.0668 -1.0171 -0.9082 -0.8178 -0.7490 -0.7002
 -2.4683 -2.2368 -2.0442 -1.8867 -1.7432 -1.6184 -1.5173 -1.4323 -1.3553 -1.2867
 -1.2240 -1.1649 -1.1097 -1.0582 -1.0103 -0.9046 -0.8185 -0.7520 -0.7059 -0.6813
 -2.5151 -2.2854 -2.0716 -1.8926 -1.7485 -1.6150 -1.5065 -1.4190 -1.3401 -1.2727
 -1.2116 -1.1548 -1.1020 -1.0529 -1.0069 -0.9049 -0.8209 -0.7560 -0.7117 -0.6891
 -0.6880
 -2.4419 -2.3139 -2.1082 -1.9143 -1.7532 -1.6200 -1.5021 -1.4079 -1.3307 -1.2596
 -1.1999 -1.1453 -1.0948 -1.0479 -1.0041 -0.9066 -0.8250 -0.7611 -0.7176 -0.6957
 -0.6946 -0.7102
 -2.2007 -2.2144 -2.1201 -1.9409 -1.7686 -1.6252 -1.5042 -1.4026 -1.3200 -1.2500
 -1.1882 -1.1353 -1.0868 -1.0422 -1.0006 -0.9081 -0.8295 -0.7666 -0.7234 -0.7016
 -0.7001 -0.7146 -0.7409 -0.7758
 -2.1404 -1.9948 -1.9897 -1.9371 -1.7872 -1.6364 -1.5096 -1.4028 -1.3137 -1.2409
 -1.1775 -1.1244 -1.0775 -1.0348 -0.9954 -0.9081 -0.8333 -0.7721 -0.7289 -0.7067
 -0.7046 -0.7182 -0.7431 -0.7761 -0.8149 -0.8587 -0.9089 -0.9653 -1.0219 -1.0790
 -2.1623 -1.9575 -1.8167 -1.7757 -1.7613 -1.6474 -1.5181 -1.4061 -1.3123 -1.2337
 -1.1691 -1.1133 -1.0668 -1.0256 -0.9879 -0.9057 -0.8354 -0.7766 -0.7339 -0.7112
 -0.7083 -0.7211 -0.7450 -0.7766 -0.8137 -0.8550 -0.9006 -0.9523 -1.0097 -1.0671
 -1.1247
 -2.2339 -1.9815 -1.7975 -1.6642 -1.5932 -1.5779 -1.5176 -1.4123 -1.3142 -1.2315
 -1.1618 -1.1044 -1.0554 -1.0146 -0.9782 -0.9005 -0.8349 -0.7794 -0.7378 -0.7147
 -0.7109 -0.7230 -0.7462 -0.7769 -0.8129 -0.8527 -0.8958 -0.9434 -0.9966 -1.0549
 -1.1134
 -2.3245 -2.0423 -1.8217 -1.6566 -1.5325 -1.4489 -1.4073 -1.3769 -1.3122 -1.2299
 -1.1565 -1.0953 -1.0447 -1.0018 -0.9658 -0.8916 -0.8304 -0.7787 -0.7392 -0.7163
 -0.7120 -0.7236 -0.7464 -0.7768 -0.8123 -0.8516 -0.8940 -0.9397 -0.9893 -1.0434
 -1.1025
 -2.5056 -2.1519 -1.8806 -1.6835 -1.5350 -1.4208 -1.3355 -1.2772 -1.2389 -1.2022
 -1.1511 -1.0909 -1.0369 -0.9918 -0.9539 -0.8813 -0.8237 -0.7758 -0.7389 -0.7166
 -0.7116 -0.7223 -0.7445 -0.7747 -0.8101 -0.8492 -0.8915 -0.9364 -0.9843 -1.0356
 -1.0906
 -2.7383 -2.3103 -1.9804 -1.7389 -1.5619 -1.4282 -1.3239 -1.2420 -1.1795 -1.1323
 -1.0950 -1.0603 -1.0225 -0.9808 -0.9422 -0.8691 -0.8143 -0.7698 -0.7355 -0.7145
 -0.7092 -0.7190 -0.7407 -0.7706 -0.8061 -0.8456 -0.8883 -0.9334 -0.9808 -1.0309
 -1.0836
 -3.0228 -2.5175 -2.1226 -1.8335 -1.6142 -1.4545 -1.3338 -1.2387 -1.1625 -1.1012
 -1.0519 -1.0120 -0.9785 -0.9485 -0.9307 -0.8550 -0.8022 -0.7607 -0.7290
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  i   
 -2.3553 -2.1814 -2.0220 -1.8758 -1.7292 -1.6023 -1.4969 -1.4085 -1.3333 -1.2680
 -1.2098 -1.1564 -1.1057 -1.0559 -1.0066 -0.8986 -0.8096 -0.7398 -0.6926
 -2.4374 -2.2069 -2.0203 -1.8733 -1.7285 -1.6053 -1.5056 -1.4211 -1.3435 -1.2754
 -1.2125 -1.1536 -1.0988 -1.0477 -1.0000 -0.8951 -0.8097 -0.7429 -0.6967 -0.6697
 -2.5060 -2.2552 -2.0469 -1.8770 -1.7353 -1.6019 -1.4951 -1.4077 -1.3290 -1.2619
 -1.2009 -1.1442 -1.0916 -1.0426 -0.9968 -0.8954 -0.8119 -0.7469 -0.7013 -0.6754
 -0.6701
 -2.4933 -2.3038 -2.0862 -1.8953 -1.7424 -1.6080 -1.4903 -1.3970 -1.3204 -1.2492
 -1.1897 -1.1353 -1.0848 -1.0381 -0.9945 -0.8974 -0.8162 -0.7518 -0.7064 -0.6809
 -0.6755 -0.6879
 -2.3020 -2.2803 -2.1188 -1.9250 -1.7537 -1.6168 -1.4935 -1.3917 -1.3099 -1.2391
 -1.1785 -1.1257 -1.0773 -1.0327 -0.9913 -0.8992 -0.8210 -0.7576 -0.7120 -0.6862
 -0.6802 -0.6915 -0.7161 -0.7505
 -2.1522 -2.0691 -2.0731 -1.9446 -1.7755 -1.6237 -1.5010 -1.3921 -1.3038 -1.2316
 -1.1679 -1.1152 -1.0684 -1.0257 -0.9864 -0.8995 -0.8253 -0.7636 -0.7179 -0.6913
 -0.6844 -0.6946 -0.7177 -0.7500 -0.7888 -0.8341 -0.8860 -0.9427 -0.9997 -1.0581
 -2.1606 -1.9654 -1.8626 -1.8691 -1.7827 -1.6396 -1.5068 -1.3972 -1.3026 -1.2244
 -1.1606 -1.1044 -1.0579 -1.0168 -0.9792 -0.8974 -0.8278 -0.7687 -0.7236 -0.6961
 -0.6881 -0.6972 -0.7191 -0.7498 -0.7870 -0.8290 -0.8758 -0.9289 -0.9868 -1.0447
 -1.1036
 -2.2253 -1.9796 -1.8022 -1.6895 -1.6670 -1.6300 -1.5171 -1.4023 -1.3049 -1.2223
 -1.1530 -1.0960 -1.0467 -1.0060 -0.9697 -0.8924 -0.8275 -0.7721 -0.7283 -0.7003
 -0.6912 -0.6992 -0.7200 -0.7496 -0.7853 -0.8255 -0.8697 -0.9181 -0.9723 -1.0314
 -1.0905
 -2.3236 -2.0395 -1.8201 -1.6590 -1.5458 -1.4902 -1.4685 -1.4017 -1.3067 -1.2202
 -1.1469 -1.0869 -1.0363 -0.9932 -0.9574 -0.8836 -0.8232 -0.7718 -0.7304 -0.7030
 -0.6930 -0.7001 -0.7202 -0.7491 -0.7840 -0.8232 -0.8660 -0.9122 -0.9624 -1.0179
 -1.0784
 -2.5243 -2.1574 -1.8798 -1.6826 -1.5362 -1.4274 -1.3551 -1.3157 -1.2801 -1.2194
 -1.1470 -1.0825 -1.0286 -0.9835 -0.9455 -0.8733 -0.8166 -0.7692 -0.7308 -0.7043
 -0.6937 -0.6995 -0.7186 -0.7470 -0.7813 -0.8200 -0.8621 -0.9071 -0.9553 -1.0074
 -1.0640
 -2.7859 -2.3333 -1.9883 -1.7402 -1.5622 -1.4292 -1.3272 -1.2512 -1.1982 -1.1597
 -1.1215 -1.0748 -1.0223 -0.9748 -0.9350 -0.8611 -0.8072 -0.7633 -0.7279 -0.7032
 -0.6925 -0.6972 -0.7154 -0.7431 -0.7773 -0.8158 -0.8578 -0.9025 -0.9500 -1.0005
 -1.0543
 -3.1084 -2.5672 -2.1456 -1.8412 -1.6180 -1.4564 -1.3352 -1.2408 -1.1670 -1.1100
 -1.0658 -1.0292 -0.9947 -0.9591 -0.9259 -0.8470 -0.7950 -0.7541 -0.7217
