 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -0.4399
 -1.7058 -1.7339 -1.6408 -1.4814 -1.3314 -1.2049 -1.0962 -1.0091 -0.9391 -0.8786
 -0.8276 -0.7817 -0.7397 -0.7008 -0.6642 -0.5823 -0.5152 -0.4676 -0.4425 -0.4378
 -0.4494 -0.4728
 -1.6179 -1.5237 -1.5378 -1.4844 -1.3497 -1.2171 -1.1037 -1.0094 -0.9338 -0.8721
 -0.8194 -0.7747 -0.7343 -0.6971 -0.6624 -0.5847 -0.5202 -0.4738 -0.4494 -0.4453
 -0.4568 -0.4795 -0.5102 -0.5460
 -1.6009 -1.4632 -1.3634 -1.3427 -1.3312 -1.2297 -1.1154 -1.0158 -0.9331 -0.8668
 -0.8120 -0.7669 -0.7275 -0.6919 -0.6589 -0.5856 -0.5241 -0.4790 -0.4550 -0.4510
 -0.4623 -0.4847 -0.5149 -0.5503 -0.5888 -0.6314 -0.6792 -0.7313 -0.7858 -0.8392
 -1.5936 -1.4517 -1.3255 -1.2261 -1.1742 -1.1649 -1.1167 -1.0249 -0.9382 -0.8655
 -0.8068 -0.7589 -0.7195 -0.6849 -0.6533 -0.5842 -0.5262 -0.4830 -0.4592 -0.4550
 -0.4662 -0.4883 -0.5184 -0.5538 -0.5924 -0.6334 -0.6780 -0.7272 -0.7812 -0.8367
 -0.8913
 -1.5861 -1.4465 -1.3183 -1.2042 -1.1097 -1.0438 -1.0098 -0.9882 -0.9392 -0.8688
 -0.8050 -0.7532 -0.7112 -0.6765 -0.6459 -0.5803 -0.5261 -0.4851 -0.4619 -0.4574
 -0.4683 -0.4903 -0.5204 -0.5562 -0.5952 -0.6366 -0.6808 -0.7280 -0.7784 -0.8321
 -0.8890
 -1.5804 -1.4398 -1.3129 -1.1984 -1.0964 -1.0094 -0.9412 -0.8927 -0.8613 -0.8351
 -0.7977 -0.7484 -0.7035 -0.6668 -0.6363 -0.5732 -0.5225 -0.4841 -0.4622 -0.4578
 -0.4686 -0.4908 -0.5212 -0.5575 -0.5975 -0.6398 -0.6840 -0.7302 -0.7787 -0.8304
 -0.8858
 -1.5781 -1.4350 -1.3074 -1.1938 -1.0927 -1.0025 -0.9240 -0.8586 -0.8070 -0.7674
 -0.7378 -0.7131 -0.6867 -0.6555 -0.6258 -0.5650 -0.5170 -0.4812 -0.4605 -0.4561
 -0.4665 -0.4885 -0.5192 -0.5561 -0.5972 -0.6407 -0.6859 -0.7325 -0.7807 -0.8310
 -0.8832
 -1.5820 -1.4337 -1.3028 -1.1876 -1.0866 -0.9977 -0.9187 -0.8489 -0.7890 -0.7389
 -0.6980 -0.6654 -0.6396 -0.6184 -0.5984 -0.5526 -0.5090 -0.4755 -0.4561 -0.4519
 -0.4619 -0.4837 -0.5145 -0.5519 -0.5940 -0.6391 -0.6861 -0.7340 -0.7828 -0.8328
 -0.8839
 -1.5922 -1.4359 -1.2961 -1.1823 -1.0789 -0.9895 -0.9118 -0.8430 -0.7820 -0.7282
 -0.6818 -0.6429 -0.6105 -0.5840 -0.5541 -0.5360 -0.4985 -0.4670 -0.4490
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.8495 -1.6813 -1.5361 -1.4117 -1.2797 -1.1739 -1.0893 -1.0167 -0.9525 -0.8941
 -0.8398 -0.7892 -0.7421 -0.6984 -0.6579 -0.5692 -0.4956 -0.4407 -0.4053
 -1.9224 -1.7239 -1.5548 -1.4123 -1.2851 -1.1711 -1.0806 -1.0075 -0.9403 -0.8828
 -0.8301 -0.7813 -0.7363 -0.6944 -0.6553 -0.5691 -0.4992 -0.4471 -0.4150 -0.4034
 -1.9423 -1.7723 -1.5886 -1.4282 -1.2966 -1.1752 -1.0762 -0.9987 -0.9309 -0.8728
 -0.8217 -0.7749 -0.7318 -0.6918 -0.6544 -0.5713 -0.5034 -0.4533 -0.4235 -0.4140
 -0.4222
 -1.7386 -1.7738 -1.6228 -1.4547 -1.3078 -1.1851 -1.0782 -0.9934 -0.9247 -0.8641
 -0.8137 -0.7686 -0.7273 -0.6892 -0.6536 -0.5742 -0.5082 -0.4593 -0.4308 -0.4223
 -0.4308 -0.4521
 -1.6316 -1.6015 -1.6025 -1.4775 -1.3286 -1.1970 -1.0867 -0.9934 -0.9193 -0.8581
 -0.8058 -0.7616 -0.7219 -0.6855 -0.6517 -0.5764 -0.5130 -0.4651 -0.4373 -0.4290
 -0.4375 -0.4582 -0.4880 -0.5239
 -1.6071 -1.4734 -1.4145 -1.4279 -1.3411 -1.2136 -1.0974 -0.9992 -0.9184 -0.8532
 -0.7986 -0.7540 -0.7153 -0.6803 -0.6482 -0.5773 -0.5170 -0.4703 -0.4424 -0.4343
 -0.4427 -0.4631 -0.4922 -0.5275 -0.5669 -0.6098 -0.6583 -0.7128 -0.7678 -0.8226
 -1.6082 -1.4572 -1.3321 -1.2543 -1.2462 -1.2111 -1.1101 -1.0090 -0.9231 -0.8513
 -0.7939 -0.7462 -0.7074 -0.6735 -0.6428 -0.5759 -0.5193 -0.4745 -0.4469 -0.4384
 -0.4465 -0.4666 -0.4954 -0.5303 -0.5692 -0.6112 -0.6567 -0.7068 -0.7624 -0.8188
 -0.8745
 -1.6179 -1.4605 -1.3235 -1.2082 -1.1239 -1.0841 -1.0687 -1.0134 -0.9307 -0.8550
 -0.7917 -0.7408 -0.6992 -0.6652 -0.6353 -0.5720 -0.5192 -0.4771 -0.4501 -0.4412
 -0.4488 -0.4687 -0.4973 -0.5321 -0.5710 -0.6126 -0.6571 -0.7046 -0.7565 -0.8132
 -0.8709
 -1.6309 -1.4681 -1.3264 -1.2038 -1.0991 -1.0162 -0.9600 -0.9284 -0.9019 -0.8541
 -0.7923 -0.7368 -0.6921 -0.6557 -0.6258 -0.5649 -0.5157 -0.4765 -0.4511 -0.4422
 -0.4495 -0.4693 -0.4981 -0.5331 -0.5723 -0.6144 -0.6589 -0.7059 -0.7557 -0.8091
 -0.8667
 -1.6537 -1.4824 -1.3345 -1.2078 -1.0987 -1.0049 -0.9272 -0.8670 -0.8235 -0.7923
 -0.7642 -0.7296 -0.6873 -0.6485 -0.6166 -0.5566 -0.5102 -0.4739 -0.4501 -0.4415
 -0.4482 -0.4676 -0.4962 -0.5315 -0.5712 -0.6140 -0.6592 -0.7063 -0.7556 -0.8071
 -0.8630
 -1.6871 -1.5034 -1.3466 -1.2141 -1.1014 -1.0049 -0.9217 -0.8508 -0.7927 -0.7462
 -0.7098 -0.6810 -0.6559 -0.6307 -0.6034 -0.5464 -0.5023 -0.4684 -0.4464 -0.4384
 -0.4447 -0.4635 -0.4920 -0.5275 -0.5678 -0.6116 -0.6580 -0.7061 -0.7557 -0.8071
 -0.8602
 -1.7309 -1.5311 -1.3585 -1.2241 -1.1056 -1.0055 -0.9206 -0.8473 -0.7840 -0.7301
 -0.6851 -0.6482 -0.6180 -0.5933 -0.5862 -0.5343 -0.4920 -0.4600 -0.4400
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.7947 -1.6391 -1.5034 -1.3857 -1.2548 -1.1566 -1.0754 -1.0027 -0.9374 -0.8785
 -0.8249 -0.7749 -0.7286 -0.6858 -0.6461 -0.5597 -0.4887 -0.4349 -0.3985
 -1.8608 -1.6769 -1.5198 -1.3869 -1.2616 -1.1525 -1.0652 -0.9916 -0.9253 -0.8673
 -0.8155 -0.7673 -0.7227 -0.6815 -0.6432 -0.5592 -0.4910 -0.4394 -0.4057 -0.3908
 -1.9225 -1.7315 -1.5528 -1.4003 -1.2744 -1.1557 -1.0602 -0.9841 -0.9157 -0.8584
 -0.8076 -0.7611 -0.7185 -0.6790 -0.6423 -0.5611 -0.4945 -0.4443 -0.4124 -0.3995
 -0.4042
 -1.8773 -1.7704 -1.5941 -1.4271 -1.2859 -1.1672 -1.0615 -0.9784 -0.9111 -0.8499
 -0.7999 -0.7550 -0.7141 -0.6764 -0.6414 -0.5639 -0.4992 -0.4497 -0.4186 -0.4065
 -0.4116 -0.4305
 -1.6678 -1.6938 -1.6143 -1.4576 -1.3062 -1.1787 -1.0696 -0.9785 -0.9054 -0.8447
 -0.7922 -0.7483 -0.7089 -0.6729 -0.6397 -0.5662 -0.5041 -0.4554 -0.4244 -0.4124
 -0.4176 -0.4361 -0.4646 -0.5005
 -1.6103 -1.4975 -1.5033 -1.4610 -1.3285 -1.1948 -1.0811 -0.9844 -0.9044 -0.8401
 -0.7854 -0.7409 -0.7025 -0.6680 -0.6364 -0.5672 -0.5082 -0.4609 -0.4298 -0.4175
 -0.4224 -0.4405 -0.4683 -0.5032 -0.5431 -0.5872 -0.6369 -0.6924 -0.7479 -0.8039
 -1.6124 -1.4600 -1.3466 -1.3170 -1.3100 -1.2096 -1.0944 -0.9935 -0.9087 -0.8380
 -0.7812 -0.7335 -0.6949 -0.6614 -0.6311 -0.5659 -0.5107 -0.4654 -0.4347 -0.4218
 -0.4261 -0.4439 -0.4712 -0.5055 -0.5444 -0.5870 -0.6332 -0.6848 -0.7418 -0.7987
 -0.8558
 -1.6339 -1.4649 -1.3255 -1.2159 -1.1570 -1.1490 -1.0983 -1.0045 -0.9162 -0.8414
 -0.7788 -0.7285 -0.6870 -0.6533 -0.6239 -0.5622 -0.5108 -0.4683 -0.4385 -0.4252
 -0.4287 -0.4460 -0.4730 -0.5069 -0.5454 -0.5873 -0.6319 -0.6803 -0.7339 -0.7922
 -0.8506
 -1.6591 -1.4820 -1.3316 -1.2053 -1.1026 -1.0314 -0.9981 -0.9751 -0.9191 -0.8454
 -0.7791 -0.7244 -0.6801 -0.6439 -0.6144 -0.5551 -0.5074 -0.4682 -0.4401 -0.4268
 -0.4298 -0.4468 -0.4737 -0.5075 -0.5460 -0.5879 -0.6325 -0.6800 -0.7308 -0.7857
 -0.8452
 -1.7059 -1.5118 -1.3488 -1.2139 -1.1004 -1.0063 -0.9335 -0.8840 -0.8529 -0.8230
 -0.7789 -0.7251 -0.6769 -0.6374 -0.6055 -0.5468 -0.5018 -0.4658 -0.4398 -0.4270
 -0.4293 -0.4454 -0.4720 -0.5057 -0.5444 -0.5865 -0.6314 -0.6787 -0.7286 -0.7814
 -0.8376
 -1.7712 -1.5543 -1.3748 -1.2291 -1.1085 -1.0075 -0.9226 -0.8531 -0.7997 -0.7597
 -0.7288 -0.6999 -0.6677 -0.6311 -0.5974 -0.5370 -0.4939 -0.4605 -0.4367 -0.4249
 -0.4268 -0.4421 -0.4681 -0.5018 -0.5408 -0.5834 -0.6291 -0.6769 -0.7268 -0.7791
 -0.8336
 -1.8551 -1.6095 -1.4102 -1.2524 -1.1214 -1.0140 -0.9244 -0.8486 -0.7850 -0.7327
 -0.6907 -0.6570 -0.6290 -0.6039 -0.5901 -0.5257 -0.4837 -0.4523 -0.4308
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.7351 -1.6052 -1.4801 -1.3595 -1.2351 -1.1270 -1.0374 -0.9625 -0.8991 -0.8445
 -0.7963 -0.7525 -0.7115 -0.6716 -0.6325 -0.5478 -0.4784 -0.4250 -0.3903
 -1.8137 -1.6352 -1.4868 -1.3656 -1.2412 -1.1355 -1.0504 -0.9777 -0.9107 -0.8529
 -0.8006 -0.7524 -0.7082 -0.6674 -0.6296 -0.5471 -0.4803 -0.4289 -0.3952 -0.3780
 -1.8881 -1.6876 -1.5180 -1.3763 -1.2545 -1.1376 -1.0452 -0.9697 -0.9014 -0.8442
 -0.7932 -0.7468 -0.7042 -0.6650 -0.6286 -0.5488 -0.4835 -0.4334 -0.4003 -0.3846
 -0.3861
 -1.9051 -1.7441 -1.5613 -1.3998 -1.2680 -1.1495 -1.0454 -0.9640 -0.8975 -0.8361
 -0.7860 -0.7411 -0.7002 -0.6627 -0.6280 -0.5516 -0.4880 -0.4385 -0.4056 -0.3905
 -0.3922 -0.4087
 -1.7502 -1.7405 -1.6003 -1.4332 -1.2846 -1.1643 -1.0541 -0.9636 -0.8918 -0.8304
 -0.7787 -0.7348 -0.6953 -0.6595 -0.6266 -0.5541 -0.4930 -0.4442 -0.4111 -0.3957
 -0.3973 -0.4133 -0.4404 -0.4758
 -1.6173 -1.5588 -1.5712 -1.4580 -1.3099 -1.1765 -1.0673 -0.9694 -0.8907 -0.8273
 -0.7722 -0.7279 -0.6894 -0.6549 -0.6235 -0.5553 -0.4974 -0.4500 -0.4168 -0.4007
 -0.4018 -0.4172 -0.4435 -0.4777 -0.5176 -0.5631 -0.6145 -0.6703 -0.7262 -0.7836
 -1.6119 -1.4644 -1.3838 -1.3976 -1.3222 -1.1959 -1.0782 -0.9801 -0.8949 -0.8250
 -0.7690 -0.7209 -0.6822 -0.6487 -0.6186 -0.5543 -0.5002 -0.4550 -0.4222 -0.4053
 -0.4055 -0.4203 -0.4459 -0.4793 -0.5183 -0.5615 -0.6090 -0.6620 -0.7194 -0.7768
 -0.8352
 -1.6343 -1.4644 -1.3276 -1.2353 -1.2211 -1.1920 -1.0923 -0.9902 -0.9028 -0.8283
 -0.7663 -0.7165 -0.6745 -0.6409 -0.6117 -0.5507 -0.5006 -0.4584 -0.4266 -0.4092
 -0.4084 -0.4224 -0.4474 -0.4802 -0.5185 -0.5607 -0.6063 -0.6557 -0.7102 -0.7694
 -0.8283
 -1.6711 -1.4855 -1.3314 -1.2057 -1.1116 -1.0660 -1.0513 -0.9940 -0.9096 -0.8319
 -0.7659 -0.7123 -0.6681 -0.6318 -0.6024 -0.5439 -0.4974 -0.4586 -0.4288 -0.4117
 -0.4102 -0.4234 -0.4480 -0.4805 -0.5184 -0.5602 -0.6052 -0.6532 -0.7047 -0.7610
 -0.8218
 -1.7357 -1.5259 -1.3533 -1.2143 -1.1001 -1.0096 -0.9484 -0.9167 -0.8884 -0.8358
 -0.7712 -0.7132 -0.6651 -0.6257 -0.5937 -0.5357 -0.4920 -0.4565 -0.4292 -0.4129
 -0.4106 -0.4227 -0.4465 -0.4787 -0.5164 -0.5580 -0.6028 -0.6502 -0.7004 -0.7542
 -0.8119
 -1.8280 -1.5856 -1.3894 -1.2349 -1.1101 -1.0073 -0.9233 -0.8588 -0.8141 -0.7825
 -0.7509 -0.7106 -0.6640 -0.6217 -0.5869 -0.5261 -0.4840 -0.4513 -0.4266 -0.4116
 -0.4092 -0.4202 -0.4432 -0.4749 -0.5126 -0.5544 -0.5994 -0.6470 -0.6970 -0.7497
 -0.8053
 -1.9480 -1.6646 -1.4397 -1.2672 -1.1287 -1.0169 -0.9250 -0.8486 -0.7866 -0.7382
 -0.7009 -0.6705 -0.6415 -0.6112 -0.5820 -0.5151 -0.4734 -0.4430 -0.4210
