 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F850LP
 -2.1614 -2.1808 -2.2037 -2.2206 -2.2209 -2.1930 -2.1242 -2.0003 -1.8462 -1.7252
 -1.6576 -1.6297 -1.6216 -1.6204 -1.6190 -1.6078 -1.5988 -1.6017 -1.6172 -1.6435
 -1.6782 -1.7189
 -2.0125 -2.0132 -2.0241 -2.0377 -2.0454 -2.0380 -2.0057 -1.9370 -1.8300 -1.7245
 -1.6555 -1.6231 -1.6132 -1.6131 -1.6145 -1.6102 -1.6040 -1.6084 -1.6251 -1.6527
 -1.6885 -1.7301 -1.7758 -1.8241
 -1.9017 -1.8816 -1.8751 -1.8782 -1.8849 -1.8877 -1.8787 -1.8491 -1.7895 -1.7116
 -1.6488 -1.6146 -1.6028 -1.6029 -1.6067 -1.6100 -1.6074 -1.6134 -1.6310 -1.6593
 -1.6961 -1.7386 -1.7852 -1.8347 -1.8859 -1.9386 -1.9935 -2.0523 -2.1117 -2.1696
 -1.8055 -1.7817 -1.7646 -1.7540 -1.7507 -1.7524 -1.7538 -1.7476 -1.7250 -1.6815
 -1.6341 -1.6028 -1.5903 -1.5903 -1.5957 -1.6068 -1.6089 -1.6168 -1.6353 -1.6641
 -1.7014 -1.7447 -1.7922 -1.8428 -1.8955 -1.9492 -2.0044 -2.0622 -2.1227 -2.1838
 -2.2432
 -1.7476 -1.6959 -1.6627 -1.6460 -1.6400 -1.6391 -1.6401 -1.6432 -1.6436 -1.6312
 -1.6068 -1.5848 -1.5744 -1.5750 -1.5818 -1.6003 -1.6082 -1.6184 -1.6381 -1.6672
 -1.7048 -1.7488 -1.7971 -1.8486 -1.9027 -1.9583 -2.0151 -2.0730 -2.1324 -2.1944
 -2.2572
 -1.7262 -1.6673 -1.6161 -1.5785 -1.5545 -1.5418 -1.5376 -1.5419 -1.5500 -1.5569
 -1.5584 -1.5544 -1.5523 -1.5561 -1.5649 -1.5903 -1.6047 -1.6179 -1.6392 -1.6691
 -1.7070 -1.7516 -1.8007 -1.8532 -1.9084 -1.9656 -2.0242 -2.0837 -2.1439 -2.2055
 -2.2689
 -1.7199 -1.6533 -1.5977 -1.5523 -1.5176 -1.4936 -1.4790 -1.4730 -1.4738 -1.4797
 -1.4892 -1.5007 -1.5126 -1.5261 -1.5410 -1.5762 -1.5981 -1.6150 -1.6379 -1.6687
 -1.7069 -1.7516 -1.8013 -1.8544 -1.9105 -1.9689 -2.0290 -2.0900 -2.1515 -2.2137
 -2.2767
 -1.7102 -1.6415 -1.5843 -1.5372 -1.4995 -1.4710 -1.4512 -1.4394 -1.4344 -1.4355
 -1.4425 -1.4540 -1.4686 -1.4857 -1.5048 -1.5534 -1.5876 -1.6093 -1.6342 -1.6662
 -1.7048 -1.7496 -1.7995 -1.8533 -1.9100 -1.9693 -2.0307 -2.0932 -2.1562 -2.2195
 -2.2806
 -1.6987 -1.6303 -1.5717 -1.5240 -1.4860 -1.4569 -1.4359 -1.4222 -1.4153 -1.4145
 -1.4189 -1.4282 -1.4412 -1.4570 -1.4563 -1.5219 -1.5732 -1.6008 -1.6281
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =F850LP
 -2.8603 -2.9275 -2.9025 -2.8058 -2.6568 -2.4715 -2.2634 -2.0437 -1.8369 -1.7025
 -1.6330 -1.6060 -1.5965 -1.5915 -1.5860 -1.5685 -1.5554 -1.5537 -1.5643
 -2.6648 -2.7290 -2.7981 -2.8354 -2.8046 -2.6765 -2.4283 -2.0971 -1.8650 -1.7163
 -1.6400 -1.6101 -1.6008 -1.5976 -1.5943 -1.5803 -1.5694 -1.5695 -1.5807 -1.6018
 -2.4635 -2.5200 -2.5701 -2.6017 -2.5987 -2.5383 -2.3898 -2.1363 -1.8942 -1.7330
 -1.6463 -1.6103 -1.5993 -1.5975 -1.5967 -1.5877 -1.5787 -1.5803 -1.5936 -1.6170
 -1.6493
 -2.2732 -2.3163 -2.3598 -2.3933 -2.4040 -2.3764 -2.2910 -2.1268 -1.9162 -1.7508
 -1.6537 -1.6092 -1.5948 -1.5932 -1.5947 -1.5918 -1.5855 -1.5884 -1.6030 -1.6281
 -1.6619 -1.7020
 -2.1065 -2.1325 -2.1621 -2.1922 -2.2106 -2.2057 -2.1642 -2.0696 -1.9185 -1.7647
 -1.6613 -1.6082 -1.5887 -1.5859 -1.5890 -1.5932 -1.5904 -1.5946 -1.6102 -1.6364
 -1.6713 -1.7125 -1.7579 -1.8062
 -1.9819 -1.9747 -1.9884 -2.0085 -2.0270 -2.0348 -2.0217 -1.9766 -1.8870 -1.7671
 -1.6666 -1.6073 -1.5822 -1.5769 -1.5805 -1.5917 -1.5935 -1.5995 -1.6158 -1.6426
 -1.6784 -1.7206 -1.7670 -1.8164 -1.8677 -1.9209 -1.9770 -2.0372 -2.0975 -2.1568
 -1.8755 -1.8581 -1.8516 -1.8547 -1.8643 -1.8741 -1.8763 -1.8619 -1.8210 -1.7474
 -1.6644 -1.6049 -1.5751 -1.5667 -1.5698 -1.5870 -1.5946 -1.6029 -1.6202 -1.6474
 -1.6835 -1.7265 -1.7738 -1.8242 -1.8767 -1.9305 -1.9863 -2.0454 -2.1076 -2.1699
 -2.2307
 -1.7773 -1.7488 -1.7387 -1.7365 -1.7360 -1.7374 -1.7404 -1.7410 -1.7304 -1.6988
 -1.6470 -1.5971 -1.5666 -1.5555 -1.5574 -1.5790 -1.5933 -1.6046 -1.6232 -1.6507
 -1.6870 -1.7304 -1.7785 -1.8298 -1.8833 -1.9387 -1.9958 -2.0544 -2.1155 -2.1794
 -2.2435
 -1.7451 -1.6905 -1.6507 -1.6273 -1.6181 -1.6181 -1.6217 -1.6247 -1.6280 -1.6240
 -1.6057 -1.5767 -1.5528 -1.5423 -1.5434 -1.5679 -1.5889 -1.6042 -1.6246 -1.6531
 -1.6896 -1.7333 -1.7820 -1.8341 -1.8886 -1.9452 -2.0037 -2.0638 -2.1253 -2.1885
 -2.2540
 -1.7321 -1.6705 -1.6189 -1.5784 -1.5501 -1.5333 -1.5252 -1.5227 -1.5247 -1.5299
 -1.5352 -1.5328 -1.5261 -1.5228 -1.5261 -1.5538 -1.5812 -1.6012 -1.6238 -1.6533
 -1.6900 -1.7336 -1.7826 -1.8352 -1.8904 -1.9479 -2.0075 -2.0687 -2.1312 -2.1953
 -2.2610
 -1.7202 -1.6562 -1.6015 -1.5559 -1.5195 -1.4927 -1.4751 -1.4648 -1.4598 -1.4594
 -1.4635 -1.4708 -1.4780 -1.4862 -1.4972 -1.5352 -1.5701 -1.5954 -1.6206 -1.6515
 -1.6887 -1.7323 -1.7812 -1.8342 -1.8900 -1.9481 -2.0086 -2.0709 -2.1345 -2.1991
 -2.2643
 -1.7099 -1.6436 -1.5869 -1.5396 -1.5012 -1.4711 -1.4490 -1.4343 -1.4261 -1.4232
 -1.4244 -1.4297 -1.4386 -1.4500 -1.4567 -1.5121 -1.5556 -1.5868 -1.6150
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =F850LP
 -2.9526 -3.0428 -2.9520 -2.7566 -2.4968 -2.2548 -2.0751 -2.0646 -1.8564 -1.7049
 -1.6160 -1.5781 -1.5656 -1.5615 -1.5594 -1.5492 -1.5405 -1.5407 -1.5507
 -2.7659 -2.8553 -2.9226 -3.0100 -2.9579 -2.7798 -2.4876 -2.1390 -1.8979 -1.7268
 -1.6277 -1.5844 -1.5705 -1.5677 -1.5671 -1.5606 -1.5532 -1.5548 -1.5665 -1.5874
 -2.5650 -2.6462 -2.7112 -2.7615 -2.7738 -2.7192 -2.5460 -2.2145 -1.9414 -1.7539
 -1.6408 -1.5883 -1.5703 -1.5674 -1.5687 -1.5675 -1.5620 -1.5645 -1.5778 -1.6006
 -1.6319
 -2.3639 -2.4307 -2.4955 -2.5476 -2.5734 -2.5530 -2.4573 -2.2505 -1.9866 -1.7834
 -1.6563 -1.5924 -1.5680 -1.5634 -1.5659 -1.5710 -1.5686 -1.5720 -1.5860 -1.6102
 -1.6430 -1.6827
 -2.1831 -2.2323 -2.2862 -2.3355 -2.3688 -2.3719 -2.3268 -2.2092 -2.0103 -1.8133
 -1.6746 -1.5981 -1.5655 -1.5572 -1.5598 -1.5713 -1.5734 -1.5781 -1.5927 -1.6176
 -1.6515 -1.6924 -1.7379 -1.7866
 -2.0319 -2.0578 -2.0945 -2.1345 -2.1684 -2.1854 -2.1727 -2.1152 -1.9950 -1.8307
 -1.6929 -1.6057 -1.5639 -1.5503 -1.5514 -1.5684 -1.5763 -1.5831 -1.5983 -1.6235
 -1.6580 -1.6999 -1.7464 -1.7961 -1.8480 -1.9019 -1.9591 -2.0204 -2.0814 -2.1424
 -1.9188 -1.9199 -1.9332 -1.9564 -1.9828 -2.0039 -2.0098 -1.9897 -1.9312 -1.8246
 -1.7035 -1.6136 -1.5634 -1.5436 -1.5418 -1.5622 -1.5768 -1.5867 -1.6029 -1.6284
 -1.6631 -1.7054 -1.7528 -1.8035 -1.8563 -1.9108 -1.9675 -2.0273 -2.0909 -2.1540
 -2.2166
 -1.8141 -1.8109 -1.8120 -1.8172 -1.8269 -1.8403 -1.8513 -1.8518 -1.8320 -1.7807
 -1.6978 -1.6169 -1.5628 -1.5373 -1.5317 -1.5529 -1.5744 -1.5884 -1.6063 -1.6322
 -1.6668 -1.7093 -1.7573 -1.8087 -1.8624 -1.9179 -1.9753 -2.0347 -2.0969 -2.1626
 -2.2279
 -1.7502 -1.7113 -1.6919 -1.6904 -1.6990 -1.7085 -1.7145 -1.7173 -1.7165 -1.7013
 -1.6626 -1.6065 -1.5577 -1.5299 -1.5213 -1.5412 -1.5688 -1.5880 -1.6082 -1.6351
 -1.6698 -1.7123 -1.7607 -1.8129 -1.8674 -1.9237 -1.9822 -2.0425 -2.1048 -2.1696
 -2.2371
 -1.7328 -1.6791 -1.6359 -1.6064 -1.5907 -1.5871 -1.5908 -1.5968 -1.6013 -1.6023
 -1.5962 -1.5741 -1.5432 -1.5197 -1.5098 -1.5273 -1.5598 -1.5846 -1.6078 -1.6360
 -1.6711 -1.7132 -1.7614 -1.8138 -1.8689 -1.9259 -1.9850 -2.0462 -2.1093 -2.1741
 -2.2406
 -1.7198 -1.6623 -1.6126 -1.5715 -1.5403 -1.5198 -1.5088 -1.5043 -1.5035 -1.5048
 -1.5073 -1.5089 -1.5037 -1.4953 -1.4913 -1.5114 -1.5478 -1.5782 -1.6049 -1.6349
 -1.6707 -1.7127 -1.7606 -1.8130 -1.8684 -1.9259 -1.9856 -2.0474 -2.1111 -2.1764
 -2.2431
 -1.7075 -1.6471 -1.5952 -1.5511 -1.5147 -1.4865 -1.4666 -1.4542 -1.4476 -1.4448
 -1.4443 -1.4464 -1.4501 -1.4543 -1.4658 -1.4935 -1.5328 -1.5688 -1.5995
