 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F350LP
 -3.9745 -3.9601 -3.9526 -3.9441 -3.9240 -3.8767 -3.7790 -3.5944 -3.3436 -3.1000
 -2.8963 -2.7344 -2.6062 -2.5051 -2.4246 -2.2837 -2.1908 -2.1251 -2.0800 -2.0505
 -2.0322 -2.0227
 -3.8266 -3.7900 -3.7646 -3.7449 -3.7235 -3.6903 -3.6298 -3.5133 -3.3261 -3.1117
 -2.9165 -2.7538 -2.6225 -2.5176 -2.4336 -2.2878 -2.1944 -2.1294 -2.0849 -2.0564
 -2.0392 -2.0304 -2.0284 -2.0319
 -3.7101 -3.6534 -3.6088 -3.5738 -3.5439 -3.5130 -3.4717 -3.4021 -3.2774 -3.1061
 -2.9289 -2.7714 -2.6396 -2.5320 -2.4446 -2.2927 -2.1982 -2.1334 -2.0893 -2.0612
 -2.0450 -2.0371 -2.0358 -2.0398 -2.0483 -2.0605 -2.0770 -2.0984 -2.1227 -2.1490
 -3.5804 -3.5277 -3.4791 -3.4338 -3.3932 -3.3563 -3.3190 -3.2731 -3.1975 -3.0762
 -2.9283 -2.7831 -2.6548 -2.5463 -2.4566 -2.2984 -2.2016 -2.1370 -2.0930 -2.0651
 -2.0495 -2.0426 -2.0423 -2.0472 -2.0566 -2.0692 -2.0852 -2.1052 -2.1292 -2.1563
 -2.1854
 -3.4820 -3.3932 -3.3274 -3.2815 -3.2466 -3.2143 -3.1796 -3.1412 -3.0934 -3.0168
 -2.9069 -2.7828 -2.6637 -2.5582 -2.4680 -2.3045 -2.2046 -2.1397 -2.0959 -2.0680
 -2.0528 -2.0468 -2.0476 -2.0537 -2.0643 -2.0784 -2.0954 -2.1151 -2.1377 -2.1641
 -2.1939
 -3.4445 -3.3387 -3.2423 -3.1641 -3.1047 -3.0602 -3.0248 -2.9958 -2.9633 -2.9167
 -2.8482 -2.7578 -2.6585 -2.5622 -2.4754 -2.3096 -2.2060 -2.1405 -2.0971 -2.0693
 -2.0544 -2.0492 -2.0512 -2.0588 -2.0710 -2.0868 -2.1055 -2.1264 -2.1492 -2.1747
 -2.2035
 -3.4435 -3.3228 -3.2136 -3.1158 -3.0327 -2.9655 -2.9118 -2.8688 -2.8301 -2.7892
 -2.7405 -2.6809 -2.6133 -2.5427 -2.4721 -2.3159 -2.2085 -2.1411 -2.0976 -2.0699
 -2.0548 -2.0501 -2.0531 -2.0620 -2.0757 -2.0934 -2.1142 -2.1369 -2.1612 -2.1872
 -2.2148
 -3.4498 -3.3252 -3.2094 -3.1025 -3.0061 -2.9220 -2.8509 -2.7916 -2.7407 -2.6940
 -2.6461 -2.5945 -2.5387 -2.4826 -2.4296 -2.3112 -2.2105 -2.1408 -2.0966 -2.0689
 -2.0538 -2.0492 -2.0528 -2.0629 -2.0781 -2.0976 -2.1206 -2.1457 -2.1721 -2.1996
 -2.2278
 -3.4609 -3.3357 -3.2166 -3.1059 -3.0031 -2.9095 -2.8263 -2.7539 -2.6915 -2.6366
 -2.5859 -2.5357 -2.4843 -2.4330 -2.3479 -2.2955 -2.2120 -2.1396 -2.0941
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =F350LP
 -4.6710 -4.7244 -4.6993 -4.6052 -4.4503 -4.2422 -3.9871 -3.6905 -3.3761 -3.1127
 -2.8964 -2.7293 -2.6009 -2.5005 -2.4202 -2.2764 -2.1775 -2.1055 -2.0532
 -4.4637 -4.5094 -4.5871 -4.6410 -4.6166 -4.4698 -4.1656 -3.7400 -3.3977 -3.1199
 -2.9000 -2.7310 -2.6007 -2.4990 -2.4179 -2.2743 -2.1776 -2.1080 -2.0584 -2.0241
 -4.2580 -4.2898 -4.3220 -4.3434 -4.3366 -4.2726 -4.1032 -3.7792 -3.4304 -3.1446
 -2.9196 -2.7460 -2.6112 -2.5060 -2.4223 -2.2759 -2.1795 -2.1112 -2.0634 -2.0313
 -2.0110
 -4.0696 -4.0820 -4.1000 -4.1151 -4.1145 -4.0783 -3.9754 -3.7605 -3.4579 -3.1761
 -2.9479 -2.7683 -2.6286 -2.5187 -2.4313 -2.2798 -2.1828 -2.1150 -2.0682 -2.0373
 -2.0183 -2.0080
 -3.9085 -3.8988 -3.8968 -3.8997 -3.8975 -3.8771 -3.8180 -3.6857 -3.4619 -3.2035
 -2.9782 -2.7951 -2.6504 -2.5354 -2.4437 -2.2855 -2.1868 -2.1192 -2.0727 -2.0425
 -2.0244 -2.0149 -2.0123 -2.0155
 -3.7891 -3.7444 -3.7218 -3.7076 -3.6961 -3.6792 -3.6442 -3.5688 -3.4228 -3.2152
 -3.0037 -2.8219 -2.6741 -2.5547 -2.4586 -2.2925 -2.1912 -2.1234 -2.0769 -2.0470
 -2.0295 -2.0209 -2.0189 -2.0223 -2.0303 -2.0426 -2.0596 -2.0820 -2.1071 -2.1347
 -3.6671 -3.6189 -3.5790 -3.5468 -3.5212 -3.4978 -3.4699 -3.4258 -3.3405 -3.1965
 -3.0167 -2.8444 -2.6965 -2.5746 -2.4751 -2.3007 -2.1957 -2.1273 -2.0808 -2.0508
 -2.0337 -2.0259 -2.0246 -2.0287 -2.0372 -2.0494 -2.0657 -2.0865 -2.1118 -2.1400
 -2.1703
 -3.5248 -3.4680 -3.4318 -3.4029 -3.3731 -3.3423 -3.3109 -3.2760 -3.2261 -3.1382
 -3.0061 -2.8559 -2.7151 -2.5931 -2.4916 -2.3099 -2.1999 -2.1306 -2.0841 -2.0539
 -2.0368 -2.0296 -2.0293 -2.0343 -2.0436 -2.0567 -2.0736 -2.0937 -2.1177 -2.1459
 -2.1770
 -3.4661 -3.3708 -3.2943 -3.2397 -3.2036 -3.1784 -3.1558 -3.1288 -3.0953 -3.0426
 -2.9585 -2.8435 -2.7198 -2.6047 -2.5043 -2.3182 -2.2032 -2.1322 -2.0858 -2.0556
 -2.0385 -2.0318 -2.0325 -2.0387 -2.0492 -2.0635 -2.0816 -2.1027 -2.1267 -2.1538
 -2.1846
 -3.4498 -3.3398 -3.2405 -3.1556 -3.0882 -3.0379 -3.0003 -2.9697 -2.9425 -2.9106
 -2.8642 -2.7933 -2.7029 -2.6063 -2.5138 -2.3285 -2.2080 -2.1339 -2.0870 -2.0568
 -2.0395 -2.0328 -2.0342 -2.0414 -2.0531 -2.0689 -2.0884 -2.1109 -2.1359 -2.1630
 -2.1934
 -3.4501 -3.3342 -3.2253 -3.1257 -3.0380 -2.9645 -2.9055 -2.8580 -2.8177 -2.7803
 -2.7409 -2.6925 -2.6319 -2.5640 -2.4943 -2.3345 -2.2131 -2.1351 -2.0870 -2.0567
 -2.0392 -2.0323 -2.0341 -2.0422 -2.0552 -2.0724 -2.0936 -2.1179 -2.1446 -2.1732
 -2.2035
 -3.4614 -3.3415 -3.2280 -3.1219 -3.0239 -2.9362 -2.8602 -2.7960 -2.7422 -2.6952
 -2.6507 -2.6048 -2.5543 -2.4993 -2.4458 -2.3362 -2.2185 -2.1358 -2.0858
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =F350LP
 -4.7342 -4.8131 -4.6934 -4.4689 -4.1924 -3.9415 -3.7503 -3.7232 -3.4218 -3.1566
 -2.9301 -2.7513 -2.6140 -2.5066 -2.4212 -2.2695 -2.1685 -2.0954 -2.0424
 -4.5382 -4.6123 -4.6773 -4.8244 -4.7880 -4.5860 -4.2342 -3.7982 -3.4598 -3.1735
 -2.9397 -2.7577 -2.6179 -2.5085 -2.4215 -2.2689 -2.1688 -2.0978 -2.0472 -2.0123
 -4.3311 -4.3910 -4.4484 -4.4938 -4.5084 -4.4600 -4.2791 -3.8788 -3.5082 -3.2086
 -2.9661 -2.7778 -2.6324 -2.5190 -2.4287 -2.2719 -2.1712 -2.1008 -2.0516 -2.0184
 -1.9971
 -4.1363 -4.1760 -4.2202 -4.2601 -4.2819 -4.2622 -4.1611 -3.9134 -3.5623 -3.2511
 -3.0011 -2.8066 -2.6546 -2.5357 -2.4409 -2.2776 -2.1751 -2.1046 -2.0558 -2.0235
 -2.0035 -1.9927
 -3.9629 -3.9796 -4.0054 -4.0336 -4.0542 -4.0512 -3.9995 -3.8557 -3.5900 -3.2958
 -3.0414 -2.8397 -2.6817 -2.5565 -2.4570 -2.2852 -2.1799 -2.1089 -2.0601 -2.0281
 -2.0088 -1.9987 -1.9957 -1.9986
 -3.8209 -3.8117 -3.8148 -3.8253 -3.8364 -3.8380 -3.8138 -3.7369 -3.5693 -3.3227
 -3.0806 -2.8749 -2.7115 -2.5807 -2.4759 -2.2948 -2.1853 -2.1135 -2.0644 -2.0323
 -2.0133 -2.0039 -2.0014 -2.0045 -2.0122 -2.0243 -2.0416 -2.0644 -2.0900 -2.1187
 -3.7083 -3.6764 -3.6560 -3.6453 -3.6405 -3.6357 -3.6215 -3.5821 -3.4887 -3.3186
 -3.1061 -2.9079 -2.7414 -2.6061 -2.4968 -2.3059 -2.1911 -2.1180 -2.0687 -2.0362
 -2.0172 -2.0082 -2.0064 -2.0099 -2.0178 -2.0297 -2.0459 -2.0669 -2.0930 -2.1220
 -2.1536
 -3.5724 -3.5457 -3.5203 -3.4965 -3.4755 -3.4578 -3.4396 -3.4139 -3.3644 -3.2652
 -3.1075 -2.9307 -2.7678 -2.6309 -2.5182 -2.3183 -2.1972 -2.1219 -2.0723 -2.0395
 -2.0203 -2.0116 -2.0104 -2.0146 -2.0231 -2.0354 -2.0517 -2.0719 -2.0964 -2.1259
 -2.1581
 -3.4712 -3.3996 -3.3522 -3.3268 -3.3129 -3.2990 -3.2791 -3.2528 -3.2204 -3.1642
 -3.0667 -2.9289 -2.7819 -2.6488 -2.5360 -2.3300 -2.2027 -2.1246 -2.0746 -2.0417
 -2.0222 -2.0137 -2.0131 -2.0183 -2.0276 -2.0407 -2.0577 -2.0783 -2.1026 -2.1310
 -2.1636
 -3.4414 -3.3453 -3.2618 -3.1965 -3.1505 -3.1218 -3.1034 -3.0879 -3.0688 -3.0374
 -2.9836 -2.8959 -2.7810 -2.6620 -2.5530 -2.3439 -2.2101 -2.1277 -2.0765 -2.0435
 -2.0237 -2.0148 -2.0146 -2.0205 -2.0308 -2.0449 -2.0629 -2.0844 -2.1094 -2.1376
 -2.1690
 -3.4350 -3.3297 -3.2314 -3.1431 -3.0686 -3.0103 -2.9673 -2.9348 -2.9083 -2.8827
 -2.8522 -2.8060 -2.7354 -2.6471 -2.5547 -2.3560 -2.2181 -2.1308 -2.0775 -2.0441
 -2.0241 -2.0149 -2.0146 -2.0211 -2.0325 -2.0477 -2.0669 -2.0897 -2.1158 -2.1448
 -2.1764
 -3.4417 -3.3313 -3.2265 -3.1282 -3.0387 -2.9602 -2.8950 -2.8425 -2.8000 -2.7631
 -2.7275 -2.6889 -2.6422 -2.5835 -2.5411 -2.3663 -2.2267 -2.1339 -2.0776
