 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =  R   
 -1.0766 -1.0857 -1.0920 -1.0992 -1.1068 -1.1150 -1.1244 -1.1379 -1.1558 -1.1777
 -1.2032
 -1.7862 -1.7184 -1.6670 -1.6303 -1.5894 -1.5495 -1.5082 -1.4652 -1.4226 -1.3835
 -1.3495 -1.3198 -1.2921 -1.2652 -1.2397 -1.1744 -1.1202 -1.0834 -1.0667 -1.0666
 -1.0754 -1.0874 -1.0997 -1.1115 -1.1229 -1.1339 -1.1450 -1.1566 -1.1697 -1.1862
 -1.2091
 -1.6480 -1.5978 -1.5590 -1.5303 -1.5000 -1.4705 -1.4412 -1.4097 -1.3762 -1.3423
 -1.3106 -1.2828 -1.2584 -1.2357 -1.2139 -1.1580 -1.1081 -1.0731 -1.0557 -1.0541
 -1.0643 -1.0807 -1.0991 -1.1170 -1.1337 -1.1489 -1.1634 -1.1773 -1.1913 -1.2066
 -1.2231
 -1.5065 -1.4808 -1.4560 -1.4318 -1.4130 -1.3964 -1.3787 -1.3445 -1.3210 -1.2954
 -1.2691 -1.2443 -1.2224 -1.2031 -1.1853 -1.1409 -1.0959 -1.0629 -1.0452 -1.0421
 -1.0511 -1.0685 -1.0908 -1.1144 -1.1371 -1.1581 -1.1774 -1.1952 -1.2120 -1.2287
 -1.2462
 -1.3617 -1.3674 -1.3580 -1.3349 -1.3285 -1.3272 -1.3012 -1.2884 -1.2729 -1.2417
 -1.2230 -1.2036 -1.1849 -1.1684 -1.1539 -1.1231 -1.0836 -1.0528 -1.0352
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  R   
 -3.2028 -3.1750 -3.1788 -3.0286 -2.7206 -2.4413 -2.3280 -2.3147 -2.2731 -2.1611
 -2.0233 -1.8750 -1.7444 -1.6417 -1.5412 -1.3234
 -3.0010 -2.8615 -2.7641 -2.6207 -2.4296 -2.2623 -2.1680 -2.1184 -2.0622 -1.9803
 -1.8857 -1.7805 -1.6750 -1.5789 -1.4879 -1.2963 -1.1585 -1.0690 -1.0060
 -2.8479 -2.6339 -2.4665 -2.3217 -2.1992 -2.1005 -2.0218 -1.9561 -1.8956 -1.8349
 -1.7700 -1.6966 -1.6135 -1.5271 -1.4454 -1.2758 -1.1556 -1.0780 -1.0281 -0.9999
 -0.9905
 -2.7435 -2.4922 -2.2860 -2.1316 -2.0294 -1.9559 -1.8894 -1.8278 -1.7733 -1.7249
 -1.6762 -1.6233 -1.5599 -1.4863 -1.4137 -1.2619 -1.1551 -1.0869 -1.0460 -1.0218
 -1.0083 -1.0028 -1.0035
 -2.6878 -2.4364 -2.2226 -2.0504 -1.9202 -1.8285 -1.7708 -1.7335 -1.6953 -1.6503
 -1.6043 -1.5606 -1.5142 -1.4565 -1.3928 -1.2546 -1.1570 -1.0957 -1.0597 -1.0382
 -1.0259 -1.0201 -1.0194 -1.0225 -1.0308
 -2.6380 -2.4013 -2.1959 -2.0247 -1.8871 -1.7811 -1.7038 -1.6495 -1.6126 -1.5837
 -1.5496 -1.5095 -1.4706 -1.4273 -1.3750 -1.2497 -1.1585 -1.1021 -1.0709 -1.0529
 -1.0424 -1.0373 -1.0365 -1.0394 -1.0458 -1.0559
 -2.5702 -2.3570 -2.1697 -2.0097 -1.8756 -1.7654 -1.6782 -1.6119 -1.5619 -1.5230
 -1.4905 -1.4585 -1.4247 -1.3915 -1.3514 -1.2432 -1.1577 -1.1041 -1.0772 -1.0639
 -1.0567 -1.0537 -1.0539 -1.0570 -1.0626 -1.0709 -1.0825 -1.1011 -1.1284 -1.1594
 -2.4781 -2.2914 -2.1268 -1.9846 -1.8619 -1.7563 -1.6666 -1.5927 -1.5343 -1.4879
 -1.4490 -1.4139 -1.3802 -1.3504 -1.3190 -1.2303 -1.1530 -1.1015 -1.0771 -1.0689
 -1.0668 -1.0674 -1.0702 -1.0748 -1.0810 -1.0888 -1.0992 -1.1123 -1.1325 -1.1625
 -1.1970
 -2.3677 -2.2058 -2.0637 -1.9409 -1.8339 -1.7392 -1.6543 -1.5793 -1.5152 -1.4630
 -1.4200 -1.3825 -1.3478 -1.3152 -1.2865 -1.2101 -1.1432 -1.0947 -1.0711 -1.0663
 -1.0700 -1.0761 -1.0830 -1.0906 -1.0990 -1.1080 -1.1182 -1.1303 -1.1456 -1.1671
 -1.1997
 -2.2432 -2.1053 -1.9835 -1.8784 -1.7873 -1.7058 -1.6307 -1.5609 -1.4971 -1.4414
 -1.3946 -1.3553 -1.3205 -1.2880 -1.2590 -1.1881 -1.1285 -1.0847 -1.0612 -1.0576
 -1.0656 -1.0777 -1.0904 -1.1028 -1.1148 -1.1265 -1.1383 -1.1508 -1.1647 -1.1819
 -1.2054
 -2.1154 -2.0003 -1.8962 -1.8055 -1.7278 -1.6587 -1.5947 -1.5335 -1.4750 -1.4203
 -1.3715 -1.3299 -1.2946 -1.2635 -1.2351 -1.1693 -1.1135 -1.0734 -1.0504 -1.0457
 -1.0549 -1.0712 -1.0899 -1.1082 -1.1254 -1.1413 -1.1565 -1.1712 -1.1860 -1.2019
 -1.2191
 -1.9869 -1.8927 -1.8051 -1.7270 -1.6593 -1.6002 -1.5462 -1.4944 -1.4437 -1.3942
 -1.3471 -1.3046 -1.2680 -1.2372 -1.2105 -1.1515 -1.0993 -1.0615 -1.0397 -1.0338
 -1.0418 -1.0593 -1.0818 -1.1057 -1.1289 -1.1504 -1.1704 -1.1889 -1.2064 -1.2237
 -1.2419
 -1.8578 -1.7825 -1.7137 -1.6470 -1.5878 -1.5358 -1.4891 -1.4454 -1.4027 -1.3602
 -1.3183 -1.2782 -1.2415 -1.2099 -1.1852 -1.1347 -1.0859 -1.0490 -1.0291
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =  R   
 -3.6248 -3.4552 -3.3104 -3.1997 -3.0599 -2.8995 -2.7110 -2.5119 -2.3145 -2.1401
 -1.9863 -1.8493 -1.7281 -1.6199 -1.4970 -1.2989
 -3.4365 -3.2657 -3.0938 -2.9224 -2.7574 -2.5966 -2.4360 -2.2748 -2.1219 -1.9872
 -1.8670 -1.7560 -1.6515 -1.5550 -1.4591 -1.2798 -1.1491 -1.0614 -1.0075
 -3.2707 -3.0772 -2.8853 -2.6995 -2.5260 -2.3688 -2.2270 -2.0931 -1.9717 -1.8656
 -1.7710 -1.6819 -1.5938 -1.5085 -1.4296 -1.2664 -1.1487 -1.0701 -1.0223 -0.9949
 -0.9803
 -3.1274 -2.8897 -2.6849 -2.5310 -2.3657 -2.2162 -2.0840 -1.9668 -1.8639 -1.7753
 -1.6983 -1.6270 -1.5550 -1.4804 -1.4085 -1.2587 -1.1509 -1.0791 -1.0360 -1.0113
 -0.9976 -0.9925 -0.9942
 -3.0311 -2.7578 -2.5337 -2.3527 -2.2051 -2.0817 -1.9746 -1.8774 -1.7867 -1.7067
 -1.6386 -1.5792 -1.5223 -1.4603 -1.3958 -1.2567 -1.1557 -1.0884 -1.0486 -1.0264
 -1.0143 -1.0088 -1.0087 -1.0127 -1.0220
 -2.9948 -2.7160 -2.4633 -2.2564 -2.0924 -1.9626 -1.8600 -1.7784 -1.7126 -1.6552
 -1.5945 -1.5385 -1.4887 -1.4398 -1.3847 -1.2559 -1.1601 -1.0962 -1.0590 -1.0396
 -1.0295 -1.0251 -1.0250 -1.0287 -1.0361 -1.0472
 -2.9734 -2.6949 -2.4388 -2.2172 -2.0335 -1.8860 -1.7710 -1.6842 -1.6209 -1.5768
 -1.5404 -1.4999 -1.4570 -1.4146 -1.3696 -1.2530 -1.1621 -1.1007 -1.0657 -1.0494
 -1.0425 -1.0403 -1.0414 -1.0454 -1.0520 -1.0615 -1.0744 -1.0940 -1.1218 -1.1527
 -2.9380 -2.6744 -2.4267 -2.2089 -2.0251 -1.8736 -1.7513 -1.6547 -1.5804 -1.5232
 -1.4791 -1.4444 -1.4122 -1.3798 -1.3453 -1.2459 -1.1603 -1.1011 -1.0676 -1.0543
 -1.0515 -1.0530 -1.0567 -1.0622 -1.0695 -1.0785 -1.0901 -1.1045 -1.1257 -1.1559
 -1.1906
 -2.8779 -2.6349 -2.4044 -2.1988 -2.0220 -1.8737 -1.7503 -1.6484 -1.5659 -1.5004
 -1.4479 -1.4047 -1.3683 -1.3370 -1.3090 -1.2298 -1.1539 -1.0974 -1.0646 -1.0531
 -1.0546 -1.0610 -1.0687 -1.0773 -1.0866 -1.0967 -1.1082 -1.1216 -1.1381 -1.1605
 -1.1935
 -2.7887 -2.5679 -2.3592 -2.1706 -2.0072 -1.8679 -1.7494 -1.6481 -1.5620 -1.4900
 -1.4308 -1.3821 -1.3407 -1.3045 -1.2741 -1.2043 -1.1401 -1.0890 -1.0574 -1.0464
 -1.0509 -1.0625 -1.0756 -1.0888 -1.1017 -1.1145 -1.1275 -1.1413 -1.1565 -1.1747
 -1.1991
 -2.6786 -2.4861 -2.3004 -2.1300 -1.9807 -1.8525 -1.7421 -1.6458 -1.5610 -1.4867
 -1.4226 -1.3686 -1.3232 -1.2842 -1.2503 -1.1807 -1.1225 -1.0774 -1.0479 -1.0364
 -1.0413 -1.0563 -1.0750 -1.0939 -1.1118 -1.1287 -1.1450 -1.1609 -1.1770 -1.1942
 -1.2124
 -2.5574 -2.3897 -2.2275 -2.0764 -1.9418 -1.8248 -1.7233 -1.6340 -1.5540 -1.4816
 -1.4164 -1.3590 -1.3097 -1.2679 -1.2322 -1.1612 -1.1048 -1.0635 -1.0368 -1.0251
 -1.0291 -1.0450 -1.0671 -1.0914 -1.1152 -1.1375 -1.1584 -1.1780 -1.1968 -1.2153
 -1.2346
 -2.4270 -2.2825 -2.1451 -2.0150 -1.8950 -1.7880 -1.6951 -1.6128 -1.5385 -1.4703
 -1.4073 -1.3497 -1.2980 -1.2533 -1.2198 -1.1458 -1.0870 -1.0473 -1.0241
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  R   
 -4.1159 -3.9937 -3.8737 -3.7432 -3.6178 -3.4386 -3.1730 -2.8225 -2.4860 -2.2073
 -1.9891 -1.8208 -1.6877 -1.5778 -1.4834 -1.2926
 -3.8861 -3.7386 -3.5942 -3.4446 -3.2913 -3.1094 -2.8713 -2.5780 -2.3045 -2.0753
 -1.8914 -1.7454 -1.6271 -1.5281 -1.4425 -1.2697 -1.1417 -1.0520 -0.9961
 -3.7052 -3.5387 -3.3750 -3.2087 -3.0362 -2.8527 -2.6397 -2.3938 -2.1675 -1.9752
 -1.8176 -1.6895 -1.5836 -1.4936 -1.4150 -1.2563 -1.1404 -1.0601 -1.0094 -0.9805
 -0.9654
 -3.5732 -3.3940 -3.2161 -3.0355 -2.8524 -2.6685 -2.4782 -2.2699 -2.0750 -1.9070
 -1.7677 -1.6531 -1.5572 -1.4743 -1.4009 -1.2524 -1.1444 -1.0696 -1.0223 -0.9956
 -0.9820 -0.9765 -0.9780
 -3.4410 -3.2346 -3.0624 -2.8910 -2.7127 -2.5315 -2.3538 -2.1751 -2.0044 -1.8543
 -1.7281 -1.6241 -1.5372 -1.4615 -1.3931 -1.2527 -1.1502 -1.0792 -1.0342 -1.0092
 -0.9969 -0.9920 -0.9928 -0.9979 -1.0087
 -3.3413 -3.1004 -2.8869 -2.6971 -2.5277 -2.3758 -2.2347 -2.0884 -1.9431 -1.8096
 -1.6939 -1.5972 -1.5172 -1.4490 -1.3863 -1.2534 -1.1555 -1.0874 -1.0444 -1.0209
 -1.0103 -1.0067 -1.0076 -1.0125 -1.0211 -1.0343
 -3.3102 -3.0421 -2.7901 -2.5636 -2.3672 -2.1995 -2.0592 -1.9437 -1.8439 -1.7506
 -1.6585 -1.5722 -1.4966 -1.4330 -1.3769 -1.2525 -1.1586 -1.0930 -1.0518 -1.0300
 -1.0216 -1.0201 -1.0224 -1.0277 -1.0358 -1.0469 -1.0616 -1.0829 -1.1116 -1.1423
 -3.3087 -3.0301 -2.7595 -2.5121 -2.2962 -2.1135 -1.9611 -1.8344 -1.7298 -1.6467
 -1.5821 -1.5258 -1.4695 -1.4141 -1.3627 -1.2484 -1.1586 -1.0954 -1.0557 -1.0355
 -1.0295 -1.0311 -1.0361 -1.0430 -1.0517 -1.0624 -1.0758 -1.0926 -1.1149 -1.1456
 -1.1798
 -3.3073 -3.0335 -2.7593 -2.5019 -2.2744 -2.0812 -1.9202 -1.7870 -1.6777 -1.5883
 -1.5161 -1.4595 -1.4152 -1.3758 -1.3374 -1.2399 -1.1550 -1.0941 -1.0556 -1.0366
 -1.0294 -1.0379 -1.0466 -1.0567 -1.0675 -1.0792 -1.0926 -1.1071 -1.1252 -1.1499
 -1.1831
 -3.2797 -3.0221 -2.7553 -2.5011 -2.2713 -2.0737 -1.9082 -1.7705 -1.6566 -1.5629
 -1.4861 -1.4232 -1.3718 -1.3302 -1.2962 -1.2201 -1.1462 -1.0885 -1.0513 -1.0331
 -1.0308 -1.0393 -1.0526 -1.0669 -1.0813 -1.0957 -1.1105 -1.1261 -1.1433 -1.1633
 -1.1887
 -3.2253 -2.9855 -2.7386 -2.4957 -2.2725 -2.0772 -1.9118 -1.7725 -1.6562 -1.5586
 -1.4769 -1.4090 -1.3524 -1.3051 -1.2657 -1.1926 -1.1305 -1.0795 -1.0441 -1.0259
 -1.0238 -1.0344 -1.0518 -1.0713 -1.0905 -1.1088 -1.1268 -1.1444 -1.1624 -1.1815
 -1.2014
 -3.1507 -2.9275 -2.7004 -2.4739 -2.2636 -2.0762 -1.9147 -1.7778 -1.6620 -1.5632
 -1.4785 -1.4061 -1.3447 -1.2928 -1.2491 -1.1685 -1.1103 -1.0653 -1.0338 -1.0162
 -1.0137 -1.0245 -1.0446 -1.0687 -1.0933 -1.1168 -1.1393 -1.1605 -1.1809 -1.2013
 -1.2224
 -3.0615 -2.8535 -2.6449 -2.4383 -2.2433 -2.0670 -1.9126 -1.7800 -1.6665 -1.5689
 -1.4838 -1.4093 -1.3441 -1.2879 -1.2464 -1.1478 -1.0856 -1.0459 -1.0204
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  R   
 -4.7155 -4.5859 -4.4553 -4.3158 -4.2204 -4.0460 -3.7204 -3.2590 -2.8240 -2.3449
 -2.0390 -1.8237 -1.6692 -1.5508 -1.4545 -1.2703
 -4.4150 -4.2723 -4.1361 -3.9991 -3.8734 -3.7035 -3.4261 -3.0246 -2.6064 -2.2443
 -1.9668 -1.7656 -1.6205 -1.5108 -1.4223 -1.2530 -1.1290 -1.0398 -0.9797
 -4.1805 -4.0235 -3.8777 -3.7366 -3.5929 -3.4282 -3.1910 -2.8462 -2.4911 -2.1748
 -1.9207 -1.7297 -1.5899 -1.4851 -1.4016 -1.2432 -1.1286 -1.0472 -0.9931 -0.9609
 -0.9450
 -4.0120 -3.8395 -3.6801 -3.5283 -3.3788 -3.2202 -3.0151 -2.7238 -2.4175 -2.1364
 -1.9007 -1.7160 -1.5774 -1.4737 -1.3924 -1.2409 -1.1327 -1.0562 -1.0055 -0.9749
 -0.9596 -0.9539 -0.9562
 -3.8828 -3.7008 -3.5305 -3.3672 -3.2070 -3.0454 -2.8666 -2.6244 -2.3593 -2.1084
 -1.8903 -1.7124 -1.5742 -1.4696 -1.3888 -1.2419 -1.1382 -1.0650 -1.0167 -0.9875
 -0.9729 -0.9680 -0.9696 -0.9758 -0.9882
 -3.7159 -3.5403 -3.3821 -3.2272 -3.0670 -2.9023 -2.7303 -2.5314 -2.3040 -2.0810
 -1.8806 -1.7112 -1.5747 -1.4690 -1.3875 -1.2432 -1.1431 -1.0726 -1.0262 -0.9983
 -0.9846 -0.9805 -0.9824 -0.9887 -0.9987 -1.0139
 -3.5966 -3.3758 -3.1852 -3.0219 -2.8771 -2.7387 -2.5908 -2.4246 -2.2378 -2.0456
 -1.8656 -1.7074 -1.5750 -1.4692 -1.3866 -1.2436 -1.1465 -1.0781 -1.0333 -1.0068
 -0.9942 -0.9916 -0.9948 -1.0016 -1.0116 -1.0249 -1.0424 -1.0659 -1.0962 -1.1273
 -3.5566 -3.3040 -3.0728 -2.8681 -2.6903 -2.5326 -2.3866 -2.2459 -2.1034 -1.9619
 -1.8228 -1.6903 -1.5701 -1.4681 -1.3849 -1.2421 -1.1474 -1.0812 -1.0377 -1.0124
 -1.0013 -1.0004 -1.0058 -1.0144 -1.0252 -1.0383 -1.0540 -1.0734 -1.0983 -1.1304
 -1.1642
 -3.5636 -3.2956 -3.0388 -2.8017 -2.5903 -2.4060 -2.2436 -2.0957 -1.9562 -1.8263
 -1.7134 -1.6182 -1.5334 -1.4535 -1.3793 -1.2385 -1.1456 -1.0813 -1.0390 -1.0147
 -1.0048 -1.0060 -1.0142 -1.0257 -1.0386 -1.0528 -1.0687 -1.0865 -1.1082 -1.1338
 -1.1667
 -3.5841 -3.3142 -3.0475 -2.7908 -2.5544 -2.3458 -2.1654 -2.0084 -1.8692 -1.7439
 -1.6322 -1.5372 -1.4608 -1.4000 -1.3471 -1.2300 -1.1399 -1.0775 -1.0365 -1.0132
 -1.0046 -1.0076 -1.0188 -1.0340 -1.0504 -1.0671 -1.0845 -1.1027 -1.1226 -1.1453
 -1.1729
 -3.5980 -3.3374 -3.0722 -2.8101 -2.5609 -2.3351 -2.1386 -1.9707 -1.8269 -1.7026
 -1.5942 -1.5003 -1.4208 -1.3558 -1.3041 -1.2096 -1.1313 -1.0712 -1.0315 -1.0087
 -1.0006 -1.0049 -1.0184 -1.0374 -1.0580 -1.0785 -1.0988 -1.1189 -1.1395 -1.1614
 -1.1855
 -3.5939 -3.3424 -3.0866 -2.8290 -2.5786 -2.3462 -2.1402 -1.9632 -1.8133 -1.6862
 -1.5774 -1.4841 -1.4041 -1.3364 -1.2800 -1.1816 -1.1142 -1.0611 -1.0233 -1.0012
 -0.9933 -0.9981 -1.0132 -1.0352 -1.0601 -1.0852 -1.1097 -1.1332 -1.1561 -1.1791
 -1.2028
 -3.5799 -3.3308 -3.0823 -2.8352 -2.5908 -2.3609 -2.1534 -1.9719 -1.8175 -1.6869
 -1.5761 -1.4814 -1.3999 -1.3301 -1.2748 -1.1460 -1.0886 -1.0472 -1.0119
 [Fe/H] = -0.75 [alpha/Fe] = 0.30 BC value =  R   
 -4.9439 -4.8095 -4.6721 -4.5239 -4.4179 -4.2239 -3.8667 -3.3666 -2.8918 -2.3810
 -2.0536 -1.8242 -1.6615 -1.5395 -1.4414 -1.2573
 -4.6245 -4.4762 -4.3347 -4.1927 -4.0614 -3.8810 -3.5840 -3.1512 -2.6932 -2.2934
 -1.9896 -1.7720 -1.6172 -1.5027 -1.4119 -1.2419 -1.1193 -1.0308 -0.9701
 -4.3724 -4.2090 -4.0589 -3.9155 -3.7705 -3.6027 -3.3549 -2.9853 -2.5924 -2.2371
 -1.9533 -1.7431 -1.5915 -1.4803 -1.3936 -1.2333 -1.1189 -1.0375 -0.9829 -0.9498
 -0.9325
 -4.1876 -4.0079 -3.8447 -3.6923 -3.5452 -3.3891 -3.1794 -2.8689 -2.5304 -2.2121
 -1.9447 -1.7375 -1.5844 -1.4723 -1.3865 -1.2315 -1.1226 -1.0457 -0.9945 -0.9632
 -0.9472 -0.9416 -0.9446
 -4.0487 -3.8567 -3.6811 -3.5171 -3.3605 -3.2045 -3.0272 -2.7710 -2.4795 -2.1956
 -1.9460 -1.7432 -1.5876 -1.4721 -1.3851 -1.2329 -1.1278 -1.0537 -1.0049 -0.9750
 -0.9596 -0.9545 -0.9557 -0.9630 -0.9770
 -3.8828 -3.7058 -3.5376 -3.3742 -3.2115 -3.0502 -2.8831 -2.6761 -2.4276 -2.1766
 -1.9469 -1.7518 -1.5958 -1.4765 -1.3866 -1.2349 -1.1327 -1.0608 -1.0137 -0.9850
 -0.9703 -0.9660 -0.9681 -0.9750 -0.9864 -1.0027
 -3.7115 -3.5015 -3.3264 -3.1776 -3.0416 -2.9018 -2.7459 -2.5716 -2.3656 -2.1481
 -1.9409 -1.7576 -1.6044 -1.4829 -1.3898 -1.2362 -1.1362 -1.0663 -1.0203 -0.9929
 -0.9792 -0.9759 -0.9792 -0.9867 -0.9976 -1.0116 -1.0304 -1.0558 -1.0871 -1.1188
 -3.6432 -3.3940 -3.1726 -2.9836 -2.8222 -2.6786 -2.5432 -2.4035 -2.2488 -2.0818
 -1.9123 -1.7515 -1.6088 -1.4890 -1.3932 -1.2361 -1.1376 -1.0695 -1.0245 -0.9981
 -0.9856 -0.9837 -0.9889 -0.9981 -1.0099 -1.0240 -1.0413 -1.0619 -1.0883 -1.1214
 -1.1557
 -3.6381 -3.3676 -3.1149 -2.8867 -2.6880 -2.5161 -2.3626 -2.2176 -2.0736 -1.9335
 -1.8072 -1.6929 -1.5857 -1.4850 -1.3947 -1.2345 -1.1366 -1.0700 -1.0260 -1.0003
 -0.9890 -0.9886 -0.9961 -1.0080 -1.0219 -1.0373 -1.0545 -1.0738 -1.0962 -1.1239
 -1.1589
 -3.6607 -3.3826 -3.1139 -2.8607 -2.6309 -2.4297 -2.2551 -2.1003 -1.9578 -1.8234
