 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = G_RP 
 -0.5534 -0.5450 -0.5381 -0.5323 -0.5276 -0.5160 -0.5091 -0.5117 -0.5255 -0.5531
 -0.5910 -0.6331 -0.6754 -0.7161 -0.7551 -0.7925 -0.8290 -0.8650 -0.9010 -0.9380
 -0.9767
 -0.4248 -0.4424 -0.4599 -0.4768 -0.4928 -0.5073 -0.5185 -0.5253 -0.5276 -0.5259
 -0.5213 -0.5158 -0.5109 -0.5071 -0.5042 -0.4981 -0.4932 -0.4976 -0.5128 -0.5394
 -0.5766 -0.6201 -0.6662 -0.7119 -0.7558 -0.7976 -0.8377 -0.8763 -0.9139 -0.9513
 -0.9895
 -0.3097 -0.3336 -0.3600 -0.3815 -0.4032 -0.4239 -0.4424 -0.4579 -0.4694 -0.4768
 -0.4801 -0.4806 -0.4795 -0.4784 -0.4801 -0.4825 -0.4791 -0.4830 -0.5000
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.3186 -1.2788 -1.2526 -1.2400 -1.2222 -1.1987 -1.1625 -1.1151 -1.0579 -0.9949
 -0.9265 -0.8559 -0.7868 -0.7228 -0.6534 -0.5386
 -1.1743 -1.1340 -1.1067 -1.0875 -1.0732 -1.0587 -1.0392 -1.0115 -0.9765 -0.9360
 -0.8887 -0.8345 -0.7755 -0.7177 -0.6611 -0.5563 -0.4912 -0.4640 -0.4633
 -1.0823 -1.0295 -0.9945 -0.9720 -0.9575 -0.9472 -0.9375 -0.9234 -0.9046 -0.8813
 -0.8514 -0.8129 -0.7657 -0.7152 -0.6675 -0.5720 -0.5126 -0.4871 -0.4867 -0.5003
 -0.5221
 -1.0426 -0.9653 -0.9160 -0.8935 -0.8751 -0.8642 -0.8574 -0.8508 -0.8422 -0.8308
 -0.8146 -0.7911 -0.7574 -0.7153 -0.6726 -0.5857 -0.5311 -0.5069 -0.5067 -0.5202
 -0.5408 -0.5669 -0.5976
 -1.0379 -0.9445 -0.8795 -0.8391 -0.8166 -0.8057 -0.8009 -0.7976 -0.7920 -0.7851
 -0.7764 -0.7641 -0.7444 -0.7133 -0.6764 -0.5974 -0.5467 -0.5234 -0.5233 -0.5371
 -0.5577 -0.5826 -0.6110 -0.6422 -0.6772
 -1.0455 -0.9579 -0.8832 -0.8274 -0.7888 -0.7640 -0.7499 -0.7443 -0.7448 -0.7473
 -0.7426 -0.7343 -0.7229 -0.7047 -0.6760 -0.6051 -0.5580 -0.5360 -0.5362 -0.5508
 -0.5722 -0.5972 -0.6249 -0.6553 -0.6882 -0.7239
 -1.0393 -0.9595 -0.8888 -0.8279 -0.7774 -0.7381 -0.7101 -0.6930 -0.6860 -0.6888
 -0.6951 -0.6970 -0.6941 -0.6856 -0.6681 -0.6078 -0.5644 -0.5437 -0.5445 -0.5608
 -0.5840 -0.6102 -0.6384 -0.6685 -0.7004 -0.7344 -0.7710 -0.8126 -0.8598 -0.9086
 -1.0102 -0.9436 -0.8823 -0.8276 -0.7793 -0.7379 -0.7040 -0.6782 -0.6605 -0.6495
 -0.6444 -0.6444 -0.6463 -0.6475 -0.6437 -0.6044 -0.5655 -0.5463 -0.5477 -0.5658
 -0.5920 -0.6207 -0.6505 -0.6814 -0.7133 -0.7465 -0.7817 -0.8190 -0.8613 -0.9100
 -0.9612
 -0.9561 -0.9050 -0.8566 -0.8119 -0.7711 -0.7339 -0.7004 -0.6714 -0.6480 -0.6305
 -0.6176 -0.6085 -0.6029 -0.6013 -0.6021 -0.5879 -0.5607 -0.5438 -0.5456 -0.5648
 -0.5944 -0.6270 -0.6598 -0.6927 -0.7258 -0.7594 -0.7941 -0.8301 -0.8686 -0.9114
 -0.9617
 -0.8775 -0.8415 -0.8075 -0.7754 -0.7450 -0.7163 -0.6885 -0.6620 -0.6376 -0.6169
 -0.6000 -0.5869 -0.5764 -0.5686 -0.5651 -0.5575 -0.5463 -0.5362 -0.5391 -0.5586
 -0.5907 -0.6277 -0.6650 -0.7014 -0.7370 -0.7723 -0.8077 -0.8436 -0.8807 -0.9200
 -0.9641
 -0.7826 -0.7609 -0.7400 -0.7197 -0.7005 -0.6818 -0.6628 -0.6429 -0.6225 -0.6027
 -0.5848 -0.5697 -0.5573 -0.5473 -0.5399 -0.5296 -0.5243 -0.5230 -0.5289 -0.5482
 -0.5807 -0.6208 -0.6628 -0.7039 -0.7435 -0.7817 -0.8192 -0.8563 -0.8934 -0.9315
 -0.9712
 -0.6801 -0.6678 -0.6577 -0.6478 -0.6386 -0.6298 -0.6203 -0.6092 -0.5960 -0.5814
 -0.5661 -0.5517 -0.5390 -0.5286 -0.5203 -0.5078 -0.5029 -0.5060 -0.5162 -0.5359
 -0.5677 -0.6087 -0.6539 -0.6997 -0.7441 -0.7865 -0.8274 -0.8670 -0.9057 -0.9443
 -0.9834
 -0.5718 -0.5688 -0.5666 -0.5650 -0.5639 -0.5631 -0.5622 -0.5599 -0.5553 -0.5483
 -0.5390 -0.5284 -0.5179 -0.5085 -0.5063 -0.4921 -0.4821 -0.4852 -0.5010
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.6093 -1.5644 -1.5244 -1.4837 -1.4471 -1.3946 -1.3163 -1.2122 -1.1089 -1.0157
 -0.9304 -0.8530 -0.7836 -0.7210 -0.6647 -0.5526
 -1.4477 -1.3966 -1.3556 -1.3194 -1.2863 -1.2463 -1.1889 -1.1124 -1.0372 -0.9675
 -0.9012 -0.8370 -0.7755 -0.7188 -0.6679 -0.5663 -0.4979 -0.4618 -0.4550
 -1.3226 -1.2639 -1.2193 -1.1839 -1.1529 -1.1217 -1.0810 -1.0269 -0.9734 -0.9225
 -0.8724 -0.8211 -0.7686 -0.7180 -0.6718 -0.5792 -0.5176 -0.4850 -0.4782 -0.4891
 -0.5102
 -1.2340 -1.1663 -1.1155 -1.0772 -1.0469 -1.0207 -0.9926 -0.9557 -0.9175 -0.8807
 -0.8440 -0.8053 -0.7629 -0.7186 -0.6764 -0.5913 -0.5347 -0.5045 -0.4975 -0.5078
 -0.5280 -0.5536 -0.5840
 -1.1786 -1.0929 -1.0318 -0.9929 -0.9626 -0.9382 -0.9164 -0.8917 -0.8649 -0.8385
 -0.8123 -0.7848 -0.7536 -0.7173 -0.6796 -0.6009 -0.5485 -0.5202 -0.5134 -0.5233
 -0.5432 -0.5685 -0.5975 -0.6296 -0.6659
 -1.1553 -1.0536 -0.9758 -0.9190 -0.8808 -0.8589 -0.8482 -0.8350 -0.8175 -0.7981
 -0.7784 -0.7586 -0.7371 -0.7109 -0.6794 -0.6073 -0.5586 -0.5322 -0.5259 -0.5358
 -0.5561 -0.5816 -0.6102 -0.6416 -0.6757 -0.7132
 -1.1569 -1.0523 -0.9630 -0.8897 -0.8335 -0.7930 -0.7683 -0.7582 -0.7556 -0.7527
 -0.7444 -0.7308 -0.7146 -0.6966 -0.6737 -0.6099 -0.5646 -0.5402 -0.5347 -0.5451
 -0.5665 -0.5931 -0.6223 -0.6535 -0.6867 -0.7222 -0.7605 -0.8035 -0.8515 -0.8999
 -1.1557 -1.0541 -0.9647 -0.8882 -0.8246 -0.7743 -0.7367 -0.7099 -0.6924 -0.6842
 -0.6840 -0.6857 -0.6829 -0.6741 -0.6599 -0.6082 -0.5666 -0.5441 -0.5397 -0.5509
 -0.5736 -0.6022 -0.6330 -0.6651 -0.6983 -0.7330 -0.7698 -0.8091 -0.8525 -0.9015
 -0.9522
 -1.1418 -1.0481 -0.9635 -0.8889 -0.8250 -0.7714 -0.7277 -0.6933 -0.6674 -0.6485
 -0.6357 -0.6293 -0.6287 -0.6298 -0.6285 -0.6010 -0.5645 -0.5441 -0.5406 -0.5524
 -0.5737 -0.6075 -0.6410 -0.6751 -0.7096 -0.7446 -0.7809 -0.8182 -0.8581 -0.9027
 -0.9531
 -1.1030 -1.0247 -0.9487 -0.8809 -0.8209 -0.7691 -0.7248 -0.6873 -0.6566 -0.6321
 -0.6131 -0.5987 -0.5886 -0.5833 -0.5823 -0.5777 -0.5571 -0.5399 -0.5375 -0.5497
 -0.5747 -0.6084 -0.6454 -0.6828 -0.7197 -0.7564 -0.7934 -0.8309 -0.8697 -0.9106
 -0.9556
 -1.0405 -0.9779 -0.9157 -0.8580 -0.8056 -0.7591 -0.7184 -0.6824 -0.6509 -0.6237
 -0.6009 -0.5824 -0.5676 -0.5562 -0.5486 -0.5430 -0.5387 -0.5312 -0.5307 -0.5429
 -0.5678 -0.6029 -0.6433 -0.6847 -0.7253 -0.7648 -0.8038 -0.8424 -0.8812 -0.9209
 -0.9621
 -0.9602 -0.9112 -0.8629 -0.8160 -0.7732 -0.7347 -0.7002 -0.6692 -0.6409 -0.6150
 -0.5916 -0.5711 -0.5538 -0.5395 -0.5283 -0.5142 -0.5124 -0.5148 -0.5201 -0.5332
 -0.5576 -0.5928 -0.6353 -0.6805 -0.7254 -0.7689 -0.8112 -0.8521 -0.8924 -0.9326
 -0.9732
 -0.8666 -0.8294 -0.7928 -0.7571 -0.7238 -0.6937 -0.6669 -0.6427 -0.6202 -0.5988
 -0.5784 -0.5591 -0.5416 -0.5262 -0.5214 -0.4913 -0.4782 -0.4907 -0.5057
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = G_RP 
 -2.0618 -2.0133 -1.9604 -1.8973 -1.8323 -1.7328 -1.5772 -1.3763 -1.2074 -1.0441
 -0.9342 -0.8480 -0.7775 -0.7168 -0.6637 -0.5577
 -1.8434 -1.7926 -1.7446 -1.6929 -1.6360 -1.5569 -1.4376 -1.2789 -1.1309 -1.0107
 -0.9150 -0.8367 -0.7711 -0.7148 -0.6658 -0.5690 -0.5005 -0.4598 -0.4447
 -1.6673 -1.6100 -1.5617 -1.5160 -1.4667 -1.4055 -1.3172 -1.1952 -1.0789 -0.9798
 -0.8972 -0.8270 -0.7665 -0.7141 -0.6685 -0.5791 -0.5180 -0.4816 -0.4682 -0.4740
 -0.4929
 -1.5335 -1.4655 -1.4117 -1.3666 -1.3245 -1.2786 -1.2160 -1.1252 -1.0332 -0.9514
 -0.8808 -0.8189 -0.7637 -0.7147 -0.6718 -0.5880 -0.5317 -0.4987 -0.4866 -0.4917
 -0.5096 -0.5347 -0.5656
 -1.4357 -1.3568 -1.2943 -1.2445 -1.2031 -1.1650 -1.1221 -1.0581 -0.9869 -0.9203
 -0.8611 -0.8081 -0.7594 -0.7145 -0.6741 -0.5950 -0.5425 -0.5121 -0.5013 -0.5062
 -0.5234 -0.5483 -0.5780 -0.6111 -0.6487
 -1.3431 -1.2591 -1.1957 -1.1448 -1.1023 -1.0660 -1.0321 -0.9900 -0.9374 -0.8848
 -0.8362 -0.7920 -0.7507 -0.7114 -0.6744 -0.5997 -0.5503 -0.5222 -0.5126 -0.5178
 -0.5348 -0.5596 -0.5889 -0.6214 -0.6568 -0.6962
 -1.3007 -1.1923 -1.1057 -1.0410 -0.9962 -0.9665 -0.9432 -0.9181 -0.8840 -0.8450
 -0.8064 -0.7703 -0.7363 -0.7035 -0.6712 -0.6018 -0.5554 -0.5292 -0.5208 -0.5267
 -0.5438 -0.5691 -0.5988 -0.6313 -0.6662 -0.7037 -0.7443 -0.7893 -0.8389 -0.8876
 -1.2890 -1.1724 -1.0727 -0.9904 -0.9261 -0.8780 -0.8435 -0.8206 -0.8035 -0.7869
 -0.7667 -0.7427 -0.7163 -0.6898 -0.6633 -0.6009 -0.5574 -0.5332 -0.5259 -0.5325
 -0.5502 -0.5763 -0.6073 -0.6407 -0.6758 -0.7126 -0.7515 -0.7932 -0.8388 -0.8890
 -0.9393
 -1.2856 -1.1674 -1.0636 -0.9743 -0.8997 -0.8399 -0.7935 -0.7579 -0.7302 -0.7091
 -0.6950 -0.6864 -0.6780 -0.6655 -0.6481 -0.5967 -0.5564 -0.5341 -0.5278 -0.5350
 -0.5535 -0.5807 -0.6134 -0.6487 -0.6851 -0.7222 -0.7608 -0.8008 -0.8436 -0.8894
 -0.9402
 -1.2803 -1.1638 -1.0607 -0.9697 -0.8914 -0.8257 -0.7720 -0.7292 -0.6952 -0.6680
 -0.6462 -0.6297 -0.6195 -0.6143 -0.6100 -0.5862 -0.5516 -0.5316 -0.5266 -0.5345
 -0.5537 -0.5820 -0.6168 -0.6547 -0.6934 -0.7321 -0.7714 -0.8113 -0.8525 -0.8957
 -0.9425
 -1.2626 -1.1556 -1.0564 -0.9677 -0.8894 -0.8219 -0.7651 -0.7180 -0.6794 -0.6481
 -0.6225 -0.6016 -0.5848 -0.5724 -0.5648 -0.5573 -0.5425 -0.5259 -0.5221 -0.5305
 -0.5499 -0.5789 -0.6153 -0.6559 -0.6976 -0.7390 -0.7801 -0.8209 -0.8621 -0.9042
 -0.9481
 -1.2239 -1.1294 -1.0407 -0.9579 -0.8830 -0.8173 -0.7606 -0.7125 -0.6720 -0.6381
 -0.6097 -0.5860 -0.5663 -0.5501 -0.5372 -0.5219 -0.5193 -0.5156 -0.5145 -0.5235
 -0.5429 -0.5721 -0.6095 -0.6524 -0.6973 -0.7421 -0.7861 -0.8291 -0.8715 -0.9140
 -0.9570
 -1.1638 -1.0835 -1.0063 -0.9335 -0.8652 -0.8040 -0.7504 -0.7041 -0.6645 -0.6305
 -0.6013 -0.5761 -0.5546 -0.5363 -0.5272 -0.4800 -0.4820 -0.5007 -0.5038
 [Fe/H] = -0.75 [alpha/Fe] = 0.30 BC value = G_RP 
 -2.2424 -2.1944 -2.1387 -2.0680 -1.9884 -1.8644 -1.6726 -1.4285 -1.2282 -1.0483
 -0.9320 -0.8429 -0.7720 -0.7122 -0.6599 -0.5552
 -2.0089 -1.9580 -1.9074 -1.8494 -1.7806 -1.6820 -1.5337 -1.3387 -1.1603 -1.0213
 -0.9160 -0.8334 -0.7662 -0.7099 -0.6613 -0.5656 -0.4987 -0.4566 -0.4385
 -1.8170 -1.7590 -1.7083 -1.6576 -1.5992 -1.5231 -1.4124 -1.2607 -1.1164 -0.9973
 -0.9026 -0.8262 -0.7627 -0.7093 -0.6635 -0.5746 -0.5134 -0.4761 -0.4608 -0.4649
 -0.4819
 -1.6667 -1.5974 -1.5414 -1.4926 -1.4442 -1.3878 -1.3087 -1.1945 -1.0781 -0.9763
 -0.8918 -0.8213 -0.7615 -0.7104 -0.6665 -0.5822 -0.5255 -0.4916 -0.4782 -0.4820
 -0.4990 -0.5242 -0.5556
 -1.5557 -1.4736 -1.4081 -1.3550 -1.3092 -1.2644 -1.2104 -1.1288 -1.0372 -0.9521
 -0.8782 -0.8148 -0.7595 -0.7111 -0.6690 -0.5884 -0.5351 -0.5037 -0.4919 -0.4958
 -0.5121 -0.5367 -0.5661 -0.6002 -0.6392
 -1.4532 -1.3711 -1.3022 -1.2446 -1.1963 -1.1545 -1.1137 -1.0595 -0.9908 -0.9220
 -0.8594 -0.8040 -0.7545 -0.7098 -0.6699 -0.5927 -0.5422 -0.5130 -0.5024 -0.5067
 -0.5227 -0.5471 -0.5766 -0.6097 -0.6462 -0.6865
 -1.3758 -1.2698 -1.1887 -1.1298 -1.0875 -1.0533 -1.0210 -0.9855 -0.9381 -0.8853
 -0.8341 -0.7873 -0.7445 -0.7049 -0.6683 -0.5948 -0.5469 -0.5196 -0.5100 -0.5150
 -0.5310 -0.5556 -0.5854 -0.6185 -0.6542 -0.6924 -0.7343 -0.7808 -0.8312 -0.8805
 -1.3521 -1.2317 -1.1303 -1.0493 -0.9873 -0.9414 -0.9093 -0.8866 -0.8637 -0.8346
 -0.8004 -0.7642 -0.7288 -0.6951 -0.6630 -0.5945 -0.5489 -0.5234 -0.5148 -0.5203
 -0.5369 -0.5620 -0.5927 -0.6267 -0.6626 -0.7004 -0.7407 -0.7835 -0.8304 -0.8816
 -0.9322
 -1.3458 -1.2207 -1.1116 -1.0189 -0.9430 -0.8831 -0.8366 -0.8006 -0.7720 -0.7489
 -0.7316 -0.7167 -0.6992 -0.6772 -0.6521 -0.5913 -0.5483 -0.5245 -0.5168 -0.5228
 -0.5399 -0.5658 -0.5979 -0.6335 -0.6707 -0.7090 -0.7486 -0.7900 -0.8338 -0.8812
 -0.9332
 -1.3429 -1.2175 -1.1064 -1.0095 -0.9268 -0.8582 -0.8029 -0.7587 -0.7232 -0.6937
