 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F1280W
 -1.6104 -1.7140 -1.8089 -1.8941 -1.9687 -2.0321 -2.0840 -2.1354 -2.2039 -2.2866
 -2.3768 -2.4699 -2.5626 -2.6529 -2.7398 -2.9406 -3.1228 -3.2933 -3.4568 -3.6145
 -3.7654 -3.9098
 -1.6264 -1.7347 -1.8348 -1.9258 -2.0065 -2.0755 -2.1312 -2.1788 -2.2356 -2.3080
 -2.3910 -2.4798 -2.5702 -2.6597 -2.7468 -2.9495 -3.1336 -3.3054 -3.4692 -3.6269
 -3.7780 -3.9223 -4.0606 -4.1938
 -1.6279 -1.7420 -1.8482 -1.9457 -2.0335 -2.1101 -2.1731 -2.2221 -2.2713 -2.3329
 -2.4073 -2.4901 -2.5769 -2.6645 -2.7509 -2.9545 -3.1402 -3.3132 -3.4774 -3.6348
 -3.7859 -3.9303 -4.0683 -4.2009 -4.3290 -4.4532 -4.5743 -4.6928 -4.8083 -4.9201
 -1.6012 -1.7245 -1.8406 -1.9482 -2.0463 -2.1332 -2.2065 -2.2631 -2.3104 -2.3632
 -2.4281 -2.5034 -2.5850 -2.6695 -2.7542 -2.9574 -3.1442 -3.3183 -3.4829 -3.6401
 -3.7910 -3.9355 -4.0734 -4.2055 -4.3330 -4.4566 -4.5768 -4.6942 -4.8090 -4.9206
 -5.0283
 -1.5708 -1.6883 -1.8051 -1.9199 -2.0299 -2.1322 -2.2226 -2.2951 -2.3481 -2.3975
 -2.4543 -2.5214 -2.5966 -2.6765 -2.7583 -2.9594 -3.1466 -3.3214 -3.4867 -3.6438
 -3.7944 -3.9389 -4.0768 -4.2087 -4.3358 -4.4588 -4.5784 -4.6949 -4.8086 -4.9195
 -5.0272
 -1.5609 -1.6741 -1.7830 -1.8911 -1.9984 -2.1036 -2.2039 -2.2905 -2.3635 -2.4258
 -2.4823 -2.5449 -2.6145 -2.6893 -2.7672 -2.9637 -3.1505 -3.3258 -3.4917 -3.6492
 -3.7997 -3.9440 -4.0821 -4.2141 -4.3408 -4.4634 -4.5826 -4.6985 -4.8115 -4.9217
 -5.0290
 -1.5662 -1.6734 -1.7776 -1.8793 -1.9798 -2.0797 -2.1778 -2.2675 -2.3486 -2.4222
 -2.4897 -2.5542 -2.6240 -2.6980 -2.7743 -2.9664 -3.1512 -3.3264 -3.4926 -3.6504
 -3.8007 -3.9448 -4.0829 -4.2150 -4.3417 -4.4640 -4.5827 -4.6981 -4.8104 -4.9198
 -5.0265
 -1.5754 -1.6822 -1.7839 -1.8816 -1.9770 -2.0712 -2.1644 -2.2553 -2.3414 -2.4197
 -2.4895 -2.5560 -2.6245 -2.6966 -2.7724 -2.9673 -3.1527 -3.3267 -3.4930 -3.6512
 -3.8017 -3.9456 -4.0836 -4.2159 -4.3426 -4.4647 -4.5830 -4.6981 -4.8099 -4.9189
 -5.0197
 -1.5832 -1.6917 -1.7936 -1.8904 -1.9831 -2.0733 -2.1620 -2.2493 -2.3340 -2.4146
 -2.4895 -2.5596 -2.6277 -2.6971 -2.7615 -2.9664 -3.1550 -3.3267 -3.4929
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =F1280W
 -1.4389 -1.5202 -1.5904 -1.6556 -1.7221 -1.7948 -1.8777 -1.9739 -2.0819 -2.1880
 -2.2911 -2.3906 -2.4859 -2.5763 -2.6616 -2.8546 -3.0263 -3.1890 -3.3575
 -1.5229 -1.6120 -1.6855 -1.7496 -1.8105 -1.8733 -1.9419 -2.0223 -2.1216 -2.2234
 -2.3246 -2.4239 -2.5197 -2.6114 -2.6985 -2.8966 -3.0737 -3.2399 -3.4017 -3.5588
 -1.5740 -1.6698 -1.7568 -1.8346 -1.9022 -1.9585 -2.0056 -2.0643 -2.1502 -2.2458
 -2.3442 -2.4424 -2.5384 -2.6309 -2.7193 -2.9215 -3.1024 -3.2711 -3.4337 -3.5913
 -3.7425
 -1.6059 -1.7074 -1.8000 -1.8827 -1.9546 -2.0146 -2.0619 -2.1081 -2.1768 -2.2635
 -2.3571 -2.4531 -2.5483 -2.6412 -2.7305 -2.9360 -3.1200 -3.2905 -3.4535 -3.6112
 -3.7626 -3.9072
 -1.6257 -1.7323 -1.8297 -1.9181 -1.9960 -2.0616 -2.1135 -2.1557 -2.2081 -2.2819
 -2.3685 -2.4605 -2.5539 -2.6462 -2.7360 -2.9442 -3.1307 -3.3029 -3.4663 -3.6237
 -3.7751 -3.9198 -4.0581 -4.1912
 -1.6358 -1.7456 -1.8486 -1.9429 -2.0274 -2.1004 -2.1596 -2.2044 -2.2475 -2.3061
 -2.3823 -2.4682 -2.5582 -2.6489 -2.7383 -2.9484 -3.1372 -3.3110 -3.4748 -3.6318
 -3.7829 -3.9278 -4.0661 -4.1987 -4.3266 -4.4505 -4.5712 -4.6894 -4.8047 -4.9168
 -1.6229 -1.7419 -1.8524 -1.9547 -2.0476 -2.1294 -2.1980 -2.2503 -2.2928 -2.3393
 -2.4022 -2.4793 -2.5640 -2.6516 -2.7396 -2.9501 -3.1410 -3.3162 -3.4807 -3.6374
 -3.7881 -3.9329 -4.0713 -4.2038 -4.3312 -4.4543 -4.5740 -4.6909 -4.8054 -4.9171
 -5.0253
 -1.5856 -1.7077 -1.8273 -1.9413 -2.0469 -2.1422 -2.2244 -2.2893 -2.3371 -2.3802
 -2.4309 -2.4967 -2.5736 -2.6564 -2.7415 -2.9504 -3.1429 -3.3194 -3.4848 -3.6415
 -3.7917 -3.9363 -4.0747 -4.2073 -4.3343 -4.4568 -4.5757 -4.6916 -4.8049 -4.9159
 -5.0239
 -1.5682 -1.6817 -1.7942 -1.9062 -2.0166 -2.1231 -2.2223 -2.3089 -2.3730 -2.4222
 -2.4685 -2.5238 -2.5914 -2.6676 -2.7483 -2.9530 -3.1460 -3.3237 -3.4900 -3.6473
 -3.7973 -3.9416 -4.0801 -4.2128 -4.3397 -4.4618 -4.5800 -4.6951 -4.8076 -4.9177
 -5.0253
 -1.5658 -1.6744 -1.7802 -1.8845 -1.9883 -2.0913 -2.1916 -2.2864 -2.3705 -2.4399
 -2.4953 -2.5497 -2.6112 -2.6808 -2.7560 -2.9536 -3.1456 -3.3240 -3.4910 -3.6488
 -3.7988 -3.9427 -4.0810 -4.2138 -4.3408 -4.4625 -4.5803 -4.6947 -4.8064 -4.9177
 -5.0247
 -1.5733 -1.6802 -1.7822 -1.8812 -1.9787 -2.0755 -2.1712 -2.2641 -2.3508 -2.4290
 -2.4974 -2.5589 -2.6215 -2.6898 -2.7631 -2.9560 -3.1455 -3.3240 -3.4914 -3.6497
 -3.8001 -3.9438 -4.0819 -4.2146 -4.3417 -4.4634 -4.5808 -4.6947 -4.8058 -4.9144
 -5.0204
 -1.5834 -1.6906 -1.7920 -1.8887 -1.9820 -2.0737 -2.1643 -2.2533 -2.3393 -2.4199
 -2.4937 -2.5613 -2.6260 -2.6925 -2.7696 -2.9602 -3.1457 -3.3237 -3.4912
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =F1280W
 -1.4215 -1.5010 -1.5767 -1.6478 -1.7148 -1.7841 -1.8711 -1.9582 -2.0682 -2.1755
 -2.2794 -2.3799 -2.4763 -2.5682 -2.6551 -2.8513 -3.0244 -3.1863 -3.3454
 -1.5103 -1.5974 -1.6782 -1.7137 -1.7650 -1.8303 -1.9084 -1.9993 -2.1034 -2.2077
 -2.3106 -2.4111 -2.5083 -2.6015 -2.6902 -2.8918 -3.0704 -3.2364 -3.3979 -3.5550
 -1.5655 -1.6589 -1.7439 -1.8193 -1.8838 -1.9356 -1.9779 -2.0351 -2.1274 -2.2272
 -2.3279 -2.4278 -2.5253 -2.6196 -2.7097 -2.9159 -3.0987 -3.2674 -3.4296 -3.5873
 -3.7386
 -1.6009 -1.7002 -1.7904 -1.8706 -1.9397 -1.9956 -2.0378 -2.0786 -2.1499 -2.2414
 -2.3384 -2.4366 -2.5337 -2.6284 -2.7197 -2.9297 -3.1161 -3.2871 -3.4496 -3.6071
 -3.7588 -3.9039
 -1.6242 -1.7284 -1.8239 -1.9098 -1.9847 -2.0468 -2.0942 -2.1303 -2.1788 -2.2565
 -2.3469 -2.4418 -2.5375 -2.6319 -2.7238 -2.9371 -3.1268 -3.2998 -3.4628 -3.6197
 -3.7712 -3.9164 -4.0550 -4.1882
 -1.6384 -1.7467 -1.8471 -1.9387 -2.0203 -2.0899 -2.1450 -2.1848 -2.2210 -2.2780
 -2.3578 -2.4470 -2.5398 -2.6330 -2.7246 -2.9403 -3.1331 -3.3081 -3.4718 -3.6282
 -3.7792 -3.9243 -4.0630 -4.1961 -4.3241 -4.4478 -4.5682 -4.6857 -4.8005 -4.9125
 -1.6382 -1.7528 -1.8590 -1.9572 -2.0460 -2.1239 -2.1884 -2.2361 -2.2729 -2.3126
 -2.3753 -2.4555 -2.5432 -2.6337 -2.7242 -2.9407 -3.1364 -3.3135 -3.4782 -3.6343
 -3.7846 -3.9294 -4.0683 -4.2014 -4.3291 -4.4521 -4.5714 -4.6876 -4.8015 -4.9129
 -5.0214
 -1.6081 -1.7324 -1.8487 -1.9573 -2.0568 -2.1456 -2.2214 -2.2810 -2.3238 -2.3603
 -2.4049 -2.4709 -2.5504 -2.6362 -2.7241 -2.9396 -3.1376 -3.3168 -3.4826 -3.6390
 -3.7886 -3.9329 -4.0718 -4.2050 -4.3326 -4.4551 -4.5735 -4.6886 -4.8011 -4.9117
 -5.0198
 -1.5786 -1.6956 -1.8122 -1.9276 -2.0389 -2.1430 -2.2361 -2.3137 -2.3695 -2.4110
 -2.4494 -2.4993 -2.5667 -2.6451 -2.7288 -2.9406 -3.1396 -3.3208 -3.4880 -3.6451
 -3.7947 -3.9385 -4.0773 -4.2106 -4.3382 -4.4604 -4.5782 -4.6925 -4.8040 -4.9133
 -5.0208
 -1.5688 -1.6792 -1.7874 -1.8951 -2.0023 -2.1081 -2.2102 -2.3052 -2.3860 -2.4483
 -2.4933 -2.5360 -2.5899 -2.6580 -2.7348 -2.9393 -3.1378 -3.3206 -3.4890 -3.6469
 -3.7967 -3.9401 -4.0784 -4.2116 -4.3393 -4.4614 -4.5787 -4.6921 -4.8028 -4.9112
 -5.0176
 -1.5731 -1.6800 -1.7832 -1.8841 -1.9841 -2.0837 -2.1821 -2.2769 -2.3645 -2.4426
 -2.5094 -2.5645 -2.6169 -2.6771 -2.7465 -2.9404 -3.1362 -3.3197 -3.4893 -3.6481
 -3.7984 -3.9418 -4.0796 -4.2125 -4.3402 -4.4623 -4.5794 -4.6924 -4.8023 -4.9099
 -5.0154
 -1.5835 -1.6898 -1.7910 -1.8881 -1.9828 -2.0763 -2.1691 -2.2603 -2.3472 -2.4279
 -2.5011 -2.5666 -2.6282 -2.6893 -2.7639 -2.9439 -3.1348 -3.3181 -3.4889
