 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F1500W
 -2.8057 -2.8852 -2.9633 -3.0382 -3.0965 -3.2854 -3.4808 -3.6624 -3.8322 -3.9947
 -4.1506 -4.2992 -4.4406 -4.5756 -4.7046 -4.8280 -4.9465 -5.0606 -5.1710 -5.2783
 -5.3829
 -1.9595 -2.0470 -2.1342 -2.2207 -2.3068 -2.3926 -2.4772 -2.5606 -2.6424 -2.7226
 -2.8016 -2.8795 -2.9563 -3.0309 -3.0976 -3.2758 -3.4688 -3.6542 -3.8276 -3.9922
 -4.1489 -4.2983 -4.4405 -4.5762 -4.7059 -4.8299 -4.9488 -5.0630 -5.1731 -5.2798
 -5.3857
 -2.0035 -2.0872 -2.1683 -2.2483 -2.3279 -2.4074 -2.4872 -2.5668 -2.6459 -2.7239
 -2.8009 -2.8769 -2.9521 -3.0259 -3.0963 -3.2708 -3.4584 -3.6435 -3.8198 -3.9870
 -4.1457 -4.2962 -4.4393 -4.5758 -4.7062 -4.8309 -4.9505 -5.0653 -5.1756 -5.2821
 -5.3855
 -2.0549 -2.1377 -2.2119 -2.2875 -2.3607 -2.4338 -2.5073 -2.5813 -2.6561 -2.7309
 -2.8052 -2.8790 -2.9520 -3.0243 -3.0926 -3.2704 -3.4496 -3.6303 -3.8088
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =F1500W
 -1.8792 -1.9800 -2.0732 -2.1589 -2.2373 -2.3131 -2.3908 -2.4737 -2.5597 -2.6417
 -2.7176 -2.7886 -2.8589 -2.9319 -3.0151 -3.1988 -3.3753 -3.5508 -3.7211
 -1.9079 -2.0192 -2.1224 -2.2182 -2.3073 -2.3904 -2.4702 -2.5520 -2.6346 -2.7132
 -2.7849 -2.8497 -2.9129 -2.9813 -3.0541 -3.2387 -3.4164 -3.5894 -3.7580 -3.9185
 -1.9009 -2.0159 -2.1271 -2.2388 -2.3399 -2.4334 -2.5195 -2.6016 -2.6828 -2.7604
 -2.8311 -2.8931 -2.9497 -3.0125 -3.0832 -3.2677 -3.4466 -3.6183 -3.7855 -3.9462
 -4.0994
 -1.8833 -1.9975 -2.1112 -2.2238 -2.3335 -2.4385 -2.5372 -2.6287 -2.7134 -2.7924
 -2.8650 -2.9281 -2.9808 -3.0356 -3.1024 -3.2858 -3.4659 -3.6375 -3.8036 -3.9640
 -4.1176 -4.2641
 -1.8774 -1.9893 -2.0985 -2.2069 -2.3141 -2.4191 -2.5212 -2.6197 -2.7141 -2.8031
 -2.8829 -2.9526 -3.0098 -3.0573 -3.1171 -3.2973 -3.4782 -3.6502 -3.8154 -3.9754
 -4.1291 -4.2758 -4.4158 -4.5499
 -1.8768 -1.9869 -2.0936 -2.1980 -2.3008 -2.4019 -2.5008 -2.5973 -2.6913 -2.7831
 -2.8722 -2.9546 -3.0232 -3.0776 -3.1310 -3.3046 -3.4858 -3.6584 -3.8232 -3.9827
 -4.1364 -4.2834 -4.4237 -4.5578 -4.6864 -4.8102 -4.9304 -5.0470 -5.1600 -5.2702
 -1.8775 -1.9876 -2.0932 -2.1956 -2.2955 -2.3933 -2.4891 -2.5826 -2.6737 -2.7619
 -2.8481 -2.9331 -3.0132 -3.0781 -3.1350 -3.3099 -3.4902 -3.6633 -3.8282 -3.9873
 -4.1410 -4.2885 -4.4290 -4.5633 -4.6919 -4.8154 -4.9347 -5.0505 -5.1626 -5.2714
 -5.3784
 -1.8809 -1.9893 -2.0943 -2.1958 -2.2942 -2.3898 -2.4830 -2.5738 -2.6625 -2.7487
 -2.8322 -2.9137 -2.9939 -3.0662 -3.1249 -3.3099 -3.4925 -3.6659 -3.8311 -3.9899
 -4.1437 -4.2915 -4.4326 -4.5672 -4.6960 -4.8194 -4.9383 -5.0531 -5.1646 -5.2727
 -5.3779
 -1.8894 -1.9950 -2.0982 -2.1986 -2.2961 -2.3904 -2.4819 -2.5707 -2.6574 -2.7419
 -2.8241 -2.9041 -2.9819 -3.0563 -3.1174 -3.3004 -3.4936 -3.6691 -3.8348 -3.9937
 -4.1476 -4.2959 -4.4375 -4.5728 -4.7020 -4.8257 -4.9445 -5.0590 -5.1699 -5.2775
 -5.3821
 -1.9051 -2.0046 -2.1039 -2.2016 -2.2973 -2.3903 -2.4804 -2.5679 -2.6530 -2.7360
 -2.8170 -2.8961 -2.9731 -3.0474 -3.1141 -3.2874 -3.4835 -3.6661 -3.8336 -3.9928
 -4.1467 -4.2953 -4.4375 -4.5734 -4.7032 -4.8273 -4.9465 -5.0610 -5.1715 -5.2786
 -5.3849
 -1.9298 -2.0232 -2.1167 -2.2099 -2.3022 -2.3927 -2.4811 -2.5670 -2.6508 -2.7326
 -2.8124 -2.8905 -2.9667 -3.0406 -3.1104 -3.2794 -3.4708 -3.6579 -3.8300 -3.9906
 -4.1446 -4.2935 -4.4363 -4.5729 -4.7034 -4.8282 -4.9480 -5.0629 -5.1736 -5.2806
 -5.3842
 -1.9639 -2.0512 -2.1388 -2.2264 -2.3136 -2.4001 -2.4855 -2.5693 -2.6514 -2.7317
 -2.8101 -2.8870 -2.9621 -3.0355 -3.1063 -3.2764 -3.4555 -3.6445 -3.8240
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =F1500W
 -1.8606 -1.9576 -2.0463 -2.1266 -2.1973 -2.2669 -2.3452 -2.4359 -2.5286 -2.6179
 -2.7018 -2.7808 -2.8572 -2.9334 -3.0093 -3.1949 -3.3714 -3.5414 -3.7107
 -1.9068 -2.0116 -2.1081 -2.1961 -2.2757 -2.3492 -2.4218 -2.5071 -2.5949 -2.6803
 -2.7607 -2.8355 -2.9078 -2.9812 -3.0561 -3.2424 -3.4201 -3.5901 -3.7560 -3.9162
 -1.9228 -2.0351 -2.1389 -2.2342 -2.3209 -2.3991 -2.4717 -2.5526 -2.6374 -2.7210
 -2.8002 -2.8732 -2.9416 -3.0113 -3.0845 -3.2709 -3.4503 -3.6209 -3.7852 -3.9443
 -4.0969
 -1.9086 -2.0247 -2.1399 -2.2463 -2.3436 -2.4309 -2.5083 -2.5857 -2.6679 -2.7502
 -2.8292 -2.9021 -2.9681 -3.0332 -3.1032 -3.2883 -3.4689 -3.6403 -3.8040 -3.9621
 -4.1147 -4.2610
 -1.8873 -2.0025 -2.1166 -2.2277 -2.3340 -2.4340 -2.5258 -2.6080 -2.6896 -2.7715
 -2.8510 -2.9254 -2.9917 -3.0525 -3.1176 -3.2991 -3.4804 -3.6525 -3.8163 -3.9736
 -4.1259 -4.2724 -4.4126 -4.5471
 -1.8803 -1.9913 -2.0995 -2.2059 -2.3109 -2.4132 -2.5113 -2.6044 -2.6932 -2.7789
 -2.8617 -2.9398 -3.0108 -3.0721 -3.1314 -3.3060 -3.4872 -3.6601 -3.8242 -3.9811
 -4.1331 -4.2797 -4.4202 -4.5547 -4.6837 -4.8081 -4.9288 -5.0461 -5.1599 -5.2697
 -1.8811 -1.9897 -2.0944 -2.1969 -2.2981 -2.3981 -2.4957 -2.5897 -2.6799 -2.7673
 -2.8531 -2.9363 -3.0141 -3.0837 -3.1449 -3.3113 -3.4913 -3.6646 -3.8292 -3.9862
 -4.1378 -4.2845 -4.4252 -4.5599 -4.6888 -4.8128 -4.9327 -5.0489 -5.1620 -5.2712
 -5.3772
 -1.8839 -1.9923 -2.0957 -2.1957 -2.2937 -2.3906 -2.4859 -2.5790 -2.6693 -2.7561
 -2.8397 -2.9215 -3.0011 -3.0758 -3.1442 -3.3163 -3.4937 -3.6673 -3.8323 -3.9896
 -4.1420 -4.2875 -4.4285 -4.5634 -4.6925 -4.8164 -4.9359 -5.0516 -5.1637 -5.2722
 -5.3771
 -1.8859 -1.9966 -2.0998 -2.1992 -2.2957 -2.3903 -2.4833 -2.5744 -2.6635 -2.7499
 -2.8330 -2.9129 -2.9902 -3.0641 -3.1331 -3.3150 -3.4977 -3.6711 -3.8367 -3.9944
 -4.1457 -4.2922 -4.4334 -4.5688 -4.6983 -4.8224 -4.9418 -5.0569 -5.1683 -5.2767
 -5.3815
 -1.8889 -1.9983 -2.1011 -2.2004 -2.2966 -2.3902 -2.4817 -2.5709 -2.6583 -2.7436
 -2.8262 -2.9060 -2.9825 -3.0557 -3.1244 -3.3010 -3.4943 -3.6708 -3.8368 -3.9948
 -4.1460 -4.2922 -4.4335 -4.5693 -4.6993 -4.8238 -4.9434 -5.0584 -5.1695 -5.2772
 -5.3841
 -1.8959 -2.0010 -2.1027 -2.2013 -2.2972 -2.3906 -2.4812 -2.5695 -2.6555 -2.7395
 -2.8212 -2.9006 -2.9772 -3.0506 -3.1202 -3.2896 -3.4821 -3.6676 -3.8359 -3.9943
 -4.1456 -4.2915 -4.4327 -4.5688 -4.6994 -4.8245 -4.9446 -5.0600 -5.1711 -5.2786
 -5.3827
 -1.9095 -2.0095 -2.1078 -2.2043 -2.2988 -2.3913 -2.4815 -2.5690 -2.6541 -2.7369
 -2.8176 -2.8963 -2.9726 -3.0464 -3.1205 -3.2808 -3.4611 -3.6615 -3.8340
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =F1500W
 -1.8361 -1.9291 -2.0140 -2.0916 -2.1614 -2.2312 -2.3092 -2.3994 -2.4947 -2.5900
 -2.6822 -2.7701 -2.8538 -2.9340 -3.0114 -3.1963 -3.3714 -3.5397 -3.7033
 -1.8938 -1.9950 -2.0878 -2.1717 -2.2477 -2.3170 -2.3842 -2.4668 -2.5548 -2.6441
 -2.7321 -2.8172 -2.8991 -2.9785 -3.0562 -3.2437 -3.4211 -3.5905 -3.7538 -3.9123
 -1.9235 -2.0307 -2.1296 -2.2196 -2.3000 -2.3708 -2.4339 -2.5108 -2.5943 -2.6799
 -2.7651 -2.8482 -2.9282 -3.0062 -3.0832 -3.2718 -3.4512 -3.6218 -3.7850 -3.9420
 -4.0938
 -1.9319 -2.0454 -2.1505 -2.2468 -2.3336 -2.4097 -2.4733 -2.5436 -2.6233 -2.7060
 -2.7890 -2.8705 -2.9490 -3.0252 -3.1006 -3.2887 -3.4693 -3.6409 -3.8044 -3.9609
 -4.1120 -4.2578
 -1.9111 -2.0325 -2.1475 -2.2540 -2.3508 -2.4354 -2.5066 -2.5717 -2.6472 -2.7271
 -2.8081 -2.8882 -2.9656 -3.0401 -3.1134 -3.2989 -3.4803 -3.6526 -3.8166 -3.9731
 -4.1236 -4.2691 -4.4091 -4.5438
 -1.8881 -2.0045 -2.1188 -2.2304 -2.3374 -2.4370 -2.5238 -2.5943 -2.6671 -2.7448
 -2.8243 -2.9034 -2.9802 -3.0535 -3.1245 -3.3056 -3.4868 -3.6598 -3.8243 -3.9811
 -4.1313 -4.2764 -4.4163 -4.5509 -4.6803 -4.8052 -4.9265 -5.0445 -5.1591 -5.2699
 -1.8802 -1.9913 -2.0997 -2.2064 -2.3116 -2.4136 -2.5091 -2.5938 -2.6720 -2.7520
 -2.8331 -2.9135 -2.9915 -3.0652 -3.1359 -3.3108 -3.4908 -3.6643 -3.8292 -3.9864
 -4.1366 -4.2813 -4.4210 -4.5555 -4.6848 -4.8093 -4.9298 -5.0468 -5.1606 -5.2710
 -5.3774
 -1.8823 -1.9907 -2.0949 -2.1965 -2.2968 -2.3958 -2.4918 -2.5817 -2.6649 -2.7455
 -2.8268 -2.9091 -2.9906 -3.0694 -3.1437 -3.3161 -3.4933 -3.6670 -3.8324 -3.9898
 -4.1402 -4.2846 -4.4241 -4.5586 -4.6879 -4.8123 -4.9324 -5.0486 -5.1615 -5.2713
 -5.3796
 -1.8882 -1.9977 -2.1003 -2.1987 -2.2949 -2.3899 -2.4835 -2.5742 -2.6610 -2.7435
 -2.8234 -2.9024 -2.9815 -3.0607 -3.1388 -3.3231 -3.4976 -3.6711 -3.8371 -3.9949
 -4.1455 -4.2898 -4.4290 -4.5636 -4.6931 -4.8177 -4.9377 -5.0535 -5.1658 -5.2750
 -5.3809
 -1.8928 -2.0022 -2.1050 -2.2026 -2.2967 -2.3887 -2.4794 -2.5686 -2.6558 -2.7400
 -2.8210 -2.8992 -2.9755 -3.0507 -3.1257 -3.3153 -3.4990 -3.6713 -3.8375 -3.9957
 -4.1464 -4.2906 -4.4295 -4.5640 -4.6937 -4.8186 -4.9388 -5.0545 -5.1663 -5.2749
 -5.3802
 -1.8932 -2.0037 -2.1076 -2.2058 -2.2997 -2.3906 -2.4796 -2.5670 -2.6531 -2.7372
 -2.8190 -2.8980 -2.9741 -3.0477 -3.1196 -3.3014 -3.4925 -3.6713 -3.8375 -3.9959
 -4.1467 -4.2909 -4.4296 -4.5639 -4.6938 -4.8191 -4.9397 -5.0556 -5.1675 -5.2757
 -5.3805
 -1.8934 -2.0035 -2.1078 -2.2070 -2.3013 -2.3924 -2.4810 -2.5675 -2.6525 -2.7358
 -2.8173 -2.8966 -2.9733 -3.0472 -3.1205 -3.2814 -3.4781 -3.6711 -3.8371
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =F1500W
 -1.8218 -1.9125 -1.9955 -2.0725 -2.1445 -2.2166 -2.2938 -2.3806 -2.4774 -2.5754
 -2.6713 -2.7631 -2.8501 -2.9327 -3.0116 -3.1966 -3.3706 -3.5378 -3.7001
 -1.8849 -1.9841 -2.0749 -2.1572 -2.2322 -2.3009 -2.3667 -2.4469 -2.5347 -2.6259
 -2.7175 -2.8069 -2.8930 -2.9756 -3.0551 -3.2437 -3.4207 -3.5897 -3.7525 -3.9098
 -1.9194 -2.0246 -2.1216 -2.2094 -2.2880 -2.3570 -2.4180 -2.4915 -2.5735 -2.6598
 -2.7477 -2.8349 -2.9198 -3.0017 -3.0812 -3.2715 -3.4507 -3.6211 -3.7843 -3.9409
 -4.0920
 -1.9350 -2.0456 -2.1480 -2.2416 -2.3256 -2.3986 -2.4592 -2.5257 -2.6030 -2.6851
 -2.7696 -2.8545 -2.9379 -3.0188 -3.0976 -3.2881 -3.4688 -3.6402 -3.8039 -3.9605
 -4.1109 -4.2563
 -1.9282 -2.0465 -2.1564 -2.2574 -2.3488 -2.4291 -2.4957 -2.5555 -2.6278 -2.7062
 -2.7876 -2.8701 -2.9517 -3.0314 -3.1090 -3.2981 -3.4796 -3.6519 -3.8161 -3.9729
 -4.1231 -4.2679 -4.4075 -4.5419
 -1.8984 -2.0188 -2.1362 -2.2481 -2.3519 -2.4446 -2.5224 -2.5841 -2.6509 -2.7255
 -2.8039 -2.8839 -2.9637 -3.0420 -3.1183 -3.3045 -3.4861 -3.6591 -3.8238 -3.9809
 -4.1311 -4.2755 -4.4147 -4.5490 -4.6783 -4.8034 -4.9250 -5.0433 -5.1582 -5.2691
 -1.8822 -1.9959 -2.1076 -2.2179 -2.3255 -2.4282 -2.5223 -2.5991 -2.6676 -2.7411
 -2.8180 -2.8965 -2.9750 -3.0521 -3.1271 -3.3094 -3.4901 -3.6637 -3.8287 -3.9862
 -4.1365 -4.2805 -4.4193 -4.5534 -4.6826 -4.8072 -4.9281 -5.0454 -5.1595 -5.2702
 -5.3769
 -1.8800 -1.9895 -2.0955 -2.1997 -2.3028 -2.4041 -2.5010 -2.5884 -2.6651 -2.7408
 -2.8199 -2.9007 -2.9811 -3.0597 -3.1355 -3.3143 -3.4927 -3.6664 -3.8320 -3.9896
 -4.1401 -4.2841 -4.4224 -4.5561 -4.6853 -4.8098 -4.9301 -5.0467 -5.1601 -5.2701
 -5.3766
 -1.8874 -1.9953 -2.0983 -2.1979 -2.2957 -2.3925 -2.4875 -2.5776 -2.6609 -2.7389
 -2.8162 -2.8951 -2.9759 -3.0571 -3.1369 -3.3220 -3.4971 -3.6706 -3.8367 -3.9947
 -4.1454 -4.2893 -4.4275 -4.5610 -4.6902 -4.8148 -4.9351 -5.0513 -5.1640 -5.2736
 -5.3799
 -1.8933 -2.0018 -2.1042 -2.2017 -2.2960 -2.3886 -2.4800 -2.5692 -2.6550 -2.7367
 -2.8149 -2.8916 -2.9683 -3.0459 -3.1245 -3.3195 -3.4989 -3.6710 -3.8373 -3.9955
 -4.1462 -4.2902 -4.4282 -4.5615 -4.6907 -4.8154 -4.9358 -5.0519 -5.1642 -5.2731
 -5.3788
 -1.8958 -2.0060 -2.1097 -2.2072 -2.3004 -2.3906 -2.4791 -2.5662 -2.6516 -2.7346
 -2.8147 -2.8922 -2.9676 -3.0421 -3.1164 -3.3062 -3.4966 -3.6714 -3.8374 -3.9958
 -4.1467 -4.2907 -4.4287 -4.5619 -4.6909 -4.8159 -4.9365 -5.0527 -5.1649 -5.2735
 -5.3733
 -1.8949 -2.0066 -2.1116 -2.2105 -2.3040 -2.3939 -2.4812 -2.5667 -2.6509 -2.7335
 -2.8143 -2.8929 -2.9689 -3.0428 -3.1126 -3.2821 -3.4902 -3.6718 -3.8370
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =F1500W
 -1.8066 -1.8942 -1.9765 -2.0534 -2.1247 -2.1960 -2.2731 -2.3609 -2.4601 -2.5609
 -2.6598 -2.7549 -2.8450 -2.9301 -3.0107 -3.1967 -3.3694 -3.5355 -3.7056
 -1.8750 -1.9721 -2.0608 -2.1418 -2.2158 -2.2833 -2.3479 -2.4257 -2.5142 -2.6077
 -2.7027 -2.7959 -2.8856 -2.9713 -3.0530 -3.2433 -3.4198 -3.5881 -3.7506 -3.9074
 -1.9137 -2.0170 -2.1119 -2.1977 -2.2745 -2.3420 -2.4015 -2.4713 -2.5521 -2.6394
 -2.7302 -2.8212 -2.9102 -2.9958 -3.0779 -3.2707 -3.4499 -3.6197 -3.7830 -3.9397
 -4.0903
 -1.9344 -2.0427 -2.1429 -2.2341 -2.3157 -2.3865 -2.4451 -2.5076 -2.5822 -2.6639
 -2.7502 -2.8384 -2.9259 -3.0110 -3.0931 -3.2869 -3.4679 -3.6390 -3.8028 -3.9597
 -4.1100 -4.2549
 -1.9386 -2.0526 -2.1586 -2.2560 -2.3438 -2.4208 -2.4841 -2.5403 -2.6088 -2.6853
 -2.7671 -2.8519 -2.9373 -3.0213 -3.1029 -3.2966 -3.4787 -3.6508 -3.8150 -3.9724
 -4.1227 -4.2671 -4.4062 -4.5401
 -1.9152 -2.0378 -2.1533 -2.2603 -2.3576 -2.4438 -2.5161 -2.5726 -2.6345 -2.7060
 -2.7834 -2.8645 -2.9471 -3.0295 -3.1102 -3.3027 -3.4852 -3.6582 -3.8228 -3.9804
 -4.1309 -4.2750 -4.4135 -4.5472 -4.6763 -4.8014 -4.9232 -5.0418 -5.1571 -5.2683
 -1.8884 -2.0056 -2.1214 -2.2347 -2.3432 -2.4440 -2.5323 -2.6006 -2.6598 -2.7268
 -2.8001 -2.8776 -2.9572 -3.0374 -3.1166 -3.3071 -3.4892 -3.6628 -3.8279 -3.9855
 -4.1363 -4.2803 -4.4183 -4.5515 -4.6803 -4.8049 -4.9259 -5.0436 -5.1581 -5.2693
 -5.3767
 -1.8795 -1.9908 -2.0995 -2.2071 -2.3134 -2.4170 -2.5148 -2.6009 -2.6699 -2.7388
 -2.8124 -2.8891 -2.9672 -3.0457 -3.1235 -3.3110 -3.4917 -3.6656 -3.8312 -3.9890
 -4.1398 -4.2838 -4.4215 -4.5543 -4.6828 -4.8071 -4.9277 -5.0447 -5.1583 -5.2688
 -5.3760
 -1.8843 -1.9926 -2.0967 -2.1984 -2.2988 -2.3984 -2.4953 -2.5857 -2.6656 -2.7381
 -2.8121 -2.8899 -2.9700 -3.0507 -3.1302 -3.3178 -3.4961 -3.6699 -3.8361 -3.9941
 -4.1450 -4.2890 -4.4266 -4.5592 -4.6876 -4.8118 -4.9323 -5.0491 -5.1622 -5.2720
 -5.3786
 -1.8917 -1.9994 -2.1016 -2.1997 -2.2953 -2.3896 -2.4828 -2.5728 -2.6575 -2.7355
 -2.8100 -2.8849 -2.9621 -3.0416 -3.1223 -3.3193 -3.4978 -3.6704 -3.8367 -3.9950
 -4.1458 -4.2898 -4.4275 -4.5599 -4.6880 -4.8122 -4.9326 -5.0490 -5.1616 -5.2709
 -5.3771
 -1.8972 -2.0066 -2.1092 -2.2064 -2.2996 -2.3903 -2.4795 -2.5671 -2.6520 -2.7333
 -2.8108 -2.8860 -2.9605 -3.0359 -3.1127 -3.3090 -3.4985 -3.6709 -3.8370 -3.9955
 -4.1463 -4.2904 -4.4282 -4.5605 -4.6885 -4.8127 -4.9331 -5.0494 -5.1619 -5.2709
 -5.3715
 -1.8985 -2.0098 -2.1144 -2.2125 -2.3053 -2.3947 -2.4815 -2.5667 -2.6504 -2.7320
 -2.8114 -2.8882 -2.9631 -3.0367 -3.1014 -3.2869 -3.4982 -3.6714 -3.8370
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =F1500W
 -1.7908 -1.8771 -1.9527 -2.0229 -2.0930 -2.1672 -2.2488 -2.3408 -2.4431 -2.5465
 -2.6479 -2.7455 -2.8383 -2.9258 -3.0084 -3.1967 -3.3681 -3.5329 -3.7027
 -1.8643 -1.9593 -2.0464 -2.1262 -2.1991 -2.2646 -2.3267 -2.4028 -2.4934 -2.5899
 -2.6877 -2.7841 -2.8769 -2.9654 -3.0494 -3.2424 -3.4187 -3.5860 -3.7483 -3.9050
 -1.9070 -2.0084 -2.1012 -2.1851 -2.2602 -2.3258 -2.3831 -2.4488 -2.5295 -2.6190
 -2.7128 -2.8071 -2.8994 -2.9883 -3.0731 -3.2692 -3.4487 -3.6180 -3.7811 -3.9381
 -4.0887
 -1.9317 -2.0380 -2.1360 -2.2251 -2.3044 -2.3730 -2.4297 -2.4878 -2.5598 -2.6420
 -2.7307 -2.8220 -2.9130 -3.0017 -3.0870 -3.2849 -3.4667 -3.6374 -3.8011 -3.9585
 -4.1090 -4.2536
 -1.9430 -2.0540 -2.1571 -2.2516 -2.3365 -2.4106 -2.4713 -2.5244 -2.5884 -2.6634
 -2.7462 -2.8335 -2.9223 -3.0100 -3.0952 -3.2942 -3.4774 -3.6494 -3.8135 -3.9711
 -4.1220 -4.2663 -4.4050 -4.5386
 -1.9279 -2.0525 -2.1628 -2.2646 -2.3570 -2.4387 -2.5072 -2.5605 -2.6177 -2.6856
 -2.7621 -2.8446 -2.9301 -3.0160 -3.1005 -3.2998 -3.4839 -3.6570 -3.8215 -3.9791
 -4.1302 -4.2744 -4.4126 -4.5457 -4.6745 -4.7995 -4.9211 -5.0397 -5.1553 -5.2669
 -1.9008 -2.0223 -2.1409 -2.2538 -2.3584 -2.4524 -2.5328 -2.5950 -2.6484 -2.7098
 -2.7802 -2.8573 -2.9387 -3.0218 -3.1048 -3.3033 -3.4879 -3.6617 -3.8267 -3.9844
 -4.1355 -4.2798 -4.4176 -4.5501 -4.6783 -4.8026 -4.9235 -5.0413 -5.1562 -5.2677
 -5.3753
 -1.8826 -1.9964 -2.1088 -2.2201 -2.3293 -2.4341 -2.5310 -2.6130 -2.6739 -2.7336
 -2.7998 -2.8723 -2.9493 -3.0290 -3.1096 -3.3060 -3.4903 -3.6646 -3.8302 -3.9879
 -4.1388 -4.2832 -4.4210 -4.5531 -4.6808 -4.8047 -4.9251 -5.0422 -5.1561 -5.2670
 -5.3744
 -1.8824 -1.9917 -2.0978 -2.2022 -2.3058 -2.4083 -2.5073 -2.5982 -2.6764 -2.7425
 -2.8108 -2.8843 -2.9609 -3.0392 -3.1181 -3.3113 -3.4944 -3.6690 -3.8352 -3.9932
 -4.1440 -4.2885 -4.4262 -4.5582 -4.6856 -4.8093 -4.9293 -5.0459 -5.1593 -5.2696
 -5.3768
 -1.8887 -1.9959 -2.0989 -2.1983 -2.2960 -2.3929 -2.4884 -2.5800 -2.6642 -2.7389
 -2.8089 -2.8812 -2.9576 -3.0369 -3.1174 -3.3139 -3.4956 -3.6695 -3.8359 -3.9942
 -4.1449 -4.2892 -4.4271 -4.5591 -4.6863 -4.8097 -4.9295 -5.0457 -5.1586 -5.2704
 -5.3741
 -1.8967 -2.0050 -2.1070 -2.2041 -2.2980 -2.3901 -2.4810 -2.5700 -2.6553 -2.7351
 -2.8093 -2.8814 -2.9547 -3.0306 -3.1090 -3.3087 -3.4972 -3.6700 -3.8363 -3.9948
 -4.1457 -4.2898 -4.4278 -4.5599 -4.6870 -4.8102 -4.9298 -5.0459 -5.1584 -5.2676
 -5.3662
 -1.9013 -2.0115 -2.1151 -2.2123 -2.3049 -2.3944 -2.4818 -2.5676 -2.6515 -2.7326
 -2.8100 -2.8844 -2.9573 -3.0304 -3.0929 -3.2957 -3.4992 -3.6705 -3.8364
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =F1500W
 -1.7746 -1.8598 -1.9312 -1.9973 -2.0661 -2.1414 -2.2231 -2.3206 -2.4269 -2.5325
 -2.6356 -2.7352 -2.8301 -2.9199 -3.0046 -3.1959 -3.3672 -3.5303 -3.6993
 -1.8531 -1.9460 -2.0318 -2.1105 -2.1817 -2.2445 -2.3028 -2.3783 -2.4729 -2.5725
 -2.6728 -2.7716 -2.8669 -2.9579 -3.0442 -3.2406 -3.4173 -3.5837 -3.7454 -3.9023
 -1.8997 -1.9990 -2.0899 -2.1721 -2.2453 -2.3084 -2.3622 -2.4241 -2.5063 -2.5988
 -2.6954 -2.7926 -2.8876 -2.9793 -3.0667 -3.2667 -3.4471 -3.6159 -3.7786 -3.9360
 -4.0869
