 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = G_RP 
 -0.5070 -0.3562 -0.2201 -0.0993  0.0061  0.0961  0.1713  0.2336  0.2854  0.3295
  0.3681  0.4014  0.4288  0.4495  0.4645  0.4965  0.5359  0.5626  0.5729  0.5703
  0.5560  0.5320  0.5004  0.4630  0.4226  0.3811  0.3392  0.2970  0.2541  0.2101
  0.1642
 -0.5008 -0.3561 -0.2233 -0.1018  0.0057  0.0997  0.1799  0.2474  0.3037  0.3509
  0.3911  0.4257  0.4556  0.4808  0.5010  0.5307  0.5500  0.5700  0.5792  0.5759
  0.5616  0.5374  0.5050  0.4662  0.4236  0.3795  0.3351  0.2910  0.2470  0.2028
  0.1579
 -0.4788 -0.3436 -0.2168 -0.1003  0.0069  0.1013  0.1835  0.2537  0.3127  0.3623
  0.4043  0.4401  0.4710  0.4977  0.5268  0.5835  0.5727  0.5805  0.5885
 [Fe/H] = -0.25 [alpha/Fe] = 0.10 BC value = G_RP 
 -1.7760 -1.7232 -1.6585 -1.5686 -1.4391 -1.2321 -0.9327 -0.5628 -0.2800 -0.0635
  0.0878  0.1980  0.2815  0.3495  0.4039  0.5112
 -1.5146 -1.4541 -1.3906 -1.3120 -1.2037 -1.0402 -0.7977 -0.4890 -0.2235 -0.0273
  0.1114  0.2127  0.2907  0.3527  0.4046  0.5047  0.5755  0.6233  0.6491
 -1.2938 -1.2216 -1.1547 -1.0826 -0.9921 -0.8656 -0.6762 -0.4281 -0.1965 -0.0149
  0.1180  0.2166  0.2926  0.3534  0.4037  0.4989  0.5653  0.6087  0.6306  0.6333
  0.6207
 -1.1136 -1.0257 -0.9508 -0.8804 -0.8043 -0.7082 -0.5682 -0.3747 -0.1776 -0.0109
  0.1176  0.2151  0.2909  0.3515  0.4012  0.4938  0.5567  0.5969  0.6163  0.6180
  0.6055  0.5826  0.5523
 -0.9746 -0.8693 -0.7820 -0.7069 -0.6365 -0.5603 -0.4608 -0.3162 -0.1542 -0.0056
  0.1161  0.2119  0.2875  0.3483  0.3980  0.4891  0.5494  0.5874  0.6051  0.6061
  0.5941  0.5721  0.5433  0.5094  0.4700
 -0.8583 -0.7454 -0.6481 -0.5650 -0.4922 -0.4240 -0.3499 -0.2474 -0.1202  0.0068
  0.1182  0.2100  0.2844  0.3452  0.3950  0.4854  0.5436  0.5797  0.5964  0.5968
  0.5850  0.5637  0.5357  0.5029  0.4660  0.4244
 -0.6983 -0.5927 -0.5102 -0.4377 -0.3694 -0.3043 -0.2407 -0.1679 -0.0733  0.0301
  0.1275  0.2123  0.2835  0.3431  0.3929  0.4828  0.5394  0.5739  0.5898  0.5899
  0.5780  0.5571  0.5292  0.4968  0.4609  0.4214  0.3778  0.3290  0.2772  0.2268
 -0.6155 -0.4756 -0.3644 -0.2796 -0.2156 -0.1658 -0.1210 -0.0724 -0.0096  0.0672
  0.1470  0.2213  0.2869  0.3436  0.3923  0.4818  0.5372  0.5701  0.5853  0.5852
  0.5731  0.5521  0.5241  0.4913  0.4554  0.4167  0.3752  0.3301  0.2806  0.2280
  0.1765
 -0.5900 -0.4343 -0.3015 -0.1928 -0.1064 -0.0383  0.0163  0.0616  0.1036  0.1475
  0.1950  0.2459  0.2985  0.3487  0.3943  0.4824  0.5371  0.5686  0.5830  0.5827
  0.5704  0.5490  0.5205  0.4868  0.4501  0.4112  0.3702  0.3271  0.2810  0.2310
  0.1774
 -0.5866 -0.4237 -0.2808 -0.1585 -0.0563  0.0270  0.0946  0.1508  0.2003  0.2456
  0.2851  0.3179  0.3464  0.3750  0.4065  0.4857  0.5397  0.5700  0.5833  0.5826
  0.5700  0.5478  0.5184  0.4836  0.4453  0.4053  0.3638  0.3209  0.2763  0.2293
  0.1787
 -0.5957 -0.4291 -0.2818 -0.1523 -0.0407  0.0534  0.1314  0.1959  0.2502  0.2979
  0.3405  0.3774  0.4075  0.4305  0.4489  0.4950  0.5440  0.5737  0.5861  0.5851
  0.5723  0.5497  0.5195  0.4834  0.4435  0.4017  0.3589  0.3154  0.2710  0.2252
  0.1775
 -0.6000 -0.4372 -0.2889 -0.1565 -0.0400  0.0605  0.1456  0.2168  0.2762  0.3264
  0.3698  0.4078  0.4408  0.4684  0.4905  0.5256  0.5538  0.5800  0.5916  0.5901
  0.5773  0.5545  0.5237  0.4865  0.4449  0.4010  0.3560  0.3108  0.2654  0.2196
  0.1728
 -0.5921 -0.4368 -0.2926 -0.1614 -0.0429  0.0605  0.1497  0.2253  0.2887  0.3418
  0.3868  0.4255  0.4591  0.4883  0.5313  0.5775  0.5691  0.5889  0.5998
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.9790 -1.9233 -1.8562 -1.6990 -1.4623 -1.1775 -0.8704 -0.5628 -0.2792 -0.0582
  0.0958  0.2069  0.2944  0.3588  0.4141  0.5245
 -1.7196 -1.6547 -1.5864 -1.4997 -1.3721 -1.1655 -0.8700 -0.5180 -0.2332 -0.0267
  0.1165  0.2196  0.2978  0.3605  0.4118  0.5107  0.5809  0.6292  0.6575
 -1.4957 -1.4171 -1.3436 -1.2626 -1.1567 -1.0024 -0.7676 -0.4763 -0.2167 -0.0201
  0.1199  0.2217  0.2991  0.3603  0.4107  0.5056  0.5721  0.6170  0.6412  0.6464
  0.6346
 -1.3112 -1.2145 -1.1311 -1.0510 -0.9614 -0.8438 -0.6694 -0.4379 -0.2097 -0.0233
  0.1155  0.2180  0.2962  0.3578  0.4081  0.5012  0.5650  0.6070  0.6287  0.6322
  0.6212  0.5988  0.5685
 -1.1670 -1.0506 -0.9529 -0.8674 -0.7850 -0.6924 -0.5671 -0.3910 -0.1987 -0.0273
  0.1083  0.2115  0.2910  0.3539  0.4047  0.4972  0.5588  0.5988  0.6188  0.6215
  0.6106  0.5893  0.5604  0.5258  0.4849
 -1.0178 -0.9196 -0.8099 -0.7153 -0.6314 -0.5499 -0.4575 -0.3296 -0.1756 -0.0251
  0.1031  0.2051  0.2853  0.3493  0.4010  0.4937  0.5537  0.5920  0.6110  0.6131
  0.6023  0.5817  0.5536  0.5204  0.4831  0.4401
 -0.8651 -0.7604 -0.6698 -0.5835 -0.5013 -0.4231 -0.3457 -0.2539 -0.1369 -0.0115
  0.1041  0.2013  0.2806  0.3450  0.3976  0.4912  0.5499  0.5865  0.6049  0.6068
  0.5959  0.5757  0.5480  0.5153  0.4787  0.4386  0.3936  0.3430  0.2903  0.2389
 -0.7407 -0.5957 -0.4844 -0.4019 -0.3393 -0.2851 -0.2288 -0.1635 -0.0807  0.0168
  0.1148  0.2034  0.2789  0.3422  0.3951  0.4897  0.5477  0.5828  0.6005  0.6024
  0.5915  0.5712  0.5436  0.5109  0.4745  0.4354  0.3929  0.3460  0.2946  0.2409
  0.1885
 -0.6999 -0.5318 -0.3920 -0.2801 -0.1930 -0.1247 -0.0700 -0.0233  0.0251  0.0822
  0.1479  0.2170  0.2832  0.3426  0.3941  0.4895  0.5474  0.5812  0.5979  0.5998
  0.5889  0.5684  0.5406  0.5074  0.4706  0.4312  0.3892  0.3446  0.2969  0.2450
  0.1902
 -0.6928 -0.5138 -0.3591 -0.2289 -0.1222 -0.0363  0.0335  0.0926  0.1456  0.1947
  0.2389  0.2784  0.3169  0.3573  0.3995  0.4913  0.5495  0.5824  0.5979  0.5993
  0.5883  0.5673  0.5389  0.5049  0.4670  0.4267  0.3844  0.3402  0.2940  0.2452
  0.1926
 -0.7052 -0.5196 -0.3572 -0.2163 -0.0967  0.0026  0.0843  0.1521  0.2103  0.2625
  0.3096  0.3500  0.3828  0.4091  0.4325  0.4957  0.5527  0.5855  0.6001  0.6011
  0.5901  0.5689  0.5400  0.5052  0.4662  0.4244  0.3810  0.3364  0.2905  0.2428
  0.1934
 -0.7173 -0.5331 -0.3663 -0.2202 -0.0931  0.0152  0.1060  0.1815  0.2446  0.2986
  0.3461  0.3880  0.4242  0.4542  0.4781  0.5202  0.5592  0.5909  0.6050  0.6055
  0.5945  0.5733  0.5438  0.5082  0.4680  0.4246  0.3794  0.3333  0.2866  0.2391
  0.1905
 -0.7196 -0.5417 -0.3774 -0.2291 -0.0980  0.0157  0.1125  0.1939  0.2617  0.3187
  0.3672  0.4092  0.4460  0.4779  0.5363  0.5648  0.5690  0.5986  0.6126
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.1417 -2.1124 -2.0745 -1.8171 -1.4080 -1.0257 -0.7627 -0.6035 -0.3159 -0.0814
  0.0884  0.2074  0.2962  0.3710  0.4261  0.5321
 -1.8926 -1.8544 -1.8130 -1.6867 -1.4788 -1.2143 -0.9135 -0.5937 -0.2850 -0.0531
  0.1070  0.2193  0.3026  0.3674  0.4211  0.5203  0.5895  0.6364  0.6669
 -1.6727 -1.6198 -1.5702 -1.5084 -1.4093 -1.2293 -0.9461 -0.5850 -0.2809 -0.0528
  0.1070  0.2195  0.3025  0.3669  0.4190  0.5151  0.5814  0.6265  0.6525  0.6600
  0.6512
 -1.4820 -1.4086 -1.3461 -1.2823 -1.1994 -1.0710 -0.8606 -0.5693 -0.2878 -0.0645
  0.0972  0.2128  0.2977  0.3633  0.4158  0.5110  0.5753  0.6182  0.6418  0.6478
  0.6396  0.6196  0.5893
 -1.3261 -1.2294 -1.1491 -1.0774 -1.0022 -0.9049 -0.7571 -0.5364 -0.2927 -0.0797
  0.0828  0.2020  0.2902  0.3577  0.4114  0.5069  0.5698  0.6111  0.6333  0.6382
  0.6291  0.6090  0.5805  0.5455  0.5045
 -1.2016 -1.0844 -0.9855 -0.9009 -0.8239 -0.7420 -0.6372 -0.4804 -0.2833 -0.0908
  0.0684  0.1897  0.2810  0.3510  0.4064  0.5033  0.5650  0.6049  0.6263  0.6307
  0.6214  0.6019  0.5745  0.5409  0.5026  0.4588
 -1.0612 -0.9511 -0.8479 -0.7547 -0.6707 -0.5918 -0.5090 -0.4002 -0.2527 -0.0896
  0.0588  0.1784  0.2716  0.3439  0.4012  0.5003  0.5613  0.5998  0.6205  0.6248
  0.6155  0.5963  0.5694  0.5367  0.4997  0.4586  0.4125  0.3601  0.3065  0.2540
 -0.8622 -0.7493 -0.6622 -0.5941 -0.5271 -0.4570 -0.3839 -0.3032 -0.1985 -0.0705
  0.0589  0.1719  0.2640  0.3373  0.3961  0.4981  0.5590  0.5961  0.6160  0.6204
  0.6112  0.5920  0.5654  0.5331  0.4966  0.4568  0.4131  0.3652  0.3118  0.2571
  0.2036
 -0.7787 -0.6230 -0.4988 -0.4047 -0.3341 -0.2795 -0.2316 -0.1801 -0.1141 -0.0263
  0.0749  0.1740  0.2607  0.3328  0.3921  0.4966  0.5583  0.5943  0.6131  0.6175
  0.6085  0.5893  0.5626  0.5303  0.4939  0.4543  0.4116  0.3659  0.3164  0.2623
  0.2064
 -0.7546 -0.5803 -0.4312 -0.3090 -0.2119 -0.1356 -0.0736 -0.0214  0.0281  0.0815
  0.1417  0.2065  0.2726  0.3354  0.3915  0.4967  0.5598  0.5951  0.6127  0.6165
  0.6075  0.5881  0.5610  0.5283  0.4914  0.4514  0.4086  0.3635  0.3157  0.2649
  0.2101
 -0.7626 -0.5778 -0.4151 -0.2757 -0.1593 -0.0644  0.0127  0.0772  0.1343  0.1884
  0.2397  0.2873  0.3299  0.3689  0.4067  0.4972  0.5619  0.5977  0.6143  0.6175
  0.6087  0.5893  0.5620  0.5288  0.4913  0.4504  0.4069  0.3616  0.3143  0.2649
  0.2132
 -0.7834 -0.5933 -0.4223 -0.2727 -0.1440 -0.0355  0.0546  0.1293  0.1925  0.2484
  0.3000  0.3472  0.3887  0.4235  0.4523  0.5113  0.5655  0.6022  0.6186  0.6210
  0.6121  0.5929  0.5654  0.5316  0.4933  0.4514  0.4067  0.3602  0.3124  0.2632
  0.2126
 -0.8030 -0.6136 -0.4402 -0.2833 -0.1474 -0.0297  0.0700  0.1535  0.2234  0.2826
  0.3343  0.3804  0.4215  0.4574  0.5283  0.5390  0.5706  0.6086  0.6256
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.2440 -2.4892 -2.4155 -2.0901 -1.6802 -1.2777 -0.9213 -0.6341 -0.3537 -0.1081
  0.0768  0.2057  0.2999  0.3746  0.4407  0.5485
 -2.0129 -2.0871 -2.0541 -1.9249 -1.7094 -1.4160 -1.0525 -0.6564 -0.3382 -0.0856
  0.0930  0.2166  0.3061  0.3750  0.4301  0.5319  0.5998  0.6460  0.6775
 -1.8022 -1.7808 -1.7599 -1.7265 -1.6259 -1.4234 -1.0964 -0.6794 -0.3457 -0.0907
  0.0896  0.2143  0.3044  0.3730  0.4276  0.5264  0.5926  0.6379  0.6645  0.6741
  0.6682
 -1.6119 -1.5700 -1.5329 -1.4948 -1.4297 -1.2997 -1.0530 -0.6980 -0.3680 -0.1108
  0.0743  0.2043  0.2976  0.3679  0.4234  0.5219  0.5873  0.6311  0.6564  0.6647
  0.6584  0.6396  0.6098
 -1.4507 -1.3804 -1.3255 -1.2766 -1.2180 -1.1241 -0.9562 -0.6879 -0.3899 -0.1373
  0.0531  0.1891  0.2872  0.3606  0.4178  0.5176  0.5821  0.6248  0.6491  0.6564
  0.6491  0.6303  0.6023  0.5670  0.5248
 -1.3208 -1.2248 -1.1468 -1.0814 -1.0201 -0.9444 -0.8304 -0.6434 -0.3982 -0.1613
  0.0295  0.1709  0.2744  0.3515  0.4112  0.5133  0.5773  0.6190  0.6427  0.6497
  0.6422  0.6238  0.5969  0.5633  0.5242  0.4792
 -1.2039 -1.0941 -0.9985 -0.9162 -0.8433 -0.7719 -0.6874 -0.5615 -0.3797 -0.1747
  0.0083  0.1522  0.2600  0.3413  0.4038  0.5095  0.5735  0.6140  0.6371  0.6441
  0.6367  0.6185  0.5923  0.5598  0.5224  0.4806  0.4331  0.3800  0.3251  0.2711
 -1.0199 -0.9044 -0.8478 -0.7694 -0.6927 -0.6184 -0.5434 -0.4544 -0.3287 -0.1677
 -0.0040  0.1361  0.2463  0.3308  0.3961  0.5061  0.5708  0.6102  0.6325  0.6396
  0.6325  0.6145  0.5886  0.5568  0.5203  0.4801  0.4356  0.3863  0.3312  0.2757
  0.2207
 -0.8563 -0.7259 -0.6300 -0.5627 -0.5107 -0.4606 -0.4025 -0.3342 -0.2481 -0.1331
  0.0005  0.1281  0.2357  0.3213  0.3888  0.5033  0.5696  0.6081  0.6293  0.6364
  0.6297  0.6118  0.5861  0.5545  0.5184  0.4789  0.4358  0.3891  0.3381  0.2819
  0.2250
 -0.8049 -0.6434 -0.5090 -0.4034 -0.3238 -0.2631 -0.2145 -0.1707 -0.1208 -0.0524
  0.0379  0.1388  0.2346  0.3167  0.3842  0.5017  0.5703  0.6087  0.6285  0.6348
  0.6284  0.6106  0.5847  0.5529  0.5168  0.4772  0.4345  0.3887  0.3397  0.2870
  0.2299
 -0.8013 -0.6243 -0.4688 -0.3375 -0.2306 -0.1460 -0.0782 -0.0212  0.0299  0.0808
  0.1374  0.1998  0.2641  0.3267  0.3848  0.4996  0.5711  0.6107  0.6297  0.6352
  0.6289  0.6116  0.5856  0.5536  0.5172  0.4774  0.4343  0.3887  0.3404  0.2895
  0.2357
 -0.8219 -0.6344 -0.4670 -0.3202 -0.1952 -0.0914 -0.0067  0.0632  0.1232  0.1783
  0.2318  0.2839  0.3331  0.3775  0.4176  0.5039  0.5727  0.6142  0.6333  0.6380
  0.6315  0.6145  0.5887  0.5564  0.5195  0.4790  0.4352  0.3890  0.3406  0.2902
  0.2377
 -0.8498 -0.6594 -0.4836 -0.3277 -0.1909 -0.0738  0.0246  0.1064  0.1749  0.2341
  0.2876  0.3375  0.3839  0.4252  0.4826  0.5146  0.5751  0.6192  0.6393
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.3058 -2.0632 -1.6304 -1.1276 -0.8097 -0.6900 -0.6809 -0.6613 -0.3862 -0.1386
  0.0615  0.2022  0.3033  0.3793  0.4446  0.5539
 -2.0897 -2.0150 -1.8913 -1.7240 -1.5174 -1.2757 -1.0024 -0.7006 -0.3875 -0.1225
  0.0738  0.2107  0.3083  0.3816  0.4401  0.5459  0.6128  0.6582  0.6894
 -1.8873 -1.8937 -1.9086 -1.9063 -1.7926 -1.5502 -1.1855 -0.7508 -0.4087 -0.1343
  0.0658  0.2053  0.3043  0.3784  0.4363  0.5393  0.6066  0.6515  0.6795  0.6915
  0.6876
 -1.6986 -1.6992 -1.6822 -1.6746 -1.6352 -1.5136 -1.2303 -0.8077 -0.4460 -0.1627
  0.0453  0.1913  0.2948  0.3713  0.4306  0.5341  0.6011  0.6457  0.6723  0.6828
  0.6778  0.6597  0.6307
 -1.5329 -1.4932 -1.4688 -1.4493 -1.4156 -1.3347 -1.1552 -0.8374 -0.4867 -0.1998
  0.0169  0.1711  0.2812  0.3617  0.4234  0.5288  0.5958  0.6400  0.6661  0.6759
  0.6706  0.6530  0.6257  0.5900  0.5465
 -1.3986 -1.3302 -1.2799 -1.2414 -1.2040 -1.1431 -1.0270 -0.8111 -0.5153 -0.2364
 -0.0158  0.1468  0.2640  0.3499  0.4148  0.5236  0.5906  0.6343  0.6603  0.6699
  0.6647  0.6474  0.6210  0.5875  0.5475  0.5010
 -1.2883 -1.1963 -1.1213 -1.0605 -1.0080 -0.9523 -0.8725 -0.7321 -0.5144 -0.2655
 -0.0475  0.1204  0.2445  0.3361  0.4050  0.5186  0.5862  0.6292  0.6547  0.6647
  0.6597  0.6428  0.6171  0.5846  0.5468  0.5041  0.4552  0.4006  0.3459  0.2903
 -1.1497 -1.0630 -0.9822 -0.9075 -0.8402 -0.7773 -0.7098 -0.6164 -0.4696 -0.2728
 -0.0724  0.0956  0.2247  0.3213  0.3944  0.5138  0.5830  0.6251  0.6499  0.6600
  0.6557  0.6392  0.6139  0.5822  0.5456  0.5048  0.4596  0.4089  0.3526  0.2965
  0.2400
 -0.9364 -0.8507 -0.7844 -0.7328 -0.6820 -0.6219 -0.5565 -0.4837 -0.3856 -0.2467
 -0.0803  0.0772  0.2059  0.3065  0.3836  0.5092  0.5809  0.6227  0.6463  0.6563
  0.6525  0.6366  0.6117  0.5805  0.5446  0.5048  0.4613  0.4139  0.3614  0.3037
  0.2460
 -0.8439 -0.7042 -0.5953 -0.5152 -0.4603 -0.4203 -0.3828 -0.3356 -0.2708 -0.1792
 -0.0578  0.0753  0.1965  0.2961  0.3748  0.5058  0.5806  0.6228  0.6451  0.6541
  0.6507  0.6352  0.6104  0.5793  0.5436  0.5043  0.4615  0.4153  0.3655  0.3112
  0.2522
 -0.8220 -0.6595 -0.5185 -0.4025 -0.3125 -0.2444 -0.1914 -0.1474 -0.1059 -0.0563
  0.0132  0.1035  0.2010  0.2911  0.3674  0.5015  0.5802  0.6241  0.6459  0.6538
  0.6503  0.6356  0.6113  0.5802  0.5445  0.5052  0.4627  0.4171  0.3683  0.3161
  0.2606
 -0.8339 -0.6587 -0.5008 -0.3630 -0.2474 -0.1538 -0.0793 -0.0184  0.0345  0.0844
  0.1357  0.1931  0.2559  0.3193  0.3790  0.4997  0.5800  0.6267  0.6490  0.6560
  0.6520  0.6377  0.6140  0.5830  0.5470  0.5074  0.4646  0.4189  0.3704  0.3192
  0.2651
 -0.8642 -0.6807 -0.5119 -0.3612 -0.2293 -0.1174 -0.0246  0.0516  0.1154  0.1715
  0.2243  0.2762  0.3270  0.3759  0.4096  0.5004  0.5800  0.6306  0.6544
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.3433 -1.1112  0.0305  0.3494  0.1999 -0.3104 -0.7997 -0.7058 -0.4216 -0.1686
  0.0419  0.1968  0.3065  0.3880  0.4509  0.5679
 -2.1377 -2.0702 -1.9514 -1.7865 -1.5805 -1.3376 -1.0614 -0.7553 -0.4369 -0.1642
  0.0495  0.2012  0.3085  0.3880  0.4500  0.5600  0.6289  0.6731  0.7025
 -1.9388 -2.3787 -2.5599 -2.5089 -2.2491 -1.8009 -1.2464 -0.8171 -0.4721 -0.1840
  0.0360  0.1915  0.3015  0.3824  0.4449  0.5531  0.6226  0.6678  0.6954  0.7089
  0.7066
 -1.7466 -2.0365 -1.7950 -1.8178 -1.8058 -1.7003 -1.3546 -0.8912 -0.5225 -0.2200
  0.0090  0.1727  0.2885  0.3729  0.4372  0.5472  0.6167  0.6621  0.6897  0.7018
  0.6991  0.6824  0.6537
 -1.5744 -1.5677 -1.5760 -1.5880 -1.5829 -1.5224 -1.3393 -0.9690 -0.5812 -0.2671
 -0.0273  0.1466  0.2708  0.3604  0.4277  0.5407  0.6109  0.6567  0.6843  0.6961
  0.6932  0.6771  0.6501  0.6141  0.5695
 -1.4335 -1.3964 -1.3778 -1.3705 -1.3624 -1.3234 -1.2138 -0.9750 -0.6314 -0.3161
 -0.0679  0.1160  0.2486  0.3451  0.4167  0.5341  0.6050  0.6510  0.6788  0.6910
  0.6882  0.6725  0.6467  0.6129  0.5722  0.5240
 -1.3224 -1.2566 -1.2093 -1.1769 -1.1518 -1.1193 -1.0517 -0.9032 -0.6507 -0.3600
 -0.1102  0.0819  0.2234  0.3271  0.4040  0.5275  0.5998  0.6454  0.6733  0.6860
  0.6838  0.6687  0.6436  0.6112  0.5731  0.5289  0.4783  0.4238  0.3686  0.3116
 -1.2168 -1.1366 -1.0692 -1.0135 -0.9678 -0.9257 -0.8733 -0.7818 -0.6163 -0.3826
 -0.1468  0.0479  0.1970  0.3073  0.3899  0.5210  0.5955  0.6409  0.6682  0.6811
  0.6798  0.6655  0.6411  0.6096  0.5731  0.5316  0.4848  0.4325  0.3761  0.3194
  0.2614
 -1.0212 -0.9700 -0.9172 -0.8631 -0.8091 -0.7557 -0.7008 -0.6347 -0.5297 -0.3675
 -0.1677  0.0199  0.1712  0.2870  0.3750  0.5143  0.5923  0.6378  0.6642  0.6769
  0.6764  0.6630  0.6393  0.6084  0.5724  0.5321  0.4882  0.4397  0.3858  0.3275
  0.2693
 -0.8709 -0.7626 -0.6886 -0.6415 -0.6116 -0.5811 -0.5384 -0.4819 -0.4085 -0.3018
 -0.1551  0.0075  0.1532  0.2706  0.3617  0.5088  0.5907  0.6373  0.6626  0.6743
  0.6740  0.6613  0.6383  0.6078  0.5721  0.5326  0.4895  0.4431  0.3925  0.3368
  0.2766
 -0.8248 -0.6828 -0.5632 -0.4706 -0.4045 -0.3590 -0.3266 -0.2976 -0.2595 -0.1985
 -0.1047  0.0175  0.1446  0.2568  0.3485  0.5019  0.5887  0.6376  0.6628  0.6734
  0.6728  0.6610  0.6389  0.6089  0.5736  0.5345  0.4919  0.4463  0.3974  0.3444
  0.2874
 -0.8238 -0.6655 -0.5229 -0.4002 -0.3002 -0.2226 -0.1634 -0.1163 -0.0756 -0.0353
  0.0134  0.0816  0.1693  0.2615  0.3452  0.4963  0.5868  0.6391  0.6653  0.6750
  0.6736  0.6622  0.6409  0.6115  0.5764  0.5373  0.4949  0.4495  0.4012  0.3497
  0.2948
 -0.8489 -0.6793 -0.5237 -0.3837 -0.2621 -0.1602 -0.0776 -0.0111  0.0443  0.0940
  0.1421  0.1920  0.2478  0.3089  0.3518  0.4920  0.5850  0.6418  0.6701
