 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  i   
 -1.4983 -1.5143 -1.4023 -1.2192 -1.0484 -0.9056 -0.7828 -0.6831 -0.6017 -0.5301
 -0.4685 -0.4124 -0.3605 -0.3122 -0.2667 -0.1648 -0.0803 -0.0176  0.0196  0.0325
  0.0264  0.0068
 -1.4009 -1.2801 -1.2838 -1.2170 -1.0632 -0.9132 -0.7856 -0.6787 -0.5918 -0.5193
 -0.4564 -0.4019 -0.3522 -0.3061 -0.2630 -0.1661 -0.0846 -0.0234  0.0128  0.0252
  0.0196  0.0012 -0.0263 -0.0599
 -1.3926 -1.2139 -1.0920 -1.0603 -1.0392 -0.9223 -0.7931 -0.6809 -0.5868 -0.5099
 -0.4453 -0.3908 -0.3425 -0.2985 -0.2575 -0.1659 -0.0880 -0.0284  0.0072  0.0196
  0.0144 -0.0032 -0.0297 -0.0621 -0.0983 -0.1396 -0.1869 -0.2391 -0.2938 -0.3475
 -1.4101 -1.2104 -1.0504 -0.9318 -0.8679 -0.8499 -0.7906 -0.6861 -0.5880 -0.5048
 -0.4365 -0.3795 -0.3316 -0.2890 -0.2499 -0.1633 -0.0895 -0.0321  0.0030  0.0156
  0.0107 -0.0064 -0.0322 -0.0641 -0.0998 -0.1386 -0.1816 -0.2299 -0.2834 -0.3387
 -0.3932
 -1.4496 -1.2278 -1.0505 -0.9077 -0.7957 -0.7177 -0.6741 -0.6439 -0.5851 -0.5044
 -0.4311 -0.3706 -0.3203 -0.2781 -0.2402 -0.1581 -0.0886 -0.0339  0.0004  0.0132
  0.0087 -0.0082 -0.0338 -0.0656 -0.1012 -0.1397 -0.1816 -0.2270 -0.2761 -0.3288
 -0.3850
 -1.5053 -1.2630 -1.0657 -0.9090 -0.7815 -0.6782 -0.5981 -0.5398 -0.4997 -0.4655
 -0.4199 -0.3623 -0.3096 -0.2655 -0.2281 -0.1493 -0.0839 -0.0323  0.0004  0.0130
  0.0086 -0.0084 -0.0342 -0.0664 -0.1026 -0.1415 -0.1827 -0.2263 -0.2726 -0.3225
 -0.3767
 -1.6082 -1.3255 -1.0994 -0.9243 -0.7855 -0.6718 -0.5778 -0.5009 -0.4397 -0.3916
 -0.3543 -0.3225 -0.2892 -0.2513 -0.2152 -0.1393 -0.0774 -0.0287  0.0024  0.0149
  0.0108 -0.0060 -0.0320 -0.0646 -0.1018 -0.1417 -0.1835 -0.2270 -0.2724 -0.3202
 -0.3704
 -1.7398 -1.4183 -1.1586 -0.9547 -0.7987 -0.6755 -0.5744 -0.4896 -0.4184 -0.3591
 -0.3101 -0.2702 -0.2377 -0.2104 -0.1846 -0.1249 -0.0680 -0.0223  0.0073  0.0193
  0.0156 -0.0010 -0.0271 -0.0603 -0.0984 -0.1398 -0.1832 -0.2277 -0.2734 -0.3204
 -0.3686
 -1.9000 -1.5414 -1.2343 -1.0077 -0.8261 -0.6865 -0.5768 -0.4868 -0.4110 -0.3462
 -0.2910 -0.2443 -0.2051 -0.1724 -0.1363 -0.1061 -0.0557 -0.0131  0.0151
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  i   
 -1.7130 -1.5013 -1.3228 -1.1743 -1.0215 -0.8977 -0.7981 -0.7127 -0.6368 -0.5668
 -0.5003 -0.4378 -0.3792 -0.3246 -0.2737 -0.1615 -0.0679  0.0031  0.0526
 -1.7815 -1.5373 -1.3332 -1.1653 -1.0186 -0.8874 -0.7820 -0.6964 -0.6177 -0.5487
 -0.4843 -0.4241 -0.3680 -0.3156 -0.2665 -0.1579 -0.0693 -0.0013  0.0442  0.0653
 -1.7830 -1.5796 -1.3622 -1.1750 -1.0235 -0.8853 -0.7716 -0.6815 -0.6023 -0.5332
 -0.4711 -0.4134 -0.3598 -0.3097 -0.2627 -0.1581 -0.0720 -0.0062  0.0366  0.0555
  0.0529
 -1.5425 -1.5682 -1.3921 -1.1977 -1.0293 -0.8899 -0.7684 -0.6709 -0.5909 -0.5195
 -0.4588 -0.4034 -0.3521 -0.3044 -0.2597 -0.1596 -0.0760 -0.0116  0.0298  0.0477
  0.0453  0.0278
 -1.4200 -1.3706 -1.3610 -1.2168 -1.0465 -0.8970 -0.7723 -0.6663 -0.5808 -0.5091
 -0.4468 -0.3929 -0.3437 -0.2983 -0.2558 -0.1608 -0.0802 -0.0171  0.0233  0.0412
  0.0391  0.0228 -0.0038 -0.0376
 -1.4002 -1.2284 -1.1517 -1.1569 -1.0554 -0.9102 -0.7787 -0.6678 -0.5756 -0.5000
 -0.4356 -0.3817 -0.3341 -0.2906 -0.2503 -0.1606 -0.0837 -0.0222  0.0183  0.0359
  0.0342  0.0187 -0.0066 -0.0390 -0.0763 -0.1179 -0.1658 -0.2204 -0.2757 -0.3306
 -1.4238 -1.2171 -1.0605 -0.9661 -0.9490 -0.9034 -0.7879 -0.6735 -0.5762 -0.4940
 -0.4272 -0.3705 -0.3231 -0.2811 -0.2426 -0.1579 -0.0854 -0.0262  0.0138  0.0318
  0.0306  0.0156 -0.0089 -0.0403 -0.0762 -0.1160 -0.1600 -0.2092 -0.2644 -0.3205
 -0.3762
 -1.4818 -1.2413 -1.0570 -0.9147 -0.8145 -0.7642 -0.7403 -0.6742 -0.5799 -0.4939
 -0.4212 -0.3616 -0.3118 -0.2700 -0.2327 -0.1526 -0.0845 -0.0284  0.0106  0.0290
  0.0284  0.0138 -0.0103 -0.0411 -0.0765 -0.1152 -0.1573 -0.2029 -0.2536 -0.3095
 -0.3667
 -1.5577 -1.2914 -1.0791 -0.9155 -0.7867 -0.6886 -0.6214 -0.5809 -0.5458 -0.4889
 -0.4179 -0.3539 -0.3013 -0.2574 -0.2205 -0.1436 -0.0798 -0.0272  0.0099  0.0280
  0.0278  0.0134 -0.0106 -0.0414 -0.0769 -0.1155 -0.1570 -0.2013 -0.2491 -0.3008
 -0.3572
 -1.7010 -1.3791 -1.1272 -0.9384 -0.7926 -0.6764 -0.5839 -0.5127 -0.4601 -0.4208
 -0.3851 -0.3429 -0.2931 -0.2473 -0.2086 -0.1334 -0.0731 -0.0239  0.0112  0.0288
  0.0292  0.0153 -0.0086 -0.0395 -0.0752 -0.1144 -0.1561 -0.2001 -0.2466 -0.2956
 -0.3495
 -1.8846 -1.5044 -1.2064 -0.9825 -0.8141 -0.6838 -0.5792 -0.4939 -0.4249 -0.3695
 -0.3251 -0.2891 -0.2573 -0.2258 -0.1924 -0.1212 -0.0638 -0.0176  0.0153  0.0322
  0.0328  0.0195 -0.0042 -0.0353 -0.0715 -0.1115 -0.1543 -0.1990 -0.2454 -0.2939
 -0.3443
 -2.1085 -1.6673 -1.3106 -1.0565 -0.8546 -0.7036 -0.5868 -0.4928 -0.4152 -0.3506
 -0.2969 -0.2523 -0.2153 -0.1843 -0.1719 -0.1070 -0.0519 -0.0083  0.0222
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  i   
 -1.6682 -1.4677 -1.2973 -1.1541 -1.0005 -0.8836 -0.7873 -0.7018 -0.6249 -0.5545
 -0.4890 -0.4273 -0.3694 -0.3154 -0.2653 -0.1547 -0.0629  0.0074  0.0575
 -1.7320 -1.4998 -1.3058 -1.1463 -1.0000 -0.8726 -0.7697 -0.6835 -0.6061 -0.5370
 -0.4737 -0.4141 -0.3585 -0.3065 -0.2580 -0.1508 -0.0633  0.0045  0.0517  0.0771
 -1.7808 -1.5498 -1.3344 -1.1534 -1.0067 -0.8702 -0.7592 -0.6701 -0.5905 -0.5226
 -0.4609 -0.4037 -0.3505 -0.3009 -0.2544 -0.1509 -0.0655  0.0006  0.0459  0.0693
  0.0711
 -1.7081 -1.5795 -1.3723 -1.1765 -1.0129 -0.8767 -0.7557 -0.6593 -0.5808 -0.5092
 -0.4490 -0.3939 -0.3430 -0.2957 -0.2514 -0.1525 -0.0695 -0.0044  0.0401  0.0627
  0.0645  0.0497
 -1.4665 -1.4800 -1.3848 -1.2041 -1.0296 -0.8835 -0.7594 -0.6550 -0.5704 -0.4994
 -0.4371 -0.3837 -0.3348 -0.2897 -0.2477 -0.1538 -0.0739 -0.0098  0.0344  0.0569
  0.0591  0.0454  0.0200 -0.0139
 -1.4056 -1.2596 -1.2540 -1.2006 -1.0490 -0.8961 -0.7666 -0.6567 -0.5651 -0.4905
 -0.4263 -0.3726 -0.3253 -0.2821 -0.2422 -0.1537 -0.0776 -0.0152  0.0289  0.0518
  0.0545  0.0417  0.0177 -0.0143 -0.0521 -0.0949 -0.1441 -0.1997 -0.2554 -0.3117
 -1.4260 -1.2218 -1.0803 -1.0384 -1.0232 -0.9078 -0.7764 -0.6618 -0.5653 -0.4842
 -0.4181 -0.3615 -0.3144 -0.2727 -0.2346 -0.1511 -0.0796 -0.0197  0.0240  0.0474
  0.0509  0.0388  0.0158 -0.0149 -0.0511 -0.0914 -0.1361 -0.1868 -0.2434 -0.3001
 -0.3571
 -1.4940 -1.2442 -1.0606 -0.9264 -0.8542 -0.8381 -0.7765 -0.6692 -0.5689 -0.4837
 -0.4117 -0.3528 -0.3031 -0.2616 -0.2248 -0.1458 -0.0790 -0.0223  0.0202  0.0440
  0.0483  0.0369  0.0145 -0.0153 -0.0504 -0.0893 -0.1315 -0.1781 -0.2305 -0.2881
 -0.3460
 -1.5788 -1.3015 -1.0833 -0.9184 -0.7933 -0.7085 -0.6657 -0.6342 -0.5678 -0.4836
 -0.4080 -0.3447 -0.2926 -0.2489 -0.2123 -0.1367 -0.0743 -0.0215  0.0189  0.0424
  0.0473  0.0364  0.0143 -0.0153 -0.0500 -0.0883 -0.1300 -0.1748 -0.2235 -0.2769
 -0.3353
 -1.7543 -1.4062 -1.1387 -0.9438 -0.7955 -0.6803 -0.5938 -0.5342 -0.4946 -0.4565
 -0.4039 -0.3418 -0.2859 -0.2393 -0.2005 -0.1263 -0.0675 -0.0185  0.0194  0.0422
  0.0478  0.0378  0.0162 -0.0132 -0.0478 -0.0861 -0.1276 -0.1717 -0.2188 -0.2693
 -0.3236
 -1.9799 -1.5583 -1.2334 -0.9956 -0.8207 -0.6873 -0.5821 -0.4991 -0.4353 -0.3868
 -0.3481 -0.3120 -0.2728 -0.2295 -0.1894 -0.1143 -0.0581 -0.0123  0.0229  0.0445
  0.0503  0.0411  0.0201 -0.0091 -0.0438 -0.0826 -0.1245 -0.1689 -0.2156 -0.2649
 -0.3170
 -2.2556 -1.7578 -1.3711 -1.0856 -0.8693 -0.7118 -0.5915 -0.4958 -0.4185 -0.3559
 -0.3054 -0.2642 -0.2294 -0.1981 -0.1790 -0.1007 -0.0461 -0.0029  0.0294
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  i   
 -1.6177 -1.4429 -1.2820 -1.1338 -0.9848 -0.8559 -0.7491 -0.6598 -0.5838 -0.5181
 -0.4595 -0.4058 -0.3547 -0.3045 -0.2547 -0.1453 -0.0545  0.0162  0.0654
 -1.7003 -1.4692 -1.2813 -1.1324 -0.9849 -0.8593 -0.7581 -0.6725 -0.5944 -0.5257
 -0.4623 -0.4029 -0.3477 -0.2961 -0.2479 -0.1415 -0.0546  0.0134  0.0611  0.0887
 -1.7708 -1.5189 -1.3091 -1.1373 -0.9931 -0.8567 -0.7477 -0.6589 -0.5795 -0.5119
 -0.4503 -0.3932 -0.3402 -0.2907 -0.2445 -0.1417 -0.0567  0.0096  0.0564  0.0831
  0.0892
 -1.7592 -1.5688 -1.3498 -1.1570 -1.0018 -0.8644 -0.7437 -0.6484 -0.5706 -0.4989
 -0.4389 -0.3839 -0.3331 -0.2859 -0.2419 -0.1435 -0.0608  0.0048  0.0513  0.0777
  0.0838  0.0721
 -1.5677 -1.5458 -1.3834 -1.1879 -1.0145 -0.8749 -0.7485 -0.6439 -0.5603 -0.4886
 -0.4274 -0.3741 -0.3253 -0.2803 -0.2384 -0.1451 -0.0656 -0.0010  0.0458  0.0725
  0.0791  0.0685  0.0448  0.0114
 -1.4175 -1.3340 -1.3377 -1.2081 -1.0373 -0.8833 -0.7578 -0.6458 -0.5550 -0.4811
 -0.4167 -0.3634 -0.3161 -0.2730 -0.2332 -0.1452 -0.0697 -0.0068  0.0400  0.0674
  0.0749  0.0654  0.0432  0.0118 -0.0261 -0.0703 -0.1212 -0.1771 -0.2331 -0.2908
 -1.4247 -1.2297 -1.1262 -1.1323 -1.0449 -0.9002 -0.7651 -0.6528 -0.5553 -0.4747
 -0.4094 -0.3525 -0.3055 -0.2638 -0.2258 -0.1429 -0.0720 -0.0118  0.0344  0.0626
  0.0713  0.0628  0.0417  0.0119 -0.0243 -0.0654 -0.1113 -0.1634 -0.2205 -0.2776
 -0.3359
 -1.4864 -1.2428 -1.0654 -0.9517 -0.9284 -0.8906 -0.7762 -0.6594 -0.5595 -0.4742
 -0.4027 -0.3443 -0.2942 -0.2529 -0.2162 -0.1377 -0.0716 -0.0150  0.0298  0.0585
  0.0683  0.0609  0.0408  0.0120 -0.0228 -0.0621 -0.1053 -0.1529 -0.2062 -0.2646
 -0.3230
 -1.5795 -1.2996 -1.0821 -0.9208 -0.8066 -0.7500 -0.7274 -0.6593 -0.5626 -0.4738
 -0.3982 -0.3361 -0.2841 -0.2402 -0.2038 -0.1287 -0.0671 -0.0146  0.0278  0.0560
  0.0665  0.0601  0.0406  0.0124 -0.0216 -0.0599 -0.1018 -0.1472 -0.1966 -0.2513
 -0.3111
 -1.7739 -1.4127 -1.1387 -0.9432 -0.7967 -0.6868 -0.6134 -0.5729 -0.5363 -0.4740
 -0.3998 -0.3333 -0.2774 -0.2308 -0.1920 -0.1183 -0.0604 -0.0119  0.0276  0.0548
  0.0659  0.0607  0.0422  0.0146 -0.0190 -0.0568 -0.0981 -0.1423 -0.1897 -0.2411
 -0.2970
 -2.0281 -1.5821 -1.2421 -0.9976 -0.8213 -0.6883 -0.5854 -0.5082 -0.4540 -0.4144
 -0.3749 -0.3268 -0.2726 -0.2233 -0.1820 -0.1062 -0.0508 -0.0058  0.0306  0.0561
  0.0673  0.0631  0.0455  0.0185 -0.0150 -0.0527 -0.0940 -0.1380 -0.1847 -0.2345
 -0.2876
 -2.3423 -1.8078 -1.3923 -1.0935 -0.8738 -0.7140 -0.5929 -0.4978 -0.4229 -0.3647
 -0.3193 -0.2815 -0.2457 -0.2088 -0.1738 -0.0924 -0.0383  0.0037  0.0368
