 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  r   
 -2.7308 -2.7023 -2.5102 -2.2296 -1.9624 -1.7305 -1.5285 -1.3626 -1.2245 -1.1065
 -1.0047 -0.9126 -0.8285 -0.7511 -0.6793 -0.5232 -0.4006 -0.3115 -0.2509 -0.2106
 -0.1843 -0.1684
 -2.6274 -2.4169 -2.3771 -2.2434 -1.9989 -1.7588 -1.5483 -1.3693 -1.2221 -1.0989
 -0.9951 -0.9033 -0.8201 -0.7440 -0.6737 -0.5215 -0.4019 -0.3145 -0.2549 -0.2157
 -0.1904 -0.1756 -0.1686 -0.1675
 -2.6674 -2.3564 -2.1476 -2.0648 -1.9911 -1.7917 -1.5790 -1.3906 -1.2304 -1.0982
 -0.9885 -0.8958 -0.8128 -0.7375 -0.6684 -0.5200 -0.4034 -0.3175 -0.2585 -0.2199
 -0.1956 -0.1817 -0.1758 -0.1756 -0.1792 -0.1880 -0.2037 -0.2261 -0.2535 -0.2826
 -2.7728 -2.4022 -2.1216 -1.9179 -1.7953 -1.7285 -1.6019 -1.4203 -1.2519 -1.1076
 -0.9880 -0.8900 -0.8062 -0.7311 -0.6628 -0.5174 -0.4039 -0.3198 -0.2613 -0.2230
 -0.1994 -0.1864 -0.1818 -0.1831 -0.1881 -0.1961 -0.2088 -0.2278 -0.2538 -0.2842
 -0.3164
 -2.9253 -2.5063 -2.1758 -1.9186 -1.7231 -1.5828 -1.4858 -1.4003 -1.2751 -1.1287
 -0.9980 -0.8896 -0.8012 -0.7250 -0.6568 -0.5136 -0.4028 -0.3205 -0.2627 -0.2245
 -0.2014 -0.1895 -0.1862 -0.1893 -0.1963 -0.2061 -0.2191 -0.2361 -0.2581 -0.2857
 -0.3192
 -3.1026 -2.6507 -2.2788 -1.9791 -1.7415 -1.5560 -1.4123 -1.2979 -1.2039 -1.1140
 -1.0095 -0.8970 -0.7990 -0.7191 -0.6498 -0.5072 -0.3986 -0.3182 -0.2613 -0.2235
 -0.2009 -0.1901 -0.1883 -0.1934 -0.2028 -0.2150 -0.2296 -0.2468 -0.2668 -0.2915
 -0.3222
 -3.2859 -2.8190 -2.4222 -2.0886 -1.8139 -1.5929 -1.4169 -1.2751 -1.1572 -1.0555
 -0.9663 -0.8832 -0.7992 -0.7170 -0.6458 -0.5021 -0.3943 -0.3150 -0.2587 -0.2208
 -0.1983 -0.1882 -0.1877 -0.1946 -0.2066 -0.2218 -0.2390 -0.2580 -0.2790 -0.3028
 -0.3295
 -3.4983 -3.0085 -2.5878 -2.2294 -1.9270 -1.6738 -1.4669 -1.2992 -1.1615 -1.0449
 -0.9431 -0.8534 -0.7738 -0.7014 -0.6353 -0.4964 -0.3890 -0.3101 -0.2540 -0.2159
 -0.1932 -0.1833 -0.1838 -0.1923 -0.2068 -0.2251 -0.2458 -0.2677 -0.2909 -0.3156
 -0.3416
 -3.7398 -3.2191 -2.7554 -2.3843 -2.0651 -1.7898 -1.5557 -1.3608 -1.2002 -1.0665
 -0.9529 -0.8539 -0.7667 -0.6897 -0.6183 -0.4901 -0.3827 -0.3035 -0.2472
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  r   
 -3.0085 -2.6811 -2.4008 -2.1631 -1.9216 -1.7210 -1.5513 -1.4035 -1.2736 -1.1580
 -1.0536 -0.9577 -0.8694 -0.7876 -0.7117 -0.5452 -0.4039 -0.2984 -0.2232
 -3.0872 -2.7230 -2.4116 -2.1479 -1.9129 -1.7017 -1.5263 -1.3764 -1.2426 -1.1295
 -1.0263 -0.9319 -0.8453 -0.7653 -0.6909 -0.5275 -0.3951 -0.2949 -0.2247 -0.1781
 -3.0894 -2.7775 -2.4541 -2.1673 -1.9249 -1.7022 -1.5156 -1.3615 -1.2249 -1.1111
 -1.0089 -0.9157 -0.8305 -0.7519 -0.6789 -0.5189 -0.3902 -0.2938 -0.2271 -0.1830
 -0.1546
 -2.7820 -2.7693 -2.5010 -2.2092 -1.9461 -1.7197 -1.5202 -1.3565 -1.2184 -1.0992
 -0.9971 -0.9047 -0.8205 -0.7432 -0.6716 -0.5151 -0.3892 -0.2951 -0.2304 -0.1878
 -0.1606 -0.1442
 -2.6422 -2.5307 -2.4742 -2.2471 -1.9857 -1.7470 -1.5406 -1.3630 -1.2169 -1.0929
 -0.9887 -0.8964 -0.8127 -0.7365 -0.6662 -0.5132 -0.3901 -0.2977 -0.2340 -0.1923
 -0.1660 -0.1504 -0.1432 -0.1424
 -2.6555 -2.3657 -2.2234 -2.1882 -2.0141 -1.7841 -1.5697 -1.3828 -1.2249 -1.0936
 -0.9830 -0.8897 -0.8062 -0.7304 -0.6612 -0.5115 -0.3914 -0.3005 -0.2374 -0.1963
 -0.1707 -0.1559 -0.1494 -0.1493 -0.1539 -0.1628 -0.1792 -0.2042 -0.2322 -0.2628
 -2.7620 -2.3899 -2.1254 -1.9613 -1.9005 -1.7974 -1.6041 -1.4129 -1.2455 -1.1020
 -0.9835 -0.8848 -0.8003 -0.7245 -0.6558 -0.5089 -0.3918 -0.3028 -0.2403 -0.1993
 -0.1743 -0.1603 -0.1548 -0.1556 -0.1610 -0.1701 -0.1837 -0.2034 -0.2314 -0.2626
 -0.2963
 -2.9398 -2.4932 -2.1632 -1.9174 -1.7459 -1.6446 -1.5720 -1.4399 -1.2746 -1.1231
 -0.9929 -0.8849 -0.7958 -0.7190 -0.6500 -0.5048 -0.3906 -0.3037 -0.2419 -0.2010
 -0.1763 -0.1632 -0.1587 -0.1609 -0.1676 -0.1776 -0.1911 -0.2085 -0.2320 -0.2628
 -0.2973
 -3.1476 -2.6560 -2.2655 -1.9661 -1.7369 -1.5665 -1.4437 -1.3530 -1.2634 -1.1438
 -1.0112 -0.8925 -0.7943 -0.7135 -0.6434 -0.4984 -0.3863 -0.3016 -0.2410 -0.2005
 -0.1761 -0.1638 -0.1605 -0.1642 -0.1728 -0.1847 -0.1995 -0.2174 -0.2391 -0.2656
 -0.2989
 -3.4137 -2.8676 -2.4252 -2.0763 -1.8007 -1.5856 -1.4195 -1.2902 -1.1852 -1.0942
 -1.0046 -0.9066 -0.8043 -0.7146 -0.6406 -0.4933 -0.3819 -0.2986 -0.2389 -0.1986
 -0.1741 -0.1622 -0.1600 -0.1650 -0.1756 -0.1898 -0.2069 -0.2264 -0.2485 -0.2726
 -0.3038
 -3.7686 -3.1280 -2.6203 -2.2324 -1.9162 -1.6607 -1.4576 -1.2967 -1.1672 -1.0584
 -0.9630 -0.8771 -0.7956 -0.7154 -0.6392 -0.4891 -0.3770 -0.2941 -0.2349 -0.1945
 -0.1698 -0.1580 -0.1564 -0.1628 -0.1752 -0.1920 -0.2119 -0.2340 -0.2580 -0.2841
 -0.3127
 -4.2124 -3.4372 -2.8291 -2.4175 -2.0695 -1.7811 -1.5432 -1.3503 -1.1944 -1.0665
 -0.9581 -0.8631 -0.7783 -0.7015 -0.6392 -0.4858 -0.3716 -0.2881 -0.2290
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  r   
 -2.9509 -2.6424 -2.3759 -2.1474 -1.9060 -1.7138 -1.5486 -1.3997 -1.2665 -1.1485
 -1.0440 -0.9482 -0.8603 -0.7790 -0.7035 -0.5381 -0.3965 -0.2884 -0.2078
 -3.0320 -2.6820 -2.3842 -2.1336 -1.9007 -1.6951 -1.5221 -1.3697 -1.2366 -1.1215
 -1.0190 -0.9245 -0.8379 -0.7582 -0.6842 -0.5213 -0.3872 -0.2831 -0.2078 -0.1578
 -3.0967 -2.7470 -2.4257 -2.1482 -1.9139 -1.6949 -1.5124 -1.3583 -1.2200 -1.1060
 -1.0032 -0.9096 -0.8243 -0.7458 -0.6730 -0.5131 -0.3819 -0.2808 -0.2091 -0.1616
 -0.1317
 -3.0008 -2.7872 -2.4821 -2.1898 -1.9341 -1.7137 -1.5163 -1.3539 -1.2160 -1.0953
 -0.9926 -0.8996 -0.8150 -0.7375 -0.6660 -0.5092 -0.3806 -0.2815 -0.2117 -0.1656
 -0.1366 -0.1196
 -2.6981 -2.6691 -2.5065 -2.2380 -1.9725 -1.7393 -1.5351 -1.3605 -1.2150 -1.0903
 -0.9852 -0.8922 -0.8080 -0.7313 -0.6608 -0.5071 -0.3812 -0.2837 -0.2148 -0.1695
 -0.1413 -0.1248 -0.1171 -0.1165
 -2.6458 -2.4012 -2.3536 -2.2452 -2.0133 -1.7754 -1.5641 -1.3794 -1.2227 -1.0919
 -0.9805 -0.8864 -0.8021 -0.7257 -0.6560 -0.5053 -0.3822 -0.2864 -0.2181 -0.1732
 -0.1455 -0.1296 -0.1224 -0.1221 -0.1272 -0.1373 -0.1548 -0.1808 -0.2091 -0.2412
 -2.7366 -2.3794 -2.1461 -2.0549 -1.9964 -1.8091 -1.5989 -1.4080 -1.2418 -1.1000
 -0.9817 -0.8822 -0.7969 -0.7203 -0.6509 -0.5025 -0.3825 -0.2886 -0.2210 -0.1762
 -0.1488 -0.1336 -0.1271 -0.1274 -0.1328 -0.1424 -0.1565 -0.1779 -0.2072 -0.2390
 -0.2741
 -2.9258 -2.4678 -2.1510 -1.9272 -1.7984 -1.7416 -1.6214 -1.4418 -1.2703 -1.1197
 -0.9905 -0.8828 -0.7930 -0.7153 -0.6455 -0.4984 -0.3810 -0.2895 -0.2228 -0.1781
 -0.1509 -0.1363 -0.1307 -0.1318 -0.1381 -0.1482 -0.1615 -0.1799 -0.2053 -0.2378
 -0.2731
 -3.1467 -2.6362 -2.2418 -1.9520 -1.7385 -1.5928 -1.5043 -1.4245 -1.2956 -1.1452
 -1.0077 -0.8899 -0.7917 -0.7101 -0.6390 -0.4917 -0.3765 -0.2873 -0.2220 -0.1778
 -0.1507 -0.1368 -0.1322 -0.1345 -0.1422 -0.1536 -0.1685 -0.1868 -0.2093 -0.2377
 -0.2732
 -3.4897 -2.8802 -2.4060 -2.0537 -1.7849 -1.5814 -1.4309 -1.3208 -1.2337 -1.1430
 -1.0316 -0.9113 -0.8027 -0.7119 -0.6367 -0.4866 -0.3719 -0.2843 -0.2203 -0.1763
 -0.1492 -0.1353 -0.1315 -0.1350 -0.1441 -0.1574 -0.1740 -0.1935 -0.2162 -0.2429
 -0.2742
 -3.9488 -3.1998 -2.6279 -2.2155 -1.8946 -1.6438 -1.4493 -1.2991 -1.1814 -1.0838
 -0.9960 -0.9085 -0.8163 -0.7223 -0.6391 -0.4828 -0.3668 -0.2798 -0.2166 -0.1728
 -0.1454 -0.1315 -0.1281 -0.1327 -0.1434 -0.1586 -0.1775 -0.1992 -0.2234 -0.2504
 -0.2806
 -4.5240 -3.5950 -2.8827 -2.4256 -2.0552 -1.7609 -1.5256 -1.3389 -1.1909 -1.0712
 -0.9701 -0.8806 -0.7981 -0.7192 -0.6462 -0.4803 -0.3612 -0.2738 -0.2109
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  r   
 -2.8966 -2.6260 -2.3746 -2.1407 -1.9048 -1.6968 -1.5203 -1.3696 -1.2396 -1.1262
 -1.0259 -0.9353 -0.8520 -0.7735 -0.6986 -0.5330 -0.3908 -0.2755 -0.1929
 -3.0042 -2.6550 -2.3662 -2.1319 -1.8989 -1.6955 -1.5225 -1.3691 -1.2347 -1.1196
 -1.0155 -0.9205 -0.8338 -0.7541 -0.6803 -0.5175 -0.3819 -0.2726 -0.1932 -0.1396
 -3.0898 -2.7177 -2.4028 -2.1396 -1.9111 -1.6938 -1.5138 -1.3583 -1.2195 -1.1047
 -1.0011 -0.9069 -0.8211 -0.7424 -0.6697 -0.5097 -0.3767 -0.2713 -0.1943 -0.1424
 -0.1098
 -3.0754 -2.7820 -2.4612 -2.1739 -1.9312 -1.7114 -1.5161 -1.3549 -1.2162 -1.0949
 -0.9914 -0.8977 -0.8125 -0.7347 -0.6630 -0.5058 -0.3752 -0.2716 -0.1962 -0.1455
 -0.1137 -0.0954
 -2.8294 -2.7543 -2.5106 -2.2255 -1.9623 -1.7393 -1.5342 -1.3608 -1.2160 -1.0899
 -0.9848 -0.8911 -0.8061 -0.7288 -0.6579 -0.5035 -0.3756 -0.2735 -0.1989 -0.1489
 -0.1176 -0.0997 -0.0913 -0.0906
 -2.6503 -2.4945 -2.4601 -2.2607 -2.0071 -1.7687 -1.5640 -1.3784 -1.2237 -1.0932
 -0.9808 -0.8860 -0.8009 -0.7237 -0.6533 -0.5014 -0.3762 -0.2760 -0.2020 -0.1522
 -0.1213 -0.1037 -0.0956 -0.0949 -0.0998 -0.1113 -0.1305 -0.1563 -0.1849 -0.2182
 -2.7096 -2.3784 -2.2038 -2.1751 -2.0289 -1.8085 -1.5948 -1.4077 -1.2415 -1.1010
 -0.9831 -0.8826 -0.7964 -0.7189 -0.6486 -0.4985 -0.3762 -0.2780 -0.2048 -0.1551
 -0.1243 -0.1072 -0.0995 -0.0991 -0.1044 -0.1144 -0.1297 -0.1523 -0.1818 -0.2140
 -0.2504
 -2.8834 -2.4413 -2.1454 -1.9584 -1.8955 -1.8120 -1.6298 -1.4399 -1.2695 -1.1197
 -0.9914 -0.8839 -0.7931 -0.7144 -0.6437 -0.4943 -0.3745 -0.2787 -0.2067 -0.1570
 -0.1263 -0.1095 -0.1025 -0.1027 -0.1085 -0.1187 -0.1331 -0.1522 -0.1782 -0.2113
 -0.2471
 -3.1076 -2.6000 -2.2157 -1.9424 -1.7532 -1.6495 -1.5878 -1.4631 -1.2991 -1.1436
 -1.0064 -0.8904 -0.7921 -0.7095 -0.6375 -0.4877 -0.3696 -0.2763 -0.2060 -0.1569
 -0.1263 -0.1099 -0.1036 -0.1048 -0.1115 -0.1226 -0.1375 -0.1561 -0.1793 -0.2089
 -0.2457
 -3.5086 -2.8611 -2.3727 -2.0276 -1.7720 -1.5853 -1.4586 -1.3761 -1.2930 -1.1726
 -1.0364 -0.9109 -0.8026 -0.7115 -0.6354 -0.4825 -0.3647 -0.2731 -0.2043 -0.1558
 -0.1250 -0.1086 -0.1029 -0.1049 -0.1128 -0.1251 -0.1413 -0.1607 -0.1835 -0.2109
 -0.2438
 -4.0520 -3.2246 -2.6093 -2.1849 -1.8689 -1.6281 -1.4459 -1.3107 -1.2099 -1.1255
 -1.0365 -0.9336 -0.8240 -0.7234 -0.6387 -0.4788 -0.3594 -0.2683 -0.2006 -0.1526
 -0.1218 -0.1051 -0.0997 -0.1026 -0.1117 -0.1255 -0.1434 -0.1644 -0.1884 -0.2158
 -0.2472
 -4.7375 -3.6905 -2.9255 -2.4056 -2.0279 -1.7357 -1.5078 -1.3304 -1.1929 -1.0841
 -0.9926 -0.9086 -0.8244 -0.7377 -0.6474 -0.4766 -0.3537 -0.2619 -0.1949
