 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F350LP
 -3.7826 -3.7659 -3.7562 -3.7458 -3.7241 -3.6756 -3.5763 -3.3879 -3.1312 -2.8797
 -2.6668 -2.4959 -2.3598 -2.2525 -2.1670 -2.0179 -1.9193 -1.8487 -1.7990 -1.7650
 -1.7423 -1.7284
 -3.6347 -3.5956 -3.5677 -3.5455 -3.5220 -3.4871 -3.4249 -3.3054 -3.1132 -2.8919
 -2.6882 -2.5167 -2.3774 -2.2659 -2.1766 -2.0219 -1.9225 -1.8524 -1.8034 -1.7704
 -1.7489 -1.7358 -1.7296 -1.7291
 -3.5177 -3.4585 -3.4114 -3.3737 -3.3413 -3.3080 -3.2646 -3.1925 -3.0637 -2.8864
 -2.7016 -2.5358 -2.3961 -2.2815 -2.1885 -2.0270 -1.9261 -1.8561 -1.8073 -1.7749
 -1.7544 -1.7423 -1.7370 -1.7371 -1.7417 -1.7502 -1.7629 -1.7805 -1.8012 -1.8244
 -3.3860 -3.3313 -3.2805 -3.2327 -3.1897 -3.1501 -3.1102 -3.0617 -2.9826 -2.8562
 -2.7016 -2.5488 -2.4128 -2.2973 -2.2017 -2.0330 -1.9295 -1.8596 -1.8108 -1.7786
 -1.7588 -1.7478 -1.7435 -1.7447 -1.7503 -1.7594 -1.7720 -1.7885 -1.8089 -1.8327
 -1.8590
 -3.2854 -3.1940 -3.1258 -3.0778 -3.0409 -3.0064 -2.9692 -2.9280 -2.8771 -2.7961
 -2.6805 -2.5495 -2.4231 -2.3107 -2.2145 -2.0397 -1.9327 -1.8623 -1.8137 -1.7813
 -1.7620 -1.7520 -1.7489 -1.7513 -1.7584 -1.7690 -1.7828 -1.7993 -1.8186 -1.8418
 -1.8686
 -3.2472 -3.1381 -3.0385 -2.9575 -2.8956 -2.8487 -2.8112 -2.7800 -2.7446 -2.6943
 -2.6210 -2.5247 -2.4189 -2.3161 -2.2232 -2.0457 -1.9346 -1.8633 -1.8149 -1.7826
 -1.7635 -1.7544 -1.7526 -1.7566 -1.7653 -1.7779 -1.7934 -1.8113 -1.8311 -1.8536
 -1.8796
 -3.2469 -3.1225 -3.0096 -2.9081 -2.8216 -2.7512 -2.6948 -2.6493 -2.6078 -2.5636
 -2.5108 -2.4463 -2.3734 -2.2972 -2.2211 -2.0532 -1.9377 -1.8643 -1.8156 -1.7833
 -1.7641 -1.7554 -1.7546 -1.7599 -1.7703 -1.7849 -1.8026 -1.8225 -1.8439 -1.8671
 -1.8922
 -3.2546 -3.1262 -3.0065 -2.8953 -2.7947 -2.7067 -2.6319 -2.5692 -2.5151 -2.4650
 -2.4132 -2.3573 -2.2969 -2.2360 -2.1784 -2.0497 -1.9406 -1.8646 -1.8151 -1.7827
 -1.7633 -1.7547 -1.7546 -1.7611 -1.7730 -1.7894 -1.8095 -1.8319 -1.8557 -1.8806
 -1.9064
 -3.2672 -3.1383 -3.0153 -2.9002 -2.7929 -2.6947 -2.6071 -2.5304 -2.4641 -2.4054
 -2.3508 -2.2965 -2.2408 -2.1851 -2.0951 -2.0352 -1.9433 -1.8642 -1.8134
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =F350LP
 -4.4794 -4.5317 -4.5064 -4.4122 -4.2570 -4.0474 -3.7895 -3.4884 -3.1676 -2.8960
 -2.6698 -2.4932 -2.3569 -2.2505 -2.1656 -2.0139 -1.9096 -1.8329 -1.7758
 -4.2712 -4.3154 -4.3933 -4.4481 -4.4239 -4.2759 -3.9684 -3.5372 -3.1883 -2.9023
 -2.6728 -2.4943 -2.3561 -2.2482 -2.1623 -2.0107 -1.9084 -1.8340 -1.7799 -1.7411
 -4.0651 -4.0950 -4.1257 -4.1462 -4.1390 -4.0747 -3.9041 -3.5759 -3.2207 -2.9270
 -2.6929 -2.5100 -2.3670 -2.2552 -2.1664 -2.0116 -1.9094 -1.8363 -1.7840 -1.7474
 -1.7227
 -3.8766 -3.8869 -3.9030 -3.9166 -3.9150 -3.8781 -3.7742 -3.5562 -3.2480 -2.9590
 -2.7222 -2.5335 -2.3856 -2.2687 -2.1758 -2.0152 -1.9122 -1.8394 -1.7881 -1.7528
 -1.7293 -1.7147
 -3.7158 -3.7037 -3.6993 -3.7001 -3.6963 -3.6747 -3.6145 -3.4800 -3.2517 -2.9869
 -2.7536 -2.5618 -2.4088 -2.2866 -2.1890 -2.0208 -1.9159 -1.8432 -1.7921 -1.7575
 -1.7350 -1.7213 -1.7145 -1.7134
 -3.5966 -3.5493 -3.5242 -3.5075 -3.4938 -3.4750 -3.4385 -3.3613 -3.2118 -2.9988
 -2.7801 -2.5901 -2.4342 -2.3074 -2.2051 -2.0282 -1.9202 -1.8471 -1.7960 -1.7617
 -1.7399 -1.7271 -1.7210 -1.7204 -1.7244 -1.7328 -1.7460 -1.7644 -1.7860 -1.8103
 -3.4735 -3.4231 -3.3809 -3.3462 -3.3181 -3.2923 -3.2624 -3.2163 -3.1282 -2.9798
 -2.7937 -2.6139 -2.4583 -2.3289 -2.2229 -2.0369 -1.9247 -1.8508 -1.7997 -1.7653
 -1.7439 -1.7319 -1.7267 -1.7269 -1.7316 -1.7401 -1.7527 -1.7700 -1.7918 -1.8166
 -1.8441
 -3.3288 -3.2698 -3.2317 -3.2008 -3.1689 -3.1358 -3.1019 -3.0647 -3.0123 -2.9207
 -2.7833 -2.6265 -2.4783 -2.3491 -2.2410 -2.0469 -1.9292 -1.8542 -1.8029 -1.7682
 -1.7469 -1.7357 -1.7314 -1.7326 -1.7383 -1.7479 -1.7614 -1.7782 -1.7989 -1.8238
 -1.8518
 -3.2687 -3.1705 -3.0913 -3.0344 -2.9962 -2.9692 -2.9447 -2.9156 -2.8796 -2.8237
 -2.7352 -2.6145 -2.4841 -2.3621 -2.2552 -2.0562 -1.9329 -1.8559 -1.8045 -1.7698
 -1.7486 -1.7378 -1.7346 -1.7371 -1.7440 -1.7550 -1.7698 -1.7878 -1.8088 -1.8328
 -1.8607
 -3.2525 -3.1391 -3.0364 -2.9483 -2.8781 -2.8253 -2.7855 -2.7529 -2.7238 -2.6893
 -2.6393 -2.5638 -2.4677 -2.3650 -2.2663 -2.0678 -1.9384 -1.8580 -1.8060 -1.7711
 -1.7496 -1.7389 -1.7364 -1.7400 -1.7483 -1.7608 -1.7772 -1.7967 -1.8189 -1.8430
 -1.8708
 -3.2540 -3.1344 -3.0217 -2.9183 -2.8270 -2.7501 -2.6880 -2.6379 -2.5952 -2.5551
 -2.5127 -2.4605 -2.3953 -2.3223 -2.2474 -2.0753 -1.9445 -1.8599 -1.8064 -1.7713
 -1.7495 -1.7386 -1.7365 -1.7411 -1.7507 -1.7647 -1.7828 -1.8043 -1.8282 -1.8542
 -1.8820
 -3.2669 -3.1434 -3.0261 -2.9158 -2.8136 -2.7218 -2.6419 -2.5742 -2.5170 -2.4669
 -2.4192 -2.3698 -2.3152 -2.2558 -2.1985 -2.0787 -1.9512 -1.8616 -1.8057
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =F350LP
 -4.5406 -4.6185 -4.4969 -4.2707 -3.9932 -3.7420 -3.5491 -3.5216 -3.2147 -2.9426
 -2.7070 -2.5186 -2.3730 -2.2590 -2.1684 -2.0081 -1.9015 -1.8236 -1.7661
 -4.3438 -4.4166 -4.4814 -4.6322 -4.5968 -4.3933 -4.0376 -3.5961 -3.2519 -2.9586
 -2.7160 -2.5247 -2.3764 -2.2602 -2.1679 -2.0065 -1.9006 -1.8247 -1.7696 -1.7303
 -4.1365 -4.1945 -4.2512 -4.2960 -4.3105 -4.2625 -4.0811 -3.6766 -3.3002 -2.9937
 -2.7428 -2.5455 -2.3916 -2.2711 -2.1751 -2.0089 -1.9022 -1.8269 -1.7733 -1.7356
 -1.7098
 -3.9418 -3.9795 -4.0221 -4.0609 -4.0822 -4.0623 -3.9608 -3.7107 -3.3544 -3.0366
 -2.7787 -2.5755 -2.4150 -2.2888 -2.1880 -2.0144 -1.9056 -1.8301 -1.7769 -1.7402
 -1.7157 -1.7005
 -3.7688 -3.7832 -3.8069 -3.8333 -3.8527 -3.8492 -3.7970 -3.6516 -3.3818 -3.0818
 -2.8201 -2.6100 -2.4438 -2.3110 -2.2051 -2.0222 -1.9101 -1.8341 -1.7807 -1.7443
 -1.7207 -1.7063 -1.6990 -1.6976
 -3.6273 -3.6156 -3.6163 -3.6245 -3.6337 -3.6341 -3.6091 -3.5309 -3.3604 -3.1087
 -2.8601 -2.6467 -2.4753 -2.3369 -2.2254 -2.0322 -1.9155 -1.8384 -1.7847 -1.7482
 -1.7249 -1.7112 -1.7046 -1.7035 -1.7072 -1.7153 -1.7287 -1.7474 -1.7693 -1.7948
 -3.5145 -3.4803 -3.4575 -3.4444 -3.4373 -3.4305 -3.4147 -3.3740 -3.2784 -3.1044
 -2.8862 -2.6811 -2.5069 -2.3640 -2.2478 -2.0441 -1.9213 -1.8427 -1.7886 -1.7518
 -1.7286 -1.7154 -1.7095 -1.7091 -1.7131 -1.7212 -1.7337 -1.7509 -1.7733 -1.7989
 -1.8276
 -3.3769 -3.3483 -3.3208 -3.2948 -3.2716 -3.2517 -3.2313 -3.2038 -3.1524 -3.0501
 -2.8877 -2.7048 -2.5347 -2.3905 -2.2709 -2.0575 -1.9278 -1.8466 -1.7922 -1.7550
 -1.7315 -1.7187 -1.7136 -1.7138 -1.7186 -1.7273 -1.7400 -1.7568 -1.7779 -1.8040
 -1.8331
 -3.2736 -3.1996 -3.1499 -3.1226 -3.1070 -3.0913 -3.0695 -3.0411 -3.0065 -2.9476
 -2.8463 -2.7033 -2.5498 -2.4098 -2.2902 -2.0703 -1.9338 -1.8495 -1.7944 -1.7570
 -1.7333 -1.7207 -1.7162 -1.7176 -1.7233 -1.7329 -1.7465 -1.7638 -1.7849 -1.8102
 -1.8398
 -3.2433 -3.1442 -3.0577 -2.9897 -2.9414 -2.9108 -2.8906 -2.8735 -2.8528 -2.8191
 -2.7621 -2.6701 -2.5496 -2.4243 -2.3089 -2.0857 -1.9421 -1.8530 -1.7965 -1.7589
 -1.7348 -1.7219 -1.7178 -1.7200 -1.7268 -1.7375 -1.7522 -1.7706 -1.7926 -1.8180
 -1.8465
 -3.2377 -3.1290 -3.0271 -2.9354 -2.8577 -2.7967 -2.7512 -2.7168 -2.6884 -2.6608
 -2.6280 -2.5786 -2.5035 -2.4100 -2.3118 -2.0994 -1.9512 -1.8567 -1.7979 -1.7598
 -1.7354 -1.7221 -1.7180 -1.7209 -1.7287 -1.7406 -1.7566 -1.7764 -1.7997 -1.8260
 -1.8550
 -3.2459 -3.1320 -3.0236 -2.9214 -2.8279 -2.7459 -2.6773 -2.6219 -2.5768 -2.5374
 -2.4994 -2.4581 -2.4079 -2.3449 -2.2989 -2.1114 -1.9611 -1.8606 -1.7986
