 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =  G   
 -2.3046 -2.2044 -2.1339 -2.1010 -2.1099 -2.2306 -2.1779 -2.1154 -2.0574 -2.0030
 -1.9314 -1.8582 -1.8134 -1.7825 -1.7377 -1.5757 -1.4599 -1.3851 -1.3377
 -2.2969 -2.1997 -2.1223 -2.0700 -2.0469 -2.0781 -2.0620 -2.0370 -2.0044 -1.9654
 -1.9208 -1.8716 -1.8185 -1.7622 -1.7033 -1.5597 -1.4590 -1.3931 -1.3513 -1.3256
 -1.3101
 -2.2655 -2.1768 -2.0998 -2.0377 -1.9942 -1.9717 -1.9640 -1.9543 -1.9361 -1.9092
 -1.8806 -1.8459 -1.7969 -1.7356 -1.6742 -1.5465 -1.4582 -1.4008 -1.3644 -1.3415
 -1.3273 -1.3190 -1.3142
 -2.2104 -2.1357 -2.0664 -2.0041 -1.9517 -1.9114 -1.8839 -1.8672 -1.8524 -1.8346
 -1.8109 -1.7812 -1.7486 -1.7027 -1.6504 -1.5361 -1.4575 -1.4082 -1.3770 -1.3570
 -1.3445 -1.3369 -1.3329 -1.3319 -1.3343
 -2.1316 -2.0764 -2.0221 -1.9692 -1.9194 -1.8755 -1.8394 -1.8112 -1.7891 -1.7701
 -1.7489 -1.7228 -1.6966 -1.6656 -1.6258 -1.5264 -1.4552 -1.4129 -1.3876 -1.3714
 -1.3611 -1.3549 -1.3517 -1.3508 -1.3521 -1.3558
 -2.0305 -1.9949 -1.9589 -1.9209 -1.8812 -1.8416 -1.8047 -1.7726 -1.7455 -1.7216
 -1.6985 -1.6743 -1.6483 -1.6252 -1.5950 -1.5147 -1.4503 -1.4128 -1.3936 -1.3826
 -1.3758 -1.3721 -1.3706 -1.3708 -1.3724 -1.3755 -1.3809 -1.3913 -1.4085 -1.4315
 -1.9148 -1.8954 -1.8761 -1.8546 -1.8289 -1.7995 -1.7681 -1.7375 -1.7095 -1.6844
 -1.6609 -1.6372 -1.6122 -1.5894 -1.5647 -1.4986 -1.4426 -1.4081 -1.3932 -1.3881
 -1.3865 -1.3865 -1.3880 -1.3905 -1.3935 -1.3973 -1.4025 -1.4096 -1.4222 -1.4429
 -1.4700
 -1.8053 -1.7904 -1.7793 -1.7717 -1.7603 -1.7440 -1.7226 -1.6980 -1.6731 -1.6493
 -1.6270 -1.6053 -1.5831 -1.5605 -1.5388 -1.4812 -1.4325 -1.4000 -1.3861 -1.3862
 -1.3876 -1.3961 -1.4019 -1.4079 -1.4138 -1.4194 -1.4256 -1.4348 -1.4474 -1.4628
 -1.4810
 -1.6686 -1.6783 -1.6813 -1.6782 -1.6780 -1.6739 -1.6645 -1.6497 -1.6313 -1.6115
 -1.5919 -1.5729 -1.5540 -1.5346 -1.5155 -1.4641 -1.4203 -1.3905 -1.3774 -1.3783
 -1.3871 -1.3986 -1.4102 -1.4211 -1.4311 -1.4401 -1.4486 -1.4571 -1.4665 -1.4783
 -1.4955
 -1.5503 -1.5675 -1.5771 -1.5799 -1.5880 -1.5928 -1.5941 -1.5903 -1.5815 -1.5688
 -1.5539 -1.5387 -1.5234 -1.5079 -1.4922 -1.4487 -1.4088 -1.3808 -1.3674 -1.3675
 -1.3776 -1.3932 -1.4106 -1.4274 -1.4427 -1.4564 -1.4689 -1.4804 -1.4915 -1.5032
 -1.5160
 -1.4360 -1.4579 -1.4759 -1.4903 -1.5048 -1.5184 -1.5285 -1.5204 -1.5215 -1.5180
 -1.5105 -1.5006 -1.4897 -1.4783 -1.4664 -1.4334 -1.3974 -1.3713 -1.3579 -1.3569
 -1.3662 -1.3829 -1.4038 -1.4259 -1.4472 -1.4666 -1.4842 -1.5000 -1.5145 -1.5284
 -1.5428
 -1.3259 -1.3496 -1.3775 -1.4093 -1.4285 -1.4508 -1.4449 -1.4576 -1.4659 -1.4586
 -1.4597 -1.4571 -1.4519 -1.4453 -1.4381 -1.4182 -1.3861 -1.3620 -1.3489
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  G   
 -2.3684 -2.4129 -2.5121 -2.5171 -2.3942 -2.2695 -2.2532 -2.2987 -2.3020 -2.2294
 -2.1274 -2.0144 -1.9147 -1.8355 -1.7580 -1.5859
 -2.3375 -2.3050 -2.3137 -2.2930 -2.2287 -2.1688 -2.1522 -2.1582 -2.1456 -2.0998
 -2.0354 -1.9573 -1.8753 -1.7986 -1.7256 -1.5699 -1.4569 -1.3817 -1.3268
 -2.3133 -2.2301 -2.1765 -2.1334 -2.0992 -2.0751 -2.0579 -2.0420 -2.0217 -1.9935
 -1.9545 -1.9024 -1.8373 -1.7667 -1.6990 -1.5575 -1.4562 -1.3894 -1.3448 -1.3176
 -1.3054
 -2.2958 -2.1882 -2.1005 -2.0383 -2.0057 -1.9884 -1.9703 -1.9501 -1.9303 -1.9105
 -1.8847 -1.8497 -1.8007 -1.7398 -1.6782 -1.5487 -1.4567 -1.3969 -1.3597 -1.3365
 -1.3220 -1.3137 -1.3100
 -2.2850 -2.1793 -2.0857 -2.0077 -1.9482 -1.9087 -1.8894 -1.8825 -1.8714 -1.8508
 -1.8260 -1.7992 -1.7655 -1.7179 -1.6632 -1.5435 -1.4584 -1.4042 -1.3715 -1.3512
 -1.3385 -1.3309 -1.3272 -1.3261 -1.3286
 -2.2585 -2.1644 -2.0773 -1.9995 -1.9335 -1.8811 -1.8430 -1.8176 -1.8030 -1.7930
 -1.7766 -1.7528 -1.7274 -1.6940 -1.6492 -1.5394 -1.4594 -1.4094 -1.3812 -1.3645
 -1.3543 -1.3482 -1.3453 -1.3449 -1.3467 -1.3510
 -2.2074 -2.1301 -2.0564 -1.9874 -1.9244 -1.8692 -1.8234 -1.7876 -1.7603 -1.7391
 -1.7216 -1.7033 -1.6822 -1.6596 -1.6279 -1.5338 -1.4584 -1.4111 -1.3870 -1.3749
 -1.3681 -1.3647 -1.3635 -1.3642 -1.3664 -1.3702 -1.3763 -1.3872 -1.4047 -1.4278
 -2.1313 -2.0722 -2.0149 -1.9595 -1.9061 -1.8557 -1.8094 -1.7689 -1.7354 -1.7076
 -1.6834 -1.6608 -1.6383 -1.6185 -1.5955 -1.5222 -1.4542 -1.4089 -1.3872 -1.3799
 -1.3781 -1.3785 -1.3804 -1.3833 -1.3869 -1.3913 -1.3973 -1.4051 -1.4182 -1.4392
 -1.4663
 -2.0364 -1.9936 -1.9521 -1.9117 -1.8714 -1.8307 -1.7900 -1.7507 -1.7148 -1.6837
 -1.6565 -1.6315 -1.6074 -1.5842 -1.5634 -1.5024 -1.4453 -1.4029 -1.3823 -1.3783
 -1.3819 -1.3876 -1.3938 -1.4002 -1.4066 -1.4129 -1.4198 -1.4277 -1.4380 -1.4530
 -1.4775
 -1.9294 -1.9006 -1.8724 -1.8452 -1.8179 -1.7890 -1.7577 -1.7247 -1.6916 -1.6602
 -1.6318 -1.6063 -1.5822 -1.5587 -1.5372 -1.4811 -1.4314 -1.3939 -1.3738 -1.3710
 -1.3786 -1.3900 -1.4019 -1.4131 -1.4236 -1.4332 -1.4424 -1.4517 -1.4617 -1.4741
 -1.4918
 -1.8186 -1.8009 -1.7833 -1.7663 -1.7498 -1.7319 -1.7115 -1.6876 -1.6611 -1.6334
 -1.6063 -1.5812 -1.5581 -1.5362 -1.5154 -1.4634 -1.4174 -1.3836 -1.3643 -1.3608
 -1.3697 -1.3849 -1.4023 -1.4193 -1.4351 -1.4493 -1.4624 -1.4746 -1.4863 -1.4987
 -1.5120
 -1.7059 -1.6980 -1.6892 -1.6801 -1.6712 -1.6623 -1.6513 -1.6372 -1.6194 -1.5987
 -1.5760 -1.5533 -1.5318 -1.5118 -1.4930 -1.4474 -1.4043 -1.3728 -1.3548 -1.3504
 -1.3584 -1.3748 -1.3958 -1.4181 -1.4396 -1.4594 -1.4775 -1.4940 -1.5091 -1.5237
 -1.5387
 -1.5913 -1.5919 -1.5933 -1.5902 -1.5875 -1.5846 -1.5808 -1.5750 -1.5659 -1.5535
 -1.5379 -1.5204 -1.5021 -1.4845 -1.4700 -1.4331 -1.3921 -1.3615 -1.3453
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =  G   
 -2.7246 -2.6656 -2.6224 -2.5959 -2.5597 -2.5135 -2.4495 -2.3712 -2.2806 -2.1882
 -2.0940 -2.0004 -1.9107 -1.8278 -1.7372 -1.5762
 -2.5706 -2.5110 -2.4617 -2.4181 -2.3776 -2.3353 -2.2862 -2.2274 -2.1615 -2.0933
 -2.0214 -1.9450 -1.8656 -1.7887 -1.7128 -1.5637 -1.4529 -1.3774 -1.3290
 -2.4653 -2.3907 -2.3303 -2.2796 -2.2350 -2.1940 -2.1536 -2.1086 -2.0605 -2.0106
 -1.9569 -1.8968 -1.8294 -1.7596 -1.6935 -1.5549 -1.4535 -1.3847 -1.3412 -1.3143
 -1.2979
 -2.4087 -2.3047 -2.2282 -2.1804 -2.1318 -2.0896 -2.0517 -2.0148 -1.9776 -1.9401
 -1.9005 -1.8558 -1.8021 -1.7405 -1.6793 -1.5498 -1.4557 -1.3921 -1.3526 -1.3286
 -1.3136 -1.3056 -1.3028
 -2.3893 -2.2646 -2.1694 -2.0998 -2.0489 -2.0100 -1.9775 -1.9465 -1.9135 -1.8809
 -1.8487 -1.8153 -1.7760 -1.7256 -1.6702 -1.5484 -1.4595 -1.3996 -1.3632 -1.3420
 -1.3292 -1.3218 -1.3184 -1.3179 -1.3212
 -2.3895 -2.2681 -2.1582 -2.0698 -2.0016 -1.9494 -1.9097 -1.8795 -1.8564 -1.8356
 -1.8076 -1.7774 -1.7461 -1.7089 -1.6617 -1.5478 -1.4629 -1.4060 -1.3722 -1.3539
 -1.3437 -1.3380 -1.3355 -1.3357 -1.3384 -1.3437
 -2.3804 -2.2651 -2.1574 -2.0605 -1.9770 -1.9082 -1.8542 -1.8143 -1.7868 -1.7707
 -1.7578 -1.7387 -1.7146 -1.6859 -1.6495 -1.5458 -1.4645 -1.4098 -1.3782 -1.3631
 -1.3562 -1.3532 -1.3527 -1.3541 -1.3570 -1.3618 -1.3689 -1.3807 -1.3986 -1.4216
 -2.3501 -2.2482 -2.1494 -2.0579 -1.9756 -1.9039 -1.8434 -1.7944 -1.7561 -1.7263
 -1.7034 -1.6860 -1.6691 -1.6503 -1.6261 -1.5406 -1.4633 -1.4103 -1.3802 -1.3680
 -1.3652 -1.3661 -1.3686 -1.3721 -1.3766 -1.3820 -1.3890 -1.3979 -1.4118 -1.4329
 -1.4601
 -2.2952 -2.2096 -2.1245 -2.0434 -1.9683 -1.9004 -1.8397 -1.7869 -1.7423 -1.7057
 -1.6751 -1.6489 -1.6263 -1.6071 -1.5892 -1.5265 -1.4586 -1.4074 -1.3780 -1.3675
 -1.3688 -1.3744 -1.3812 -1.3882 -1.3954 -1.4027 -1.4106 -1.4197 -1.4309 -1.4467
 -1.4714
 -2.2155 -2.1463 -2.0770 -2.0093 -1.9453 -1.8857 -1.8304 -1.7794 -1.7333 -1.6927
 -1.6576 -1.6272 -1.5999 -1.5753 -1.5546 -1.5016 -1.4469 -1.4007 -1.3722 -1.3622
 -1.3662 -1.3767 -1.3887 -1.4005 -1.4117 -1.4221 -1.4324 -1.4428 -1.4540 -1.4674
 -1.4857
 -2.1196 -2.0672 -2.0129 -1.9585 -1.9063 -1.8570 -1.8101 -1.7650 -1.7220 -1.6816
 -1.6446 -1.6117 -1.5823 -1.5556 -1.5315 -1.4786 -1.4306 -1.3909 -1.3642 -1.3539
 -1.3583 -1.3720 -1.3891 -1.4064 -1.4227 -1.4377 -1.4517 -1.4649 -1.4778 -1.4914
 -1.5056
 -2.0167 -1.9761 -1.9351 -1.8931 -1.8520 -1.8129 -1.7752 -1.7383 -1.7015 -1.6651
 -1.6298 -1.5967 -1.5664 -1.5390 -1.5141 -1.4602 -1.4142 -1.3787 -1.3548 -1.3444
 -1.3480 -1.3624 -1.3828 -1.4051 -1.4271 -1.4475 -1.4664 -1.4838 -1.5000 -1.5157
 -1.5317
 -1.9086 -1.8795 -1.8492 -1.8179 -1.7866 -1.7562 -1.7271 -1.6983 -1.6691 -1.6390
 -1.6084 -1.5780 -1.5489 -1.5218 -1.5024 -1.4464 -1.3977 -1.3641 -1.3440
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  G   
 -3.0486 -2.9919 -2.9400 -2.8858 -2.8370 -2.7650 -2.6543 -2.5057 -2.3528 -2.2136
 -2.0904 -1.9826 -1.8887 -1.8054 -1.7305 -1.5746
 -2.8744 -2.8084 -2.7514 -2.6973 -2.6450 -2.5806 -2.4893 -2.3686 -2.2470 -2.1343
 -2.0315 -1.9375 -1.8517 -1.7741 -1.7043 -1.5598 -1.4506 -1.3723 -1.3217
 -2.7387 -2.6630 -2.5994 -2.5425 -2.4872 -2.4278 -2.3525 -2.2555 -2.1583 -2.0667
 -1.9812 -1.9004 -1.8235 -1.7517 -1.6863 -1.5509 -1.4502 -1.3791 -1.3327 -1.3042
 -1.2871
 -2.6415 -2.5557 -2.4840 -2.4214 -2.3637 -2.3067 -2.2439 -2.1664 -2.0867 -2.0108
 -1.9395 -1.8713 -1.8041 -1.7382 -1.6765 -1.5479 -1.4531 -1.3865 -1.3432 -1.3171
 -1.3019 -1.2933 -1.2901
 -2.5734 -2.4674 -2.3867 -2.3241 -2.2657 -2.2094 -2.1528 -2.0903 -2.0241 -1.9602
 -1.9001 -1.8431 -1.7866 -1.7284 -1.6709 -1.5480 -1.4574 -1.3940 -1.3530 -1.3289
 -1.3155 -1.3083 -1.3054 -1.3057 -1.3100
 -2.5380 -2.4125 -2.3102 -2.2278 -2.1626 -2.1121 -2.0705 -2.0230 -1.9695 -1.9147
 -1.8622 -1.8130 -1.7660 -1.7175 -1.6659 -1.5489 -1.4615 -1.4006 -1.3616 -1.3393
 -1.3281 -1.3228 -1.3210 -1.3221 -1.3257 -1.3325
 -2.5342 -2.4019 -2.2828 -2.1789 -2.0921 -2.0215 -1.9674 -1.9285 -1.8969 -1.8646
 -1.8263 -1.7842 -1.7423 -1.7015 -1.6582 -1.5489 -1.4643 -1.4053 -1.3680 -1.3476
 -1.3389 -1.3362 -1.3365 -1.3388 -1.3430 -1.3491 -1.3577 -1.3708 -1.3894 -1.4120
 -2.5326 -2.4011 -2.2786 -2.1677 -2.0702 -1.9875 -1.9193 -1.8638 -1.8193 -1.7859
 -1.7620 -1.7399 -1.7127 -1.6804 -1.6448 -1.5467 -1.4650 -1.4075 -1.3716 -1.3529
 -1.3467 -1.3473 -1.3506 -1.3553 -1.3609 -1.3677 -1.3763 -1.3871 -1.4019 -1.4232
 -1.4499
 -2.5204 -2.3966 -2.2777 -2.1665 -2.0660 -1.9778 -1.9023 -1.8388 -1.7864 -1.7433
 -1.7082 -1.6810 -1.6604 -1.6407 -1.6180 -1.5408 -1.4631 -1.4071 -1.3719 -1.3544
 -1.3478 -1.3545 -1.3617 -1.3699 -1.3782 -1.3869 -1.3964 -1.4063 -1.4190 -1.4368
 -1.4614
 -2.4831 -2.3755 -2.2654 -2.1604 -2.0626 -1.9746 -1.8972 -1.8299 -1.7725 -1.7240
 -1.6832 -1.6487 -1.6196 -1.5959 -1.5762 -1.5223 -1.4571 -1.4032 -1.3688 -1.3519
 -1.3494 -1.3567 -1.3683 -1.3809 -1.3932 -1.4051 -1.4169 -1.4288 -1.4417 -1.4567
 -1.4759
 -2.4219 -2.3312 -2.2364 -2.1423 -2.0523 -1.9690 -1.8942 -1.8274 -1.7685 -1.7169
 -1.6720 -1.6333 -1.5997 -1.5703 -1.5451 -1.4945 -1.4440 -1.3970 -1.3635 -1.3463
 -1.3440 -1.3531 -1.3686 -1.3862 -1.4034 -1.4195 -1.4350 -1.4497 -1.4642 -1.4794
 -1.4953
 -2.3433 -2.2675 -2.1881 -2.1065 -2.0272 -1.9523 -1.8833 -1.8206 -1.7639 -1.7126
 -1.6664 -1.6251 -1.5884 -1.5560 -1.5273 -1.4704 -1.4249 -1.3856 -1.3557 -1.3387
 -1.3357 -1.3451 -1.3630 -1.3848 -1.4072 -1.4286 -1.4488 -1.4675 -1.4852 -1.5025
 -1.5201
 -2.2523 -2.1894 -2.1234 -2.0552 -1.9872 -1.9219 -1.8607 -1.8042 -1.7522 -1.7042
 -1.6596 -1.6184 -1.5806 -1.5464 -1.5228 -1.4500 -1.3998 -1.3690 -1.3454
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  G   
 -3.5295 -3.4700 -3.4061 -3.3313 -3.2615 -3.1486 -2.9625 -2.7169 -2.4951 -2.2623
 -2.1000 -1.9729 -1.8720 -1.7869 -1.7128 -1.5638
 -3.2969 -3.2331 -3.1720 -3.1070 -3.0384 -2.9426 -2.7943 -2.5900 -2.3848 -2.2054
 -2.0579 -1.9387 -1.8420 -1.7613 -1.6916 -1.5512 -1.4447 -1.3660 -1.3113
 -3.1099 -3.0379 -2.9746 -2.9137 -2.8481 -2.7677 -2.6512 -2.4845 -2.3142 -2.1592
 -2.0257 -1.9142 -1.8216 -1.7442 -1.6776 -1.5438 -1.4443 -1.3719 -1.3222 -1.2907
 -1.2723
 -2.9685 -2.8844 -2.8139 -2.7514 -2.6907 -2.6238 -2.5332 -2.4004 -2.2582 -2.1237
 -2.0034 -1.8994 -1.8108 -1.7356 -1.6708 -1.5416 -1.4466 -1.3784 -1.3319 -1.3023
 -1.2852 -1.2760 -1.2732
 -2.8643 -2.7688 -2.6886 -2.6196 -2.5572 -2.4959 -2.4256 -2.3232 -2.2056 -2.0897
 -1.9827 -1.8872 -1.8036 -1.7310 -1.6680 -1.5422 -1.4503 -1.3849 -1.3407 -1.3128
 -1.2971 -1.2894 -1.2869 -1.2881 -1.2937
 -2.7593 -2.6600 -2.5802 -2.5108 -2.4466 -2.3856 -2.3234 -2.2467 -2.1517 -2.0532
 -1.9591 -1.8731 -1.7958 -1.7272 -1.6663 -1.5437 -1.4542 -1.3907 -1.3484 -1.3220
 -1.3077 -1.3015 -1.3002 -1.3022 -1.3070 -1.3154
 -2.7047 -2.5773 -2.4720 -2.3886 -2.3239 -2.2718 -2.2217 -2.1646 -2.0928 -2.0121
 -1.9311 -1.8547 -1.7846 -1.7213 -1.6638 -1.5448 -1.4572 -1.3953 -1.3543 -1.3295
 -1.3167 -1.3124 -1.3131 -1.3165 -1.3222 -1.3301 -1.3410 -1.3559 -1.3758 -1.3987
 -2.6882 -2.5488 -2.4255 -2.3196 -2.2317 -2.1593 -2.0989 -2.0474 -1.9981 -1.9465
 -1.8898 -1.8293 -1.7685 -1.7113 -1.6583 -1.5446 -1.4589 -1.3982 -1.3583 -1.3347
 -1.3235 -1.3214 -1.3245 -1.3304 -1.3377 -1.3464 -1.3570 -1.3701 -1.3870 -1.4094
 -1.4356
 -2.6857 -2.5426 -2.4118 -2.2943 -2.1912 -2.1031 -2.0284 -1.9638 -1.9055 -1.8527
 -1.8076 -1.7693 -1.7318 -1.6910 -1.6473 -1.5425 -1.4589 -1.3992 -1.3599 -1.3371
 -1.3273 -1.3273 -1.3335 -1.3425 -1.3526 -1.3632 -1.3750 -1.3879 -1.4035 -1.4220
 -1.4466
 -2.6837 -2.5420 -2.4104 -2.2883 -2.1774 -2.0793 -1.9943 -1.9209 -1.8569 -1.7999
 -1.7490 -1.7052 -1.6698 -1.6410 -1.6136 -1.5351 -1.4559 -1.3974 -1.3587 -1.3365
 -1.3278 -1.3296 -1.3388 -1.3516 -1.3654 -1.3792 -1.3932 -1.4075 -1.4228 -1.4401
 -1.4611
 -2.6703 -2.5386 -2.4111 -2.2905 -2.1776 -2.0747 -1.9834 -1.9036 -1.8344 -1.7740
 -1.7210 -1.6742 -1.6335 -1.5991 -1.5710 -1.5133 -1.4505 -1.3940 -1.3557 -1.3335
 -1.3251 -1.3280 -1.3395 -1.3560 -1.3741 -1.3919 -1.4094 -1.4262 -1.4431 -1.4608
 -1.4801
 -2.6360 -2.5176 -2.4011 -2.2869 -2.1773 -2.0749 -1.9817 -1.8989 -1.8263 -1.7629
 -1.7073 -1.6586 -1.6156 -1.5780 -1.5452 -1.4838 -1.4346 -1.3877 -1.3505 -1.3283
 -1.3197 -1.3229 -1.3358 -1.3551 -1.3773 -1.3998 -1.4216 -1.4423 -1.4622 -1.4818
 -1.5017
 -2.5818 -2.4769 -2.3726 -2.2696 -2.1675 -2.0700 -1.9794 -1.8971 -1.8238 -1.7592
 -1.7021 -1.6515 -1.6068 -1.5671 -1.5362 -1.4466 -1.4082 -1.3785 -1.3431
 [Fe/H] = -0.75 [alpha/Fe] = 0.30 BC value =  G   
 -3.7188 -3.6596 -3.5929 -3.5107 -3.4269 -3.2898 -3.0680 -2.7790 -2.5246 -2.2726
 -2.1004 -1.9678 -1.8639 -1.7785 -1.7044 -1.5561
 -3.4707 -3.4067 -3.3433 -3.2725 -3.1929 -3.0789 -2.9029 -2.6631 -2.4263 -2.2249
 -2.0641 -1.9375 -1.8370 -1.7549 -1.6847 -1.5448 -1.4398 -1.3613 -1.3055
 -3.2678 -3.1950 -3.1297 -3.0645 -2.9911 -2.8977 -2.7607 -2.5657 -2.3664 -2.1881
 -2.0387 -1.9176 -1.8198 -1.7398 -1.6721 -1.5381 -1.4387 -1.3661 -1.3156 -1.2831
 -1.2633
 -3.1101 -3.0245 -2.9521 -2.8867 -2.8214 -2.7462 -2.6414 -2.4868 -2.3197 -2.1622
 -2.0242 -1.9081 -1.8123 -1.7332 -1.6666 -1.5360 -1.4405 -1.3717 -1.3245 -1.2940
 -1.2762 -1.2669 -1.2643
 -2.9931 -2.8940 -2.8110 -2.7396 -2.6745 -2.6089 -2.5302 -2.4118 -2.2737 -2.1369
 -2.0116 -1.9022 -1.8091 -1.7310 -1.6650 -1.5367 -1.4438 -1.3774 -1.3325 -1.3037
 -1.2871 -1.2790 -1.2760 -1.2777 -1.2843
 -2.8799 -2.7826 -2.6970 -2.6211 -2.5522 -2.4878 -2.4215 -2.3344 -2.2233 -2.1069
 -1.9957 -1.8949 -1.8064 -1.7302 -1.6650 -1.5385 -1.4474 -1.3827 -1.3394 -1.3121
 -1.2967 -1.2900 -1.2886 -1.2910 -1.2967 -1.3059
 -2.7878 -2.6643 -2.5666 -2.4909 -2.4305 -2.3752 -2.3173 -2.2512 -2.1660 -2.0699
 -1.9736 -1.8830 -1.8010 -1.7284 -1.6649 -1.5402 -1.4505 -1.3870 -1.3448 -1.3189
 -1.3049 -1.2997 -1.3001 -1.3039 -1.3102 -1.3188 -1.3307 -1.3470 -1.3678 -1.3913
 -2.7568 -2.6148 -2.4920 -2.3902 -2.3077 -2.2406 -2.1852 -2.1352 -2.0799 -2.0138
 -1.9399 -1.8636 -1.7905 -1.7233 -1.6628 -1.5409 -1.4526 -1.3900 -1.3485 -1.3236
 -1.3109 -1.3075 -1.3102 -1.3163 -1.3243 -1.3340 -1.3458 -1.3598 -1.3780 -1.4014
 -1.4279
 -2.7500 -2.6007 -2.4663 -2.3477 -2.2463 -2.1611 -2.0891 -2.0257 -1.9669 -1.9112
 -1.8610 -1.8133 -1.7633 -1.7101 -1.6566 -1.5401 -1.4532 -1.3914 -1.3502 -1.3259
 -1.3145 -1.3128 -1.3180 -1.3271 -1.3378 -1.3495 -1.3622 -1.3764 -1.3927 -1.4130
 -1.4389
 -2.7503 -2.5997 -2.4611 -2.3348 -2.2220 -2.1236 -2.0391 -1.9659 -1.9008 -1.8406
