 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -1.0819
 -4.2553 -4.2110 -3.9899 -3.6758 -3.3791 -3.1216 -2.8956 -2.7053 -2.5416 -2.3973
 -2.2695 -2.1515 -2.0424 -1.9415 -1.8483 -1.6482 -1.4893 -1.3612 -1.2541 -1.1619
 -1.0816 -1.0124
 -4.1456 -3.9047 -3.8507 -3.6956 -3.4219 -3.1540 -2.9179 -2.7145 -2.5425 -2.3935
 -2.2637 -2.1459 -2.0369 -1.9361 -1.8427 -1.6416 -1.4822 -1.3547 -1.2494 -1.1598
 -1.0827 -1.0168 -0.9609 -0.9133
 -4.1959 -3.8408 -3.6045 -3.5063 -3.4176 -3.1935 -2.9546 -2.7409 -2.5562 -2.3993
 -2.2641 -2.1454 -2.0364 -1.9356 -1.8421 -1.6398 -1.4790 -1.3513 -1.2469 -1.1591
 -1.0846 -1.0215 -0.9685 -0.9237 -0.8855 -0.8534 -0.8273 -0.8076 -0.7953 -0.7918
 -4.3270 -3.8964 -3.5770 -3.3475 -3.2082 -3.1288 -2.9838 -2.7782 -2.5852 -2.4165
 -2.2726 -2.1494 -2.0398 -1.9389 -1.8452 -1.6416 -1.4788 -1.3500 -1.2458 -1.1592
 -1.0867 -1.0261 -0.9758 -0.9339 -0.8986 -0.8691 -0.8451 -0.8263 -0.8131 -0.8074
 -0.8102
 -4.5219 -4.0248 -3.6411 -3.3483 -3.1284 -2.9709 -2.8605 -2.7611 -2.6166 -2.4469
 -2.2923 -2.1601 -2.0469 -1.9453 -1.8514 -1.6467 -1.4816 -1.3508 -1.2459 -1.1598
 -1.0886 -1.0300 -0.9822 -0.9433 -0.9110 -0.8844 -0.8623 -0.8451 -0.8334 -0.8277
 -0.8283
 -4.7549 -4.2094 -3.7675 -3.4190 -3.1479 -2.9391 -2.7783 -2.6499 -2.5424 -2.4372
 -2.3135 -2.1785 -2.0575 -1.9532 -1.8587 -1.6528 -1.4855 -1.3522 -1.2458 -1.1595
 -1.0891 -1.0320 -0.9864 -0.9503 -0.9215 -0.8984 -0.8803 -0.8664 -0.8563 -0.8508
 -0.8503
 -4.9845 -4.4247 -3.9501 -3.5525 -3.2320 -2.9788 -2.7800 -2.6214 -2.4893 -2.3739
 -2.2705 -2.1715 -2.0690 -1.9655 -1.8708 -1.6638 -1.4942 -1.3578 -1.2489 -1.1612
 -1.0906 -1.0343 -0.9901 -0.9562 -0.9304 -0.9108 -0.8963 -0.8859 -0.8789 -0.8754
 -0.8751
 -5.2518 -4.6654 -4.1612 -3.7312 -3.3694 -3.0725 -2.8343 -2.6441 -2.4895 -2.3588
 -2.2434 -2.1397 -2.0453 -1.9569 -1.8726 -1.6760 -1.5052 -1.3659 -1.2539 -1.1639
 -1.0921 -1.0356 -0.9922 -0.9598 -0.9364 -0.9200 -0.9093 -0.9027 -0.8993 -0.8987
 -0.8999
 -5.5568 -4.9315 -4.3768 -3.9320 -3.5448 -3.2137 -2.9373 -2.7115 -2.5283 -2.3776
 -2.2496 -2.1373 -2.0363 -1.9449 -1.8641 -1.6894 -1.5185 -1.3765 -1.2608
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.5390 -4.1730 -3.8628 -3.6030 -3.3421 -3.1222 -2.9317 -2.7610 -2.6072 -2.4680
 -2.3410 -2.2231 -2.1140 -2.0132 -1.9201 -1.7179 -1.5460 -1.4057 -1.2865
 -4.6294 -4.2179 -3.8705 -3.5810 -3.3248 -3.0933 -2.8966 -2.7233 -2.5643 -2.4277
 -2.3008 -2.1834 -2.0750 -1.9748 -1.8824 -1.6824 -1.5196 -1.3848 -1.2708 -1.1709
 -4.6399 -4.2821 -3.9182 -3.6002 -3.3337 -3.0892 -2.8809 -2.7036 -2.5418 -2.4041
 -2.2777 -2.1606 -2.0525 -1.9527 -1.8603 -1.6611 -1.5005 -1.3693 -1.2592 -1.1637
 -1.0795
 -4.3088 -4.2806 -3.9753 -3.6486 -3.3569 -3.1064 -2.8843 -2.6978 -2.5356 -2.3917
 -2.2651 -2.1484 -2.0404 -1.9406 -1.8483 -1.6487 -1.4887 -1.3592 -1.2517 -1.1593
 -1.0785 -1.0081
 -4.1607 -4.0267 -3.9533 -3.6960 -3.4034 -3.1374 -2.9068 -2.7062 -2.5367 -2.3885
 -2.2598 -2.1429 -2.0350 -1.9352 -1.8427 -1.6423 -1.4817 -1.3529 -1.2468 -1.1569
 -1.0788 -1.0114 -0.9537 -0.9046
 -4.1811 -3.8507 -3.6859 -3.6377 -3.4400 -3.1821 -2.9413 -2.7304 -2.5494 -2.3947
 -2.2601 -2.1424 -2.0343 -1.9344 -1.8418 -1.6404 -1.4784 -1.3494 -1.2443 -1.1558
 -1.0799 -1.0150 -0.9600 -0.9135 -0.8740 -0.8409 -0.8139 -0.7935 -0.7815 -0.7782
 -4.3108 -3.8820 -3.5813 -3.3948 -3.3210 -3.2014 -2.9839 -2.7677 -2.5765 -2.4101
 -2.2687 -2.1462 -2.0374 -1.9372 -1.8444 -1.6419 -1.4782 -1.3479 -1.2430 -1.1556
 -1.0815 -1.0187 -0.9661 -0.9221 -0.8851 -0.8542 -0.8291 -0.8097 -0.7965 -0.7914
 -0.7947
 -4.5309 -4.0069 -3.6267 -3.3476 -3.1538 -3.0380 -2.9529 -2.8026 -2.6145 -2.4398
 -2.2870 -2.1565 -2.0441 -1.9432 -1.8499 -1.6464 -1.4807 -1.3487 -1.2430 -1.1560
 -1.0831 -1.0221 -0.9716 -0.9300 -0.8957 -0.8673 -0.8447 -0.8274 -0.8153 -0.8090
 -0.8103
 -4.7944 -4.2091 -3.7499 -3.4043 -3.1437 -2.9516 -2.8134 -2.7102 -2.6072 -2.4695
 -2.3153 -2.1746 -2.0546 -1.9508 -1.8568 -1.6521 -1.4844 -1.3501 -1.2429 -1.1556
 -1.0834 -1.0238 -0.9752 -0.9360 -0.9045 -0.8791 -0.8594 -0.8446 -0.8346 -0.8295
 -0.8300
 -5.1315 -4.4757 -3.9482 -3.5364 -3.2170 -2.9717 -2.7843 -2.6393 -2.5214 -2.4180
 -2.3145 -2.1993 -2.0767 -1.9659 -1.8695 -1.6629 -1.4931 -1.3559 -1.2463 -1.1576
 -1.0852 -1.0261 -0.9787 -0.9414 -0.9124 -0.8900 -0.8734 -0.8616 -0.8542 -0.8506
 -0.8517
 -5.5809 -4.8067 -4.1952 -3.7303 -3.3552 -3.0578 -2.8251 -2.6431 -2.4977 -2.3757
 -2.2680 -2.1693 -2.0739 -1.9775 -1.8825 -1.6763 -1.5045 -1.3644 -1.2518 -1.1609
 -1.0873 -1.0281 -0.9812 -0.9452 -0.9181 -0.8983 -0.8849 -0.8764 -0.8723 -0.8718
 -0.8748
 -6.1424 -5.2021 -4.4547 -3.9629 -3.5460 -3.2020 -2.9232 -2.7010 -2.5238 -2.3798
 -2.2582 -2.1508 -2.0536 -1.9639 -1.8958 -1.6923 -1.5186 -1.3756 -1.2594
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.4675 -4.1246 -3.8307 -3.5811 -3.3209 -3.1108 -2.9260 -2.7559 -2.6009 -2.4612
 -2.3356 -2.2190 -2.1111 -2.0113 -1.9188 -1.7172 -1.5451 -1.4047 -1.2841
 -4.5621 -4.1675 -3.8359 -3.5612 -3.3080 -3.0835 -2.8906 -2.7163 -2.5600 -2.4228
 -2.2987 -2.1825 -2.0752 -1.9760 -1.8842 -1.6848 -1.5209 -1.3848 -1.2697 -1.1699
 -4.6434 -4.2435 -3.8823 -3.5753 -3.3184 -3.0788 -2.8760 -2.7002 -2.5384 -2.4022
 -2.2769 -2.1610 -2.0540 -1.9551 -1.8636 -1.6650 -1.5031 -1.3701 -1.2589 -1.1630
 -1.0784
 -4.5458 -4.2962 -3.9500 -3.6229 -3.3401 -3.0971 -2.8784 -2.6946 -2.5340 -2.3903
 -2.2649 -2.1491 -2.0421 -1.9432 -1.8517 -1.6530 -1.4917 -1.3605 -1.2517 -1.1585
 -1.0770 -1.0055
 -4.2205 -4.1752 -3.9855 -3.6821 -3.3851 -3.1257 -2.8987 -2.7024 -2.5349 -2.3873
 -2.2595 -2.1436 -2.0365 -1.9375 -1.8458 -1.6464 -1.4847 -1.3541 -1.2469 -1.1559
 -1.0768 -1.0078 -0.9483 -0.8977
 -4.1693 -3.8888 -3.8256 -3.6976 -3.4362 -3.1691 -2.9323 -2.7249 -2.5464 -2.3936
 -2.2596 -2.1427 -2.0353 -1.9362 -1.8443 -1.6439 -1.4811 -1.3503 -1.2439 -1.1544
 -1.0773 -1.0106 -0.9534 -0.9049 -0.8640 -0.8295 -0.8014 -0.7800 -0.7677 -0.7642
 -4.2795 -3.8699 -3.6039 -3.4956 -3.4234 -3.2122 -2.9755 -2.7597 -2.5710 -2.4077
 -2.2677 -2.1459 -2.0378 -1.9383 -1.8461 -1.6448 -1.4804 -1.3485 -1.2423 -1.1538
 -1.0783 -1.0135 -0.9584 -0.9121 -0.8733 -0.8408 -0.8144 -0.7939 -0.7799 -0.7749
 -0.7783
 -4.5085 -3.9765 -3.6131 -3.3586 -3.2111 -3.1425 -3.0055 -2.8029 -2.6077 -2.4349
 -2.2846 -2.1557 -2.0439 -1.9436 -1.8510 -1.6486 -1.4825 -1.3489 -1.2419 -1.1539
 -1.0795 -1.0163 -0.9631 -0.9189 -0.8824 -0.8521 -0.8276 -0.8089 -0.7961 -0.7896
 -0.7914
 -4.7816 -4.1812 -3.7216 -3.3888 -3.1461 -2.9810 -2.8796 -2.7879 -2.6417 -2.4699
 -2.3107 -2.1723 -2.0535 -1.9504 -1.8569 -1.6533 -1.4856 -1.3500 -1.2416 -1.1532
 -1.0796 -1.0176 -0.9662 -0.9240 -0.8898 -0.8620 -0.8402 -0.8238 -0.8128 -0.8075
 -0.8082
 -5.2057 -4.4816 -3.9216 -3.5094 -3.1998 -2.9680 -2.7979 -2.6738 -2.5754 -2.4725
 -2.3448 -2.2049 -2.0762 -1.9654 -1.8691 -1.6633 -1.4936 -1.3555 -1.2448 -1.1552
 -1.0813 -1.0200 -0.9696 -0.9290 -0.8968 -0.8715 -0.8523 -0.8384 -0.8297 -0.8263
 -0.8277
 -5.7706 -4.8777 -4.1968 -3.7068 -3.3294 -3.0393 -2.8171 -2.6471 -2.5150 -2.4055
 -2.3066 -2.2070 -2.1001 -1.9883 -1.8860 -1.6766 -1.5049 -1.3640 -1.2505 -1.1587
 -1.0837 -1.0222 -0.9724 -0.9328 -0.9022 -0.8791 -0.8625 -0.8514 -0.8455 -0.8443
 -0.8476
 -6.4763 -5.3695 -4.5080 -3.9655 -3.5260 -3.1779 -2.9040 -2.6897 -2.5218 -2.3872
 -2.2740 -2.1735 -2.0800 -1.9893 -1.9076 -1.6932 -1.5195 -1.3755 -1.2587
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.4022 -4.1013 -3.8247 -3.5702 -3.3164 -3.0901 -2.8946 -2.7244 -2.5748 -2.4418
 -2.3221 -2.2126 -2.1109 -2.0146 -1.9228 -1.7210 -1.5485 -1.4014 -1.2819
 -4.5228 -4.1328 -3.8127 -3.5557 -3.3034 -3.0820 -2.8907 -2.7172 -2.5614 -2.4264
 -2.3019 -2.1868 -2.0804 -1.9820 -1.8909 -1.6916 -1.5265 -1.3868 -1.2708 -1.1705
 -4.6293 -4.2064 -3.8530 -3.5624 -3.3126 -3.0759 -2.8768 -2.7011 -2.5405 -2.4054
 -2.2810 -2.1661 -2.0600 -1.9620 -1.8712 -1.6730 -1.5100 -1.3749 -1.2618 -1.1647
 -1.0795
 -4.6247 -4.2863 -3.9226 -3.6016 -3.3336 -3.0925 -2.8772 -2.6959 -2.5359 -2.3933
 -2.2689 -2.1540 -2.0479 -1.9499 -1.8592 -1.6612 -1.4990 -1.3657 -1.2549 -1.1604
 -1.0778 -1.0050
 -4.3623 -4.2658 -3.9862 -3.6642 -3.3703 -3.1228 -2.8961 -2.7023 -2.5367 -2.3890
 -2.2629 -2.1479 -2.0416 -1.9434 -1.8525 -1.6541 -1.4917 -1.3592 -1.2501 -1.1576
 -1.0772 -1.0066 -0.9452 -0.8925
 -4.1727 -3.9890 -3.9395 -3.7118 -3.4259 -3.1587 -2.9297 -2.7225 -2.5473 -2.3960
 -2.2623 -2.1464 -2.0397 -1.9412 -1.8500 -1.6508 -1.4875 -1.3549 -1.2467 -1.1558
 -1.0773 -1.0088 -0.9493 -0.8987 -0.8558 -0.8199 -0.7904 -0.7679 -0.7548 -0.7505
 -4.2471 -3.8678 -3.6660 -3.6247 -3.4575 -3.2091 -2.9682 -2.7571 -2.5696 -2.4087
 -2.2704 -2.1490 -2.0415 -1.9426 -1.8509 -1.6507 -1.4860 -1.3525 -1.2445 -1.1547
 -1.0777 -1.0110 -0.9535 -0.9048 -0.8638 -0.8296 -0.8017 -0.7795 -0.7644 -0.7589
 -0.7618
 -4.4552 -3.9451 -3.6065 -3.3926 -3.3160 -3.2186 -3.0133 -2.7984 -2.6047 -2.4338
 -2.2857 -2.1582 -2.0467 -1.9470 -1.8549 -1.6535 -1.4873 -1.3523 -1.2435 -1.1541
 -1.0784 -1.0133 -0.9575 -0.9106 -0.8716 -0.8393 -0.8131 -0.7927 -0.7781 -0.7706
 -0.7722
 -4.7269 -4.1358 -3.6911 -3.3782 -3.1626 -3.0430 -2.9705 -2.8299 -2.6442 -2.4665
 -2.3086 -2.1733 -2.0555 -1.9528 -1.8599 -1.6572 -1.4896 -1.3527 -1.2427 -1.1531
 -1.0781 -1.0142 -0.9600 -0.9149 -0.8778 -0.8476 -0.8236 -0.8052 -0.7925 -0.7858
 -0.7859
 -5.2129 -4.4516 -3.8800 -3.4792 -3.1857 -2.9730 -2.8290 -2.7350 -2.6412 -2.5053
 -2.3494 -2.2039 -2.0768 -1.9670 -1.8711 -1.6662 -1.4967 -1.3576 -1.2455 -1.1546
 -1.0795 -1.0163 -0.9632 -0.9195 -0.8841 -0.8558 -0.8340 -0.8177 -0.8070 -0.8021
 -0.8029
 -5.8649 -4.8925 -4.1687 -3.6687 -3.2998 -3.0223 -2.8144 -2.6612 -2.5476 -2.4532
 -2.3537 -2.2369 -2.1098 -1.9910 -1.8882 -1.6788 -1.5072 -1.3656 -1.2508 -1.1580
 -1.0818 -1.0185 -0.9660 -0.9232 -0.8892 -0.8627 -0.8430 -0.8291 -0.8205 -0.8177
 -0.8201
 -6.6829 -5.4585 -4.5572 -3.9397 -3.4921 -3.1488 -2.8848 -2.6816 -2.5257 -2.4034
 -2.3013 -2.2077 -2.1135 -2.0147 -1.9112 -1.6950 -1.5211 -1.3767 -1.2586
