 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_RP 
  0.1273  0.1058  0.0763  0.0415  0.0034 -0.0372 -0.0813 -0.1301 -0.1837 -0.2390
 -0.2933
 -1.0169 -0.8741 -0.7435 -0.6278 -0.5318 -0.4649 -0.4299 -0.4074 -0.3572 -0.2855
 -0.2204 -0.1675 -0.1247 -0.0894 -0.0581  0.0089  0.0643  0.1064  0.1303  0.1355
  0.1253  0.1038  0.0743  0.0391  0.0005 -0.0403 -0.0840 -0.1309 -0.1810 -0.2343
 -0.2908
 -1.0135 -0.8689 -0.7390 -0.6224 -0.5188 -0.4305 -0.3611 -0.3116 -0.2791 -0.2519
 -0.2134 -0.1630 -0.1171 -0.0796 -0.0484  0.0161  0.0680  0.1074  0.1300  0.1351
  0.1250  0.1034  0.0735  0.0377 -0.0018 -0.0435 -0.0873 -0.1331 -0.1812 -0.2324
 -0.2875
 -1.0143 -0.8662 -0.7349 -0.6187 -0.5156 -0.4239 -0.3441 -0.2776 -0.2248 -0.1842
 -0.1536 -0.1280 -0.1006 -0.0684 -0.0380  0.0243  0.0735  0.1104  0.1318  0.1369
  0.1271  0.1056  0.0755  0.0391 -0.0014 -0.0445 -0.0892 -0.1354 -0.1832 -0.2331
 -0.2849
 -1.0217 -0.8677 -0.7323 -0.6138 -0.5104 -0.4197 -0.3392 -0.2681 -0.2071 -0.1559
 -0.1140 -0.0804 -0.0537 -0.0316 -0.0108  0.0367  0.0815  0.1161  0.1363  0.1411
  0.1317  0.1105  0.0802  0.0433  0.0017 -0.0430 -0.0895 -0.1369 -0.1854 -0.2350
 -0.2855
 -1.0357 -0.8733 -0.7283 -0.6106 -0.5041 -0.4124 -0.3329 -0.2627 -0.2004 -0.1455
 -0.0981 -0.0581 -0.0248  0.0025  0.0332  0.0533  0.0920  0.1245  0.1435
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.2801 -1.1099 -0.9628 -0.8366 -0.7026 -0.5950 -0.5090 -0.4353 -0.3702 -0.3110
 -0.2558 -0.2045 -0.1567 -0.1123 -0.0711  0.0192  0.0943  0.1501  0.1870
 -1.3529 -1.1526 -0.9816 -0.8371 -0.7079 -0.5921 -0.5001 -0.4257 -0.3576 -0.2993
 -0.2458 -0.1963 -0.1506 -0.1080 -0.0683  0.0195  0.0909  0.1441  0.1772  0.1894
 -1.3726 -1.2010 -1.0155 -0.8532 -0.7197 -0.5963 -0.4956 -0.4167 -0.3479 -0.2891
 -0.2372 -0.1897 -0.1459 -0.1053 -0.0672  0.0175  0.0868  0.1381  0.1687  0.1790
  0.1713
 -1.1673 -1.2021 -1.0497 -0.8799 -0.7312 -0.6066 -0.4978 -0.4114 -0.3416 -0.2801
 -0.2290 -0.1832 -0.1412 -0.1024 -0.0662  0.0147  0.0820  0.1321  0.1615  0.1707
  0.1628  0.1421
 -1.0596 -1.0286 -1.0289 -0.9027 -0.7522 -0.6189 -0.5067 -0.4117 -0.3362 -0.2740
 -0.2209 -0.1761 -0.1356 -0.0987 -0.0642  0.0125  0.0773  0.1264  0.1551  0.1641
  0.1562  0.1360  0.1068  0.0714
 -1.0354 -0.8998 -0.8398 -0.8527 -0.7648 -0.6358 -0.5179 -0.4180 -0.3356 -0.2692
 -0.2136 -0.1683 -0.1289 -0.0934 -0.0607  0.0117  0.0733  0.1211  0.1499  0.1587
  0.1510  0.1311  0.1026  0.0678  0.0289 -0.0136 -0.0617 -0.1158 -0.1705 -0.2249
 -1.0374 -0.8839 -0.7570 -0.6780 -0.6692 -0.6332 -0.5309 -0.4283 -0.3408 -0.2675
 -0.2090 -0.1605 -0.1210 -0.0864 -0.0551  0.0132  0.0710  0.1170  0.1455  0.1547
  0.1472  0.1276  0.0994  0.0650  0.0267 -0.0148 -0.0599 -0.1096 -0.1649 -0.2210
 -0.2764
 -1.0488 -0.8880 -0.7488 -0.6317 -0.5463 -0.5055 -0.4893 -0.4329 -0.3489 -0.2717
 -0.2071 -0.1551 -0.1128 -0.0781 -0.0475  0.0172  0.0712  0.1145  0.1423  0.1519
  0.1449  0.1256  0.0975  0.0632  0.0249 -0.0163 -0.0603 -0.1073 -0.1589 -0.2153
 -0.2727
 -1.0637 -0.8971 -0.7525 -0.6278 -0.5215 -0.4373 -0.3801 -0.3476 -0.3201 -0.2712
 -0.2081 -0.1514 -0.1057 -0.0686 -0.0380  0.0244  0.0748  0.1151  0.1413  0.1509
  0.1443  0.1250  0.0968  0.0623  0.0235 -0.0181 -0.0621 -0.1086 -0.1581 -0.2110
 -0.2683
 -1.0905 -0.9138 -0.7620 -0.6327 -0.5216 -0.4263 -0.3473 -0.2860 -0.2415 -0.2094
 -0.1803 -0.1447 -0.1013 -0.0615 -0.0288  0.0327  0.0804  0.1177  0.1424  0.1516
  0.1456  0.1268  0.0986  0.0639  0.0246 -0.0177 -0.0624 -0.1091 -0.1579 -0.2089
 -0.2645
 -1.1282 -0.9381 -0.7764 -0.6404 -0.5252 -0.4269 -0.3422 -0.2700 -0.2108 -0.1633
 -0.1259 -0.0962 -0.0701 -0.0440 -0.0158  0.0428  0.0883  0.1232  0.1461  0.1548
  0.1491  0.1308  0.1028  0.0679  0.0280 -0.0153 -0.0613 -0.1089 -0.1582 -0.2091
 -0.2618
 -1.1770 -0.9700 -0.7911 -0.6526 -0.5308 -0.4284 -0.3417 -0.2670 -0.2025 -0.1474
 -0.1015 -0.0635 -0.0324 -0.0068  0.0010  0.0547  0.0985  0.1316  0.1524
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.2254 -1.0679 -0.9303 -0.8107 -0.6778 -0.5779 -0.4953 -0.4214 -0.3551 -0.2954
 -0.2410 -0.1903 -0.1433 -0.0998 -0.0594  0.0287  0.1016  0.1563  0.1939
 -1.2918 -1.1058 -0.9467 -0.8119 -0.6846 -0.5737 -0.4848 -0.4100 -0.3428 -0.2840
 -0.2313 -0.1824 -0.1371 -0.0951 -0.0562  0.0294  0.0991  0.1520  0.1866  0.2022
 -1.3533 -1.1605 -0.9799 -0.8255 -0.6977 -0.5770 -0.4798 -0.4023 -0.3329 -0.2748
 -0.2231 -0.1760 -0.1326 -0.0925 -0.0551  0.0276  0.0956  0.1471  0.1799  0.1937
  0.1895
 -1.3071 -1.1992 -1.0213 -0.8525 -0.7095 -0.5889 -0.4813 -0.3966 -0.3281 -0.2661
 -0.2153 -0.1697 -0.1280 -0.0898 -0.0542  0.0249  0.0911  0.1417  0.1738  0.1867
  0.1822  0.1637
 -1.0962 -1.1216 -1.0412 -0.8831 -0.7301 -0.6007 -0.4898 -0.3969 -0.3225 -0.2607
 -0.2075 -0.1629 -0.1228 -0.0862 -0.0523  0.0227  0.0862  0.1361  0.1680  0.1808
  0.1762  0.1583  0.1303  0.0949
 -1.0386 -0.9241 -0.9293 -0.8862 -0.7525 -0.6172 -0.5018 -0.4033 -0.3217 -0.2562
 -0.2006 -0.1554 -0.1162 -0.0811 -0.0489  0.0218  0.0822  0.1306  0.1626  0.1757
  0.1714  0.1539  0.1266  0.0922  0.0528  0.0092 -0.0401 -0.0953 -0.1505 -0.2062
 -1.0414 -0.8866 -0.7716 -0.7412 -0.7337 -0.6322 -0.5155 -0.4130 -0.3265 -0.2543
 -0.1964 -0.1479 -0.1086 -0.0744 -0.0435  0.0231  0.0796  0.1261  0.1578  0.1714
  0.1677  0.1505  0.1237  0.0900  0.0515  0.0094 -0.0364 -0.0876 -0.1442 -0.2008
 -0.2576
 -1.0647 -0.8923 -0.7507 -0.6396 -0.5797 -0.5711 -0.5194 -0.4243 -0.3345 -0.2582
 -0.1943 -0.1429 -0.1006 -0.0663 -0.0362  0.0270  0.0796  0.1232  0.1540  0.1681
  0.1652  0.1484  0.1219  0.0886  0.0506  0.0092 -0.0349 -0.0830 -0.1362 -0.1942
 -0.2523
 -1.0918 -0.9109 -0.7576 -0.6292 -0.5250 -0.4528 -0.4186 -0.3948 -0.3377 -0.2627
 -0.1950 -0.1390 -0.0937 -0.0568 -0.0266  0.0341  0.0831  0.1234  0.1525  0.1665
  0.1641  0.1477  0.1213  0.0880  0.0500  0.0086 -0.0356 -0.0826 -0.1330 -0.1876
 -0.2468
 -1.1428 -0.9432 -0.7762 -0.6386 -0.5232 -0.4277 -0.3537 -0.3033 -0.2713 -0.2405
 -0.1952 -0.1403 -0.0909 -0.0504 -0.0178  0.0425  0.0887  0.1259  0.1528  0.1663
  0.1646  0.1491  0.1230  0.0898  0.0516  0.0099 -0.0345 -0.0813 -0.1308 -0.1833
 -0.2391
 -1.2131 -0.9892 -0.8045 -0.6552 -0.5322 -0.4293 -0.3430 -0.2724 -0.2179 -0.1770
 -0.1451 -0.1153 -0.0821 -0.0445 -0.0098  0.0523  0.0967  0.1312  0.1559  0.1685
  0.1672  0.1525  0.1269  0.0937  0.0552  0.0130 -0.0322 -0.0796 -0.1291 -0.1810
 -0.2352
 -1.3029 -1.0489 -0.8431 -0.6808 -0.5465 -0.4367 -0.3454 -0.2682 -0.2034 -0.1501
 -0.1071 -0.0724 -0.0435 -0.0176 -0.0026  0.0635  0.1071  0.1393  0.1618
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.1665 -1.0343 -0.9072 -0.7848 -0.6584 -0.5485 -0.4574 -0.3813 -0.3168 -0.2613
 -0.2123 -0.1678 -0.1261 -0.0856 -0.0459  0.0405  0.1114  0.1659  0.2024
 -1.2454 -1.0644 -0.9139 -0.7909 -0.6645 -0.5569 -0.4703 -0.3964 -0.3283 -0.2696
 -0.2165 -0.1676 -0.1227 -0.0812 -0.0427  0.0414  0.1097  0.1623  0.1973  0.2150
 -1.3199 -1.1170 -0.9453 -0.8018 -0.6781 -0.5592 -0.4650 -0.3881 -0.3189 -0.2608
 -0.2089 -0.1617 -0.1184 -0.0786 -0.0416  0.0398  0.1066  0.1580  0.1921  0.2086
  0.2078
 -1.3357 -1.1734 -0.9888 -0.8255 -0.6919 -0.5714 -0.4654 -0.3824 -0.3148 -0.2525
 -0.2016 -0.1559 -0.1143 -0.0762 -0.0409  0.0371  0.1021  0.1530  0.1868  0.2028
  0.2017  0.1858
 -1.1793 -1.1690 -1.0277 -0.8591 -0.7088 -0.5866 -0.4745 -0.3823 -0.3091 -0.2466
 -0.1941 -0.1495 -0.1093 -0.0729 -0.0393  0.0346  0.0972  0.1473  0.1814  0.1976
  0.1966  0.1812  0.1546  0.1196
 -1.0457 -0.9860 -0.9979 -0.8838 -0.7343 -0.5992 -0.4883 -0.3885 -0.3082 -0.2435
 -0.1876 -0.1424 -0.1032 -0.0681 -0.0361  0.0336  0.0928  0.1415  0.1758  0.1926
  0.1922  0.1773  0.1516  0.1178  0.0784  0.0334 -0.0177 -0.0732 -0.1287 -0.1858
 -1.0408 -0.8911 -0.8093 -0.8226 -0.7464 -0.6189 -0.4996 -0.3998 -0.3129 -0.2415
 -0.1843 -0.1354 -0.0959 -0.0618 -0.0310  0.0347  0.0900  0.1365  0.1704  0.1880
  0.1885  0.1743  0.1492  0.1163  0.0778  0.0350 -0.0120 -0.0646 -0.1218 -0.1788
 -0.2369
 -1.0648 -0.8916 -0.7528 -0.6592 -0.6444 -0.6147 -0.5138 -0.4103 -0.3213 -0.2453
 -0.1819 -0.1310 -0.0883 -0.0540 -0.0241  0.0383  0.0897  0.1331  0.1659  0.1841
  0.1856  0.1722  0.1477  0.1154  0.0776  0.0359 -0.0093 -0.0582 -0.1124 -0.1712
 -0.2299
 -1.1035 -0.9141 -0.7572 -0.6296 -0.5342 -0.4878 -0.4724 -0.4142 -0.3286 -0.2494
 -0.1819 -0.1270 -0.0819 -0.0448 -0.0148  0.0452  0.0930  0.1330  0.1638  0.1817
  0.1839  0.1713  0.1472  0.1151  0.0777  0.0364 -0.0082 -0.0557 -0.1068 -0.1627
 -0.2232
 -1.1722 -0.9570 -0.7805 -0.6389 -0.5229 -0.4310 -0.3688 -0.3364 -0.3073 -0.2536
 -0.1878 -0.1285 -0.0792 -0.0388 -0.0061  0.0535  0.0985  0.1351  0.1634  0.1806
  0.1835  0.1720  0.1486  0.1170  0.0797  0.0386 -0.0058 -0.0528 -0.1026 -0.1559
 -0.2133
 -1.2698 -1.0203 -0.8189 -0.6609 -0.5336 -0.4291 -0.3437 -0.2781 -0.2326 -0.2002
 -0.1676 -0.1263 -0.0786 -0.0352  0.0006  0.0631  0.1065  0.1404  0.1661  0.1819
  0.1850  0.1745  0.1520  0.1207  0.0835  0.0422 -0.0024 -0.0495 -0.0991 -0.1515
 -0.2068
 -1.3964 -1.1040 -0.8724 -0.6954 -0.5536 -0.4396 -0.3459 -0.2682 -0.2051 -0.1557
 -0.1176 -0.0862 -0.0563 -0.0251  0.0053  0.0740  0.1170  0.1489  0.1719
