 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =  I   
 -0.2877 -0.3192 -0.3575 -0.4001 -0.4445 -0.4899 -0.5364 -0.5842 -0.6336 -0.6854
 -0.7404
 -0.9935 -0.8341 -0.6961 -0.5823 -0.4907 -0.4192 -0.3647 -0.3243 -0.2957 -0.2766
 -0.2647 -0.2581 -0.2553 -0.2558 -0.2592 -0.2690 -0.2603 -0.2486 -0.2494 -0.2618
 -0.2846 -0.3166 -0.3558 -0.4000 -0.4463 -0.4932 -0.5405 -0.5881 -0.6365 -0.6863
 -0.7381
 -0.9763 -0.8238 -0.6912 -0.5779 -0.4861 -0.4137 -0.3581 -0.3161 -0.2851 -0.2628
 -0.2475 -0.2376 -0.2313 -0.2276 -0.2257 -0.2304 -0.2393 -0.2401 -0.2430 -0.2559
 -0.2788 -0.3108 -0.3506 -0.3961 -0.4447 -0.4939 -0.5430 -0.5917 -0.6403 -0.6893
 -0.7392
 -0.9447 -0.8016 -0.6757 -0.5681 -0.4782 -0.4064 -0.3507 -0.3085 -0.2767 -0.2529
 -0.2352 -0.2226 -0.2138 -0.2079 -0.2069 -0.1794 -0.2050 -0.2278 -0.2337
 [Fe/H] = -0.50 [alpha/Fe] = 0.20 BC value =  I   
 -2.3443 -2.2661 -2.1793 -2.0722 -1.9328 -1.7282 -1.4366 -1.0972 -0.8243 -0.6567
 -0.5536 -0.4893 -0.4371 -0.3914 -0.3501 -0.2622
 -2.0528 -1.9668 -1.8832 -1.7895 -1.6719 -1.5079 -1.2766 -0.9929 -0.7680 -0.6296
 -0.5457 -0.4868 -0.4381 -0.3947 -0.3553 -0.2740 -0.2162 -0.1806 -0.1679
 -1.8115 -1.7136 -1.6277 -1.5421 -1.4432 -1.3151 -1.1382 -0.9189 -0.7359 -0.6137
 -0.5371 -0.4829 -0.4378 -0.3970 -0.3596 -0.2835 -0.2305 -0.1992 -0.1895 -0.1990
 -0.2223
 -1.6204 -1.5065 -1.4128 -1.3300 -1.2468 -1.1499 -1.0214 -0.8566 -0.7069 -0.5989
 -0.5278 -0.4776 -0.4362 -0.3983 -0.3630 -0.2907 -0.2416 -0.2135 -0.2057 -0.2152
 -0.2383 -0.2711 -0.3104
 -1.4752 -1.3447 -1.2389 -1.1518 -1.0753 -0.9991 -0.9097 -0.7914 -0.6730 -0.5800
 -0.5151 -0.4693 -0.4320 -0.3976 -0.3648 -0.2963 -0.2502 -0.2246 -0.2182 -0.2277
 -0.2497 -0.2811 -0.3188 -0.3615 -0.4091
 -1.3409 -1.2125 -1.1016 -1.0086 -0.9308 -0.8633 -0.7980 -0.7185 -0.6299 -0.5536
 -0.4970 -0.4563 -0.4239 -0.3939 -0.3645 -0.3001 -0.2566 -0.2330 -0.2277 -0.2374
 -0.2587 -0.2891 -0.3257 -0.3669 -0.4122 -0.4620
 -1.1793 -1.0470 -0.9469 -0.8690 -0.8027 -0.7434 -0.6902 -0.6376 -0.5767 -0.5185
 -0.4719 -0.4375 -0.4106 -0.3859 -0.3609 -0.3020 -0.2610 -0.2391 -0.2346 -0.2446
 -0.2657 -0.2954 -0.3315 -0.3720 -0.4159 -0.4634 -0.5149 -0.5706 -0.6292 -0.6861
 -1.1104 -0.9531 -0.8271 -0.7301 -0.6570 -0.6038 -0.5660 -0.5375 -0.5071 -0.4724
 -0.4394 -0.4126 -0.3914 -0.3725 -0.3529 -0.3015 -0.2632 -0.2430 -0.2392 -0.2494
 -0.2705 -0.3000 -0.3361 -0.3766 -0.4200 -0.4662 -0.5154 -0.5676 -0.6237 -0.6827
 -0.7404
 -1.0874 -0.9190 -0.7794 -0.6669 -0.5790 -0.5124 -0.4632 -0.4286 -0.4057 -0.3911
 -0.3820 -0.3743 -0.3648 -0.3530 -0.3393 -0.2980 -0.2629 -0.2446 -0.2414 -0.2517
 -0.2730 -0.3028 -0.3392 -0.3802 -0.4239 -0.4697 -0.5177 -0.5677 -0.6206 -0.6769
 -0.7362
 -1.0823 -0.9078 -0.7613 -0.6412 -0.5453 -0.4709 -0.4147 -0.3737 -0.3446 -0.3250
 -0.3135 -0.3098 -0.3115 -0.3141 -0.3132 -0.2899 -0.2596 -0.2432 -0.2413 -0.2519
 -0.2735 -0.3038 -0.3409 -0.3830 -0.4278 -0.4741 -0.5218 -0.5710 -0.6219 -0.6751
 -0.7314
 -1.0869 -0.9097 -0.7589 -0.6342 -0.5337 -0.4547 -0.3941 -0.3487 -0.3158 -0.2929
 -0.2776 -0.2682 -0.2637 -0.2634 -0.2661 -0.2697 -0.2533 -0.2393 -0.2385 -0.2494
 -0.2710 -0.3015 -0.3393 -0.3825 -0.4288 -0.4763 -0.5246 -0.5736 -0.6234 -0.6747
 -0.7279
 -1.0851 -0.9110 -0.7608 -0.6334 -0.5303 -0.4486 -0.3854 -0.3373 -0.3015 -0.2755
 -0.2572 -0.2449 -0.2367 -0.2316 -0.2289 -0.2323 -0.2369 -0.2320 -0.2329 -0.2444
 -0.2659 -0.2965 -0.3347 -0.3789 -0.4268 -0.4762 -0.5261 -0.5759 -0.6259 -0.6763
 -0.7278
 -1.0727 -0.9049 -0.7577 -0.6328 -0.5282 -0.4451 -0.3803 -0.3307 -0.2932 -0.2650
 -0.2441 -0.2290 -0.2184 -0.2110 -0.2016 -0.1777 -0.2104 -0.2213 -0.2245
 [Fe/H] = -0.25 [alpha/Fe] = 0.10 BC value =  I   
 -2.5647 -2.4881 -2.4033 -2.2925 -2.1256 -1.8747 -1.5314 -1.1171 -0.8296 -0.6490
 -0.5470 -0.4798 -0.4276 -0.3815 -0.3442 -0.2606
 -2.2697 -2.1826 -2.0977 -1.9986 -1.8622 -1.6640 -1.3833 -1.0433 -0.7833 -0.6267
 -0.5367 -0.4767 -0.4288 -0.3871 -0.3492 -0.2709 -0.2144 -0.1774 -0.1616
 -2.0224 -1.9205 -1.8305 -1.7382 -1.6258 -1.4722 -1.2522 -0.9840 -0.7611 -0.6170
 -0.5310 -0.4740 -0.4289 -0.3891 -0.3530 -0.2789 -0.2262 -0.1933 -0.1811 -0.1883
 -0.2107
 -1.8228 -1.7018 -1.6017 -1.5113 -1.4164 -1.2994 -1.1381 -0.9321 -0.7439 -0.6103
 -0.5262 -0.4707 -0.4278 -0.3901 -0.3556 -0.2846 -0.2352 -0.2055 -0.1957 -0.2034
 -0.2254 -0.2577 -0.2973
 -1.6681 -1.5275 -1.4131 -1.3175 -1.2307 -1.1392 -1.0252 -0.8738 -0.7208 -0.6007
 -0.5197 -0.4656 -0.4249 -0.3896 -0.3570 -0.2890 -0.2423 -0.2150 -0.2068 -0.2149
 -0.2360 -0.2670 -0.3049 -0.3481 -0.3967
 -1.5319 -1.3867 -1.2629 -1.1593 -1.0714 -0.9916 -0.9088 -0.8039 -0.6861 -0.5839
 -0.5090 -0.4574 -0.4192 -0.3868 -0.3567 -0.2921 -0.2477 -0.2224 -0.2152 -0.2237
 -0.2442 -0.2741 -0.3109 -0.3526 -0.3987 -0.4494
 -1.3335 -1.2052 -1.1044 -1.0166 -0.9356 -0.8616 -0.7937 -0.7221 -0.6380 -0.5567
 -0.4917 -0.4445 -0.4097 -0.3808 -0.3537 -0.2936 -0.2515 -0.2280 -0.2216 -0.2302
 -0.2504 -0.2796 -0.3156 -0.3565 -0.4011 -0.4496 -0.5022 -0.5596 -0.6191 -0.6767
 -1.2255 -1.0628 -0.9361 -0.8407 -0.7690 -0.7145 -0.6686 -0.6247 -0.5736 -0.5170
 -0.4658 -0.4257 -0.3953 -0.3705 -0.3474 -0.2932 -0.2535 -0.2317 -0.2260 -0.2346
 -0.2548 -0.2836 -0.3193 -0.3599 -0.4039 -0.4510 -0.5012 -0.5551 -0.6128 -0.6728
 -0.7311
 -1.1887 -1.0091 -0.8616 -0.7450 -0.6548 -0.5859 -0.5337 -0.4955 -0.4669 -0.4422
 -0.4189 -0.3963 -0.3747 -0.3551 -0.3366 -0.2902 -0.2534 -0.2333 -0.2284 -0.2371
 -0.2572 -0.2860 -0.3216 -0.3624 -0.4065 -0.4531 -0.5023 -0.5537 -0.6081 -0.6660
 -0.7264
 -1.1809 -0.9915 -0.8334 -0.7049 -0.6029 -0.5236 -0.4630 -0.4172 -0.3829 -0.3578
 -0.3415 -0.3333 -0.3294 -0.3251 -0.3170 -0.2834 -0.2505 -0.2323 -0.2286 -0.2376
 -0.2578 -0.2869 -0.3229 -0.3643 -0.4091 -0.4561 -0.5049 -0.5554 -0.6079 -0.6627
 -0.7206
 -1.1911 -0.9944 -0.8294 -0.6932 -0.5838 -0.4977 -0.4312 -0.3807 -0.3430 -0.3152
 -0.2954 -0.2824 -0.2756 -0.2737 -0.2743 -0.2686 -0.2451 -0.2289 -0.2263 -0.2356
 -0.2557 -0.2850 -0.3215 -0.3635 -0.4092 -0.4571 -0.5063 -0.5564 -0.6078 -0.6608
 -0.7156
 -1.2015 -1.0046 -0.8351 -0.6938 -0.5792 -0.4884 -0.4179 -0.3639 -0.3232 -0.2929
 -0.2709 -0.2553 -0.2445 -0.2374 -0.2336 -0.2344 -0.2328 -0.2227 -0.2215 -0.2313
 -0.2514 -0.2806 -0.3174 -0.3601 -0.4069 -0.4561 -0.5065 -0.5574 -0.6087 -0.6608
 -0.7139
 -1.2058 -1.0121 -0.8428 -0.6996 -0.5808 -0.4865 -0.4128 -0.3562 -0.3131 -0.2805
 -0.2561 -0.2380 -0.2250 -0.2155 -0.1949 -0.1808 -0.2136 -0.2137 -0.2142
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  I   
 -2.7999 -2.7171 -2.6283 -2.4325 -2.1448 -1.8072 -1.4543 -1.1149 -0.8245 -0.6383
 -0.5345 -0.4679 -0.4146 -0.3725 -0.3335 -0.2486
 -2.5017 -2.4076 -2.3169 -2.2099 -2.0568 -1.8079 -1.4624 -1.0711 -0.7877 -0.6200
 -0.5263 -0.4660 -0.4195 -0.3788 -0.3427 -0.2673 -0.2122 -0.1750 -0.1558
 -2.2532 -2.1415 -2.0432 -1.9410 -1.8113 -1.6253 -1.3519 -1.0319 -0.7758 -0.6154
 -0.5233 -0.4645 -0.4198 -0.3811 -0.3462 -0.2744 -0.2224 -0.1880 -0.1727 -0.1768
 -0.1983
 -2.0514 -1.9174 -1.8061 -1.7039 -1.5932 -1.4506 -1.2481 -0.9960 -0.7707 -0.6157
 -0.5220 -0.4628 -0.4192 -0.3820 -0.3483 -0.2789 -0.2295 -0.1980 -0.1853 -0.1907
 -0.2111 -0.2429 -0.2825
 -1.8935 -1.7365 -1.6079 -1.4992 -1.3976 -1.2858 -1.1404 -0.9502 -0.7607 -0.6153
 -0.5207 -0.4603 -0.4173 -0.3816 -0.3493 -0.2823 -0.2352 -0.2058 -0.1948 -0.2010
 -0.2208 -0.2512 -0.2892 -0.3330 -0.3830
 -1.7188 -1.5891 -1.4482 -1.3296 -1.2275 -1.1308 -1.0247 -0.8883 -0.7378 -0.6089
 -0.5170 -0.4562 -0.4136 -0.3794 -0.3489 -0.2846 -0.2396 -0.2122 -0.2023 -0.2088
 -0.2282 -0.2575 -0.2943 -0.3365 -0.3830 -0.4350
 -1.5307 -1.3996 -1.2868 -1.1813 -1.0829 -0.9923 -0.9062 -0.8103 -0.6986 -0.5918
 -0.5080 -0.4490 -0.4074 -0.3749 -0.3465 -0.2856 -0.2427 -0.2171 -0.2080 -0.2146
 -0.2337 -0.2623 -0.2982 -0.3394 -0.3847 -0.4338 -0.4877 -0.5467 -0.6071 -0.6656
 -1.3724 -1.2012 -1.0721 -0.9767 -0.9043 -0.8427 -0.7819 -0.7169 -0.6414 -0.5610
 -0.4906 -0.4368 -0.3977 -0.3674 -0.3414 -0.2850 -0.2442 -0.2206 -0.2122 -0.2187
 -0.2376 -0.2657 -0.3010 -0.3417 -0.3862 -0.4339 -0.4851 -0.5405 -0.5999 -0.6609
 -0.7201
 -1.3168 -1.1209 -0.9635 -0.8411 -0.7476 -0.6758 -0.6206 -0.5777 -0.5393 -0.4985
 -0.4559 -0.4162 -0.3829 -0.3560 -0.3330 -0.2822 -0.2439 -0.2220 -0.2148 -0.2212
 -0.2398 -0.2677 -0.3027 -0.3432 -0.3874 -0.4346 -0.4847 -0.5376 -0.5935 -0.6531
 -0.7146
 -1.3044 -1.0946 -0.9215 -0.7823 -0.6730 -0.5883 -0.5226 -0.4712 -0.4308 -0.3996
 -0.3769 -0.3613 -0.3485 -0.3346 -0.3186 -0.2763 -0.2411 -0.2210 -0.2153 -0.2221
 -0.2406 -0.2687 -0.3038 -0.3443 -0.3889 -0.4361 -0.4857 -0.5375 -0.5915 -0.6480
 -0.7078
 -1.3188 -1.0980 -0.9142 -0.7638 -0.6438 -0.5498 -0.4770 -0.4208 -0.3773 -0.3436
 -0.3183 -0.3012 -0.2913 -0.2866 -0.2834 -0.2655 -0.2364 -0.2180 -0.2135 -0.2208
 -0.2391 -0.2670 -0.3023 -0.3431 -0.3881 -0.4358 -0.4856 -0.5368 -0.5897 -0.6445
 -0.7010
 -1.3386 -1.1146 -0.9221 -0.7641 -0.6363 -0.5355 -0.4572 -0.3969 -0.3508 -0.3155
 -0.2888 -0.2690 -0.2548 -0.2455 -0.2402 -0.2364 -0.2271 -0.2126 -0.2093 -0.2172
 -0.2354 -0.2632 -0.2986 -0.3398 -0.3854 -0.4340 -0.4846 -0.5363 -0.5889 -0.6426
 -0.6975
 -1.3556 -1.1327 -0.9382 -0.7740 -0.6398 -0.5333 -0.4503 -0.3865 -0.3377 -0.3003
 -0.2717 -0.2501 -0.2338 -0.2216 -0.1890 -0.1890 -0.2132 -0.2048 -0.2027
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value =  I   
 -2.9435 -2.8944 -2.8456 -2.5302 -2.0396 -1.6045 -1.3223 -1.1654 -0.8588 -0.6459
 -0.5235 -0.4518 -0.4009 -0.3554 -0.3194 -0.2424
 -2.6726 -2.6122 -2.5575 -2.4045 -2.1584 -1.8515 -1.5105 -1.1577 -0.8342 -0.6289
 -0.5164 -0.4501 -0.4033 -0.3649 -0.3300 -0.2586 -0.2062 -0.1715 -0.1494
 -2.4372 -2.3580 -2.2914 -2.2169 -2.1011 -1.8881 -1.5591 -1.1529 -0.8347 -0.6306
 -0.5160 -0.4494 -0.4038 -0.3667 -0.3337 -0.2653 -0.2153 -0.1816 -0.1647 -0.1659
 -0.1841
 -2.2373 -2.1318 -2.0473 -1.9675 -1.8677 -1.7143 -1.4681 -1.1410 -0.8451 -0.6405
 -0.5197 -0.4494 -0.4033 -0.3672 -0.3354 -0.2692 -0.2210 -0.1894 -0.1748 -0.1776
 -0.1950 -0.2245 -0.2640
 -2.0754 -1.9410 -1.8334 -1.7422 -1.6501 -1.5326 -1.3584 -1.1104 -0.8531 -0.6530
 -0.5260 -0.4502 -0.4021 -0.3665 -0.3359 -0.2720 -0.2256 -0.1957 -0.1826 -0.1863
 -0.2043 -0.2334 -0.2711 -0.3153 -0.3654
 -1.9424 -1.7853 -1.6555 -1.5480 -1.4535 -1.3548 -1.2306 -1.0542 -0.8459 -0.6619
 -0.5323 -0.4512 -0.4003 -0.3644 -0.3349 -0.2738 -0.2293 -0.2010 -0.1889 -0.1930
 -0.2108 -0.2390 -0.2753 -0.3178 -0.3653 -0.4181
 -1.7746 -1.6330 -1.5022 -1.3861 -1.2837 -1.1899 -1.0931 -0.9710 -0.8160 -0.6592
 -0.5350 -0.4515 -0.3975 -0.3608 -0.3322 -0.2744 -0.2320 -0.2054 -0.1941 -0.1982
 -0.2158 -0.2433 -0.2785 -0.3197 -0.3655 -0.4156 -0.4706 -0.5311 -0.5922 -0.6519
 -1.5284 -1.3921 -1.2864 -1.2036 -1.1234 -1.0410 -0.9575 -0.8689 -0.7608 -0.6389
 -0.5296 -0.4482 -0.3930 -0.3556 -0.3276 -0.2733 -0.2332 -0.2085 -0.1982 -0.2022
 -0.2194 -0.2464 -0.2809 -0.3212 -0.3658 -0.4142 -0.4665 -0.5230 -0.5842 -0.6461
 -0.7063
 -1.4205 -1.2378 -1.0956 -0.9893 -0.9096 -0.8476 -0.7939 -0.7391 -0.6741 -0.5939
 -0.5099 -0.4381 -0.3852 -0.3479 -0.3205 -0.2701 -0.2326 -0.2099 -0.2009 -0.2049
 -0.2216 -0.2484 -0.2824 -0.3220 -0.3660 -0.4134 -0.4641 -0.5181 -0.5756 -0.6372
 -0.6998
 -1.3870 -1.1826 -1.0142 -0.8803 -0.7764 -0.6957 -0.6312 -0.5792 -0.5342 -0.4911
 -0.4469 -0.4044 -0.3663 -0.3349 -0.3099 -0.2641 -0.2298 -0.2090 -0.2017 -0.2063
 -0.2227 -0.2493 -0.2832 -0.3227 -0.3663 -0.4133 -0.4633 -0.5161 -0.5716 -0.6300
 -0.6918
 -1.3953 -1.1757 -0.9906 -0.8389 -0.7175 -0.6218 -0.5467 -0.4864 -0.4370 -0.3954
 -0.3612 -0.3344 -0.3149 -0.3002 -0.2875 -0.2552 -0.2252 -0.2062 -0.2004 -0.2057
 -0.2219 -0.2481 -0.2820 -0.3213 -0.3649 -0.4118 -0.4615 -0.5135 -0.5677 -0.6241
 -0.6828
 -1.4238 -1.1933 -0.9951 -0.8305 -0.6966 -0.5898 -0.5057 -0.4397 -0.3875 -0.3455
 -0.3116 -0.2850 -0.2657 -0.2530 -0.2453 -0.2340 -0.2174 -0.2012 -0.1967 -0.2030
 -0.2193 -0.2451 -0.2788 -0.3182 -0.3620 -0.4092 -0.4593 -0.5113 -0.5649 -0.6202
 -0.6771
 -1.4585 -1.2226 -1.0164 -0.8400 -0.6965 -0.5806 -0.4891 -0.4175 -0.3619 -0.3186
 -0.2846 -0.2582 -0.2379 -0.2231 -0.1833 -0.2005 -0.2064 -0.1940 -0.1906
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value =  I   
 -3.0235 -3.3391 -3.2671 -2.8907 -2.4177 -1.9523 -1.5368 -1.2069 -0.8993 -0.6610
 -0.5167 -0.4358 -0.3830 -0.3411 -0.3009 -0.2267
 -2.7768 -2.8635 -2.8271 -2.6804 -2.4345 -2.0994 -1.6838 -1.2334 -0.8884 -0.6477
 -0.5108 -0.4344 -0.3853 -0.3473 -0.3146 -0.2465 -0.1977 -0.1651 -0.1421
 -2.5568 -2.5161 -2.4864 -2.4499 -2.3372 -2.1075 -1.7352 -1.2627 -0.9012 -0.6555
 -0.5138 -0.4352 -0.3860 -0.3494 -0.3180 -0.2529 -0.2053 -0.1729 -0.1566 -0.1560
 -0.1705
 -2.3635 -2.2970 -2.2450 -2.1993 -2.1258 -1.9765 -1.6910 -1.2883 -0.9290 -0.6757
 -0.5236 -0.4378 -0.3863 -0.3499 -0.3195 -0.2566 -0.2099 -0.1788 -0.1630 -0.1632
 -0.1785 -0.2067 -0.2458
 -2.2033 -2.1010 -2.0253 -1.9638 -1.8947 -1.7846 -1.5884 -1.2828 -0.9566 -0.7021
 -0.5379 -0.4427 -0.3866 -0.3492 -0.3197 -0.2593 -0.2140 -0.1839 -0.1691 -0.1703
 -0.1862 -0.2141 -0.2513 -0.2958 -0.3470
 -2.0745 -1.9415 -1.8365 -1.7531 -1.6788 -1.5889 -1.4540 -1.2395 -0.9697 -0.7269
 -0.5553 -0.4500 -0.3874 -0.3477 -0.3184 -0.2609 -0.2173 -0.1885 -0.1745 -0.1759
 -0.1917 -0.2189 -0.2546 -0.2973 -0.3455 -0.3994
 -1.9477 -1.8029 -1.6786 -1.5743 -1.4853 -1.4003 -1.3002 -1.1547 -0.9539 -0.7416
 -0.5717 -0.4585 -0.3890 -0.3457 -0.3157 -0.2610 -0.2197 -0.1925 -0.1792 -0.1806
 -0.1961 -0.2226 -0.2573 -0.2984 -0.3447 -0.3954 -0.4516 -0.5128 -0.5752 -0.6361
 -1.7253 -1.5819 -1.5077 -1.4118 -1.3194 -1.2313 -1.1437 -1.0412 -0.9026 -0.7356
 -0.5808 -0.4659 -0.3907 -0.3433 -0.3118 -0.2594 -0.2208 -0.1954 -0.1832 -0.1844
 -0.1994 -0.2254 -0.2593 -0.2993 -0.3440 -0.3927 -0.4458 -0.5035 -0.5663 -0.6290
 -0.6904
 -1.5211 -1.3671 -1.2552 -1.1765 -1.1152 -1.0562 -0.9891 -0.9120 -0.8187 -0.7008
 -0.5744 -0.4674 -0.3906 -0.3401 -0.3067 -0.2557 -0.2200 -0.1968 -0.1860 -0.1874
 -0.2018 -0.2272 -0.2605 -0.2996 -0.3432 -0.3906 -0.4417 -0.4966 -0.5556 -0.6191
 -0.6826
 -1.4541 -1.2653 -1.1127 -0.9954 -0.9075 -0.8403 -0.7861 -0.7377 -0.6855 -0.6188
 -0.5364 -0.4528 -0.3836 -0.3336 -0.2994 -0.2494 -0.2169 -0.1958 -0.1869 -0.1892
 -0.2032 -0.2281 -0.2611 -0.2998 -0.3428 -0.3893 -0.4394 -0.4927 -0.5493 -0.6095
 -0.6733
 -1.4476 -1.2388 -1.0622 -0.9180 -0.8038 -0.7148 -0.6442 -0.5856 -0.5351 -0.4889
 -0.4423 -0.3953 -0.3522 -0.3160 -0.2874 -0.2413 -0.2120 -0.1931 -0.1859 -0.1893
 -0.2031 -0.2272 -0.2598 -0.2981 -0.3407 -0.3867 -0.4361 -0.4883 -0.5434 -0.6012
 -0.6619
 -1.4744 -1.2491 -1.0559 -0.8936 -0.7611 -0.6551 -0.5711 -0.5038 -0.4482 -0.4005
 -0.3587 -0.3227 -0.2932 -0.2706 -0.2539 -0.2266 -0.2046 -0.1882 -0.1826 -0.1873
 -0.2014 -0.2249 -0.2569 -0.2951 -0.3376 -0.3835 -0.4327 -0.4844 -0.5386 -0.5951
 -0.6537
 -1.5164 -1.2819 -1.0741 -0.8981 -0.7515 -0.6326 -0.5374 -0.4619 -0.4018 -0.3531
 -0.3127 -0.2791 -0.2519 -0.2312 -0.1989 -0.2053 -0.1947 -0.1811 -0.1770
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value =  I   
 -3.0622 -2.8253 -2.3593 -1.7930 -1.4218 -1.2736 -1.2582 -1.2463 -0.9379 -0.6848
 -0.5156 -0.4210 -0.3635 -0.3228 -0.2865 -0.2209
 -2.8334 -2.7546 -2.6197 -2.4348 -2.2052 -1.9353 -1.6292 -1.2905 -0.9438 -0.6762
 -0.5120 -0.4207 -0.3660 -0.3273 -0.2954 -0.2302 -0.1855 -0.1551 -0.1339
 -2.6243 -2.6183 -2.6311 -2.6324 -2.5135 -2.2494 -1.8416 -1.3492 -0.9713 -0.6918
 -0.5198 -0.4240 -0.3679 -0.3295 -0.2989 -0.2368 -0.1914 -0.1612 -0.1439 -0.1407
 -0.1533
 -2.4349 -2.4166 -2.3935 -2.3857 -2.3468 -2.2160 -1.8955 -1.4165 -1.0162 -0.7227
 -0.5364 -0.4305 -0.3697 -0.3306 -0.3006 -0.2407 -0.1957 -0.1655 -0.1494 -0.1476
 -0.1613 -0.1886 -0.2269
 -2.2733 -2.2086 -2.1709 -2.1464 -2.1102 -2.0210 -1.8167 -1.4549 -1.0652 -0.7628
 -0.5602 -0.4410 -0.3725 -0.3307 -0.3008 -0.2434 -0.1995 -0.1697 -0.1540 -0.1529
 -0.1668 -0.1933 -0.2299 -0.2748 -0.3271
 -2.1462 -2.0463 -1.9755 -1.9259 -1.8826 -1.8136 -1.6799 -1.4322 -1.1012 -0.8034
 -0.5895 -0.4557 -0.3773 -0.3306 -0.2997 -0.2450 -0.2030 -0.1739 -0.1585 -0.1574
 -0.1709 -0.1968 -0.2322 -0.2749 -0.3240 -0.3792
 -2.0391 -1.9133 -1.8126 -1.7345 -1.6713 -1.6070 -1.5137 -1.3512 -1.1056 -0.8369
 -0.6196 -0.4737 -0.3845 -0.3312 -0.2977 -0.2449 -0.2055 -0.1778 -0.1629 -0.1615
 -0.1745 -0.1997 -0.2340 -0.2752 -0.3220 -0.3736 -0.4310 -0.4936 -0.5558 -0.6181
 -1.8793 -1.7673 -1.6646 -1.5714 -1.4899 -1.4161 -1.3375 -1.2287 -1.0620 -0.8479
 -0.6444 -0.4922 -0.3932 -0.3327 -0.2953 -0.2428 -0.2064 -0.1807 -0.1669 -0.1654
 -0.1776 -0.2019 -0.2353 -0.2753 -0.3203 -0.3696 -0.4234 -0.4824 -0.5462 -0.6095
 -0.6724
 -1.6220 -1.5184 -1.4379 -1.3753 -1.3149 -1.2450 -1.1696 -1.0858 -0.9746 -0.8232
 -0.6528 -0.5063 -0.4025 -0.3350 -0.2928 -0.2387 -0.2055 -0.1821 -0.1699 -0.1687
 -0.1801 -0.2035 -0.2361 -0.2750 -0.3187 -0.3663 -0.4179 -0.4735 -0.5338 -0.5986
 -0.6629
 -1.5058 -1.3433 -1.2192 -1.1290 -1.0671 -1.0214 -0.9781 -0.9243 -0.8521 -0.7539
 -0.6305 -0.5059 -0.4054 -0.3352 -0.2894 -0.2323 -0.2020 -0.1812 -0.1710 -0.1710
 -0.1820 -0.2046 -0.2365 -0.2747 -0.3175 -0.3640 -0.4141 -0.4677 -0.5252 -0.5868
 -0.6524
 -1.4762 -1.2868 -1.1276 -0.9999 -0.9024 -0.8290 -0.7714 -0.7231 -0.6780 -0.6267
 -0.5590 -0.4767 -0.3961 -0.3312 -0.2849 -0.2249 -0.1966 -0.1784 -0.1703 -0.1717
 -0.1827 -0.2043 -0.2353 -0.2728 -0.3149 -0.3605 -0.4095 -0.4617 -0.5172 -0.5762
 -0.6385
 -1.4910 -1.2835 -1.1030 -0.9513 -0.8278 -0.7300 -0.6531 -0.5906 -0.5369 -0.4881
 -0.4413 -0.3931 -0.3449 -0.3015 -0.2664 -0.2145 -0.1890 -0.1735 -0.1672 -0.1702
 -0.1820 -0.2029 -0.2329 -0.2699 -0.3116 -0.3567 -0.4051 -0.4564 -0.5106 -0.5678
 -0.6279
 -1.5336 -1.3110 -1.1137 -0.9447 -0.8029 -0.6872 -0.5943 -0.5200 -0.4593 -0.4078
 -0.3621 -0.3209 -0.2846 -0.2538 -0.2339 -0.2011 -0.1792 -0.1665 -0.1617
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value =  I   
 -3.0796 -1.7231 -0.4512 -0.1052 -0.2820 -0.8619 -1.4095 -1.3045 -0.9819 -0.7132
 -0.5218 -0.4090 -0.3437 -0.3004 -0.2677 -0.2033
 -2.8632 -2.8052 -2.6853 -2.5100 -2.2851 -2.0157 -1.7061 -1.3604 -1.0025 -0.7149
 -0.5214 -0.4109 -0.3472 -0.3053 -0.2733 -0.2114 -0.1691 -0.1415 -0.1248
 -2.6579 -3.1585 -3.3684 -3.3175 -3.0319 -2.5346 -1.9158 -1.4310 -1.0456 -0.7398
 -0.5355 -0.4179 -0.3508 -0.3083 -0.2768 -0.2173 -0.1738 -0.1454 -0.1299 -0.1259
 -0.1368
 -2.4637 -2.7830 -2.5008 -2.5278 -2.5224 -2.4187 -2.0386 -1.5163 -1.1055 -0.7811
 -0.5608 -0.4299 -0.3555 -0.3105 -0.2789 -0.2210 -0.1779 -0.1491 -0.1335 -0.1307
 -0.1420 -0.1677 -0.2057
 -2.2948 -2.2711 -2.2730 -2.2860 -2.2847 -2.2247 -2.0250 -1.6073 -1.1744 -0.8343
 -0.5955 -0.4478 -0.3623 -0.3124 -0.2798 -0.2239 -0.1817 -0.1525 -0.1368 -0.1343
 -0.1456 -0.1706 -0.2069 -0.2522 -0.3056
 -2.1626 -2.1011 -2.0690 -2.0576 -2.0504 -2.0106 -1.8905 -1.6206 -1.2345 -0.8903
 -0.6364 -0.4712 -0.3726 -0.3151 -0.2797 -0.2255 -0.1853 -0.1565 -0.1405 -0.1376
 -0.1486 -0.1730 -0.2078 -0.2508 -0.3007 -0.3575
 -2.0611 -1.9660 -1.8984 -1.8553 -1.8264 -1.7917 -1.7165 -1.5479 -1.2617 -0.9414
