 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -1.4989 -1.4561 -1.4259 -1.4046 -1.3886 -1.3756 -1.3646 -1.3550 -1.3467 -1.3403
 -1.3366
 -4.9977 -4.5887 -4.2409 -3.9283 -3.6448 -3.3927 -3.1748 -2.9888 -2.8293 -2.6905
 -2.5678 -2.4583 -2.3605 -2.2739 -2.1968 -2.0290 -1.8747 -1.7421 -1.6373 -1.5568
 -1.4969 -1.4540 -1.4251 -1.4067 -1.3951 -1.3872 -1.3816 -1.3769 -1.3730 -1.3699
 -1.3672
 -5.1573 -4.7174 -4.3557 -4.0384 -3.7501 -3.4880 -3.2535 -3.0492 -2.8736 -2.7222
 -2.5902 -2.4739 -2.3705 -2.2783 -2.1961 -2.0238 -1.8783 -1.7474 -1.6396
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.1974 -4.7738 -4.3995 -4.0864 -3.8120 -3.5653 -3.3616 -3.1790 -3.0223 -2.8832
 -2.7520 -2.6298 -2.5169 -2.4128 -2.3171 -2.1105 -1.9420 -1.8000 -1.6750
 -4.9196 -4.7477 -4.3831 -4.0520 -3.7664 -3.5160 -3.3069 -3.1256 -2.9670 -2.8266
 -2.6960 -2.5748 -2.4628 -2.3598 -2.2653 -2.0650 -1.9049 -1.7720 -1.6575 -1.5573
 -4.6754 -4.6193 -4.3784 -4.0582 -3.7614 -3.5002 -3.2814 -3.0953 -2.9348 -2.7933
 -2.6635 -2.5433 -2.4320 -2.3296 -2.2358 -2.0378 -1.8818 -1.7541 -1.6459 -1.5525
 -1.4729
 -4.4986 -4.2842 -4.2257 -4.0592 -3.7815 -3.5152 -3.2820 -3.0853 -2.9191 -2.7750
 -2.6457 -2.5263 -2.4157 -2.3136 -2.2200 -2.0224 -1.8680 -1.7431 -1.6389 -1.5505
 -1.4757 -1.4130
 -4.4876 -4.1763 -3.9603 -3.8595 -3.7650 -3.5413 -3.3045 -3.0947 -2.9178 -2.7677
 -2.6373 -2.5184 -2.4084 -2.3067 -2.2130 -2.0148 -1.8604 -1.7368 -1.6352 -1.5504
 -1.4796 -1.4208 -1.3710 -1.3284
 -4.5363 -4.1831 -3.9018 -3.6902 -3.5490 -3.4612 -3.3224 -3.1213 -2.9325 -2.7717
 -2.6356 -2.5164 -2.4068 -2.3054 -2.2117 -2.0124 -1.8569 -1.7335 -1.6334 -1.5512
 -1.4838 -1.4284 -1.3823 -1.3430 -1.3094 -1.2811 -1.2580 -1.2403 -1.2295 -1.2271
 -4.6281 -4.2407 -3.9228 -3.6656 -3.4627 -3.3057 -3.1871 -3.0874 -2.9522 -2.7894
 -2.6425 -2.5189 -2.4091 -2.3080 -2.2144 -2.0137 -1.8564 -1.7322 -1.6326 -1.5522
 -1.4873 -1.4351 -1.3927 -1.3571 -1.3268 -1.3009 -1.2794 -1.2623 -1.2502 -1.2454
 -1.2489
 -4.7513 -4.3388 -3.9882 -3.6984 -3.4619 -3.2695 -3.1118 -2.9789 -2.8681 -2.7677
 -2.6528 -2.5269 -2.4148 -2.3134 -2.2198 -2.0180 -1.8583 -1.7325 -1.6324 -1.5528
 -1.4897 -1.4402 -1.4013 -1.3697 -1.3434 -1.3209 -1.3022 -1.2862 -1.2743 -1.2682
 -1.2691
 -4.8902 -4.4615 -4.0879 -3.7676 -3.5011 -3.2822 -3.1016 -2.9491 -2.8162 -2.6995
 -2.5981 -2.5053 -2.4112 -2.3170 -2.2251 -2.0227 -1.8608 -1.7326 -1.6314 -1.5517
 -1.4898 -1.4424 -1.4066 -1.3792 -1.3573 -1.3390 -1.3239 -1.3109 -1.3008 -1.2946
 -1.2929
 -5.0469 -4.6035 -4.2167 -3.8758 -3.5809 -3.3342 -3.1301 -2.9595 -2.8139 -2.6857
 -2.5713 -2.4699 -2.3802 -2.2999 -2.2221 -2.0309 -1.8671 -1.7361 -1.6326 -1.5517
 -1.4898 -1.4434 -1.4097 -1.3856 -1.3681 -1.3545 -1.3438 -1.3351 -1.3281 -1.3224
 -1.3212
 -5.2176 -4.7554 -4.3581 -4.0059 -3.6927 -3.4207 -3.1907 -2.9986 -2.8368 -2.6977
 -2.5753 -2.4661 -2.3684 -2.2821 -2.2055 -2.0339 -1.8747 -1.7412 -1.6348 -1.5519
 -1.4889 -1.4424 -1.4098 -1.3881 -1.3742 -1.3653 -1.3595 -1.3554 -1.3526 -1.3510
 -1.3496
 -5.4044 -4.9139 -4.5050 -4.1456 -3.8233 -3.5353 -3.2831 -3.0674 -2.8852 -2.7305
 -2.5971 -2.4803 -2.3764 -2.2838 -2.2014 -2.0294 -1.8811 -1.7479 -1.6386
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.0660 -4.6526 -4.3059 -4.0187 -3.7558 -3.5207 -3.3271 -3.1511 -2.9919 -2.8543
 -2.7257 -2.6057 -2.4949 -2.3926 -2.2985 -2.0947 -1.9255 -1.7846 -1.6683
 -4.9755 -4.6753 -4.3116 -3.9962 -3.7251 -3.4822 -3.2826 -3.1036 -2.9440 -2.8054
 -2.6769 -2.5577 -2.4476 -2.3461 -2.2528 -2.0536 -1.8942 -1.7630 -1.6512 -1.5527
 -4.8147 -4.6612 -4.3421 -4.0148 -3.7262 -3.4733 -3.2593 -3.0776 -2.9173 -2.7768
 -2.6488 -2.5304 -2.4209 -2.3199 -2.2270 -2.0294 -1.8733 -1.7465 -1.6398 -1.5474
 -1.4676
 -4.6095 -4.4121 -4.3193 -4.0476 -3.7537 -3.4907 -3.2617 -3.0693 -2.9051 -2.7615
 -2.6337 -2.5159 -2.4069 -2.3061 -2.2133 -2.0158 -1.8608 -1.7364 -1.6329 -1.5446
 -1.4692 -1.4053
 -4.4897 -4.1974 -4.0517 -3.9927 -3.7834 -3.5231 -3.2854 -3.0791 -2.9050 -2.7564
 -2.6270 -2.5095 -2.4008 -2.3003 -2.2074 -2.0092 -1.8540 -1.7305 -1.6290 -1.5437
 -1.4718 -1.4115 -1.3607 -1.3173
 -4.5488 -4.1871 -3.9180 -3.7452 -3.6637 -3.5386 -3.3196 -3.1062 -2.9194 -2.7616
 -2.6266 -2.5084 -2.3999 -2.2996 -2.2068 -2.0075 -1.8510 -1.7275 -1.6272 -1.5441
 -1.4749 -1.4177 -1.3701 -1.3299 -1.2957 -1.2672 -1.2442 -1.2270 -1.2169 -1.2151
 -4.6667 -4.2514 -3.9265 -3.6763 -3.4943 -3.3724 -3.2797 -3.1335 -2.9488 -2.7790
 -2.6346 -2.5118 -2.4029 -2.3025 -2.2097 -2.0093 -1.8511 -1.7265 -1.6265 -1.5448
 -1.4779 -1.4233 -1.3788 -1.3419 -1.3107 -1.2846 -1.2630 -1.2464 -1.2357 -1.2317
 -1.2357
 -4.8307 -4.3708 -3.9976 -3.7010 -3.4678 -3.2876 -3.1467 -3.0348 -2.9317 -2.8016
 -2.6540 -2.5216 -2.4093 -2.3086 -2.2155 -2.0140 -1.8536 -1.7272 -1.6266 -1.5455
 -1.4800 -1.4278 -1.3862 -1.3527 -1.3251 -1.3022 -1.2836 -1.2688 -1.2582 -1.2527
 -1.2545
 -5.0176 -4.5268 -4.1157 -3.7766 -3.5034 -3.2859 -3.1120 -2.9682 -2.8452 -2.7384
 -2.6381 -2.5299 -2.4171 -2.3153 -2.2220 -2.0196 -1.8569 -1.7282 -1.6262 -1.5449
 -1.4804 -1.4299 -1.3909 -1.3608 -1.3371 -1.3181 -1.3030 -1.2911 -1.2821 -1.2771
 -1.2770
 -5.2133 -4.7087 -4.2738 -3.9019 -3.5903 -3.3366 -3.1323 -2.9654 -2.8248 -2.7014
 -2.5917 -2.4939 -2.4033 -2.3152 -2.2291 -2.0292 -1.8643 -1.7328 -1.6284 -1.5458
 -1.4811 -1.4314 -1.3941 -1.3668 -1.3468 -1.3319 -1.3208 -1.3125 -1.3067 -1.3033
 -1.3031
 -5.4169 -4.9004 -4.4497 -4.0586 -3.7190 -3.4313 -3.1940 -3.0002 -2.8402 -2.7041
 -2.5843 -2.4772 -2.3812 -2.2952 -2.2176 -2.0372 -1.8736 -1.7392 -1.6319 -1.5471
 -1.4813 -1.4314 -1.3950 -1.3696 -1.3527 -1.3417 -1.3350 -1.3310 -1.3290 -1.3288
 -1.3293
 -5.6286 -5.1019 -4.6314 -4.2294 -3.8734 -3.5628 -3.2956 -3.0722 -2.8873 -2.7329
 -2.6012 -2.4859 -2.3831 -2.2910 -2.1875 -2.0436 -1.8848 -1.7474 -1.6367
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.9907 -4.5864 -4.2523 -3.9816 -3.7214 -3.4944 -3.2995 -3.1271 -2.9691 -2.8340
 -2.7069 -2.5885 -2.4792 -2.3785 -2.2857 -2.0838 -1.9160 -1.7765 -1.6615
 -5.0273 -4.6225 -4.2623 -3.9573 -3.6970 -3.4611 -3.2607 -3.0861 -2.9267 -2.7904
 -2.6635 -2.5459 -2.4372 -2.3371 -2.2448 -2.0465 -1.8867 -1.7557 -1.6451 -1.5481
 -4.7893 -4.6598 -4.2977 -3.9796 -3.7004 -3.4541 -3.2431 -3.0642 -2.9039 -2.7653
 -2.6387 -2.5217 -2.4136 -2.3137 -2.2217 -2.0245 -1.8675 -1.7404 -1.6342 -1.5426
