 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -0.0874
 -1.3386 -1.3677 -1.2763 -1.1189 -0.9705 -0.8454 -0.7379 -0.6520 -0.5829 -0.5228
 -0.4722 -0.4267 -0.3851 -0.3464 -0.3100 -0.2287 -0.1621 -0.1149 -0.0901 -0.0856
 -0.0971 -0.1203
 -1.2510 -1.1586 -1.1736 -1.1215 -0.9885 -0.8574 -0.7453 -0.6520 -0.5775 -0.5164
 -0.4641 -0.4197 -0.3796 -0.3427 -0.3082 -0.2311 -0.1670 -0.1210 -0.0970 -0.0930
 -0.1045 -0.1272 -0.1577 -0.1932
 -1.2334 -1.0983 -1.0001 -0.9804 -0.9699 -0.8697 -0.7567 -0.6582 -0.5766 -0.5110
 -0.4567 -0.4119 -0.3729 -0.3375 -0.3047 -0.2319 -0.1709 -0.1262 -0.1025 -0.0987
 -0.1101 -0.1324 -0.1626 -0.1978 -0.2360 -0.2782 -0.3255 -0.3772 -0.4312 -0.4842
 -1.2248 -1.0863 -0.9622 -0.8643 -0.8134 -0.8050 -0.7578 -0.6672 -0.5814 -0.5095
 -0.4515 -0.4040 -0.3649 -0.3306 -0.2992 -0.2305 -0.1730 -0.1302 -0.1068 -0.1028
 -0.1140 -0.1362 -0.1662 -0.2015 -0.2399 -0.2806 -0.3248 -0.3736 -0.4271 -0.4822
 -0.5365
 -1.2149 -1.0801 -0.9547 -0.8424 -0.7491 -0.6843 -0.6511 -0.6303 -0.5822 -0.5127
 -0.4495 -0.3983 -0.3566 -0.3222 -0.2918 -0.2267 -0.1729 -0.1323 -0.1095 -0.1052
 -0.1161 -0.1382 -0.1683 -0.2041 -0.2430 -0.2841 -0.3280 -0.3749 -0.4249 -0.4782
 -0.5346
 -1.2062 -1.0713 -0.9484 -0.8364 -0.7359 -0.6500 -0.5827 -0.5350 -0.5043 -0.4788
 -0.4420 -0.3934 -0.3489 -0.3125 -0.2822 -0.2196 -0.1693 -0.1313 -0.1098 -0.1056
 -0.1165 -0.1388 -0.1692 -0.2055 -0.2455 -0.2875 -0.3315 -0.3775 -0.4256 -0.4769
 -0.5320
 -1.1978 -1.0629 -0.9410 -0.8310 -0.7319 -0.6431 -0.5655 -0.5009 -0.4500 -0.4111
 -0.3821 -0.3580 -0.3321 -0.3012 -0.2718 -0.2114 -0.1639 -0.1284 -0.1081 -0.1039
 -0.1144 -0.1366 -0.1673 -0.2042 -0.2452 -0.2886 -0.3337 -0.3801 -0.4280 -0.4780
 -0.5299
 -1.1942 -1.0563 -0.9330 -0.8230 -0.7251 -0.6381 -0.5603 -0.4913 -0.4321 -0.3826
 -0.3423 -0.3102 -0.2849 -0.2642 -0.2445 -0.1991 -0.1560 -0.1229 -0.1038 -0.0998
 -0.1099 -0.1318 -0.1626 -0.2001 -0.2422 -0.2873 -0.3341 -0.3819 -0.4305 -0.4803
 -0.5309
 -1.1955 -1.0516 -0.9215 -0.8146 -0.7158 -0.6292 -0.5532 -0.4855 -0.4252 -0.3720
 -0.3262 -0.2877 -0.2557 -0.2297 -0.2003 -0.1827 -0.1456 -0.1148 -0.0969
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.4813 -1.3150 -1.1715 -1.0486 -0.9183 -0.8142 -0.7309 -0.6593 -0.5958 -0.5380
 -0.4842 -0.4341 -0.3875 -0.3442 -0.3040 -0.2159 -0.1426 -0.0883 -0.0530
 -1.5538 -1.3578 -1.1907 -1.0497 -0.9239 -0.8115 -0.7225 -0.6504 -0.5837 -0.5269
 -0.4746 -0.4264 -0.3817 -0.3402 -0.3014 -0.2158 -0.1462 -0.0945 -0.0627 -0.0512
 -1.5732 -1.4059 -1.2245 -1.0658 -0.9356 -0.8156 -0.7180 -0.6417 -0.5745 -0.5170
 -0.4664 -0.4200 -0.3772 -0.3376 -0.3004 -0.2179 -0.1504 -0.1006 -0.0712 -0.0618
 -0.0699
 -1.3712 -1.4072 -1.2584 -1.0922 -0.9468 -0.8255 -0.7198 -0.6363 -0.5685 -0.5083
 -0.4585 -0.4137 -0.3727 -0.3349 -0.2996 -0.2207 -0.1552 -0.1066 -0.0785 -0.0702
 -0.0786 -0.0997
 -1.2647 -1.2360 -1.2380 -1.1148 -0.9675 -0.8373 -0.7282 -0.6361 -0.5630 -0.5025
 -0.4506 -0.4068 -0.3673 -0.3313 -0.2977 -0.2229 -0.1599 -0.1124 -0.0850 -0.0769
 -0.0854 -0.1060 -0.1356 -0.1712
 -1.2398 -1.1085 -1.0509 -1.0652 -0.9798 -0.8538 -0.7388 -0.6417 -0.5619 -0.4975
 -0.4434 -0.3992 -0.3608 -0.3261 -0.2943 -0.2238 -0.1639 -0.1176 -0.0901 -0.0822
 -0.0906 -0.1110 -0.1400 -0.1751 -0.2142 -0.2567 -0.3047 -0.3587 -0.4133 -0.4676
 -1.2397 -1.0920 -0.9689 -0.8924 -0.8851 -0.8510 -0.7513 -0.6513 -0.5664 -0.4954
 -0.4387 -0.3914 -0.3529 -0.3193 -0.2888 -0.2224 -0.1662 -0.1218 -0.0946 -0.0863
 -0.0945 -0.1146 -0.1433 -0.1781 -0.2168 -0.2584 -0.3035 -0.3532 -0.4084 -0.4643
 -0.5197
 -1.2469 -1.0943 -0.9601 -0.8464 -0.7633 -0.7244 -0.7098 -0.6555 -0.5738 -0.4989
 -0.4364 -0.3860 -0.3448 -0.3111 -0.2814 -0.2185 -0.1661 -0.1243 -0.0978 -0.0891
 -0.0968 -0.1168 -0.1454 -0.1801 -0.2188 -0.2602 -0.3044 -0.3515 -0.4030 -0.4593
 -0.5166
 -1.2564 -1.0997 -0.9621 -0.8418 -0.7386 -0.6567 -0.6014 -0.5707 -0.5448 -0.4979
 -0.4368 -0.3819 -0.3376 -0.3015 -0.2718 -0.2114 -0.1626 -0.1238 -0.0988 -0.0902
 -0.0975 -0.1174 -0.1462 -0.1811 -0.2203 -0.2622 -0.3065 -0.3531 -0.4027 -0.4556
 -0.5128
 -1.2728 -1.1101 -0.9682 -0.8451 -0.7380 -0.6455 -0.5687 -0.5093 -0.4666 -0.4361
 -0.4086 -0.3746 -0.3328 -0.2944 -0.2627 -0.2032 -0.1571 -0.1212 -0.0978 -0.0895
 -0.0963 -0.1157 -0.1444 -0.1796 -0.2193 -0.2621 -0.3071 -0.3539 -0.4029 -0.4540
 -0.5096
 -1.2980 -1.1255 -0.9768 -0.8496 -0.7400 -0.6453 -0.5633 -0.4932 -0.4358 -0.3900
 -0.3542 -0.3259 -0.3013 -0.2765 -0.2495 -0.1931 -0.1493 -0.1159 -0.0942 -0.0864
 -0.0928 -0.1117 -0.1402 -0.1757 -0.2160 -0.2598 -0.3061 -0.3540 -0.4034 -0.4545
 -0.5073
 -1.3320 -1.1459 -0.9833 -0.8562 -0.7424 -0.6452 -0.5620 -0.4898 -0.4273 -0.3739
 -0.3295 -0.2931 -0.2634 -0.2391 -0.2322 -0.1811 -0.1392 -0.1079 -0.0880
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.4262 -1.2724 -1.1384 -1.0223 -0.8932 -0.7967 -0.7168 -0.6452 -0.5807 -0.5224
 -0.4693 -0.4200 -0.3741 -0.3316 -0.2922 -0.2065 -0.1355 -0.0826 -0.0463
 -1.4921 -1.3106 -1.1554 -1.0240 -0.9002 -0.7928 -0.7069 -0.6344 -0.5687 -0.5113
 -0.4601 -0.4124 -0.3682 -0.3273 -0.2894 -0.2060 -0.1381 -0.0868 -0.0535 -0.0387
 -1.5532 -1.3651 -1.1887 -1.0377 -0.9132 -0.7959 -0.7019 -0.6269 -0.5592 -0.5025
 -0.4522 -0.4063 -0.3640 -0.3249 -0.2884 -0.2079 -0.1417 -0.0917 -0.0602 -0.0474
 -0.0520
 -1.5086 -1.4037 -1.2297 -1.0646 -0.9248 -0.8074 -0.7031 -0.6212 -0.5548 -0.4941
 -0.4447 -0.4002 -0.3596 -0.3223 -0.2876 -0.2106 -0.1463 -0.0972 -0.0664 -0.0545
 -0.0596 -0.0783
 -1.3007 -1.3275 -1.2496 -1.0949 -0.9452 -0.8188 -0.7110 -0.6211 -0.5491 -0.4890
 -0.4370 -0.3936 -0.3545 -0.3188 -0.2859 -0.2129 -0.1511 -0.1028 -0.0722 -0.0605
 -0.0656 -0.0840 -0.1123 -0.1479
 -1.2432 -1.1325 -1.1392 -1.0980 -0.9673 -0.8349 -0.7224 -0.6268 -0.5479 -0.4845
 -0.4303 -0.3862 -0.3481 -0.3139 -0.2825 -0.2138 -0.1552 -0.1082 -0.0776 -0.0656
 -0.0705 -0.0886 -0.1162 -0.1509 -0.1904 -0.2341 -0.2833 -0.3383 -0.3934 -0.4490
 -1.2442 -1.0949 -0.9833 -0.9547 -0.9486 -0.8497 -0.7356 -0.6358 -0.5519 -0.4822
 -0.4261 -0.3788 -0.3406 -0.3073 -0.2773 -0.2125 -0.1577 -0.1128 -0.0825 -0.0699
 -0.0743 -0.0921 -0.1193 -0.1533 -0.1921 -0.2343 -0.2801 -0.3313 -0.3878 -0.4442
 -0.5010
 -1.2633 -1.0989 -0.9621 -0.8541 -0.7963 -0.7890 -0.7394 -0.6467 -0.5593 -0.4853
 -0.4235 -0.3738 -0.3326 -0.2993 -0.2701 -0.2088 -0.1578 -0.1157 -0.0862 -0.0732
 -0.0769 -0.0942 -0.1212 -0.1549 -0.1932 -0.2349 -0.2792 -0.3273 -0.3804 -0.4382
 -0.4963
 -1.2853 -1.1140 -0.9675 -0.8434 -0.7421 -0.6719 -0.6394 -0.6172 -0.5621 -0.4892
 -0.4236 -0.3695 -0.3257 -0.2899 -0.2606 -0.2018 -0.1544 -0.1155 -0.0878 -0.0749
 -0.0781 -0.0950 -0.1219 -0.1557 -0.1941 -0.2357 -0.2802 -0.3273 -0.3777 -0.4323
 -0.4914
 -1.3250 -1.1398 -0.9828 -0.8513 -0.7398 -0.6469 -0.5750 -0.5263 -0.4960 -0.4668
 -0.4233 -0.3702 -0.3225 -0.2834 -0.2517 -0.1935 -0.1489 -0.1132 -0.0876 -0.0751
 -0.0775 -0.0937 -0.1203 -0.1540 -0.1926 -0.2346 -0.2793 -0.3263 -0.3759 -0.4285
 -0.4843
 -1.3814 -1.1763 -1.0052 -0.8648 -0.7472 -0.6479 -0.5641 -0.4955 -0.4428 -0.4035
 -0.3732 -0.3449 -0.3132 -0.2771 -0.2437 -0.1838 -0.1410 -0.1080 -0.0846 -0.0730
 -0.0751 -0.0904 -0.1164 -0.1501 -0.1891 -0.2317 -0.2772 -0.3248 -0.3745 -0.4265
 -0.4808
 -1.4544 -1.2235 -1.0347 -0.8844 -0.7584 -0.6538 -0.5658 -0.4911 -0.4282 -0.3765
 -0.3351 -0.3019 -0.2744 -0.2499 -0.2366 -0.1727 -0.1307 -0.0999 -0.0788
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.3664 -1.2380 -1.1146 -0.9958 -0.8733 -0.7668 -0.6786 -0.6048 -0.5423 -0.4884
 -0.4408 -0.3976 -0.3570 -0.3176 -0.2789 -0.1948 -0.1260 -0.0723 -0.0382
 -1.4450 -1.2686 -1.1220 -1.0023 -0.8796 -0.7755 -0.6919 -0.6203 -0.5538 -0.4968
 -0.4451 -0.3976 -0.3538 -0.3134 -0.2759 -0.1940 -0.1277 -0.0764 -0.0431 -0.0262
 -1.5189 -1.3210 -1.1535 -1.0135 -0.8931 -0.7776 -0.6867 -0.6124 -0.5448 -0.4882
 -0.4379 -0.3919 -0.3498 -0.3110 -0.2750 -0.1958 -0.1308 -0.0810 -0.0482 -0.0327
 -0.0341
 -1.5357 -1.3772 -1.1968 -1.0371 -0.9067 -0.7895 -0.6868 -0.6067 -0.5411 -0.4802
 -0.4307 -0.3863 -0.3458 -0.3087 -0.2743 -0.1985 -0.1353 -0.0861 -0.0535 -0.0386
 -0.0404 -0.0566
 -1.3823 -1.3736 -1.2355 -1.0705 -0.9234 -0.8043 -0.6954 -0.6062 -0.5355 -0.4747
 -0.4235 -0.3801 -0.3410 -0.3055 -0.2728 -0.2010 -0.1402 -0.0917 -0.0590 -0.0439
 -0.0456 -0.0614 -0.0882 -0.1233
 -1.2502 -1.1933 -1.2065 -1.0951 -0.9487 -0.8166 -0.7085 -0.6117 -0.5342 -0.4716
 -0.4171 -0.3731 -0.3350 -0.3009 -0.2698 -0.2021 -0.1446 -0.0975 -0.0646 -0.0489
 -0.0500 -0.0654 -0.0915 -0.1255 -0.1650 -0.2100 -0.2610 -0.3163 -0.3717 -0.4287
 -1.2440 -1.0994 -1.0203 -1.0348 -0.9608 -0.8360 -0.7194 -0.6223 -0.5381 -0.4692
 -0.4139 -0.3662 -0.3279 -0.2947 -0.2649 -0.2011 -0.1474 -0.1025 -0.0700 -0.0535
 -0.0538 -0.0686 -0.0941 -0.1273 -0.1660 -0.2089 -0.2559 -0.3085 -0.3655 -0.4224
 -0.4804
 -1.2643 -1.0986 -0.9643 -0.8734 -0.8600 -0.8318 -0.7334 -0.6324 -0.5459 -0.4723
 -0.4111 -0.3618 -0.3203 -0.2870 -0.2580 -0.1976 -0.1477 -0.1059 -0.0745 -0.0574
 -0.0568 -0.0708 -0.0957 -0.1284 -0.1664 -0.2083 -0.2537 -0.3026 -0.3567 -0.4155
 -0.4740
 -1.2980 -1.1179 -0.9675 -0.8439 -0.7510 -0.7063 -0.6924 -0.6361 -0.5527 -0.4758
 -0.4104 -0.3575 -0.3138 -0.2778 -0.2488 -0.1908 -0.1445 -0.1061 -0.0766 -0.0599
 -0.0585 -0.0718 -0.0964 -0.1288 -0.1666 -0.2082 -0.2529 -0.3005 -0.3516 -0.4075
 -0.4680
 -1.3556 -1.1545 -0.9877 -0.8519 -0.7395 -0.6502 -0.5898 -0.5589 -0.5314 -0.4796
 -0.4157 -0.3583 -0.3107 -0.2718 -0.2401 -0.1826 -0.1392 -0.1040 -0.0770 -0.0610
 -0.0590 -0.0711 -0.0950 -0.1271 -0.1647 -0.2062 -0.2508 -0.2979 -0.3478 -0.4012
 -0.4586
 -1.4394 -1.2084 -1.0203 -0.8709 -0.7490 -0.6478 -0.5649 -0.5012 -0.4572 -0.4263
 -0.3954 -0.3557 -0.3096 -0.2678 -0.2333 -0.1730 -0.1313 -0.0989 -0.0745 -0.0598
 -0.0576 -0.0688 -0.0917 -0.1234 -0.1610 -0.2027 -0.2476 -0.2949 -0.3447 -0.3971
 -0.4525
 -1.5493 -1.2796 -1.0653 -0.8998 -0.7660 -0.6569 -0.5665 -0.4911 -0.4298 -0.3820
 -0.3454 -0.3155 -0.2871 -0.2572 -0.2284 -0.1620 -0.1208 -0.0908 -0.0691
