 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F350LP
 -3.1393 -3.1117 -3.0916 -3.0722 -3.0435 -2.9891 -2.8821 -2.6773 -2.3933 -2.1053
 -1.8505 -1.6393 -1.4692 -1.3350 -1.2287 -1.0436 -0.9183 -0.8242 -0.7523 -0.6964
 -0.6521 -0.6169
 -2.9897 -2.9392 -2.8996 -2.8663 -2.8330 -2.7899 -2.7198 -2.5870 -2.3719 -2.1183
 -1.8759 -1.6652 -1.4911 -1.3512 -1.2395 -1.0462 -0.9191 -0.8249 -0.7535 -0.6988
 -0.6561 -0.6225 -0.5963 -0.5763
 -2.8698 -2.7994 -2.7404 -2.6906 -2.6464 -2.6021 -2.5490 -2.4653 -2.3175 -2.1123
 -1.8926 -1.6896 -1.5151 -1.3711 -1.2540 -1.0511 -0.9213 -0.8265 -0.7552 -0.7012
 -0.6599 -0.6277 -0.6030 -0.5845 -0.5712 -0.5624 -0.5581 -0.5582 -0.5628 -0.5720
 -2.7306 -2.6655 -2.6038 -2.5447 -2.4896 -2.4378 -2.3857 -2.3251 -2.2300 -2.0799
 -1.8946 -1.7073 -1.5376 -1.3920 -1.2712 -1.0582 -0.9243 -0.8289 -0.7573 -0.7035
 -0.6631 -0.6324 -0.6093 -0.5924 -0.5809 -0.5737 -0.5706 -0.5714 -0.5761 -0.5851
 -0.5988
 -2.6220 -2.5173 -2.4372 -2.3784 -2.3312 -2.2860 -2.2371 -2.1827 -2.1166 -2.0157
 -1.8736 -1.7115 -1.5532 -1.4110 -1.2889 -1.0671 -0.9281 -0.8314 -0.7594 -0.7056
 -0.6658 -0.6362 -0.6147 -0.5996 -0.5901 -0.5851 -0.5840 -0.5862 -0.5914 -0.6005
 -0.6139
 -2.5822 -2.4568 -2.3413 -2.2457 -2.1711 -2.1129 -2.0646 -2.0221 -1.9732 -1.9055
 -1.8100 -1.6872 -1.5525 -1.4213 -1.3026 -1.0761 -0.9314 -0.8329 -0.7605 -0.7065
 -0.6670 -0.6384 -0.6184 -0.6052 -0.5979 -0.5953 -0.5967 -0.6011 -0.6079 -0.6177
 -0.6309
 -2.5861 -2.4436 -2.3123 -2.1926 -2.0890 -2.0033 -1.9331 -1.8746 -1.8196 -1.7598
 -1.6884 -1.6019 -1.5054 -1.4050 -1.3054 -1.0880 -0.9373 -0.8359 -0.7625 -0.7079
 -0.6681 -0.6401 -0.6211 -0.6095 -0.6041 -0.6039 -0.6079 -0.6150 -0.6242 -0.6356
 -0.6492
 -2.6012 -2.4546 -2.3153 -2.1836 -2.0626 -1.9550 -1.8624 -1.7831 -1.7131 -1.6469
 -1.5774 -1.5020 -1.4208 -1.3392 -1.2619 -1.0891 -0.9441 -0.8391 -0.7642 -0.7089
 -0.6686 -0.6406 -0.6223 -0.6119 -0.6080 -0.6099 -0.6166 -0.6266 -0.6387 -0.6526
 -0.6688
 -2.6220 -2.4757 -2.3332 -2.1971 -2.0676 -1.9469 -1.8376 -1.7406 -1.6552 -1.5784
 -1.5057 -1.4328 -1.3580 -1.2834 -1.1721 -1.0794 -0.9518 -0.8425 -0.7656
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =F350LP
 -3.8406 -3.8873 -3.8607 -3.7665 -3.6093 -3.3935 -3.1231 -2.8015 -2.4514 -2.1418
 -1.8699 -1.6505 -1.4800 -1.3477 -1.2431 -1.0577 -0.9287 -0.8302 -0.7506
 -3.6274 -3.6645 -3.7429 -3.8008 -3.7775 -3.6241 -3.3018 -2.8457 -2.4665 -2.1427
 -1.8688 -1.6482 -1.4753 -1.3408 -1.2345 -1.0481 -0.9207 -0.8240 -0.7482 -0.6873
 -3.4185 -3.4395 -3.4630 -3.4787 -3.4691 -3.4031 -3.2273 -2.8808 -2.4964 -2.1665
 -1.8901 -1.6655 -1.4869 -1.3471 -1.2366 -1.0451 -0.9169 -0.8210 -0.7470 -0.6885
 -0.6418
 -3.2289 -3.2287 -3.2353 -3.2416 -3.2351 -3.1949 -3.0862 -2.8549 -2.5217 -2.1993
 -1.9229 -1.6932 -1.5090 -1.3624 -1.2463 -1.0465 -0.9164 -0.8204 -0.7470 -0.6901
 -0.6451 -0.6092
 -3.0677 -3.0440 -3.0288 -3.0197 -3.0080 -2.9808 -2.9154 -2.7706 -2.5226 -2.2279
 -1.9581 -1.7270 -1.5375 -1.3842 -1.2617 -1.0512 -0.9179 -0.8213 -0.7481 -0.6920
 -0.6483 -0.6138 -0.5867 -0.5659
 -2.9477 -2.8890 -2.8521 -2.8238 -2.7995 -2.7720 -2.7285 -2.6427 -2.4775 -2.2394
 -1.9878 -1.7609 -1.5689 -1.4102 -1.2814 -1.0589 -0.9209 -0.8232 -0.7498 -0.6940
 -0.6514 -0.6182 -0.5924 -0.5727 -0.5583 -0.5488 -0.5442 -0.5445 -0.5496 -0.5595
 -2.8202 -2.7593 -2.7060 -2.6597 -2.6198 -2.5828 -2.5430 -2.4878 -2.3869 -2.2180
 -2.0034 -1.7897 -1.5991 -1.4376 -1.3041 -1.0691 -0.9251 -0.8258 -0.7519 -0.6962
 -0.6541 -0.6221 -0.5976 -0.5793 -0.5664 -0.5581 -0.5544 -0.5552 -0.5606 -0.5705
 -0.5849
 -2.6665 -2.5965 -2.5482 -2.5073 -2.4649 -2.4208 -2.3756 -2.3271 -2.2627 -2.1542
 -1.9928 -1.8058 -1.6249 -1.4640 -1.3278 -1.0818 -0.9303 -0.8288 -0.7543 -0.6982
 -0.6564 -0.6253 -0.6021 -0.5854 -0.5740 -0.5673 -0.5653 -0.5672 -0.5732 -0.5834
 -0.5979
 -2.6018 -2.4890 -2.3963 -2.3274 -2.2789 -2.2424 -2.2085 -2.1692 -2.1213 -2.0501
 -1.9414 -1.7946 -1.6344 -1.4823 -1.3475 -1.0945 -0.9354 -0.8310 -0.7556 -0.6992
 -0.6575 -0.6271 -0.6052 -0.5900 -0.5803 -0.5756 -0.5756 -0.5795 -0.5870 -0.5979
 -0.6127
 -2.5876 -2.4574 -2.3378 -2.2337 -2.1492 -2.0841 -2.0335 -1.9909 -1.9516 -1.9047
 -1.8380 -1.7412 -1.6199 -1.4900 -1.3645 -1.1110 -0.9439 -0.8349 -0.7581 -0.7010
 -0.6589 -0.6287 -0.6077 -0.5937 -0.5857 -0.5828 -0.5850 -0.5911 -0.6005 -0.6126
 -0.6281
 -2.5956 -2.4585 -2.3270 -2.2046 -2.0951 -2.0015 -1.9246 -1.8613 -1.8062 -1.7534
 -1.6966 -1.6267 -1.5409 -1.4456 -1.3480 -1.1240 -0.9539 -0.8396 -0.7606 -0.7026
 -0.6599 -0.6295 -0.6089 -0.5960 -0.5893 -0.5882 -0.5923 -0.6008 -0.6126 -0.6272
 -0.6440
 -2.6171 -2.4763 -2.3400 -2.2094 -2.0865 -1.9744 -1.8755 -1.7904 -1.7174 -1.6521
 -1.5892 -1.5232 -1.4505 -1.3718 -1.2980 -1.1335 -0.9654 -0.8451 -0.7631
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =F350LP
 -3.8934 -3.9666 -3.8353 -3.5998 -3.3185 -3.0662 -2.8690 -2.8365 -2.5049 -2.2007
 -1.9229 -1.6912 -1.5089 -1.3664 -1.2539 -1.0570 -0.9250 -0.8251 -0.7463
 -3.6925 -3.7589 -3.8214 -3.9873 -3.9554 -3.7449 -3.3729 -2.9078 -2.5374 -2.2116
 -1.9282 -1.6944 -1.5094 -1.3639 -1.2490 -1.0498 -0.9181 -0.8200 -0.7434 -0.6824
 -3.4824 -3.5326 -3.5844 -3.6260 -3.6395 -3.5921 -3.4086 -2.9862 -2.5834 -2.2456
 -1.9559 -1.7174 -1.5262 -1.3751 -1.2551 -1.0490 -0.9155 -0.8176 -0.7424 -0.6832
 -0.6356
 -3.2878 -3.3157 -3.3500 -3.3832 -3.4015 -3.3804 -3.2769 -3.0160 -2.6364 -2.2887
 -1.9946 -1.7519 -1.5539 -1.3958 -1.2693 -1.0527 -0.9159 -0.8174 -0.7425 -0.6844
 -0.6384 -0.6018
 -3.1152 -3.1186 -3.1319 -3.1498 -3.1634 -3.1564 -3.1015 -2.9489 -2.6613 -2.3346
 -2.0393 -1.7917 -1.5884 -1.4227 -1.2895 -1.0600 -0.9184 -0.8186 -0.7435 -0.6859
 -0.6410 -0.6056 -0.5777 -0.5561
 -2.9742 -2.9513 -2.9404 -2.9377 -2.9380 -2.9319 -2.9024 -2.8183 -2.6350 -2.3607
 -2.0823 -1.8336 -1.6262 -1.4544 -1.3143 -1.0708 -0.9226 -0.8209 -0.7452 -0.6877
 -0.6435 -0.6092 -0.5824 -0.5618 -0.5466 -0.5361 -0.5308 -0.5307 -0.5358 -0.5462
 -2.8598 -2.8151 -2.7809 -2.7560 -2.7378 -2.7213 -2.6980 -2.6511 -2.5455 -2.3538
 -2.1096 -1.8726 -1.6639 -1.4878 -1.3423 -1.0847 -0.9282 -0.8240 -0.7475 -0.6896
 -0.6458 -0.6123 -0.5867 -0.5673 -0.5531 -0.5436 -0.5389 -0.5391 -0.5444 -0.5548
 -0.5700
 -2.7153 -2.6772 -2.6396 -2.6030 -2.5689 -2.5381 -2.5075 -2.4711 -2.4106 -2.2943
 -2.1104 -1.8994 -1.6972 -1.5206 -1.3714 -1.1014 -0.9355 -0.8275 -0.7500 -0.6916
 -0.6478 -0.6150 -0.5905 -0.5722 -0.5593 -0.5511 -0.5476 -0.5487 -0.5545 -0.5651
 -0.5805
 -2.6046 -2.5181 -2.4572 -2.4200 -2.3952 -2.3704 -2.3390 -2.3006 -2.2558 -2.1843
 -2.0656 -1.8983 -1.7157 -1.5451 -1.3964 -1.1181 -0.9430 -0.8306 -0.7517 -0.6928
 -0.6488 -0.6164 -0.5929 -0.5760 -0.5645 -0.5577 -0.5558 -0.5584 -0.5653 -0.5768
 -0.5927
 -2.5738 -2.4592 -2.3578 -2.2763 -2.2161 -2.1755 -2.1466 -2.1213 -2.0921 -2.0476
 -1.9757 -1.8637 -1.7181 -1.5648 -1.4214 -1.1388 -0.9543 -0.8358 -0.7547 -0.6949
 -0.6504 -0.6179 -0.5949 -0.5791 -0.5689 -0.5637 -0.5634 -0.5677 -0.5763 -0.5890
 -0.6052
 -2.5730 -2.4475 -2.3282 -2.2194 -2.1258 -2.0507 -1.9933 -1.9484 -1.9107 -1.8736
 -1.8295 -1.7648 -1.6696 -1.5524 -1.4289 -1.1584 -0.9676 -0.8422 -0.7579 -0.6970
 -0.6518 -0.6189 -0.5961 -0.5810 -0.5720 -0.5682 -0.5696 -0.5756 -0.5861 -0.6004
 -0.6180
 -2.5896 -2.4587 -2.3319 -2.2105 -2.0980 -1.9979 -1.9130 -1.8431 -1.7851 -1.7338
 -1.6837 -1.6289 -1.5629 -1.4810 -1.4189 -1.1769 -0.9829 -0.8498 -0.7613
