 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -0.8884 -0.8744 -0.8612 -0.8485 -0.8462 -0.8236 -0.8112 -0.8173 -0.8344
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.8899 -1.8182 -1.7599 -1.7084 -1.6588 -1.6023 -1.5303 -1.4425 -1.3592 -1.2828
 -1.2121 -1.1466 -1.0863 -1.0330 -0.9860 -0.8919 -0.8265 -0.7902 -0.7830
 -1.7618 -1.6831 -1.6229 -1.5749 -1.5332 -1.4911 -1.4381 -1.3758 -1.3143 -1.2550
 -1.1967 -1.1394 -1.0850 -1.0355 -0.9916 -0.9043 -0.8449 -0.8124 -0.8060 -0.8188
 -1.6706 -1.5852 -1.5199 -1.4706 -1.4319 -1.3982 -1.3612 -1.3172 -1.2721 -1.2270
 -1.1808 -1.1327 -1.0840 -1.0380 -0.9966 -0.9149 -0.8601 -0.8304 -0.8242 -0.8363
 -0.8592
 -1.5721 -1.4849 -1.4293 -1.3875 -1.3515 -1.3214 -1.2934 -1.2625 -1.2296 -1.1958
 -1.1605 -1.1224 -1.0811 -1.0393 -1.0003 -0.9232 -0.8720 -0.8445 -0.8387 -0.8503
 -0.8730 -0.9012
 -1.5423 -1.4281 -1.3438 -1.2864 -1.2533 -1.2392 -1.2290 -1.2123 -1.1895 -1.1637
 -1.1359 -1.1063 -1.0735 -1.0376 -1.0017 -0.9287 -0.8807 -0.8550 -0.8498 -0.8613
 -0.8843 -0.9128 -0.9444 -0.9787
 -1.5390 -1.4227 -1.3273 -1.2524 -1.1968 -1.1587 -1.1360 -1.1272 -1.1277 -1.1235
 -1.1086 -1.0861 -1.0599 -1.0310 -0.9997 -0.9313 -0.8862 -0.8622 -0.8577 -0.8694
 -0.8929 -0.9225 -0.9548 -0.9891 -1.0254 -1.0642 -1.1058 -1.1518 -1.2023 -1.2526
 -1.5371 -1.4234 -1.3268 -1.2469 -1.1830 -1.1334 -1.0962 -1.0695 -1.0522 -1.0454
 -1.0469 -1.0464 -1.0365 -1.0172 -0.9926 -0.9308 -0.8884 -0.8660 -0.8622 -0.8743
 -0.8985 -0.9297 -0.9637 -0.9989 -1.0354 -1.0735 -1.1136 -1.1563 -1.2028 -1.2543
 -1.3066
 -1.5224 -1.4173 -1.3254 -1.2469 -1.1813 -1.1273 -1.0837 -1.0491 -1.0219 -1.0014
 -0.9873 -0.9811 -0.9809 -0.9793 -0.9713 -0.9265 -0.8873 -0.8666 -0.8633 -0.8756
 -0.9004 -0.9335 -0.9699 -1.0072 -1.0450 -1.0835 -1.1233 -1.1644 -1.2077 -1.2549
 -1.3078
 -1.4858 -1.3938 -1.3113 -1.2390 -1.1768 -1.1238 -1.0786 -1.0403 -1.0084 -0.9820
 -0.9605 -0.9437 -0.9322 -0.9268 -0.9248 -0.9113 -0.8821 -0.8635 -0.8610 -0.8734
 -0.8987 -0.9335 -0.9729 -1.0134 -1.0536 -1.0937 -1.1342 -1.1752 -1.2174 -1.2622
 -1.3096
 -1.4292 -1.3523 -1.2810 -1.2183 -1.1627 -1.1141 -1.0715 -1.0339 -1.0007 -0.9717
 -0.9467 -0.9255 -0.9082 -0.8949 -0.8861 -0.8781 -0.8693 -0.8570 -0.8554 -0.8675
 -0.8925 -0.9280 -0.9701 -1.0142 -1.0579 -1.1007 -1.1431 -1.1850 -1.2272 -1.2703
 -1.3152
 -1.3588 -1.2945 -1.2343 -1.1811 -1.1338 -1.0920 -1.0547 -1.0210 -0.9901 -0.9619
 -0.9362 -0.9134 -0.8937 -0.8772 -0.8640 -0.8469 -0.8442 -0.8441 -0.8465 -0.8588
 -0.8831 -0.9185 -0.9621 -1.0095 -1.0571 -1.1037 -1.1491 -1.1933 -1.2368 -1.2803
 -1.3241
 -1.2816 -1.2276 -1.1771 -1.1314 -1.0911 -1.0561 -1.0252 -0.9971 -0.9710 -0.9463
 -0.9229 -0.9012 -0.8813 -0.8639 -0.8585 -0.8177 -0.8068 -0.8248 -0.8343
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.0928 -2.0155 -1.9479 -1.8830 -1.8153 -1.7339 -1.6280 -1.5002 -1.3860 -1.2909
 -1.2108 -1.1422 -1.0825 -1.0301 -0.9843 -0.8931 -0.8284 -0.7893 -0.7763
 -1.9389 -1.8549 -1.7871 -1.7286 -1.6729 -1.6113 -1.5305 -1.4358 -1.3470 -1.2690
 -1.1995 -1.1372 -1.0814 -1.0323 -0.9891 -0.9039 -0.8447 -0.8105 -0.7994 -0.8092
 -1.8284 -1.7352 -1.6625 -1.6042 -1.5547 -1.5069 -1.4488 -1.3792 -1.3106 -1.2472
 -1.1883 -1.1329 -1.0812 -1.0345 -0.9933 -0.9127 -0.8579 -0.8263 -0.8170 -0.8262
 -0.8479
 -1.7240 -1.6380 -1.5651 -1.5055 -1.4571 -1.4158 -1.3738 -1.3237 -1.2716 -1.2215
 -1.1732 -1.1259 -1.0796 -1.0359 -0.9965 -0.9196 -0.8682 -0.8391 -0.8308 -0.8397
 -0.8610 -0.8891
 -1.6542 -1.5465 -1.4484 -1.3992 -1.3661 -1.3359 -1.3044 -1.2690 -1.2302 -1.1912
 -1.1526 -1.1140 -1.0745 -1.0350 -0.9979 -0.9242 -0.8759 -0.8488 -0.8414 -0.8503
 -0.8715 -0.8997 -0.9316 -0.9665
 -1.6196 -1.4876 -1.3882 -1.3131 -1.2598 -1.2260 -1.2091 -1.1984 -1.1821 -1.1575
 -1.1280 -1.0966 -1.0641 -1.0304 -0.9967 -0.9266 -0.8808 -0.8555 -0.8490 -0.8582
 -0.8794 -0.9083 -0.9409 -0.9758 -1.0130 -1.0525 -1.0954 -1.1430 -1.1944 -1.2449
 -1.6082 -1.4804 -1.3737 -1.2870 -1.2195 -1.1687 -1.1320 -1.1068 -1.0928 -1.0879
 -1.0831 -1.0698 -1.0475 -1.0205 -0.9917 -0.9264 -0.8829 -0.8594 -0.8536 -0.8632
 -0.8847 -0.9144 -0.9484 -0.9844 -1.0219 -1.0610 -1.1024 -1.1463 -1.1942 -1.2465
 -1.2987
 -1.6049 -1.4799 -1.3725 -1.2825 -1.2086 -1.1497 -1.1038 -1.0682 -1.0411 -1.0214
 -1.0097 -1.0058 -1.0034 -0.9951 -0.9785 -0.9233 -0.8823 -0.8603 -0.8552 -0.8649
 -0.8868 -0.9176 -0.9536 -0.9915 -1.0302 -1.0698 -1.1108 -1.1534 -1.1981 -1.2466
 -1.2999
 -1.5878 -1.4708 -1.3684 -1.2801 -1.2056 -1.1439 -1.0934 -1.0524 -1.0192 -0.9926
 -0.9712 -0.9552 -0.9454 -0.9412 -0.9383 -0.9139 -0.8781 -0.8581 -0.8538 -0.8637
 -0.8859 -0.9178 -0.9559 -0.9966 -1.0377 -1.0789 -1.1207 -1.1630 -1.2066 -1.2523
 -1.3014
 -1.5515 -1.4484 -1.3541 -1.2718 -1.2005 -1.1400 -1.0891 -1.0459 -1.0096 -0.9790
 -0.9533 -0.9319 -0.9146 -0.9017 -0.8937 -0.8852 -0.8697 -0.8527 -0.8493 -0.8591
 -0.8811 -0.9134 -0.9532 -0.9968 -1.0411 -1.0849 -1.1285 -1.1717 -1.2153 -1.2598
 -1.3061
 -1.4967 -1.4073 -1.3248 -1.2500 -1.1850 -1.1287 -1.0804 -1.0386 -1.0023 -0.9705
 -0.9427 -0.9187 -0.8982 -0.8812 -0.8676 -0.8510 -0.8472 -0.8430 -0.8418 -0.8518
 -0.8734 -0.9056 -0.9463 -0.9923 -1.0400 -1.0872 -1.1335 -1.1789 -1.2238 -1.2686
 -1.3139
 -1.4295 -1.3535 -1.2815 -1.2149 -1.1565 -1.1058 -1.0620 -1.0238 -0.9901 -0.9600
 -0.9328 -0.9084 -0.8867 -0.8680 -0.8600 -0.8113 -0.8106 -0.8290 -0.8313
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.3197 -2.2430 -2.1710 -2.0953 -2.0083 -1.8965 -1.7475 -1.5679 -1.4146 -1.2977
 -1.2087 -1.1367 -1.0767 -1.0253 -0.9808 -0.8921 -0.8289 -0.7881 -0.7708
 -2.1390 -2.0550 -1.9834 -1.9165 -1.8461 -1.7612 -1.6454 -1.5081 -1.3833 -1.2821
 -1.2007 -1.1334 -1.0762 -1.0271 -0.9846 -0.9013 -0.8427 -0.8065 -0.7925 -0.7988
 -2.0045 -1.9092 -1.8325 -1.7677 -1.7076 -1.6431 -1.5588 -1.4551 -1.3546 -1.2676
 -1.1942 -1.1314 -1.0768 -1.0293 -0.9881 -0.9084 -0.8539 -0.8209 -0.8090 -0.8153
 -0.8352
 -1.9010 -1.7985 -1.7149 -1.6469 -1.5897 -1.5368 -1.4769 -1.4007 -1.3217 -1.2492
 -1.1850 -1.1279 -1.0766 -1.0310 -0.9909 -0.9140 -0.8627 -0.8323 -0.8219 -0.8282
 -0.8476 -0.8752
 -1.7680 -1.6741 -1.6044 -1.5447 -1.4911 -1.4431 -1.3971 -1.3429 -1.2829 -1.2245
 -1.1705 -1.1206 -1.0740 -1.0311 -0.9925 -0.9180 -0.8692 -0.8409 -0.8317 -0.8384
 -0.8574 -0.8848 -0.9169 -0.9524
 -1.7017 -1.5773 -1.4823 -1.4140 -1.3686 -1.3388 -1.3126 -1.2797 -1.2382 -1.1936
 -1.1497 -1.1077 -1.0673 -1.0285 -0.9922 -0.9201 -0.8736 -0.8471 -0.8388 -0.8459
 -0.8648 -0.8923 -0.9249 -0.9603 -0.9985 -1.0394 -1.0837 -1.1324 -1.1848 -1.2359
 -1.6834 -1.5479 -1.4365 -1.3482 -1.2812 -1.2321 -1.1979 -1.1757 -1.1600 -1.1430
 -1.1189 -1.0884 -1.0552 -1.0217 -0.9890 -0.9202 -0.8756 -0.8509 -0.8434 -0.8508
 -0.8699 -0.8977 -0.9311 -0.9676 -1.0059 -1.0463 -1.0889 -1.1344 -1.1839 -1.2370
 -1.2895
 -1.6807 -1.5421 -1.4246 -1.3270 -1.2487 -1.1875 -1.1404 -1.1041 -1.0764 -1.0572
 -1.0462 -1.0386 -1.0266 -1.0065 -0.9810 -0.9180 -0.8752 -0.8521 -0.8452 -0.8528
 -0.8722 -0.9006 -0.9353 -0.9733 -1.0129 -1.0537 -1.0961 -1.1401 -1.1865 -1.2364
 -1.2905
 -1.6770 -1.5400 -1.4223 -1.3220 -1.2386 -1.1707 -1.1163 -1.0732 -1.0387 -1.0110
 -0.9892 -0.9739 -0.9652 -0.9598 -0.9521 -0.9119 -0.8718 -0.8502 -0.8444 -0.8522
 -0.8720 -0.9011 -0.9373 -0.9774 -1.0192 -1.0614 -1.1045 -1.1484 -1.1935 -1.2408
 -1.2914
 -1.6614 -1.5341 -1.4194 -1.3207 -1.2364 -1.1661 -1.1082 -1.0607 -1.0219 -0.9900
 -0.9635 -0.9416 -0.9242 -0.9119 -0.9045 -0.8913 -0.8657 -0.8458 -0.8408 -0.8487
 -0.8683 -0.8979 -0.9351 -0.9774 -1.0217 -1.0663 -1.1110 -1.1557 -1.2008 -1.2469
 -1.2948
 -1.6271 -1.5116 -1.4070 -1.3122 -1.2308 -1.1614 -1.1032 -1.0543 -1.0134 -0.9789
 -0.9497 -0.9249 -0.9038 -0.8864 -0.8727 -0.8561 -0.8486 -0.8380 -0.8344 -0.8426
 -0.8620 -0.8915 -0.9293 -0.9732 -1.0202 -1.0677 -1.1150 -1.1616 -1.2079 -1.2543
 -1.3013
 -1.5753 -1.4740 -1.3794 -1.2932 -1.2159 -1.1499 -1.0936 -1.0459 -1.0053 -0.9705
 -0.9402 -0.9140 -0.8913 -0.8717 -0.8567 -0.8063 -0.8205 -0.8268 -0.8252
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.5548 -2.4878 -2.4201 -2.3406 -2.2369 -2.0924 -1.8921 -1.6493 -1.4511 -1.3110
 -1.2114 -1.1358 -1.0748 -1.0239 -0.9800 -0.8932 -0.8310 -0.7892 -0.7681
 -2.3519 -2.2759 -2.2076 -2.1374 -2.0546 -1.9449 -1.7883 -1.5979 -1.4286 -1.3005
 -1.2063 -1.1336 -1.0747 -1.0254 -0.9832 -0.9011 -0.8431 -0.8054 -0.7883 -0.7903
 -2.1925 -2.1030 -2.0288 -1.9621 -1.8936 -1.8114 -1.6970 -1.5508 -1.4091 -1.2932
 -1.2037 -1.1334 -1.0758 -1.0274 -0.9861 -0.9070 -0.8524 -0.8181 -0.8035 -0.8066
 -0.8238
 -2.0725 -1.9690 -1.8847 -1.8146 -1.7519 -1.6876 -1.6072 -1.4988 -1.3845 -1.2831
 -1.2001 -1.1328 -1.0767 -1.0292 -0.9886 -0.9115 -0.8598 -0.8280 -0.8154 -0.8191
 -0.8359 -0.8621
 -1.9522 -1.8555 -1.7694 -1.6954 -1.6320 -1.5748 -1.5158 -1.4393 -1.3510 -1.2662
 -1.1922 -1.1297 -1.0762 -1.0301 -0.9902 -0.9147 -0.8654 -0.8358 -0.8244 -0.8289
 -0.8454 -0.8711 -0.9027 -0.9380
 -1.8146 -1.7036 -1.6239 -1.5668 -1.5191 -1.4726 -1.4255 -1.3723 -1.3078 -1.2404
 -1.1777 -1.1221 -1.0728 -1.0290 -0.9904 -0.9164 -0.8691 -0.8414 -0.8311 -0.8360
 -0.8527 -0.8782 -0.9098 -0.9453 -0.9837 -1.0251 -1.0703 -1.1204 -1.1735 -1.2251
 -1.7660 -1.6305 -1.5221 -1.4397 -1.3793 -1.3368 -1.3072 -1.2808 -1.2465 -1.2025
 -1.1546 -1.1082 -1.0649 -1.0250 -0.9885 -0.9164 -0.8708 -0.8449 -0.8355 -0.8408
 -0.8577 -0.8833 -0.9154 -0.9514 -0.9900 -1.0309 -1.0743 -1.1210 -1.1718 -1.2257
 -1.2785
 -1.7533 -1.6082 -1.4866 -1.3873 -1.3091 -1.2489 -1.2030 -1.1677 -1.1403 -1.1190
 -1.0996 -1.0767 -1.0480 -1.0158 -0.9835 -0.9147 -0.8703 -0.8461 -0.8376 -0.8431
 -0.8603 -0.8864 -0.9190 -0.9562 -0.9958 -1.0371 -1.0802 -1.1251 -1.1729 -1.2243
 -1.2792
 -1.7517 -1.6039 -1.4766 -1.3694 -1.2812 -1.2104 -1.1545 -1.1100 -1.0738 -1.0441
 -1.0212 -1.0056 -0.9947 -0.9830 -0.9662 -0.9100 -0.8670 -0.8443 -0.8371 -0.8430
 -0.8606 -0.8874 -0.9210 -0.9596 -1.0009 -1.0435 -1.0873 -1.1322 -1.1786 -1.2272
 -1.2793
 -1.7526 -1.6062 -1.4776 -1.3673 -1.2741 -1.1972 -1.1346 -1.0840 -1.0431 -1.0093
 -0.9812 -0.9582 -0.9406 -0.9287 -0.9206 -0.8972 -0.8619 -0.8401 -0.8339 -0.8402
 -0.8579 -0.8851 -0.9196 -0.9595 -1.0026 -1.0471 -1.0924 -1.1381 -1.1845 -1.2320
 -1.2813
 -1.7400 -1.6016 -1.4771 -1.3669 -1.2727 -1.1931 -1.1271 -1.0728 -1.0283 -0.9915
 -0.9607 -0.9348 -0.9129 -0.8950 -0.8814 -0.8638 -0.8501 -0.8333 -0.8281 -0.8348
 -0.8525 -0.8798 -0.9149 -0.9560 -1.0009 -1.0477 -1.0952 -1.1426 -1.1901 -1.2379
 -1.2864
 -1.7087 -1.5828 -1.4663 -1.3615 -1.2683 -1.1890 -1.1221 -1.0663 -1.0199 -0.9812
 -0.9486 -0.9209 -0.8972 -0.8770 -0.8486 -0.8098 -0.8316 -0.8239 -0.8197
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.7697 -2.7205 -2.6664 -2.5926 -2.4789 -2.2918 -2.0270 -1.7185 -1.4789 -1.3142
 -1.2035 -1.1235 -1.0614 -1.0099 -0.9668 -0.8822 -0.8223 -0.7818 -0.7591
 -2.5561 -2.4961 -2.4392 -2.3731 -2.2818 -2.1452 -1.9379 -1.6845 -1.4667 -1.3097
 -1.2015 -1.1231 -1.0620 -1.0121 -0.9699 -0.8891 -0.8325 -0.7951 -0.7764 -0.7757
 -2.3780 -2.3022 -2.2378 -2.1749 -2.1012 -2.0004 -1.8495 -1.6508 -1.4601 -1.3110
 -1.2038 -1.1253 -1.0644 -1.0148 -0.9731 -0.8941 -0.8402 -0.8056 -0.7895 -0.7905
