 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  r   
 -4.3866 -3.8201 -3.3448 -2.9519 -2.6336 -2.3735 -2.1269 -1.8765 -1.6393 -1.4299
 -1.2525 -1.1066 -0.9879 -0.8893 -0.8040 -0.6337 -0.5103 -0.4231 -0.3639 -0.3251
 -0.3006 -0.2843 -0.2731 -0.2664
 -4.2199 -3.5863 -3.0630 -2.6467 -2.3153 -2.0500 -1.8363 -1.6618 -1.5126 -1.3676
 -1.2242 -1.0919 -0.9778 -0.8821 -0.7997 -0.6336 -0.5124 -0.4267 -0.3690 -0.3321
 -0.3101 -0.2967 -0.2878 -0.2823 -0.2799 -0.2810 -0.2861 -0.2982 -0.3182 -0.3405
 -4.1743 -3.5125 -2.9573 -2.5144 -2.1689 -1.8970 -1.6782 -1.4986 -1.3512 -1.2348
 -1.1420 -1.0543 -0.9633 -0.8742 -0.7941 -0.6322 -0.5132 -0.4284 -0.3716 -0.3363
 -0.3167 -0.3066 -0.3011 -0.2980 -0.2970 -0.2984 -0.3025 -0.3105 -0.3245 -0.3473
 -0.3738
 -4.1582 -3.4989 -2.9317 -2.4719 -2.1116 -1.8315 -1.6098 -1.4302 -1.2816 -1.1586
 -1.0578 -0.9779 -0.9123 -0.8487 -0.7829 -0.6285 -0.5116 -0.4278 -0.3713 -0.3369
 -0.3192 -0.3126 -0.3112 -0.3119 -0.3138 -0.3168 -0.3216 -0.3285 -0.3387 -0.3549
 -0.3808
 -4.1122 -3.4795 -2.9232 -2.4634 -2.0973 -1.8111 -1.5857 -1.4040 -1.2544 -1.1291
 -1.0235 -0.9348 -0.8613 -0.8012 -0.7485 -0.6189 -0.5062 -0.4235 -0.3674 -0.3334
 -0.3170 -0.3134 -0.3166 -0.3221 -0.3282 -0.3345 -0.3414 -0.3492 -0.3588 -0.3723
 -0.3897
 -4.0348 -3.4478 -2.9176 -2.4727 -2.1100 -1.8198 -1.5911 -1.4068 -1.2548 -1.1266
 -1.0168 -0.9228 -0.8425 -0.7744 -0.7172 -0.6007 -0.4980 -0.4177 -0.3617 -0.3273
 -0.3109 -0.3089 -0.3160 -0.3267 -0.3381 -0.3489 -0.3596 -0.3699 -0.3807 -0.3929
 -0.4076
 -3.9171 -3.3837 -2.8960 -2.4762 -2.1250 -1.8398 -1.6100 -1.4231 -1.2686 -1.1377
 -1.0243 -0.9255 -0.8396 -0.7657 -0.7025 -0.5808 -0.4855 -0.4087 -0.3538 -0.3189
 -0.3019 -0.3001 -0.3095 -0.3247 -0.3416 -0.3580 -0.3736 -0.3881 -0.4019 -0.4158
 -0.4304
 -3.7712 -3.2929 -2.8549 -2.4694 -2.1406 -1.8653 -1.6373 -1.4483 -1.2905 -1.1563
 -1.0399 -0.9374 -0.8467 -0.7674 -0.7044 -0.5592 -0.4687 -0.3965 -0.3437
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =  r   
 -6.1775 -5.7200 -5.2940 -4.8936 -4.5130 -4.0767 -3.5052 -2.8057 -2.2070 -1.7608
 -1.4504 -1.2358 -1.0792 -0.9562 -0.8536 -0.6562 -0.5111 -0.4039 -0.3248
 -5.8863 -5.3791 -4.9071 -4.4712 -4.0629 -3.6423 -3.1259 -2.5602 -2.0639 -1.6757
 -1.3904 -1.1867 -1.0372 -0.9205 -0.8235 -0.6351 -0.4993 -0.4011 -0.3311 -0.2823
 -5.6756 -5.1433 -4.6393 -4.1691 -3.7369 -3.3257 -2.8793 -2.4060 -1.9808 -1.6328
 -1.3645 -1.1654 -1.0178 -0.9033 -0.8090 -0.6265 -0.4961 -0.4033 -0.3378 -0.2926
 -0.2625
 -5.3165 -4.8477 -4.3828 -3.9289 -3.4945 -3.0867 -2.6924 -2.2898 -1.9196 -1.6058
 -1.3534 -1.1586 -1.0109 -0.8966 -0.8035 -0.6248 -0.4974 -0.4074 -0.3449 -0.3022
 -0.2743 -0.2559
 -4.9343 -4.3776 -3.8910 -3.5340 -3.2020 -2.8659 -2.5215 -2.1813 -1.8616 -1.5807
 -1.3460 -1.1573 -1.0099 -0.8950 -0.8021 -0.6260 -0.5006 -0.4121 -0.3514 -0.3107
 -0.2848 -0.2684 -0.2578 -0.2517
 -4.6325 -3.9686 -3.4783 -3.0805 -2.7531 -2.4753 -2.2323 -1.9994 -1.7645 -1.5366
 -1.3308 -1.1551 -1.0107 -0.8953 -0.8021 -0.6275 -0.5037 -0.4160 -0.3565 -0.3175
 -0.2935 -0.2794 -0.2710 -0.2662 -0.2649 -0.2666 -0.2733 -0.2873 -0.3083 -0.3311
 -4.4809 -3.8388 -3.2900 -2.8423 -2.4845 -2.1935 -1.9487 -1.7363 -1.5550 -1.4037
 -1.2673 -1.1339 -1.0070 -0.8955 -0.8021 -0.6282 -0.5056 -0.4185 -0.3595 -0.3217
 -0.2994 -0.2880 -0.2826 -0.2803 -0.2805 -0.2831 -0.2888 -0.2982 -0.3138 -0.3374
 -0.3640
 -4.4909 -3.8258 -3.2379 -2.7505 -2.3611 -2.0533 -1.8049 -1.5975 -1.4204 -1.2704
 -1.1485 -1.0518 -0.9671 -0.8828 -0.7993 -0.6272 -0.5055 -0.4189 -0.3600 -0.3228
 -0.3020 -0.2931 -0.2913 -0.2927 -0.2957 -0.3000 -0.3062 -0.3148 -0.3266 -0.3443
 -0.3709
 -4.4941 -3.8357 -3.2390 -2.7301 -2.3179 -1.9930 -1.7364 -1.5290 -1.3565 -1.2105
 -1.0867 -0.9838 -0.9009 -0.8333 -0.7718 -0.6222 -0.5019 -0.4160 -0.3572 -0.3203
 -0.3006 -0.2939 -0.2958 -0.3017 -0.3088 -0.3163 -0.3247 -0.3341 -0.3453 -0.3595
 -0.3792
 -4.4619 -3.8409 -3.2565 -2.7473 -2.3252 -1.9874 -1.7217 -1.5087 -1.3354 -1.1903
 -1.0668 -0.9612 -0.8717 -0.7970 -0.7353 -0.6086 -0.4968 -0.4117 -0.3528 -0.3154
 -0.2958 -0.2904 -0.2952 -0.3056 -0.3176 -0.3296 -0.3416 -0.3534 -0.3658 -0.3796
 -0.3959
 -4.3834 -3.8035 -3.2573 -2.7656 -2.3491 -2.0083 -1.7354 -1.5164 -1.3392 -1.1920
 -1.0667 -0.9586 -0.8652 -0.7851 -0.7169 -0.5881 -0.4866 -0.4046 -0.3461 -0.3083
 -0.2882 -0.2831 -0.2896 -0.3036 -0.3205 -0.3378 -0.3545 -0.3703 -0.3857 -0.4012
 -0.4175
 -4.2710 -3.7360 -3.2308 -2.7718 -2.3745 -2.0404 -1.7661 -1.5426 -1.3601 -1.2087
 -1.0803 -0.9691 -0.8717 -0.7868 -0.7166 -0.5607 -0.4713 -0.3947 -0.3371
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =  r   
 -6.3208 -5.9060 -5.5261 -5.1810 -4.8861 -4.5201 -3.9489 -3.1547 -2.4225 -1.8718
 -1.4998 -1.2493 -1.0745 -0.9435 -0.8383 -0.6389 -0.4957 -0.3904 -0.3126
 -6.0412 -5.5822 -5.1634 -4.7878 -4.4472 -4.0849 -3.5647 -2.9110 -2.2944 -1.8049
 -1.4533 -1.2107 -1.0402 -0.9134 -0.8121 -0.6213 -0.4854 -0.3881 -0.3181 -0.2686
 -5.8664 -5.3752 -4.9180 -4.5021 -4.1267 -3.7610 -3.3061 -2.7568 -2.2276 -1.7833
 -1.4454 -1.2022 -1.0293 -0.9018 -0.8016 -0.6148 -0.4832 -0.3900 -0.3243 -0.2782
 -0.2472
 -5.6698 -5.1890 -4.7262 -4.2898 -3.8841 -3.5040 -3.1037 -2.6376 -2.1786 -1.7768
 -1.4540 -1.2103 -1.0321 -0.9010 -0.7997 -0.6146 -0.4853 -0.3942 -0.3310 -0.2871
 -0.2580 -0.2394
 -5.2072 -4.7922 -4.4154 -4.0462 -3.6731 -3.2978 -2.9244 -2.5273 -2.1293 -1.7685
 -1.4655 -1.2253 -1.0429 -0.9066 -0.8025 -0.6173 -0.4893 -0.3990 -0.3372 -0.2951
 -0.2675 -0.2505 -0.2401 -0.2348
 -4.8325 -4.3260 -3.9093 -3.5672 -3.2727 -2.9967 -2.7066 -2.3870 -2.0574 -1.7449
 -1.4694 -1.2397 -1.0567 -0.9159 -0.8078 -0.6206 -0.4933 -0.4034 -0.3422 -0.3014
 -0.2754 -0.2601 -0.2517 -0.2476 -0.2472 -0.2506 -0.2591 -0.2743 -0.2963 -0.3199
 -4.6934 -4.1095 -3.6115 -3.2035 -2.8709 -2.5884 -2.3343 -2.0951 -1.8669 -1.6480
 -1.4358 -1.2385 -1.0675 -0.9264 -0.8146 -0.6234 -0.4963 -0.4067 -0.3456 -0.3056
 -0.2810 -0.2676 -0.2617 -0.2600 -0.2611 -0.2651 -0.2721 -0.2834 -0.3009 -0.3256
 -0.3525
 -4.6990 -4.0678 -3.5074 -3.0364 -2.6548 -2.3445 -2.0828 -1.8505 -1.6395 -1.4550
 -1.3014 -1.1701 -1.0470 -0.9285 -0.8212 -0.6252 -0.4977 -0.4081 -0.3467 -0.3072
 -0.2837 -0.2722 -0.2691 -0.2707 -0.2746 -0.2803 -0.2881 -0.2983 -0.3119 -0.3315
 -0.3590
 -4.7445 -4.0979 -3.5048 -2.9894 -2.5639 -2.2218 -1.9457 -1.7154 -1.5162 -1.3413
 -1.1908 -1.0671 -0.9680 -0.8844 -0.8053 -0.6246 -0.4959 -0.4064 -0.3450 -0.3055
 -0.2830 -0.2733 -0.2731 -0.2784 -0.2862 -0.2949 -0.3048 -0.3159 -0.3289 -0.3450
 -0.3666
 -4.7639 -4.1437 -3.5451 -3.0104 -2.5559 -2.1864 -1.8914 -1.6537 -1.4575 -1.2906
 -1.1464 -1.0228 -0.9192 -0.8346 -0.7649 -0.6185 -0.4936 -0.4037 -0.3418 -0.3018
 -0.2794 -0.2708 -0.2728 -0.2817 -0.2938 -0.3067 -0.3200 -0.3335 -0.3477 -0.3634
 -0.3816
 -4.7343 -4.1458 -3.5780 -3.0450 -2.5831 -2.1984 -1.8871 -1.6384 -1.4377 -1.2714
 -1.1302 -1.0086 -0.9037 -0.8144 -0.7394 -0.5989 -0.4873 -0.3987 -0.3365 -0.2959
 -0.2731 -0.2649 -0.2683 -0.2800 -0.2962 -0.3138 -0.3316 -0.3489 -0.3659 -0.3832
 -0.4015
 -4.6653 -4.1099 -3.5726 -3.0706 -2.6184 -2.2332 -1.9145 -1.6563 -1.4473 -1.2764
 -1.1335 -1.0112 -0.9051 -0.8128 -0.7288 -0.5658 -0.4770 -0.3914 -0.3291
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =  r   
 -6.3942 -6.0139 -5.6737 -5.3782 -5.1601 -4.8679 -4.3310 -3.5047 -2.6787 -2.0288
 -1.5840 -1.2885 -1.0877 -0.9432 -0.8309 -0.6264 -0.4825 -0.3777 -0.3009
 -6.1198 -5.6987 -5.3248 -5.0041 -4.7294 -4.4406 -3.9649 -3.2770 -2.5654 -1.9748
 -1.5501 -1.2597 -1.0605 -0.9181 -0.8090 -0.6116 -0.4740 -0.3759 -0.3060 -0.2556
 -5.9597 -5.5040 -5.0902 -4.7277 -4.4176 -4.1216 -3.7063 -3.1282 -2.5140 -1.9729
 -1.5589 -1.2640 -1.0584 -0.9123 -0.8022 -0.6071 -0.4728 -0.3782 -0.3120 -0.2650
 -0.2328
 -5.8331 -5.3656 -4.9276 -4.5294 -4.1762 -3.8572 -3.4959 -3.0071 -2.4777 -1.9868
 -1.5870 -1.2874 -1.0722 -0.9184 -0.8045 -0.6085 -0.4757 -0.3825 -0.3184 -0.2736
 -0.2430 -0.2234
 -5.5563 -5.1469 -4.7453 -4.3585 -3.9911 -3.6446 -3.3038 -2.8922 -2.4354 -1.9962
 -1.6183 -1.3195 -1.0956 -0.9325 -0.8124 -0.6127 -0.4804 -0.3877 -0.3244 -0.2812
 -0.2520 -0.2337 -0.2229 -0.2171
 -5.0815 -4.6647 -4.3235 -4.0281 -3.7426 -3.4427 -3.1180 -2.7655 -2.3763 -1.9895
 -1.6412 -1.3513 -1.1237 -0.9520 -0.8243 -0.6179 -0.4855 -0.3928 -0.3296 -0.2874
 -0.2596 -0.2426 -0.2333 -0.2292 -0.2291 -0.2332 -0.2426 -0.2594 -0.2821 -0.3063
 -4.8431 -4.3317 -3.9077 -3.5679 -3.2897 -3.0446 -2.8058 -2.5428 -2.2480 -1.9384
 -1.6395 -1.3732 -1.1507 -0.9745 -0.8393 -0.6230 -0.4898 -0.3969 -0.3335 -0.2918
 -0.2651 -0.2496 -0.2423 -0.2402 -0.2416 -0.2460 -0.2539 -0.2666 -0.2857 -0.3112
 -0.3386
 -4.8047 -4.2278 -3.7244 -3.3065 -2.9681 -2.6877 -2.4393 -2.2008 -1.9645 -1.7420
 -1.5357 -1.3406 -1.1568 -0.9930 -0.8562 -0.6283 -0.4926 -0.3995 -0.3356 -0.2939
 -0.2683 -0.2542 -0.2490 -0.2496 -0.2535 -0.2597 -0.2684 -0.2796 -0.2950 -0.3162
 -0.3446
 -4.8596 -4.2523 -3.6951 -3.2121 -2.8114 -2.4844 -2.2124 -1.9729 -1.7506 -1.5438
 -1.3614 -1.2091 -1.0811 -0.9664 -0.8568 -0.6322 -0.4925 -0.3991 -0.3349 -0.2931
 -0.2682 -0.2558 -0.2528 -0.2563 -0.2635 -0.2726 -0.2834 -0.2957 -0.3101 -0.3279
 -0.3511
 -4.9319 -4.3265 -3.7487 -3.2257 -2.7754 -2.4039 -2.1013 -1.8507 -1.6353 -1.4435
 -1.2724 -1.1237 -1.0004 -0.9000 -0.8160 -0.6347 -0.4928 -0.3978 -0.3330 -0.2905
 -0.2657 -0.2543 -0.2532 -0.2594 -0.2701 -0.2830 -0.2969 -0.3115 -0.3271 -0.3444
 -0.3645
 -4.9551 -4.3772 -3.8108 -3.2757 -2.8007 -2.3970 -2.0659 -1.7976 -1.5768 -1.3905
 -1.2289 -1.0879 -0.9659 -0.8631 -0.7780 -0.6182 -0.4910 -0.3946 -0.3289 -0.2857
 -0.2605 -0.2496 -0.2497 -0.2582 -0.2722 -0.2891 -0.3070 -0.3252 -0.3436 -0.3624
 -0.3824
 -4.9323 -4.3823 -3.8416 -3.3246 -2.8466 -2.4302 -2.0806 -1.7946 -1.5625 -1.3722
 -1.2124 -1.0754 -0.9563 -0.8532 -0.7428 -0.5827 -0.4871 -0.3895 -0.3226
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  r   
 -6.4133 -6.0646 -5.7625 -5.5144 -5.3066 -5.0699 -4.5869 -3.7622 -2.9134 -2.1874
 -1.6761 -1.3351 -1.1055 -0.9425 -0.8214 -0.6089 -0.4642 -0.3598 -0.2835
 -6.1434 -5.7559 -5.4236 -5.1546 -4.9368 -4.7047 -4.2649 -3.5710 -2.8150 -2.1463
 -1.6537 -1.3152 -1.0844 -0.9226 -0.8026 -0.5961 -0.4565 -0.3576 -0.2874 -0.2369
 -5.9898 -5.5644 -5.1900 -4.8776 -4.6270 -4.3931 -4.0218 -3.4424 -2.7821 -2.1634
 -1.6788 -1.3324 -1.0916 -0.9229 -0.7997 -0.5928 -0.4555 -0.3593 -0.2924 -0.2452
 -0.2122
