 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F1280W
 -1.6561 -1.7653 -1.8658 -1.9569 -2.0376 -2.1073 -2.1686 -2.2346 -2.3089 -2.3907
 -2.4778 -2.5664 -2.6537 -2.7385 -2.8202 -3.0123 -3.1905 -3.3605 -3.5258 -3.6847
 -3.8361 -3.9816
 -1.6518 -1.7726 -1.8796 -1.9775 -2.0656 -2.1412 -2.2048 -2.2671 -2.3361 -2.4121
 -2.4940 -2.5791 -2.6646 -2.7486 -2.8300 -3.0232 -3.2031 -3.3736 -3.5384 -3.6972
 -3.8486 -3.9935 -4.1331 -4.2674
 -1.6306 -1.7540 -1.8712 -1.9798 -2.0781 -2.1641 -2.2353 -2.2970 -2.3625 -2.4337
 -2.5105 -2.5915 -2.6742 -2.7565 -2.8372 -3.0301 -3.2113 -3.3824 -3.5469 -3.7053
 -3.8567 -4.0013 -4.1402 -4.2740 -4.4029 -4.5275 -4.6487 -4.7671 -4.8823 -4.9938
 -1.6051 -1.7219 -1.8373 -1.9506 -2.0597 -2.1609 -2.2494 -2.3203 -2.3863 -2.4552
 -2.5282 -2.6050 -2.6843 -2.7643 -2.8435 -3.0349 -3.2166 -3.3886 -3.5528 -3.7107
 -3.8620 -4.0065 -4.1449 -4.2781 -4.4066 -4.5308 -4.6513 -4.7686 -4.8831 -4.9943
 -5.1018
 -1.5961 -1.7073 -1.8161 -1.9234 -2.0291 -2.1314 -2.2274 -2.3130 -2.3902 -2.4656
 -2.5414 -2.6180 -2.6953 -2.7730 -2.8504 -3.0388 -3.2201 -3.3928 -3.5571 -3.7145
 -3.8655 -4.0099 -4.1480 -4.2807 -4.4088 -4.5326 -4.6527 -4.7693 -4.8828 -4.9935
 -5.1008
 -1.5987 -1.7070 -1.8115 -1.9137 -2.0143 -2.1131 -2.2081 -2.2966 -2.3782 -2.4568
 -2.5363 -2.6176 -2.6992 -2.7799 -2.8586 -3.0451 -3.2249 -3.3980 -3.5629 -3.7202
 -3.8708 -4.0151 -4.1531 -4.2855 -4.4134 -4.5370 -4.6568 -4.7730 -4.8860 -4.9959
 -5.1029
 -1.6033 -1.7106 -1.8132 -1.9120 -2.0084 -2.1033 -2.1962 -2.2853 -2.3696 -2.4496
 -2.5277 -2.6064 -2.6868 -2.7687 -2.8512 -3.0480 -3.2265 -3.3992 -3.5644 -3.7216
 -3.8719 -4.0159 -4.1538 -4.2861 -4.4137 -4.5372 -4.6568 -4.7727 -4.8851 -4.9944
 -5.1008
 -1.6063 -1.7151 -1.8174 -1.9150 -2.0091 -2.1009 -2.1912 -2.2794 -2.3648 -2.4468
 -2.5259 -2.6031 -2.6801 -2.7579 -2.8372 -3.0384 -3.2279 -3.4001 -3.5653 -3.7227
 -3.8728 -4.0166 -4.1545 -4.2867 -4.4141 -4.5374 -4.6569 -4.7727 -4.8848 -4.9937
 -5.0997
 -1.6056 -1.7162 -1.8202 -1.9183 -2.0118 -2.1021 -2.1904 -2.2772 -2.3622 -2.4451
 -2.5255 -2.6035 -2.6796 -2.7549 -2.8166 -3.0163 -3.2291 -3.4007 -3.5656
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value =F1280W
 -1.5226 -1.6078 -1.6874 -1.7603 -1.8311 -1.9052 -1.9870 -2.0799 -2.1833 -2.2861
 -2.3859 -2.4814 -2.5717 -2.6567 -2.7361 -2.9167 -3.0838 -3.2497 -3.4153
 -1.5928 -1.6868 -1.7724 -1.8500 -1.9199 -1.9827 -2.0502 -2.1323 -2.2259 -2.3236
 -2.4214 -2.5165 -2.6076 -2.6940 -2.7758 -2.9630 -3.1351 -3.3026 -3.4684 -3.6289
 -1.6323 -1.7335 -1.8254 -1.9076 -1.9800 -2.0433 -2.1031 -2.1736 -2.2573 -2.3490
 -2.4438 -2.5379 -2.6291 -2.7164 -2.7996 -2.9912 -3.1666 -3.3351 -3.5009 -3.6610
 -3.8140
 -1.6537 -1.7606 -1.8586 -1.9467 -2.0241 -2.0903 -2.1484 -2.2105 -2.2850 -2.3694
 -2.4597 -2.5517 -2.6423 -2.7300 -2.8140 -3.0088 -3.1868 -3.3559 -3.5211 -3.6809
 -3.8332 -3.9787
 -1.6619 -1.7738 -1.8776 -1.9721 -2.0563 -2.1283 -2.1884 -2.2461 -2.3126 -2.3892
 -2.4737 -2.5622 -2.6513 -2.7385 -2.8229 -3.0197 -3.2000 -3.3697 -3.5342 -3.6936
 -3.8458 -3.9909 -4.1302 -4.2645
 -1.6496 -1.7695 -1.8811 -1.9837 -2.0762 -2.1567 -2.2232 -2.2806 -2.3414 -2.4109
 -2.4887 -2.5725 -2.6587 -2.7446 -2.8287 -3.0265 -3.2087 -3.3794 -3.5432 -3.7018
 -3.8539 -3.9989 -4.1377 -4.2713 -4.4002 -4.5247 -4.6457 -4.7640 -4.8792 -4.9909
 -1.6156 -1.7374 -1.8557 -1.9697 -2.0754 -2.1697 -2.2490 -2.3119 -2.3708 -2.4348
 -2.5064 -2.5846 -2.6668 -2.7504 -2.8332 -3.0309 -3.2144 -3.3861 -3.5497 -3.7074
 -3.8592 -4.0041 -4.1426 -4.2758 -4.4041 -4.5281 -4.6482 -4.7654 -4.8799 -4.9913
 -5.0991
 -1.5985 -1.7120 -1.8241 -1.9351 -2.0437 -2.1478 -2.2438 -2.3254 -2.3930 -2.4578
 -2.5261 -2.5994 -2.6771 -2.7573 -2.8380 -3.0341 -3.2180 -3.3908 -3.5547 -3.7117
 -3.8628 -4.0076 -4.1460 -4.2788 -4.4067 -4.5301 -4.6498 -4.7660 -4.8795 -4.9903
 -5.0979
 -1.5971 -1.7064 -1.8127 -1.9174 -2.0207 -2.1219 -2.2185 -2.3068 -2.3869 -2.4613
 -2.5359 -2.6121 -2.6896 -2.7679 -2.8465 -3.0393 -3.2227 -3.3963 -3.5609 -3.7177
 -3.8683 -4.0129 -4.1513 -4.2839 -4.4115 -4.5346 -4.6539 -4.7696 -4.8823 -4.9924
 -5.0996
 -1.6008 -1.7083 -1.8113 -1.9114 -2.0098 -2.1066 -2.2009 -2.2904 -2.3733 -2.4509
 -2.5269 -2.6047 -2.6849 -2.7663 -2.8476 -3.0422 -3.2241 -3.3977 -3.5628 -3.7196
 -3.8697 -4.0139 -4.1522 -4.2848 -4.4121 -4.5349 -4.6538 -4.7691 -4.8812 -4.9905
 -5.0971
 -1.6061 -1.7138 -1.8158 -1.9136 -2.0085 -2.1015 -2.1928 -2.2815 -2.3661 -2.4463
 -2.5231 -2.5991 -2.6764 -2.7556 -2.8366 -3.0390 -3.2257 -3.3987 -3.5640 -3.7212
 -3.8710 -4.0148 -4.1529 -4.2856 -4.4128 -4.5353 -4.6539 -4.7689 -4.8806 -4.9894
 -5.0955
 -1.6084 -1.7178 -1.8209 -1.9181 -2.0116 -2.1022 -2.1909 -2.2778 -2.3624 -2.4442
 -2.5229 -2.5994 -2.6750 -2.7508 -2.8135 -3.0297 -3.2275 -3.3993 -3.5645
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value =F1280W
 -1.5065 -1.5547 -1.6154 -1.6871 -1.7688 -1.8593 -1.9578 -2.0625 -2.1688 -2.2732
 -2.3744 -2.4714 -2.5633 -2.6497 -2.7306 -2.9118 -3.0780 -3.2426 -3.4084
 -1.5819 -1.6728 -1.7567 -1.8320 -1.8937 -1.9528 -2.0223 -2.1095 -2.2075 -2.3080
 -2.4078 -2.5049 -2.5979 -2.6860 -2.7692 -2.9578 -3.1293 -3.2958 -3.4599 -3.6203
 -1.6257 -1.7245 -1.8134 -1.8928 -1.9619 -2.0209 -2.0768 -2.1477 -2.2356 -2.3308
 -2.4282 -2.5247 -2.6181 -2.7076 -2.7925 -2.9862 -3.1612 -3.3288 -3.4946 -3.6556
 -3.8093
 -1.6507 -1.7553 -1.8506 -1.9356 -2.0095 -2.0716 -2.1251 -2.1842 -2.2605 -2.3485
 -2.4419 -2.5367 -2.6300 -2.7201 -2.8062 -3.0040 -3.1821 -3.3503 -3.5153 -3.6758
 -3.8292 -3.9751
 -1.6634 -1.7728 -1.8738 -1.9652 -2.0458 -2.1137 -2.1694 -2.2226 -2.2872 -2.3660
 -2.4536 -2.5452 -2.6372 -2.7272 -2.8141 -3.0149 -3.1961 -3.3651 -3.5289 -3.6886
 -3.8418 -3.9876 -4.1268 -4.2610
 -1.6623 -1.7775 -1.8846 -1.9829 -2.0710 -2.1469 -2.2089 -2.2617 -2.3178 -2.3866
 -2.4666 -2.5533 -2.6427 -2.7317 -2.8186 -3.0216 -3.2053 -3.3756 -3.5386 -3.6971
 -3.8499 -3.9956 -4.1346 -4.2683 -4.3972 -4.5217 -4.6426 -4.7605 -4.8754 -4.9872
 -1.6348 -1.7534 -1.8748 -1.9834 -2.0821 -2.1689 -2.2410 -2.2985 -2.3519 -2.4119
 -2.4833 -2.5636 -2.6488 -2.7356 -2.8216 -3.0255 -3.2113 -3.3832 -3.5460 -3.7033
 -3.8552 -4.0009 -4.1398 -4.2731 -4.4015 -4.5254 -4.6454 -4.7621 -4.8764 -4.9877
 -5.0958
 -1.6053 -1.7222 -1.8384 -1.9529 -2.0629 -2.1653 -2.2553 -2.3272 -2.3850 -2.4410
 -2.5047 -2.5777 -2.6574 -2.7406 -2.8246 -3.0277 -3.2150 -3.3885 -3.5518 -3.7081
 -3.8591 -4.0044 -4.1434 -4.2765 -4.4045 -4.5279 -4.6472 -4.7630 -4.8759 -4.9866
 -5.0943
 -1.5978 -1.7086 -1.8174 -1.9251 -2.0316 -2.1352 -2.2336 -2.3227 -2.3991 -2.4645
 -2.5286 -2.5973 -2.6718 -2.7505 -2.8314 -3.0317 -3.2195 -3.3943 -3.5586 -3.7148
 -3.8651 -4.0099 -4.1488 -4.2820 -4.4098 -4.5327 -4.6514 -4.7665 -4.8786 -4.9884
 -5.0957
 -1.5990 -1.7068 -1.8109 -1.9129 -2.0135 -2.1127 -2.2088 -2.2990 -2.3819 -2.4575
 -2.5296 -2.6031 -2.6793 -2.7576 -2.8368 -3.0333 -3.2204 -3.3958 -3.5609 -3.7174
 -3.8670 -4.0111 -4.1499 -4.2830 -4.4107 -4.5332 -4.6515 -4.7660 -4.8775 -4.9863
 -5.0927
 -1.6050 -1.7119 -1.8139 -1.9123 -2.0085 -2.1032 -2.1961 -2.2856 -2.3700 -2.4486
 -2.5230 -2.5972 -2.6736 -2.7527 -2.8335 -3.0343 -3.2213 -3.3967 -3.5624 -3.7194
 -3.8689 -4.0125 -4.1508 -4.2839 -4.4115 -4.5338 -4.6518 -4.7659 -4.8768 -4.9850
 -5.0907
 -1.6098 -1.7180 -1.8199 -1.9171 -2.0108 -2.1022 -2.1919 -2.2796 -2.3642 -2.4450
 -2.5217 -2.5961 -2.6705 -2.7466 -2.8215 -3.0347 -3.2222 -3.3970 -3.5631
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value =F1280W
 -1.4905 -1.5402 -1.6017 -1.6738 -1.7553 -1.8452 -1.9426 -2.0468 -2.1552 -2.2607
 -2.3628 -2.4607 -2.5537 -2.6412 -2.7230 -2.9052 -3.0719 -3.2357 -3.4014
 -1.5706 -1.6589 -1.7406 -1.8131 -1.8687 -1.9226 -1.9930 -2.0878 -2.1902 -2.2929
 -2.3942 -2.4925 -2.5868 -2.6763 -2.7607 -2.9510 -3.1221 -3.2882 -3.4541 -3.6164
 -1.6197 -1.7200 -1.8008 -1.8770 -1.9422 -1.9965 -2.0481 -2.1215 -2.2147 -2.3132
 -2.4127 -2.5109 -2.6060 -2.6970 -2.7834 -2.9794 -3.1544 -3.3213 -3.4871 -3.6491
 -3.8038
 -1.6475 -1.7495 -1.8419 -1.9237 -1.9937 -2.0511 -2.0997 -2.1565 -2.2363 -2.3283
 -2.4245 -2.5215 -2.6166 -2.7086 -2.7966 -2.9975 -3.1761 -3.3437 -3.5081 -3.6693
 -3.8237 -3.9706
 -1.6639 -1.7710 -1.8693 -1.9575 -2.0342 -2.0976 -2.1482 -2.1965 -2.2606 -2.3429
 -2.4339 -2.5282 -2.6225 -2.7147 -2.8037 -3.0086 -3.1910 -3.3594 -3.5225 -3.6823
 -3.8364 -3.9831 -4.1227 -4.2569
 -1.6696 -1.7815 -1.8853 -1.9801 -2.0642 -2.1358 -2.1926 -2.2402 -2.2920 -2.3614
 -2.4445 -2.5343 -2.6264 -2.7178 -2.8071 -3.0150 -3.2009 -3.3711 -3.5331 -3.6913
 -3.8445 -3.9910 -4.1307 -4.2646 -4.3936 -4.5183 -4.6392 -4.7568 -4.8712 -4.9830
 -1.6553 -1.7754 -1.8868 -1.9897 -2.0826 -2.1638 -2.2305 -2.2826 -2.3304 -2.3869
 -2.4594 -2.5424 -2.6306 -2.7201 -2.8087 -3.0183 -3.2072 -3.3796 -3.5416 -3.6981
 -3.8501 -3.9963 -4.1360 -4.2698 -4.3984 -4.5225 -4.6425 -4.7589 -4.8725 -4.9835
 -5.0916
 -1.6183 -1.7407 -1.8594 -1.9737 -2.0801 -2.1752 -2.2562 -2.3191 -2.3704 -2.4201
 -2.4808 -2.5549 -2.6373 -2.7233 -2.8101 -3.0196 -3.2109 -3.3855 -3.5484 -3.7038
 -3.8544 -4.0000 -4.1396 -4.2734 -4.4018 -4.5253 -4.6446 -4.7599 -4.8723 -4.9825
 -5.0900
 -1.6022 -1.7153 -1.8275 -1.9386 -2.0480 -2.1536 -2.2516 -2.3363 -2.4030 -2.4568
 -2.5108 -2.5755 -2.6504 -2.7315 -2.8152 -3.0224 -3.2150 -3.3916 -3.5559 -3.7114
 -3.8611 -4.0059 -4.1453 -4.2791 -4.4074 -4.5305 -4.6491 -4.7638 -4.8752 -4.9842
 -5.0911
 -1.5991 -1.7076 -1.8134 -1.9177 -2.0210 -2.1226 -2.2206 -2.3122 -2.3954 -2.4685
 -2.5321 -2.5955 -2.6649 -2.7406 -2.8201 -3.0225 -3.2151 -3.3931 -3.5588 -3.7148
 -3.8638 -4.0076 -4.1465 -4.2802 -4.4084 -4.5314 -4.6495 -4.7635 -4.8741 -4.9822
 -5.0881
 -1.6039 -1.7107 -1.8131 -1.9126 -2.0105 -2.1072 -2.2018 -2.2922 -2.3768 -2.4551
 -2.5277 -2.5981 -2.6705 -2.7464 -2.8249 -3.0238 -3.2150 -3.3938 -3.5605 -3.7174
 -3.8664 -4.0096 -4.1478 -4.2812 -4.4093 -4.5321 -4.6500 -4.7636 -4.8736 -4.9809
 -5.0860
 -1.6106 -1.7175 -1.8189 -1.9162 -2.0105 -2.1030 -2.1941 -2.2827 -2.3676 -2.4476
 -2.5228 -2.5951 -2.6676 -2.7427 -2.8296 -3.0263 -3.2147 -3.3937 -3.5610
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value =F1280W
 -1.4761 -1.5252 -1.5864 -1.6584 -1.7401 -1.8304 -1.9284 -2.0334 -2.1427 -2.2489
 -2.3513 -2.4496 -2.5432 -2.6313 -2.7139 -2.8978 -3.0657 -3.2292 -3.3944
 -1.5594 -1.6364 -1.7087 -1.7766 -1.8404 -1.9006 -1.9674 -2.0687 -2.1741 -2.2784
 -2.3806 -2.4796 -2.5747 -2.6651 -2.7503 -2.9424 -3.1137 -3.2808 -3.4466 -3.6096
 -1.6123 -1.7041 -1.7874 -1.8601 -1.9210 -1.9707 -2.0161 -2.0965 -2.1952 -2.2964
 -2.3974 -2.4966 -2.5928 -2.6849 -2.7725 -2.9707 -3.1461 -3.3129 -3.4789 -3.6414
 -3.7975
 -1.6441 -1.7433 -1.8325 -1.9107 -1.9765 -2.0290 -2.0724 -2.1280 -2.2130 -2.3089
 -2.4075 -2.5059 -2.6024 -2.6958 -2.7851 -2.9890 -3.1685 -3.3357 -3.4999 -3.6614
 -3.8172 -3.9650
 -1.6640 -1.7688 -1.8642 -1.9490 -2.0217 -2.0803 -2.1250 -2.1687 -2.2341 -2.3207
 -2.4148 -2.5113 -2.6072 -2.7010 -2.7916 -3.0003 -3.1843 -3.3525 -3.5148 -3.6748
 -3.8297 -3.9774 -4.1179 -4.2524
 -1.6744 -1.7837 -1.8848 -1.9763 -2.0567 -2.1237 -2.1751 -2.2163 -2.2646 -2.3363
 -2.4230 -2.5156 -2.6097 -2.7031 -2.7941 -3.0065 -3.1950 -3.3655 -3.5265 -3.6843
 -3.8379 -3.9854 -4.1259 -4.2602 -4.3895 -4.5144 -4.6354 -4.7527 -4.8667 -4.9781
 -1.6713 -1.7868 -1.8938 -1.9924 -2.0809 -2.1573 -2.2187 -2.2648 -2.3065 -2.3605
 -2.4354 -2.5216 -2.6123 -2.7040 -2.7946 -3.0091 -3.2016 -3.3751 -3.5363 -3.6919
 -3.8439 -3.9907 -4.1312 -4.2656 -4.3947 -4.5190 -4.6391 -4.7554 -4.8685 -4.9789
 -5.0869
 -1.6392 -1.7641 -1.8811 -1.9902 -2.0898 -2.1779 -2.2517 -2.3079 -2.3529 -2.3967
 -2.4557 -2.5319 -2.6170 -2.7056 -2.7947 -3.0096 -3.2051 -3.3817 -3.5443 -3.6988
 -3.8489 -3.9947 -4.1349 -4.2693 -4.3982 -4.5221 -4.6415 -4.7569 -4.8688 -4.9783
 -5.0853
 -1.6115 -1.7278 -1.8439 -1.9584 -2.0695 -2.1733 -2.2652 -2.3400 -2.3954 -2.4409
 -2.4885 -2.5517 -2.6284 -2.7120 -2.7983 -3.0112 -3.2087 -3.3879 -3.5526 -3.7074
 -3.8563 -4.0010 -4.1407 -4.2751 -4.4039 -4.5276 -4.6465 -4.7610 -4.8719 -4.9802
 -5.0865
 -1.6022 -1.7121 -1.8200 -1.9271 -2.0334 -2.1376 -2.2376 -2.3299 -2.4097 -2.4743
 -2.5247 -2.5776 -2.6435 -2.7199 -2.8016 -3.0100 -3.2079 -3.3894 -3.5561 -3.7118
 -3.8600 -4.0034 -4.1424 -4.2764 -4.4051 -4.5286 -4.6472 -4.7611 -4.8712 -4.9786
 -5.0835
 -1.6045 -1.7114 -1.8146 -1.9157 -2.0156 -2.1144 -2.2108 -2.3024 -2.3875 -2.4661
 -2.5369 -2.5995 -2.6624 -2.7324 -2.8087 -3.0101 -3.2069 -3.3896 -3.5580 -3.7150
 -3.8636 -4.0062 -4.1442 -4.2776 -4.4061 -4.5295 -4.6479 -4.7615 -4.8710 -4.9775
 -5.0815
 -1.6116 -1.7177 -1.8190 -1.9165 -2.0118 -2.1058 -2.1983 -2.2879 -2.3729 -2.4525
 -2.5272 -2.5978 -2.6668 -2.7382 -2.8196 -3.0115 -3.2057 -3.3885 -3.5583
