 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -0.3645 -0.3173 -0.2740 -0.2337 -0.1959 -0.1110 -0.0412  0.0085  0.0353  0.0412
  0.0309  0.0087
 -1.1804 -1.0833 -1.0961 -1.0408 -0.9031 -0.7671 -0.6501 -0.5523 -0.4740 -0.4102
 -0.3561 -0.3100 -0.2682 -0.2298 -0.1938 -0.1132 -0.0461  0.0024  0.0284  0.0338
  0.0236  0.0020 -0.0275 -0.0622
 -1.1642 -1.0224 -0.9198 -0.8975 -0.8844 -0.7802 -0.6626 -0.5597 -0.4739 -0.4051
 -0.3485 -0.3019 -0.2612 -0.2244 -0.1901 -0.1140 -0.0500 -0.0028  0.0229  0.0282
  0.0181 -0.0030 -0.0322 -0.0664 -0.1038 -0.1456 -0.1927 -0.2441 -0.2978 -0.3507
 -1.1589 -1.0118 -0.8818 -0.7796 -0.7257 -0.7148 -0.6644 -0.5697 -0.4800 -0.4044
 -0.3434 -0.2939 -0.2531 -0.2172 -0.1844 -0.1125 -0.0520 -0.0067  0.0187  0.0242
  0.0143 -0.0066 -0.0356 -0.0699 -0.1075 -0.1476 -0.1913 -0.2397 -0.2929 -0.3478
 -0.4018
 -1.1545 -1.0084 -0.8755 -0.7580 -0.6606 -0.5926 -0.5566 -0.5332 -0.4818 -0.4087
 -0.3423 -0.2883 -0.2447 -0.2087 -0.1768 -0.1085 -0.0518 -0.0087  0.0160  0.0218
  0.0122 -0.0087 -0.0376 -0.0723 -0.1103 -0.1507 -0.1940 -0.2404 -0.2901 -0.3430
 -0.3992
 -1.1529 -1.0046 -0.8718 -0.7531 -0.6479 -0.5581 -0.4876 -0.4370 -0.4035 -0.3753
 -0.3357 -0.2842 -0.2372 -0.1990 -0.1671 -0.1012 -0.0480 -0.0077  0.0158  0.0215
  0.0120 -0.0091 -0.0384 -0.0737 -0.1127 -0.1539 -0.1972 -0.2425 -0.2902 -0.3411
 -0.3958
 -1.1568 -1.0041 -0.8691 -0.7503 -0.6452 -0.5519 -0.4707 -0.4031 -0.3492 -0.3076
 -0.2760 -0.2494 -0.2210 -0.1879 -0.1568 -0.0929 -0.0425 -0.0047  0.0176  0.0233
  0.0141 -0.0068 -0.0364 -0.0722 -0.1123 -0.1549 -0.1992 -0.2449 -0.2923 -0.3418
 -0.3933
 -1.1681 -1.0084 -0.8686 -0.7467 -0.6409 -0.5483 -0.4663 -0.3940 -0.3317 -0.2795
 -0.2365 -0.2019 -0.1743 -0.1514 -0.1297 -0.0805 -0.0344  0.0011  0.0221  0.0275
  0.0188 -0.0019 -0.0316 -0.0681 -0.1092 -0.1534 -0.1995 -0.2465 -0.2946 -0.3438
 -0.3939
 -1.1868 -1.0176 -0.8673 -0.7455 -0.6360 -0.5420 -0.4607 -0.3890 -0.3255 -0.2694
 -0.2210 -0.1800 -0.1457 -0.1174 -0.0858 -0.0640 -0.0237  0.0097  0.0293
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.4176 -1.2453 -1.0962 -0.9681 -0.8320 -0.7227 -0.6352 -0.5603 -0.4943 -0.4343
 -0.3784 -0.3263 -0.2778 -0.2327 -0.1909 -0.0990 -0.0225  0.0347  0.0725
 -1.4904 -1.2880 -1.1150 -0.9686 -0.8374 -0.7196 -0.6260 -0.5504 -0.4814 -0.4223
 -0.3680 -0.3178 -0.2714 -0.2282 -0.1877 -0.0984 -0.0256  0.0288  0.0628  0.0757
 -1.5095 -1.3364 -1.1490 -0.9849 -0.8495 -0.7240 -0.6215 -0.5413 -0.4715 -0.4118
 -0.3592 -0.3110 -0.2665 -0.2252 -0.1865 -0.1003 -0.0295  0.0229  0.0544  0.0653
  0.0583
 -1.3028 -1.3370 -1.1833 -1.0118 -0.8612 -0.7347 -0.6239 -0.5360 -0.4650 -0.4027
 -0.3508 -0.3043 -0.2616 -0.2222 -0.1854 -0.1029 -0.0342  0.0170  0.0473  0.0571
  0.0499  0.0296
 -1.1944 -1.1623 -1.1620 -1.0346 -0.8826 -0.7474 -0.6333 -0.5366 -0.4597 -0.3964
 -0.3426 -0.2970 -0.2559 -0.2183 -0.1833 -0.1050 -0.0389  0.0113  0.0408  0.0505
  0.0432  0.0236 -0.0051 -0.0400
 -1.1703 -1.0328 -0.9717 -0.9840 -0.8951 -0.7646 -0.6450 -0.5434 -0.4594 -0.3916
 -0.3352 -0.2891 -0.2491 -0.2129 -0.1796 -0.1058 -0.0428  0.0061  0.0357  0.0452
  0.0381  0.0188 -0.0092 -0.0435 -0.0819 -0.1239 -0.1716 -0.2254 -0.2798 -0.3339
 -1.1733 -1.0172 -0.8885 -0.8084 -0.7989 -0.7620 -0.6584 -0.5541 -0.4650 -0.3903
 -0.3306 -0.2813 -0.2411 -0.2059 -0.1739 -0.1042 -0.0451  0.0019  0.0313  0.0412
  0.0343  0.0153 -0.0124 -0.0462 -0.0841 -0.1252 -0.1698 -0.2191 -0.2740 -0.3297
 -0.3849
 -1.1864 -1.0222 -0.8806 -0.7620 -0.6752 -0.6336 -0.6166 -0.5591 -0.4736 -0.3950
 -0.3291 -0.2760 -0.2328 -0.1975 -0.1663 -0.1002 -0.0449 -0.0006  0.0281  0.0384
  0.0321  0.0132 -0.0143 -0.0480 -0.0858 -0.1265 -0.1701 -0.2167 -0.2679 -0.3239
 -0.3810
 -1.2034 -1.0328 -0.8852 -0.7584 -0.6505 -0.5651 -0.5068 -0.4734 -0.4450 -0.3949
 -0.3305 -0.2726 -0.2258 -0.1879 -0.1567 -0.0929 -0.0412  0.0001  0.0272  0.0374
  0.0314  0.0127 -0.0150 -0.0489 -0.0872 -0.1283 -0.1719 -0.2180 -0.2670 -0.3196
 -0.3765
 -1.2338 -1.0519 -0.8962 -0.7642 -0.6511 -0.5543 -0.4740 -0.4116 -0.3662 -0.3330
 -0.3030 -0.2663 -0.2218 -0.1810 -0.1476 -0.0845 -0.0356  0.0028  0.0283  0.0382
  0.0328  0.0145 -0.0131 -0.0473 -0.0861 -0.1280 -0.1723 -0.2185 -0.2669 -0.3176
 -0.3727
 -1.2763 -1.0795 -0.9128 -0.7733 -0.6556 -0.5554 -0.4692 -0.3958 -0.3355 -0.2870
 -0.2486 -0.2179 -0.1909 -0.1638 -0.1347 -0.0744 -0.0276  0.0084  0.0320  0.0414
  0.0364  0.0186 -0.0089 -0.0434 -0.0827 -0.1257 -0.1712 -0.2184 -0.2672 -0.3178
 -0.3701
 -1.3309 -1.1156 -0.9305 -0.7877 -0.6626 -0.5579 -0.4694 -0.3932 -0.3275 -0.2713
 -0.2243 -0.1854 -0.1534 -0.1269 -0.1180 -0.0626 -0.0172  0.0169  0.0383
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.3631 -1.2034 -1.0638 -0.9424 -0.8074 -0.7058 -0.6219 -0.5469 -0.4796 -0.4189
 -0.3636 -0.3122 -0.2644 -0.2201 -0.1791 -0.0895 -0.0153  0.0407  0.0792
 -1.4295 -1.2414 -1.0803 -0.9436 -0.8143 -0.7015 -0.6110 -0.5349 -0.4668 -0.4071
 -0.3536 -0.3039 -0.2580 -0.2153 -0.1757 -0.0885 -0.0174  0.0367  0.0723  0.0887
 -1.4909 -1.2962 -1.1138 -0.9573 -0.8276 -0.7049 -0.6060 -0.5270 -0.4566 -0.3977
 -0.3452 -0.2973 -0.2533 -0.2125 -0.1745 -0.0902 -0.0207  0.0320  0.0658  0.0802
  0.0766
 -1.4436 -1.3347 -1.1552 -0.9847 -0.8397 -0.7171 -0.6077 -0.5214 -0.4517 -0.3888
 -0.3372 -0.2909 -0.2486 -0.2096 -0.1734 -0.0928 -0.0252  0.0267  0.0597  0.0733
  0.0694  0.0515
 -1.2314 -1.2561 -1.1749 -1.0154 -0.8607 -0.7295 -0.6166 -0.5220 -0.4461 -0.3833
 -0.3293 -0.2839 -0.2431 -0.2059 -0.1715 -0.0950 -0.0300  0.0210  0.0539  0.0674
  0.0635  0.0461  0.0186 -0.0164
 -1.1736 -1.0574 -1.0619 -1.0182 -0.8832 -0.7463 -0.6291 -0.5288 -0.4456 -0.3788
 -0.3223 -0.2763 -0.2365 -0.2007 -0.1679 -0.0958 -0.0341  0.0156  0.0485  0.0623
  0.0587  0.0417  0.0149 -0.0189 -0.0579 -0.1011 -0.1499 -0.2048 -0.2596 -0.3151
 -1.1772 -1.0199 -0.9034 -0.8721 -0.8640 -0.7614 -0.6432 -0.5390 -0.4508 -0.3772
 -0.3181 -0.2688 -0.2288 -0.1939 -0.1624 -0.0944 -0.0365  0.0111  0.0437  0.0581
  0.0550  0.0383  0.0121 -0.0211 -0.0591 -0.1007 -0.1460 -0.1969 -0.2532 -0.3095
 -0.3660
 -1.2022 -1.0263 -0.8825 -0.7699 -0.7090 -0.6997 -0.6472 -0.5508 -0.4594 -0.3816
 -0.3163 -0.2638 -0.2207 -0.1857 -0.1550 -0.0905 -0.0366  0.0082  0.0400  0.0548
  0.0524  0.0363  0.0103 -0.0225 -0.0600 -0.1009 -0.1446 -0.1923 -0.2451 -0.3027
 -0.3605
 -1.2310 -1.0464 -0.8902 -0.7597 -0.6541 -0.5807 -0.5457 -0.5211 -0.4629 -0.3866
 -0.3175 -0.2602 -0.2139 -0.1763 -0.1454 -0.0832 -0.0329  0.0085  0.0385  0.0532
  0.0514  0.0356  0.0097 -0.0231 -0.0606 -0.1015 -0.1453 -0.1918 -0.2418 -0.2960
 -0.3549
 -1.2863 -1.0812 -0.9102 -0.7700 -0.6527 -0.5556 -0.4805 -0.4291 -0.3963 -0.3645
 -0.3182 -0.2621 -0.2115 -0.1700 -0.1365 -0.0748 -0.0273  0.0110  0.0388  0.0531
  0.0520  0.0370  0.0114 -0.0213 -0.0590 -0.1002 -0.1442 -0.1906 -0.2397 -0.2918
 -0.3473
 -1.3614 -1.1307 -0.9409 -0.7880 -0.6625 -0.5578 -0.4700 -0.3982 -0.3427 -0.3009
 -0.2681 -0.2373 -0.2031 -0.1644 -0.1288 -0.0650 -0.0192  0.0164  0.0420  0.0553
  0.0546  0.0404  0.0154 -0.0174 -0.0554 -0.0972 -0.1419 -0.1889 -0.2380 -0.2895
 -0.3434
 -1.4563 -1.1949 -0.9828 -0.8159 -0.6782 -0.5661 -0.4730 -0.3944 -0.3284 -0.2740
 -0.2301 -0.1945 -0.1647 -0.1378 -0.1223 -0.0538 -0.0086  0.0247  0.0481
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.3041 -1.1700 -1.0410 -0.9167 -0.7882 -0.6765 -0.5840 -0.5066 -0.4412 -0.3849
 -0.3351 -0.2899 -0.2474 -0.2062 -0.1657 -0.0778 -0.0055  0.0502  0.0875
 -1.3836 -1.2003 -1.0477 -0.9228 -0.7944 -0.6849 -0.5967 -0.5215 -0.4525 -0.3929
 -0.3390 -0.2893 -0.2437 -0.2015 -0.1623 -0.0766 -0.0069  0.0469  0.0829  0.1014
 -1.4580 -1.2531 -1.0794 -0.9339 -0.8083 -0.6873 -0.5914 -0.5131 -0.4428 -0.3838
 -0.3312 -0.2832 -0.2392 -0.1987 -0.1611 -0.0781 -0.0098  0.0428  0.0780  0.0953
  0.0951
 -1.4731 -1.3094 -1.1231 -0.9579 -0.8224 -0.6999 -0.5920 -0.5075 -0.4386 -0.3754
 -0.3237 -0.2772 -0.2349 -0.1961 -0.1602 -0.0807 -0.0142  0.0379  0.0728  0.0896
  0.0890  0.0736
 -1.3152 -1.3043 -1.1619 -0.9917 -0.8396 -0.7156 -0.6015 -0.5075 -0.4329 -0.3694
 -0.3161 -0.2707 -0.2298 -0.1927 -0.1585 -0.0831 -0.0192  0.0322  0.0673  0.0843
  0.0840  0.0691  0.0430  0.0085
 -1.1808 -1.1199 -1.1313 -1.0163 -0.8654 -0.7286 -0.6158 -0.5142 -0.4323 -0.3663
 -0.3094 -0.2635 -0.2236 -0.1878 -0.1552 -0.0841 -0.0235  0.0264  0.0617  0.0794
  0.0797  0.0653  0.0401  0.0068 -0.0322 -0.0768 -0.1274 -0.1826 -0.2378 -0.2946
 -1.1764 -1.0245 -0.9414 -0.9542 -0.8773 -0.7484 -0.6276 -0.5261 -0.4374 -0.3645
 -0.3062 -0.2564 -0.2162 -0.1814 -0.1501 -0.0829 -0.0262  0.0215  0.0563  0.0748
  0.0760  0.0623  0.0377  0.0053 -0.0327 -0.0750 -0.1216 -0.1739 -0.2307 -0.2874
 -0.3452
 -1.2019 -1.0255 -0.8847 -0.7898 -0.7744 -0.7440 -0.6420 -0.5371 -0.4465 -0.3689
 -0.3041 -0.2520 -0.2085 -0.1735 -0.1430 -0.0792 -0.0265  0.0181  0.0519  0.0709
  0.0731  0.0602  0.0362  0.0044 -0.0328 -0.0741 -0.1189 -0.1674 -0.2212 -0.2797
 -0.3380
 -1.2426 -1.0494 -0.8897 -0.7602 -0.6634 -0.6161 -0.6002 -0.5411 -0.4541 -0.3735
 -0.3045 -0.2484 -0.2022 -0.1643 -0.1336 -0.0722 -0.0231  0.0180  0.0498  0.0685
  0.0714  0.0593  0.0357  0.0042 -0.0328 -0.0736 -0.1177 -0.1648 -0.2155 -0.2711
 -0.3313
 -1.3158 -1.0949 -0.9143 -0.7701 -0.6523 -0.5591 -0.4959 -0.4627 -0.4328 -0.3781
 -0.3110 -0.2504 -0.1998 -0.1584 -0.1250 -0.0638 -0.0175  0.0202  0.0495  0.0675
  0.0710  0.0601  0.0372  0.0060 -0.0307 -0.0715 -0.1154 -0.1619 -0.2113 -0.2643
 -0.3213
 -1.4190 -1.1620 -0.9551 -0.7934 -0.6638 -0.5575 -0.4708 -0.4041 -0.3576 -0.3244
 -0.2910 -0.2486 -0.1998 -0.1552 -0.1184 -0.0542 -0.0095  0.0256  0.0523  0.0688
  0.0726  0.0626  0.0406  0.0098 -0.0270 -0.0679 -0.1120 -0.1587 -0.2079 -0.2599
 -0.3148
 -1.5521 -1.2507 -1.0121 -0.8302 -0.6852 -0.5688 -0.4734 -0.3943 -0.3302 -0.2798
 -0.2408 -0.2085 -0.1778 -0.1455 -0.1138 -0.0434  0.0009  0.0342  0.0582
