 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F1130W
 -2.2542 -2.3098 -2.3733 -2.4447 -2.5193 -2.7053 -2.8861 -3.0633 -3.2331 -3.3941
 -1.3507 -1.4667 -1.5808 -1.6935 -1.8051 -1.9125 -2.0122 -2.1022 -2.1810 -2.2466
 -2.3022 -2.3515 -2.4066 -2.4740 -2.5476 -2.7338 -2.9137 -3.0888 -3.2581 -3.4196
 -3.5729
 -1.3439 -1.4568 -1.5669 -1.6745 -1.7802 -1.8840 -1.9866 -2.0865 -2.1802 -2.2642
 -2.3321 -2.3858 -2.4345 -2.4953 -2.5651 -2.7525 -2.9326 -3.1063 -3.2748 -3.4364
 -3.5900 -3.7362
 -1.3412 -1.4517 -1.5589 -1.6630 -1.7646 -1.8639 -1.9608 -2.0551 -2.1484 -2.2404
 -2.3276 -2.3987 -2.4555 -2.5134 -2.5806 -2.7646 -2.9452 -3.1182 -3.2859 -3.4473
 -3.6012 -3.7476 -3.8871 -4.0207
 -1.3432 -1.4506 -1.5551 -1.6566 -1.7553 -1.8516 -1.9455 -2.0366 -2.1248 -2.2113
 -2.2979 -2.3822 -2.4517 -2.5184 -2.5900 -2.7725 -2.9533 -3.1262 -3.2932 -3.4544
 -3.6086 -3.7552 -3.8949 -4.0286 -4.1567 -4.2800 -4.3994 -4.5153 -4.6277 -4.7376
 -1.3532 -1.4550 -1.5557 -1.6542 -1.7503 -1.8442 -1.9360 -2.0254 -2.1121 -2.1960
 -2.2780 -2.3596 -2.4343 -2.5046 -2.5815 -2.7769 -2.9580 -3.1310 -3.2976 -3.4587
 -3.6132 -3.7603 -3.9004 -4.0342 -4.1623 -4.2852 -4.4039 -4.5188 -4.6302 -4.7387
 -4.8454
 -1.3746 -1.4684 -1.5628 -1.6567 -1.7494 -1.8407 -1.9304 -2.0182 -2.1040 -2.1873
 -2.2681 -2.3471 -2.4203 -2.4917 -2.5667 -2.7690 -2.9592 -3.1332 -3.2997 -3.4607
 -3.6157 -3.7634 -3.9040 -4.0383 -4.1665 -4.2894 -4.4077 -4.5218 -4.6324 -4.7399
 -4.8447
 -1.4106 -1.4951 -1.5811 -1.6681 -1.7557 -1.8432 -1.9302 -2.0160 -2.1004 -2.1831
 -2.2638 -2.3425 -2.4173 -2.4877 -2.5595 -2.7570 -2.9540 -3.1340 -3.3020 -3.4635
 -3.6190 -3.7677 -3.9090 -4.0439 -4.1726 -4.2959 -4.4142 -4.5281 -4.6382 -4.7449
 -4.8488
 -1.4560 -1.5334 -1.6106 -1.6892 -1.7696 -1.8514 -1.9340 -2.0167 -2.0989 -2.1800
 -2.2599 -2.3377 -2.4133 -2.4859 -2.5567 -2.7455 -2.9405 -3.1259 -3.2975 -3.4607
 -3.6172 -3.7667 -3.9089 -4.0444 -4.1738 -4.2976 -4.4163 -4.5303 -4.6402 -4.7465
 -4.8518
 -1.5086 -1.5817 -1.6531 -1.7236 -1.7958 -1.8700 -1.9465 -2.0245 -2.1032 -2.1818
 -2.2597 -2.3365 -2.4118 -2.4854 -2.5570 -2.7396 -2.9286 -3.1143 -3.2893 -3.4548
 -3.6132 -3.7641 -3.9074 -4.0438 -4.1740 -4.2985 -4.4178 -4.5324 -4.6425 -4.7488
 -4.8517
 -1.5628 -1.6357 -1.7046 -1.7703 -1.8353 -1.9019 -1.9707 -2.0422 -2.1158 -2.1905
 -2.2654 -2.3401 -2.4208 -2.4927 -2.5604 -2.7393 -2.9183 -3.0992 -3.2774
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =F1130W
 -1.3688 -1.4707 -1.5643 -1.6497 -1.7280 -1.8037 -1.8813 -1.9626 -2.0419 -2.1158
 -2.1851 -2.2547 -2.3276 -2.4033 -2.4794 -2.6650 -2.8439 -3.0193 -3.1918
 -1.3901 -1.5035 -1.6084 -1.7050 -1.7938 -1.8760 -1.9551 -2.0341 -2.1105 -2.1809
 -2.2449 -2.3073 -2.3748 -2.4481 -2.5236 -2.7098 -2.8882 -3.0617 -3.2305 -3.3914
 -1.3726 -1.4927 -1.6098 -1.7202 -1.8222 -1.9154 -2.0004 -2.0802 -2.1564 -2.2268
 -2.2894 -2.3467 -2.4074 -2.4767 -2.5511 -2.7379 -2.9171 -3.0892 -3.2562 -3.4169
 -3.5700
 -1.3566 -1.4719 -1.5858 -1.6978 -1.8078 -1.9144 -2.0135 -2.1033 -2.1843 -2.2582
 -2.3238 -2.3803 -2.4343 -2.4975 -2.5692 -2.7557 -2.9358 -3.1076 -3.2733 -3.4334
 -3.5867 -3.7329
 -1.3484 -1.4604 -1.5700 -1.6779 -1.7839 -1.8878 -1.9893 -2.0877 -2.1813 -2.2664
 -2.3410 -2.4053 -2.4597 -2.5159 -2.5827 -2.7670 -2.9478 -3.1197 -3.2846 -3.4441
 -3.5975 -3.7440 -3.8837 -4.0176
 -1.3450 -1.4551 -1.5621 -1.6665 -1.7689 -1.8693 -1.9669 -2.0613 -2.1529 -2.2428
 -2.3290 -2.4062 -2.4726 -2.5321 -2.5951 -2.7743 -2.9552 -3.1276 -3.2921 -3.4510
 -3.6044 -3.7512 -3.8912 -4.0251 -4.1535 -4.2775 -4.3975 -4.5138 -4.6265 -4.7361
 -1.3445 -1.4533 -1.5585 -1.6607 -1.7602 -1.8575 -1.9526 -2.0447 -2.1335 -2.2189
 -2.3025 -2.3842 -2.4595 -2.5297 -2.6001 -2.7794 -2.9598 -3.1324 -3.2970 -3.4554
 -3.6087 -3.7559 -3.8963 -4.0304 -4.1588 -4.2821 -4.4014 -4.5169 -4.6289 -4.7372
 -4.8435
 -1.3476 -1.4538 -1.5574 -1.6579 -1.7555 -1.8504 -1.9432 -2.0336 -2.1213 -2.2056
 -2.2866 -2.3652 -2.4401 -2.5117 -2.5864 -2.7814 -2.9623 -3.1352 -3.2999 -3.4581
 -3.6112 -3.7588 -3.8996 -4.0342 -4.1627 -4.2860 -4.4047 -4.5195 -4.6307 -4.7385
 -4.8430
 -1.3593 -1.4601 -1.5604 -1.6587 -1.7545 -1.8477 -1.9386 -2.0273 -2.1140 -2.1980
 -2.2790 -2.3568 -2.4307 -2.5008 -2.5727 -2.7715 -2.9650 -3.1389 -3.3039 -3.4620
 -3.6151 -3.7629 -3.9044 -4.0396 -4.1686 -4.2921 -4.4109 -4.5254 -4.6360 -4.7432
 -4.8473
 -1.3796 -1.4732 -1.5678 -1.6619 -1.7547 -1.8458 -1.9348 -2.0219 -2.1072 -2.1905
 -2.2715 -2.3497 -2.4246 -2.4957 -2.5652 -2.7556 -2.9545 -3.1370 -3.3033 -3.4615
 -3.6143 -3.7622 -3.9042 -4.0400 -4.1696 -4.2936 -4.4127 -4.5271 -4.6375 -4.7444
 -4.8501
 -1.4111 -1.4971 -1.5845 -1.6724 -1.7605 -1.8481 -1.9346 -2.0197 -2.1034 -2.1855
 -2.2660 -2.3443 -2.4201 -2.4925 -2.5634 -2.7453 -2.9395 -3.1285 -3.3003 -3.4596
 -3.6123 -3.7603 -3.9028 -4.0392 -4.1696 -4.2943 -4.4139 -4.5288 -4.6394 -4.7462
 -4.8494
 -1.4524 -1.5318 -1.6120 -1.6930 -1.7748 -1.8571 -1.9397 -2.0220 -2.1036 -2.1840
 -2.2631 -2.3410 -2.4211 -2.4944 -2.5673 -2.7406 -2.9200 -3.1134 -3.2949
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =F1130W
 -1.3473 -1.4441 -1.5322 -1.6118 -1.6852 -1.7587 -1.8381 -1.9253 -2.0116 -2.0944
 -2.1734 -2.2510 -2.3282 -2.4053 -2.4814 -2.6652 -2.8419 -3.0144 -3.1839
 -1.3888 -1.4942 -1.5910 -1.6787 -1.7583 -1.8326 -1.9097 -1.9911 -2.0723 -2.1506
 -2.2251 -2.2978 -2.3720 -2.4481 -2.5246 -2.7105 -2.8882 -3.0598 -3.2262 -3.3870
 -1.3997 -1.5139 -1.6192 -1.7153 -1.8021 -1.8806 -1.9567 -2.0355 -2.1144 -2.1908
 -2.2630 -2.3320 -2.4018 -2.4753 -2.5511 -2.7383 -2.9173 -3.0888 -3.2536 -3.4128
 -3.5658
 -1.3773 -1.4982 -1.6148 -1.7236 -1.8226 -1.9106 -1.9898 -2.0678 -2.1458 -2.2216
 -2.2933 -2.3603 -2.4257 -2.4948 -2.5684 -2.7556 -2.9355 -3.1073 -3.2714 -3.4295
 -3.5822 -3.7285
 -1.3577 -1.4747 -1.5883 -1.6986 -1.8058 -1.9088 -2.0025 -2.0868 -2.1670 -2.2443
 -2.3174 -2.3850 -2.4478 -2.5118 -2.5813 -2.7664 -2.9471 -3.1191 -3.2831 -3.4405
 -3.5928 -3.7391 -3.8791 -4.0133
 -1.3491 -1.4602 -1.5689 -1.6759 -1.7808 -1.8828 -1.9812 -2.0754 -2.1650 -2.2495
 -2.3286 -2.4015 -2.4675 -2.5291 -2.5934 -2.7735 -2.9543 -3.1266 -3.2908 -3.4479
 -3.5996 -3.7459 -3.8861 -4.0203 -4.1491 -4.2735 -4.3942 -4.5114 -4.6250 -4.7345
 -1.3472 -1.4560 -1.5614 -1.6647 -1.7665 -1.8664 -1.9634 -2.0563 -2.1450 -2.2310
 -2.3154 -2.3964 -2.4719 -2.5407 -2.6057 -2.7786 -2.9588 -3.1315 -3.2959 -3.4529
 -3.6042 -3.7503 -3.8907 -4.0250 -4.1537 -4.2777 -4.3975 -4.5138 -4.6267 -4.7357
 -4.8413
 -1.3473 -1.4555 -1.5594 -1.6604 -1.7592 -1.8564 -1.9515 -2.0437 -2.1320 -2.2162
 -2.2970 -2.3762 -2.4546 -2.5311 -2.6054 -2.7834 -2.9616 -3.1346 -3.2992 -3.4563
 -3.6072 -3.7531 -3.8935 -4.0282 -4.1571 -4.2808 -4.4003 -4.5158 -4.6278 -4.7364
 -4.8410
 -1.3495 -1.4571 -1.5605 -1.6605 -1.7576 -1.8526 -1.9456 -2.0363 -2.1244 -2.2088
 -2.2891 -2.3658 -2.4400 -2.5141 -2.5900 -2.7845 -2.9659 -3.1389 -3.3039 -3.4612
 -3.6119 -3.7575 -3.8980 -4.0330 -4.1624 -4.2864 -4.4058 -4.5209 -4.6325 -4.7406
 -4.8452
 -1.3520 -1.4577 -1.5600 -1.6594 -1.7558 -1.8493 -1.9406 -2.0297 -2.1167 -2.2011
 -2.2821 -2.3594 -2.4331 -2.5042 -2.5759 -2.7688 -2.9642 -3.1391 -3.3044 -3.4618
 -3.6123 -3.7574 -3.8978 -4.0332 -4.1630 -4.2874 -4.4071 -4.5221 -4.6334 -4.7411
 -4.8454
 -1.3602 -1.4616 -1.5613 -1.6592 -1.7545 -1.8473 -1.9375 -2.0253 -2.1111 -2.1947
 -2.2759 -2.3542 -2.4291 -2.5008 -2.5707 -2.7539 -2.9505 -3.1373 -3.3041 -3.4617
 -3.6120 -3.7567 -3.8968 -4.0324 -4.1628 -4.2878 -4.4080 -4.5234 -4.6347 -4.7422
 -4.8462
 -1.3774 -1.4719 -1.5671 -1.6618 -1.7552 -1.8466 -1.9358 -2.0226 -2.1073 -2.1900
 -2.2706 -2.3492 -2.4253 -2.4987 -2.5744 -2.7398 -2.9248 -3.1335 -3.3030
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =F1130W
 -1.3341 -1.4285 -1.5141 -1.5920 -1.6648 -1.7383 -1.8181 -1.9060 -1.9950 -2.0823
 -2.1665 -2.2481 -2.3279 -2.4058 -2.4817 -2.6642 -2.8396 -3.0112 -3.1785
 -1.3817 -1.4849 -1.5793 -1.6644 -1.7415 -1.8137 -1.8889 -1.9696 -2.0521 -2.1341
 -2.2139 -2.2920 -2.3697 -2.4473 -2.5242 -2.7097 -2.8867 -3.0579 -3.2236 -3.3837
 -1.4022 -1.5124 -1.6139 -1.7063 -1.7890 -1.8634 -1.9361 -2.0134 -2.0924 -2.1712
 -2.2482 -2.3231 -2.3977 -2.4735 -2.5502 -2.7374 -2.9159 -3.0874 -3.2520 -3.4104
 -3.5632
 -1.3932 -1.5133 -1.6246 -1.7262 -1.8174 -1.8979 -1.9711 -2.0464 -2.1234 -2.2003
 -2.2755 -2.3481 -2.4194 -2.4921 -2.5670 -2.7546 -2.9342 -3.1059 -3.2703 -3.4277
 -3.5799 -3.7262
 -1.3747 -1.4899 -1.6011 -1.7137 -1.8193 -1.9141 -1.9954 -2.0716 -2.1481 -2.2242
 -2.2986 -2.3700 -2.4388 -2.5077 -2.5795 -2.7654 -2.9457 -3.1177 -3.2821 -3.4391
 -3.5906 -3.7367 -3.8767 -4.0109
 -1.3573 -1.4646 -1.5755 -1.6847 -1.7913 -1.8935 -1.9893 -2.0773 -2.1600 -2.2393
 -2.3157 -2.3886 -2.4572 -2.5232 -2.5908 -2.7725 -2.9531 -3.1254 -3.2898 -3.4469
 -3.5978 -3.7435 -3.8835 -4.0177 -4.1466 -4.2713 -4.3922 -4.5097 -4.6238 -4.7338
 -1.3473 -1.4568 -1.5633 -1.6679 -1.7709 -1.8715 -1.9678 -2.0588 -2.1460 -2.2314
 -2.3147 -2.3942 -2.4684 -2.5374 -2.6031 -2.7776 -2.9577 -3.1304 -3.2950 -3.4521
 -3.6027 -3.7480 -3.8878 -4.0221 -4.1509 -4.2750 -4.3951 -4.5117 -4.6251 -4.7348
 -4.8405
 -1.3479 -1.4560 -1.5598 -1.6610 -1.7605 -1.8584 -1.9539 -2.0455 -2.1326 -2.2158
 -2.2972 -2.3785 -2.4588 -2.5364 -2.6094 -2.7826 -2.9607 -3.1336 -3.2984 -3.4556
 -3.6060 -3.7508 -3.8906 -4.0249 -4.1538 -4.2778 -4.3975 -4.5134 -4.6259 -4.7351
 -4.8402
 -1.3508 -1.4586 -1.5616 -1.6610 -1.7581 -1.8534 -1.9469 -2.0380 -2.1258 -2.2095
 -2.2891 -2.3661 -2.4427 -2.5202 -2.5982 -2.7880 -2.9652 -3.1382 -3.3033 -3.4607
 -3.6110 -3.7554 -3.8949 -4.0295 -4.1588 -4.2830 -4.4027 -4.5182 -4.6302 -4.7389
 -4.8440
 -1.3507 -1.4589 -1.5617 -1.6606 -1.7565 -1.8501 -1.9418 -2.0313 -2.1187 -2.2030
 -2.2836 -2.3603 -2.4342 -2.5071 -2.5813 -2.7761 -2.9660 -3.1387 -3.3041 -3.4614
 -3.6116 -3.7558 -3.8949 -4.0295 -4.1591 -4.2837 -4.4036 -4.5191 -4.6307 -4.7388
 -4.8436
 -1.3520 -1.4586 -1.5613 -1.6599 -1.7555 -1.8484 -1.9389 -2.0271 -2.1134 -2.1974
 -2.2786 -2.3566 -2.4311 -2.5029 -2.5737 -2.7596 -2.9559 -3.1386 -3.3042 -3.4617
 -3.6117 -3.7556 -3.8944 -4.0289 -4.1589 -4.2840 -4.4043 -4.5200 -4.6316 -4.7396
 -4.8441
 -1.3587 -1.4611 -1.5616 -1.6594 -1.7545 -1.8469 -1.9369 -2.0243 -2.1096 -2.1928
 -2.2738 -2.3525 -2.4283 -2.5013 -2.5754 -2.7385 -2.9349 -3.1379 -3.3036
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =F1130W
 -1.3198 -1.4115 -1.4947 -1.5713 -1.6439 -1.7177 -1.7979 -1.8865 -1.9783 -2.0699
 -2.1588 -2.2442 -2.3263 -2.4054 -2.4816 -2.6625 -2.8364 -3.0070 -3.1736
 -1.3731 -1.4740 -1.5659 -1.6486 -1.7242 -1.7949 -1.8682 -1.9479 -2.0317 -2.1175
 -2.2024 -2.2854 -2.3664 -2.4457 -2.5231 -2.7081 -2.8841 -3.0551 -3.2205 -3.3799
 -1.3995 -1.5072 -1.6061 -1.6955 -1.7753 -1.8466 -1.9163 -1.9915 -2.0703 -2.1515
 -2.2331 -2.3135 -2.3926 -2.4709 -2.5485 -2.7358 -2.9135 -3.0849 -3.2499 -3.4078
 -3.5603
 -1.4043 -1.5192 -1.6253 -1.7221 -1.8085 -1.8843 -1.9531 -2.0254 -2.1010 -2.1788
 -2.2573 -2.3352 -2.4119 -2.4883 -2.5649 -2.7531 -2.9320 -3.1036 -3.2684 -3.4259
 -3.5774 -3.7236
 -1.3790 -1.5013 -1.6183 -1.7268 -1.8245 -1.9098 -1.9826 -2.0534 -2.1271 -2.2025
 -2.2785 -2.3541 -2.4285 -2.5022 -2.5767 -2.7639 -2.9438 -3.1155 -3.2804 -3.4377
 -3.5886 -3.7343 -3.8742 -4.0085
 -1.3563 -1.4723 -1.5866 -1.6986 -1.8064 -1.9071 -1.9957 -2.0725 -2.1475 -2.2226
 -2.2976 -2.3718 -2.4442 -2.5154 -2.5870 -2.7710 -2.9514 -3.1234 -3.2882 -3.4456
 -3.5962 -3.7413 -3.8809 -4.0149 -4.1439 -4.2686 -4.3896 -4.5075 -4.6221 -4.7327
 -1.3475 -1.4585 -1.5671 -1.6739 -1.7788 -1.8801 -1.9752 -2.0630 -2.1468 -2.2286
 -2.3080 -2.3846 -2.4584 -2.5289 -2.5978 -2.7762 -2.9563 -3.1287 -3.2935 -3.4509
 -3.6014 -3.7459 -3.8851 -4.0190 -4.1478 -4.2720 -4.3923 -4.5093 -4.6231 -4.7334
 -4.8397
 -1.3470 -1.4554 -1.5601 -1.6624 -1.7632 -1.8620 -1.9573 -2.0470 -2.1318 -2.2141
 -2.2965 -2.3788 -2.4591 -2.5356 -2.6076 -2.7810 -2.9595 -3.1323 -3.2970 -3.4544
 -3.6049 -3.7489 -3.8878 -4.0216 -4.1504 -4.2744 -4.3944 -4.5106 -4.6236 -4.7332
 -4.8392
 -1.3514 -1.4588 -1.5617 -1.6611 -1.7585 -1.8543 -1.9482 -2.0387 -2.1251 -2.2072
 -2.2865 -2.3651 -2.4447 -2.5249 -2.6040 -2.7884 -2.9641 -3.1371 -3.3022 -3.4596
 -3.6099 -3.7538 -3.8922 -4.0260 -4.1550 -4.2792 -4.3992 -4.5151 -4.6273 -4.7365
 -4.8423
 -1.3521 -1.4607 -1.5631 -1.6615 -1.7568 -1.8502 -1.9420 -2.0316 -2.1187 -2.2022
 -2.2819 -2.3584 -2.4336 -2.5092 -2.5864 -2.7825 -2.9658 -3.1379 -3.3031 -3.4605
 -3.6107 -3.7544 -3.8924 -4.0261 -4.1552 -4.2797 -4.3997 -4.5155 -4.6274 -4.7360
 -4.8413
 -1.3513 -1.4602 -1.5638 -1.6620 -1.7568 -1.8490 -1.9391 -2.0274 -2.1139 -2.1978
 -2.2787 -2.3562 -2.4306 -2.5032 -2.5760 -2.7657 -2.9605 -3.1383 -3.3035 -3.4610
 -3.6110 -3.7545 -3.8924 -4.0258 -4.1550 -4.2798 -4.4002 -4.5161 -4.6280 -4.7363
 -4.8413
 -1.3512 -1.4588 -1.5622 -1.6613 -1.7562 -1.8482 -1.9378 -2.0252 -2.1106 -2.1940
 -2.2752 -2.3537 -2.4293 -2.5021 -2.5728 -2.7380 -2.9482 -3.1383 -3.3034
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =F1130W
 -1.3048 -1.3940 -1.4752 -1.5510 -1.6232 -1.6971 -1.7778 -1.8679 -1.9627 -2.0580
 -2.1507 -2.2395 -2.3239 -2.4042 -2.4808 -2.6607 -2.8325 -3.0021 -3.1685
 -1.3637 -1.4622 -1.5516 -1.6322 -1.7063 -1.7759 -1.8475 -1.9267 -2.0125 -2.1019
 -2.1913 -2.2785 -2.3626 -2.4436 -2.5218 -2.7064 -2.8810 -3.0513 -3.2170 -3.3761
 -1.3948 -1.5002 -1.5966 -1.6833 -1.7606 -1.8298 -1.8968 -1.9699 -2.0489 -2.1328
 -2.2187 -2.3040 -2.3871 -2.4680 -2.5467 -2.7342 -2.9109 -3.0818 -3.2472 -3.4055
 -3.5574
 -1.4074 -1.5188 -1.6215 -1.7149 -1.7980 -1.8705 -1.9358 -2.0048 -2.0791 -2.1580
 -2.2399 -2.3226 -2.4041 -2.4841 -2.5625 -2.7515 -2.9298 -3.1009 -3.2662 -3.4242
 -3.5754 -3.7212
 -1.3962 -1.5164 -1.6279 -1.7300 -1.8214 -1.9009 -1.9687 -2.0351 -2.1060 -2.1808
 -2.2588 -2.3384 -2.4178 -2.4961 -2.5735 -2.7624 -2.9420 -3.1132 -3.2783 -3.4364
 -3.5872 -3.7323 -3.8720 -4.0062
 -1.3650 -1.4852 -1.6031 -1.7165 -1.8218 -1.9154 -1.9935 -2.0614 -2.1306 -2.2028
 -2.2774 -2.3539 -2.4306 -2.5069 -2.5824 -2.7696 -2.9499 -3.1215 -3.2863 -3.4443
 -3.5951 -3.7397 -3.8788 -4.0127 -4.1414 -4.2659 -4.3871 -4.5053 -4.6201 -4.7310
 -1.3491 -1.4626 -1.5742 -1.6842 -1.7915 -1.8940 -1.9880 -2.0697 -2.1453 -2.2198
 -2.2943 -2.3692 -2.4439 -2.5180 -2.5913 -2.7747 -2.9551 -3.1272 -3.2918 -3.4496
 -3.6004 -3.7446 -3.8832 -4.0166 -4.1452 -4.2693 -4.3897 -4.5068 -4.6209 -4.7316
 -4.8384
 -1.3454 -1.4549 -1.5613 -1.6658 -1.7687 -1.8690 -1.9643 -2.0518 -2.1337 -2.2146
 -2.2954 -2.3753 -2.4531 -2.5283 -2.6010 -2.7793 -2.9585 -3.1311 -3.2957 -3.4532
 -3.6039 -3.7479 -3.8860 -4.0192 -4.1475 -4.2714 -4.3914 -4.5078 -4.6209 -4.7310
 -4.8376
 -1.3497 -1.4575 -1.5608 -1.6613 -1.7599 -1.8569 -1.9512 -2.0406 -2.1246 -2.2048
 -2.2841 -2.3645 -2.4459 -2.5270 -2.6054 -2.7867 -2.9632 -3.1361 -3.3011 -3.4585
 -3.6090 -3.7529 -3.8907 -4.0237 -4.1521 -4.2760 -4.3959 -4.5119 -4.6244 -4.7338
 -4.8401
 -1.3528 -1.4607 -1.5631 -1.6613 -1.7568 -1.8506 -1.9427 -2.0322 -2.1180 -2.1998
 -2.2784 -2.3552 -2.4325 -2.5109 -2.5907 -2.7866 -2.9650 -3.1371 -3.3022 -3.4595
 -3.6098 -3.7536 -3.8913 -4.0240 -4.1523 -4.2763 -4.3961 -4.5120 -4.6241 -4.7329
 -4.8387
 -1.3531 -1.4624 -1.5655 -1.6633 -1.7575 -1.8492 -1.9392 -2.0274 -2.1135 -2.1966
 -2.2765 -2.3534 -2.4282 -2.5025 -2.5777 -2.7719 -2.9640 -3.1377 -3.3028 -3.4602
 -3.6103 -3.7539 -3.8916 -4.0242 -4.1523 -4.2764 -4.3964 -4.5123 -4.6243 -4.7328
 -4.8381
 -1.3511 -1.4610 -1.5653 -1.6641 -1.7583 -1.8494 -1.9382 -2.0251 -2.1104 -2.1937
 -2.2746 -2.3527 -2.4279 -2.5011 -2.5664 -2.7426 -2.9602 -3.1379 -3.3029
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =F1130W
 -1.2885 -1.3749 -1.4545 -1.5296 -1.6019 -1.6745 -1.7553 -1.8487 -1.9470 -2.0453
 -2.1409 -2.2323 -2.3188 -2.4003 -2.4777 -2.6569 -2.8267 -2.9951 -3.1616
 -1.3531 -1.4488 -1.5355 -1.6141 -1.6860 -1.7535 -1.8234 -1.9038 -1.9927 -2.0858
 -2.1789 -2.2695 -2.3563 -2.4390 -2.5180 -2.7025 -2.8758 -3.0453 -3.2114 -3.3710
 -1.3886 -1.4915 -1.5852 -1.6689 -1.7433 -1.8097 -1.8738 -1.9455 -2.0261 -2.1134
 -2.2034 -2.2926 -2.3792 -2.4625 -2.5425 -2.7304 -2.9061 -3.0762 -3.2422 -3.4014
 -3.5534
