 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  I   
 -1.7497 -1.7785 -1.6855 -1.5290 -1.3888 -1.2788 -1.1900 -1.1203 -1.0622 -1.0097
 -0.9648 -0.9243 -0.8871 -0.8527 -0.8206 -0.7492 -0.6911 -0.6504 -0.6308 -0.6319
 -0.6502 -0.6810
 -1.6643 -1.5730 -1.5884 -1.5364 -1.4058 -1.2840 -1.1875 -1.1120 -1.0521 -1.0010
 -0.9556 -0.9168 -0.8815 -0.8492 -0.8190 -0.7518 -0.6961 -0.6565 -0.6375 -0.6390
 -0.6568 -0.6865 -0.7246 -0.7681
 -1.6486 -1.5145 -1.4192 -1.4012 -1.3919 -1.2955 -1.1919 -1.1083 -1.0432 -0.9911
 -0.9461 -0.9079 -0.8743 -0.8438 -0.8156 -0.7529 -0.7002 -0.6617 -0.6430 -0.6443
 -0.6617 -0.6905 -0.7276 -0.7703 -0.8165 -0.8670 -0.9227 -0.9823 -1.0436 -1.1034
 -1.6443 -1.5036 -1.3821 -1.2887 -1.2413 -1.2354 -1.1927 -1.1109 -1.0385 -0.9818
 -0.9365 -0.8978 -0.8652 -0.8363 -0.8099 -0.7518 -0.7026 -0.6658 -0.6473 -0.6482
 -0.6650 -0.6932 -0.7296 -0.7716 -0.8173 -0.8660 -0.9183 -0.9750 -1.0360 -1.0981
 -1.1586
 -1.6425 -1.5012 -1.3746 -1.2663 -1.1787 -1.1191 -1.0905 -1.0749 -1.0346 -0.9763
 -0.9267 -0.8877 -0.8546 -0.8268 -0.8019 -0.7481 -0.7029 -0.6684 -0.6503 -0.6507
 -0.6669 -0.6945 -0.7303 -0.7721 -0.8175 -0.8656 -0.9170 -0.9717 -1.0294 -1.0897
 -1.1525
 -1.6489 -1.5009 -1.3717 -1.2595 -1.1638 -1.0844 -1.0237 -0.9824 -0.9583 -0.9402
 -0.9127 -0.8752 -0.8425 -0.8147 -0.7911 -0.7412 -0.6999 -0.6681 -0.6513 -0.6516
 -0.6674 -0.6948 -0.7305 -0.7721 -0.8177 -0.8658 -0.9163 -0.9693 -1.0247 -1.0831
 -1.1448
 -1.6558 -1.5054 -1.3732 -1.2574 -1.1587 -1.0749 -1.0042 -0.9470 -0.9036 -0.8724
 -0.8514 -0.8357 -0.8189 -0.7984 -0.7777 -0.7325 -0.6949 -0.6660 -0.6503 -0.6506
 -0.6657 -0.6927 -0.7281 -0.7698 -0.8157 -0.8642 -0.9147 -0.9671 -1.0213 -1.0777
 -1.1363
 -1.6733 -1.5161 -1.3785 -1.2586 -1.1554 -1.0690 -0.9960 -0.9339 -0.8824 -0.8411
 -0.8091 -0.7854 -0.7685 -0.7562 -0.7456 -0.7184 -0.6871 -0.6612 -0.6470 -0.6474
 -0.6620 -0.6884 -0.7236 -0.7654 -0.8117 -0.8610 -0.9124 -0.9650 -1.0189 -1.0742
 -1.1308
 -1.7016 -1.5330 -1.3857 -1.2652 -1.1560 -1.0643 -0.9887 -0.9253 -0.8715 -0.8260
 -0.7885 -0.7586 -0.7353 -0.7178 -0.6948 -0.6989 -0.6765 -0.6537 -0.6414
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  I   
 -1.8852 -1.7217 -1.5863 -1.4763 -1.3631 -1.2737 -1.2010 -1.1372 -1.0798 -1.0269
 -0.9774 -0.9312 -0.8884 -0.8490 -0.8127 -0.7346 -0.6719 -0.6261 -0.5975
 -1.9588 -1.7598 -1.5975 -1.4683 -1.3593 -1.2649 -1.1896 -1.1267 -1.0674 -1.0159
 -0.9683 -0.9242 -0.8835 -0.8460 -0.8112 -0.7357 -0.6758 -0.6324 -0.6069 -0.6011
 -1.9804 -1.8089 -1.6275 -1.4765 -1.3607 -1.2596 -1.1794 -1.1153 -1.0567 -1.0054
 -0.9598 -0.9179 -0.8793 -0.8438 -0.8108 -0.7383 -0.6802 -0.6384 -0.6150 -0.6111
 -0.6258
 -1.7812 -1.8155 -1.6636 -1.4994 -1.3639 -1.2589 -1.1723 -1.1046 -1.0477 -0.9953
 -0.9512 -0.9113 -0.8748 -0.8413 -0.8101 -0.7413 -0.6851 -0.6441 -0.6218 -0.6188
 -0.6335 -0.6620
 -1.6770 -1.6482 -1.6495 -1.5247 -1.3810 -1.2620 -1.1698 -1.0961 -1.0374 -0.9869
 -0.9419 -0.9037 -0.8691 -0.8376 -0.8083 -0.7438 -0.6899 -0.6497 -0.6278 -0.6248
 -0.6393 -0.6668 -0.7039 -0.7476
 -1.6542 -1.5238 -1.4675 -1.4819 -1.3965 -1.2749 -1.1714 -1.0910 -1.0283 -0.9773
 -0.9325 -0.8948 -0.8619 -0.8322 -0.8049 -0.7448 -0.6939 -0.6549 -0.6327 -0.6297
 -0.6437 -0.6705 -0.7064 -0.7490 -0.7961 -0.8470 -0.9033 -0.9651 -1.0269 -1.0878
 -1.6575 -1.5087 -1.3881 -1.3145 -1.3085 -1.2758 -1.1810 -1.0918 -1.0223 -0.9675
 -0.9234 -0.8849 -0.8529 -0.8248 -0.7992 -0.7436 -0.6966 -0.6592 -0.6372 -0.6336
 -0.6470 -0.6730 -0.7081 -0.7497 -0.7956 -0.8451 -0.8983 -0.9560 -1.0186 -1.0814
 -1.1430
 -1.6721 -1.5142 -1.3797 -1.2700 -1.1913 -1.1554 -1.1435 -1.0942 -1.0220 -0.9608
 -0.9133 -0.8751 -0.8424 -0.8152 -0.7912 -0.7400 -0.6969 -0.6622 -0.6407 -0.6364
 -0.6490 -0.6744 -0.7087 -0.7496 -0.7948 -0.8432 -0.8948 -0.9497 -1.0088 -1.0720
 -1.1356
 -1.6964 -1.5275 -1.3845 -1.2649 -1.1666 -1.0903 -1.0399 -1.0136 -0.9932 -0.9543
 -0.9045 -0.8632 -0.8309 -0.8034 -0.7804 -0.7330 -0.6940 -0.6624 -0.6424 -0.6380
 -0.6499 -0.6748 -0.7088 -0.7492 -0.7940 -0.8420 -0.8928 -0.9464 -1.0032 -1.0632
 -1.1269
 -1.7285 -1.5506 -1.3988 -1.2706 -1.1649 -1.0776 -1.0071 -0.9540 -0.9174 -0.8934
 -0.8735 -0.8485 -0.8178 -0.7912 -0.7683 -0.7242 -0.6890 -0.6606 -0.6423 -0.6381
 -0.6491 -0.6731 -0.7066 -0.7467 -0.7913 -0.8392 -0.8897 -0.9425 -0.9977 -1.0558
 -1.1178
 -1.7730 -1.5835 -1.4213 -1.2838 -1.1695 -1.0762 -0.9994 -0.9360 -0.8855 -0.8470
 -0.8186 -0.7982 -0.7819 -0.7662 -0.7497 -0.7125 -0.6813 -0.6560 -0.6398 -0.6361
 -0.6465 -0.6697 -0.7027 -0.7425 -0.7871 -0.8352 -0.8860 -0.9387 -0.9933 -1.0499
 -1.1085
 -1.8299 -1.6262 -1.4455 -1.3044 -1.1811 -1.0795 -0.9973 -0.9298 -0.8739 -0.8279
 -0.7912 -0.7628 -0.7413 -0.7252 -0.7246 -0.6979 -0.6709 -0.6486 -0.6349
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  I   
 -1.8316 -1.6822 -1.5568 -1.4531 -1.3407 -1.2574 -1.1874 -1.1235 -1.0651 -1.0119
 -0.9632 -0.9178 -0.8757 -0.8370 -0.8016 -0.7259 -0.6659 -0.6222 -0.5942
 -1.8961 -1.7133 -1.5639 -1.4446 -1.3378 -1.2475 -1.1742 -1.1107 -1.0524 -1.0008
 -0.9541 -0.9105 -0.8703 -0.8333 -0.7993 -0.7260 -0.6684 -0.6264 -0.6006 -0.5917
 -1.9582 -1.7662 -1.5911 -1.4490 -1.3395 -1.2411 -1.1637 -1.1003 -1.0413 -0.9909
 -0.9457 -0.9042 -0.8660 -0.8310 -0.7985 -0.7282 -0.6719 -0.6310 -0.6065 -0.5995
 -0.6102
 -1.9174 -1.8089 -1.6318 -1.4700 -1.3416 -1.2411 -1.1560 -1.0894 -1.0336 -0.9808
 -0.9371 -0.8976 -0.8615 -0.8284 -0.7978 -0.7309 -0.6764 -0.6359 -0.6119 -0.6055
 -0.6165 -0.6423
 -1.7118 -1.7380 -1.6571 -1.5006 -1.3560 -1.2425 -1.1526 -1.0809 -1.0231 -0.9729
 -0.9279 -0.8901 -0.8559 -0.8247 -0.7961 -0.7333 -0.6811 -0.6412 -0.6171 -0.6106
 -0.6214 -0.6463 -0.6821 -0.7257
 -1.6568 -1.5463 -1.5529 -1.5102 -1.3788 -1.2526 -1.1534 -1.0756 -1.0139 -0.9636
 -0.9187 -0.8813 -0.8488 -0.8195 -0.7926 -0.7344 -0.6853 -0.6465 -0.6221 -0.6152
 -0.6253 -0.6495 -0.6841 -0.7262 -0.7738 -0.8258 -0.8832 -0.9459 -1.0082 -1.0703
 -1.6605 -1.5111 -1.4012 -1.3735 -1.3672 -1.2686 -1.1609 -1.0741 -1.0071 -0.9537
 -0.9101 -0.8716 -0.8399 -0.8122 -0.7872 -0.7334 -0.6881 -0.6512 -0.6269 -0.6191
 -0.6284 -0.6518 -0.6854 -0.7263 -0.7724 -0.8224 -0.8763 -0.9354 -0.9992 -1.0625
 -1.1253
 -1.6860 -1.5177 -1.3814 -1.2767 -1.2213 -1.2150 -1.1669 -1.0802 -1.0045 -0.9462
 -0.8999 -0.8622 -0.8296 -0.8028 -0.7793 -0.7299 -0.6887 -0.6546 -0.6310 -0.6225
 -0.6307 -0.6532 -0.6859 -0.7258 -0.7707 -0.8194 -0.8712 -0.9270 -0.9875 -1.0522
 -1.1165
 -1.7206 -1.5394 -1.3890 -1.2664 -1.1695 -1.1034 -1.0735 -1.0541 -1.0044 -0.9415
 -0.8899 -0.8504 -0.8184 -0.7911 -0.7685 -0.7230 -0.6860 -0.6552 -0.6333 -0.6247
 -0.6320 -0.6537 -0.6858 -0.7250 -0.7692 -0.8170 -0.8680 -0.9221 -0.9797 -1.0412
 -1.1066
 -1.7752 -1.5767 -1.4114 -1.2761 -1.1667 -1.0789 -1.0123 -0.9681 -0.9422 -0.9185
 -0.8830 -0.8411 -0.8070 -0.7798 -0.7568 -0.7142 -0.6810 -0.6538 -0.6341 -0.6258
 -0.6321 -0.6525 -0.6837 -0.7224 -0.7660 -0.8132 -0.8635 -0.9164 -0.9722 -1.0312
 -1.0934
 -1.8491 -1.6296 -1.4468 -1.2971 -1.1759 -1.0789 -1.0004 -0.9378 -0.8910 -0.8576
 -0.8337 -0.8129 -0.7900 -0.7648 -0.7433 -0.7029 -0.6733 -0.6495 -0.6322 -0.6249
 -0.6307 -0.6499 -0.6802 -0.7182 -0.7615 -0.8085 -0.8586 -0.9111 -0.9659 -1.0234
 -1.0833
 -1.9421 -1.6981 -1.4939 -1.3299 -1.1953 -1.0871 -1.0011 -0.9314 -0.8749 -0.8299
 -0.7953 -0.7693 -0.7494 -0.7330 -0.7280 -0.6891 -0.6629 -0.6423 -0.6276
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  I   
 -1.7752 -1.6511 -1.5363 -1.4300 -1.3228 -1.2293 -1.1510 -1.0849 -1.0284 -0.9793
 -0.9357 -0.8960 -0.8589 -0.8231 -0.7883 -0.7143 -0.6565 -0.6149 -0.5888
 -1.8485 -1.6730 -1.5331 -1.4253 -1.3191 -1.2310 -1.1592 -1.0961 -1.0372 -0.9859
 -0.9390 -0.8955 -0.8557 -0.8190 -0.7855 -0.7138 -0.6579 -0.6174 -0.5923 -0.5822
 -1.9248 -1.7217 -1.5567 -1.4261 -1.3207 -1.2239 -1.1484 -1.0852 -1.0262 -0.9760
 -0.9309 -0.8894 -0.8514 -0.8165 -0.7844 -0.7154 -0.6607 -0.6208 -0.5962 -0.5872
 -0.5946
 -1.9431 -1.7797 -1.5971 -1.4421 -1.3236 -1.2238 -1.1400 -1.0744 -1.0190 -0.9661
 -0.9225 -0.8831 -0.8470 -0.8140 -0.7837 -0.7180 -0.6649 -0.6251 -0.6005 -0.5918
 -0.5993 -0.6222
 -1.7924 -1.7820 -1.6391 -1.4731 -1.3327 -1.2272 -1.1369 -1.0657 -1.0086 -0.9576
 -0.9135 -0.8758 -0.8417 -0.8106 -0.7821 -0.7204 -0.6696 -0.6303 -0.6052 -0.5960
 -0.6032 -0.6253 -0.6594 -0.7024
 -1.6630 -1.6055 -1.6174 -1.5022 -1.3561 -1.2319 -1.1383 -1.0601 -0.9996 -0.9498
 -0.9045 -0.8673 -0.8348 -0.8056 -0.7790 -0.7217 -0.6740 -0.6358 -0.6103 -0.6002
 -0.6065 -0.6277 -0.6606 -0.7020 -0.7495 -0.8028 -0.8618 -0.9248 -0.9874 -1.0508
 -1.6592 -1.5146 -1.4361 -1.4500 -1.3737 -1.2499 -1.1416 -1.0589 -0.9925 -0.9399
 -0.8968 -0.8578 -0.8262 -0.7987 -0.7738 -0.7209 -0.6771 -0.6409 -0.6156 -0.6044
 -0.6095 -0.6296 -0.6613 -0.7014 -0.7475 -0.7981 -0.8532 -0.9135 -0.9778 -1.0415
 -1.1056
 -1.6842 -1.5165 -1.3829 -1.2941 -1.2811 -1.2522 -1.1550 -1.0618 -0.9889 -0.9321
 -0.8865 -0.8492 -0.8161 -0.7895 -0.7663 -0.7177 -0.6780 -0.6448 -0.6203 -0.6084
 -0.6121 -0.6309 -0.6615 -0.7004 -0.7451 -0.7940 -0.8467 -0.9033 -0.9647 -1.0303
 -1.0952
 -1.7286 -1.5411 -1.3882 -1.2665 -1.1771 -1.1343 -1.1210 -1.0666 -0.9899 -0.9252
 -0.8755 -0.8375 -0.8055 -0.7780 -0.7557 -0.7111 -0.6756 -0.6459 -0.6233 -0.6115
 -0.6141 -0.6317 -0.6613 -0.6992 -0.7429 -0.7907 -0.8419 -0.8964 -0.9546 -1.0174
 -1.0841
 -1.7997 -1.5876 -1.4143 -1.2760 -1.1663 -1.0814 -1.0246 -0.9961 -0.9714 -0.9252
 -0.8712 -0.8276 -0.7944 -0.7673 -0.7443 -0.7025 -0.6708 -0.6449 -0.6248 -0.6136
 -0.6153 -0.6313 -0.6595 -0.6965 -0.7392 -0.7860 -0.8361 -0.8892 -0.9454 -1.0051
 -1.0686
 -1.8981 -1.6560 -1.4585 -1.3012 -1.1770 -1.0787 -1.0008 -0.9420 -0.9023 -0.8758
 -0.8503 -0.8183 -0.7831 -0.7547 -0.7322 -0.6914 -0.6632 -0.6408 -0.6236 -0.6138
 -0.6151 -0.6297 -0.6566 -0.6926 -0.7346 -0.7808 -0.8303 -0.8824 -0.9373 -0.9951
 -1.0561
 -2.0237 -1.7463 -1.5208 -1.3431 -1.2010 -1.0894 -1.0017 -0.9314 -0.8759 -0.8337
 -0.8027 -0.7790 -0.7578 -0.7364 -0.7194 -0.6778 -0.6528 -0.6336 -0.6197
