 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F1280W
 -1.6835 -1.7871 -1.8820 -1.9671 -2.0418 -2.1052 -2.1571 -2.2085 -2.2770 -2.3597
 -2.4499 -2.5430 -2.6357 -2.7260 -2.8129 -3.0137 -3.1959 -3.3664 -3.5299 -3.6876
 -3.8385 -3.9829
 -1.6995 -1.8078 -1.9079 -1.9989 -2.0796 -2.1486 -2.2043 -2.2519 -2.3087 -2.3810
 -2.4641 -2.5528 -2.6433 -2.7328 -2.8199 -3.0225 -3.2067 -3.3785 -3.5423 -3.7000
 -3.8511 -3.9954 -4.1336 -4.2669
 -1.7010 -1.8151 -1.9213 -2.0188 -2.1066 -2.1831 -2.2462 -2.2952 -2.3444 -2.4060
 -2.4804 -2.5632 -2.6499 -2.7376 -2.8240 -3.0276 -3.2133 -3.3863 -3.5504 -3.7079
 -3.8590 -4.0034 -4.1414 -4.2740 -4.4020 -4.5263 -4.6474 -4.7659 -4.8814 -4.9932
 -1.6743 -1.7976 -1.9137 -2.0213 -2.1194 -2.2063 -2.2796 -2.3361 -2.3835 -2.4363
 -2.5012 -2.5765 -2.6581 -2.7426 -2.8273 -3.0305 -3.2173 -3.3914 -3.5560 -3.7132
 -3.8641 -4.0086 -4.1465 -4.2786 -4.4061 -4.5297 -4.6499 -4.7673 -4.8821 -4.9937
 -5.1014
 -1.6439 -1.7614 -1.8782 -1.9930 -2.1030 -2.2053 -2.2957 -2.3682 -2.4212 -2.4706
 -2.5274 -2.5945 -2.6697 -2.7496 -2.8314 -3.0325 -3.2197 -3.3945 -3.5597 -3.7169
 -3.8675 -4.0119 -4.1499 -4.2818 -4.4088 -4.5319 -4.6515 -4.7680 -4.8817 -4.9926
 -5.1003
 -1.6340 -1.7472 -1.8561 -1.9642 -2.0715 -2.1767 -2.2769 -2.3634 -2.4366 -2.4989
 -2.5554 -2.6180 -2.6876 -2.7624 -2.8403 -3.0368 -3.2236 -3.3989 -3.5648 -3.7223
 -3.8728 -4.0171 -4.1552 -4.2871 -4.4139 -4.5365 -4.6557 -4.7716 -4.8846 -4.9947
 -5.1020
 -1.6393 -1.7466 -1.8507 -1.9523 -2.0529 -2.1528 -2.2509 -2.3406 -2.4217 -2.4953
 -2.5628 -2.6273 -2.6971 -2.7711 -2.8474 -3.0395 -3.2243 -3.3994 -3.5657 -3.7235
 -3.8738 -4.0179 -4.1560 -4.2881 -4.4148 -4.5371 -4.6558 -4.7712 -4.8835 -4.9929
 -5.0996
 -1.6485 -1.7552 -1.8570 -1.9546 -2.0500 -2.1443 -2.2375 -2.3284 -2.4144 -2.4928
 -2.5625 -2.6290 -2.6976 -2.7697 -2.8455 -3.0404 -3.2258 -3.3998 -3.5661 -3.7243
 -3.8748 -4.0187 -4.1567 -4.2890 -4.4157 -4.5377 -4.6561 -4.7711 -4.8830 -4.9920
 -5.0931
 -1.6563 -1.7648 -1.8667 -1.9635 -2.0562 -2.1464 -2.2351 -2.3224 -2.4071 -2.4877
 -2.5626 -2.6327 -2.7008 -2.7702 -2.8346 -3.0395 -3.2281 -3.4001 -3.5660
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =F1280W
 -1.5120 -1.5933 -1.6635 -1.7287 -1.7952 -1.8679 -1.9508 -2.0470 -2.1550 -2.2611
 -2.3642 -2.4637 -2.5589 -2.6494 -2.7347 -2.9277 -3.0994 -3.2621 -3.4303
 -1.5960 -1.6851 -1.7586 -1.8227 -1.8836 -1.9464 -2.0150 -2.0954 -2.1947 -2.2965
 -2.3977 -2.4970 -2.5928 -2.6845 -2.7716 -2.9697 -3.1468 -3.3130 -3.4747 -3.6319
 -1.6471 -1.7429 -1.8299 -1.9077 -1.9753 -2.0316 -2.0787 -2.1374 -2.2233 -2.3189
 -2.4173 -2.5155 -2.6115 -2.7040 -2.7924 -2.9945 -3.1755 -3.3441 -3.5068 -3.6644
 -3.8156
 -1.6790 -1.7805 -1.8730 -1.9558 -2.0277 -2.0877 -2.1350 -2.1812 -2.2499 -2.3365
 -2.4302 -2.5261 -2.6214 -2.7143 -2.8036 -3.0091 -3.1931 -3.3636 -3.5266 -3.6843
 -3.8357 -3.9803
 -1.6988 -1.8054 -1.9028 -1.9912 -2.0691 -2.1347 -2.1866 -2.2288 -2.2812 -2.3550
 -2.4416 -2.5336 -2.6270 -2.7193 -2.8090 -3.0173 -3.2038 -3.3760 -3.5393 -3.6967
 -3.8482 -3.9929 -4.1312 -4.2642
 -1.7089 -1.8187 -1.9217 -2.0160 -2.1005 -2.1735 -2.2327 -2.2775 -2.3206 -2.3792
 -2.4554 -2.5413 -2.6313 -2.7220 -2.8114 -3.0215 -3.2103 -3.3840 -3.5479 -3.7049
 -3.8560 -4.0009 -4.1392 -4.2718 -4.3997 -4.5236 -4.6443 -4.7625 -4.8778 -4.9898
 -1.6960 -1.8150 -1.9255 -2.0278 -2.1207 -2.2025 -2.2711 -2.3233 -2.3659 -2.4124
 -2.4753 -2.5524 -2.6370 -2.7247 -2.8127 -3.0232 -3.2141 -3.3893 -3.5538 -3.7105
 -3.8612 -4.0060 -4.1444 -4.2769 -4.4042 -4.5273 -4.6471 -4.7640 -4.8785 -4.9902
 -5.0984
 -1.6587 -1.7807 -1.9004 -2.0144 -2.1200 -2.2153 -2.2975 -2.3624 -2.4102 -2.4533
 -2.5040 -2.5698 -2.6467 -2.7295 -2.8146 -3.0235 -3.2160 -3.3925 -3.5579 -3.7146
 -3.8648 -4.0094 -4.1478 -4.2804 -4.4074 -4.5299 -4.6488 -4.7647 -4.8780 -4.9890
 -5.0970
 -1.6413 -1.7548 -1.8672 -1.9793 -2.0897 -2.1962 -2.2954 -2.3820 -2.4461 -2.4953
 -2.5416 -2.5969 -2.6645 -2.7406 -2.8214 -3.0261 -3.2191 -3.3968 -3.5631 -3.7204
 -3.8704 -4.0147 -4.1532 -4.2859 -4.4128 -4.5349 -4.6531 -4.7682 -4.8807 -4.9908
 -5.0983
 -1.6389 -1.7475 -1.8533 -1.9576 -2.0614 -2.1644 -2.2647 -2.3595 -2.4436 -2.5130
 -2.5684 -2.6228 -2.6843 -2.7538 -2.8291 -3.0267 -3.2186 -3.3971 -3.5641 -3.7219
 -3.8719 -4.0158 -4.1541 -4.2869 -4.4139 -4.5356 -4.6534 -4.7678 -4.8794 -4.9908
 -5.0976
 -1.6464 -1.7533 -1.8553 -1.9543 -2.0518 -2.1485 -2.2443 -2.3372 -2.4239 -2.5021
 -2.5705 -2.6320 -2.6946 -2.7629 -2.8362 -3.0291 -3.2186 -3.3970 -3.5645 -3.7228
 -3.8732 -4.0169 -4.1550 -4.2877 -4.4148 -4.5365 -4.6539 -4.7678 -4.8789 -4.9874
 -5.0935
 -1.6565 -1.7636 -1.8650 -1.9618 -2.0551 -2.1468 -2.2374 -2.3264 -2.4124 -2.4930
 -2.5668 -2.6344 -2.6991 -2.7656 -2.8427 -3.0333 -3.2191 -3.3965 -3.5643
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =F1280W
 -1.4946 -1.5741 -1.6498 -1.7210 -1.7880 -1.8573 -1.9442 -2.0313 -2.1413 -2.2486
 -2.3525 -2.4529 -2.5494 -2.6413 -2.7282 -2.9244 -3.0975 -3.2594 -3.4185
 -1.5834 -1.6705 -1.7513 -1.7867 -1.8379 -1.9033 -1.9814 -2.0724 -2.1765 -2.2808
 -2.3837 -2.4842 -2.5814 -2.6746 -2.7633 -2.9649 -3.1435 -3.3095 -3.4710 -3.6281
 -1.6386 -1.7320 -1.8170 -1.8923 -1.9568 -2.0087 -2.0510 -2.1082 -2.2005 -2.3003
 -2.4010 -2.5009 -2.5984 -2.6926 -2.7828 -2.9889 -3.1718 -3.3405 -3.5027 -3.6603
 -3.8116
 -1.6740 -1.7733 -1.8635 -1.9437 -2.0128 -2.0687 -2.1109 -2.1517 -2.2230 -2.3145
 -2.4115 -2.5097 -2.6068 -2.7015 -2.7927 -3.0028 -3.1892 -3.3602 -3.5227 -3.6802
 -3.8319 -3.9770
 -1.6973 -1.8015 -1.8970 -1.9829 -2.0578 -2.1199 -2.1673 -2.2034 -2.2519 -2.3296
 -2.4200 -2.5149 -2.6106 -2.7050 -2.7969 -3.0102 -3.1999 -3.3729 -3.5358 -3.6928
 -3.8443 -3.9895 -4.1281 -4.2612
 -1.7114 -1.8198 -1.9202 -2.0118 -2.0934 -2.1630 -2.2181 -2.2579 -2.2941 -2.3511
 -2.4308 -2.5201 -2.6129 -2.7060 -2.7977 -3.0134 -3.2062 -3.3812 -3.5449 -3.7013
 -3.8522 -3.9974 -4.1361 -4.2692 -4.3971 -4.5209 -4.6413 -4.7588 -4.8736 -4.9856
 -1.7113 -1.8259 -1.9321 -2.0303 -2.1191 -2.1970 -2.2615 -2.3092 -2.3460 -2.3857
 -2.4484 -2.5286 -2.6163 -2.7067 -2.7972 -3.0138 -3.2095 -3.3866 -3.5513 -3.7074
 -3.8577 -4.0025 -4.1414 -4.2745 -4.4021 -4.5252 -4.6445 -4.7607 -4.8746 -4.9860
 -5.0945
 -1.6812 -1.8055 -1.9218 -2.0303 -2.1298 -2.2187 -2.2945 -2.3541 -2.3969 -2.4334
 -2.4780 -2.5440 -2.6235 -2.7093 -2.7972 -3.0127 -3.2107 -3.3898 -3.5557 -3.7121
 -3.8617 -4.0060 -4.1449 -4.2781 -4.4057 -4.5282 -4.6466 -4.7617 -4.8742 -4.9848
 -5.0929
 -1.6517 -1.7687 -1.8853 -2.0007 -2.1120 -2.2161 -2.3092 -2.3868 -2.4426 -2.4841
 -2.5225 -2.5723 -2.6397 -2.7182 -2.8019 -3.0136 -3.2127 -3.3939 -3.5610 -3.7182
 -3.8678 -4.0116 -4.1504 -4.2837 -4.4113 -4.5334 -4.6512 -4.7655 -4.8771 -4.9864
 -5.0939
 -1.6419 -1.7523 -1.8605 -1.9682 -2.0754 -2.1812 -2.2832 -2.3782 -2.4590 -2.5214
 -2.5664 -2.6091 -2.6630 -2.7311 -2.8079 -3.0124 -3.2109 -3.3937 -3.5621 -3.7200
 -3.8698 -4.0132 -4.1515 -4.2847 -4.4124 -4.5345 -4.6518 -4.7652 -4.8759 -4.9843
 -5.0907
 -1.6462 -1.7530 -1.8562 -1.9572 -2.0572 -2.1568 -2.2551 -2.3500 -2.4376 -2.5157
 -2.5825 -2.6376 -2.6900 -2.7502 -2.8195 -3.0135 -3.2093 -3.3928 -3.5624 -3.7212
 -3.8715 -4.0149 -4.1527 -4.2856 -4.4133 -4.5354 -4.6525 -4.7655 -4.8754 -4.9830
 -5.0885
 -1.6565 -1.7629 -1.8641 -1.9612 -2.0559 -2.1494 -2.2422 -2.3334 -2.4203 -2.5010
 -2.5742 -2.6397 -2.7013 -2.7624 -2.8367 -3.0169 -3.2079 -3.3912 -3.5619
