 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.1376 -3.9167 -3.7130 -3.5227 -3.3502 -3.1953 -3.0545 -2.9279 -2.8197 -2.7329
 -2.6487 -2.5495 -2.4422 -2.3385 -2.2437 -2.0423 -1.8831 -1.7587 -1.6626 -1.5881
 -1.5284 -1.4783 -1.4350 -1.3967 -1.3613 -1.3297 -1.3032 -1.2829 -1.2698 -1.2657
 -4.0813 -3.8669 -3.6710 -3.4846 -3.3119 -3.1558 -3.0147 -2.8860 -2.7685 -2.6641
 -2.5732 -2.4927 -2.4104 -2.3217 -2.2316 -2.0328 -1.8755 -1.7535 -1.6608 -1.5910
 -1.5368 -1.4922 -1.4537 -1.4194 -1.3882 -1.3582 -1.3312 -1.3096 -1.2953 -1.2893
 -1.2913
 -4.0408 -3.8287 -3.6394 -3.4576 -3.2866 -3.1289 -2.9869 -2.8585 -2.7414 -2.6340
 -2.5367 -2.4488 -2.3690 -2.2930 -2.2159 -2.0266 -1.8701 -1.7490 -1.6578 -1.5907
 -1.5412 -1.5020 -1.4690 -1.4397 -1.4129 -1.3861 -1.3608 -1.3394 -1.3237 -1.3151
 -1.3145
 -4.0216 -3.8046 -3.6150 -3.4374 -3.2687 -3.1108 -2.9666 -2.8366 -2.7194 -2.6127
 -2.5151 -2.4257 -2.3429 -2.2659 -2.1932 -2.0194 -1.8653 -1.7442 -1.6532 -1.5871
 -1.5402 -1.5059 -1.4786 -1.4552 -1.4337 -1.4134 -1.3944 -1.3777 -1.3634 -1.3513
 -1.3411
 -4.0277 -3.7975 -3.6029 -3.4278 -3.2616 -3.1046 -2.9582 -2.8249 -2.7052 -2.5975
 -2.5000 -2.4110 -2.3286 -2.2515 -2.1786 -2.0120 -1.8640 -1.7423 -1.6503 -1.5832
 -1.5367 -1.5048 -1.4822 -1.4646 -1.4493 -1.4348 -1.4210 -1.4074 -1.3946 -1.3833
 -1.3732
 -4.0536 -3.8080 -3.6045 -3.4267 -3.2613 -3.1055 -2.9588 -2.8222 -2.6982 -2.5872
 -2.4876 -2.3979 -2.3160 -2.2399 -2.1681 -2.0044 -1.8613 -1.7414 -1.6481 -1.5796
 -1.5318 -1.5002 -1.4800 -1.4670 -1.4575 -1.4494 -1.4417 -1.4337 -1.4257 -1.4180
 -1.4114
 -4.0937 -3.8361 -3.6200 -3.4333 -3.2666 -3.1116 -2.9654 -2.8278 -2.7000 -2.5838
 -2.4799 -2.3872 -2.3039 -2.2281 -2.1576 -1.9978 -1.8578 -1.7400 -1.6464
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.1357 -4.9360 -4.6129 -4.2868 -3.9802 -3.7183 -3.5159 -3.3394 -3.1760 -3.0248
 -2.8828 -2.7502 -2.6279 -2.5155 -2.4124 -2.1893 -2.0003 -1.8338 -1.6912
 -4.6794 -4.5825 -4.4670 -4.2022 -3.9140 -3.6476 -3.4263 -3.2448 -3.0815 -2.9322
 -2.7923 -2.6622 -2.5427 -2.4337 -2.3347 -2.1240 -1.9501 -1.8010 -1.6736 -1.5684
 -4.4954 -4.2605 -4.1259 -4.0547 -3.8637 -3.6130 -3.3798 -3.1856 -3.0209 -2.8731
 -2.7356 -2.6077 -2.4901 -2.3831 -2.2861 -2.0819 -1.9167 -1.7787 -1.6626 -1.5667
 -1.4883
 -4.4097 -4.1450 -3.9258 -3.7632 -3.6707 -3.5619 -3.3629 -3.1584 -2.9844 -2.8360
 -2.7007 -2.5749 -2.4589 -2.3531 -2.2572 -2.0562 -1.8958 -1.7646 -1.6566 -1.5681
 -1.4955 -1.4349
 -4.3607 -4.0931 -3.8555 -3.6506 -3.4808 -3.3514 -3.2616 -3.1387 -2.9708 -2.8141
 -2.6795 -2.5557 -2.4412 -2.3363 -2.2411 -2.0413 -1.8833 -1.7562 -1.6538 -1.5711
 -1.5039 -1.4478 -1.4000 -1.3581
 -4.3368 -4.0685 -3.8253 -3.6089 -3.4179 -3.2525 -3.1134 -3.0023 -2.9118 -2.7985
 -2.6680 -2.5451 -2.4317 -2.3278 -2.2330 -2.0333 -1.8761 -1.7512 -1.6524 -1.5743
 -1.5121 -1.4608 -1.4170 -1.3789 -1.3446 -1.3145 -1.2893 -1.2696 -1.2566 -1.2532
 -4.3351 -4.0646 -3.8172 -3.5949 -3.3972 -3.2232 -3.0684 -2.9301 -2.8108 -2.7136
 -2.6268 -2.5316 -2.4270 -2.3242 -2.2296 -2.0297 -1.8720 -1.7478 -1.6511 -1.5764
 -1.5185 -1.4722 -1.4331 -1.3990 -1.3686 -1.3404 -1.3156 -1.2956 -1.2815 -1.2748
 -1.2782
 -4.3495 -4.0789 -3.8273 -3.5987 -3.3944 -3.2134 -3.0533 -2.9097 -2.7801 -2.6642
 -2.5640 -2.4796 -2.4000 -2.3160 -2.2283 -2.0287 -1.8700 -1.7454 -1.6493 -1.5766
 -1.5220 -1.4803 -1.4462 -1.4171 -1.3909 -1.3671 -1.3442 -1.3241 -1.3090 -1.3009
 -1.3008
 -4.3835 -4.1047 -3.8516 -3.6173 -3.4049 -3.2166 -3.0504 -2.9027 -2.7701 -2.6498
 -2.5414 -2.4456 -2.3617 -2.2858 -2.2122 -2.0275 -1.8678 -1.7421 -1.6459 -1.5739
 -1.5213 -1.4833 -1.4544 -1.4307 -1.4098 -1.3907 -1.3732 -1.3581 -1.3456 -1.3352
 -1.3269
 -4.4419 -4.1521 -3.8913 -3.6550 -3.4360 -3.2382 -3.0634 -2.9092 -2.7725 -2.6496
 -2.5383 -2.4380 -2.3481 -2.2673 -2.1936 -2.0251 -1.8691 -1.7415 -1.6438 -1.5711
 -1.5187 -1.4825 -1.4575 -1.4391 -1.4240 -1.4104 -1.3980 -1.3861 -1.3752 -1.3660
 -1.3595
 -4.5232 -4.2046 -3.9398 -3.7023 -3.4823 -3.2774 -3.0921 -2.9284 -2.7844 -2.6566
 -2.5423 -2.4392 -2.3462 -2.2622 -2.1855 -2.0184 -1.8707 -1.7424 -1.6424 -1.5680
 -1.5147 -1.4786 -1.4556 -1.4412 -1.4315 -1.4239 -1.4173 -1.4109 -1.4046 -1.3988
 -1.3942
 -4.6273 -4.2794 -3.9979 -3.7562 -3.5343 -3.3283 -3.1378 -2.9635 -2.8090 -2.6731
 -2.5529 -2.4458 -2.3497 -2.2631 -2.1842 -2.0138 -1.8697 -1.7445 -1.6424
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.1715 -4.8880 -4.5289 -4.2024 -3.9036 -3.6462 -3.4443 -3.2724 -3.1159 -2.9684
 -2.8308 -2.7025 -2.5838 -2.4748 -2.3749 -2.1593 -1.9802 -1.8245 -1.6872
 -4.7735 -4.7024 -4.4612 -4.1474 -3.8545 -3.5885 -3.3729 -3.1946 -3.0365 -2.8903
 -2.7542 -2.6276 -2.5108 -2.4041 -2.3069 -2.1014 -1.9345 -1.7924 -1.6696 -1.5655
 -4.5234 -4.3309 -4.2664 -4.1045 -3.8331 -3.5712 -3.3384 -3.1487 -2.9875 -2.8421
 -2.7077 -2.5826 -2.4672 -2.3618 -2.2661 -2.0654 -1.9049 -1.7713 -1.6581 -1.5626
 -1.4835
 -4.4469 -4.1754 -3.9762 -3.8711 -3.7792 -3.5673 -3.3351 -3.1294 -2.9600 -2.8132
 -2.6802 -2.5567 -2.4425 -2.3379 -2.2428 -2.0440 -1.8869 -1.7582 -1.6515 -1.5628
 -1.4894 -1.4280
 -4.4196 -4.1308 -3.8844 -3.6872 -3.5434 -3.4529 -3.3263 -3.1346 -2.9515 -2.7977
 -2.6648 -2.5428 -2.4296 -2.3256 -2.2308 -2.0323 -1.8764 -1.7506 -1.6483 -1.5646
 -1.4963 -1.4393 -1.3909 -1.3488
 -4.4218 -4.1236 -3.8621 -3.6366 -3.4477 -3.2910 -3.1697 -3.0752 -2.9511 -2.7966
 -2.6576 -2.5361 -2.4239 -2.3206 -2.2259 -2.0268 -1.8708 -1.7462 -1.6467 -1.5669
 -1.5030 -1.4506 -1.4062 -1.3679 -1.3344 -1.3052 -1.2803 -1.2609 -1.2486 -1.2451
 -4.4496 -4.1423 -3.8692 -3.6303 -3.4236 -3.2458 -3.0918 -2.9590 -2.8515 -2.7585
 -2.6506 -2.5343 -2.4229 -2.3200 -2.2255 -2.0254 -1.8682 -1.7438 -1.6456 -1.5686
 -1.5084 -1.4604 -1.4206 -1.3863 -1.3561 -1.3294 -1.3063 -1.2869 -1.2724 -1.2660
 -1.2698
 -4.4950 -4.1839 -3.8997 -3.6481 -3.4288 -3.2390 -3.0736 -2.9274 -2.7976 -2.6843
 -2.5890 -2.5039 -2.4152 -2.3208 -2.2278 -2.0266 -1.8678 -1.7423 -1.6445 -1.5690
 -1.5114 -1.4673 -1.4323 -1.4028 -1.3769 -1.3537 -1.3319 -1.3129 -1.2990 -1.2915
 -1.2915
 -4.5591 -4.2385 -3.9483 -3.6850 -3.4526 -3.2508 -3.0757 -2.9221 -2.7854 -2.6624
 -2.5529 -2.4576 -2.3755 -2.2990 -2.2210 -2.0278 -1.8673 -1.7402 -1.6418 -1.5668
 -1.5110 -1.4701 -1.4395 -1.4152 -1.3944 -1.3758 -1.3592 -1.3442 -1.3313 -1.3223
 -1.3173
 -4.6447 -4.3098 -4.0158 -3.7460 -3.5009 -3.2851 -3.0980 -2.9352 -2.7921 -2.6643
 -2.5493 -2.4463 -2.3553 -2.2749 -2.2018 -2.0296 -1.8701 -1.7409 -1.6407 -1.5649
 -1.5092 -1.4698 -1.4425 -1.4229 -1.4076 -1.3945 -1.3828 -1.3719 -1.3622 -1.3542
 -1.3490
 -4.7533 -4.3936 -4.0920 -3.8196 -3.5691 -3.3408 -3.1392 -2.9641 -2.8117 -2.6774
 -2.5577 -2.4504 -2.3542 -2.2683 -2.1911 -2.0242 -1.8739 -1.7429 -1.6403 -1.5628
 -1.5061 -1.4667 -1.4411 -1.4251 -1.4147 -1.4072 -1.4011 -1.3956 -1.3903 -1.3858
 -1.3820
 -4.8862 -4.4928 -4.1758 -3.8998 -3.6477 -3.4141 -3.2010 -3.0116 -2.8465 -2.7024
 -2.5756 -2.4630 -2.3624 -2.2723 -2.1912 -2.0193 -1.8747 -1.7467 -1.6413
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.1910 -4.8119 -4.4456 -4.1288 -3.8493 -3.5975 -3.3942 -3.2192 -3.0651 -2.9214
 -2.7876 -2.6628 -2.5473 -2.4410 -2.3435 -2.1332 -1.9607 -1.8118 -1.6816
 -4.9148 -4.7408 -4.4170 -4.0909 -3.8043 -3.5476 -3.3347 -3.1562 -2.9982 -2.8553
 -2.7224 -2.5989 -2.4846 -2.3799 -2.2843 -2.0820 -1.9195 -1.7829 -1.6645 -1.5622
 -4.5631 -4.4641 -4.3594 -4.0858 -3.7935 -3.5332 -3.3070 -3.1198 -2.9588 -2.8155
 -2.6838 -2.5615 -2.4482 -2.3444 -2.2497 -2.0508 -1.8934 -1.7633 -1.6528 -1.5581
 -1.4786
 -4.4701 -4.2100 -4.0716 -4.0050 -3.7996 -3.5414 -3.3071 -3.1057 -2.9379 -2.7929
 -2.6620 -2.5407 -2.4284 -2.3250 -2.2307 -2.0329 -1.8777 -1.7513 -1.6459 -1.5571
 -1.4829 -1.4208
 -4.4594 -4.1545 -3.9128 -3.7456 -3.6557 -3.5366 -3.3241 -3.1142 -2.9334 -2.7823
 -2.6507 -2.5303 -2.4188 -2.3159 -2.2217 -2.0235 -1.8689 -1.7444 -1.6423 -1.5580
 -1.4883 -1.4303 -1.3812 -1.3390
 -4.4866 -4.1601 -3.8848 -3.6593 -3.4834 -3.3545 -3.2604 -3.1252 -2.9475 -2.7839
 -2.6468 -2.5265 -2.4157 -2.3132 -2.2190 -2.0198 -1.8645 -1.7406 -1.6406 -1.5595
 -1.4937 -1.4398 -1.3945 -1.3557 -1.3217 -1.2926 -1.2689 -1.2507 -1.2389 -1.2358
 -4.5456 -4.2000 -3.9029 -3.6515 -3.4421 -3.2693 -3.1254 -3.0101 -2.9120 -2.7914
 -2.6513 -2.5273 -2.4167 -2.3146 -2.2204 -2.0200 -1.8632 -1.7388 -1.6397 -1.5607
 -1.4980 -1.4480 -1.4070 -1.3722 -1.3420 -1.3158 -1.2929 -1.2744 -1.2616 -1.2558
 -1.2590
 -4.6254 -4.2691 -3.9524 -3.6799 -3.4494 -3.2550 -3.0904 -2.9471 -2.8230 -2.7185
 -2.6249 -2.5240 -2.4197 -2.3186 -2.2246 -2.0231 -1.8640 -1.7383 -1.6391 -1.5612
 -1.5007 -1.4540 -1.4172 -1.3868 -1.3609 -1.3381 -1.3186 -1.3019 -1.2886 -1.2803
 -1.2805
 -4.7243 -4.3551 -4.0257 -3.7341 -3.4834 -3.2710 -3.0907 -2.9354 -2.7986 -2.6768
 -2.5698 -2.4771 -2.3943 -2.3115 -2.2262 -2.0263 -1.8652 -1.7374 -1.6372 -1.5597
 -1.5006 -1.4564 -1.4234 -1.3978 -1.3768 -1.3585 -1.3427 -1.3288 -1.3173 -1.3090
 -1.3058
 -4.8420 -4.4586 -4.1219 -3.8180 -3.5483 -3.3160 -3.1188 -2.9503 -2.8042 -2.6748
 -2.5589 -2.4556 -2.3649 -2.2856 -2.2119 -2.0316 -1.8697 -1.7394 -1.6373 -1.5588
 -1.4998 -1.4568 -1.4265 -1.4050 -1.3889 -1.3758 -1.3647 -1.3549 -1.3465 -1.3400
 -1.3361
 -4.9783 -4.5728 -4.2283 -3.9187 -3.6376 -3.3876 -3.1712 -2.9864 -2.8278 -2.6896
 -2.5674 -2.4582 -2.3606 -2.2742 -2.1972 -2.0296 -1.8754 -1.7429 -1.6382 -1.5577
 -1.4978 -1.4548 -1.4258 -1.4073 -1.3956 -1.3876 -1.3819 -1.3771 -1.3731 -1.3699
 -1.3671
 -5.1371 -4.6996 -4.3408 -4.0264 -3.7408 -3.4809 -3.2483 -3.0454 -2.8709 -2.7204
 -2.5891 -2.4733 -2.3703 -2.2784 -2.1963 -2.0243 -1.8790 -1.7482 -1.6404
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.1902 -4.7687 -4.3960 -4.0841 -3.8107 -3.5646 -3.3614 -3.1793 -3.0229 -2.8841
 -2.7530 -2.6309 -2.5180 -2.4140 -2.3183 -2.1118 -1.9434 -1.8013 -1.6762
 -4.9137 -4.7428 -4.3797 -4.0498 -3.7651 -3.5154 -3.3068 -3.1259 -2.9677 -2.8274
 -2.6969 -2.5759 -2.4639 -2.3609 -2.2666 -2.0663 -1.9062 -1.7732 -1.6586 -1.5582
 -4.6703 -4.6149 -4.3751 -4.0560 -3.7600 -3.4995 -3.2812 -3.0955 -2.9353 -2.7940
 -2.6644 -2.5443 -2.4331 -2.3307 -2.2369 -2.0390 -1.8830 -1.7552 -1.6469 -1.5534
 -1.4734
 -4.4937 -4.2806 -4.2227 -4.0570 -3.7799 -3.5143 -3.2816 -3.0854 -2.9196 -2.7757
 -2.6465 -2.5272 -2.4167 -2.3147 -2.2211 -2.0236 -1.8692 -1.7442 -1.6399 -1.5513
 -1.4763 -1.4132
 -4.4819 -4.1726 -3.9578 -3.8575 -3.7635 -3.5402 -3.3039 -3.0946 -2.9181 -2.7683
 -2.6380 -2.5193 -2.4093 -2.3076 -2.2140 -2.0159 -1.8615 -1.7379 -1.6362 -1.5512
 -1.4802 -1.4210 -1.3710 -1.3282
 -4.5290 -4.1785 -3.8989 -3.6882 -3.5476 -3.4602 -3.3217 -3.1209 -2.9326 -2.7721
 -2.6363 -2.5172 -2.4076 -2.3063 -2.2126 -2.0134 -1.8580 -1.7346 -1.6344 -1.5520
 -1.4844 -1.4288 -1.3824 -1.3428 -1.3089 -1.2804 -1.2570 -1.2390 -1.2279 -1.2252
 -4.6185 -4.2345 -3.9188 -3.6631 -3.4611 -3.3047 -3.1864 -3.0870 -2.9521 -2.7896
 -2.6430 -2.5196 -2.4099 -2.3087 -2.2152 -2.0147 -1.8575 -1.7333 -1.6335 -1.5530
 -1.4880 -1.4356 -1.3929 -1.3571 -1.3265 -1.3005 -1.2788 -1.2614 -1.2490 -1.2439
 -1.2473
 -4.7388 -4.3304 -3.9827 -3.6948 -3.4596 -3.2681 -3.1110 -2.9784 -2.8679 -2.7677
 -2.6531 -2.5274 -2.4154 -2.3141 -2.2205 -2.0188 -1.8593 -1.7335 -1.6333 -1.5536
 -1.4904 -1.4408 -1.4017 -1.3699 -1.3433 -1.3206 -1.3017 -1.2855 -1.2733 -1.2671
 -1.2679
 -4.8747 -4.4503 -4.0801 -3.7625 -3.4978 -3.2801 -3.1004 -2.9484 -2.8159 -2.6995
 -2.5982 -2.5056 -2.4117 -2.3176 -2.2257 -2.0235 -1.8617 -1.7336 -1.6323 -1.5526
 -1.4906 -1.4431 -1.4071 -1.3795 -1.3574 -1.3390 -1.3237 -1.3106 -1.3004 -1.2940
 -1.2921
 -5.0287 -4.5894 -4.2063 -3.8685 -3.5759 -3.3308 -3.1279 -2.9582 -2.8132 -2.6854
 -2.5713 -2.4701 -2.3805 -2.3004 -2.2226 -2.0315 -1.8679 -1.7370 -1.6335 -1.5527
 -1.4906 -1.4441 -1.4103 -1.3861 -1.3684 -1.3548 -1.3439 -1.3350 -1.3279 -1.3222
 -1.3207
 -5.1973 -4.7388 -4.3450 -3.9961 -3.6856 -3.4157 -3.1873 -2.9963 -2.8353 -2.6969
 -2.5749 -2.4660 -2.3685 -2.2823 -2.2058 -2.0345 -1.8754 -1.7420 -1.6357 -1.5528
 -1.4898 -1.4432 -1.4105 -1.3887 -1.3747 -1.3657 -1.3598 -1.3556 -1.3527 -1.3510
 -1.3495
 -5.3833 -4.8953 -4.4896 -4.1333 -3.8139 -3.5283 -3.2780 -3.0637 -2.8827 -2.7288
 -2.5961 -2.4797 -2.3762 -2.2838 -2.2015 -2.0298 -1.8817 -1.7487 -1.6394
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.0596 -4.6482 -4.3031 -4.0169 -3.7548 -3.5202 -3.3270 -3.1514 -2.9925 -2.8552
 -2.7268 -2.6068 -2.4961 -2.3938 -2.2998 -2.0960 -1.9267 -1.7858 -1.6695
 -4.9695 -4.6709 -4.3086 -3.9943 -3.7240 -3.4817 -3.2825 -3.1039 -2.9446 -2.8062
 -2.6779 -2.5588 -2.4487 -2.3473 -2.2541 -2.0550 -1.8955 -1.7643 -1.6523 -1.5537
 -4.8091 -4.6568 -4.3390 -4.0128 -3.7250 -3.4726 -3.2591 -3.0778 -2.9178 -2.7775
 -2.6498 -2.5314 -2.4220 -2.3210 -2.2282 -2.0307 -1.8746 -1.7477 -1.6409 -1.5484
 -1.4683
 -4.6042 -4.4082 -4.3161 -4.0454 -3.7522 -3.4898 -3.2614 -3.0693 -2.9055 -2.7622
 -2.6346 -2.5168 -2.4079 -2.3072 -2.2144 -2.0170 -1.8621 -1.7375 -1.6340 -1.5456
 -1.4699 -1.4057
 -4.4842 -4.1938 -4.0489 -3.9904 -3.7817 -3.5220 -3.2848 -3.0790 -2.9053 -2.7570
 -2.6278 -2.5103 -2.4018 -2.3013 -2.2085 -2.0104 -1.8552 -1.7316 -1.6301 -1.5447
 -1.4726 -1.4119 -1.3609 -1.3172
 -4.5418 -4.1826 -3.9152 -3.7431 -3.6620 -3.5373 -3.3187 -3.1058 -2.9195 -2.7619
 -2.6272 -2.5092 -2.4008 -2.3005 -2.2077 -2.0086 -1.8522 -1.7286 -1.6282 -1.5450
 -1.4757 -1.4182 -1.3703 -1.3298 -1.2953 -1.2665 -1.2433 -1.2258 -1.2154 -1.2133
 -4.6573 -4.2455 -3.9227 -3.6739 -3.4927 -3.3712 -3.2788 -3.1329 -2.9485 -2.7791
 -2.6351 -2.5124 -2.4037 -2.3034 -2.2106 -2.0103 -1.8521 -1.7276 -1.6275 -1.5457
 -1.4786 -1.4239 -1.3792 -1.3419 -1.3105 -1.2842 -1.2623 -1.2455 -1.2345 -1.2303
 -1.2341
 -4.8181 -4.3625 -3.9923 -3.6977 -3.4657 -3.2862 -3.1458 -3.0342 -2.9313 -2.8015
 -2.6542 -2.5221 -2.4099 -2.3094 -2.2163 -2.0149 -1.8546 -1.7283 -1.6276 -1.5464
 -1.4808 -1.4284 -1.3866 -1.3529 -1.3251 -1.3020 -1.2832 -1.2682 -1.2574 -1.2517
 -1.2533
 -5.0015 -4.5156 -4.1082 -3.7717 -3.5003 -3.2840 -3.1108 -2.9675 -2.8448 -2.7383
 -2.6382 -2.5301 -2.4175 -2.3158 -2.2226 -2.0203 -1.8578 -1.7292 -1.6272 -1.5458
 -1.4813 -1.4306 -1.3915 -1.3612 -1.3373 -1.3182 -1.3028 -1.2907 -1.2815 -1.2764
 -1.2762
 -5.1945 -4.6945 -4.2635 -3.8949 -3.5856 -3.3335 -3.1303 -2.9642 -2.8241 -2.7010
 -2.5916 -2.4940 -2.4035 -2.3156 -2.2296 -2.0299 -1.8652 -1.7338 -1.6293 -1.5467
 -1.4820 -1.4322 -1.3948 -1.3673 -1.3472 -1.3322 -1.3209 -1.3125 -1.3065 -1.3030
 -1.3027
 -5.3954 -4.8833 -4.4365 -4.0489 -3.7121 -3.4265 -3.1907 -2.9981 -2.8389 -2.7033
 -2.5839 -2.4771 -2.3813 -2.2954 -2.2180 -2.0377 -1.8742 -1.7401 -1.6328 -1.5480
 -1.4822 -1.4323 -1.3958 -1.3703 -1.3532 -1.3421 -1.3353 -1.3312 -1.3291 -1.3288
 -1.3293
 -5.6043 -5.0819 -4.6157 -4.2169 -3.8640 -3.5559 -3.2907 -3.0687 -2.8850 -2.7313
 -2.6002 -2.4854 -2.3829 -2.2910 -2.1878 -2.0437 -1.8848 -1.7481 -1.6377
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.9846 -4.5822 -4.2496 -3.9800 -3.7205 -3.4940 -3.2995 -3.1274 -2.9698 -2.8348
 -2.7079 -2.5897 -2.4804 -2.3798 -2.2870 -2.0852 -1.9175 -1.7780 -1.6629
 -5.0209 -4.6182 -4.2595 -3.9556 -3.6961 -3.4607 -3.2607 -3.0864 -2.9274 -2.7913
 -2.6645 -2.5470 -2.4384 -2.3384 -2.2461 -2.0479 -1.8881 -1.7571 -1.6464 -1.5492
 -4.7836 -4.6552 -4.2947 -3.9777 -3.6992 -3.4535 -3.2430 -3.0645 -2.9045 -2.7661
 -2.6397 -2.5228 -2.4147 -2.3150 -2.2229 -2.0259 -1.8688 -1.7417 -1.6354 -1.5436
