 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -0.2007
 -1.4883 -1.5158 -1.4216 -1.2606 -1.1088 -0.9805 -0.8699 -0.7812 -0.7101 -0.6487
 -0.5970 -0.5505 -0.5078 -0.4682 -0.4310 -0.3476 -0.2792 -0.2305 -0.2045 -0.1992
 -0.2102 -0.2330
 -1.4000 -1.3043 -1.3178 -1.2635 -1.1273 -0.9930 -0.8778 -0.7818 -0.7049 -0.6421
 -0.5887 -0.5433 -0.5022 -0.4644 -0.4291 -0.3499 -0.2841 -0.2366 -0.2114 -0.2067
 -0.2175 -0.2397 -0.2698 -0.3050
 -1.3834 -1.2437 -1.1424 -1.1210 -1.1087 -1.0058 -0.8899 -0.7887 -0.7045 -0.6369
 -0.5812 -0.5353 -0.4953 -0.4591 -0.4254 -0.3507 -0.2880 -0.2418 -0.2170 -0.2123
 -0.2230 -0.2448 -0.2745 -0.3093 -0.3472 -0.3894 -0.4368 -0.4886 -0.5427 -0.5959
 -1.3771 -1.2326 -1.1045 -1.0038 -0.9509 -0.9408 -0.8915 -0.7982 -0.7101 -0.6359
 -0.5761 -0.5274 -0.4873 -0.4520 -0.4198 -0.3493 -0.2901 -0.2458 -0.2212 -0.2163
 -0.2269 -0.2484 -0.2779 -0.3128 -0.3508 -0.3914 -0.4356 -0.4844 -0.5379 -0.5932
 -0.6475
 -1.3711 -1.2283 -1.0977 -0.9820 -0.8861 -0.8191 -0.7841 -0.7616 -0.7114 -0.6397
 -0.5746 -0.5217 -0.4789 -0.4436 -0.4123 -0.3453 -0.2899 -0.2478 -0.2239 -0.2187
 -0.2289 -0.2504 -0.2799 -0.3151 -0.3537 -0.3945 -0.4382 -0.4851 -0.5352 -0.5885
 -0.6450
 -1.3678 -1.2231 -1.0932 -0.9767 -0.8730 -0.7847 -0.7153 -0.6658 -0.6333 -0.6061
 -0.5676 -0.5173 -0.4713 -0.4338 -0.4026 -0.3382 -0.2862 -0.2468 -0.2242 -0.2191
 -0.2292 -0.2508 -0.2807 -0.3165 -0.3560 -0.3977 -0.4415 -0.4873 -0.5354 -0.5866
 -0.6417
 -1.3686 -1.2204 -1.0891 -0.9730 -0.8698 -0.7781 -0.6983 -0.6318 -0.5790 -0.5384
 -0.5078 -0.4822 -0.4548 -0.4226 -0.3922 -0.3299 -0.2807 -0.2438 -0.2224 -0.2173
 -0.2271 -0.2486 -0.2787 -0.3151 -0.3556 -0.3987 -0.4434 -0.4896 -0.5374 -0.5873
 -0.6391
 -1.3759 -1.2219 -1.0865 -0.9680 -0.8646 -0.7739 -0.6934 -0.6224 -0.5613 -0.5101
 -0.4682 -0.4346 -0.4079 -0.3858 -0.3650 -0.3175 -0.2727 -0.2382 -0.2179 -0.2131
 -0.2225 -0.2437 -0.2740 -0.3109 -0.3525 -0.3972 -0.4437 -0.4912 -0.5396 -0.5892
 -0.6397
 -1.3897 -1.2275 -1.0825 -0.9648 -0.8584 -0.7666 -0.6871 -0.6169 -0.5546 -0.4997
 -0.4523 -0.4123 -0.3790 -0.3517 -0.3210 -0.3010 -0.2622 -0.2300 -0.2107
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.6343 -1.4641 -1.3170 -1.1908 -1.0568 -0.9492 -0.8632 -0.7895 -0.7244 -0.6652
 -0.6101 -0.5587 -0.5109 -0.4665 -0.4253 -0.3350 -0.2599 -0.2041 -0.1675
 -1.7071 -1.5068 -1.3358 -1.1913 -1.0621 -0.9463 -0.8543 -0.7799 -0.7118 -0.6535
 -0.6000 -0.5505 -0.5048 -0.4622 -0.4225 -0.3347 -0.2633 -0.2101 -0.1771 -0.1648
 -1.7268 -1.5552 -1.3697 -1.2074 -1.0739 -0.9505 -0.8498 -0.7709 -0.7021 -0.6433
 -0.5914 -0.5439 -0.5001 -0.4595 -0.4214 -0.3367 -0.2674 -0.2161 -0.1855 -0.1753
 -0.1829
 -1.5216 -1.5563 -1.4039 -1.2341 -1.0854 -0.9608 -0.8520 -0.7656 -0.6958 -0.6343
 -0.5832 -0.5374 -0.4954 -0.4566 -0.4204 -0.3395 -0.2722 -0.2221 -0.1927 -0.1835
 -0.1914 -0.2121
 -1.4139 -1.3828 -1.3831 -1.2569 -1.1064 -0.9731 -0.8609 -0.7659 -0.6904 -0.6282
 -0.5751 -0.5303 -0.4898 -0.4529 -0.4184 -0.3417 -0.2769 -0.2278 -0.1991 -0.1901
 -0.1981 -0.2182 -0.2474 -0.2828
 -1.3896 -1.2540 -1.1940 -1.2069 -1.1190 -0.9900 -0.8721 -0.7722 -0.6898 -0.6234
 -0.5678 -0.5225 -0.4831 -0.4476 -0.4149 -0.3425 -0.2809 -0.2331 -0.2043 -0.1955
 -0.2032 -0.2231 -0.2516 -0.2864 -0.3253 -0.3678 -0.4159 -0.4700 -0.5247 -0.5791
 -1.3916 -1.2381 -1.1112 -1.0322 -1.0234 -0.9874 -0.8851 -0.7825 -0.6950 -0.6217
 -0.5632 -0.5147 -0.4752 -0.4406 -0.4093 -0.3410 -0.2832 -0.2372 -0.2087 -0.1995
 -0.2070 -0.2266 -0.2548 -0.2892 -0.3275 -0.3690 -0.4141 -0.4638 -0.5191 -0.5752
 -0.6306
 -1.4030 -1.2422 -1.1030 -0.9860 -0.9005 -0.8597 -0.8435 -0.7872 -0.7031 -0.6259
 -0.5613 -0.5093 -0.4670 -0.4323 -0.4018 -0.3370 -0.2830 -0.2397 -0.2120 -0.2023
 -0.2093 -0.2287 -0.2567 -0.2910 -0.3293 -0.3705 -0.4145 -0.4615 -0.5131 -0.5695
 -0.6269
 -1.4179 -1.2513 -1.1067 -0.9820 -0.8757 -0.7915 -0.7343 -0.7018 -0.6743 -0.6254
 -0.5623 -0.5056 -0.4599 -0.4228 -0.3922 -0.3298 -0.2794 -0.2391 -0.2129 -0.2033
 -0.2100 -0.2292 -0.2574 -0.2919 -0.3307 -0.3723 -0.4163 -0.4628 -0.5123 -0.5652
 -0.6225
 -1.4447 -1.2680 -1.1162 -0.9869 -0.8758 -0.7805 -0.7015 -0.6402 -0.5957 -0.5636
 -0.5345 -0.4989 -0.4555 -0.4157 -0.3830 -0.3215 -0.2738 -0.2365 -0.2119 -0.2026
 -0.2086 -0.2275 -0.2556 -0.2903 -0.3296 -0.3719 -0.4167 -0.4633 -0.5121 -0.5631
 -0.6187
 -1.4824 -1.2923 -1.1306 -0.9946 -0.8794 -0.7811 -0.6964 -0.6242 -0.5650 -0.5175
 -0.4801 -0.4504 -0.4243 -0.3982 -0.3700 -0.3114 -0.2659 -0.2310 -0.2081 -0.1994
 -0.2051 -0.2234 -0.2514 -0.2863 -0.3262 -0.3696 -0.4155 -0.4631 -0.5124 -0.5633
 -0.6160
 -1.5312 -1.3242 -1.1453 -1.0068 -0.8850 -0.7826 -0.6959 -0.6212 -0.5567 -0.5016
 -0.4557 -0.4177 -0.3867 -0.3610 -0.3532 -0.2995 -0.2557 -0.2226 -0.2015
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.5796 -1.4221 -1.2845 -1.1649 -1.0320 -0.9321 -0.8495 -0.7756 -0.7093 -0.6496
 -0.5952 -0.5445 -0.4975 -0.4540 -0.4137 -0.3256 -0.2527 -0.1979 -0.1603
 -1.6460 -1.4600 -1.3009 -1.1661 -1.0388 -0.9279 -0.8390 -0.7642 -0.6970 -0.6382
 -0.5855 -0.5366 -0.4913 -0.4493 -0.4104 -0.3248 -0.2551 -0.2022 -0.1676 -0.1520
 -1.7075 -1.5147 -1.3341 -1.1797 -1.0519 -0.9312 -0.8340 -0.7565 -0.6871 -0.6290
 -0.5773 -0.5302 -0.4868 -0.4467 -0.4093 -0.3266 -0.2586 -0.2071 -0.1743 -0.1605
 -0.1647
 -1.6613 -1.5534 -1.3755 -1.2067 -1.0637 -0.9431 -0.8355 -0.7508 -0.6824 -0.6203
 -0.5695 -0.5239 -0.4823 -0.4440 -0.4084 -0.3293 -0.2632 -0.2125 -0.1804 -0.1675
 -0.1720 -0.1905
 -1.4504 -1.4758 -1.3954 -1.2373 -1.0843 -0.9549 -0.8441 -0.7512 -0.6767 -0.6149
 -0.5617 -0.5171 -0.4770 -0.4404 -0.4065 -0.3316 -0.2680 -0.2181 -0.1862 -0.1734
 -0.1780 -0.1959 -0.2239 -0.2593
 -1.3928 -1.2783 -1.2835 -1.2405 -1.1067 -0.9714 -0.8560 -0.7575 -0.6759 -0.6104
 -0.5548 -0.5096 -0.4705 -0.4353 -0.4031 -0.3324 -0.2721 -0.2236 -0.1916 -0.1785
 -0.1828 -0.2003 -0.2276 -0.2620 -0.3014 -0.3450 -0.3943 -0.4495 -0.5047 -0.5604
 -1.3957 -1.2408 -1.1258 -1.0954 -1.0879 -0.9864 -0.8697 -0.7672 -0.6807 -0.6085
 -0.5506 -0.5021 -0.4628 -0.4286 -0.3977 -0.3311 -0.2746 -0.2281 -0.1964 -0.1828
 -0.1865 -0.2037 -0.2305 -0.2642 -0.3027 -0.3448 -0.3906 -0.4418 -0.4984 -0.5550
 -0.6118
 -1.4190 -1.2465 -1.1049 -0.9938 -0.9339 -0.9253 -0.8736 -0.7785 -0.6887 -0.6124
 -0.5485 -0.4971 -0.4548 -0.4205 -0.3904 -0.3273 -0.2746 -0.2310 -0.2002 -0.1861
 -0.1891 -0.2058 -0.2323 -0.2656 -0.3036 -0.3450 -0.3891 -0.4372 -0.4904 -0.5484
 -0.6065
 -1.4460 -1.2651 -1.1118 -0.9834 -0.8792 -0.8070 -0.7728 -0.7490 -0.6919 -0.6169
 -0.5492 -0.4932 -0.4479 -0.4110 -0.3808 -0.3201 -0.2711 -0.2308 -0.2017 -0.1877
 -0.1901 -0.2065 -0.2329 -0.2662 -0.3042 -0.3456 -0.3898 -0.4368 -0.4872 -0.5418
 -0.6010
 -1.4970 -1.2974 -1.1304 -0.9928 -0.8774 -0.7819 -0.7079 -0.6575 -0.6255 -0.5947
 -0.5494 -0.4945 -0.4451 -0.4047 -0.3720 -0.3117 -0.2655 -0.2284 -0.2014 -0.1879
 -0.1896 -0.2051 -0.2312 -0.2644 -0.3026 -0.3443 -0.3887 -0.4355 -0.4850 -0.5375
 -0.5933
 -1.5674 -1.3434 -1.1587 -1.0095 -0.8864 -0.7835 -0.6972 -0.6266 -0.5721 -0.5312
 -0.4993 -0.4696 -0.4363 -0.3987 -0.3640 -0.3019 -0.2575 -0.2230 -0.1983 -0.1857
 -0.1870 -0.2017 -0.2273 -0.2605 -0.2990 -0.3412 -0.3864 -0.4338 -0.4833 -0.5352
 -0.5894
 -1.6574 -1.4031 -1.1973 -1.0350 -0.9007 -0.7910 -0.6996 -0.6224 -0.5576 -0.5043
 -0.4613 -0.4266 -0.3977 -0.3718 -0.3568 -0.2907 -0.2471 -0.2146 -0.1924
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.5207 -1.3885 -1.2614 -1.1390 -1.0126 -0.9027 -0.8116 -0.7354 -0.6710 -0.6155
 -0.5665 -0.5220 -0.4803 -0.4398 -0.4001 -0.3137 -0.2428 -0.1883 -0.1518
 -1.5996 -1.4186 -1.2681 -1.1451 -1.0187 -0.9111 -0.8245 -0.7506 -0.6825 -0.6238
 -0.5707 -0.5218 -0.4769 -0.4354 -0.3969 -0.3128 -0.2445 -0.1919 -0.1569 -0.1392
 -1.6741 -1.4712 -1.2995 -1.1560 -1.0323 -0.9134 -0.8192 -0.7423 -0.6731 -0.6150
 -0.5631 -0.5159 -0.4727 -0.4328 -0.3958 -0.3144 -0.2476 -0.1962 -0.1621 -0.1456
 -0.1464
 -1.6899 -1.5276 -1.3430 -1.1797 -1.0461 -0.9256 -0.8196 -0.7367 -0.6690 -0.6067
 -0.5558 -0.5101 -0.4685 -0.4304 -0.3951 -0.3171 -0.2521 -0.2012 -0.1674 -0.1514
 -0.1525 -0.1684
 -1.5336 -1.5232 -1.3819 -1.2133 -1.0630 -0.9408 -0.8287 -0.7365 -0.6633 -0.6009
 -0.5483 -0.5037 -0.4635 -0.4271 -0.3935 -0.3196 -0.2570 -0.2069 -0.1728 -0.1566
 -0.1576 -0.1730 -0.1996 -0.2346
 -1.3999 -1.3402 -1.3521 -1.2380 -1.0885 -0.9534 -0.8425 -0.7427 -0.6625 -0.5977
 -0.5418 -0.4966 -0.4574 -0.4223 -0.3903 -0.3206 -0.2614 -0.2127 -0.1785 -0.1616
 -0.1620 -0.1769 -0.2026 -0.2364 -0.2758 -0.3208 -0.3719 -0.4274 -0.4829 -0.5400
 -1.3950 -1.2453 -1.1635 -1.1768 -1.1006 -0.9731 -0.8538 -0.7540 -0.6671 -0.5957
 -0.5385 -0.4896 -0.4501 -0.4160 -0.3853 -0.3195 -0.2642 -0.2177 -0.1838 -0.1662
 -0.1657 -0.1799 -0.2050 -0.2379 -0.2764 -0.3192 -0.3662 -0.4188 -0.4760 -0.5330
 -0.5911
 -1.4190 -1.2458 -1.1070 -1.0134 -0.9986 -0.9689 -0.8680 -0.7646 -0.6756 -0.5995
 -0.5361 -0.4852 -0.4425 -0.4082 -0.3783 -0.3159 -0.2645 -0.2211 -0.1883 -0.1701
 -0.1686 -0.1820 -0.2065 -0.2388 -0.2766 -0.3183 -0.3635 -0.4124 -0.4666 -0.5254
 -0.5841
 -1.4577 -1.2683 -1.1114 -0.9838 -0.8884 -0.8420 -0.8266 -0.7684 -0.6828 -0.6036
 -0.5361 -0.4813 -0.4361 -0.3990 -0.3690 -0.3090 -0.2612 -0.2212 -0.1904 -0.1725
 -0.1703 -0.1830 -0.2071 -0.2391 -0.2765 -0.3178 -0.3624 -0.4099 -0.4610 -0.5169
 -0.5774
 -1.5264 -1.3112 -1.1347 -0.9931 -0.8771 -0.7852 -0.7230 -0.6906 -0.6615 -0.6078
 -0.5420 -0.4827 -0.4334 -0.3930 -0.3603 -0.3007 -0.2557 -0.2191 -0.1908 -0.1736
 -0.1707 -0.1822 -0.2056 -0.2372 -0.2745 -0.3156 -0.3600 -0.4070 -0.4568 -0.5101
 -0.5675
 -1.6240 -1.3745 -1.1731 -1.0151 -0.8878 -0.7833 -0.6979 -0.6323 -0.5868 -0.5544
 -0.5218 -0.4805 -0.4328 -0.3894 -0.3536 -0.2911 -0.2477 -0.2138 -0.1881 -0.1723
 -0.1692 -0.1797 -0.2022 -0.2335 -0.2707 -0.3120 -0.3566 -0.4037 -0.4533 -0.5057
 -0.5610
 -1.7506 -1.4582 -1.2266 -1.0496 -0.9078 -0.7938 -0.7001 -0.6224 -0.5593 -0.5099
 -0.4718 -0.4404 -0.4106 -0.3793 -0.3489 -0.2802 -0.2372 -0.2053 -0.1823
