 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  R   
 -3.0119 -3.0049 -2.8514 -2.6149 -2.3869 -2.1864 -2.0089 -1.8635 -1.7458 -1.6467
 -1.5617 -1.4848 -1.4143 -1.3491 -1.2882 -1.1538 -1.0460 -0.9672 -0.9159 -0.8860
 -0.8711 -0.8671
 -2.9136 -2.7448 -2.7246 -2.6217 -2.4168 -2.2119 -2.0295 -1.8723 -1.7440 -1.6391
 -1.5519 -1.4755 -1.4061 -1.3424 -1.2833 -1.1533 -1.0485 -0.9714 -0.9210 -0.8918
 -0.8775 -0.8738 -0.8780 -0.8878
 -2.9310 -2.6843 -2.5133 -2.4522 -2.4017 -2.2375 -2.0568 -1.8937 -1.7533 -1.6383
 -1.5448 -1.4672 -1.3982 -1.3356 -1.2780 -1.1524 -1.0509 -0.9753 -0.9254 -0.8966
 -0.8826 -0.8793 -0.8840 -0.8941 -0.9078 -0.9265 -0.9517 -0.9829 -1.0182 -1.0545
 -2.9901 -2.7091 -2.4836 -2.3152 -2.2163 -2.1700 -2.0714 -1.9192 -1.7742 -1.6481
 -1.5443 -1.4608 -1.3907 -1.3284 -1.2717 -1.1498 -1.0519 -0.9781 -0.9287 -0.8999
 -0.8864 -0.8836 -0.8889 -0.8999 -0.9145 -0.9319 -0.9536 -0.9813 -1.0154 -1.0531
 -1.0918
 -3.0751 -2.7703 -2.5161 -2.3090 -2.1469 -2.0307 -1.9548 -1.8913 -1.7915 -1.6677
 -1.5543 -1.4602 -1.3848 -1.3213 -1.2647 -1.1455 -1.0509 -0.9793 -0.9305 -0.9017
 -0.8883 -0.8862 -0.8923 -0.9046 -0.9205 -0.9391 -0.9608 -0.9863 -1.0163 -1.0512
 -1.0913
 -3.1764 -2.8527 -2.5776 -2.3464 -2.1557 -2.0023 -1.8824 -1.7889 -1.7152 -1.6460
 -1.5624 -1.4675 -1.3827 -1.3146 -1.2568 -1.1383 -1.0465 -0.9772 -0.9296 -0.9010
 -0.8879 -0.8865 -0.8938 -0.9076 -0.9255 -0.9458 -0.9685 -0.9935 -1.0213 -1.0534
 -1.0909
 -3.2897 -2.9519 -2.6610 -2.4124 -2.2015 -2.0255 -1.8810 -1.7630 -1.6654 -1.5828
 -1.5121 -1.4469 -1.3800 -1.3113 -1.2514 -1.1319 -1.0414 -0.9738 -0.9270 -0.8985
 -0.8853 -0.8843 -0.8926 -0.9078 -0.9277 -0.9505 -0.9753 -1.0016 -1.0298 -1.0607
 -1.0941
 -3.4264 -3.0681 -2.7589 -2.4942 -2.2688 -2.0760 -1.9133 -1.7774 -1.6637 -1.5671
 -1.4834 -1.4107 -1.3469 -1.2896 -1.2363 -1.1241 -1.0348 -0.9683 -0.9221 -0.8935
 -0.8801 -0.8792 -0.8882 -0.9047 -0.9266 -0.9521 -0.9798 -1.0085 -1.0384 -1.0696
 -1.1022
 -3.5864 -3.2012 -2.8587 -2.5852 -2.3483 -2.1437 -1.9673 -1.8165 -1.6886 -1.5798
 -1.4862 -1.4047 -1.3333 -1.2707 -1.2115 -1.1149 -1.0267 -0.9607 -0.9149
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  R   
 -3.2491 -2.9784 -2.7431 -2.5398 -2.3286 -2.1547 -2.0126 -1.8910 -1.7844 -1.6887
 -1.6008 -1.5195 -1.4442 -1.3741 -1.3087 -1.1641 -1.0413 -0.9494 -0.8846
 -3.3259 -3.0229 -2.7605 -2.5348 -2.3302 -2.1445 -1.9938 -1.8697 -1.7594 -1.6653
 -1.5788 -1.4992 -1.4257 -1.3574 -1.2936 -1.1521 -1.0366 -0.9489 -0.8887 -0.8522
 -3.3303 -3.0745 -2.8011 -2.5561 -2.3470 -2.1512 -1.9876 -1.8567 -1.7434 -1.6487
 -1.5636 -1.4855 -1.4137 -1.3472 -1.2850 -1.1472 -1.0348 -0.9502 -0.8931 -0.8589
 -0.8417
 -3.0583 -3.0655 -2.8419 -2.5935 -2.3679 -2.1714 -1.9957 -1.8531 -1.7364 -1.6369
 -1.5521 -1.4752 -1.4048 -1.3399 -1.2795 -1.1455 -1.0359 -0.9533 -0.8978 -0.8648
 -0.8483 -0.8435
 -2.9293 -2.8471 -2.8127 -2.6242 -2.4019 -2.1970 -2.0174 -1.8614 -1.7347 -1.6301
 -1.5429 -1.4664 -1.3970 -1.3335 -1.2746 -1.1449 -1.0382 -0.9570 -0.9025 -0.8700
 -0.8540 -0.8493 -0.8531 -0.8632
 -2.9281 -2.6947 -2.5811 -2.5639 -2.4226 -2.2281 -2.0442 -1.8817 -1.7434 -1.6299
 -1.5364 -1.4587 -1.3896 -1.3269 -1.2694 -1.1438 -1.0404 -0.9608 -0.9066 -0.8744
 -0.8587 -0.8543 -0.8583 -0.8685 -0.8832 -0.9020 -0.9279 -0.9617 -0.9976 -1.0353
 -2.9919 -2.7049 -2.4887 -2.3536 -2.3113 -2.2333 -2.0721 -1.9089 -1.7639 -1.6384
 -1.5362 -1.4527 -1.3825 -1.3200 -1.2632 -1.1411 -1.0414 -0.9638 -0.9100 -0.8778
 -0.8623 -0.8582 -0.8626 -0.8732 -0.8881 -0.9066 -0.9293 -0.9577 -0.9938 -1.0323
 -1.0723
 -3.0997 -2.7703 -2.5111 -2.3097 -2.1666 -2.0858 -2.0334 -1.9283 -1.7892 -1.6588
 -1.5455 -1.4522 -1.3770 -1.3133 -1.2564 -1.1365 -1.0403 -0.9652 -0.9122 -0.8799
 -0.8643 -0.8608 -0.8657 -0.8771 -0.8928 -0.9116 -0.9337 -0.9595 -0.9910 -1.0291
 -1.0702
 -3.2289 -2.8708 -2.5769 -2.3409 -2.1536 -2.0111 -1.9096 -1.8386 -1.7705 -1.6744
 -1.5624 -1.4599 -1.3752 -1.3068 -1.2486 -1.1293 -1.0358 -0.9634 -0.9118 -0.8797
 -0.8642 -0.8611 -0.8670 -0.8794 -0.8964 -0.9165 -0.9395 -0.9652 -0.9946 -1.0285
 -1.0685
 -3.3952 -3.0028 -2.6774 -2.4125 -2.1961 -2.0215 -1.8834 -1.7755 -1.6900 -1.6183
 -1.5485 -1.4701 -1.3843 -1.3071 -1.2444 -1.1228 -1.0306 -0.9603 -0.9100 -0.8781
 -0.8623 -0.8593 -0.8658 -0.8792 -0.8977 -0.9197 -0.9443 -0.9711 -1.0004 -1.0319
 -1.0696
 -3.6170 -3.1663 -2.8002 -2.5104 -2.2702 -2.0713 -1.9084 -1.7760 -1.6683 -1.5785
 -1.5013 -1.4329 -1.3686 -1.3046 -1.2412 -1.1168 -1.0243 -0.9551 -0.9057 -0.8741
 -0.8580 -0.8549 -0.8618 -0.8762 -0.8962 -0.9202 -0.9472 -0.9760 -1.0067 -1.0394
 -1.0743
 -3.8942 -3.3613 -2.9336 -2.6271 -2.3654 -2.1470 -1.9639 -1.8116 -1.6853 -1.5800
 -1.4906 -1.4128 -1.3442 -1.2827 -1.2390 -1.1113 -1.0169 -0.9478 -0.8989
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  R   
 -3.1956 -2.9387 -2.7139 -2.5182 -2.3072 -2.1426 -2.0051 -1.8830 -1.7744 -1.6773
 -1.5896 -1.5085 -1.4335 -1.3638 -1.2990 -1.1561 -1.0335 -0.9403 -0.8714
 -3.2718 -2.9812 -2.7303 -2.5153 -2.3120 -2.1320 -1.9848 -1.8596 -1.7503 -1.6549
 -1.5692 -1.4896 -1.4163 -1.3483 -1.2850 -1.1446 -1.0283 -0.9381 -0.8738 -0.8336
 -3.3311 -3.0431 -2.7714 -2.5338 -2.3309 -2.1379 -1.9786 -1.8489 -1.7350 -1.6405
 -1.5551 -1.4769 -1.4052 -1.3388 -1.2770 -1.1397 -1.0261 -0.9382 -0.8769 -0.8389
 -0.8195
 -3.2491 -3.0798 -2.8222 -2.5722 -2.3521 -2.1600 -1.9858 -1.8452 -1.7297 -1.6294
 -1.5444 -1.4673 -1.3967 -1.3319 -1.2716 -1.1381 -1.0269 -0.9407 -0.8807 -0.8438
 -0.8250 -0.8190
 -2.9793 -2.9710 -2.8415 -2.6136 -2.3862 -2.1851 -2.0065 -1.8531 -1.7278 -1.6234
 -1.5359 -1.4592 -1.3895 -1.3258 -1.2670 -1.1373 -1.0291 -0.9443 -0.8849 -0.8485
 -0.8299 -0.8240 -0.8272 -0.8376
 -2.9249 -2.7270 -2.6983 -2.6156 -2.4199 -2.2165 -2.0343 -1.8730 -1.7357 -1.6236
 -1.5299 -1.4520 -1.3825 -1.3196 -1.2619 -1.1361 -1.0312 -0.9480 -0.8890 -0.8526
 -0.8342 -0.8284 -0.8316 -0.8416 -0.8569 -0.8770 -0.9040 -0.9388 -0.9751 -1.0142
 -2.9805 -2.7004 -2.5076 -2.4374 -2.3983 -2.2426 -2.0640 -1.8998 -1.7552 -1.6313
 -1.5300 -1.4464 -1.3759 -1.3130 -1.2560 -1.1333 -1.0321 -0.9511 -0.8926 -0.8561
 -0.8376 -0.8320 -0.8354 -0.8455 -0.8605 -0.8795 -0.9028 -0.9329 -0.9703 -1.0093
 -1.0508
 -3.1006 -2.7585 -2.5047 -2.3187 -2.2128 -2.1733 -2.0783 -1.9276 -1.7812 -1.6508
 -1.5384 -1.4460 -1.3706 -1.3066 -1.2493 -1.1286 -1.0309 -0.9526 -0.8951 -0.8585
 -0.8398 -0.8344 -0.8382 -0.8486 -0.8639 -0.8829 -0.9049 -0.9317 -0.9650 -1.0049
 -1.0468
 -3.2446 -2.8674 -2.5660 -2.3329 -2.1556 -2.0335 -1.9633 -1.9034 -1.7995 -1.6729
 -1.5549 -1.4528 -1.3687 -1.3002 -1.2416 -1.1212 -1.0262 -0.9509 -0.8951 -0.8587
 -0.8399 -0.8347 -0.8391 -0.8504 -0.8665 -0.8863 -0.9093 -0.9355 -0.9658 -1.0015
 -1.0436
 -3.4614 -3.0247 -2.6745 -2.4023 -2.1870 -2.0189 -1.8926 -1.8016 -1.7331 -1.6629
 -1.5733 -1.4723 -1.3789 -1.3010 -1.2377 -1.1147 -1.0208 -0.9478 -0.8937 -0.8577
 -0.8385 -0.8331 -0.8379 -0.8499 -0.8671 -0.8882 -0.9124 -0.9393 -0.9692 -1.0028
 -1.0408
 -3.7526 -3.2304 -2.8196 -2.5092 -2.2611 -2.0619 -1.9030 -1.7778 -1.6798 -1.6003
 -1.5307 -1.4619 -1.3881 -1.3100 -1.2388 -1.1090 -1.0144 -0.9426 -0.8899 -0.8544
 -0.8350 -0.8292 -0.8341 -0.8468 -0.8652 -0.8878 -0.9138 -0.9423 -0.9732 -1.0068
 -1.0433
 -4.1182 -3.4845 -2.9918 -2.6476 -2.3662 -2.1397 -1.9549 -1.8046 -1.6829 -1.5835
 -1.5004 -1.4279 -1.3621 -1.2996 -1.2449 -1.1041 -1.0070 -0.9353 -0.8837
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  R   
 -3.1389 -2.9139 -2.7015 -2.5007 -2.2963 -2.1181 -1.9693 -1.8441 -1.7375 -1.6453
 -1.5639 -1.4902 -1.4214 -1.3554 -1.2911 -1.1485 -1.0263 -0.9276 -0.8586
 -3.2404 -2.9494 -2.7056 -2.5044 -2.3009 -2.1241 -1.9789 -1.8540 -1.7439 -1.6486
 -1.5617 -1.4819 -1.4086 -1.3408 -1.2778 -1.1378 -1.0210 -0.9271 -0.8601 -0.8163
 -3.3207 -3.0109 -2.7451 -2.5191 -2.3204 -2.1288 -1.9728 -1.8432 -1.7295 -1.6347
 -1.5488 -1.4702 -1.3982 -1.3318 -1.2701 -1.1332 -1.0187 -0.9279 -0.8624 -0.8203
 -0.7978
 -3.3101 -3.0710 -2.7994 -2.5531 -2.3435 -2.1509 -1.9784 -1.8397 -1.7247 -1.6243
 -1.5389 -1.4613 -1.3904 -1.3253 -1.2651 -1.1316 -1.0194 -0.9300 -0.8655 -0.8243
 -0.8023 -0.7947
 -3.0942 -3.0463 -2.8430 -2.5990 -2.3726 -2.1796 -1.9991 -1.8466 -1.7228 -1.6179
 -1.5309 -1.4538 -1.3836 -1.3196 -1.2606 -1.1308 -1.0215 -0.9334 -0.8694 -0.8283
 -0.8064 -0.7987 -0.8011 -0.8115
 -2.9318 -2.8105 -2.7942 -2.6281 -2.4111 -2.2061 -2.0288 -1.8656 -1.7303 -1.6192
 -1.5252 -1.4472 -1.3772 -1.3138 -1.2558 -1.1294 -1.0235 -0.9372 -0.8735 -0.8322
 -0.8102 -0.8024 -0.8046 -0.8143 -0.8295 -0.8510 -0.8798 -0.9146 -0.9512 -0.9915
 -2.9661 -2.7022 -2.5590 -2.5458 -2.4268 -2.2392 -2.0559 -1.8942 -1.7487 -1.6262
 -1.5260 -1.4420 -1.3711 -1.3077 -1.2501 -1.1266 -1.0242 -0.9403 -0.8773 -0.8358
 -0.8134 -0.8055 -0.8077 -0.8172 -0.8322 -0.8517 -0.8763 -0.9077 -0.9453 -0.9847
 -1.0275
 -3.0781 -2.7435 -2.5024 -2.3461 -2.2998 -2.2368 -2.0836 -1.9219 -1.7752 -1.6449
 -1.5334 -1.4419 -1.3661 -1.3016 -1.2439 -1.1220 -1.0229 -0.9420 -0.8801 -0.8385
 -0.8157 -0.8077 -0.8099 -0.8195 -0.8345 -0.8537 -0.8768 -0.9044 -0.9384 -0.9790
 -1.0214
 -3.2321 -2.8496 -2.5507 -2.3271 -2.1681 -2.0831 -2.0380 -1.9374 -1.7995 -1.6668
 -1.5482 -1.4479 -1.3642 -1.2953 -1.2364 -1.1146 -1.0180 -0.9402 -0.8803 -0.8392
 -0.8162 -0.8081 -0.8107 -0.8207 -0.8362 -0.8557 -0.8788 -0.9054 -0.9363 -0.9733
 -1.0168
 -3.4868 -3.0216 -2.6584 -2.3871 -2.1786 -2.0222 -1.9159 -1.8500 -1.7860 -1.6885
 -1.5742 -1.4670 -1.3737 -1.2960 -1.2325 -1.1079 -1.0124 -0.9370 -0.8791 -0.8387
 -0.8153 -0.8068 -0.8095 -0.8200 -0.8361 -0.8564 -0.8803 -0.9071 -0.9372 -0.9717
 -1.0112
 -3.8343 -3.2595 -2.8175 -2.4951 -2.2466 -2.0518 -1.9006 -1.7870 -1.7036 -1.6365
 -1.5666 -1.4838 -1.3925 -1.3067 -1.2344 -1.1024 -1.0058 -0.9316 -0.8755 -0.8360
 -0.8125 -0.8034 -0.8059 -0.8169 -0.8339 -0.8553 -0.8803 -0.9083 -0.9391 -0.9731
 -1.0108
 -4.2745 -3.5633 -3.0280 -2.6445 -2.3549 -2.1262 -1.9440 -1.7987 -1.6842 -1.5937
 -1.5190 -1.4520 -1.3853 -1.3158 -1.2421 -1.0981 -0.9982 -0.9240 -0.8695
