 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  r   
 -6.7278 -6.3897 -6.1096 -5.8993 -5.7566 -5.6525 -5.5063 -5.1482 -4.6135 -4.0186
 -3.4498 -2.9778 -2.6187 -2.3594 -2.1749 -1.9091 -1.7646 -1.6671 -1.5989 -1.5515
 -1.5188 -1.4976
 -6.7125 -6.3417 -6.0123 -5.7395 -5.5331 -5.3864 -5.2559 -5.0052 -4.5802 -4.0589
 -3.5292 -3.0608 -2.6885 -2.4102 -2.2081 -1.9179 -1.7697 -1.6727 -1.6052 -1.5590
 -1.5276 -1.5072 -1.4959 -1.4922
 -6.6366 -6.2771 -5.9398 -5.6361 -5.3779 -5.1731 -5.0146 -4.8312 -4.5080 -4.0710
 -3.5924 -3.1430 -2.7658 -2.4716 -2.2515 -1.9307 -1.7752 -1.6780 -1.6108 -1.5652
 -1.5350 -1.5156 -1.5049 -1.5014 -1.5039 -1.5116 -1.5254 -1.5474 -1.5732 -1.6006
 -6.2975 -6.0202 -5.7527 -5.4924 -5.2449 -5.0168 -4.8150 -4.6363 -4.3962 -4.0464
 -3.6312 -3.2137 -2.8427 -2.5386 -2.3032 -1.9480 -1.7806 -1.6825 -1.6154 -1.5700
 -1.5407 -1.5225 -1.5129 -1.5102 -1.5132 -1.5203 -1.5323 -1.5503 -1.5746 -1.6032
 -1.6332
 -5.9390 -5.6023 -5.3421 -5.1409 -4.9708 -4.8078 -4.6376 -4.4517 -4.2471 -3.9756
 -3.6323 -3.2606 -2.9085 -2.6052 -2.3596 -1.9707 -1.7863 -1.6854 -1.6186 -1.5732
 -1.5445 -1.5275 -1.5192 -1.5178 -1.5221 -1.5307 -1.5431 -1.5591 -1.5793 -1.6058
 -1.6371
 -5.8230 -5.4163 -5.0694 -4.7983 -4.5953 -4.4406 -4.3111 -4.1813 -4.0255 -3.8214
 -3.5580 -3.2554 -2.9449 -2.6577 -2.4118 -1.9966 -1.7917 -1.6857 -1.6189 -1.5740
 -1.5457 -1.5300 -1.5233 -1.5236 -1.5297 -1.5401 -1.5539 -1.5705 -1.5897 -1.6129
 -1.6413
 -5.9006 -5.4284 -5.0190 -4.6700 -4.3896 -4.1728 -4.0038 -3.8588 -3.7153 -3.5543
 -3.3602 -3.1297 -2.8927 -2.6622 -2.4476 -2.0312 -1.8020 -1.6863 -1.6181 -1.5734
 -1.5453 -1.5303 -1.5251 -1.5271 -1.5351 -1.5477 -1.5637 -1.5820 -1.6023 -1.6250
 -1.6500
 -6.0513 -5.5624 -5.1074 -4.6988 -4.3503 -4.0634 -3.8325 -3.6442 -3.4806 -3.3218
 -3.1458 -2.9546 -2.7570 -2.5671 -2.3963 -2.0524 -1.8164 -1.6871 -1.6154 -1.5704
 -1.5426 -1.5281 -1.5240 -1.5277 -1.5376 -1.5524 -1.5711 -1.5921 -1.6145 -1.6382
 -1.6632
 -6.1876 -5.7128 -5.2472 -4.8116 -4.4172 -4.0736 -3.7842 -3.5433 -3.3406 -3.1621
 -2.9927 -2.8217 -2.6480 -2.4803 -2.2579 -2.0602 -1.8349 -1.6881 -1.6108
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =  r   
 -7.0387 -6.9119 -6.8313 -6.7466 -6.6081 -6.3761 -6.0187 -5.5103 -4.8649 -4.1908
 -3.5237 -2.9988 -2.6274 -2.3694 -2.1870 -1.9130 -1.7531 -1.6439 -1.5646
 -6.8132 -6.6455 -6.6743 -6.7622 -6.7754 -6.6056 -6.1657 -5.4761 -4.8097 -4.1491
 -3.5150 -3.0027 -2.6292 -2.3659 -2.1795 -1.9045 -1.7492 -1.6443 -1.5703 -1.5173
 -6.6710 -6.4444 -6.2897 -6.2025 -6.1592 -6.1116 -5.9530 -5.4630 -4.8119 -4.1756
 -3.5683 -3.0584 -2.6716 -2.3932 -2.1946 -1.9063 -1.7509 -1.6479 -1.5762 -1.5257
 -1.4904
 -6.6070 -6.3199 -6.0984 -5.9500 -5.8654 -5.8082 -5.6998 -5.3742 -4.8246 -4.2276
 -3.6492 -3.1400 -2.7401 -2.4422 -2.2264 -1.9148 -1.7557 -1.6532 -1.5823 -1.5334
 -1.4996 -1.4773
 -6.5996 -6.2612 -5.9829 -5.7641 -5.6163 -5.5245 -5.4374 -5.2240 -4.8124 -4.2766
 -3.7345 -3.2353 -2.8246 -2.5073 -2.2721 -1.9291 -1.7622 -1.6592 -1.5885 -1.5403
 -1.5077 -1.4863 -1.4740 -1.4697
 -6.5969 -6.2417 -5.9241 -5.6507 -5.4355 -5.2835 -5.1771 -5.0335 -4.7396 -4.3029
 -3.8080 -3.3299 -2.9166 -2.5838 -2.3294 -1.9492 -1.7696 -1.6651 -1.5943 -1.5462
 -1.5145 -1.4941 -1.4824 -1.4782 -1.4802 -1.4882 -1.5033 -1.5269 -1.5537 -1.5827
 -6.4143 -6.1144 -5.8275 -5.5559 -5.3131 -5.1085 -4.9501 -4.8203 -4.6150 -4.2829
 -3.8573 -3.4135 -3.0066 -2.6655 -2.3955 -1.9758 -1.7780 -1.6703 -1.5993 -1.5511
 -1.5198 -1.5005 -1.4898 -1.4861 -1.4883 -1.4951 -1.5077 -1.5272 -1.5537 -1.5835
 -1.6152
 -5.9955 -5.7311 -5.5184 -5.3272 -5.1396 -4.9550 -4.7779 -4.6154 -4.4511 -4.2061
 -3.8656 -3.4731 -3.0878 -2.7464 -2.4663 -2.0093 -1.7881 -1.6745 -1.6031 -1.5546
 -1.5236 -1.5052 -1.4956 -1.4929 -1.4959 -1.5038 -1.5163 -1.5330 -1.5555 -1.5845
 -1.6172
 -5.7808 -5.4261 -5.1421 -4.9304 -4.7738 -4.6494 -4.5353 -4.4131 -4.2664 -4.0720
 -3.8103 -3.4841 -3.1373 -2.8119 -2.5308 -2.0461 -1.7993 -1.6766 -1.6041 -1.5559
 -1.5250 -1.5074 -1.4993 -1.4980 -1.5023 -1.5114 -1.5249 -1.5421 -1.5631 -1.5884
 -1.6197
 -5.7793 -5.3615 -5.0012 -4.7067 -4.4806 -4.3134 -4.1880 -4.0853 -3.9878 -3.8588
 -3.6699 -3.4270 -3.1473 -2.8606 -2.5931 -2.0925 -1.8172 -1.6799 -1.6044 -1.5560
 -1.5251 -1.5079 -1.5008 -1.5010 -1.5069 -1.5176 -1.5327 -1.5513 -1.5727 -1.5961
 -1.6254
 -5.9043 -5.4531 -5.0360 -4.6731 -4.3726 -4.1336 -3.9487 -3.8042 -3.6825 -3.5619
 -3.4206 -3.2399 -3.0298 -2.8097 -2.5941 -2.1366 -1.8407 -1.6849 -1.6032 -1.5539
 -1.5231 -1.5060 -1.4998 -1.5014 -1.5090 -1.5216 -1.5387 -1.5593 -1.5824 -1.6077
 -1.6352
 -6.0659 -5.6079 -5.1686 -4.7634 -4.4037 -4.0997 -3.8502 -3.6482 -3.4825 -3.3374
 -3.1956 -3.0418 -2.8704 -2.6894 -2.5338 -2.1784 -1.8698 -1.6916 -1.6005
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =  r   
 -6.8895 -6.8284 -6.4816 -6.0554 -5.7196 -5.5271 -5.4868 -5.5157 -4.9586 -4.3663
 -3.7142 -3.1493 -2.7334 -2.4384 -2.2289 -1.9173 -1.7450 -1.6306 -1.5505
 -6.6742 -6.5774 -6.5559 -6.9322 -6.9811 -6.7343 -6.2196 -5.5322 -4.9244 -4.3256
 -3.7057 -3.1601 -2.7447 -2.4436 -2.2280 -1.9116 -1.7419 -1.6316 -1.5549 -1.5009
 -6.5195 -6.3618 -6.2864 -6.2605 -6.2556 -6.2490 -6.1189 -5.5767 -4.9437 -4.3507
 -3.7583 -3.2235 -2.7983 -2.4823 -2.2523 -1.9170 -1.7447 -1.6354 -1.5607 -1.5085
 -1.4716
 -6.4462 -6.2211 -6.0676 -5.9860 -5.9573 -5.9407 -5.8661 -5.5573 -4.9880 -4.4019
 -3.8345 -3.3140 -2.8789 -2.5447 -2.2958 -1.9308 -1.7510 -1.6411 -1.5666 -1.5155
 -1.4803 -1.4570
 -6.4328 -6.1487 -5.9231 -5.7685 -5.6832 -5.6426 -5.5935 -5.4148 -4.9979 -4.4641
 -3.9215 -3.4134 -2.9753 -2.6230 -2.3547 -1.9520 -1.7594 -1.6476 -1.5728 -1.5219
 -1.4877 -1.4652 -1.4520 -1.4472
 -6.4509 -6.1329 -5.8534 -5.6282 -5.4697 -5.3755 -5.3165 -5.2101 -4.9404 -4.4966
 -4.0033 -3.5136 -3.0776 -2.7130 -2.4259 -1.9812 -1.7699 -1.6544 -1.5789 -1.5277
 -1.4939 -1.4723 -1.4597 -1.4547 -1.4563 -1.4643 -1.4802 -1.5047 -1.5320 -1.5628
 -6.3922 -6.0868 -5.8043 -5.5469 -5.3316 -5.1699 -5.0632 -4.9782 -4.8055 -4.4857
 -4.0562 -3.6045 -3.1774 -2.8071 -2.5057 -2.0188 -1.7827 -1.6608 -1.5844 -1.5327
 -1.4990 -1.4781 -1.4664 -1.4618 -1.4632 -1.4702 -1.4831 -1.5030 -1.5309 -1.5615
 -1.5951
 -6.0645 -5.8446 -5.6271 -5.4135 -5.2104 -5.0249 -4.8676 -4.7473 -4.6229 -4.4057
 -4.0693 -3.6706 -3.2655 -2.8989 -2.5890 -2.0642 -1.7990 -1.6667 -1.5888 -1.5367
 -1.5028 -1.4825 -1.4717 -1.4679 -1.4698 -1.4768 -1.4890 -1.5064 -1.5300 -1.5610
 -1.5949
 -5.7359 -5.4490 -5.2307 -5.0690 -4.9369 -4.8127 -4.6856 -4.5547 -4.4260 -4.2606
 -4.0174 -3.6881 -3.3230 -2.9722 -2.6639 -2.1126 -1.8178 -1.6715 -1.5907 -1.5384
 -1.5044 -1.4845 -1.4748 -1.4723 -1.4752 -1.4830 -1.4956 -1.5125 -1.5343 -1.5618
 -1.5955
 -5.6514 -5.2916 -4.9890 -4.7532 -4.5789 -4.4551 -4.3627 -4.2842 -4.2032 -4.0863
 -3.9060 -3.6589 -3.3553 -3.0372 -2.7390 -2.1706 -1.8450 -1.6790 -1.5922 -1.5392
 -1.5050 -1.4851 -1.4761 -1.4748 -1.4791 -1.4880 -1.5017 -1.5195 -1.5415 -1.5673
 -1.5974
 -5.7287 -5.3193 -4.9534 -4.6427 -4.3926 -4.2017 -4.0611 -3.9563 -3.8725 -3.7898
 -3.6840 -3.5214 -3.3012 -3.0457 -2.7830 -2.2285 -1.8782 -1.6896 -1.5931 -1.5380
 -1.5037 -1.4837 -1.4751 -1.4749 -1.4807 -1.4912 -1.5063 -1.5256 -1.5486 -1.5749
 -1.6042
 -5.8862 -5.4577 -5.0535 -4.6870 -4.3715 -4.1107 -3.9036 -3.7424 -3.6150 -3.5062
 -3.3998 -3.2758 -3.1234 -2.9371 -2.7959 -2.2863 -1.9174 -1.7033 -1.5934
