 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -0.4417
 -1.6928 -1.7219 -1.6305 -1.4731 -1.3247 -1.1996 -1.0921 -1.0062 -0.9371 -0.8770
 -0.8264 -0.7810 -0.7393 -0.7006 -0.6643 -0.5829 -0.5163 -0.4692 -0.4443 -0.4398
 -0.4513 -0.4746
 -1.6052 -1.5129 -1.5279 -1.4758 -1.3428 -1.2116 -1.0995 -1.0063 -0.9318 -0.8706
 -0.8183 -0.7740 -0.7339 -0.6970 -0.6625 -0.5853 -0.5212 -0.4753 -0.4512 -0.4473
 -0.4588 -0.4815 -0.5120 -0.5475
 -1.5876 -1.4525 -1.3543 -1.3347 -1.3241 -1.2240 -1.1110 -1.0125 -0.9308 -0.8653
 -0.8110 -0.7662 -0.7271 -0.6917 -0.6590 -0.5861 -0.5251 -0.4805 -0.4568 -0.4530
 -0.4644 -0.4867 -0.5169 -0.5521 -0.5902 -0.6324 -0.6797 -0.7314 -0.7854 -0.8385
 -1.5791 -1.4406 -1.3165 -1.2185 -1.1677 -1.1592 -1.1121 -1.0214 -0.9357 -0.8638
 -0.8058 -0.7583 -0.7192 -0.6848 -0.6535 -0.5848 -0.5272 -0.4844 -0.4610 -0.4570
 -0.4683 -0.4904 -0.5204 -0.5558 -0.5941 -0.6348 -0.6790 -0.7278 -0.7813 -0.8365
 -0.8907
 -1.5691 -1.4343 -1.3089 -1.1967 -1.1033 -1.0385 -1.0053 -0.9846 -0.9365 -0.8669
 -0.8038 -0.7525 -0.7108 -0.6765 -0.6460 -0.5809 -0.5271 -0.4865 -0.4637 -0.4594
 -0.4704 -0.4925 -0.5225 -0.5583 -0.5972 -0.6383 -0.6822 -0.7290 -0.7791 -0.8324
 -0.8889
 -1.5604 -1.4256 -1.3027 -1.1906 -1.0901 -1.0042 -0.9369 -0.8892 -0.8585 -0.8330
 -0.7963 -0.7477 -0.7032 -0.6668 -0.6364 -0.5738 -0.5235 -0.4856 -0.4641 -0.4599
 -0.4707 -0.4930 -0.5235 -0.5598 -0.5997 -0.6418 -0.6858 -0.7317 -0.7799 -0.8312
 -0.8862
 -1.5521 -1.4172 -1.2953 -1.1852 -1.0861 -0.9973 -0.9197 -0.8552 -0.8043 -0.7653
 -0.7363 -0.7123 -0.6863 -0.6554 -0.6260 -0.5657 -0.5181 -0.4827 -0.4623 -0.4582
 -0.4686 -0.4908 -0.5215 -0.5584 -0.5995 -0.6429 -0.6880 -0.7344 -0.7823 -0.8323
 -0.8842
 -1.5484 -1.4105 -1.2872 -1.1772 -1.0793 -0.9923 -0.9145 -0.8456 -0.7863 -0.7369
 -0.6966 -0.6645 -0.6392 -0.6184 -0.5987 -0.5534 -0.5102 -0.4771 -0.4580 -0.4541
 -0.4642 -0.4860 -0.5168 -0.5543 -0.5964 -0.6415 -0.6883 -0.7361 -0.7848 -0.8345
 -0.8852
 -1.5494 -1.4055 -1.2759 -1.1688 -1.0700 -0.9834 -0.9074 -0.8397 -0.7794 -0.7262
 -0.6804 -0.6419 -0.6100 -0.5840 -0.5545 -0.5369 -0.4998 -0.4688 -0.4512
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.8353 -1.6692 -1.5258 -1.4029 -1.2725 -1.1684 -1.0852 -1.0136 -0.9501 -0.8923
 -0.8385 -0.7884 -0.7417 -0.6983 -0.6581 -0.5701 -0.4968 -0.4426 -0.4072
 -1.9080 -1.7120 -1.5449 -1.4039 -1.2782 -1.1658 -1.0767 -1.0046 -0.9380 -0.8811
 -0.8289 -0.7806 -0.7359 -0.6944 -0.6556 -0.5700 -0.5004 -0.4488 -0.4170 -0.4054
 -1.9275 -1.7602 -1.5787 -1.4201 -1.2899 -1.1698 -1.0723 -0.9959 -0.9287 -0.8712
 -0.8206 -0.7742 -0.7315 -0.6918 -0.6547 -0.5722 -0.5046 -0.4549 -0.4255 -0.4161
 -0.4241
 -1.7254 -1.7615 -1.6126 -1.4465 -1.3011 -1.1797 -1.0741 -0.9905 -0.9228 -0.8625
 -0.8127 -0.7680 -0.7270 -0.6892 -0.6538 -0.5749 -0.5094 -0.4609 -0.4327 -0.4244
 -0.4328 -0.4539
 -1.6189 -1.5902 -1.5922 -1.4690 -1.3218 -1.1915 -1.0824 -0.9904 -0.9173 -0.8567
 -0.8048 -0.7610 -0.7216 -0.6855 -0.6519 -0.5772 -0.5142 -0.4666 -0.4392 -0.4311
 -0.4396 -0.4603 -0.4898 -0.5255
 -1.5940 -1.4628 -1.4052 -1.4194 -1.3340 -1.2080 -1.0930 -0.9959 -0.9162 -0.8518
 -0.7977 -0.7534 -0.7150 -0.6804 -0.6485 -0.5780 -0.5181 -0.4719 -0.4444 -0.4365
 -0.4449 -0.4653 -0.4943 -0.5293 -0.5684 -0.6110 -0.6590 -0.7129 -0.7675 -0.8218
 -1.5939 -1.4463 -1.3232 -1.2466 -1.2394 -1.2052 -1.1056 -1.0055 -0.9206 -0.8496
 -0.7930 -0.7457 -0.7072 -0.6735 -0.6430 -0.5766 -0.5204 -0.4760 -0.4488 -0.4405
 -0.4487 -0.4689 -0.4976 -0.5323 -0.5710 -0.6127 -0.6578 -0.7074 -0.7626 -0.8185
 -0.8740
 -1.6011 -1.4485 -1.3143 -1.2007 -1.1176 -1.0786 -1.0641 -1.0098 -0.9280 -0.8532
 -0.7906 -0.7402 -0.6990 -0.6653 -0.6356 -0.5727 -0.5203 -0.4786 -0.4520 -0.4433
 -0.4510 -0.4710 -0.4996 -0.5343 -0.5730 -0.6144 -0.6586 -0.7057 -0.7572 -0.8135
 -0.8708
 -1.6107 -1.4540 -1.3164 -1.1961 -1.0929 -1.0110 -0.9557 -0.9249 -0.8991 -0.8521
 -0.7910 -0.7361 -0.6919 -0.6558 -0.6261 -0.5657 -0.5168 -0.4780 -0.4530 -0.4444
 -0.4518 -0.4717 -0.5004 -0.5354 -0.5746 -0.6165 -0.6607 -0.7074 -0.7569 -0.8099
 -0.8671
 -1.6270 -1.4644 -1.3225 -1.1993 -1.0923 -0.9998 -0.9229 -0.8635 -0.8208 -0.7903
 -0.7629 -0.7289 -0.6871 -0.6486 -0.6169 -0.5574 -0.5113 -0.4755 -0.4521 -0.4437
 -0.4505 -0.4700 -0.4987 -0.5339 -0.5736 -0.6163 -0.6613 -0.7082 -0.7572 -0.8083
 -0.8639
 -1.6522 -1.4797 -1.3310 -1.2038 -1.0942 -0.9996 -0.9175 -0.8475 -0.7900 -0.7442
 -0.7084 -0.6802 -0.6556 -0.6308 -0.6038 -0.5473 -0.5036 -0.4701 -0.4485 -0.4407
 -0.4471 -0.4660 -0.4945 -0.5300 -0.5703 -0.6140 -0.6603 -0.7082 -0.7577 -0.8088
 -0.8616
 -1.6863 -1.4999 -1.3376 -1.2104 -1.0967 -0.9995 -0.9162 -0.8440 -0.7815 -0.7282
 -0.6838 -0.6473 -0.6176 -0.5933 -0.5868 -0.5354 -0.4937 -0.4618 -0.4422
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.7801 -1.6266 -1.4927 -1.3765 -1.2474 -1.1509 -1.0710 -0.9993 -0.9348 -0.8766
 -0.8236 -0.7742 -0.7283 -0.6858 -0.6465 -0.5608 -0.4900 -0.4367 -0.4002
 -1.8466 -1.6649 -1.5096 -1.3782 -1.2545 -1.1470 -1.0611 -0.9886 -0.9229 -0.8656
 -0.8144 -0.7666 -0.7225 -0.6816 -0.6436 -0.5602 -0.4924 -0.4411 -0.4077 -0.3929
 -1.9075 -1.7193 -1.5429 -1.3919 -1.2674 -1.1501 -1.0562 -0.9812 -0.9134 -0.8568
 -0.8065 -0.7605 -0.7182 -0.6791 -0.6427 -0.5621 -0.4959 -0.4460 -0.4145 -0.4016
 -0.4063
 -1.8628 -1.7579 -1.5840 -1.4188 -1.2790 -1.1616 -1.0573 -0.9754 -0.9091 -0.8484
 -0.7989 -0.7544 -0.7139 -0.6765 -0.6418 -0.5648 -0.5005 -0.4514 -0.4206 -0.4087
 -0.4138 -0.4325
 -1.6549 -1.6818 -1.6038 -1.4491 -1.2994 -1.1731 -1.0653 -0.9754 -0.9034 -0.8433
 -0.7912 -0.7478 -0.7087 -0.6731 -0.6401 -0.5671 -0.5054 -0.4570 -0.4265 -0.4147
 -0.4199 -0.4382 -0.4665 -0.5021
 -1.5975 -1.4867 -1.4935 -1.4523 -1.3215 -1.1892 -1.0766 -0.9810 -0.9021 -0.8387
 -0.7845 -0.7404 -0.7024 -0.6681 -0.6368 -0.5680 -0.5094 -0.4625 -0.4319 -0.4198
 -0.4248 -0.4428 -0.4705 -0.5051 -0.5447 -0.5883 -0.6375 -0.6926 -0.7476 -0.8033
 -1.5985 -1.4492 -1.3376 -1.3089 -1.3029 -1.2039 -1.0899 -0.9900 -0.9062 -0.8364
 -0.7804 -0.7331 -0.6948 -0.6615 -0.6315 -0.5668 -0.5119 -0.4670 -0.4367 -0.4241
 -0.4286 -0.4463 -0.4735 -0.5076 -0.5463 -0.5885 -0.6343 -0.6855 -0.7420 -0.7985
 -0.8552
 -1.6176 -1.4532 -1.3163 -1.2084 -1.1505 -1.1433 -1.0936 -1.0009 -0.9135 -0.8396
 -0.7778 -0.7280 -0.6869 -0.6535 -0.6243 -0.5630 -0.5121 -0.4699 -0.4405 -0.4275
 -0.4312 -0.4485 -0.4754 -0.5091 -0.5475 -0.5891 -0.6334 -0.6814 -0.7346 -0.7925
 -0.8506
 -1.6398 -1.4683 -1.3217 -1.1976 -1.0963 -1.0262 -0.9936 -0.9715 -0.9163 -0.8435
 -0.7779 -0.7238 -0.6800 -0.6441 -0.6148 -0.5560 -0.5086 -0.4698 -0.4420 -0.4291
 -0.4323 -0.4493 -0.4762 -0.5099 -0.5483 -0.5900 -0.6344 -0.6815 -0.7319 -0.7865
 -0.8456
 -1.6790 -1.4940 -1.3371 -1.2056 -1.0940 -1.0012 -0.9292 -0.8806 -0.8502 -0.8210
 -0.7776 -0.7245 -0.6767 -0.6377 -0.6060 -0.5477 -0.5031 -0.4674 -0.4418 -0.4293
 -0.4318 -0.4480 -0.4745 -0.5082 -0.5468 -0.5889 -0.6336 -0.6806 -0.7302 -0.7827
 -0.8386
 -1.7347 -1.5303 -1.3595 -1.2190 -1.1015 -1.0022 -0.9184 -0.8498 -0.7970 -0.7578
 -0.7274 -0.6992 -0.6674 -0.6313 -0.5979 -0.5380 -0.4953 -0.4622 -0.4388 -0.4272
 -0.4293 -0.4447 -0.4707 -0.5044 -0.5433 -0.5859 -0.6314 -0.6791 -0.7288 -0.7808
 -0.8351
 -1.8067 -1.5772 -1.3889 -1.2387 -1.1127 -1.0080 -0.9201 -0.8453 -0.7824 -0.7308
 -0.6894 -0.6562 -0.6287 -0.6041 -0.5905 -0.5269 -0.4852 -0.4542 -0.4330
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.7207 -1.5923 -1.4689 -1.3501 -1.2275 -1.1210 -1.0326 -0.9588 -0.8964 -0.8425
 -0.7950 -0.7518 -0.7112 -0.6718 -0.6331 -0.5491 -0.4800 -0.4274 -0.3919
 -1.7993 -1.6228 -1.4762 -1.3566 -1.2338 -1.1298 -1.0462 -0.9745 -0.9081 -0.8510
 -0.7994 -0.7518 -0.7081 -0.6676 -0.6302 -0.5483 -0.4819 -0.4310 -0.3971 -0.3804
 -1.8731 -1.6753 -1.5078 -1.3677 -1.2473 -1.1319 -1.0410 -0.9666 -0.8990 -0.8425
 -0.7921 -0.7462 -0.7040 -0.6652 -0.6292 -0.5500 -0.4851 -0.4353 -0.4024 -0.3869
 -0.3883
 -1.8899 -1.7314 -1.5511 -1.3914 -1.2610 -1.1437 -1.0411 -0.9609 -0.8954 -0.8345
 -0.7850 -0.7405 -0.7001 -0.6629 -0.6286 -0.5528 -0.4896 -0.4403 -0.4078 -0.3928
 -0.3946 -0.4108
 -1.7365 -1.7279 -1.5897 -1.4247 -1.2777 -1.1585 -1.0496 -0.9604 -0.8897 -0.8289
 -0.7777 -0.7343 -0.6953 -0.6598 -0.6271 -0.5552 -0.4945 -0.4460 -0.4133 -0.3981
 -0.3998 -0.4157 -0.4424 -0.4775
 -1.6045 -1.5476 -1.5608 -1.4493 -1.3029 -1.1708 -1.0628 -0.9660 -0.8884 -0.8259
 -0.7713 -0.7274 -0.6893 -0.6552 -0.6241 -0.5563 -0.4989 -0.4517 -0.4189 -0.4031
 -0.4043 -0.4197 -0.4457 -0.4797 -0.5193 -0.5643 -0.6152 -0.6706 -0.7260 -0.7830
 -1.5982 -1.4536 -1.3746 -1.3890 -1.3150 -1.1902 -1.0737 -0.9766 -0.8924 -0.8234
 -0.7681 -0.7204 -0.6821 -0.6489 -0.6191 -0.5553 -0.5016 -0.4567 -0.4242 -0.4077
 -0.4081 -0.4228 -0.4483 -0.4815 -0.5203 -0.5631 -0.6102 -0.6627 -0.7197 -0.7766
 -0.8347
 -1.6186 -1.4529 -1.3185 -1.2276 -1.2143 -1.1861 -1.0876 -0.9866 -0.9001 -0.8265
 -0.7653 -0.7161 -0.6745 -0.6412 -0.6122 -0.5518 -0.5020 -0.4601 -0.4287 -0.4117
 -0.4110 -0.4250 -0.4499 -0.4826 -0.5207 -0.5626 -0.6079 -0.6569 -0.7110 -0.7697
 -0.8283
 -1.6525 -1.4722 -1.3217 -1.1981 -1.1053 -1.0606 -1.0467 -0.9904 -0.9070 -0.8300
 -0.7647 -0.7117 -0.6681 -0.6321 -0.6030 -0.5450 -0.4988 -0.4603 -0.4309 -0.4142
 -0.4128 -0.4261 -0.4506 -0.4831 -0.5208 -0.5624 -0.6071 -0.6548 -0.7059 -0.7618
 -0.8222
 -1.7096 -1.5087 -1.3420 -1.2062 -1.0938 -1.0044 -0.9441 -0.9132 -0.8856 -0.8339
 -0.7699 -0.7126 -0.6650 -0.6260 -0.5943 -0.5368 -0.4934 -0.4583 -0.4313 -0.4153
 -0.4132 -0.4254 -0.4492 -0.4813 -0.5189 -0.5604 -0.6050 -0.6522 -0.7021 -0.7555
 -0.8128
 -1.7931 -1.5624 -1.3745 -1.2252 -1.1032 -1.0020 -0.9191 -0.8554 -0.8114 -0.7806
 -0.7496 -0.7100 -0.6639 -0.6220 -0.5875 -0.5272 -0.4855 -0.4531 -0.4287 -0.4141
 -0.4119 -0.4230 -0.4460 -0.4777 -0.5153 -0.5570 -0.6019 -0.6492 -0.6989 -0.7514
 -0.8067
 -1.9029 -1.6333 -1.4192 -1.2541 -1.1203 -1.0111 -0.9207 -0.8453 -0.7841 -0.7363
 -0.6996 -0.6698 -0.6413 -0.6115 -0.5826 -0.5162 -0.4751 -0.4447 -0.4231
