 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  r   
 -0.6168 -0.5572 -0.5037 -0.4542 -0.4064 -0.2894 -0.1908 -0.1188 -0.0756 -0.0549
 -0.0457 -0.0401 -0.0360 -0.0331 -0.0310 -0.0298 -0.0300 -0.0321 -0.0371 -0.0498
 -0.0740
 -1.9902 -1.7305 -1.5203 -1.3474 -1.2004 -1.0709 -0.9538 -0.8470 -0.7508 -0.6663
 -0.5938 -0.5314 -0.4759 -0.4256 -0.3785 -0.2700 -0.1789 -0.1102 -0.0668 -0.0467
 -0.0415 -0.0422 -0.0443 -0.0466 -0.0488 -0.0508 -0.0533 -0.0563 -0.0610 -0.0690
 -0.0838
 -1.8824 -1.6507 -1.4589 -1.2998 -1.1642 -1.0442 -0.9346 -0.8329 -0.7386 -0.6525
 -0.5762 -0.5102 -0.4534 -0.4032 -0.3571 -0.2530 -0.1667 -0.1013 -0.0577 -0.0362
 -0.0318 -0.0365 -0.0447 -0.0533 -0.0612 -0.0681 -0.0745 -0.0804 -0.0865 -0.0939
 -0.1021
 -1.7858 -1.5772 -1.4002 -1.2514 -1.1241 -1.0117 -0.9088 -0.8127 -0.7223 -0.6379
 -0.5604 -0.4912 -0.4316 -0.3807 -0.3358 -0.2371 -0.1544 -0.0916 -0.0488 -0.0257
 -0.0199 -0.0257 -0.0377 -0.0521 -0.0663 -0.0793 -0.0910 -0.1013 -0.1108 -0.1201
 -0.1302
 -1.6999 -1.5127 -1.3493 -1.2076 -1.0852 -0.9774 -0.8795 -0.7881 -0.7019 -0.6205
 -0.5443 -0.4743 -0.4105 -0.3572 -0.3146 -0.2223 -0.1420 -0.0811 -0.0401
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =  r   
 -4.7053 -4.0941 -3.5565 -3.0907 -2.6922 -2.3433 -2.0260 -1.7328 -1.4813 -1.2738
 -1.1002 -0.9507 -0.8184 -0.7024 -0.5996 -0.3883 -0.2289 -0.1117 -0.0305
 -4.2833 -3.6901 -3.1628 -2.7107 -2.3322 -2.0167 -1.7475 -1.5099 -1.3072 -1.1376
 -0.9929 -0.8645 -0.7470 -0.6410 -0.5462 -0.3530 -0.2109 -0.1082 -0.0371  0.0112
 -3.6967 -3.1705 -2.7574 -2.4008 -2.0816 -1.8044 -1.5668 -1.3625 -1.1887 -1.0426
 -0.9180 -0.8068 -0.7023 -0.6045 -0.5157 -0.3344 -0.2028 -0.1092 -0.0452 -0.0018
  0.0285
 -3.3441 -2.7795 -2.3420 -2.0109 -1.7671 -1.5855 -1.4197 -1.2572 -1.1059 -0.9737
 -0.8606 -0.7622 -0.6706 -0.5816 -0.4983 -0.3258 -0.2006 -0.1126 -0.0535 -0.0141
  0.0134  0.0334
 -3.1745 -2.6027 -2.1563 -1.8150 -1.5541 -1.3587 -1.2164 -1.1106 -1.0213 -0.9226
 -0.8204 -0.7267 -0.6430 -0.5635 -0.4862 -0.3215 -0.2007 -0.1164 -0.0607 -0.0251
 -0.0007  0.0172  0.0303  0.0391
 -3.0862 -2.5233 -2.0797 -1.7384 -1.4760 -1.2724 -1.1139 -0.9906 -0.8974 -0.8297
 -0.7676 -0.6960 -0.6196 -0.5454 -0.4743 -0.3178 -0.2006 -0.1186 -0.0654 -0.0332
 -0.0127  0.0020  0.0130  0.0208  0.0256  0.0281  0.0259  0.0160 -0.0020 -0.0238
 -3.0157 -2.4769 -2.0461 -1.7111 -1.4508 -1.2457 -1.0819 -0.9501 -0.8440 -0.7585
 -0.6909 -0.6359 -0.5816 -0.5225 -0.4595 -0.3123 -0.1985 -0.1182 -0.0665 -0.0370
 -0.0209 -0.0106 -0.0030  0.0025  0.0060  0.0075  0.0062  0.0014 -0.0097 -0.0310
 -0.0573
 -2.9332 -2.4297 -2.0217 -1.6991 -1.4455 -1.2428 -1.0780 -0.9412 -0.8274 -0.7328
 -0.6537 -0.5871 -0.5313 -0.4820 -0.4321 -0.3024 -0.1938 -0.1149 -0.0638 -0.0358
 -0.0236 -0.0185 -0.0156 -0.0139 -0.0131 -0.0134 -0.0153 -0.0190 -0.0256 -0.0396
 -0.0645
 -2.8274 -2.3666 -1.9879 -1.6836 -1.4403 -1.2437 -1.0811 -0.9435 -0.8254 -0.7241
 -0.6378 -0.5641 -0.5005 -0.4458 -0.3975 -0.2843 -0.1842 -0.1080 -0.0574 -0.0298
 -0.0200 -0.0199 -0.0228 -0.0263 -0.0298 -0.0332 -0.0372 -0.0420 -0.0483 -0.0588
 -0.0739
 -2.7082 -2.2993 -1.9534 -1.6689 -1.4369 -1.2467 -1.0875 -0.9510 -0.8318 -0.7268
 -0.6347 -0.5550 -0.4862 -0.4267 -0.3746 -0.2647 -0.1719 -0.0995 -0.0495 -0.0211
 -0.0115 -0.0144 -0.0227 -0.0322 -0.0413 -0.0495 -0.0574 -0.0648 -0.0726 -0.0816
 -0.0914
 -2.5795 -2.2212 -1.9116 -1.6500 -1.4316 -1.2484 -1.0924 -0.9573 -0.8383 -0.7321
 -0.6370 -0.5525 -0.4787 -0.4151 -0.3600 -0.2477 -0.1585 -0.0891 -0.0404 -0.0112
 -0.0004 -0.0039 -0.0156 -0.0306 -0.0458 -0.0599 -0.0730 -0.0848 -0.0958 -0.1067
 -0.1184
 -2.4579 -2.1402 -1.8643 -1.6266 -1.4239 -1.2494 -1.0975 -0.9634 -0.8441 -0.7370
 -0.6404 -0.5533 -0.4714 -0.4039 -0.3537 -0.2333 -0.1440 -0.0768 -0.0301
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =  r   
 -5.6170 -5.1003 -4.6154 -4.1571 -3.7139 -3.2503 -2.7315 -2.1717 -1.7094 -1.3590
 -1.1043 -0.9171 -0.7715 -0.6530 -0.5522 -0.3514 -0.2022 -0.0913 -0.0113
 -5.3026 -4.7339 -4.2029 -3.7145 -3.2652 -2.8350 -2.3817 -1.9334 -1.5547 -1.2555
 -1.0278 -0.8556 -0.7209 -0.6098 -0.5147 -0.3256 -0.1880 -0.0883 -0.0172  0.0316
 -5.0057 -4.4440 -3.9064 -3.4073 -2.9549 -2.5470 -2.1573 -1.7817 -1.4573 -1.1926
 -0.9838 -0.8216 -0.6930 -0.5867 -0.4954 -0.3139 -0.1831 -0.0897 -0.0240  0.0207
  0.0509
 -4.4592 -3.9547 -3.5176 -3.1069 -2.7091 -2.3344 -1.9892 -1.6687 -1.3856 -1.1478
 -0.9547 -0.8007 -0.6771 -0.5744 -0.4861 -0.3102 -0.1833 -0.0934 -0.0313  0.0105
  0.0380  0.0571
 -4.0715 -3.5035 -3.0271 -2.6333 -2.3143 -2.0537 -1.8067 -1.5560 -1.3183 -1.1086
 -0.9310 -0.7847 -0.6657 -0.5667 -0.4810 -0.3097 -0.1855 -0.0978 -0.0379  0.0014
  0.0264  0.0433  0.0549  0.0621
 -3.9039 -3.2687 -2.7444 -2.3273 -1.9953 -1.7296 -1.5156 -1.3410 -1.1916 -1.0462
 -0.9025 -0.7699 -0.6555 -0.5594 -0.4767 -0.3096 -0.1876 -0.1013 -0.0429 -0.0056
  0.0169  0.0308  0.0401  0.0461  0.0490  0.0483  0.0437  0.0321  0.0125 -0.0095
 -3.8578 -3.1943 -2.6381 -2.1945 -1.8486 -1.5763 -1.3573 -1.1775 -1.0300 -0.9134
 -0.8204 -0.7324 -0.6409 -0.5515 -0.4710 -0.3082 -0.1883 -0.1029 -0.0456 -0.0097
  0.0103  0.0208  0.0268  0.0303  0.0317  0.0309  0.0272  0.0196  0.0060 -0.0164
 -0.0426
 -3.8415 -3.1806 -2.6122 -2.1517 -1.7909 -1.5105 -1.2886 -1.1089 -0.9602 -0.8371
 -0.7361 -0.6560 -0.5902 -0.5262 -0.4599 -0.3046 -0.1868 -0.1023 -0.0453 -0.0104
  0.0078  0.0149  0.0167  0.0164  0.0149  0.0123  0.0079  0.0014 -0.0084 -0.0242
 -0.0498
 -3.7959 -3.1615 -2.6039 -2.1432 -1.7766 -1.4900 -1.2643 -1.0825 -0.9327 -0.8074
 -0.7017 -0.6129 -0.5392 -0.4788 -0.4257 -0.2951 -0.1814 -0.0980 -0.0414 -0.0069
  0.0100  0.0140  0.0112  0.0061  0.0004 -0.0055 -0.0121 -0.0195 -0.0286 -0.0416
 -0.0588
 -3.7194 -3.1308 -2.5991 -2.1531 -1.7896 -1.4988 -1.2697 -1.0851 -0.9330 -0.8046
 -0.6948 -0.6007 -0.5203 -0.4520 -0.3944 -0.2771 -0.1733 -0.0923 -0.0357 -0.0007
  0.0160  0.0185  0.0118  0.0014 -0.0095 -0.0200 -0.0303 -0.0403 -0.0508 -0.0625
 -0.0769
 -3.6032 -3.0681 -2.5789 -2.1579 -1.8056 -1.5195 -1.2889 -1.1015 -0.9467 -0.8155
 -0.7020 -0.6031 -0.5172 -0.4432 -0.3798 -0.2573 -0.1611 -0.0834 -0.0279  0.0075
  0.0250  0.0272  0.0182  0.0034 -0.0131 -0.0292 -0.0444 -0.0586 -0.0721 -0.0856
 -0.0999
 -3.4592 -2.9793 -2.5398 -2.1529 -1.8227 -1.5461 -1.3171 -1.1272 -0.9688 -0.8342
 -0.7175 -0.6148 -0.5241 -0.4447 -0.3819 -0.2357 -0.1448 -0.0713 -0.0180
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =  r   
 -5.8697 -5.4108 -4.9834 -4.5819 -4.2002 -3.7627 -3.1897 -2.4887 -1.8888 -1.4418
 -1.1306 -0.9154 -0.7583 -0.6348 -0.5317 -0.3333 -0.1874 -0.0794  0.0005
 -5.5774 -5.0686 -4.5952 -4.1580 -3.7485 -3.3267 -2.8091 -2.2421 -1.7448 -1.3559
 -1.0700 -0.8658 -0.7157 -0.5985 -0.5011 -0.3118 -0.1751 -0.0762 -0.0055  0.0440
 -5.3657 -4.8317 -4.3261 -3.8546 -3.4213 -3.0090 -2.5615 -2.0872 -1.6612 -1.3125
 -1.0437 -0.8442 -0.6960 -0.5811 -0.4863 -0.3028 -0.1716 -0.0782 -0.0120  0.0338
  0.0645
 -5.0051 -4.5347 -4.0683 -3.6132 -3.1777 -2.7690 -2.3738 -1.9704 -1.5994 -1.2851
 -1.0322 -0.8370 -0.6889 -0.5742 -0.4806 -0.3009 -0.1728 -0.0821 -0.0190  0.0242
  0.0527  0.0716
 -4.6214 -4.0630 -3.5750 -3.2169 -2.8840 -2.5472 -2.2021 -1.8613 -1.5410 -1.2596
 -1.0245 -0.8355 -0.6878 -0.5724 -0.4791 -0.3020 -0.1759 -0.0867 -0.0255  0.0158
  0.0422  0.0591  0.0703  0.0768
 -4.3184 -3.6526 -3.1610 -2.7622 -2.4341 -2.1557 -1.9122 -1.6789 -1.4436 -1.2152
 -1.0091 -0.8331 -0.6884 -0.5727 -0.4791 -0.3036 -0.1789 -0.0906 -0.0305  0.0091
  0.0335  0.0480  0.0570  0.0622  0.0640  0.0628  0.0564  0.0429  0.0224 -0.0001
 -4.1659 -3.5220 -2.9719 -2.5233 -2.1648 -1.8733 -1.6280 -1.4154 -1.2338 -1.0823
 -0.9456 -0.8118 -0.6846 -0.5728 -0.4790 -0.3043 -0.1808 -0.0930 -0.0335  0.0049
  0.0276  0.0395  0.0453  0.0480  0.0483  0.0461  0.0409  0.0319  0.0167 -0.0065
 -0.0328
 -4.1756 -3.5086 -2.9194 -2.4310 -2.0409 -1.7327 -1.4839 -1.2763 -1.0990 -0.9488
 -0.8267 -0.7298 -0.6448 -0.5601 -0.4763 -0.3033 -0.1808 -0.0934 -0.0340  0.0037
  0.0250  0.0343  0.0365  0.0355  0.0330  0.0290  0.0232  0.0151  0.0037 -0.0136
 -0.0398
 -4.1788 -3.5185 -2.9203 -2.4104 -1.9975 -1.6721 -1.4151 -1.2075 -1.0348 -0.8887
 -0.7648 -0.6618 -0.5786 -0.5108 -0.4489 -0.2984 -0.1772 -0.0906 -0.0312  0.0062
  0.0264  0.0335  0.0320  0.0265  0.0198  0.0126  0.0046 -0.0044 -0.0151 -0.0290
 -0.0483
 -4.1471 -3.5242 -2.9382 -2.4278 -2.0050 -1.6665 -1.4004 -1.1870 -1.0136 -0.8683
 -0.7447 -0.6390 -0.5493 -0.4745 -0.4126 -0.2850 -0.1722 -0.0863 -0.0268  0.0111
  0.0311  0.0369  0.0325  0.0226  0.0109 -0.0007 -0.0123 -0.0238 -0.0359 -0.0493
 -0.0652
 -4.0695 -3.4878 -2.9401 -2.4471 -2.0295 -1.6878 -1.4143 -1.1948 -1.0172 -0.8698
 -0.7444 -0.6363 -0.5427 -0.4625 -0.3942 -0.2646 -0.1622 -0.0794 -0.0202  0.0182
  0.0387  0.0442  0.0381  0.0245  0.0079 -0.0090 -0.0253 -0.0408 -0.0559 -0.0710
 -0.0869
 -3.9586 -3.4220 -2.9152 -2.4548 -2.0562 -1.7210 -1.4457 -1.2214 -1.0383 -0.8866
 -0.7579 -0.6465 -0.5491 -0.4641 -0.3937 -0.2372 -0.1472 -0.0699 -0.0114
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =  r   
 -6.0132 -5.5971 -5.2160 -4.8699 -4.5742 -4.2072 -3.6346 -2.8384 -2.1047 -1.5528
 -1.1799 -0.9289 -0.7535 -0.6219 -0.5163 -0.3159 -0.1719 -0.0658  0.0127
 -5.7327 -5.2723 -4.8522 -4.4756 -4.1340 -3.7707 -3.2491 -2.5938 -1.9758 -1.4852
 -1.1330 -0.8898 -0.7187 -0.5915 -0.4897 -0.2979 -0.1612 -0.0632  0.0074  0.0577
 -5.5571 -5.0645 -4.6059 -4.1889 -3.8124 -3.4457 -2.9895 -2.4389 -1.9085 -1.4633
 -1.1247 -0.8809 -0.7075 -0.5796 -0.4789 -0.2911 -0.1588 -0.0649  0.0014  0.0482
  0.0797
 -5.3597 -4.8775 -4.4132 -3.9756 -3.5689 -3.1877 -2.7863 -2.3191 -1.8590 -1.4564
 -1.1330 -0.8888 -0.7102 -0.5787 -0.4769 -0.2909 -0.1608 -0.0689 -0.0051  0.0393
  0.0690  0.0882
 -4.8956 -4.4792 -4.1013 -3.7310 -3.3568 -2.9806 -2.6062 -2.2082 -1.8093 -1.4478
 -1.1442 -0.9036 -0.7208 -0.5841 -0.4796 -0.2935 -0.1646 -0.0737 -0.0113  0.0314
  0.0595  0.0770  0.0879  0.0938
 -4.5195 -4.0115 -3.5935 -3.2505 -2.9552 -2.6784 -2.3876 -2.0673 -1.7370 -1.4239
 -1.1478 -0.9178 -0.7344 -0.5933 -0.4849 -0.2967 -0.1686 -0.0781 -0.0163  0.0250
  0.0516  0.0673  0.0762  0.0808  0.0817  0.0788  0.0707  0.0559  0.0343  0.0112
 -4.3796 -3.7941 -3.2948 -2.8857 -2.5523 -2.2690 -2.0144 -1.7747 -1.5461 -1.3267
 -1.1141 -0.9164 -0.7451 -0.6037 -0.4917 -0.2995 -0.1716 -0.0813 -0.0196  0.0209
  0.0460  0.0599  0.0662  0.0683  0.0676  0.0641  0.0576  0.0467  0.0296  0.0053
 -0.0213
 -4.3848 -3.7518 -3.1900 -2.7180 -2.3355 -2.0245 -1.7623 -1.5296 -1.3182 -1.1335
 -0.9796 -0.8480 -0.7246 -0.6057 -0.4981 -0.3014 -0.1730 -0.0827 -0.0208  0.0193
  0.0432  0.0552  0.0587  0.0575  0.0540  0.0488  0.0414  0.0316  0.0184 -0.0008
 -0.0280
 -4.4302 -3.7817 -3.1870 -2.6705 -2.2442 -1.9014 -1.6248 -1.3941 -1.1947 -1.0196
 -0.8689 -0.7449 -0.6457 -0.5618 -0.4824 -0.3009 -0.1713 -0.0811 -0.0190  0.0210
  0.0440  0.0541  0.0547  0.0498  0.0424  0.0340  0.0245  0.0138  0.0013 -0.0145
 -0.0357
 -4.4498 -3.8276 -3.2274 -2.6914 -2.2360 -1.8658 -1.5703 -1.3323 -1.1357 -0.9686
 -0.8243 -0.7005 -0.5969 -0.5120 -0.4421 -0.2948 -0.1691 -0.0784 -0.0159  0.0246
  0.0475  0.0565  0.0550  0.0464  0.0347  0.0222  0.0092 -0.0039 -0.0177 -0.0330
 -0.0509
 -4.4207 -3.8303 -3.2609 -2.7266 -2.2635 -1.8780 -1.5661 -1.3169 -1.1158 -0.9492
 -0.8079 -0.6861 -0.5812 -0.4918 -0.4165 -0.2754 -0.1630 -0.0736 -0.0107  0.0305
  0.0538  0.0624  0.0595  0.0481  0.0322  0.0150 -0.0024 -0.0194 -0.0361 -0.0530
 -0.0709
 -4.3527 -3.7955 -3.2566 -2.7533 -2.2998 -1.9136 -1.5939 -1.3351 -1.1255 -0.9543
 -0.8110 -0.6886 -0.5824 -0.4900 -0.4056 -0.2427 -0.1530 -0.0667 -0.0034
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =  r   
 -6.0865 -5.7050 -5.3638 -5.0674 -4.8487 -4.5558 -4.0176 -3.1893 -2.3613 -1.7100
 -1.2641 -0.9680 -0.7666 -0.6215 -0.5088 -0.3033 -0.1587 -0.0532  0.0244
 -5.8113 -5.3889 -5.0139 -4.6923 -4.4169 -4.1273 -3.6503 -2.9607 -2.2474 -1.6555
 -1.2298 -0.9387 -0.7390 -0.5961 -0.4865 -0.2882 -0.1498 -0.0511  0.0195  0.0706
 -5.6507 -5.1936 -4.7787 -4.4151 -4.1042 -3.8074 -3.3909 -2.8113 -2.1956 -1.6532
 -1.2383 -0.9428 -0.7367 -0.5901 -0.4796 -0.2835 -0.1484 -0.0531  0.0137  0.0613
  0.0942
 -5.5236 -5.0546 -4.6154 -4.2161 -3.8620 -3.5421 -3.1798 -2.6896 -2.1589 -1.6669
 -1.2662 -0.9660 -0.7503 -0.5961 -0.4817 -0.2848 -0.1511 -0.0573  0.0074  0.0528
  0.0840  0.1041
 -5.2458 -4.8352 -4.4323 -4.0445 -3.6761 -3.3286 -2.9869 -2.5743 -2.1163 -1.6761
 -1.2974 -0.9980 -0.7736 -0.6101 -0.4896 -0.2890 -0.1558 -0.0624  0.0014  0.0452
  0.0749  0.0938  0.1051  0.1114
 -4.7696 -4.3515 -4.0093 -3.7130 -3.4267 -3.1259 -2.8003 -2.4470 -2.0568 -1.6691
 -1.3201 -1.0296 -0.8015 -0.6295 -0.5015 -0.2941 -0.1608 -0.0675 -0.0037  0.0390
  0.0674  0.0849  0.0946  0.0992  0.0998  0.0961  0.0871  0.0709  0.0485  0.0247
 -4.5302 -4.0174 -3.5923 -3.2515 -2.9724 -2.7266 -2.4871 -2.2235 -1.9280 -1.6177
 -1.3181 -1.0513 -0.8284 -0.6519 -0.5164 -0.2992 -0.1651 -0.0716 -0.0076  0.0347
  0.0618  0.0778  0.0856  0.0882  0.0872  0.0832  0.0757  0.0634  0.0448  0.0197
 -0.0074
 -4.4913 -3.9129 -3.4081 -2.9892 -2.6499 -2.3687 -2.1197 -1.8806 -1.6438 -1.4208
 -1.2141 -1.0186 -0.8344 -0.6703 -0.5332 -0.3046 -0.1680 -0.0742 -0.0097  0.0325
  0.0587  0.0731  0.0789  0.0787  0.0752  0.0694  0.0611  0.0503  0.0354  0.0145
 -0.0135
 -4.5460 -3.9370 -3.3783 -2.8941 -2.4925 -2.1648 -1.8922 -1.6522 -1.4294 -1.2223
 -1.0396 -0.8870 -0.7587 -0.6436 -0.5338 -0.3085 -0.1680 -0.0738 -0.0090  0.0333
  0.0587  0.0716  0.0750  0.0719  0.0651  0.0564  0.0460  0.0341  0.0200  0.0027
 -0.0202
 -4.6184 -4.0111 -3.4318 -2.9075 -2.4562 -2.0839 -1.7807 -1.5296 -1.3138 -1.1217
 -0.9503 -0.8014 -0.6779 -0.5773 -0.4931 -0.3110 -0.1684 -0.0726 -0.0071  0.0359
  0.0612  0.0730  0.0746  0.0687  0.0584  0.0459  0.0324  0.0181  0.0029 -0.0141
 -0.0338
 -4.6418 -4.0621 -3.4941 -2.9575 -2.4815 -2.0769 -1.7451 -1.4763 -1.2551 -1.0685
 -0.9066 -0.7654 -0.6433 -0.5404 -0.4551 -0.2947 -0.1667 -0.0695 -0.0031  0.0406
  0.0664  0.0777  0.0780  0.0699  0.0563  0.0397  0.0221  0.0043 -0.0137 -0.0322
 -0.0518
 -4.6196 -4.0679 -3.5256 -3.0071 -2.5279 -2.1105 -1.7601 -1.4734 -1.2408 -1.0501
 -0.8900 -0.7528 -0.6336 -0.5304 -0.4198 -0.2596 -0.1629 -0.0645  0.0030
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  r   
 -6.1055 -5.7557 -5.4527 -5.2038 -4.9955 -4.7582 -4.2740 -3.4475 -2.5966 -1.8689
 -1.3565 -1.0147 -0.7844 -0.6209 -0.4994 -0.2859 -0.1404 -0.0353  0.0417
 -5.8348 -5.4461 -5.1129 -4.8431 -4.6247 -4.3920 -3.9511 -3.2555 -2.4976 -1.8273
 -1.3337 -0.9944 -0.7631 -0.6007 -0.4803 -0.2727 -0.1323 -0.0328  0.0380  0.0892
 -5.6807 -5.2541 -4.8787 -4.5653 -4.3141 -4.0795 -3.7073 -3.1264 -2.4644 -1.8442
 -1.3586 -1.0114 -0.7701 -0.6008 -0.4772 -0.2693 -0.1312 -0.0343  0.0332  0.0811
  0.1146
 -5.5853 -5.1359 -4.7250 -4.3656 -4.0659 -3.8102 -3.4981 -3.0160 -2.4450 -1.8796
 -1.4062 -1.0504 -0.7954 -0.6148 -0.4843 -0.2720 -0.1342 -0.0382  0.0278  0.0737
  0.1057  0.1265
 -5.3745 -5.0088 -4.5982 -4.2198 -3.8816 -3.5859 -3.2991 -2.9023 -2.4144 -1.9092
 -1.4586 -1.0999 -0.8324 -0.6389 -0.4987 -0.2779 -0.1394 -0.0432  0.0224  0.0671
  0.0978  0.1176  0.1289  0.1340
