 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  i   
 -1.9665 -1.9912 -1.8919 -1.7255 -1.5743 -1.4536 -1.3542 -1.2741 -1.2058 -1.1425
 -1.0879 -1.0383 -0.9926 -0.9501 -0.9103 -0.8213 -0.7476 -0.6934 -0.6626 -0.6551
 -0.6669 -0.6929
 -1.8717 -1.7706 -1.7825 -1.7254 -1.5861 -1.4542 -1.3476 -1.2621 -1.1924 -1.1314
 -1.0761 -1.0285 -0.9850 -0.9448 -0.9073 -0.8231 -0.7522 -0.6993 -0.6694 -0.6623
 -0.6734 -0.6979 -0.7318 -0.7719
 -1.8550 -1.7043 -1.6005 -1.5782 -1.5647 -1.4605 -1.3476 -1.2545 -1.1800 -1.1187
 -1.0644 -1.0173 -0.9757 -0.9377 -0.9024 -0.8233 -0.7559 -0.7045 -0.6750 -0.6678
 -0.6784 -0.7017 -0.7342 -0.7728 -0.8154 -0.8630 -0.9163 -0.9740 -1.0337 -1.0921
 -1.8582 -1.6919 -1.5568 -1.4554 -1.4026 -1.3924 -1.3433 -1.2530 -1.1717 -1.1063
 -1.0524 -1.0051 -0.9645 -0.9284 -0.8951 -0.8212 -0.7577 -0.7084 -0.6793 -0.6719
 -0.6819 -0.7045 -0.7360 -0.7736 -0.8152 -0.8601 -0.9091 -0.9630 -1.0217 -1.0817
 -1.1405
 -1.8769 -1.6957 -1.5478 -1.4275 -1.3321 -1.2664 -1.2324 -1.2112 -1.1637 -1.0973
 -1.0397 -0.9928 -0.9519 -0.9169 -0.8854 -0.8163 -0.7573 -0.7105 -0.6822 -0.6744
 -0.6839 -0.7060 -0.7369 -0.7741 -0.8152 -0.8592 -0.9067 -0.9578 -1.0122 -1.0697
 -1.1302
 -1.9117 -1.7132 -1.5503 -1.4195 -1.3127 -1.2256 -1.1584 -1.1111 -1.0809 -1.0566
 -1.0221 -0.9775 -0.9377 -0.9027 -0.8725 -0.8078 -0.7531 -0.7095 -0.6827 -0.6751
 -0.6843 -0.7063 -0.7371 -0.7744 -0.8157 -0.8596 -0.9060 -0.9548 -1.0063 -1.0612
 -1.1198
 -1.9714 -1.7498 -1.5682 -1.4227 -1.3072 -1.2127 -1.1344 -1.0706 -1.0210 -0.9836
 -0.9564 -0.9345 -0.9114 -0.8846 -0.8574 -0.7975 -0.7469 -0.7065 -0.6812 -0.6737
 -0.6825 -0.7041 -0.7349 -0.7723 -0.8141 -0.8587 -0.9053 -0.9535 -1.0037 -1.0563
 -1.1110
 -2.0539 -1.8073 -1.6039 -1.4394 -1.3095 -1.2072 -1.1238 -1.0540 -0.9959 -0.9484
 -0.9103 -0.8807 -0.8579 -0.8399 -0.8234 -0.7819 -0.7377 -0.7006 -0.6771 -0.6700
 -0.6784 -0.6995 -0.7302 -0.7679 -0.8104 -0.8561 -0.9038 -0.9527 -1.0027 -1.0541
 -1.1069
 -2.1591 -1.8857 -1.6530 -1.4742 -1.3251 -1.2086 -1.1176 -1.0439 -0.9823 -0.9303
 -0.8867 -0.8510 -0.8221 -0.7991 -0.7705 -0.7610 -0.7255 -0.6918 -0.6704
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  i   
 -2.1531 -1.9693 -1.8175 -1.6946 -1.5691 -1.4672 -1.3824 -1.3069 -1.2381 -1.1743
 -1.1143 -1.0579 -1.0055 -0.9570 -0.9120 -0.8138 -0.7330 -0.6727 -0.6313
 -2.2209 -2.0017 -1.8227 -1.6800 -1.5593 -1.4531 -1.3661 -1.2919 -1.2208 -1.1587
 -1.1008 -1.0468 -0.9967 -0.9503 -0.9070 -0.8122 -0.7356 -0.6777 -0.6399 -0.6244
 -2.2272 -2.0435 -1.8478 -1.6833 -1.5557 -1.4432 -1.3517 -1.2766 -1.2066 -1.1446
 -1.0891 -1.0376 -0.9900 -0.9459 -0.9046 -0.8134 -0.7391 -0.6830 -0.6476 -0.6343
 -0.6423
 -2.0062 -2.0379 -1.8773 -1.7015 -1.5542 -1.4381 -1.3407 -1.2623 -1.1950 -1.1316
 -1.0777 -1.0287 -0.9834 -0.9416 -0.9025 -0.8156 -0.7435 -0.6886 -0.6544 -0.6421
 -0.6498 -0.6732
 -1.8898 -1.8541 -1.8522 -1.7205 -1.5667 -1.4369 -1.3343 -1.2502 -1.1816 -1.1210
 -1.0660 -1.0188 -0.9758 -0.9363 -0.8994 -0.8174 -0.7480 -0.6942 -0.6607 -0.6483
 -0.6556 -0.6776 -0.7103 -0.7506
 -1.8639 -1.7183 -1.6555 -1.6671 -1.5758 -1.4452 -1.3319 -1.2416 -1.1692 -1.1088
 -1.0543 -1.0077 -0.9666 -0.9291 -0.8945 -0.8176 -0.7518 -0.6994 -0.6658 -0.6535
 -0.6602 -0.6811 -0.7122 -0.7507 -0.7943 -0.8423 -0.8962 -0.9561 -1.0165 -1.0760
 -1.8734 -1.7002 -1.5670 -1.4868 -1.4772 -1.4395 -1.3367 -1.2385 -1.1598 -1.0959
 -1.0430 -0.9956 -0.9554 -0.9198 -0.8872 -0.8155 -0.7539 -0.7035 -0.6704 -0.6576
 -0.6636 -0.6837 -0.7137 -0.7507 -0.7926 -0.8384 -0.8883 -0.9432 -1.0036 -1.0644
 -1.1243
 -1.9087 -1.7108 -1.5559 -1.4350 -1.3494 -1.3086 -1.2920 -1.2360 -1.1556 -1.0860
 -1.0300 -0.9837 -0.9429 -0.9083 -0.8773 -0.8105 -0.7534 -0.7061 -0.6738 -0.6605
 -0.6658 -0.6853 -0.7145 -0.7506 -0.7915 -0.8358 -0.8835 -0.9348 -0.9907 -1.0513
 -1.1127
 -1.9620 -1.7417 -1.5650 -1.4276 -1.3188 -1.2354 -1.1792 -1.1476 -1.1213 -1.0754
 -1.0179 -0.9690 -0.9292 -0.8942 -0.8644 -0.8019 -0.7493 -0.7055 -0.6749 -0.6619
 -0.6667 -0.6857 -0.7146 -0.7504 -0.7909 -0.8347 -0.8813 -0.9309 -0.9838 -1.0404
 -1.1011
 -2.0557 -1.8000 -1.5958 -1.4380 -1.3158 -1.2184 -1.1406 -1.0812 -1.0388 -1.0089
 -0.9827 -0.9511 -0.9136 -0.8802 -0.8505 -0.7915 -0.7431 -0.7028 -0.6743 -0.6616
 -0.6657 -0.6840 -0.7126 -0.7482 -0.7886 -0.8325 -0.8790 -0.9277 -0.9790 -1.0328
 -1.0912
 -2.1780 -1.8857 -1.6505 -1.4668 -1.3255 -1.2167 -1.1297 -1.0589 -1.0021 -0.9575
 -0.9232 -0.8967 -0.8744 -0.8527 -0.8301 -0.7781 -0.7339 -0.6971 -0.6709 -0.6590
 -0.6628 -0.6804 -0.7085 -0.7440 -0.7847 -0.8290 -0.8761 -0.9251 -0.9759 -1.0287
 -1.0835
 -2.3290 -1.9988 -1.7217 -1.5184 -1.3526 -1.2258 -1.1284 -1.0508 -0.9873 -0.9348
 -0.8922 -0.8579 -0.8306 -0.8089 -0.8032 -0.7617 -0.7217 -0.6884 -0.6647
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  i   
 -2.1064 -1.9359 -1.7934 -1.6762 -1.5502 -1.4539 -1.3716 -1.2958 -1.2261 -1.1620
 -1.1028 -1.0472 -0.9953 -0.9473 -0.9029 -0.8065 -0.7280 -0.6691 -0.6282
 -2.1670 -1.9620 -1.7947 -1.6614 -1.5421 -1.4393 -1.3539 -1.2788 -1.2088 -1.1464
 -1.0897 -1.0362 -0.9864 -0.9403 -0.8976 -0.8044 -0.7295 -0.6726 -0.6342 -0.6152
 -2.2173 -2.0093 -1.8177 -1.6610 -1.5392 -1.4289 -1.3397 -1.2650 -1.1943 -1.1334
 -1.0783 -1.0272 -0.9799 -0.9360 -0.8952 -0.8054 -0.7324 -0.6769 -0.6400 -0.6229
 -0.6262
 -2.1570 -2.0419 -1.8531 -1.6779 -1.5370 -1.4251 -1.3285 -1.2509 -1.1845 -1.1206
 -1.0672 -1.0184 -0.9734 -0.9318 -0.8931 -0.8076 -0.7367 -0.6819 -0.6456 -0.6291
 -0.6325 -0.6528
 -1.9320 -1.9542 -1.8691 -1.7033 -1.5473 -1.4225 -1.3217 -1.2392 -1.1712 -1.1107
 -1.0557 -1.0088 -0.9660 -0.9267 -0.8902 -0.8095 -0.7414 -0.6874 -0.6511 -0.6346
 -0.6375 -0.6565 -0.6877 -0.7279
 -1.8703 -1.7470 -1.7499 -1.7038 -1.5647 -1.4284 -1.3187 -1.2306 -1.1590 -1.0991
 -1.0443 -0.9978 -0.9569 -0.9197 -0.8854 -0.8098 -0.7453 -0.6928 -0.6565 -0.6395
 -0.6417 -0.6596 -0.6891 -0.7270 -0.7711 -0.8201 -0.8753 -0.9363 -0.9970 -1.0578
 -1.8780 -1.7061 -1.5853 -1.5532 -1.5439 -1.4388 -1.3220 -1.2255 -1.1489 -1.0862
 -1.0337 -0.9860 -0.9460 -0.9106 -0.8783 -0.8078 -0.7477 -0.6975 -0.6615 -0.6438
 -0.6451 -0.6620 -0.6902 -0.7264 -0.7684 -0.8147 -0.8654 -0.9218 -0.9834 -1.0448
 -1.1059
 -1.9229 -1.7160 -1.5609 -1.4461 -1.3853 -1.3755 -1.3220 -1.2272 -1.1428 -1.0756
 -1.0207 -0.9746 -0.9336 -0.8992 -0.8686 -0.8031 -0.7476 -0.7005 -0.6655 -0.6474
 -0.6476 -0.6636 -0.6909 -0.7259 -0.7664 -0.8108 -0.8587 -0.9109 -0.9685 -1.0307
 -1.0928
 -1.9840 -1.7537 -1.5713 -1.4321 -1.3256 -1.2532 -1.2187 -1.1945 -1.1380 -1.0672
 -1.0074 -0.9600 -0.9202 -0.8852 -0.8556 -0.7944 -0.7436 -0.7003 -0.6674 -0.6494
 -0.6489 -0.6642 -0.6909 -0.7253 -0.7650 -0.8085 -0.8553 -0.9054 -0.9593 -1.0174
 -1.0801
 -2.1058 -1.8270 -1.6088 -1.4452 -1.3203 -1.2230 -1.1496 -1.1000 -1.0688 -1.0392
 -0.9969 -0.9477 -0.9063 -0.8720 -0.8419 -0.7839 -0.7373 -0.6979 -0.6675 -0.6501
 -0.6489 -0.6631 -0.6890 -0.7229 -0.7622 -0.8053 -0.8515 -0.9004 -0.9523 -1.0075
 -1.0662
 -2.2640 -1.9359 -1.6771 -1.4808 -1.3336 -1.2217 -1.1336 -1.0640 -1.0112 -0.9721
 -0.9424 -0.9154 -0.8861 -0.8545 -0.8265 -0.7708 -0.7280 -0.6924 -0.6648 -0.6486
 -0.6471 -0.6603 -0.6854 -0.7189 -0.7580 -0.8012 -0.8475 -0.8962 -0.9473 -1.0010
 -1.0572
 -2.4588 -2.0804 -1.7763 -1.5458 -1.3677 -1.2350 -1.1343 -1.0549 -0.9910 -0.9398
 -0.8994 -0.8676 -0.8420 -0.8197 -0.8094 -0.7551 -0.7157 -0.6838 -0.6593
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  i   
 -2.0560 -1.9113 -1.7790 -1.6580 -1.5360 -1.4285 -1.3372 -1.2589 -1.1910 -1.1311
 -1.0772 -1.0275 -0.9807 -0.9355 -0.8915 -0.7964 -0.7196 -0.6612 -0.6221
 -2.1286 -1.9290 -1.7700 -1.6476 -1.5280 -1.4265 -1.3418 -1.2669 -1.1962 -1.1345
 -1.0774 -1.0241 -0.9746 -0.9288 -0.8863 -0.7940 -0.7203 -0.6641 -0.6261 -0.6057
 -2.1996 -1.9737 -1.7898 -1.6438 -1.5255 -1.4160 -1.3281 -1.2531 -1.1822 -1.1218
 -1.0667 -1.0157 -0.9684 -0.9246 -0.8839 -0.7949 -0.7228 -0.6679 -0.6305 -0.6109
 -0.6104
 -2.1973 -2.0239 -1.8261 -1.6560 -1.5245 -1.4126 -1.3166 -1.2396 -1.1735 -1.1093
 -1.0561 -1.0073 -0.9623 -0.9207 -0.8822 -0.7972 -0.7271 -0.6726 -0.6353 -0.6159
 -0.6153 -0.6322
 -2.0238 -2.0103 -1.8607 -1.6828 -1.5297 -1.4124 -1.3106 -1.2282 -1.1606 -1.0989
 -1.0449 -0.9981 -0.9553 -0.9159 -0.8795 -0.7993 -0.7320 -0.6782 -0.6405 -0.6207
 -0.6194 -0.6350 -0.6642 -0.7037
 -1.8814 -1.8147 -1.8245 -1.7046 -1.5486 -1.4132 -1.3087 -1.2196 -1.1488 -1.0892
 -1.0338 -0.9876 -0.9466 -0.9094 -0.8751 -0.8000 -0.7364 -0.6840 -0.6461 -0.6254
 -0.6230 -0.6374 -0.6649 -0.7020 -0.7459 -0.7963 -0.8531 -0.9143 -0.9754 -1.0376
 -1.8788 -1.7140 -1.6270 -1.6387 -1.5587 -1.4265 -1.3081 -1.2154 -1.1389 -1.0766
 -1.0244 -0.9760 -0.9360 -0.9006 -0.8683 -0.7984 -0.7392 -0.6892 -0.6517 -0.6300
 -0.6264 -0.6395 -0.6655 -0.7007 -0.7426 -0.7895 -0.8413 -0.8990 -0.9612 -1.0230
 -1.0854
 -1.9195 -1.7168 -1.5662 -1.4690 -1.4528 -1.4206 -1.3165 -1.2143 -1.1321 -1.0659
 -1.0114 -0.9655 -0.9238 -0.8894 -0.8589 -0.7938 -0.7393 -0.6929 -0.6565 -0.6343
 -0.6294 -0.6411 -0.6658 -0.6996 -0.7397 -0.7845 -0.8333 -0.8864 -0.9449 -1.0079
 -1.0706
 -1.9881 -1.7549 -1.5724 -1.4356 -1.3377 -1.2903 -1.2736 -1.2134 -1.1288 -1.0556
 -0.9973 -0.9511 -0.9111 -0.8756 -0.8461 -0.7855 -0.7357 -0.6932 -0.6591 -0.6372
 -0.6314 -0.6421 -0.6658 -0.6987 -0.7377 -0.7811 -0.8281 -0.8787 -0.9331 -0.9927
 -1.0567
 -2.1275 -1.8361 -1.6114 -1.4468 -1.3228 -1.2292 -1.1668 -1.1338 -1.1041 -1.0513
 -0.9897 -0.9383 -0.8975 -0.8630 -0.8326 -0.7750 -0.7295 -0.6912 -0.6600 -0.6391
 -0.6325 -0.6417 -0.6643 -0.6963 -0.7345 -0.7770 -0.8230 -0.8720 -0.9242 -0.9802
 -1.0404
 -2.3109 -1.9604 -1.6876 -1.4848 -1.3362 -1.2241 -1.1373 -1.0721 -1.0271 -0.9953
 -0.9639 -0.9255 -0.8833 -0.8479 -0.8186 -0.7620 -0.7203 -0.6858 -0.6578 -0.6386
 -0.6320 -0.6400 -0.6613 -0.6925 -0.7302 -0.7723 -0.8180 -0.8663 -0.9174 -0.9715
 -1.0289
 -2.5382 -2.1278 -1.8010 -1.5571 -1.3735 -1.2387 -1.1371 -1.0576 -0.9953 -0.9473
 -0.9107 -0.8814 -0.8542 -0.8266 -0.8041 -0.7465 -0.7081 -0.6770 -0.6525
