 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  r   
 -3.7499 -3.7218 -3.5325 -3.2524 -2.9794 -2.7356 -2.5189 -2.3429 -2.2029 -2.0874
 -1.9881 -1.8977 -1.8147 -1.7380 -1.6669 -1.5136 -1.3938 -1.3062 -1.2456 -1.2046
 -1.1774 -1.1606
 -3.6465 -3.4348 -3.3947 -3.2634 -3.0199 -2.7747 -2.5533 -2.3620 -2.2073 -2.0830
 -1.9809 -1.8905 -1.8082 -1.7326 -1.6627 -1.5124 -1.3951 -1.3091 -1.2496 -1.2097
 -1.1836 -1.1678 -1.1599 -1.1578
 -3.6834 -3.3750 -3.1640 -3.0805 -3.0085 -2.8109 -2.5945 -2.3973 -2.2270 -2.0887
 -1.9778 -1.8857 -1.8033 -1.7282 -1.6592 -1.5117 -1.3969 -1.3121 -1.2532 -1.2141
 -1.1888 -1.1739 -1.1671 -1.1660 -1.1686 -1.1764 -1.1910 -1.2121 -1.2382 -1.2664
 -3.7783 -3.4192 -3.1396 -2.9336 -2.8097 -2.7439 -2.6193 -2.4361 -2.2615 -2.1088
 -1.9836 -1.8840 -1.7999 -1.7245 -1.6559 -1.5104 -1.3978 -1.3145 -1.2560 -1.2172
 -1.1927 -1.1788 -1.1732 -1.1735 -1.1776 -1.1846 -1.1962 -1.2141 -1.2389 -1.2681
 -1.2994
 -3.9120 -3.5144 -3.1926 -2.9363 -2.7389 -2.5969 -2.5000 -2.4156 -2.2909 -2.1412
 -2.0041 -1.8901 -1.7993 -1.7221 -1.6530 -1.5083 -1.3975 -1.3155 -1.2576 -1.2189
 -1.1949 -1.1820 -1.1777 -1.1798 -1.1858 -1.1946 -1.2065 -1.2225 -1.2434 -1.2699
 -1.3023
 -4.0662 -3.6419 -3.2871 -2.9951 -2.7591 -2.5724 -2.4270 -2.3118 -2.2180 -2.1285
 -2.0235 -1.9076 -1.8041 -1.7211 -1.6500 -1.5043 -1.3946 -1.3139 -1.2566 -1.2181
 -1.1946 -1.1828 -1.1799 -1.1840 -1.1924 -1.2036 -1.2172 -1.2334 -1.2524 -1.2759
 -1.3055
 -4.2280 -3.7899 -3.4143 -3.0952 -2.8283 -2.6100 -2.4337 -2.2908 -2.1717 -2.0694
 -1.9799 -1.8966 -1.8118 -1.7259 -1.6514 -1.5023 -1.3919 -1.3116 -1.2546 -1.2159
 -1.1924 -1.1812 -1.1795 -1.1854 -1.1964 -1.2105 -1.2267 -1.2447 -1.2647 -1.2875
 -1.3131
 -4.4163 -3.9568 -3.5600 -3.2198 -2.9304 -2.6855 -2.4826 -2.3160 -2.1779 -2.0603
 -1.9575 -1.8669 -1.7865 -1.7134 -1.6451 -1.5006 -1.3888 -1.3079 -1.2507 -1.2116
 -1.1878 -1.1767 -1.1760 -1.1834 -1.1967 -1.2139 -1.2336 -1.2545 -1.2767 -1.3003
 -1.3252
 -4.6310 -4.1426 -3.7062 -3.3558 -3.0523 -2.7890 -2.5635 -2.3739 -2.2160 -2.0831
 -1.9689 -1.8689 -1.7804 -1.7021 -1.6311 -1.4992 -1.3853 -1.3028 -1.2449
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  r   
 -4.0192 -3.6878 -3.3985 -3.1473 -2.8886 -2.6776 -2.5080 -2.3651 -2.2414 -2.1313
 -2.0305 -1.9373 -1.8510 -1.7709 -1.6966 -1.5336 -1.3968 -1.2936 -1.2190
 -4.1037 -3.7418 -3.4250 -3.1490 -2.8971 -2.6701 -2.4885 -2.3414 -2.2135 -2.1048
 -2.0049 -1.9130 -1.8282 -1.7496 -1.6765 -1.5168 -1.3882 -1.2902 -1.2205 -1.1732
 -4.1076 -3.8008 -3.4765 -3.1819 -2.9261 -2.6861 -2.4869 -2.3302 -2.1976 -2.0880
 -1.9891 -1.8983 -1.8147 -1.7374 -1.6655 -1.5088 -1.3835 -1.2892 -1.2229 -1.1782
 -1.1487
 -3.8009 -3.7904 -3.5250 -3.2314 -2.9600 -2.7199 -2.5051 -2.3323 -2.1935 -2.0778
 -1.9788 -1.8888 -1.8061 -1.7300 -1.6593 -1.5055 -1.3827 -1.2906 -1.2262 -1.1830
 -1.1548 -1.1373
 -3.6613 -3.5493 -3.4938 -3.2694 -3.0065 -2.7601 -2.5411 -2.3507 -2.1980 -2.0742
 -1.9724 -1.8822 -1.8001 -1.7249 -1.6552 -1.5042 -1.3837 -1.2931 -1.2299 -1.1876
 -1.1603 -1.1436 -1.1353 -1.1334
 -3.6731 -3.3841 -3.2399 -3.2053 -3.0343 -2.8038 -2.5829 -2.3852 -2.2168 -2.0803
 -1.9698 -1.8780 -1.7957 -1.7207 -1.6520 -1.5034 -1.3852 -1.2959 -1.2332 -1.1916
 -1.1650 -1.1492 -1.1416 -1.1404 -1.1440 -1.1519 -1.1671 -1.1907 -1.2175 -1.2471
 -3.7709 -3.4082 -3.1428 -2.9765 -2.9159 -2.8153 -2.6229 -2.4272 -2.2512 -2.0989
 -1.9758 -1.8766 -1.7927 -1.7174 -1.6488 -1.5021 -1.3862 -1.2983 -1.2361 -1.1947
 -1.1687 -1.1537 -1.1471 -1.1468 -1.1511 -1.1592 -1.1717 -1.1903 -1.2169 -1.2470
 -1.2797
 -3.9305 -3.5049 -3.1811 -2.9345 -2.7607 -2.6589 -2.5879 -2.4577 -2.2904 -2.1329
 -1.9952 -1.8826 -1.7923 -1.7152 -1.6459 -1.5000 -1.3858 -1.2996 -1.2380 -1.1966
 -1.1710 -1.1568 -1.1512 -1.1522 -1.1578 -1.1668 -1.1793 -1.1956 -1.2179 -1.2474
 -1.2807
 -4.1155 -3.6517 -3.2772 -2.9832 -2.7539 -2.5817 -2.4579 -2.3677 -2.2796 -2.1605
 -2.0248 -1.9003 -1.7972 -1.7144 -1.6431 -1.4960 -1.3830 -1.2982 -1.2375 -1.1964
 -1.1710 -1.1576 -1.1532 -1.1556 -1.1631 -1.1739 -1.1877 -1.2045 -1.2251 -1.2505
 -1.2825
 -4.3528 -3.8410 -3.4219 -3.0864 -2.8165 -2.6025 -2.4354 -2.3050 -2.1998 -2.1094
 -2.0206 -1.9225 -1.8172 -1.7225 -1.6456 -1.4943 -1.3805 -1.2963 -1.2360 -1.1949
 -1.1694 -1.1564 -1.1529 -1.1567 -1.1661 -1.1792 -1.1952 -1.2136 -1.2346 -1.2577
 -1.2876
 -4.6678 -4.0728 -3.5966 -3.2275 -2.9233 -2.6744 -2.4738 -2.3131 -2.1830 -2.0736
 -1.9782 -1.8924 -1.8112 -1.7305 -1.6509 -1.4943 -1.3780 -1.2931 -1.2328 -1.1915
 -1.1657 -1.1526 -1.1498 -1.1549 -1.1660 -1.1815 -1.2003 -1.2213 -1.2442 -1.2692
 -1.2967
 -5.0606 -4.3471 -3.7830 -3.3933 -3.0613 -2.7842 -2.5537 -2.3648 -2.2106 -2.0828
 -1.9741 -1.8787 -1.7935 -1.7165 -1.6590 -1.4960 -1.3755 -1.2886 -1.2279
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  r   
 -3.9552 -3.6403 -3.3638 -3.1221 -2.8646 -2.6653 -2.5012 -2.3579 -2.2318 -2.1200
 -2.0195 -1.9267 -1.8411 -1.7617 -1.6880 -1.5262 -1.3889 -1.2836 -1.2040
 -4.0452 -3.6955 -3.3909 -3.1271 -2.8772 -2.6572 -2.4803 -2.3320 -2.2052 -2.0950
 -1.9961 -1.9045 -1.8201 -1.7420 -1.6695 -1.5103 -1.3802 -1.2788 -1.2045 -1.1541
 -4.1130 -3.7685 -3.4448 -3.1576 -2.9088 -2.6723 -2.4785 -2.3233 -2.1902 -2.0806
 -1.9816 -1.8909 -1.8077 -1.7308 -1.6593 -1.5027 -1.3753 -1.2768 -1.2060 -1.1580
 -1.1269
 -4.0181 -3.8093 -3.5062 -3.2097 -2.9437 -2.7084 -2.4954 -2.3251 -2.1878 -2.0714
 -1.9723 -1.8822 -1.7997 -1.7238 -1.6534 -1.4994 -1.3742 -1.2776 -1.2085 -1.1620
 -1.1320 -1.1137
 -3.7168 -3.6882 -3.5285 -3.2613 -2.9917 -2.7485 -2.5303 -2.3429 -2.1918 -2.0684
 -1.9665 -1.8763 -1.7942 -1.7190 -1.6495 -1.4981 -1.3749 -1.2798 -1.2117 -1.1660
 -1.1367 -1.1190 -1.1101 -1.1084
 -3.6643 -3.4194 -3.3710 -3.2650 -3.0350 -2.7939 -2.5738 -2.3768 -2.2096 -2.0747
 -1.9643 -1.8725 -1.7901 -1.7151 -1.6463 -1.4972 -1.3762 -1.2825 -1.2150 -1.1697
 -1.1410 -1.1240 -1.1156 -1.1141 -1.1180 -1.1271 -1.1433 -1.1679 -1.1950 -1.2261
 -3.7490 -3.3982 -3.1629 -3.0705 -3.0137 -2.8291 -2.6172 -2.4191 -2.2427 -2.0921
 -1.9703 -1.8713 -1.7874 -1.7120 -1.6433 -1.4958 -1.3771 -1.2848 -1.2179 -1.1728
 -1.1445 -1.1282 -1.1204 -1.1195 -1.1238 -1.1322 -1.1452 -1.1654 -1.1933 -1.2239
 -1.2581
 -3.9212 -3.4828 -3.1692 -2.9433 -2.8129 -2.7570 -2.6396 -2.4602 -2.2839 -2.1252
 -1.9885 -1.8771 -1.7872 -1.7100 -1.6406 -1.4936 -1.3767 -1.2861 -1.2199 -1.1750
 -1.1469 -1.1311 -1.1242 -1.1241 -1.1292 -1.1381 -1.1503 -1.1676 -1.1917 -1.2228
 -1.2570
 -4.1213 -3.6370 -3.2565 -2.9695 -2.7546 -2.6071 -2.5187 -2.4409 -2.3137 -2.1612
 -2.0180 -1.8937 -1.7916 -1.7091 -1.6377 -1.4895 -1.3737 -1.2847 -1.2196 -1.1749
 -1.1470 -1.1318 -1.1259 -1.1270 -1.1333 -1.1436 -1.1574 -1.1745 -1.1959 -1.2231
 -1.2572
 -4.4282 -3.8576 -3.4078 -3.0669 -2.8016 -2.5976 -2.4457 -2.3350 -2.2489 -2.1600
 -2.0492 -1.9264 -1.8125 -1.7173 -1.6402 -1.4877 -1.3712 -1.2829 -1.2185 -1.1740
 -1.1458 -1.1308 -1.1256 -1.1278 -1.1356 -1.1476 -1.1630 -1.1813 -1.2029 -1.2283
 -1.2585
 -4.8384 -4.1446 -3.6089 -3.2156 -2.9052 -2.6589 -2.4654 -2.3146 -2.1963 -2.0989
 -2.0120 -1.9256 -1.8337 -1.7374 -1.6496 -1.4881 -1.3688 -1.2799 -1.2157 -1.1712
 -1.1427 -1.1275 -1.1227 -1.1259 -1.1351 -1.1490 -1.1666 -1.1870 -1.2101 -1.2360
 -1.2651
 -5.3517 -4.4980 -3.8404 -3.4063 -3.0520 -2.7678 -2.5383 -2.3542 -2.2068 -2.0869
 -1.9858 -1.8967 -1.8148 -1.7365 -1.6659 -1.4907 -1.3665 -1.2757 -1.2112
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  r   
 -3.8895 -3.6115 -3.3498 -3.1030 -2.8539 -2.6389 -2.4614 -2.3138 -2.1898 -2.0837
 -1.9910 -1.9076 -1.8299 -1.7551 -1.6819 -1.5205 -1.3829 -1.2713 -1.1901
 -4.0123 -3.6604 -3.3633 -3.1157 -2.8662 -2.6507 -2.4765 -2.3287 -2.2009 -2.0907
 -1.9906 -1.8989 -1.8147 -1.7370 -1.6648 -1.5060 -1.3746 -1.2687 -1.1907 -1.1370
 -4.1021 -3.7348 -3.4164 -3.1422 -2.8984 -2.6639 -2.4745 -2.3198 -2.1870 -2.0768
 -1.9773 -1.8865 -1.8032 -1.7264 -1.6553 -1.4988 -1.3698 -1.2676 -1.1920 -1.1399
 -1.1062
 -4.0906 -3.8034 -3.4834 -3.1900 -2.9356 -2.6998 -2.4891 -2.3214 -2.1847 -2.0683
 -1.9687 -1.8783 -1.7957 -1.7199 -1.6497 -1.4956 -1.3685 -1.2680 -1.1940 -1.1431
 -1.1103 -1.0907
 -3.8468 -3.7740 -3.5339 -3.2482 -2.9786 -2.7441 -2.5237 -2.3377 -2.1885 -2.0649
 -1.9633 -1.8729 -1.7905 -1.7152 -1.6458 -1.4941 -1.3691 -1.2699 -1.1967 -1.1466
 -1.1143 -1.0951 -1.0854 -1.0834
 -3.6686 -3.5127 -3.4790 -3.2827 -3.0290 -2.7849 -2.5695 -2.3702 -2.2054 -2.0718
 -1.9614 -1.8695 -1.7868 -1.7116 -1.6427 -1.4930 -1.3702 -1.2723 -1.1998 -1.1499
 -1.1181 -1.0993 -1.0898 -1.0878 -1.0915 -1.1018 -1.1197 -1.1442 -1.1715 -1.2038
 -3.7244 -3.3971 -3.2204 -3.1919 -3.0488 -2.8293 -2.6111 -2.4148 -2.2372 -2.0881
 -1.9677 -1.8686 -1.7844 -1.7087 -1.6398 -1.4916 -1.3708 -1.2745 -1.2026 -1.1529
 -1.1213 -1.1029 -1.0939 -1.0922 -1.0962 -1.1051 -1.1192 -1.1405 -1.1685 -1.1996
 -1.2351
 -3.8844 -3.4583 -3.1633 -2.9738 -2.9105 -2.8296 -2.6493 -2.4570 -2.2794 -2.1202
 -1.9845 -1.8744 -1.7842 -1.7069 -1.6372 -1.4893 -1.3703 -1.2758 -1.2047 -1.1551
 -1.1236 -1.1055 -1.0971 -1.0960 -1.1005 -1.1094 -1.1226 -1.1405 -1.1652 -1.1970
 -1.2317
 -4.0913 -3.6059 -3.2324 -2.9597 -2.7683 -2.6634 -2.6032 -2.4813 -2.3170 -2.1567
 -2.0121 -1.8897 -1.7884 -1.7058 -1.6343 -1.4851 -1.3671 -1.2742 -1.2044 -1.1553
 -1.1239 -1.1062 -1.0985 -1.0983 -1.1036 -1.1134 -1.1271 -1.1445 -1.1665 -1.1948
 -1.2303
 -4.4506 -3.8439 -3.3794 -3.0430 -2.7886 -2.6005 -2.4725 -2.3904 -2.3095 -2.1908
 -2.0528 -1.9223 -1.8082 -1.7137 -1.6366 -1.4831 -1.3644 -1.2723 -1.2035 -1.1547
 -1.1231 -1.1054 -1.0982 -1.0988 -1.1052 -1.1162 -1.1310 -1.1491 -1.1708 -1.1970
 -1.2286
 -4.9378 -4.1723 -3.5959 -3.1898 -2.8821 -2.6439 -2.4614 -2.3252 -2.2242 -2.1410
 -2.0539 -1.9519 -1.8405 -1.7353 -1.6465 -1.4834 -1.3619 -1.2693 -1.2008 -1.1522
 -1.1204 -1.1025 -1.0956 -1.0969 -1.1045 -1.1169 -1.1333 -1.1530 -1.1757 -1.2020
 -1.2321
 -5.5529 -4.5911 -3.8819 -3.3919 -3.0296 -2.7458 -2.5219 -2.3457 -2.2080 -2.0990
 -2.0081 -1.9252 -1.8424 -1.7564 -1.6640 -1.4860 -1.3596 -1.2652 -1.1963
