 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  R   
 -2.8521 -2.6262 -2.3963 -2.1671 -1.9544 -1.7651 -1.6021 -1.4640 -1.3472 -1.2477
 -1.1624 -1.0895 -1.0277 -0.9755 -0.9315 -0.8503 -0.7916 -0.7461 -0.7143 -0.6965
 -0.6938 -0.7044 -0.7243 -0.7483 -0.7727 -0.7961 -0.8184 -0.8394 -0.8597 -0.8799
 -0.9008
 -2.7616 -2.5513 -2.3404 -2.1315 -1.9344 -1.7563 -1.6004 -1.4666 -1.3520 -1.2536
 -1.1678 -1.0928 -1.0272 -0.9706 -0.9287 -0.8297 -0.7668 -0.7264 -0.7010
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  R   
 -4.1259 -3.9811 -3.8429 -3.7041 -3.5770 -3.4054 -3.1252 -2.7196 -2.2973 -1.9320
 -1.6525 -1.4501 -1.3042 -1.1940 -1.1051 -0.9351 -0.8106 -0.7211 -0.6605
 -3.8906 -3.7312 -3.5832 -3.4401 -3.2945 -3.1280 -2.8881 -2.5397 -2.1812 -1.8621
 -1.6060 -1.4138 -1.2732 -1.1680 -1.0842 -0.9251 -0.8101 -0.7283 -0.6738 -0.6413
 -3.7217 -3.5467 -3.3849 -3.2309 -3.0792 -2.9186 -2.7111 -2.4166 -2.1072 -1.8235
 -1.5859 -1.4000 -1.2606 -1.1564 -1.0748 -0.9227 -0.8141 -0.7372 -0.6862 -0.6553
 -0.6397
 -3.5922 -3.4077 -3.2349 -3.0692 -2.9066 -2.7428 -2.5617 -2.3167 -2.0488 -1.7956
 -1.5757 -1.3965 -1.2574 -1.1523 -1.0711 -0.9236 -0.8195 -0.7459 -0.6974 -0.6678
 -0.6529 -0.6477
 -3.4235 -3.2458 -3.0856 -2.9286 -2.7661 -2.5990 -2.4247 -2.2233 -1.9935 -1.7683
 -1.5661 -1.3954 -1.2580 -1.1517 -1.0698 -0.9249 -0.8244 -0.7535 -0.7068 -0.6786
 -0.6646 -0.6603 -0.6619 -0.6680
 -3.3022 -3.0790 -2.8864 -2.7212 -2.5747 -2.4344 -2.2844 -2.1160 -1.9271 -1.7330
 -1.5512 -1.3917 -1.2584 -1.1519 -1.0689 -0.9253 -0.8277 -0.7590 -0.7139 -0.6871
 -0.6743 -0.6714 -0.6744 -0.6810 -0.6908 -0.7039 -0.7211 -0.7444 -0.7745 -0.8055
 -3.2616 -3.0061 -2.7723 -2.5654 -2.3857 -2.2263 -2.0786 -1.9362 -1.7920 -1.6489
 -1.5085 -1.3748 -1.2537 -1.1510 -1.0672 -0.9238 -0.8286 -0.7621 -0.7183 -0.6927
 -0.6813 -0.6803 -0.6854 -0.6938 -0.7044 -0.7173 -0.7328 -0.7520 -0.7767 -0.8086
 -0.8423
 -3.2688 -2.9976 -2.7379 -2.4981 -2.2845 -2.0983 -1.9342 -1.7848 -1.6438 -1.5126
 -1.3987 -1.3026 -1.2170 -1.1365 -1.0617 -0.9201 -0.8268 -0.7621 -0.7196 -0.6950
 -0.6849 -0.6859 -0.6938 -0.7051 -0.7179 -0.7318 -0.7475 -0.7652 -0.7867 -0.8121
 -0.8448
 -3.2898 -3.0166 -2.7468 -2.4870 -2.2481 -2.0373 -1.8551 -1.6967 -1.5562 -1.4298
 -1.3171 -1.2213 -1.1442 -1.0829 -1.0296 -0.9117 -0.8210 -0.7583 -0.7171 -0.6935
 -0.6847 -0.6875 -0.6985 -0.7135 -0.7297 -0.7462 -0.7635 -0.7815 -0.8012 -0.8237
 -0.8511
 -3.3040 -3.0402 -2.7719 -2.5066 -2.2546 -2.0265 -1.8281 -1.6586 -1.5136 -1.3882
 -1.2789 -1.1843 -1.1043 -1.0388 -0.9867 -0.8913 -0.8125 -0.7520 -0.7120 -0.6890
 -0.6807 -0.6847 -0.6981 -0.7169 -0.7373 -0.7577 -0.7778 -0.7978 -0.8182 -0.8398
 -0.8638
 -3.2996 -3.0452 -2.7864 -2.5258 -2.2726 -2.0377 -1.8297 -1.6511 -1.4998 -1.3717
 -1.2621 -1.1681 -1.0875 -1.0193 -0.9625 -0.8635 -0.7955 -0.7419 -0.7038 -0.6814
 -0.6734 -0.6780 -0.6929 -0.7147 -0.7394 -0.7644 -0.7887 -0.8121 -0.8349 -0.8577
 -0.8812
 -3.2850 -3.0331 -2.7818 -2.5320 -2.2850 -2.0527 -1.8431 -1.6600 -1.5042 -1.3725
 -1.2609 -1.1654 -1.0834 -1.0131 -0.9570 -0.8283 -0.7700 -0.7280 -0.6925
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =  R   
 -4.3889 -4.2550 -4.1257 -3.9945 -3.8412 -3.6342 -3.3451 -2.9508 -2.4710 -2.0429
 -1.7145 -1.4787 -1.3121 -1.1911 -1.0973 -0.9255 -0.8023 -0.7130 -0.6513
 -4.1330 -3.9823 -3.8429 -3.7094 -3.5731 -3.4119 -3.1682 -2.7865 -2.3720 -1.9895
 -1.6811 -1.4520 -1.2879 -1.1694 -1.0793 -0.9168 -0.8020 -0.7199 -0.6641 -0.6297
 -3.9406 -3.7721 -3.6186 -3.4757 -3.3382 -3.1910 -2.9880 -2.6697 -2.3125 -1.9691
 -1.6773 -1.4505 -1.2835 -1.1627 -1.0726 -0.9150 -0.8057 -0.7281 -0.6759 -0.6433
 -0.6262
 -3.7974 -3.6135 -3.4456 -3.2896 -3.1423 -2.9964 -2.8284 -2.5695 -2.2631 -1.9571
 -1.6842 -1.4613 -1.2905 -1.1648 -1.0721 -0.9162 -0.8107 -0.7361 -0.6864 -0.6553
 -0.6387 -0.6328
 -3.6532 -3.4741 -3.3040 -3.1420 -2.9855 -2.8318 -2.6746 -2.4704 -2.2113 -1.9415
 -1.6905 -1.4757 -1.3034 -1.1724 -1.0752 -0.9181 -0.8154 -0.7432 -0.6952 -0.6655
 -0.6496 -0.6442 -0.6459 -0.6519
 -3.4603 -3.2697 -3.1103 -2.9699 -2.8331 -2.6893 -2.5334 -2.3625 -2.1493 -1.9157
 -1.6893 -1.4870 -1.3173 -1.1829 -1.0809 -0.9194 -0.8188 -0.7486 -0.7020 -0.6735
 -0.6586 -0.6542 -0.6569 -0.6642 -0.6750 -0.6893 -0.7082 -0.7330 -0.7639 -0.7953
 -3.3695 -3.1342 -2.9292 -2.7570 -2.6108 -2.4796 -2.3517 -2.2108 -2.0467 -1.8609
 -1.6691 -1.4878 -1.3274 -1.1936 -1.0878 -0.9198 -0.8201 -0.7518 -0.7063 -0.6789
 -0.6652 -0.6621 -0.6665 -0.6755 -0.6872 -0.7013 -0.7185 -0.7392 -0.7655 -0.7981
 -0.8320
 -3.3543 -3.0929 -2.8518 -2.6374 -2.4531 -2.2942 -2.1508 -2.0119 -1.8672 -1.7181
 -1.5761 -1.4417 -1.3140 -1.1962 -1.0937 -0.9192 -0.8191 -0.7523 -0.7079 -0.6814
 -0.6689 -0.6673 -0.6738 -0.6851 -0.6991 -0.7144 -0.7315 -0.7509 -0.7734 -0.8010
 -0.8354
 -3.3757 -3.1047 -2.8436 -2.5996 -2.3802 -2.1887 -2.0218 -1.8713 -1.7282 -1.5871
 -1.4530 -1.3352 -1.2369 -1.1529 -1.0764 -0.9162 -0.8147 -0.7492 -0.7061 -0.6805
 -0.6693 -0.6693 -0.6781 -0.6926 -0.7095 -0.7273 -0.7461 -0.7658 -0.7871 -0.8113
 -0.8402
 -3.4122 -3.1414 -2.8744 -2.6157 -2.3728 -2.1537 -1.9622 -1.7954 -1.6473 -1.5119
 -1.3861 -1.2720 -1.1735 -1.0930 -1.0285 -0.9051 -0.8091 -0.7440 -0.7019 -0.6769
 -0.6664 -0.6677 -0.6784 -0.6957 -0.7162 -0.7375 -0.7590 -0.7806 -0.8026 -0.8262
 -0.8516
 -3.4393 -3.1734 -2.9108 -2.6482 -2.3956 -2.1599 -1.9491 -1.7658 -1.6077 -1.4701
 -1.3483 -1.2399 -1.1443 -1.0625 -0.9948 -0.8777 -0.7972 -0.7359 -0.6948 -0.6705
 -0.6603 -0.6624 -0.6744 -0.6941 -0.7180 -0.7434 -0.7688 -0.7935 -0.8178 -0.8423
 -0.8696
 -3.4570 -3.1937 -2.9337 -2.6772 -2.4235 -2.1827 -1.9619 -1.7667 -1.5988 -1.4552
 -1.3319 -1.2249 -1.1315 -1.0505 -0.9753 -0.8340 -0.7790 -0.7249 -0.6848
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =  R   
 -4.6008 -4.4903 -4.3843 -4.2740 -4.1223 -3.8994 -3.5831 -3.1558 -2.6386 -2.1641
 -1.7919 -1.5213 -1.3308 -1.1946 -1.0929 -0.9152 -0.7925 -0.7037 -0.6409
 -4.3418 -4.2102 -4.0895 -3.9741 -3.8514 -3.6931 -3.4382 -3.0200 -2.5614 -2.1260
 -1.7701 -1.5039 -1.3134 -1.1776 -1.0776 -0.9076 -0.7920 -0.7097 -0.6531 -0.6170
 -4.1374 -3.9835 -3.8447 -3.7175 -3.5953 -3.4585 -3.2559 -2.9158 -2.5183 -2.1233
 -1.7814 -1.5144 -1.3179 -1.1768 -1.0743 -0.9065 -0.7955 -0.7170 -0.6640 -0.6301
 -0.6113
 -3.9810 -3.8066 -3.6489 -3.5057 -3.3740 -3.2443 -3.0856 -2.8188 -2.4816 -2.1281
 -1.8055 -1.5396 -1.3358 -1.1864 -1.0783 -0.9083 -0.8003 -0.7244 -0.6736 -0.6413
 -0.6232 -0.6162
 -3.8491 -3.6639 -3.4938 -3.3371 -3.1918 -3.0551 -2.9153 -2.7146 -2.4356 -2.1268
 -1.8286 -1.5696 -1.3614 -1.2035 -1.0876 -0.9112 -0.8049 -0.7311 -0.6817 -0.6508
 -0.6333 -0.6266 -0.6279 -0.6345
 -3.6499 -3.4881 -3.3358 -3.1872 -3.0415 -2.8982 -2.7554 -2.5966 -2.3736 -2.1099
 -1.8419 -1.5965 -1.3893 -1.2251 -1.1011 -0.9143 -0.8085 -0.7363 -0.6880 -0.6582
 -0.6417 -0.6355 -0.6375 -0.6451 -0.6568 -0.6726 -0.6929 -0.7197 -0.7519 -0.7842
 -3.4801 -3.2734 -3.1036 -2.9646 -2.8440 -2.7281 -2.6033 -2.4604 -2.2875 -2.0716
 -1.8384 -1.6139 -1.4142 -1.2484 -1.1177 -0.9175 -0.8104 -0.7397 -0.6923 -0.6633
 -0.6479 -0.6428 -0.6459 -0.6547 -0.6673 -0.6828 -0.7015 -0.7240 -0.7522 -0.7862
 -0.8209
 -3.4248 -3.1796 -2.9621 -2.7785 -2.6273 -2.4998 -2.3837 -2.2658 -2.1279 -1.9660
 -1.7872 -1.6030 -1.4261 -1.2680 -1.1355 -0.9211 -0.8103 -0.7407 -0.6943 -0.6660
 -0.6516 -0.6477 -0.6524 -0.6631 -0.6775 -0.6941 -0.7128 -0.7337 -0.7582 -0.7878
 -0.8238
 -3.4324 -3.1674 -2.9197 -2.6967 -2.5040 -2.3413 -2.2009 -2.0712 -1.9388 -1.7938
 -1.6440 -1.5023 -1.3720 -1.2512 -1.1391 -0.9242 -0.8077 -0.7383 -0.6932 -0.6656
 -0.6523 -0.6500 -0.6564 -0.6694 -0.6863 -0.7052 -0.7254 -0.7478 -0.7724 -0.7989
 -0.8272
 -3.4764 -3.2033 -2.9415 -2.6940 -2.4688 -2.2703 -2.0991 -1.9488 -1.8101 -1.6731
 -1.5344 -1.4011 -1.2823 -1.1819 -1.0971 -0.9251 -0.8050 -0.7343 -0.6898 -0.6629
 -0.6503 -0.6492 -0.6573 -0.6723 -0.6920 -0.7138 -0.7367 -0.7599 -0.7838 -0.8094
 -0.8368
 -3.5246 -3.2531 -2.9868 -2.7300 -2.4856 -2.2614 -2.0619 -1.8879 -1.7350 -1.5965
 -1.4665 -1.3435 -1.2302 -1.1313 -1.0487 -0.9026 -0.7994 -0.7280 -0.6838 -0.6575
 -0.6454 -0.6451 -0.6545 -0.6714 -0.6938 -0.7189 -0.7451 -0.7712 -0.7973 -0.8237
 -0.8526
 -3.5724 -3.2985 -3.0338 -2.7750 -2.5227 -2.2853 -2.0670 -1.8731 -1.7041 -1.5568
 -1.4265 -1.3092 -1.2029 -1.1079 -0.9939 -0.8567 -0.7909 -0.7194 -0.6752
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =  R   
 -4.7397 -4.6608 -4.6458 -4.6236 -4.5248 -4.2933 -3.8843 -3.3204 -2.7866 -2.2929
 -1.8837 -1.5796 -1.3621 -1.2069 -1.0934 -0.9055 -0.7809 -0.6922 -0.6296
 -4.4902 -4.3891 -4.2981 -4.2141 -4.1189 -3.9692 -3.6977 -3.2293 -2.7324 -2.2659
 -1.8716 -1.5702 -1.3514 -1.1949 -1.0813 -0.8986 -0.7806 -0.6975 -0.6403 -0.6030
 -4.2864 -4.1569 -4.0436 -3.9430 -3.8447 -3.7217 -3.5159 -3.1470 -2.7104 -2.2774
 -1.8957 -1.5918 -1.3649 -1.2009 -1.0825 -0.8983 -0.7838 -0.7040 -0.6500 -0.6151
 -0.5950
 -4.1259 -3.9703 -3.8320 -3.7097 -3.5997 -3.4880 -3.3357 -3.0586 -2.6902 -2.2990
 -1.9346 -1.6300 -1.3939 -1.2192 -1.0924 -0.9013 -0.7884 -0.7108 -0.6587 -0.6255
 -0.6061 -0.5979
 -3.9965 -3.8214 -3.6628 -3.5196 -3.3911 -3.2735 -3.1488 -2.9508 -2.6544 -2.3123
 -1.9734 -1.6745 -1.4321 -1.2464 -1.1092 -0.9061 -0.7933 -0.7172 -0.6662 -0.6342
 -0.6156 -0.6075 -0.6081 -0.6146
 -3.8038 -3.6767 -3.5149 -3.3631 -3.2219 -3.0907 -2.9660 -2.8198 -2.5935 -2.3062
 -2.0014 -1.7163 -1.4735 -1.2795 -1.1319 -0.9120 -0.7974 -0.7225 -0.6722 -0.6410
 -0.6233 -0.6158 -0.6167 -0.6240 -0.6360 -0.6529 -0.6755 -0.7040 -0.7372 -0.7704
 -3.6053 -3.4394 -3.3034 -3.1802 -3.0583 -2.9337 -2.8058 -2.6734 -2.5045 -2.2741
 -2.0106 -1.7483 -1.5124 -1.3151 -1.1589 -0.9194 -0.8003 -0.7263 -0.6767 -0.6459
 -0.6291 -0.6225 -0.6241 -0.6322 -0.6451 -0.6615 -0.6814 -0.7061 -0.7365 -0.7716
 -0.8070
 -3.4887 -3.2677 -3.0819 -2.9336 -2.8149 -2.7136 -2.6164 -2.5087 -2.3752 -2.2022
 -1.9899 -1.7616 -1.5426 -1.3489 -1.1881 -0.9287 -0.8019 -0.7278 -0.6792 -0.6487
 -0.6327 -0.6273 -0.6300 -0.6394 -0.6536 -0.6709 -0.6910 -0.7136 -0.7402 -0.7721
 -0.8091
 -3.4669 -3.2149 -2.9869 -2.7902 -2.6283 -2.4974 -2.3867 -2.2849 -2.1731 -2.0366
 -1.8772 -1.7060 -1.5318 -1.3634 -1.2110 -0.9390 -0.8015 -0.7263 -0.6786 -0.6490
 -0.6337 -0.6296 -0.6338 -0.6448 -0.6609 -0.6801 -0.7015 -0.7243 -0.7494 -0.7782
 -0.8114
 -3.5021 -3.2341 -2.9842 -2.7533 -2.5504 -2.3786 -2.2349 -2.1102 -1.9920 -1.8664
 -1.7257 -1.5792 -1.4395 -1.3117 -1.1952 -0.9523 -0.8025 -0.7236 -0.6762 -0.6472
 -0.6325 -0.6293 -0.6350 -0.6476 -0.6656 -0.6872 -0.7108 -0.7355 -0.7614 -0.7882
 -0.8186
 -3.5611 -3.2900 -3.0279 -2.7788 -2.5482 -2.3422 -2.1636 -2.0098 -1.8737 -1.7456
 -1.6159 -1.4832 -1.3540 -1.2369 -1.1358 -0.9423 -0.8038 -0.7193 -0.6711 -0.6426
 -0.6285 -0.6261 -0.6330 -0.6472 -0.6672 -0.6913 -0.7177 -0.7450 -0.7728 -0.8013
 -0.8307
 -3.6261 -3.3526 -3.0879 -2.8303 -2.5860 -2.3583 -2.1526 -1.9713 -1.8130 -1.6729
 -1.5437 -1.4207 -1.3027 -1.1927 -1.0328 -0.9090 -0.8054 -0.7134 -0.6633
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =  R   
 -4.8186 -4.7736 -4.7876 -4.7789 -4.6818 -4.4421 -4.0350 -3.4247 -2.9118 -2.4227
 -1.9882 -1.6515 -1.4063 -1.2296 -1.1013 -0.8968 -0.7686 -0.6791 -0.6160
 -4.5748 -4.5067 -4.4550 -4.4109 -4.3514 -4.2260 -3.9369 -3.4053 -2.8847 -2.4036
 -1.9826 -1.6495 -1.4022 -1.2229 -1.0929 -0.8910 -0.7682 -0.6836 -0.6255 -0.5874
 -4.3749 -4.2773 -4.1986 -4.1348 -4.0709 -3.9714 -3.7659 -3.3660 -2.8847 -2.4255
 -2.0160 -1.6809 -1.4247 -1.2364 -1.0994 -0.8921 -0.7715 -0.6896 -0.6342 -0.5984
 -0.5772
