 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -1.9021 -1.7825 -1.6768 -1.5824 -1.4973 -1.3144 -1.1454 -0.9940 -0.8758 -0.7872
 -0.7214 -0.6737 -0.6404 -0.6182 -0.6032 -0.5922 -0.5835 -0.5757 -0.5686 -0.5624
 -0.5575
 -5.2230 -4.6820 -4.1752 -3.7143 -3.3109 -2.9657 -2.6764 -2.4358 -2.2356 -2.0670
 -1.9223 -1.7961 -1.6845 -1.5850 -1.4950 -1.2930 -1.1485 -1.0010 -0.8791
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.0957 -6.7392 -6.4002 -6.0782 -5.7798 -5.4004 -4.8264 -4.0504 -3.3432 -2.8082
 -2.4352 -2.1708 -1.9743 -1.8181 -1.6873 -1.4279 -1.2293 -1.0653 -0.9231
 -6.7153 -6.3273 -5.9601 -5.6167 -5.2875 -4.9216 -4.4085 -3.7743 -3.1809 -2.7068
 -2.3566 -2.1023 -1.9108 -1.7583 -1.6300 -1.3759 -1.1840 -1.0307 -0.9016 -0.7905
 -6.4414 -6.0281 -5.6322 -5.2604 -4.9104 -4.5549 -4.1147 -3.5882 -3.0819 -2.6543
 -2.3213 -2.0702 -1.8790 -1.7267 -1.5988 -1.3455 -1.1564 -1.0086 -0.8872 -0.7840
 -0.6965
 -6.2052 -5.7834 -5.3749 -4.9845 -4.6144 -4.2586 -3.8789 -3.4387 -3.0035 -2.6198
 -2.3055 -2.0587 -1.8664 -1.7128 -1.5842 -1.3299 -1.1406 -0.9953 -0.8785 -0.7811
 -0.6991 -0.6300
 -5.8201 -5.4217 -5.0644 -4.7166 -4.3673 -4.0185 -3.6716 -3.3016 -2.9282 -2.5866
 -2.2948 -2.0561 -1.8646 -1.7095 -1.5800 -1.3240 -1.1329 -0.9880 -0.8739 -0.7805
 -0.7030 -0.6382 -0.5835 -0.5366
 -5.5301 -5.0306 -4.6173 -4.2768 -3.9857 -3.7185 -3.4448 -3.1475 -2.8388 -2.5435
 -2.2795 -2.0542 -1.8669 -1.7122 -1.5818 -1.3241 -1.1307 -0.9846 -0.8718 -0.7813
 -0.7074 -0.6466 -0.5957 -0.5523 -0.5149 -0.4826 -0.4549 -0.4321 -0.4163 -0.4096
 -5.4330 -4.8564 -4.3653 -3.9601 -3.6277 -3.3464 -3.0984 -2.8711 -2.6562 -2.4466
