 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =  i   
 -3.7713 -3.6405 -3.5370 -3.4597 -3.4019 -3.3457 -3.2541 -3.0627 -2.7451 -2.3886
 -2.0836 -1.8499 -1.6820 -1.5648 -1.4825 -1.3562 -1.2821 -1.2328 -1.2000 -1.1819
 -1.1796 -1.1920 -1.2157 -1.2478 -1.2863 -1.3315 -1.3837 -1.4402 -1.4974 -1.5564
 -3.6607 -3.5217 -3.4000 -3.2950 -3.2079 -3.1326 -3.0525 -2.9277 -2.7124 -2.4203
 -2.1308 -1.8930 -1.7138 -1.5864 -1.4957 -1.3603 -1.2844 -1.2362 -1.2047 -1.1868
 -1.1837 -1.1950 -1.2175 -1.2480 -1.2841 -1.3257 -1.3732 -1.4266 -1.4844 -1.5426
 -1.6020
 -3.4077 -3.3150 -3.2218 -3.1286 -3.0369 -2.9479 -2.8603 -2.7630 -2.6194 -2.4094
 -2.1602 -1.9296 -1.7462 -1.6098 -1.5108 -1.3645 -1.2855 -1.2379 -1.2080 -1.1910
 -1.1873 -1.1975 -1.2188 -1.2481 -1.2831 -1.3227 -1.3665 -1.4153 -1.4699 -1.5291
 -1.5884
 -3.2027 -3.0449 -2.9324 -2.8546 -2.7987 -2.7435 -2.6751 -2.5907 -2.4853 -2.3402
 -2.1513 -1.9486 -1.7701 -1.6299 -1.5251 -1.3677 -1.2848 -1.2367 -1.2087 -1.1933
 -1.1898 -1.1991 -1.2196 -1.2482 -1.2822 -1.3205 -1.3628 -1.4087 -1.4592 -1.5152
 -1.5760
 -3.1404 -2.9387 -2.7698 -2.6383 -2.5423 -2.4730 -2.4204 -2.3724 -2.3135 -2.2264
 -2.0996 -1.9426 -1.7843 -1.6482 -1.5406 -1.3725 -1.2844 -1.2346 -1.2074 -1.1939
 -1.1910 -1.1996 -1.2190 -1.2468 -1.2802 -1.3177 -1.3588 -1.4033 -1.4515 -1.5041
 -1.5609
 -3.1514 -2.9240 -2.7222 -2.5510 -2.4126 -2.3048 -2.2215 -2.1540 -2.0945 -2.0354
 -1.9660 -1.8738 -1.7610 -1.6466 -1.5463 -1.3767 -1.2837 -1.2313 -1.2038 -1.1917
 -1.1901 -1.1985 -1.2171 -1.2441 -1.2771 -1.3143 -1.3549 -1.3987 -1.4457 -1.4962
 -1.5503
 -3.2129 -2.9632 -2.7381 -2.5395 -2.3702 -2.2306 -2.1180 -2.0272 -1.9512 -1.8826
 -1.8164 -1.7485 -1.6750 -1.5973 -1.5422 -1.3803 -1.2827 -1.2268 -1.1979
