 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F350LP
 -1.9798 -1.9936 -2.0123 -2.0328 -2.0531 -2.0721 -2.0898 -2.1059 -2.1210 -2.1356
 -2.1506
 -2.3748 -2.3594 -2.3454 -2.3328 -2.3213 -2.3096 -2.2960 -2.2796 -2.2604 -2.2385
 -2.2148 -2.1903 -2.1680 -2.1444 -2.1258 -2.0774 -2.0302 -1.9957 -1.9749
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =F350LP
 -3.2992 -3.2318 -3.1769 -3.1295 -3.0840 -3.0342 -2.9743 -2.9020 -2.8231 -2.7415
 -2.6578 -2.5732 -2.4902 -2.4138 -2.3446 -2.1996 -2.0907 -2.0136 -1.9639
 -3.2068 -3.1264 -3.0603 -3.0050 -2.9557 -2.9084 -2.8583 -2.8016 -2.7405 -2.6767
 -2.6090 -2.5367 -2.4620 -2.3906 -2.3252 -2.1893 -2.0889 -2.0190 -1.9734 -1.9439
 -3.1189 -3.0264 -2.9657 -2.9144 -2.8634 -2.8154 -2.7692 -2.7216 -2.6721 -2.6211
 -2.5671 -2.5078 -2.4423 -2.3759 -2.3137 -2.1845 -2.0900 -2.0246 -1.9825 -1.9559
 -1.9387
 -3.0981 -2.9781 -2.8793 -2.8042 -2.7554 -2.7286 -2.7003 -2.6623 -2.6187 -2.5737
 -2.5278 -2.4797 -2.4254 -2.3655 -2.3069 -2.1830 -2.0926 -2.0304 -1.9910 -1.9670
 -1.9520 -1.9423
 -3.0934 -2.9688 -2.8582 -2.7646 -2.6888 -2.6329 -2.5975 -2.5773 -2.5623 -2.5344
 -2.4951 -2.4518 -2.4063 -2.3553 -2.3012 -2.1825 -2.0952 -2.0354 -1.9981 -1.9768
 -1.9644 -1.9568 -1.9526 -1.9513
 -3.0821 -2.9629 -2.8528 -2.7553 -2.6719 -2.6030 -2.5477 -2.5052 -2.4757 -2.4597
 -2.4450 -2.4197 -2.3838 -2.3411 -2.2938 -2.1813 -2.0965 -2.0385 -2.0030 -1.9843
 -1.9751 -1.9704 -1.9684 -1.9685 -1.9704 -1.9738 -1.9800 -1.9908 -2.0069 -2.0278
 -3.0525 -2.9458 -2.8435 -2.7499 -2.6666 -2.5939 -2.5318 -2.4798 -2.4372 -2.4028
 -2.3771 -2.3591 -2.3403 -2.3140 -2.2790 -2.1781 -2.0959 -2.0391 -2.0047 -1.9882
 -1.9826 -1.9817 -1.9829 -1.9854 -1.9890 -1.9937 -2.0001 -2.0087 -2.0212 -2.0408
 -2.0662
 -3.0005 -2.9097 -2.8204 -2.7360 -2.6584 -2.5880 -2.5251 -2.4692 -2.4206 -2.3789
 -2.3428 -2.3123 -2.2883 -2.2679 -2.2449 -2.1695 -2.0927 -2.0370 -2.0032 -1.9878
 -1.9853 -1.9888 -1.9942 -2.0003 -2.0067 -2.0135 -2.0212 -2.0298 -2.0402 -2.0557
 -2.0793
 -2.9276 -2.8530 -2.7785 -2.7063 -2.6381 -2.5744 -2.5152 -2.4603 -2.4100 -2.3648
 -2.3245 -2.2886 -2.2571 -2.2301 -2.2065 -2.1471 -2.0845 -2.0317 -1.9984 -1.9834
 -1.9829 -1.9905 -2.0008 -2.0116 -2.0220 -2.0320 -2.0421 -2.0523 -2.0634 -2.0774
 -2.0946
 -2.8439 -2.7835 -2.7225 -2.6628 -2.6053 -2.5504 -2.4978 -2.4474 -2.3993 -2.3540
 -2.3121 -2.2741 -2.2397 -2.2089 -2.1814 -2.1227 -2.0699 -2.0241 -1.9917 -1.9762
 -1.9759 -1.9860 -2.0008 -2.0167 -2.0321 -2.0466 -2.0604 -2.0735 -2.0865 -2.1002
 -2.1146
 -2.7568 -2.7062 -2.6559 -2.6069 -2.5597 -2.5140 -2.4694 -2.4253 -2.3820 -2.3397
 -2.2991 -2.2610 -2.2259 -2.1939 -2.1649 -2.1032 -2.0533 -2.0129 -1.9835 -1.9677
 -1.9665 -1.9771 -1.9946 -2.0151 -2.0358 -2.0555 -2.0741 -2.0915 -2.1078 -2.1237
 -2.1400
 -2.6707 -2.6269 -2.5844 -2.5433 -2.5044 -2.4671 -2.4303 -2.3932 -2.3559 -2.3185
 -2.2815 -2.2454 -2.2104 -2.1781 -2.1570 -2.0886 -2.0347 -1.9981 -1.9738
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =F350LP
 -3.6120 -3.5344 -3.4681 -3.4058 -3.3431 -3.2664 -3.1617 -3.0274 -2.8924 -2.7671
 -2.6557 -2.5581 -2.4716 -2.3959 -2.3287 -2.1903 -2.0844 -2.0064 -1.9534
 -3.4805 -3.3937 -3.3223 -3.2595 -3.1986 -3.1313 -3.0433 -2.9356 -2.8251 -2.7194
 -2.6212 -2.5318 -2.4512 -2.3789 -2.3144 -2.1818 -2.0825 -2.0109 -1.9624 -1.9313
 -3.3858 -3.2907 -3.2119 -3.1444 -3.0825 -3.0203 -2.9477 -2.8604 -2.7692 -2.6797
 -2.5943 -2.5138 -2.4384 -2.3692 -2.3067 -2.1784 -2.0835 -2.0159 -1.9704 -1.9415
 -1.9236
 -3.2797 -3.1803 -3.1098 -3.0490 -2.9888 -2.9287 -2.8654 -2.7939 -2.7179 -2.6419
 -2.5683 -2.4975 -2.4289 -2.3635 -2.3030 -2.1781 -2.0861 -2.0210 -1.9777 -1.9507
 -1.9348 -1.9253
 -3.2421 -3.1090 -3.0037 -2.9234 -2.8657 -2.8251 -2.7845 -2.7320 -2.6702 -2.6054
 -2.5411 -2.4789 -2.4182 -2.3583 -2.3007 -2.1790 -2.0890 -2.0257 -1.9840 -1.9587
 -1.9448 -1.9374 -1.9339 -1.9335
 -3.2348 -3.0957 -2.9730 -2.8686 -2.7833 -2.7154 -2.6632 -2.6249 -2.5956 -2.5597
 -2.5121 -2.4584 -2.4042 -2.3508 -2.2975 -2.1796 -2.0914 -2.0293 -1.9888 -1.9651
 -1.9532 -1.9484 -1.9471 -1.9484 -1.9516 -1.9572 -1.9653 -1.9775 -1.9947 -2.0156
 -3.2327 -3.0936 -2.9658 -2.8519 -2.7540 -2.6718 -2.6037 -2.5475 -2.5022 -2.4693
 -2.4458 -2.4196 -2.3831 -2.3386 -2.2912 -2.1791 -2.0925 -2.0313 -1.9916 -1.9691
 -1.9592 -1.9572 -1.9591 -1.9628 -1.9679 -1.9744 -1.9827 -1.9934 -2.0078 -2.0281
 -2.0532
 -3.2196 -3.0886 -2.9639 -2.8487 -2.7461 -2.6573 -2.5817 -2.5176 -2.4631 -2.4173
 -2.3797 -2.3515 -2.3298 -2.3055 -2.2742 -2.1765 -2.0920 -2.0314 -1.9921 -1.9703
 -1.9620 -1.9628 -1.9682 -1.9754 -1.9834 -1.9920 -2.0016 -2.0125 -2.0254 -2.0422
 -2.0661
 -3.1851 -3.0674 -2.9521 -2.8424 -2.7416 -2.6521 -2.5736 -2.5054 -2.4463 -2.3950
 -2.3504 -2.3121 -2.2803 -2.2551 -2.2329 -2.1654 -2.0884 -2.0288 -1.9897 -1.9682
 -1.9609 -1.9642 -1.9734 -1.9848 -1.9967 -2.0085 -2.0206 -2.0330 -2.0463 -2.0623
 -2.0811
 -3.1315 -3.0297 -2.9266 -2.8272 -2.7332 -2.6469 -2.5700 -2.5014 -2.4405 -2.3863
 -2.3381 -2.2953 -2.2575 -2.2248 -2.1971 -2.1401 -2.0805 -2.0248 -1.9858 -1.9638
 -1.9564 -1.9609 -1.9732 -1.9890 -2.0055 -2.0215 -2.0372 -2.0524 -2.0676 -2.0835
 -2.1012
 -3.0644 -2.9759 -2.8856 -2.7976 -2.7130 -2.6339 -2.5615 -2.4958 -2.4361 -2.3817
 -2.3321 -2.2870 -2.2463 -2.2100 -2.1778 -2.1146 -2.0636 -2.0170 -1.9799 -1.9575
 -1.9495 -1.9540 -1.9680 -1.9874 -2.0085 -2.0294 -2.0496 -2.0687 -2.0871 -2.1052
 -2.1237
 -2.9907 -2.9132 -2.8344 -2.7565 -2.6813 -2.6105 -2.5447 -2.4837 -2.4274 -2.3752
 -2.3265 -2.2813 -2.2395 -2.2014 -2.1750 -2.0889 -2.0377 -2.0054 -1.9720
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =F350LP
 -3.8162 -3.7344 -3.6610 -3.5885 -3.5132 -3.4178 -3.2842 -3.1109 -2.9395 -2.7871
 -2.6588 -2.5530 -2.4643 -2.3879 -2.3209 -2.1847 -2.0807 -2.0027 -1.9472
 -3.6598 -3.5697 -3.4937 -3.4247 -3.3555 -3.2755 -3.1646 -3.0246 -2.8814 -2.7489
 -2.6319 -2.5320 -2.4468 -2.3733 -2.3086 -2.1771 -2.0785 -2.0066 -1.9564 -1.9239
 -3.5473 -3.4467 -3.3637 -3.2921 -3.2256 -3.1559 -3.0667 -2.9537 -2.8342 -2.7191
 -2.6134 -2.5195 -2.4374 -2.3657 -2.3025 -2.1742 -2.0793 -2.0109 -1.9639 -1.9334
 -1.9148
 -3.4394 -3.3450 -3.2609 -3.1863 -3.1183 -3.0522 -2.9788 -2.8879 -2.7886 -2.6897
 -2.5958 -2.5096 -2.4317 -2.3621 -2.3002 -2.1743 -2.0817 -2.0156 -1.9707 -1.9420
 -1.9249 -1.9152
 -3.3643 -3.2436 -3.1311 -3.0662 -3.0139 -2.9595 -2.8971 -2.8239 -2.7419 -2.6576
 -2.5755 -2.4979 -2.4259 -2.3596 -2.2993 -2.1756 -2.0846 -2.0200 -1.9767 -1.9494
 -1.9339 -1.9260 -1.9226 -1.9225
 -3.3248 -3.1747 -3.0554 -2.9585 -2.8820 -2.8232 -2.7791 -2.7371 -2.6845 -2.6203
 -2.5511 -2.4825 -2.4171 -2.3556 -2.2981 -2.1770 -2.0872 -2.0235 -1.9813 -1.9553
 -1.9414 -1.9356 -1.9343 -1.9358 -1.9398 -1.9459 -1.9552 -1.9687 -1.9866 -2.0077
 -3.3112 -3.1635 -3.0319 -2.9175 -2.8212 -2.7412 -2.6748 -2.6189 -2.5738 -2.5382
 -2.5021 -2.4566 -2.4033 -2.3482 -2.2949 -2.1776 -2.0889 -2.0259 -1.9843 -1.9592
 -1.9468 -1.9432 -1.9447 -1.9487 -1.9546 -1.9620 -1.9714 -1.9832 -1.9988 -2.0197
 -2.0446
 -3.3098 -3.1637 -3.0288 -2.9068 -2.7994 -2.7075 -2.6298 -2.5633 -2.5060 -2.4571
 -2.4181 -2.3887 -2.3612 -2.3271 -2.2855 -2.1766 -2.0893 -2.0267 -1.9853 -1.9608
 -1.9496 -1.9480 -1.9526 -1.9600 -1.9686 -1.9781 -1.9888 -2.0010 -2.0152 -2.0332
 -2.0573
 -3.2955 -3.1574 -3.0267 -2.9043 -2.7931 -2.6953 -2.6109 -2.5382 -2.4756 -2.4210
 -2.3735 -2.3332 -2.3010 -2.2754 -2.2505 -2.1706 -2.0871 -2.0252 -1.9838 -1.9596
 -1.9491 -1.9494 -1.9570 -1.9682 -1.9806 -1.9933 -2.0065 -2.0201 -2.0348 -2.0515
 -2.0719
 -3.2628 -3.1390 -3.0168 -2.9005 -2.7915 -2.6929 -2.6062 -2.5301 -2.4639 -2.4059
 -2.3548 -2.3097 -2.2703 -2.2368 -2.2091 -2.1496 -2.0829 -2.0226 -1.9811 -1.9564
 -1.9459 -1.9471 -1.9570 -1.9718 -1.9885 -2.0052 -2.0219 -2.0382 -2.0547 -2.0720
 -2.0910
 -3.2122 -3.1022 -2.9932 -2.8854 -2.7834 -2.6887 -2.6033 -2.5272 -2.4599 -2.4002
 -2.3468 -2.2991 -2.2565 -2.2186 -2.1854 -2.1218 -2.0685 -2.0173 -1.9766 -1.9513
 -1.9403 -1.9416 -1.9527 -1.9704 -1.9911 -2.0123 -2.0333 -2.0535 -2.0730 -2.0924
 -2.1123
 -3.1499 -3.0534 -2.9558 -2.8582 -2.7647 -2.6768 -2.5959 -2.5224 -2.4565 -2.3971
 -2.3433 -2.2944 -2.2499 -2.2098 -2.1794 -2.0872 -2.0439 -2.0093 -1.9703
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =F350LP
 -4.0427 -3.9622 -3.8853 -3.8039 -3.7130 -3.5925 -3.4220 -3.2023 -2.9906 -2.8101
 -2.6660 -2.5510 -2.4581 -2.3804 -2.3136 -2.1784 -2.0761 -1.9984 -1.9418
 -3.8604 -3.7712 -3.6930 -3.6182 -3.5386 -3.4413 -3.3027 -3.1246 -2.9439 -2.7818
 -2.6456 -2.5346 -2.4438 -2.3680 -2.3026 -2.1717 -2.0736 -2.0012 -1.9500 -1.9159
 -3.7246 -3.6232 -3.5384 -3.4635 -3.3913 -3.3114 -3.2028 -3.0597 -2.9073 -2.7627
 -2.6353 -2.5275 -2.4378 -2.3626 -2.2980 -2.1692 -2.0741 -2.0049 -1.9568 -1.9248
 -1.9051
 -3.6197 -3.5103 -3.4176 -3.3379 -3.2658 -3.1946 -3.1098 -2.9966 -2.8697 -2.7436
 -2.6269 -2.5241 -2.4360 -2.3613 -2.2970 -2.1696 -2.0762 -2.0090 -1.9630 -1.9326
 -1.9142 -1.9039
 -3.4822 -3.3803 -3.3011 -3.2294 -3.1602 -3.0920 -3.0200 -2.9311 -2.8272 -2.7194
 -2.6153 -2.5199 -2.4352 -2.3616 -2.2978 -2.1713 -2.0791 -2.0131 -1.9683 -1.9394
 -1.9222 -1.9134 -1.9098 -1.9100
 -3.4107 -3.2743 -3.1658 -3.0829 -3.0214 -2.9727 -2.9223 -2.8577 -2.7770 -2.6878
 -2.5976 -2.5116 -2.4324 -2.3615 -2.2987 -2.1733 -2.0819 -2.0166 -1.9727 -1.9449
 -1.9289 -1.9217 -1.9199 -1.9216 -1.9262 -1.9334 -1.9438 -1.9582 -1.9770 -1.9985
 -3.3907 -3.2395 -3.1095 -3.0006 -2.9120 -2.8401 -2.7807 -2.7298 -2.6816 -2.6286
 -2.5654 -2.4953 -2.4251 -2.3589 -2.2985 -2.1748 -2.0841 -2.0192 -1.9757 -1.9486
 -1.9339 -1.9282 -1.9287 -1.9328 -1.9392 -1.9475 -1.9580 -1.9712 -1.9880 -2.0098
 -2.0348
 -3.3895 -3.2335 -3.0937 -2.9705 -2.8648 -2.7756 -2.7000 -2.6337 -2.5742 -2.5226
 -2.4801 -2.4417 -2.3988 -2.3484 -2.2949 -2.1753 -2.0853 -2.0207 -1.9771 -1.9504
 -1.9366 -1.9325 -1.9355 -1.9425 -1.9515 -1.9619 -1.9738 -1.9872 -2.0027 -2.0222
 -2.0471
 -3.3889 -3.2342 -3.0927 -2.9636 -2.8481 -2.7476 -2.6613 -2.5868 -2.5212 -2.4625
 -2.4108 -2.3677 -2.3333 -2.3034 -2.2708 -2.1726 -2.0842 -2.0200 -1.9764 -1.9498
 -1.9367 -1.9341 -1.9394 -1.9496 -1.9621 -1.9755 -1.9898 -2.0047 -2.0209 -2.0391
 -2.0609
 -3.3773 -3.2326 -3.0943 -2.9657 -2.8471 -2.7408 -2.6478 -2.5671 -2.4971 -2.4354
 -2.3806 -2.3320 -2.2899 -2.2550 -2.2262 -2.1590 -2.0823 -2.0186 -1.9747 -1.9476
 -1.9345 -1.9327 -1.9397 -1.9528 -1.9689 -1.9861 -2.0036 -2.0212 -2.0391 -2.0580
 -2.0785
 -3.3477 -3.2150 -3.0876 -2.9633 -2.8474 -2.7406 -2.6450 -2.5609 -2.4876 -2.4233
 -2.3664 -2.3157 -2.2705 -2.2307 -2.1961 -2.1306 -2.0725 -2.0153 -1.9715 -1.9438
 -1.9302 -1.9285 -1.9364 -1.9517 -1.9712 -1.9923 -2.0139 -2.0351 -2.0559 -2.0768
 -2.0983
 -3.3015 -3.1828 -3.0658 -2.9516 -2.8409 -2.7381 -2.6439 -2.5595 -2.4850 -2.4192
 -2.3607 -2.3086 -2.2617 -2.2195 -2.1805 -2.0874 -2.0548 -2.0101 -1.9668
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =F350LP
 -4.2757 -4.2050 -4.1329 -4.0489 -3.9435 -3.7940 -3.5782 -3.3029 -3.0505 -2.8445
 -2.6833 -2.5580 -2.4590 -2.3786 -2.3103 -2.1749 -2.0733 -1.9957 -1.9381
 -4.0720 -3.9912 -3.9171 -3.8405 -3.7513 -3.6339 -3.4613 -3.2377 -3.0159 -2.8241
 -2.6687 -2.5456 -2.4477 -2.3681 -2.3011 -2.1691 -2.0710 -1.9978 -1.9453 -1.9092
 -3.9122 -3.8171 -3.7359 -3.6609 -3.5836 -3.4912 -3.3595 -3.1812 -2.9908 -2.8149
 -2.6654 -2.5433 -2.4449 -2.3648 -2.2978 -2.1672 -2.0712 -2.0010 -1.9515 -1.9179
 -1.8965
 -3.7917 -3.6822 -3.5900 -3.5102 -3.4361 -3.3589 -3.2606 -3.1217 -2.9630 -2.8063
 -2.6655 -2.5458 -2.4470 -2.3658 -2.2982 -2.1679 -2.0732 -2.0046 -1.9571 -1.9252
 -1.9051 -1.8937
 -3.6696 -3.5665 -3.4721 -3.3879 -3.3116 -3.2389 -3.1607 -3.0556 -2.9267 -2.7915
 -2.6631 -2.5487 -2.4509 -2.3691 -2.3006 -2.1700 -2.0761 -2.0084 -1.9620 -1.9316
 -1.9126 -1.9023 -1.8980 -1.8976
 -3.5272 -3.4075 -3.3185 -3.2513 -3.1914 -3.1293 -3.0618 -2.9814 -2.8800 -2.7670
 -2.6537 -2.5481 -2.4539 -2.3727 -2.3038 -2.1725 -2.0791 -2.0120 -1.9662 -1.9367
 -1.9188 -1.9098 -1.9069 -1.9082 -1.9125 -1.9200 -1.9310 -1.9463 -1.9656 -1.9875
 -3.4755 -3.3277 -3.2056 -3.1089 -3.0337 -2.9751 -2.9266 -2.8757 -2.8094 -2.7259
 -2.6333 -2.5405 -2.4533 -2.3750 -2.3065 -2.1748 -2.0817 -2.0149 -1.9693 -1.9404
 -1.9236 -1.9158 -1.9147 -1.9179 -1.9240 -1.9325 -1.9435 -1.9576 -1.9755 -1.9978
 -2.0231
 -3.4634 -3.3036 -3.1642 -3.0452 -2.9467 -2.8654 -2.7970 -2.7360 -2.6786 -2.6240
 -2.5690 -2.5085 -2.4413 -2.3725 -2.3076 -2.1765 -2.0834 -2.0168 -1.9712 -1.9424
 -1.9265 -1.9200 -1.9206 -1.9262 -1.9348 -1.9453 -1.9578 -1.9720 -1.9887 -2.0092
 -2.0347
 -3.4648 -3.3016 -3.1543 -3.0234 -2.9093 -2.8118 -2.7289 -2.6562 -2.5896 -2.5274
 -2.4716 -2.4244 -2.3832 -2.3420 -2.2957 -2.1760 -2.0831 -2.0167 -1.9712 -1.9424
 -1.9270 -1.9218 -1.9243 -1.9325 -1.9439 -1.9572 -1.9720 -1.9878 -2.0051 -2.0245
 -2.0476
 -3.4700 -3.3084 -3.1596 -3.0238 -2.9011 -2.7928 -2.6988 -2.6173 -2.5455 -2.4805
 -2.4211 -2.3679 -2.3224 -2.2848 -2.2525 -2.1698 -2.0826 -2.0162 -1.9703 -1.9411
 -1.9257 -1.9213 -1.9252 -1.9355 -1.9499 -1.9665 -1.9842 -2.0026 -2.0216 -2.0417
 -2.0637
 -3.4623 -3.3090 -3.1648 -3.0291 -2.9042 -2.7905 -2.6895 -2.6012 -2.5243 -2.4566
 -2.3959 -2.3414 -2.2926 -2.2500 -2.2136 -2.1435 -2.0774 -2.0141 -1.9680 -1.9383
 -1.9224 -1.9181 -1.9230 -1.9350 -1.9520 -1.9719 -1.9932 -2.0149 -2.0367 -2.0589
 -2.0816
 -3.4368 -3.2960 -3.1602 -3.0308 -2.9072 -2.7934 -2.6898 -2.5977 -2.5169 -2.4462
 -2.3838 -2.3283 -2.2785 -2.2339 -2.1790 -2.0971 -2.0675 -2.0104 -1.9643
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =F350LP
 -4.4877 -4.4344 -4.3758 -4.2981 -4.1817 -3.9929 -3.7186 -3.3841 -3.0977 -2.8688
 -2.6933 -2.5586 -2.4538 -2.3691 -2.2995 -2.1638 -2.0637 -1.9875 -1.9297
 -4.2737 -4.2086 -4.1460 -4.0746 -3.9790 -3.8379 -3.6194 -3.3398 -3.0760 -2.8567
 -2.6844 -2.5503 -2.4453 -2.3613 -2.2920 -2.1589 -2.0613 -1.9883 -1.9352 -1.8979
 -4.0959 -4.0145 -3.9433 -3.8732 -3.7930 -3.6857 -3.5227 -3.2988 -3.0657 -2.8582
 -2.6882 -2.5531 -2.4461 -2.3606 -2.2905 -2.1575 -2.0612 -1.9904 -1.9400 -1.9055
 -1.8831
