 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  R   
 -3.6036 -3.5981 -3.4471 -3.2136 -2.9883 -2.7903 -2.6150 -2.4714 -2.3552 -2.2573
 -2.1734 -2.0974 -2.0277 -1.9632 -1.9029 -1.7698 -1.6629 -1.5848 -1.5341 -1.5049
 -1.4908 -1.4877
 -3.5054 -3.3395 -3.3207 -3.2199 -3.0177 -2.8154 -2.6352 -2.4799 -2.3533 -2.2497
 -2.1636 -2.0881 -2.0195 -1.9566 -1.8981 -1.7695 -1.6656 -1.5891 -1.5393 -1.5108
 -1.4972 -1.4944 -1.4994 -1.5100
 -3.5213 -3.2787 -3.1105 -3.0510 -3.0021 -2.8403 -2.6619 -2.5009 -2.3622 -2.2488
 -2.1564 -2.0798 -2.0117 -1.9498 -1.8928 -1.7686 -1.6680 -1.5930 -1.5437 -1.5156
 -1.5024 -1.4999 -1.5053 -1.5162 -1.5307 -1.5502 -1.5762 -1.6081 -1.6441 -1.6809
 -3.5777 -3.3018 -3.0801 -2.9144 -2.8174 -2.7725 -2.6759 -2.5258 -2.3827 -2.2582
 -2.1557 -2.0733 -2.0041 -1.9426 -1.8866 -1.7660 -1.6690 -1.5959 -1.5471 -1.5190
 -1.5061 -1.5041 -1.5101 -1.5219 -1.5372 -1.5553 -1.5778 -1.6062 -1.6410 -1.6793
 -1.7184
 -3.6597 -3.3602 -3.1108 -2.9073 -2.7479 -2.6336 -2.5593 -2.4973 -2.3994 -2.2773
 -2.1655 -2.0725 -1.9981 -1.9354 -1.8796 -1.7617 -1.6680 -1.5971 -1.5489 -1.5207
 -1.5080 -1.5066 -1.5135 -1.5265 -1.5431 -1.5624 -1.5848 -1.6109 -1.6416 -1.6771
 -1.7178
 -3.7579 -3.4396 -3.1694 -2.9427 -2.7555 -2.6047 -2.4867 -2.3949 -2.3227 -2.2550
 -2.1729 -2.0795 -1.9958 -1.9286 -1.8716 -1.7545 -1.6637 -1.5951 -1.5480 -1.5201
 -1.5077 -1.5070 -1.5149 -1.5294 -1.5479 -1.5690 -1.5923 -1.6180 -1.6464 -1.6790
 -1.7171
 -3.8696 -3.5361 -3.2496 -3.0057 -2.7990 -2.6264 -2.4845 -2.3684 -2.2724 -2.1914
 -2.1220 -2.0582 -1.9926 -1.9251 -1.8660 -1.7480 -1.6585 -1.5917 -1.5455 -1.5176
 -1.5051 -1.5048 -1.5137 -1.5295 -1.5501 -1.5735 -1.5989 -1.6258 -1.6546 -1.6861
 -1.7201
 -4.0040 -3.6497 -3.3447 -3.0842 -2.8631 -2.6743 -2.5149 -2.3815 -2.2699 -2.1749
 -2.0927 -2.0213 -1.9588 -1.9026 -1.8504 -1.7401 -1.6519 -1.5861 -1.5406 -1.5127
 -1.4999 -1.4997 -1.5092 -1.5264 -1.5489 -1.5750 -1.6032 -1.6325 -1.6629 -1.6947
 -1.7277
 -4.1611 -3.7805 -3.4424 -3.1726 -2.9393 -2.7387 -2.5661 -2.4185 -2.2932 -2.1865
 -2.0946 -2.0146 -1.9444 -1.8831 -1.8248 -1.7308 -1.6439 -1.5783 -1.5333
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  R   
 -3.8394 -3.5720 -3.3396 -3.1389 -2.9303 -2.7586 -2.6184 -2.4984 -2.3933 -2.2988
 -2.2119 -2.1314 -2.0568 -1.9873 -1.9226 -1.7795 -1.6578 -1.5666 -1.5024
 -3.9156 -3.6163 -3.3571 -3.1342 -2.9320 -2.7487 -2.5999 -2.4775 -2.3687 -2.2757
 -2.1902 -2.1114 -2.0387 -1.9711 -1.9079 -1.7679 -1.6534 -1.5665 -1.5069 -1.4711
 -3.9199 -3.6675 -3.3974 -3.1553 -2.9488 -2.7553 -2.5937 -2.4646 -2.3528 -2.2593
 -2.1751 -2.0980 -2.0270 -1.9612 -1.8996 -1.7631 -1.6518 -1.5680 -1.5115 -1.4779
 -1.4615
 -3.6498 -3.6583 -3.4377 -3.1922 -2.9693 -2.7752 -2.6017 -2.4609 -2.3457 -2.2474
 -2.1637 -2.0877 -2.0182 -1.9540 -1.8942 -1.7617 -1.6530 -1.5711 -1.5162 -1.4839
 -1.4681 -1.4641
 -3.5213 -3.4411 -3.4082 -3.2224 -3.0027 -2.8004 -2.6230 -2.4688 -2.3438 -2.2406
 -2.1545 -2.0790 -2.0104 -1.9477 -1.8895 -1.7611 -1.6554 -1.5750 -1.5211 -1.4891
 -1.4738 -1.4699 -1.4746 -1.4856
 -3.5190 -3.2893 -3.1778 -3.1619 -3.0229 -2.8309 -2.6493 -2.4888 -2.3522 -2.2402
 -2.1479 -2.0713 -2.0030 -1.9411 -1.8843 -1.7601 -1.6577 -1.5788 -1.5251 -1.4936
 -1.4786 -1.4749 -1.4797 -1.4907 -1.5062 -1.5259 -1.5525 -1.5869 -1.6236 -1.6618
 -3.5803 -3.2982 -3.0855 -2.9526 -2.9117 -2.8354 -2.6765 -2.5154 -2.3722 -2.2484
 -2.1476 -2.0651 -1.9959 -1.9342 -1.8781 -1.7574 -1.6587 -1.5818 -1.5286 -1.4970
 -1.4821 -1.4788 -1.4839 -1.4953 -1.5109 -1.5301 -1.5536 -1.5828 -1.6195 -1.6585
 -1.6990
 -3.6848 -3.3611 -3.1064 -2.9083 -2.7675 -2.6883 -2.6373 -2.5341 -2.3969 -2.2683
 -2.1564 -2.0645 -1.9902 -1.9273 -1.8712 -1.7529 -1.6577 -1.5833 -1.5309 -1.4991
 -1.4842 -1.4813 -1.4870 -1.4990 -1.5154 -1.5350 -1.5578 -1.5842 -1.6164 -1.6551
 -1.6968
 -3.8102 -3.4583 -3.1696 -2.9379 -2.7537 -2.6135 -2.5137 -2.4441 -2.3776 -2.2832
 -2.1729 -2.0717 -1.9882 -1.9208 -1.8634 -1.7456 -1.6532 -1.5816 -1.5305 -1.4990
 -1.4841 -1.4817 -1.4882 -1.5013 -1.5190 -1.5398 -1.5633 -1.5898 -1.6198 -1.6542
 -1.6948
 -3.9739 -3.5870 -3.2667 -3.0065 -2.7942 -2.6228 -2.4870 -2.3809 -2.2969 -2.2266
 -2.1583 -2.0814 -1.9970 -1.9209 -1.8591 -1.7391 -1.6480 -1.5784 -1.5287 -1.4974
 -1.4822 -1.4799 -1.4870 -1.5011 -1.5202 -1.5428 -1.5680 -1.5954 -1.6253 -1.6573
 -1.6956
 -4.1917 -3.7472 -3.3864 -3.1011 -2.8652 -2.6703 -2.5105 -2.3804 -2.2746 -2.1863
 -2.1105 -2.0435 -1.9806 -1.9178 -1.8554 -1.7329 -1.6416 -1.5732 -1.5245 -1.4934
 -1.4779 -1.4754 -1.4830 -1.4980 -1.5186 -1.5432 -1.5707 -1.6001 -1.6314 -1.6646
 -1.7000
 -4.4636 -3.9389 -3.5172 -3.2148 -2.9571 -2.7428 -2.5634 -2.4141 -2.2903 -2.1869
 -2.0991 -2.0227 -1.9554 -1.8951 -1.8523 -1.7270 -1.6340 -1.5660 -1.5179
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  R   
 -3.7863 -3.5324 -3.3104 -3.1173 -2.9089 -2.7464 -2.6106 -2.4902 -2.3830 -2.2872
 -2.2006 -2.1203 -2.0462 -1.9773 -1.9132 -1.7714 -1.6501 -1.5577 -1.4897
 -3.8621 -3.5748 -3.3269 -3.1146 -2.9138 -2.7360 -2.5907 -2.4672 -2.3595 -2.2652
 -2.1804 -2.1018 -2.0292 -1.9620 -1.8993 -1.7603 -1.6452 -1.5558 -1.4922 -1.4527
 -3.9206 -3.6361 -3.3677 -3.1329 -2.9325 -2.7419 -2.5845 -2.4566 -2.3442 -2.2509
 -2.1665 -2.0893 -2.0183 -1.9527 -1.8915 -1.7557 -1.6432 -1.5561 -1.4954 -1.4581
 -1.4394
 -3.8392 -3.6724 -3.4179 -3.1708 -2.9534 -2.7636 -2.5915 -2.4527 -2.3388 -2.2398
 -2.1559 -2.0797 -2.0100 -1.9459 -1.8863 -1.7542 -1.6441 -1.5587 -1.4993 -1.4631
 -1.4449 -1.4397
 -3.5711 -3.5642 -3.4368 -3.2116 -2.9870 -2.7883 -2.6119 -2.4604 -2.3367 -2.2337
 -2.1473 -2.0716 -2.0028 -1.9399 -1.8817 -1.7535 -1.6464 -1.5624 -1.5036 -1.4677
 -1.4499 -1.4447 -1.4488 -1.4600
 -3.5163 -3.3216 -3.2942 -3.2133 -3.0200 -2.8191 -2.6392 -2.4799 -2.3443 -2.2336
 -2.1412 -2.0643 -1.9958 -1.9337 -1.8767 -1.7523 -1.6486 -1.5662 -1.5077 -1.4720
 -1.4542 -1.4491 -1.4531 -1.4639 -1.4799 -1.5008 -1.5286 -1.5641 -1.6011 -1.6407
 -3.5697 -3.2942 -3.1045 -3.0358 -2.9981 -2.8446 -2.6682 -2.5061 -2.3633 -2.2411
 -2.1411 -2.0586 -1.9891 -1.9271 -1.8708 -1.7496 -1.6496 -1.5693 -1.5114 -1.4755
 -1.4576 -1.4527 -1.4568 -1.4676 -1.4834 -1.5031 -1.5272 -1.5580 -1.5960 -1.6357
 -1.6776
 -3.6865 -3.3502 -3.1006 -2.9175 -2.8134 -2.7751 -2.6819 -2.5333 -2.3887 -2.2601
 -2.1491 -2.0581 -1.9837 -1.9206 -1.8641 -1.7450 -1.6484 -1.5709 -1.5140 -1.4779
 -1.4598 -1.4550 -1.4595 -1.4707 -1.4867 -1.5064 -1.5292 -1.5567 -1.5906 -1.6310
 -1.6734
 -3.8266 -3.4558 -3.1595 -2.9304 -2.7559 -2.6358 -2.5669 -2.5085 -2.4064 -2.2816
 -2.1652 -2.0645 -1.9816 -1.9140 -1.8563 -1.7376 -1.6438 -1.5693 -1.5140 -1.4782
 -1.4599 -1.4554 -1.4604 -1.4723 -1.4892 -1.5096 -1.5333 -1.5601 -1.5910 -1.6273
 -1.6701
 -4.0395 -3.6093 -3.2647 -2.9973 -2.7858 -2.6205 -2.4963 -2.4068 -2.3396 -2.2709
 -2.1829 -2.0834 -1.9914 -1.9146 -1.8522 -1.7310 -1.6384 -1.5662 -1.5127 -1.4772
 -1.4586 -1.4538 -1.4592 -1.4718 -1.4897 -1.5114 -1.5362 -1.5637 -1.5942 -1.6284
 -1.6670
 -4.3247 -3.8107 -3.4063 -3.1007 -2.8571 -2.6616 -2.5055 -2.3824 -2.2860 -2.2079
 -2.1397 -2.0723 -2.0000 -1.9231 -1.8531 -1.7252 -1.6319 -1.5610 -1.5089 -1.4740
 -1.4551 -1.4499 -1.4554 -1.4687 -1.4877 -1.5109 -1.5374 -1.5665 -1.5980 -1.6321
 -1.6692
 -4.6823 -4.0600 -3.5754 -3.2358 -2.9587 -2.7363 -2.5551 -2.4076 -2.2881 -2.1905
 -2.1088 -2.0377 -1.9732 -1.9119 -1.8590 -1.7202 -1.6243 -1.5537 -1.5026
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  R   
 -3.7296 -3.5074 -3.2977 -3.0995 -2.8976 -2.7216 -2.5746 -2.4510 -2.3458 -2.2548
 -2.1745 -2.1017 -2.0338 -1.9685 -1.9049 -1.7637 -1.6429 -1.5448 -1.4768
 -3.8303 -3.5429 -3.3021 -3.1034 -2.9024 -2.7278 -2.5846 -2.4615 -2.3528 -2.2587
 -2.1728 -2.0939 -2.0214 -1.9543 -1.8919 -1.7534 -1.6378 -1.5447 -1.4786 -1.4357
 -3.9100 -3.6039 -3.3413 -3.1180 -2.9217 -2.7325 -2.5784 -2.4506 -2.3385 -2.2448
 -2.1600 -2.0824 -2.0112 -1.9455 -1.8845 -1.7490 -1.6357 -1.5458 -1.4811 -1.4396
 -1.4178
 -3.8995 -3.6635 -3.3951 -3.1516 -2.9446 -2.7542 -2.5838 -2.4469 -2.3335 -2.2344
 -2.1501 -2.0735 -2.0035 -1.9392 -1.8796 -1.7476 -1.6366 -1.5481 -1.4843 -1.4436
 -1.4223 -1.4154
 -3.6852 -3.6389 -3.4382 -3.1969 -2.9732 -2.7825 -2.6043 -2.4536 -2.3315 -2.2279
 -2.1421 -2.0660 -1.9967 -1.9335 -1.8752 -1.7469 -1.6387 -1.5516 -1.4882 -1.4477
 -1.4264 -1.4194 -1.4227 -1.4339
 -3.5234 -3.4045 -3.3894 -3.2255 -3.0111 -2.8085 -2.6334 -2.4722 -2.3386 -2.2290
 -2.1363 -2.0593 -1.9903 -1.9277 -1.8704 -1.7456 -1.6408 -1.5555 -1.4923 -1.4517
 -1.4303 -1.4231 -1.4261 -1.4366 -1.4526 -1.4749 -1.5044 -1.5399 -1.5772 -1.6181
 -3.5561 -3.2964 -3.1555 -3.1434 -3.0263 -2.8410 -2.6600 -2.5002 -2.3566 -2.2356
 -2.1368 -2.0539 -1.9840 -1.9216 -1.8648 -1.7428 -1.6417 -1.5587 -1.4963 -1.4553
 -1.4335 -1.4262 -1.4291 -1.4393 -1.4551 -1.4754 -1.5007 -1.5328 -1.5711 -1.6111
 -1.6544
 -3.6650 -3.3359 -3.0986 -2.9447 -2.8997 -2.8381 -2.6870 -2.5273 -2.3826 -2.2539
 -2.1439 -2.0537 -1.9789 -1.9154 -1.8585 -1.7382 -1.6404 -1.5604 -1.4992 -1.4580
 -1.4358 -1.4284 -1.4313 -1.4416 -1.4573 -1.4772 -1.5010 -1.5293 -1.5640 -1.6052
 -1.6481
 -3.8148 -3.4390 -3.1451 -2.9250 -2.7685 -2.6850 -2.6411 -2.5421 -2.4061 -2.2752
 -2.1582 -2.0594 -1.9768 -1.9090 -1.8509 -1.7309 -1.6356 -1.5587 -1.4994 -1.4588
 -1.4363 -1.4288 -1.4320 -1.4427 -1.4588 -1.4790 -1.5028 -1.5301 -1.5616 -1.5993
 -1.6433
 -4.0651 -3.6070 -3.2496 -2.9829 -2.7779 -2.6240 -2.5193 -2.4547 -2.3920 -2.2962
 -2.1836 -2.0779 -1.9860 -1.9094 -1.8468 -1.7242 -1.6300 -1.5555 -1.4983 -1.4584
 -1.4355 -1.4275 -1.4308 -1.4420 -1.4587 -1.4797 -1.5041 -1.5316 -1.5623 -1.5973
 -1.6375
 -4.4056 -3.8399 -3.4049 -3.0876 -2.8434 -2.6521 -2.5034 -2.3916 -2.3096 -2.2438
 -2.1753 -2.0940 -2.0042 -1.9197 -1.8484 -1.7185 -1.6233 -1.5501 -1.4947 -1.4557
 -1.4327 -1.4242 -1.4273 -1.4388 -1.4564 -1.4784 -1.5040 -1.5326 -1.5639 -1.5985
 -1.6367
 -4.8363 -4.1377 -3.6110 -3.2335 -2.9484 -2.7237 -2.5448 -2.4021 -2.2896 -2.2006
 -2.1273 -2.0615 -1.9962 -1.9281 -1.8557 -1.7138 -1.6155 -1.5425 -1.4886
