 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -0.4266 -0.4301 -0.4355 -0.4428 -0.4495 -0.4542 -0.4553 -0.4525 -0.4461 -0.4367
 -0.4257 -0.4149 -0.4052 -0.3972 -0.3906 -0.3769 -0.3697 -0.3727 -0.3858 -0.4110
 -0.4481 -0.4924 -0.5394 -0.5861 -0.6309 -0.6738 -0.7150 -0.7548 -0.7937 -0.8325
 -0.8719
 -0.3319 -0.3372 -0.3450 -0.3550 -0.3663 -0.3773 -0.3860 -0.3914 -0.3935 -0.3923
 -0.3882 -0.3823 -0.3788 -0.3721 -0.3693 -0.3621 -0.3540 -0.3567 -0.3723
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.1951 -1.1357 -1.0929 -1.0612 -1.0351 -1.0084 -0.9755 -0.9334 -0.8849 -0.8314
 -0.7724 -0.7097 -0.6467 -0.5888 -0.5370 -0.4333 -0.3665 -0.3352 -0.3349
 -1.1073 -1.0380 -0.9879 -0.9531 -0.9279 -0.9073 -0.8857 -0.8590 -0.8272 -0.7903
 -0.7468 -0.6962 -0.6416 -0.5893 -0.5418 -0.4472 -0.3865 -0.3589 -0.3579 -0.3720
 -1.0298 -0.9527 -0.9099 -0.8800 -0.8539 -0.8332 -0.8157 -0.7974 -0.7763 -0.7515
 -0.7213 -0.6835 -0.6382 -0.5912 -0.5475 -0.4602 -0.4041 -0.3779 -0.3769 -0.3910
 -0.4128
 -1.0192 -0.9209 -0.8463 -0.7961 -0.7714 -0.7675 -0.7636 -0.7518 -0.7350 -0.7155
 -0.6931 -0.6665 -0.6322 -0.5918 -0.5519 -0.4709 -0.4186 -0.3935 -0.3923 -0.4066
 -0.4284 -0.4544
 -1.0206 -0.9218 -0.8399 -0.7749 -0.7262 -0.6950 -0.6816 -0.6819 -0.6876 -0.6825
 -0.6665 -0.6451 -0.6198 -0.5881 -0.5530 -0.4780 -0.4290 -0.4052 -0.4041 -0.4189
 -0.4416 -0.4679 -0.4969 -0.5286
 -1.0120 -0.9205 -0.8414 -0.7745 -0.7196 -0.6764 -0.6443 -0.6226 -0.6120 -0.6137
 -0.6179 -0.6138 -0.5994 -0.5770 -0.5488 -0.4808 -0.4350 -0.4125 -0.4118 -0.4277
 -0.4521 -0.4798 -0.5093 -0.5408 -0.5742 -0.6093 -0.6478 -0.6913 -0.7398 -0.7893
 -0.9831 -0.9045 -0.8339 -0.7719 -0.7180 -0.6716 -0.6331 -0.6022 -0.5787 -0.5621
 -0.5535 -0.5527 -0.5530 -0.5474 -0.5333 -0.4788 -0.4364 -0.4153 -0.4150 -0.4319
 -0.4589 -0.4891 -0.5204 -0.5527 -0.5862 -0.6210 -0.6579 -0.6973 -0.7408 -0.7907
 -0.8426
 -0.9306 -0.8675 -0.8094 -0.7566 -0.7088 -0.6654 -0.6265 -0.5922 -0.5633 -0.5396
 -0.5208 -0.5070 -0.4998 -0.4973 -0.4938 -0.4684 -0.4333 -0.4138 -0.4137 -0.4311
 -0.4605 -0.4944 -0.5287 -0.5631 -0.5977 -0.6329 -0.6692 -0.7070 -0.7469 -0.7916
 -0.8432
 -0.8568 -0.8086 -0.7642 -0.7230 -0.6846 -0.6483 -0.6138 -0.5811 -0.5512 -0.5247
 -0.5020 -0.4832 -0.4684 -0.4582 -0.4520 -0.4399 -0.4230 -0.4079 -0.4083 -0.4258
 -0.4569 -0.4945 -0.5331 -0.5710 -0.6081 -0.6449 -0.6820 -0.7196 -0.7584 -0.8002
 -0.8450
 -0.7715 -0.7355 -0.7025 -0.6725 -0.6444 -0.6172 -0.5901 -0.5629 -0.5361 -0.5105
 -0.4871 -0.4666 -0.4493 -0.4352 -0.4245 -0.4095 -0.4019 -0.3969 -0.3995 -0.4164
 -0.4474 -0.4875 -0.5305 -0.5728 -0.6138 -0.6535 -0.6926 -0.7313 -0.7701 -0.8099
 -0.8512
 -0.6829 -0.6544 -0.6295 -0.6080 -0.5889 -0.5708 -0.5522 -0.5326 -0.5119 -0.4905
 -0.4695 -0.4499 -0.4325 -0.4176 -0.4054 -0.3858 -0.3790 -0.3801 -0.3876 -0.4049
 -0.4349 -0.4755 -0.5214 -0.5683 -0.6139 -0.6577 -0.7001 -0.7412 -0.7815 -0.8217
 -0.8624
 -0.5949 -0.5714 -0.5517 -0.5355 -0.5225 -0.5116 -0.5009 -0.4891 -0.4759 -0.4611
 -0.4451 -0.4288 -0.4133 -0.3988 -0.3947 -0.3688 -0.3543 -0.3575 -0.3726
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.5077 -1.4319 -1.3695 -1.3138 -1.2599 -1.1982 -1.1194 -1.0233 -0.9320 -0.8488
 -0.7730 -0.7039 -0.6409 -0.5854 -0.5367 -0.4389 -0.3705 -0.3317 -0.3222
 -1.3767 -1.2936 -1.2290 -1.1764 -1.1299 -1.0824 -1.0230 -0.9532 -0.8846 -0.8192
 -0.7561 -0.6953 -0.6383 -0.5868 -0.5412 -0.4504 -0.3881 -0.3534 -0.3448 -0.3556
 -1.2830 -1.1933 -1.1235 -1.0694 -1.0256 -0.9865 -0.9434 -0.8928 -0.8412 -0.7904
 -0.7395 -0.6879 -0.6367 -0.5887 -0.5456 -0.4604 -0.4029 -0.3709 -0.3627 -0.3729
 -0.3940
 -1.1808 -1.0894 -1.0297 -0.9835 -0.9428 -0.9074 -0.8738 -0.8369 -0.7981 -0.7590
 -0.7190 -0.6774 -0.6335 -0.5896 -0.5490 -0.4685 -0.4146 -0.3848 -0.3770 -0.3868
 -0.4078 -0.4345
 -1.1481 -1.0289 -0.9398 -0.8778 -0.8403 -0.8219 -0.8072 -0.7853 -0.7574 -0.7267
 -0.6946 -0.6613 -0.6258 -0.5878 -0.5503 -0.4739 -0.4232 -0.3952 -0.3880 -0.3977
 -0.4190 -0.4460 -0.4762 -0.5093
 -1.1435 -1.0213 -0.9203 -0.8400 -0.7795 -0.7369 -0.7101 -0.6973 -0.6939 -0.6859
 -0.6673 -0.6413 -0.6123 -0.5811 -0.5482 -0.4764 -0.4286 -0.4023 -0.3958 -0.4058
 -0.4276 -0.4557 -0.4866 -0.5196 -0.5548 -0.5925 -0.6331 -0.6783 -0.7281 -0.7777
 -1.1412 -1.0212 -0.9184 -0.8327 -0.7634 -0.7090 -0.6676 -0.6369 -0.6161 -0.6061
 -0.6047 -0.6016 -0.5891 -0.5675 -0.5411 -0.4759 -0.4308 -0.4061 -0.4003 -0.4106
 -0.4332 -0.4629 -0.4956 -0.5295 -0.5648 -0.6018 -0.6408 -0.6825 -0.7282 -0.7790
 -0.8307
 -1.1266 -1.0152 -0.9168 -0.8321 -0.7607 -0.7018 -0.6539 -0.6154 -0.5847 -0.5611
 -0.5443 -0.5357 -0.5333 -0.5298 -0.5199 -0.4715 -0.4296 -0.4067 -0.4013 -0.4119
 -0.4352 -0.4668 -0.5018 -0.5379 -0.5745 -0.6118 -0.6504 -0.6905 -0.7329 -0.7793
 -0.8314
 -1.0903 -0.9918 -0.9028 -0.8241 -0.7560 -0.6979 -0.6482 -0.6062 -0.5708 -0.5414
 -0.5172 -0.4980 -0.4844 -0.4771 -0.4735 -0.4564 -0.4243 -0.4035 -0.3990 -0.4097
 -0.4334 -0.4668 -0.5048 -0.5441 -0.5831 -0.6220 -0.6614 -0.7013 -0.7425 -0.7864
 -0.8330
 -1.0345 -0.9509 -0.8729 -0.8036 -0.7422 -0.6883 -0.6413 -0.5998 -0.5633 -0.5313
 -0.5035 -0.4800 -0.4604 -0.4453 -0.4349 -0.4233 -0.4116 -0.3969 -0.3933 -0.4037
 -0.4271 -0.4613 -0.5021 -0.5449 -0.5875 -0.6292 -0.6704 -0.7113 -0.7525 -0.7946
 -0.8386
 -0.9652 -0.8939 -0.8268 -0.7669 -0.7136 -0.6666 -0.6248 -0.5873 -0.5531 -0.5219
 -0.4936 -0.4683 -0.4463 -0.4278 -0.4129 -0.3923 -0.3866 -0.3840 -0.3844 -0.3950
 -0.4177 -0.4517 -0.4941 -0.5403 -0.5869 -0.6323 -0.6766 -0.7198 -0.7623 -0.8048
 -0.8477
 -0.8897 -0.8284 -0.7707 -0.7181 -0.6716 -0.6313 -0.5959 -0.5640 -0.5346 -0.5070
 -0.4809 -0.4567 -0.4346 -0.4151 -0.4075 -0.3634 -0.3493 -0.3648 -0.3723
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.7151 -1.6337 -1.5621 -1.4932 -1.4216 -1.3352 -1.2225 -1.0856 -0.9620 -0.8587
 -0.7725 -0.6996 -0.6369 -0.5822 -0.5344 -0.4395 -0.3719 -0.3305 -0.3153
 -1.5582 -1.4697 -1.3977 -1.3349 -1.2748 -1.2083 -1.1209 -1.0180 -0.9208 -0.8354
 -0.7600 -0.6934 -0.6347 -0.5834 -0.5384 -0.4496 -0.3875 -0.3509 -0.3379 -0.3458
 -1.4455 -1.3478 -1.2705 -1.2077 -1.1536 -1.1008 -1.0366 -0.9596 -0.8834 -0.8131
 -0.7485 -0.6887 -0.6340 -0.5851 -0.5421 -0.4579 -0.4004 -0.3665 -0.3552 -0.3626
 -0.3826
 -1.3382 -1.2480 -1.1709 -1.1068 -1.0538 -1.0073 -0.9596 -0.9029 -0.8440 -0.7875
 -0.7336 -0.6819 -0.6323 -0.5863 -0.5451 -0.4646 -0.4105 -0.3792 -0.3689 -0.3760
 -0.3956 -0.4222
 -1.2653 -1.1527 -1.0502 -0.9971 -0.9599 -0.9251 -0.8884 -0.8472 -0.8023 -0.7573
 -0.7134 -0.6703 -0.6274 -0.5854 -0.5464 -0.4692 -0.4181 -0.3887 -0.3795 -0.3866
 -0.4060 -0.4328 -0.4633 -0.4970
 -1.2282 -1.0905 -0.9861 -0.9063 -0.8488 -0.8108 -0.7896 -0.7743 -0.7531 -0.7234
 -0.6891 -0.6534 -0.6174 -0.5810 -0.5453 -0.4716 -0.4230 -0.3954 -0.3870 -0.3944
 -0.4140 -0.4414 -0.4726 -0.5062 -0.5423 -0.5808 -0.6227 -0.6694 -0.7201 -0.7700
 -1.2155 -1.0820 -0.9695 -0.8775 -0.8050 -0.7496 -0.7085 -0.6790 -0.6609 -0.6521
 -0.6436 -0.6268 -0.6011 -0.5714 -0.5404 -0.4714 -0.4251 -0.3992 -0.3915 -0.3993
 -0.4192 -0.4475 -0.4801 -0.5148 -0.5511 -0.5891 -0.6295 -0.6725 -0.7195 -0.7711
 -0.8227
 -1.2124 -1.0813 -0.9678 -0.8717 -0.7923 -0.7284 -0.6779 -0.6382 -0.6071 -0.5837
 -0.5687 -0.5619 -0.5570 -0.5462 -0.5275 -0.4683 -0.4244 -0.4002 -0.3931 -0.4011
 -0.4214 -0.4507 -0.4853 -0.5219 -0.5595 -0.5980 -0.6378 -0.6794 -0.7232 -0.7708
 -0.8235
 -1.1958 -1.0726 -0.9638 -0.8691 -0.7886 -0.7215 -0.6663 -0.6211 -0.5842 -0.5540
 -0.5295 -0.5107 -0.4985 -0.4922 -0.4874 -0.4590 -0.4203 -0.3979 -0.3916 -0.3998
 -0.4204 -0.4509 -0.4877 -0.5271 -0.5670 -0.6071 -0.6477 -0.6891 -0.7316 -0.7764
 -0.8246
 -1.1605 -1.0510 -0.9500 -0.8611 -0.7836 -0.7175 -0.6617 -0.6143 -0.5742 -0.5403
 -0.5116 -0.4874 -0.4676 -0.4526 -0.4429 -0.4305 -0.4118 -0.3925 -0.3871 -0.3951
 -0.4156 -0.4465 -0.4850 -0.5274 -0.5706 -0.6133 -0.6557 -0.6979 -0.7404 -0.7840
 -0.8293
 -1.1072 -1.0109 -0.9217 -0.8400 -0.7687 -0.7066 -0.6532 -0.6071 -0.5670 -0.5320
 -0.5013 -0.4746 -0.4516 -0.4324 -0.4169 -0.3965 -0.3895 -0.3827 -0.3795 -0.3878
 -0.4078 -0.4386 -0.4781 -0.5229 -0.5695 -0.6156 -0.6609 -0.7053 -0.7491 -0.7930
 -0.8373
 -1.0423 -0.9590 -0.8798 -0.8060 -0.7410 -0.6843 -0.6354 -0.5927 -0.5553 -0.5219
 -0.4918 -0.4648 -0.4407 -0.4197 -0.4094 -0.3570 -0.3534 -0.3685 -0.3688
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.9462 -1.8654 -1.7895 -1.7099 -1.6191 -1.5028 -1.3470 -1.1580 -0.9942 -0.8679
 -0.7718 -0.6947 -0.6312 -0.5773 -0.5308 -0.4381 -0.3720 -0.3288 -0.3095
 -1.7624 -1.6740 -1.5982 -1.5272 -1.4527 -1.3633 -1.2412 -1.0953 -0.9611 -0.8512
 -0.7628 -0.6905 -0.6298 -0.5782 -0.5337 -0.4466 -0.3852 -0.3466 -0.3308 -0.3352
 -1.6258 -1.5259 -1.4447 -1.3755 -1.3112 -1.2421 -1.1520 -1.0406 -0.9317 -0.8366
 -0.7564 -0.6883 -0.6301 -0.5800 -0.5368 -0.4534 -0.3960 -0.3608 -0.3470 -0.3515
 -0.3698
 -1.5202 -1.4132 -1.3251 -1.2527 -1.1909 -1.1333 -1.0681 -0.9851 -0.8986 -0.8186
 -0.7477 -0.6853 -0.6300 -0.5816 -0.5395 -0.4589 -0.4047 -0.3720 -0.3597 -0.3643
 -0.3820 -0.4082
 -1.3831 -1.2853 -1.2118 -1.1483 -1.0904 -1.0378 -0.9866 -0.9263 -0.8596 -0.7943
 -0.7339 -0.6786 -0.6279 -0.5819 -0.5412 -0.4628 -0.4112 -0.3806 -0.3695 -0.3744
 -0.3918 -0.4177 -0.4485 -0.4828
 -1.3135 -1.1845 -1.0852 -1.0131 -0.9640 -0.9304 -0.8998 -0.8617 -0.8144 -0.7636
 -0.7138 -0.6666 -0.6218 -0.5797 -0.5410 -0.4650 -0.4156 -0.3868 -0.3765 -0.3819
 -0.3992 -0.4252 -0.4564 -0.4906 -0.5276 -0.5674 -0.6108 -0.6588 -0.7104 -0.7608
 -1.2938 -1.1528 -1.0364 -0.9434 -0.8721 -0.8190 -0.7806 -0.7540 -0.7338 -0.7120
 -0.6830 -0.6478 -0.6105 -0.5735 -0.5381 -0.4651 -0.4177 -0.3906 -0.3811 -0.3867
 -0.4042 -0.4306 -0.4627 -0.4978 -0.5350 -0.5742 -0.6157 -0.6604 -0.7091 -0.7615
 -0.8133
 -1.2910 -1.1466 -1.0232 -0.9203 -0.8369 -0.7710 -0.7195 -0.6789 -0.6469 -0.6235
 -0.6086 -0.5974 -0.5820 -0.5589 -0.5306 -0.4630 -0.4173 -0.3918 -0.3829 -0.3887
 -0.4066 -0.4335 -0.4669 -0.5036 -0.5420 -0.5817 -0.6230 -0.6660 -0.7114 -0.7605
 -0.8140
 -1.2879 -1.1448 -1.0209 -0.9146 -0.8255 -0.7523 -0.6933 -0.6458 -0.6072 -0.5755
 -0.5500 -0.5314 -0.5198 -0.5119 -0.5019 -0.4570 -0.4138 -0.3899 -0.3820 -0.3881
 -0.4063 -0.4340 -0.4688 -0.5078 -0.5483 -0.5894 -0.6314 -0.6743 -0.7184 -0.7648
 -0.8145
 -1.2734 -1.1397 -1.0187 -0.9136 -0.8232 -0.7472 -0.6842 -0.6322 -0.5894 -0.5537
 -0.5238 -0.4987 -0.4785 -0.4638 -0.4543 -0.4367 -0.4078 -0.3854 -0.3784 -0.3845
 -0.4026 -0.4307 -0.4667 -0.5078 -0.5509 -0.5944 -0.6380 -0.6817 -0.7258 -0.7709
 -0.8179
 -1.2408 -1.1187 -1.0075 -0.9060 -0.8182 -0.7428 -0.6791 -0.6256 -0.5806 -0.5424
 -0.5099 -0.4821 -0.4583 -0.4384 -0.4226 -0.4017 -0.3908 -0.3776 -0.3719 -0.3784
 -0.3962 -0.4243 -0.4609 -0.5036 -0.5495 -0.5959 -0.6421 -0.6878 -0.7331 -0.7785
 -0.8245
 -1.1915 -1.0831 -0.9814 -0.8883 -0.8042 -0.7320 -0.6700 -0.6174 -0.5726 -0.5341
 -0.5007 -0.4716 -0.4461 -0.4241 -0.4068 -0.3520 -0.3628 -0.3665 -0.3625
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.1841 -2.1135 -2.0422 -1.9592 -1.8522 -1.7033 -1.4963 -1.2439 -1.0348 -0.8844
 -0.7766 -0.6950 -0.6299 -0.5761 -0.5299 -0.4391 -0.3737 -0.3295 -0.3065
 -1.9786 -1.8983 -1.8261 -1.7521 -1.6655 -1.5516 -1.3890 -1.1900 -1.0108 -0.8730
 -0.7707 -0.6921 -0.6290 -0.5768 -0.5324 -0.4463 -0.3852 -0.3452 -0.3262 -0.3266
 -1.8172 -1.7232 -1.6447 -1.5738 -1.5014 -1.4151 -1.2953 -1.1415 -0.9909 -0.8659
 -0.7685 -0.6921 -0.6300 -0.5785 -0.5350 -0.4518 -0.3943 -0.3577 -0.3412 -0.3426
 -0.3582
 -1.6957 -1.5875 -1.4987 -1.4242 -1.3572 -1.2888 -1.2034 -1.0884 -0.9662 -0.8564
 -0.7657 -0.6921 -0.6314 -0.5805 -0.5374 -0.4562 -0.4016 -0.3675 -0.3529 -0.3550
 -0.3702 -0.3949
 -1.5726 -1.4718 -1.3814 -1.3033 -1.2355 -1.1739 -1.1102 -1.0279 -0.9325 -0.8401
 -0.7589 -0.6901 -0.6316 -0.5817 -0.5392 -0.4594 -0.4072 -0.3752 -0.3619 -0.3647
 -0.3796 -0.4039 -0.4341 -0.4682
 -1.4305 -1.3153 -1.2320 -1.1715 -1.1202 -1.0698 -1.0182 -0.9598 -0.8890 -0.8149
 -0.7453 -0.6835 -0.6291 -0.5813 -0.5398 -0.4612 -0.4110 -0.3809 -0.3685 -0.3718
 -0.3869 -0.4109 -0.4412 -0.4754 -0.5126 -0.5530 -0.5973 -0.6466 -0.6990 -0.7499
 -1.3793 -1.2388 -1.1261 -1.0397 -0.9757 -0.9297 -0.8965 -0.8659 -0.8264 -0.7767
 -0.7229 -0.6707 -0.6222 -0.5782 -0.5384 -0.4614 -0.4127 -0.3844 -0.3730 -0.3765
 -0.3919 -0.4160 -0.4467 -0.4815 -0.5189 -0.5587 -0.6010 -0.6468 -0.6969 -0.7501
 -0.8022
 -1.3659 -1.2153 -1.0884 -0.9843 -0.9018 -0.8377 -0.7879 -0.7485 -0.7166 -0.6906
 -0.6666 -0.6392 -0.6060 -0.5698 -0.5341 -0.4599 -0.4123 -0.3856 -0.3751 -0.3788
 -0.3945 -0.4191 -0.4504 -0.4863 -0.5247 -0.5648 -0.6069 -0.6509 -0.6977 -0.7483
 -0.8025
 -1.3648 -1.2110 -1.0779 -0.9652 -0.8719 -0.7964 -0.7361 -0.6874 -0.6469 -0.6129
 -0.5858 -0.5663 -0.5520 -0.5371 -0.5174 -0.4554 -0.4090 -0.3838 -0.3745 -0.3787
 -0.3947 -0.4201 -0.4524 -0.4897 -0.5298 -0.5713 -0.6140 -0.6579 -0.7033 -0.7511
 -0.8023
 -1.3669 -1.2142 -1.0796 -0.9632 -0.8643 -0.7820 -0.7145 -0.6595 -0.6144 -0.5766
 -0.5444 -0.5178 -0.4970 -0.4822 -0.4716 -0.4430 -0.4040 -0.3797 -0.3713 -0.3759
 -0.3919 -0.4177 -0.4509 -0.4896 -0.5316 -0.5750 -0.6192 -0.6639 -0.7092 -0.7558
 -0.8043
 -1.3561 -1.2112 -1.0803 -0.9638 -0.8633 -0.7779 -0.7065 -0.6474 -0.5985 -0.5578
 -0.5234 -0.4940 -0.4690 -0.4483 -0.4324 -0.4099 -0.3923 -0.3728 -0.3654 -0.3704
 -0.3865 -0.4124 -0.4463 -0.4861 -0.5300 -0.5757 -0.6222 -0.6686 -0.7150 -0.7619
 -0.8094
 -1.3275 -1.1946 -1.0713 -0.9598 -0.8600 -0.7745 -0.7017 -0.6408 -0.5899 -0.5473
 -0.5111 -0.4802 -0.4535 -0.4305 -0.3998 -0.3561 -0.3739 -0.3631 -0.3568
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.4001 -2.3477 -2.2906 -2.2141 -2.0974 -1.9062 -1.6348 -1.3166 -1.0662 -0.8907
 -0.7710 -0.6843 -0.6173 -0.5624 -0.5168 -0.4278 -0.3647 -0.3216 -0.2970
 -2.1844 -2.1205 -2.0601 -1.9908 -1.8964 -1.7560 -1.5427 -1.2807 -1.0528 -0.8856
 -0.7686 -0.6833 -0.6173 -0.5639 -0.5193 -0.4341 -0.3744 -0.3345 -0.3139 -0.3116
 -2.0049 -1.9248 -1.8564 -1.7898 -1.7126 -1.6082 -1.4520 -1.2458 -1.0461 -0.8874
 -0.7714 -0.6860 -0.6198 -0.5665 -0.5222 -0.4388 -0.3818 -0.3448 -0.3268 -0.3262
