 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  G   
 -3.0345 -3.0558 -2.9494 -2.7727 -2.6050 -2.4614 -2.3358 -2.2324 -2.1462 -2.0700
 -2.0037 -1.9428 -1.8861 -1.8331 -1.7834 -1.6731 -1.5834 -1.5154 -1.4686 -1.4394
 -1.4238 -1.4183
 -2.9458 -2.8372 -2.8440 -2.7787 -2.6268 -2.4765 -2.3457 -2.2343 -2.1423 -2.0644
 -1.9964 -1.9364 -1.8810 -1.8294 -1.7810 -1.6736 -1.5855 -1.5185 -1.4726 -1.4445
 -1.4298 -1.4249 -1.4270 -1.4339
 -2.9363 -2.7776 -2.6628 -2.6329 -2.6114 -2.4933 -2.3612 -2.2441 -2.1443 -2.0614
 -1.9909 -1.9304 -1.8759 -1.8255 -1.7785 -1.6740 -1.5879 -1.5216 -1.4762 -1.4487
 -1.4346 -1.4304 -1.4334 -1.4411 -1.4517 -1.4661 -1.4851 -1.5084 -1.5353 -1.5646
 -2.9422 -2.7745 -2.6272 -2.5122 -2.4489 -2.4298 -2.3674 -2.2580 -2.1537 -2.0638
 -1.9886 -1.9253 -1.8707 -1.8212 -1.7752 -1.6737 -1.5896 -1.5244 -1.4791 -1.4518
 -1.4383 -1.4347 -1.4387 -1.4476 -1.4596 -1.4741 -1.4918 -1.5136 -1.5399 -1.5697
 -1.6020
 -2.9508 -2.7839 -2.6297 -2.4943 -2.3833 -2.3046 -2.2591 -2.2252 -2.1603 -2.0723
 -1.9913 -1.9232 -1.8660 -1.8164 -1.7712 -1.6722 -1.5904 -1.5262 -1.4812 -1.4538
 -1.4405 -1.4377 -1.4426 -1.4530 -1.4667 -1.4827 -1.5010 -1.5223 -1.5470 -1.5756
 -1.6083
 -2.9647 -2.7948 -2.6402 -2.4995 -2.3757 -2.2715 -2.1894 -2.1281 -2.0838 -2.0435
 -1.9897 -1.9234 -1.8624 -1.8108 -1.7657 -1.6686 -1.5888 -1.5260 -1.4815 -1.4540
 -1.4409 -1.4388 -1.4448 -1.4568 -1.4726 -1.4907 -1.5109 -1.5330 -1.5572 -1.5845
 -1.6159
 -2.9699 -2.8060 -2.6540 -2.5129 -2.3853 -2.2727 -2.1761 -2.0958 -2.0305 -1.9774
 -1.9339 -1.8944 -1.8520 -1.8050 -1.7607 -1.6652 -1.5871 -1.5254 -1.4810 -1.4532
 -1.4398 -1.4380 -1.4448 -1.4582 -1.4761 -1.4967 -1.5191 -1.5431 -1.5685 -1.5960
 -1.6255
 -2.9821 -2.8180 -2.6667 -2.5271 -2.3988 -2.2835 -2.1814 -2.0925 -2.0166 -1.9522
 -1.8973 -1.8507 -1.8107 -1.7750 -1.7405 -1.6591 -1.5841 -1.5235 -1.4792 -1.4509
 -1.4369 -1.4349 -1.4422 -1.4567 -1.4765 -1.4996 -1.5250 -1.5516 -1.5792 -1.6079
 -1.6374
 -3.0013 -2.8309 -2.6744 -2.5404 -2.4126 -2.2966 -2.1925 -2.1001 -2.0188 -1.9479
 -1.8864 -1.8330 -1.7867 -1.7464 -1.7051 -1.6503 -1.5798 -1.5203 -1.4761
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  G   
 -3.1881 -3.0020 -2.8407 -2.7018 -2.5546 -2.4340 -2.3345 -2.2468 -2.1676 -2.0948
 -2.0266 -1.9624 -1.9024 -1.8464 -1.7943 -1.6788 -1.5813 -1.5055 -1.4480
 -3.2624 -3.0449 -2.8584 -2.6999 -2.5572 -2.4279 -2.3221 -2.2333 -2.1505 -2.0785
 -2.0112 -1.9484 -1.8898 -1.8350 -1.7837 -1.6705 -1.5776 -1.5048 -1.4513 -1.4154
 -3.2816 -3.0953 -2.8938 -2.7162 -2.5685 -2.4309 -2.3162 -2.2230 -2.1391 -2.0663
 -2.0004 -1.9390 -1.8817 -1.8283 -1.7782 -1.6672 -1.5762 -1.5055 -1.4547 -1.4213
 -1.4025
 -3.0685 -3.0978 -2.9311 -2.7454 -2.5812 -2.4419 -2.3185 -2.2178 -2.1332 -2.0572
 -1.9919 -1.9318 -1.8759 -1.8239 -1.7750 -1.6665 -1.5771 -1.5076 -1.4582 -1.4264
 -1.4086 -1.4015
 -2.9593 -2.9191 -2.9121 -2.7719 -2.6055 -2.4564 -2.3292 -2.2194 -2.1292 -2.0521
 -1.9849 -1.9256 -1.8709 -1.8202 -1.7726 -1.6669 -1.5791 -1.5104 -1.4618 -1.4308
 -1.4139 -1.4073 -1.4084 -1.4151
 -2.9401 -2.7874 -2.7169 -2.7230 -2.6220 -2.4773 -2.3435 -2.2283 -2.1309 -2.0496
 -1.9795 -1.9198 -1.8660 -1.8163 -1.7701 -1.6674 -1.5814 -1.5135 -1.4651 -1.4346
 -1.4182 -1.4122 -1.4139 -1.4213 -1.4324 -1.4467 -1.4660 -1.4908 -1.5183 -1.5486
 -2.9536 -2.7775 -2.6332 -2.5423 -2.5257 -2.4788 -2.3611 -2.2425 -2.1395 -2.0510
 -1.9776 -1.9147 -1.8608 -1.8120 -1.7668 -1.6669 -1.5833 -1.5164 -1.4682 -1.4377
 -1.4217 -1.4162 -1.4186 -1.4267 -1.4386 -1.4534 -1.4715 -1.4938 -1.5213 -1.5519
 -1.5852
 -2.9803 -2.7943 -2.6323 -2.4973 -2.3987 -2.3482 -2.3224 -2.2524 -2.1525 -2.0596
 -1.9796 -1.9128 -1.8562 -1.8073 -1.7627 -1.6654 -1.5841 -1.5186 -1.4706 -1.4399
 -1.4239 -1.4190 -1.4222 -1.4312 -1.4442 -1.4600 -1.4785 -1.5000 -1.5257 -1.5561
 -1.5897
 -3.0149 -2.8202 -2.6500 -2.5020 -2.3771 -2.2788 -2.2103 -2.1674 -2.1281 -2.0646
 -1.9857 -1.9134 -1.8530 -1.8018 -1.7572 -1.6617 -1.5826 -1.5187 -1.4714 -1.4406
 -1.4246 -1.4202 -1.4241 -1.4343 -1.4489 -1.4662 -1.4861 -1.5085 -1.5337 -1.5624
 -1.5956
 -3.0499 -2.8530 -2.6780 -2.5229 -2.3881 -2.2733 -2.1791 -2.1054 -2.0495 -2.0056
 -1.9634 -1.9130 -1.8542 -1.7998 -1.7533 -1.6583 -1.5809 -1.5185 -1.4716 -1.4407
 -1.4242 -1.4197 -1.4242 -1.4354 -1.4514 -1.4707 -1.4925 -1.5164 -1.5425 -1.5706
 -1.6031
 -3.1021 -2.8927 -2.7097 -2.5506 -2.4097 -2.2872 -2.1821 -2.0936 -2.0208 -1.9611
 -1.9114 -1.8689 -1.8294 -1.7888 -1.7464 -1.6541 -1.5782 -1.5169 -1.4706 -1.4393
 -1.4223 -1.4174 -1.4222 -1.4341 -1.4515 -1.4727 -1.4969 -1.5230 -1.5509 -1.5806
 -1.6122
 -3.1714 -2.9393 -2.7370 -2.5803 -2.4362 -2.3087 -2.1975 -2.1016 -2.0194 -1.9496
 -1.8905 -1.8398 -1.7960 -1.7575 -1.7365 -1.6491 -1.5745 -1.5139 -1.4684
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  G   
 -3.1313 -2.9589 -2.8077 -2.6757 -2.5296 -2.4170 -2.3212 -2.2337 -2.1538 -2.0807
 -2.0135 -1.9503 -1.8911 -1.8359 -1.7846 -1.6712 -1.5752 -1.4998 -1.4414
 -3.2003 -2.9974 -2.8231 -2.6747 -2.5342 -2.4100 -2.3077 -2.2186 -2.1372 -2.0649
 -1.9991 -1.9371 -1.8792 -1.8251 -1.7747 -1.6632 -1.5713 -1.4982 -1.4431 -1.4050
 -3.2630 -3.0543 -2.8577 -2.6882 -2.5467 -2.4123 -2.3016 -2.2100 -2.1258 -2.0542
 -1.9889 -1.9282 -1.8716 -1.8189 -1.7695 -1.6601 -1.5697 -1.4982 -1.4454 -1.4096
 -1.3883
 -3.2152 -3.0955 -2.9023 -2.7176 -2.5595 -2.4248 -2.3032 -2.2045 -2.1216 -2.0455
 -1.9808 -1.9213 -1.8660 -1.8146 -1.7665 -1.6595 -1.5704 -1.4999 -1.4483 -1.4137
 -1.3935 -1.3846
 -2.9972 -3.0164 -2.9252 -2.7520 -2.5832 -2.4386 -2.3131 -2.2060 -2.1173 -2.0409
 -1.9740 -1.9153 -1.8612 -1.8110 -1.7641 -1.6599 -1.5725 -1.5026 -1.4514 -1.4175
 -1.3981 -1.3896 -1.3896 -1.3960
 -2.9416 -2.8125 -2.8108 -2.7583 -2.6098 -2.4587 -2.3279 -2.2146 -2.1186 -2.0386
 -1.9689 -1.9096 -1.8563 -1.8072 -1.7615 -1.6602 -1.5748 -1.5058 -1.4547 -1.4210
 -1.4020 -1.3940 -1.3944 -1.4010 -1.4121 -1.4270 -1.4469 -1.4722 -1.5000 -1.5312
 -2.9543 -2.7783 -2.6482 -2.6091 -2.5937 -2.4782 -2.3458 -2.2278 -2.1264 -2.0396
 -1.9673 -1.9047 -1.8513 -1.8030 -1.7583 -1.6598 -1.5767 -1.5088 -1.4579 -1.4241
 -1.4052 -1.3976 -1.3985 -1.4055 -1.4170 -1.4318 -1.4501 -1.4732 -1.5015 -1.5326
 -1.5668
 -2.9930 -2.7949 -2.6319 -2.5050 -2.4345 -2.4180 -2.3545 -2.2442 -2.1389 -2.0474
 -1.9687 -1.9029 -1.8466 -1.7982 -1.7542 -1.6582 -1.5776 -1.5112 -1.4607 -1.4266
 -1.4076 -1.4003 -1.4016 -1.4093 -1.4215 -1.4369 -1.4551 -1.4769 -1.5035 -1.5349
 -1.5693
 -3.0410 -2.8301 -2.6511 -2.5009 -2.3800 -2.2957 -2.2521 -2.2183 -2.1475 -2.0571
 -1.9740 -1.9031 -1.8434 -1.7927 -1.7485 -1.6543 -1.5760 -1.5115 -1.4618 -1.4277
 -1.4084 -1.4014 -1.4034 -1.4119 -1.4251 -1.4416 -1.4611 -1.4833 -1.5089 -1.5387
 -1.5733
 -3.1044 -2.8803 -2.6881 -2.5247 -2.3868 -2.2736 -2.1862 -2.1249 -2.0827 -2.0400
 -1.9806 -1.9104 -1.8459 -1.7911 -1.7447 -1.6508 -1.5742 -1.5114 -1.4626 -1.4284
 -1.4086 -1.4013 -1.4035 -1.4127 -1.4269 -1.4449 -1.4658 -1.4892 -1.5153 -1.5447
 -1.5775
 -3.1950 -2.9455 -2.7355 -2.5612 -2.4123 -2.2863 -2.1812 -2.0959 -2.0293 -1.9772
 -1.9338 -1.8913 -1.8439 -1.7914 -1.7425 -1.6469 -1.5715 -1.5100 -1.4621 -1.4279
 -1.4075 -1.3996 -1.4017 -1.4115 -1.4267 -1.4461 -1.4688 -1.4940 -1.5215 -1.5516
 -1.5844
 -3.3130 -3.0257 -2.7881 -2.6057 -2.4479 -2.3125 -2.1975 -2.1004 -2.0195 -1.9528
 -1.8977 -1.8511 -1.8099 -1.7710 -1.7419 -1.6426 -1.5679 -1.5073 -1.4603
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  G   
 -3.0711 -2.9257 -2.7858 -2.6510 -2.5114 -2.3881 -2.2837 -2.1944 -2.1171 -2.0488
 -1.9875 -1.9309 -1.8774 -1.8256 -1.7749 -1.6630 -1.5681 -1.4920 -1.4343
 -3.1543 -2.9563 -2.7909 -2.6549 -2.5154 -2.3947 -2.2948 -2.2068 -2.1251 -2.0536
 -1.9877 -1.9262 -1.8689 -1.8155 -1.7657 -1.6557 -1.5644 -1.4908 -1.4351 -1.3951
 -3.2313 -3.0108 -2.8232 -2.6653 -2.5283 -2.3959 -2.2885 -2.1977 -2.1142 -2.0431
 -1.9781 -1.9178 -1.8618 -1.8096 -1.7608 -1.6527 -1.5629 -1.4909 -1.4366 -1.3985
 -1.3749
 -3.2463 -3.0701 -2.8696 -2.6907 -2.5428 -2.4085 -2.2889 -2.1923 -2.1105 -2.0346
 -1.9704 -1.9113 -1.8565 -1.8055 -1.7579 -1.6522 -1.5636 -1.4923 -1.4388 -1.4018
 -1.3791 -1.3683
 -3.0842 -3.0665 -2.9121 -2.7279 -2.5620 -2.4254 -2.2991 -2.1931 -2.1061 -2.0295
 -1.9637 -1.9055 -1.8517 -1.8020 -1.7556 -1.6525 -1.5656 -1.4950 -1.4417 -1.4050
 -1.3829 -1.3724 -1.3711 -1.3768
 -2.9478 -2.8773 -2.8829 -2.7565 -2.5916 -2.4409 -2.3153 -2.2013 -2.1071 -2.0284
 -1.9587 -1.9000 -1.8471 -1.7983 -1.7531 -1.6528 -1.5680 -1.4982 -1.4450 -1.4083
 -1.3863 -1.3762 -1.3750 -1.3807 -1.3914 -1.4070 -1.4278 -1.4530 -1.4810 -1.5129
 -2.9506 -2.7816 -2.6878 -2.6949 -2.6077 -2.4652 -2.3304 -2.2157 -2.1144 -2.0290
 -1.9579 -1.8953 -1.8421 -1.7942 -1.7499 -1.6524 -1.5699 -1.5014 -1.4484 -1.4114
 -1.3893 -1.3793 -1.3784 -1.3843 -1.3953 -1.4102 -1.4290 -1.4526 -1.4809 -1.5123
 -1.5473
 -2.9889 -2.7908 -2.6327 -2.5257 -2.5034 -2.4646 -2.3497 -2.2309 -2.1268 -2.0362
 -1.9587 -1.8938 -1.8376 -1.7895 -1.7458 -1.6507 -1.5707 -1.5040 -1.4515 -1.4142
 -1.3918 -1.3818 -1.3811 -1.3874 -1.3987 -1.4139 -1.4324 -1.4544 -1.4811 -1.5128
 -1.5476
 -3.0486 -2.8289 -2.6471 -2.4995 -2.3896 -2.3336 -2.3102 -2.2399 -2.1394 -2.0450
 -1.9627 -1.8936 -1.8345 -1.7839 -1.7401 -1.6468 -1.5692 -1.5044 -1.4529 -1.4157
 -1.3930 -1.3829 -1.3826 -1.3895 -1.4014 -1.4172 -1.4363 -1.4584 -1.4840 -1.5143
 -1.5496
 -3.1345 -2.8909 -2.6877 -2.5210 -2.3843 -2.2767 -2.2031 -2.1616 -2.1224 -2.0555
 -1.9748 -1.9005 -1.8367 -1.7824 -1.7362 -1.6431 -1.5673 -1.5044 -1.4541 -1.4170
 -1.3938 -1.3832 -1.3828 -1.3900 -1.4027 -1.4194 -1.4394 -1.4622 -1.4881 -1.5176
 -1.5512
 -3.2582 -2.9768 -2.7464 -2.5620 -2.4094 -2.2833 -2.1811 -2.1026 -2.0464 -2.0039
 -1.9599 -1.9052 -1.8428 -1.7847 -1.7350 -1.6392 -1.5644 -1.5029 -1.4538 -1.4171
 -1.3934 -1.3822 -1.3815 -1.3889 -1.4023 -1.4200 -1.4413 -1.4653 -1.4922 -1.5221
 -1.5554
 -3.4196 -3.0866 -2.8232 -2.6177 -2.4502 -2.3108 -2.1948 -2.0988 -2.0212 -1.9599
 -1.9108 -1.8683 -1.8264 -1.7818 -1.7365 -1.6351 -1.5605 -1.4999 -1.4520
