 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  r   
 -1.4485 -1.3896 -1.3394 -1.2969 -1.2598 -1.1781 -1.1063 -1.0515 -1.0152 -0.9966
 -0.9934 -1.0010 -1.0148 -1.0308 -1.0465 -1.0610 -1.0740 -1.0857 -1.0965 -1.1070
 -1.1185
 -2.3695 -2.2201 -2.0869 -1.9662 -1.8619 -1.7722 -1.6932 -1.6210 -1.5527 -1.4874
 -1.4251 -1.3670 -1.3150 -1.2704 -1.2342 -1.1611 -1.0935 -1.0403 -1.0060
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =  r   
 -5.4552 -4.8427 -4.3110 -3.8590 -3.4806 -3.1575 -2.8713 -2.6111 -2.3847 -2.1990
 -2.0429 -1.9053 -1.7799 -1.6660 -1.5519 -1.3405 -1.1813 -1.0667 -0.9906
 -5.0622 -4.4616 -3.9348 -3.4898 -3.1238 -2.8258 -2.5802 -2.3673 -2.1875 -2.0396
 -1.9148 -1.8029 -1.6966 -1.5959 -1.5034 -1.3116 -1.1694 -1.0685 -1.0011 -0.9568
 -4.5950 -4.0160 -3.5370 -3.2073 -2.8859 -2.6159 -2.3927 -2.2070 -2.0530 -1.9270
 -1.8223 -1.7301 -1.6414 -1.5525 -1.4683 -1.2924 -1.1630 -1.0721 -1.0116 -0.9715
 -0.9439
 -4.2229 -3.6582 -3.2152 -2.8785 -2.6213 -2.4182 -2.2479 -2.0956 -1.9603 -1.8453
 -1.7507 -1.6712 -1.5982 -1.5228 -1.4466 -1.2829 -1.1621 -1.0775 -1.0221 -0.9858
 -0.9609 -0.9435
 -4.0736 -3.5051 -3.0504 -2.7012 -2.4373 -2.2384 -2.0873 -1.9698 -1.8736 -1.7872
 -1.7012 -1.6246 -1.5584 -1.4963 -1.4299 -1.2775 -1.1628 -1.0827 -1.0311 -0.9986
 -0.9765 -0.9608 -0.9500 -0.9433
 -4.0062 -3.4411 -2.9867 -2.6306 -2.3545 -2.1418 -1.9798 -1.8581 -1.7678 -1.7020
 -1.6460 -1.5862 -1.5256 -1.4684 -1.4116 -1.2718 -1.1625 -1.0855 -1.0370 -1.0083
 -0.9901 -0.9772 -0.9681 -0.9622 -0.9592 -0.9591 -0.9625 -0.9733 -0.9931 -1.0167
 -3.9430 -3.4042 -2.9620 -2.6115 -2.3367 -2.1216 -1.9531 -1.8220 -1.7213 -1.6433
 -1.5818 -1.5314 -1.4839 -1.4364 -1.3881 -1.2632 -1.1593 -1.0850 -1.0383 -1.0132
 -0.9996 -0.9909 -0.9850 -0.9811 -0.9792 -0.9792 -0.9818 -0.9874 -1.0003 -1.0232
 -1.0513
 -3.8575 -3.3539 -2.9372 -2.6020 -2.3352 -2.1233 -1.9535 -1.8163 -1.7066 -1.6196
 -1.5495 -1.4913 -1.4412 -1.3968 -1.3559 -1.2481 -1.1525 -1.0808 -1.0352 -1.0121
 -1.0031 -0.9998 -0.9984 -0.9981 -0.9988 -1.0004 -1.0034 -1.0084 -1.0168 -1.0314
 -1.0575
 -3.7334 -3.2723 -2.8898 -2.5772 -2.3262 -2.1237 -1.9584 -1.8210 -1.7062 -1.6112
 -1.5332 -1.4690 -1.4140 -1.3655 -1.3233 -1.2262 -1.1398 -1.0727 -1.0280 -1.0055
 -0.9997 -1.0018 -1.0062 -1.0111 -1.0158 -1.0205 -1.0257 -1.0315 -1.0390 -1.0496
 -1.0666
 -3.5785 -3.1777 -2.8326 -2.5448 -2.3100 -2.1189 -1.9609 -1.8273 -1.7124 -1.6133
 -1.5286 -1.4576 -1.3979 -1.3464 -1.3010 -1.2057 -1.1250 -1.0624 -1.0192 -0.9961
 -0.9908 -0.9964 -1.0064 -1.0173 -1.0276 -1.0370 -1.0459 -1.0545 -1.0632 -1.0732
 -1.0840
 -3.4040 -3.0643 -2.7615 -2.5014 -2.2844 -2.1049 -1.9549 -1.8269 -1.7151 -1.6161
 -1.5285 -1.4522 -1.3870 -1.3317 -1.2842 -1.1880 -1.1100 -1.0506 -1.0094 -0.9858
 -0.9794 -0.9858 -0.9994 -1.0158 -1.0323 -1.0475 -1.0616 -1.0744 -1.0864 -1.0982
 -1.1108
 -3.2122 -2.9316 -2.6793 -2.4533 -2.2548 -2.0849 -1.9426 -1.8199 -1.7118 -1.6151
 -1.5278 -1.4492 -1.3797 -1.3199 -1.2729 -1.1731 -1.0948 -1.0373 -0.9986
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  r   
 -6.4149 -5.8911 -5.4037 -4.9469 -4.5222 -4.0904 -3.6083 -3.0836 -2.6491 -2.3171
 -2.0698 -1.8845 -1.7407 -1.6233 -1.5227 -1.3200 -1.1673 -1.0551 -0.9783
 -6.1087 -5.5312 -4.9959 -4.5082 -4.0648 -3.6532 -3.2366 -2.8131 -2.4604 -2.1833
 -1.9707 -1.8072 -1.6780 -1.5709 -1.4787 -1.2927 -1.1550 -1.0554 -0.9868 -0.9417
 -5.8417 -5.2655 -4.7175 -4.2139 -3.7641 -3.3663 -3.0021 -2.6470 -2.3430 -2.0991
 -1.9083 -1.7594 -1.6405 -1.5410 -1.4546 -1.2803 -1.1519 -1.0597 -0.9965 -0.9551
 -0.9279
 -5.3920 -4.8361 -4.3899 -3.9567 -3.5445 -3.1665 -2.8325 -2.5282 -2.2604 -2.0396
 -1.8637 -1.7252 -1.6146 -1.5222 -1.4408 -1.2754 -1.1533 -1.0659 -1.0063 -0.9677
 -0.9428 -0.9261
 -4.9711 -4.4095 -3.9416 -3.5493 -3.2157 -2.9267 -2.6671 -2.4186 -2.1897 -1.9919
 -1.8284 -1.6971 -1.5924 -1.5066 -1.4308 -1.2730 -1.1560 -1.0720 -1.0152 -0.9790
 -0.9566 -0.9418 -0.9320 -0.9265
 -4.8147 -4.2022 -3.6877 -3.2661 -2.9235 -2.6430 -2.4139 -2.2269 -2.0685 -1.9262
 -1.7925 -1.6730 -1.5722 -1.4896 -1.4197 -1.2703 -1.1575 -1.0763 -1.0217 -0.9879
 -0.9683 -0.9563 -0.9485 -0.9439 -0.9423 -0.9438 -0.9491 -0.9616 -0.9823 -1.0058
 -4.7885 -4.1447 -3.5945 -3.1454 -2.7857 -2.4983 -2.2671 -2.0795 -1.9270 -1.8059
 -1.7107 -1.6278 -1.5480 -1.4727 -1.4056 -1.2653 -1.1565 -1.0779 -1.0251 -0.9933
 -0.9766 -0.9682 -0.9636 -0.9612 -0.9608 -0.9624 -0.9669 -0.9750 -0.9890 -1.0123
 -1.0400
 -4.7936 -4.1483 -3.5834 -3.1140 -2.7377 -2.4400 -2.2035 -2.0138 -1.8610 -1.7374
 -1.6380 -1.5592 -1.4959 -1.4389 -1.3842 -1.2567 -1.1524 -1.0761 -1.0246 -0.9943
 -0.9766 -0.9758 -0.9754 -0.9767 -0.9789 -0.9821 -0.9870 -0.9930 -1.0030 -1.0202
 -1.0466
 -4.7600 -4.1393 -3.5820 -3.1129 -2.7300 -2.4252 -2.1840 -1.9908 -1.8350 -1.7085
 -1.6056 -1.5215 -1.4524 -1.3954 -1.3471 -1.2395 -1.1435 -1.0701 -1.0200 -0.9906
 -0.9783 -0.9776 -0.9822 -0.9883 -0.9946 -1.0010 -1.0080 -1.0157 -1.0251 -1.0375
 -1.0558
 -4.6725 -4.0940 -3.5725 -3.1172 -2.7401 -2.4352 -2.1920 -1.9961 -1.8373 -1.7066
 -1.5985 -1.5090 -1.4346 -1.3721 -1.3192 -1.2168 -1.1300 -1.0616 -1.0129 -0.9836
 -0.9717 -0.9732 -0.9822 -0.9938 -1.0054 -1.0164 -1.0270 -1.0373 -1.0480 -1.0599
 -1.0725
 -4.5308 -4.0099 -3.5342 -3.1062 -2.7453 -2.4479 -2.2066 -2.0113 -1.8513 -1.7181
 -1.6057 -1.5105 -1.4301 -1.3623 -1.3048 -1.1960 -1.1137 -1.0491 -1.0033 -0.9744
 -0.9620 -0.9639 -0.9757 -0.9922 -1.0095 -1.0261 -1.0417 -1.0562 -1.0699 -1.0836
 -1.0980
 -4.3348 -3.8864 -3.4676 -3.0808 -2.7430 -2.4581 -2.2225 -2.0289 -1.8688 -1.7346
 -1.6199 -1.5209 -1.4352 -1.3615 -1.3039 -1.1771 -1.0946 -1.0326 -0.9912
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  r   
 -6.7818 -6.3742 -6.0111 -5.6901 -5.4406 -5.1296 -4.6071 -3.8454 -3.1303 -2.5706
 -2.1779 -1.9124 -1.7305 -1.5976 -1.4924 -1.2935 -1.1476 -1.0386 -0.9601
 -6.5243 -6.0684 -5.6606 -5.3024 -4.9821 -4.6507 -4.1853 -3.5495 -2.9565 -2.4733
 -2.1145 -1.8619 -1.6862 -1.5591 -1.4598 -1.2734 -1.1379 -1.0389 -0.9685 -0.9209
 -6.3716 -5.8788 -5.4264 -5.0208 -4.6592 -4.3148 -3.9039 -3.3686 -2.8584 -2.4275
 -2.0917 -1.8444 -1.6681 -1.5412 -1.4440 -1.2652 -1.1368 -1.0435 -0.9779 -0.9333
 -0.9047
 -6.2000 -5.7135 -5.2496 -4.8164 -4.4185 -4.0517 -3.6845 -3.2351 -2.7899 -2.4014
 -2.0861 -1.8436 -1.6646 -1.5347 -1.4371 -1.2627 -1.1391 -1.0497 -0.9872 -0.9448
 -0.9179 -0.9012
 -5.7738 -5.3656 -4.9825 -4.6038 -4.2214 -3.8487 -3.4904 -3.1165 -2.7294 -2.3792
 -2.0846 -1.8493 -1.6687 -1.5348 -1.4349 -1.2623 -1.1423 -1.0557 -0.9955 -0.9551
 -0.9297 -0.9146 -0.9058 -0.9018
 -5.3849 -4.9093 -4.5154 -4.1825 -3.8827 -3.5917 -3.2890 -2.9735 -2.6517 -2.3462
 -2.0779 -1.8542 -1.6754 -1.5381 -1.4349 -1.2618 -1.1446 -1.0603 -1.0019 -0.9633
 -0.9397 -0.9266 -0.9197 -0.9168 -0.9172 -0.9210 -0.9292 -0.9438 -0.9662 -0.9901
 -5.2465 -4.6947 -4.2242 -3.8343 -3.5095 -3.2260 -2.9652 -2.7165 -2.4733 -2.2447
 -2.0332 -1.8425 -1.6775 -1.5425 -1.4357 -1.2602 -1.1450 -1.0628 -1.0058 -0.9688
 -0.9470 -0.9363 -0.9321 -0.9315 -0.9332 -0.9373 -0.9441 -0.9549 -0.9716 -0.9964
 -1.0237
 -5.2703 -4.6674 -4.1331 -3.6797 -3.3041 -2.9929 -2.7268 -2.4895 -2.2706 -2.0721
 -1.9035 -1.7638 -1.6426 -1.5328 -1.4345 -1.2570 -1.1430 -1.0625 -1.0068 -0.9709
 -0.9508 -0.9425 -0.9417 -0.9445 -0.9489 -0.9546 -0.9621 -0.9718 -0.9855 -1.0033
 -1.0292
 -5.3390 -4.7226 -4.1522 -3.6502 -3.2271 -2.8796 -2.5943 -2.3546 -2.1473 -1.9646
 -1.8054 -1.6720 -1.5655 -1.4802 -1.4065 -1.2501 -1.1372 -1.0584 -1.0040 -0.9692
 -0.9506 -0.9444 -0.9471 -0.9540 -0.9624 -0.9713 -0.9809 -0.9913 -1.0035 -1.0187
 -1.0391
 -5.3858 -4.7872 -4.2115 -3.6881 -3.2343 -2.8555 -2.5464 -2.2949 -2.0865 -1.9106
 -1.7599 -1.6315 -1.5241 -1.4365 -1.3662 -1.2346 -1.1297 -1.0523 -0.9989 -0.9647
 -0.9467 -0.9420 -0.9474 -0.9585 -0.9716 -0.9848 -0.9979 -1.0107 -1.0241 -1.0388
 -1.0560
 -5.3683 -4.7966 -4.2487 -3.7303 -3.2687 -2.8739 -2.5479 -2.2828 -2.0672 -1.8898
 -1.7412 -1.6154 -1.5087 -1.4190 -1.3444 -1.2114 -1.1164 -1.0430 -0.9911 -0.9574
 -0.9396 -0.9356 -0.9426 -0.9572 -0.9750 -0.9932 -1.0109 -1.0277 -1.0440 -1.0604
 -1.0775
 -5.2927 -4.7649 -4.2439 -3.7520 -3.2997 -2.9058 -2.5739 -2.2998 -2.0767 -1.8943
 -1.7433 -1.6163 -1.5084 -1.4165 -1.3411 -1.1805 -1.0973 -1.0305 -0.9806
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =  r   
 -6.8206 -6.4552 -6.1391 -5.8765 -5.6319 -5.3247 -4.8788 -4.2322 -3.4223 -2.7479
 -2.2726 -1.9551 -1.7428 -1.5944 -1.4823 -1.2803 -1.1355 -1.0281 -0.9495
 -6.5726 -6.1611 -5.8057 -5.5109 -5.2654 -5.0157 -4.6121 -3.9492 -3.2636 -2.6702
 -2.2260 -1.9174 -1.7079 -1.5624 -1.4544 -1.2631 -1.1278 -1.0288 -0.9578 -0.9088
 -6.4398 -5.9873 -5.5846 -5.2403 -4.9528 -4.6867 -4.3301 -3.7703 -3.1804 -2.6479
 -2.2252 -1.9166 -1.7011 -1.5514 -1.4428 -1.2565 -1.1272 -1.0333 -0.9667 -0.9207
 -0.8907
 -6.3393 -5.8710 -5.4377 -5.0497 -4.7121 -4.4132 -4.0992 -3.6329 -3.1212 -2.6430
 -2.2430 -1.9353 -1.7114 -1.5535 -1.4406 -1.2551 -1.1297 -1.0391 -0.9755 -0.9317
 -0.9031 -0.8858
 -6.0953 -5.6800 -5.2765 -4.8923 -4.5322 -4.1984 -3.8839 -3.5058 -3.0641 -2.6366
 -2.2635 -1.9618 -1.7318 -1.5644 -1.4444 -1.2558 -1.1331 -1.0449 -0.9833 -0.9414
 -0.9141 -0.8980 -0.8893 -0.8850
 -5.6226 -5.2300 -4.9023 -4.6076 -4.3163 -4.0121 -3.6930 -3.3670 -2.9947 -2.6181
 -2.2760 -1.9870 -1.7562 -1.5810 -1.4527 -1.2568 -1.1357 -1.0495 -0.9894 -0.9491
 -0.9233 -0.9087 -0.9017 -0.8994 -0.9009 -0.9060 -0.9158 -0.9321 -0.9552 -0.9796
 -5.3705 -4.8903 -4.4944 -4.1765 -3.9105 -3.6677 -3.4240 -3.1555 -2.8624 -2.5570
 -2.2629 -1.9999 -1.7780 -1.6002 -1.4645 -1.2575 -1.1366 -1.0522 -0.9934 -0.9544
 -0.9302 -0.9174 -0.9126 -0.9125 -0.9154 -0.9208 -0.9294 -0.9416 -0.9599 -0.9855
 -1.0131
 -5.3382 -4.7907 -4.3164 -3.9223 -3.6011 -3.3319 -3.0900 -2.8549 -2.6122 -2.3709
 -2.1508 -1.9516 -1.7709 -1.6111 -1.4770 -1.2582 -1.1357 -1.0525 -0.9948 -0.9568
 -0.9341 -0.9232 -0.9209 -0.9238 -0.9294 -0.9365 -0.9455 -0.9569 -0.9715 -0.9918
 -1.0197
 -5.4170 -4.8357 -4.3051 -3.8438 -3.4575 -3.1385 -2.8700 -2.6324 -2.4096 -2.1946
 -1.9960 -1.8257 -1.6861 -1.5688 -1.4646 -1.2573 -1.1315 -1.0492 -0.9926 -0.9556
 -0.9344 -0.9255 -0.9259 -0.9323 -0.9415 -0.9517 -0.9628 -0.9749 -0.9888 -1.0057
 -1.0278
 -5.5179 -4.9361 -4.3827 -3.8793 -3.4410 -3.0719 -2.7666 -2.5108 -2.2896 -2.0915
 -1.9114 -1.7514 -1.6158 -1.5062 -1.4184 -1.2509 -1.1269 -1.0443 -0.9885 -0.9521
 -0.9316 -0.9241 -0.9267 -0.9365 -0.9497 -0.9639 -0.9783 -0.9928 -1.0079 -1.0247
 -1.0433
 -5.5634 -5.0069 -4.4646 -3.9479 -3.4835 -3.0801 -2.7419 -2.4622 -2.2301 -2.0335
 -1.8633 -1.7143 -1.5849 -1.4757 -1.3859 -1.2286 -1.1183 -1.0370 -0.9817 -0.9458
 -0.9258 -0.9191 -0.9233 -0.9356 -0.9527 -0.9714 -0.9902 -1.0085 -1.0263 -1.0444
 -1.0662
 -5.5535 -5.0225 -4.5032 -4.0042 -3.5365 -3.1206 -2.7628 -2.4636 -2.2173 -2.0138
 -1.8434 -1.6983 -1.5734 -1.4662 -1.3671 -1.1904 -1.1057 -1.0273 -0.9722
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =  r   
 -6.8069 -6.4805 -6.2169 -6.0082 -5.8244 -5.5754 -5.1724 -4.5436 -3.7097 -2.9513
 -2.3962 -2.0209 -1.7717 -1.6013 -1.4778 -1.2673 -1.1230 -1.0167 -0.9375
 -6.5639 -6.1961 -5.8913 -5.6552 -5.4725 -5.2874 -4.9494 -4.2975 -3.5722 -2.8905
 -2.3645 -1.9957 -1.7463 -1.5760 -1.4543 -1.2527 -1.1163 -1.0172 -0.9458 -0.8954
 -6.4383 -6.0246 -5.6692 -5.3824 -5.1609 -4.9649 -4.6732 -4.1310 -3.5040 -2.8904
 -2.3844 -2.0117 -1.7518 -1.5733 -1.4478 -1.2477 -1.1161 -1.0213 -0.9540 -0.9068
 -0.8754
 -6.3736 -5.9305 -5.5309 -5.1895 -4.9131 -4.6854 -4.4367 -3.9958 -3.4565 -2.9065
 -2.4260 -2.0506 -1.7773 -1.5858 -1.4519 -1.2477 -1.1189 -1.0268 -0.9621 -0.9172
 -0.8870 -0.8687
 -6.2579 -5.8272 -5.4229 -5.0553 -4.7326 -4.4573 -4.2083 -3.8634 -3.4037 -2.9178
 -2.4693 -2.0987 -1.8152 -1.6095 -1.4639 -1.2499 -1.1225 -1.0324 -0.9693 -0.9262
 -0.8973 -0.8798 -0.8707 -0.8671
 -5.8750 -5.5295 -5.2027 -4.8857 -4.5781 -4.2832 -4.0043 -3.7163 -3.3341 -2.9105
 -2.5017 -2.1454 -1.8586 -1.6410 -1.4826 -1.2533 -1.1256 -1.0371 -0.9752 -0.9333
 -0.9059 -0.8895 -0.8816 -0.8797 -0.8820 -0.8885 -0.8999 -0.9182 -0.9426 -0.9680
 -5.4867 -5.0796 -4.7575 -4.4994 -4.2738 -4.0531 -3.8125 -3.5400 -3.2317 -2.8747
 -2.5127 -2.1814 -1.9005 -1.6767 -1.5069 -1.2576 -1.1274 -1.0402 -0.9792 -0.9384
 -0.9123 -0.8974 -0.8912 -0.8910 -0.8948 -0.9016 -0.9117 -0.9258 -0.9461 -0.9730
 -1.0014
 -5.3618 -4.8745 -4.4660 -4.1403 -3.8834 -3.6702 -3.4723 -3.2635 -3.0157 -2.7407
 -2.4565 -2.1799 -1.9268 -1.7100 -1.5347 -1.2636 -1.1276 -1.0410 -0.9810 -0.9409
 -0.9162 -0.9029 -0.8987 -0.9009 -0.9070 -0.9154 -0.9261 -0.9390 -0.9557 -0.9780
 -1.0074
 -5.4075 -4.8682 -4.3891 -3.9847 -3.6553 -3.3892 -3.1639 -2.9549 -2.7390 -2.5047
 -2.2710 -2.0577 -1.8681 -1.6985 -1.5469 -1.2701 -1.1255 -1.0385 -0.9796 -0.9404
 -0.9169 -0.9054 -0.9033 -0.9083 -0.9175 -0.9287 -0.9413 -0.9562 -0.9735 -0.9929
 -1.0142
 -5.5355 -4.9753 -4.4547 -3.9900 -3.5933 -3.2633 -2.9904 -2.7566 -2.5428 -2.3337
 -2.1263 -1.9321 -1.7631 -1.6230 -1.5062 -1.2766 -1.1244 -1.0349 -0.9763 -0.9377
 -0.9150 -0.9050 -0.9048 -0.9122 -0.9246 -0.9393 -0.9551 -0.9713 -0.9883 -1.0071
 -1.0278
 -5.6350 -5.0935 -4.5642 -4.0724 -3.6299 -3.2481 -2.9262 -2.6572 -2.4273 -2.2231
 -2.0349 -1.8601 -1.7025 -1.5674 -1.4561 -1.2594 -1.1220 -1.0295 -0.9706 -0.9324
 -0.9102 -0.9010 -0.9024 -0.9120 -0.9274 -0.9459 -0.9656 -0.9853 -1.0050 -1.0250
 -1.0482
 -5.6734 -5.1600 -4.6524 -4.1612 -3.7010 -3.2909 -2.9340 -2.6322 -2.3795 -2.1657
 -1.9808 -1.8173 -1.6717 -1.5436 -1.3966 -1.2185 -1.1183 -1.0223 -0.9625
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =  r   
 -6.7500 -6.4758 -6.4017 -6.3913 -6.3117 -6.0554 -5.5356 -4.7599 -3.9594 -3.1750
 -2.5482 -2.1131 -1.8206 -1.6217 -1.4812 -1.2561 -1.1093 -1.0035 -0.9248
 -6.5119 -6.1909 -5.9441 -5.7662 -5.6443 -5.5071 -5.2174 -4.5713 -3.8433 -3.1231
 -2.5283 -2.0989 -1.8044 -1.6034 -1.4626 -1.2433 -1.1037 -1.0040 -0.9322 -0.8810
 -6.3872 -6.0172 -5.7137 -5.4859 -5.3248 -5.1856 -4.9465 -4.4284 -3.7940 -3.1378
 -2.5655 -2.1309 -1.8229 -1.6103 -1.4623 -1.2401 -1.1040 -1.0078 -0.9396 -0.8915
 -0.8587
 -6.3370 -5.9259 -5.5675 -5.2778 -5.0613 -4.8963 -4.7029 -4.3008 -3.7595 -3.1721
 -2.6272 -2.1885 -1.8643 -1.6348 -1.4745 -1.2420 -1.1071 -1.0130 -0.9470 -0.9011
 -0.8697 -0.8500
 -6.2914 -5.8691 -5.4812 -5.1426 -4.8653 -4.6498 -4.4630 -4.1640 -3.7140 -3.1982
 -2.6912 -2.2572 -1.9201 -1.6727 -1.4968 -1.2469 -1.1113 -1.0185 -0.9537 -0.9093
 -0.8793 -0.8603 -0.8504 -0.8467
 -6.0072 -5.7160 -5.3596 -5.0265 -4.7255 -4.4630 -4.2405 -4.0049 -3.6436 -3.2012
 -2.7420 -2.3245 -1.9824 -1.7201 -1.5280 -1.2540 -1.1152 -1.0234 -0.9593 -0.9159
 -0.8872 -0.8693 -0.8602 -0.8580 -0.8605 -0.8682 -0.8818 -0.9019 -0.9274 -0.9538
 -5.6268 -5.2931 -5.0198 -4.7749 -4.5378 -4.3003 -4.0611 -3.8254 -3.5413 -3.1725
 -2.7686 -2.3803 -2.0437 -1.7729 -1.5664 -1.2638 -1.1183 -1.0270 -0.9635 -0.9207
 -0.8932 -0.8766 -0.8688 -0.8678 -0.8718 -0.8796 -0.8909 -0.9072 -0.9298 -0.9578
 -0.9871
 -5.3812 -4.9568 -4.6158 -4.3549 -4.1521 -3.9802 -3.8122 -3.6208 -3.3816 -3.0908
 -2.7557 -2.4120 -2.0952 -1.8254 -1.6094 -1.2770 -1.1205 -1.0285 -0.9658 -0.9235
 -0.8970 -0.8819 -0.8756 -0.8764 -0.8823 -0.8914 -0.9035 -0.9182 -0.9371 -0.9616
 -0.9922
 -5.3576 -4.8657 -4.4442 -4.1007 -3.8327 -3.6242 -3.4509 -3.2882 -3.1020 -2.8704
 -2.6126 -2.3491 -2.0924 -1.8542 -1.6462 -1.2926 -1.1211 -1.0271 -0.9651 -0.9235
 -0.8980 -0.8844 -0.8800 -0.8829 -0.8911 -0.9027 -0.9165 -0.9317 -0.9496 -0.9713
 -0.9978
 -5.4699 -4.9372 -4.4630 -4.0470 -3.7026 -3.4253 -3.2013 -3.0096 -2.8264 -2.6287
 -2.4090 -2.1869 -1.9816 -1.7986 -1.6364 -1.3138 -1.1245 -1.0249 -0.9628 -0.9218
 -0.8968 -0.8844 -0.8817 -0.8866 -0.8973 -0.9117 -0.9283 -0.9461 -0.9651 -0.9850
 -1.0090
 -5.6083 -5.0815 -4.5769 -4.1155 -3.7108 -3.3685 -3.0849 -2.8485 -2.6428 -2.4501
 -2.2563 -2.0611 -1.8756 -1.7112 -1.5717 -1.3103 -1.1296 -1.0218 -0.9581 -0.9174
 -0.8928 -0.8814 -0.8802 -0.8869 -0.8999 -0.9173 -0.9372 -0.9581 -0.9796 -1.0017
 -1.0258
 -5.6987 -5.1968 -4.7021 -4.2257 -3.7895 -3.4022 -3.0688 -2.7869 -2.5487 -2.3421
 -2.1544 -1.9781 -1.8119 -1.6599 -1.4521 -1.2821 -1.1364 -1.0178 -0.9510
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =  r   
 -6.6540 -6.4394 -6.4422 -6.4933 -6.4373 -6.1797 -5.6597 -4.8773 -4.1583 -3.4043
 -2.7267 -2.2304 -1.8907 -1.6583 -1.4961 -1.2476 -1.0959 -0.9892 -0.9106
 -6.4208 -6.1600 -5.9730 -5.8547 -5.7802 -5.6919 -5.4356 -4.7771 -4.0700 -3.3541
 -2.7129 -2.2259 -1.8836 -1.6474 -1.4826 -1.2369 -1.0910 -0.9896 -0.9171 -0.8652
 -6.2939 -5.9762 -5.7322 -5.5665 -5.4627 -5.3718 -5.1757 -4.6825 -4.0380 -3.3747
 -2.7616 -2.2723 -1.9153 -1.6650 -1.4898 -1.2359 -1.0919 -0.9932 -0.9237 -0.8747
 -0.8409
