 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F1130W
 -3.5761 -3.7225 -3.8621 -3.9958
 -1.3578 -1.4675 -1.5741 -1.6782 -1.7804 -1.8808 -1.9788 -2.0739 -2.1658 -2.2551
 -2.3412 -2.4198 -2.4830 -2.5315 -2.5812 -2.7522 -2.9325 -3.1050 -3.2702 -3.4298
 -3.5834 -3.7301 -3.8699 -4.0036 -4.1318 -4.2552 -4.3749 -4.4909 -4.6033 -4.7129
 -1.3592 -1.4685 -1.5734 -1.6750 -1.7740 -1.8708 -1.9655 -2.0575 -2.1466 -2.2322
 -2.3150 -2.3963 -2.4727 -2.5334 -2.5875 -2.7584 -2.9372 -3.1100 -3.2750 -3.4344
 -3.5880 -3.7351 -3.8753 -4.0092 -4.1374 -4.2604 -4.3792 -4.4943 -4.6058 -4.7140
 -4.8203
 -1.3660 -1.4719 -1.5751 -1.6750 -1.7719 -1.8661 -1.9579 -2.0472 -2.1342 -2.2182
 -2.2987 -2.3765 -2.4529 -2.5216 -2.5779 -2.7588 -2.9398 -3.1126 -3.2778 -3.4369
 -3.5907 -3.7383 -3.8790 -4.0132 -4.1416 -4.2646 -4.3830 -4.4973 -4.6081 -4.7155
 -4.8199
 -1.3820 -1.4817 -1.5812 -1.6786 -1.7736 -1.8658 -1.9555 -2.0427 -2.1277 -2.2104
 -2.2903 -2.3672 -2.4416 -2.5124 -2.5711 -2.7489 -2.9401 -3.1156 -3.2813 -3.4405
 -3.5945 -3.7426 -3.8839 -4.0188 -4.1477 -4.2710 -4.3894 -4.5034 -4.6137 -4.7206
 -4.8244
 -1.4091 -1.5001 -1.5928 -1.6853 -1.7766 -1.8662 -1.9537 -2.0389 -2.1222 -2.2035
 -2.2826 -2.3595 -2.4338 -2.5050 -2.5691 -2.7365 -2.9284 -3.1112 -3.2794 -3.4391
 -3.5933 -3.7418 -3.8839 -4.0194 -4.1489 -4.2727 -4.3914 -4.5056 -4.6156 -4.7221
 -4.8275
 -1.4481 -1.5321 -1.6162 -1.7013 -1.7867 -1.8716 -1.9557 -2.0384 -2.1197 -2.1994
 -2.2774 -2.3537 -2.4279 -2.4995 -2.5670 -2.7302 -2.9157 -3.1011 -3.2740 -3.4357
 -3.5906 -3.7397 -3.8825 -4.0188 -4.1490 -4.2736 -4.3930 -4.5076 -4.6178 -4.7243
 -4.8273
 -1.4993 -1.5758 -1.6528 -1.7301 -1.8078 -1.8861 -1.9648 -2.0433 -2.1215 -2.1989
 -2.2752 -2.3502 -2.4237 -2.4953 -2.5648 -2.7300 -2.9020 -3.0853 -3.2651
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =F1130W
 -1.3446 -1.4402 -1.5272 -1.6053 -1.6761 -1.7471 -1.8261 -1.9152 -2.0027 -2.0853
 -2.1619 -2.2349 -2.3083 -2.3838 -2.4599 -2.6456 -2.8226 -2.9949 -3.1652
 -1.3902 -1.4940 -1.5895 -1.6760 -1.7542 -1.8274 -1.9031 -1.9865 -2.0697 -2.1486
 -2.2213 -2.2887 -2.3564 -2.4285 -2.5036 -2.6901 -2.8681 -3.0391 -3.2059 -3.3663
 -1.4054 -1.5173 -1.6207 -1.7154 -1.8011 -1.8787 -1.9534 -2.0332 -2.1144 -2.1924
 -2.2643 -2.3290 -2.3909 -2.4579 -2.5308 -2.7176 -2.8969 -3.0679 -3.2328 -3.3922
 -3.5448
 -1.3899 -1.5060 -1.6213 -1.7280 -1.8252 -1.9121 -1.9902 -2.0676 -2.1472 -2.2251
 -2.2978 -2.3627 -2.4207 -2.4808 -2.5494 -2.7347 -2.9151 -3.0865 -3.2506 -3.4090
 -3.5615 -3.7076
 -1.3673 -1.4827 -1.5971 -1.7086 -1.8154 -1.9158 -2.0080 -2.0905 -2.1705 -2.2491
 -2.3238 -2.3915 -2.4496 -2.5032 -2.5649 -2.7454 -2.9264 -3.0985 -3.2624 -3.4200
 -3.5723 -3.7186 -3.8584 -3.9925
 -1.3598 -1.4708 -1.5794 -1.6864 -1.7918 -1.8945 -1.9928 -2.0857 -2.1736 -2.2572
 -2.3365 -2.4097 -2.4740 -2.5278 -2.5813 -2.7527 -2.9334 -3.1060 -3.2701 -3.4274
 -3.5794 -3.7258 -3.8659 -3.9999 -4.1285 -4.2523 -4.3725 -4.4893 -4.6024 -4.7116
 -1.3604 -1.4689 -1.5738 -1.6767 -1.7782 -1.8782 -1.9758 -2.0694 -2.1585 -2.2439
 -2.3268 -2.4064 -2.4796 -2.5436 -2.5989 -2.7587 -2.9377 -3.1107 -3.2752 -3.4324
 -3.5841 -3.7306 -3.8709 -4.0052 -4.1336 -4.2571 -4.3764 -4.4921 -4.6045 -4.7129
 -4.8184
 -1.3637 -1.4716 -1.5749 -1.6750 -1.7730 -1.8696 -1.9646 -2.0571 -2.1463 -2.2311
 -2.3119 -2.3900 -2.4656 -2.5361 -2.6002 -2.7651 -2.9404 -3.1134 -3.2783 -3.4357
 -3.5879 -3.7336 -3.8743 -4.0088 -4.1374 -4.2608 -4.3797 -4.4949 -4.6064 -4.7142
 -4.8183
 -1.3669 -1.4763 -1.5790 -1.6782 -1.7744 -1.8684 -1.9607 -2.0509 -2.1388 -2.2235
 -2.3041 -2.3808 -2.4541 -2.5239 -2.5890 -2.7643 -2.9447 -3.1173 -3.2826 -3.4403
 -3.5917 -3.7381 -3.8791 -4.0141 -4.1432 -4.2668 -4.3858 -4.5003 -4.6113 -4.7189
 -4.8229
 -1.3732 -1.4797 -1.5809 -1.6793 -1.7748 -1.8675 -1.9580 -2.0460 -2.1321 -2.2157
 -2.2964 -2.3735 -2.4468 -2.5163 -2.5811 -2.7504 -2.9407 -3.1171 -3.2827 -3.4405
 -3.5917 -3.7380 -3.8790 -4.0145 -4.1442 -4.2683 -4.3875 -4.5021 -4.6127 -4.7198
 -4.8258
 -1.3872 -1.4868 -1.5848 -1.6811 -1.7755 -1.8674 -1.9566 -2.0433 -2.1278 -2.2101
 -2.2901 -2.3674 -2.4415 -2.5120 -2.5783 -2.7400 -2.9273 -3.1128 -3.2815 -3.4397
 -3.5909 -3.7369 -3.8780 -4.0139 -4.1442 -4.2689 -4.3888 -4.5037 -4.6145 -4.7214
 -4.8249
 -1.4128 -1.5040 -1.5958 -1.6877 -1.7788 -1.8686 -1.9564 -2.0419 -2.1251 -2.2061
 -2.2851 -2.3619 -2.4364 -2.5079 -2.5806 -2.7331 -2.9045 -3.1044 -3.2790
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =F1130W
 -1.3188 -1.4097 -1.4920 -1.5668 -1.6363 -1.7071 -1.7860 -1.8752 -1.9663 -2.0564
 -2.1433 -2.2266 -2.3072 -2.3857 -2.4624 -2.6466 -2.8221 -2.9916 -3.1570
 -1.3761 -1.4757 -1.5666 -1.6481 -1.7219 -1.7908 -1.8614 -1.9421 -2.0262 -2.1104
 -2.1928 -2.2725 -2.3503 -2.4276 -2.5045 -2.6911 -2.8685 -3.0384 -3.2024 -3.3615
 -1.4057 -1.5119 -1.6095 -1.6976 -1.7760 -1.8456 -1.9120 -1.9874 -2.0674 -2.1483
 -2.2278 -2.3048 -2.3796 -2.4544 -2.5302 -2.7180 -2.8970 -3.0678 -3.2313 -3.3888
 -3.5408
 -1.4135 -1.5264 -1.6310 -1.7264 -1.8117 -1.8863 -1.9519 -2.0221 -2.0989 -2.1774
 -2.2551 -2.3303 -2.4026 -2.4741 -2.5474 -2.7343 -2.9146 -3.0861 -3.2498 -3.4066
 -3.5578 -3.7035
 -1.3912 -1.5126 -1.6277 -1.7342 -1.8303 -1.9141 -1.9853 -2.0520 -2.1253 -2.2017
 -2.2781 -2.3523 -2.4230 -2.4915 -2.5610 -2.7445 -2.9255 -3.0976 -3.2617 -3.4183
 -3.5689 -3.7143 -3.8540 -3.9881
 -1.3671 -1.4835 -1.5981 -1.7101 -1.8174 -1.9169 -2.0036 -2.0755 -2.1473 -2.2223
 -2.2979 -2.3720 -2.4424 -2.5090 -2.5745 -2.7514 -2.9322 -3.1049 -3.2693 -3.4261
 -3.5764 -3.7214 -3.8610 -3.9951 -4.1240 -4.2484 -4.3691 -4.4866 -4.6007 -4.7108
 -1.3586 -1.4697 -1.5783 -1.6855 -1.7910 -1.8934 -1.9893 -2.0750 -2.1528 -2.2308
 -2.3089 -2.3853 -2.4582 -2.5253 -2.5898 -2.7571 -2.9363 -3.1095 -3.2743 -3.4314
 -3.5816 -3.7262 -3.8656 -3.9997 -4.1284 -4.2525 -4.3724 -4.4888 -4.6021 -4.7118
 -4.8176
 -1.3606 -1.4686 -1.5730 -1.6750 -1.7758 -1.8752 -1.9716 -2.0622 -2.1452 -2.2240
 -2.3026 -2.3815 -2.4590 -2.5332 -2.6020 -2.7637 -2.9390 -3.1123 -3.2775 -3.4348
 -3.5850 -3.7294 -3.8686 -4.0028 -4.1317 -4.2555 -4.3751 -4.4907 -4.6030 -4.7122
 -4.8197
 -1.3667 -1.4757 -1.5781 -1.6768 -1.7733 -1.8687 -1.9626 -2.0536 -2.1400 -2.2213
 -2.2987 -2.3742 -2.4493 -2.5243 -2.5980 -2.7726 -2.9437 -3.1165 -3.2821 -3.4397
 -3.5901 -3.7342 -3.8733 -4.0076 -4.1368 -4.2609 -4.3805 -4.4958 -4.6075 -4.7160
 -4.8212
 -1.3718 -1.4804 -1.5828 -1.6805 -1.7748 -1.8670 -1.9577 -2.0468 -2.1336 -2.2169
 -2.2960 -2.3713 -2.4437 -2.5146 -2.5851 -2.7656 -2.9456 -3.1168 -3.2825 -3.4403
 -3.5907 -3.7348 -3.8736 -4.0079 -4.1374 -4.2619 -4.3817 -4.4969 -4.6082 -4.7162
 -4.8209
 -1.3734 -1.4824 -1.5855 -1.6835 -1.7775 -1.8683 -1.9572 -2.0442 -2.1296 -2.2128
 -2.2930 -2.3698 -2.4428 -2.5126 -2.5802 -2.7521 -2.9383 -3.1168 -3.2824 -3.4403
 -3.5908 -3.7347 -3.8733 -4.0076 -4.1374 -4.2624 -4.3826 -4.4981 -4.6095 -4.7172
 -4.8214
 -1.3766 -1.4835 -1.5861 -1.6845 -1.7785 -1.8694 -1.9577 -2.0436 -2.1277 -2.2098
 -2.2899 -2.3673 -2.4416 -2.5126 -2.5833 -2.7321 -2.9218 -3.1165 -3.2818
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =F1130W
 -1.3039 -1.3921 -1.4721 -1.5462 -1.6179 -1.6911 -1.7692 -1.8547 -1.9478 -2.0415
 -2.1329 -2.2207 -2.3046 -2.3851 -2.4626 -2.6463 -2.8207 -2.9891 -3.1529
 -1.3668 -1.4641 -1.5524 -1.6320 -1.7046 -1.7724 -1.8410 -1.9197 -2.0041 -2.0912
 -2.1782 -2.2633 -2.3457 -2.4257 -2.5038 -2.6907 -2.8675 -3.0370 -3.2004 -3.3584
 -1.4012 -1.5052 -1.6005 -1.6861 -1.7622 -1.8297 -1.8932 -1.9653 -2.0440 -2.1262
 -2.2094 -2.2918 -2.3723 -2.4511 -2.5287 -2.7173 -2.8960 -3.0665 -3.2301 -3.3869
 -3.5384
 -1.4167 -1.5265 -1.6280 -1.7201 -1.8021 -1.8732 -1.9352 -2.0014 -2.0756 -2.1539
 -2.2338 -2.3135 -2.3918 -2.4687 -2.5449 -2.7334 -2.9135 -3.0848 -3.2488 -3.4054
 -3.5560 -3.7013
 -1.4086 -1.5268 -1.6366 -1.7372 -1.8275 -1.9060 -1.9721 -2.0334 -2.1032 -2.1780
 -2.2550 -2.3323 -2.4085 -2.4831 -2.5571 -2.7434 -2.9242 -3.0963 -3.2606 -3.4174
 -3.5676 -3.7124 -3.8517 -3.9857
 -1.3775 -1.4979 -1.6155 -1.7278 -1.8315 -1.9236 -2.0003 -2.0635 -2.1290 -2.2005
 -2.2749 -2.3501 -2.4244 -2.4969 -2.5684 -2.7500 -2.9309 -3.1036 -3.2682 -3.4253
 -3.5754 -3.7196 -3.8586 -3.9924 -4.1212 -4.2458 -4.3669 -4.4847 -4.5991 -4.7095
 -1.3604 -1.4741 -1.5861 -1.6967 -1.8047 -1.9076 -2.0015 -2.0792 -2.1475 -2.2187
 -2.2923 -2.3667 -2.4401 -2.5114 -2.5806 -2.7554 -2.9351 -3.1083 -3.2732 -3.4305
 -3.5806 -3.7245 -3.8630 -3.9967 -4.1254 -4.2496 -4.3699 -4.4867 -4.6003 -4.7104
 -4.8165
 -1.3579 -1.4671 -1.5734 -1.6780 -1.7815 -1.8831 -1.9803 -2.0686 -2.1454 -2.2193
 -2.2957 -2.3731 -2.4494 -2.5231 -2.5933 -2.7615 -2.9379 -3.1112 -3.2765 -3.4339
 -3.5841 -3.7278 -3.8660 -3.9995 -4.1282 -4.2522 -4.3720 -4.4882 -4.6010 -4.7104
 -4.8161
 -1.3653 -1.4728 -1.5757 -1.6756 -1.7739 -1.8711 -1.9664 -2.0572 -2.1406 -2.2174
 -2.2920 -2.3675 -2.4444 -2.5215 -2.5970 -2.7714 -2.9426 -3.1155 -3.2812 -3.4388
 -3.5892 -3.7328 -3.8708 -4.0042 -4.1331 -4.2573 -4.3771 -4.4928 -4.6049 -4.7139
 -4.8195
 -1.3717 -1.4795 -1.5816 -1.6792 -1.7738 -1.8667 -1.9584 -2.0480 -2.1339 -2.2147
 -2.2910 -2.3646 -2.4374 -2.5107 -2.5850 -2.7704 -2.9450 -3.1159 -3.2817 -3.4395
 -3.5898 -3.7335 -3.8713 -4.0046 -4.1335 -4.2580 -4.3780 -4.4936 -4.6053 -4.7136
 -4.8187
 -1.3746 -1.4839 -1.5872 -1.6845 -1.7779 -1.8683 -1.9570 -2.0441 -2.1293 -2.2117
 -2.2904 -2.3656 -2.4377 -2.5081 -2.5779 -2.7575 -2.9427 -3.1164 -3.2817 -3.4397
 -3.5900 -3.7337 -3.8715 -4.0047 -4.1337 -4.2584 -4.3787 -4.4945 -4.6062 -4.7142
 -4.8137
 -1.3740 -1.4848 -1.5889 -1.6876 -1.7811 -1.8711 -1.9584 -2.0437 -2.1275 -2.2094
 -2.2890 -2.3657 -2.4392 -2.5098 -2.5757 -2.7327 -2.9357 -3.1170 -3.2812
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =F1130W
 -1.2880 -1.3730 -1.4520 -1.5258 -1.5967 -1.6690 -1.7470 -1.8340 -1.9301 -2.0271
 -2.1221 -2.2136 -2.3006 -2.3831 -2.4618 -2.6455 -2.8188 -2.9862 -3.1564
 -1.3564 -1.4513 -1.5372 -1.6151 -1.6864 -1.7527 -1.8191 -1.8965 -1.9824 -2.0728
 -2.1640 -2.2535 -2.3398 -2.4227 -2.5022 -2.6897 -2.8658 -3.0347 -3.1979 -3.3552
 -1.3952 -1.4970 -1.5898 -1.6730 -1.7469 -1.8124 -1.8733 -1.9421 -2.0202 -2.1044
 -2.1916 -2.2787 -2.3640 -2.4465 -2.5263 -2.7160 -2.8944 -3.0645 -3.2281 -3.3850
 -3.5358
 -1.4159 -1.5233 -1.6221 -1.7115 -1.7906 -1.8590 -1.9182 -1.9801 -2.0517 -2.1301
 -2.2127 -2.2969 -2.3803 -2.4619 -2.5413 -2.7319 -2.9119 -3.0829 -3.2470 -3.4040
 -3.5542 -3.6991
 -1.4194 -1.5331 -1.6387 -1.7351 -1.8213 -1.8959 -1.9583 -2.0151 -2.0809 -2.1539
 -2.2318 -2.3124 -2.3935 -2.4734 -2.5518 -2.7417 -2.9226 -3.0945 -3.2589 -3.4162
 -3.5663 -3.7105 -3.8494 -3.9830
 -1.3946 -1.5171 -1.6328 -1.7400 -1.8368 -1.9216 -1.9922 -2.0497 -2.1097 -2.1777
 -2.2512 -2.3280 -2.4060 -2.4838 -2.5605 -2.7480 -2.9294 -3.1019 -3.2665 -3.4240
 -3.5743 -3.7180 -3.8563 -3.9897 -4.1183 -4.2430 -4.3643 -4.4824 -4.5973 -4.7081
 -1.3666 -1.4838 -1.5999 -1.7136 -1.8224 -1.9230 -2.0105 -2.0788 -2.1378 -2.2019
 -2.2715 -2.3448 -2.4197 -2.4950 -2.5695 -2.7530 -2.9336 -3.1067 -3.2716 -3.4291
 -3.5795 -3.7231 -3.8609 -3.9938 -4.1222 -4.2464 -4.3669 -4.4841 -4.5981 -4.7088
 -4.8157
 -1.3572 -1.4683 -1.5773 -1.6853 -1.7919 -1.8957 -1.9935 -2.0800 -2.1493 -2.2162
 -2.2868 -2.3598 -2.4336 -2.5073 -2.5800 -2.7581 -2.9364 -3.1097 -3.2750 -3.4324
 -3.5829 -3.7264 -3.8639 -3.9965 -4.1247 -4.2487 -4.3687 -4.4851 -4.5983 -4.7083
 -4.8149
 -1.3618 -1.4698 -1.5740 -1.6760 -1.7768 -1.8767 -1.9738 -2.0649 -2.1451 -2.2162
 -2.2874 -2.3618 -2.4383 -2.5149 -2.5900 -2.7668 -2.9411 -3.1141 -3.2798 -3.4374
 -3.5878 -3.7315 -3.8688 -4.0012 -4.1294 -4.2534 -4.3734 -4.4896 -4.6022 -4.7114
 -4.8175
 -1.3695 -1.4766 -1.5786 -1.6768 -1.7729 -1.8676 -1.9610 -2.0516 -2.1366 -2.2139
 -2.2862 -2.3579 -2.4312 -2.5067 -2.5832 -2.7707 -2.9434 -3.1147 -3.2804 -3.4382
 -3.5885 -3.7322 -3.8696 -4.0018 -4.1299 -4.2539 -4.3738 -4.4897 -4.6018 -4.7105
 -4.8162
 -1.3755 -1.4841 -1.5863 -1.6835 -1.7768 -1.8679 -1.9573 -2.0452 -2.1304 -2.2113
 -2.2874 -2.3599 -2.4310 -2.5022 -2.5746 -2.7610 -2.9448 -3.1153 -3.2806 -3.4385
 -3.5889 -3.7325 -3.8701 -4.0023 -4.1303 -4.2543 -4.3743 -4.4902 -4.6022 -4.7107
 -4.8110
 -1.3770 -1.4874 -1.5915 -1.6895 -1.7823 -1.8719 -1.9589 -2.0441 -2.1278 -2.2091
 -2.2874 -2.3624 -2.4344 -2.5045 -2.5642 -2.7377 -2.9453 -3.1159 -3.2804
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =F1130W
 -1.2715 -1.3548 -1.4276 -1.4956 -1.5642 -1.6380 -1.7206 -1.8137 -1.9135 -2.0135
 -2.1112 -2.2053 -2.2949 -2.3796 -2.4597 -2.6446 -2.8164 -2.9827 -3.1526
 -1.3452 -1.4376 -1.5217 -1.5982 -1.6677 -1.7317 -1.7953 -1.8724 -1.9615 -2.0555
 -2.1503 -2.2432 -2.3327 -2.4182 -2.4994 -2.6882 -2.8637 -3.0318 -3.1948 -3.3520
 -1.3882 -1.4878 -1.5782 -1.6591 -1.7308 -1.7938 -1.8514 -1.9171 -1.9962 -2.0836
 -2.1746 -2.2658 -2.3548 -2.4405 -2.5226 -2.7142 -2.8923 -3.0618 -3.2254 -3.3826
 -3.5332
 -1.4130 -1.5182 -1.6146 -1.7013 -1.7777 -1.8433 -1.8995 -1.9568 -2.0266 -2.1064
 -2.1923 -2.2807 -2.3685 -2.4540 -2.5364 -2.7298 -2.9098 -3.0804 -3.2444 -3.4018
 -3.5523 -3.6967
 -1.4240 -1.5345 -1.6368 -1.7298 -1.8127 -1.8840 -1.9430 -1.9957 -2.0569 -2.1289
 -2.2087 -2.2929 -2.3783 -2.4628 -2.5450 -2.7394 -2.9207 -3.0922 -3.2564 -3.4140
 -3.5646 -3.7086 -3.8470 -3.9802
 -1.4076 -1.5322 -1.6425 -1.7440 -1.8354 -1.9151 -1.9813 -2.0347 -2.0892 -2.1536
 -2.2266 -2.3057 -2.3877 -2.4700 -2.5513 -2.7453 -2.9275 -3.0999 -3.2643 -3.4218
 -3.5725 -3.7163 -3.8541 -3.9870 -4.1155 -4.2401 -4.3613 -4.4795 -4.5947 -4.7059
 -1.3790 -1.5006 -1.6196 -1.7328 -1.8376 -1.9310 -2.0098 -2.0713 -2.1235 -2.1814
 -2.2479 -2.3211 -2.3986 -2.4780 -2.5573 -2.7495 -2.9318 -3.1049 -3.2695 -3.4270
 -3.5777 -3.7215 -3.8589 -3.9912 -4.1191 -4.2430 -4.3635 -4.4809 -4.5953 -4.7064
 -4.8135
 -1.3601 -1.4739 -1.5865 -1.6983 -1.8079 -1.9128 -2.0093 -2.0909 -2.1519 -2.2089
 -2.2713 -2.3397 -2.4126 -2.4882 -2.5647 -2.7532 -2.9346 -3.1080 -3.2731 -3.4304
 -3.5809 -3.7248 -3.8621 -3.9941 -4.1216 -4.2452 -4.3651 -4.4817 -4.5952 -4.7056
 -4.8125
 -1.3596 -1.4686 -1.5750 -1.6798 -1.7838 -1.8865 -1.9856 -2.0770 -2.1551 -2.2196
 -2.2848 -2.3546 -2.4274 -2.5016 -2.5762 -2.7600 -2.9390 -3.1125 -3.2781 -3.4356
 -3.5860 -3.7299 -3.8672 -3.9990 -4.1263 -4.2497 -4.3694 -4.4856 -4.5984 -4.7081
 -4.8147
 -1.3659 -1.4727 -1.5756 -1.6753 -1.7735 -1.8707 -1.9665 -2.0585 -2.1430 -2.2170
 -2.2844 -2.3532 -2.4258 -2.5012 -2.5779 -2.7651 -2.9408 -3.1131 -3.2788 -3.4365
 -3.5868 -3.7306 -3.8681 -3.9999 -4.1269 -4.2501 -4.3696 -4.4854 -4.5977 -4.7089
 -4.8122
 -1.3744 -1.4820 -1.5836 -1.6809 -1.7751 -1.8675 -1.9588 -2.0481 -2.1338 -2.2132
 -2.2859 -2.3551 -2.4246 -2.4964 -2.5707 -2.7610 -2.9435 -3.1137 -3.2792 -3.4371
 -3.5874 -3.7311 -3.8687 -4.0006 -4.1276 -4.2506 -4.3699 -4.4856 -4.5977 -4.7064
 -4.8050
 -1.3794 -1.4888 -1.5919 -1.6890 -1.7818 -1.8716 -1.9592 -2.0452 -2.1293 -2.2102
 -2.2867 -2.3591 -2.4288 -2.4981 -2.5546 -2.7477 -2.9471 -3.1143 -3.2793
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =F1130W
 -1.2546 -1.3365 -1.4060 -1.4709 -1.5385 -1.6132 -1.6955 -1.7944 -1.8984 -2.0007
 -2.1002 -2.1961 -2.2877 -2.3745 -2.4563 -2.6429 -2.8140 -2.9790 -3.1485
 -1.3334 -1.4237 -1.5061 -1.5813 -1.6489 -1.7094 -1.7697 -1.8481 -1.9419 -2.0396
 -2.1371 -2.2326 -2.3245 -2.4121 -2.4953 -2.6861 -2.8612 -3.0284 -3.1911 -3.3484
 -1.3806 -1.4778 -1.5659 -1.6447 -1.7141 -1.7739 -1.8273 -1.8907 -1.9728 -2.0641
 -2.1586 -2.2529 -2.3448 -2.4332 -2.5176 -2.7117 -2.8897 -3.0586 -3.2220 -3.3795
 -3.5304
