 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F1500W
 -1.9645 -2.0688 -2.1648 -2.2517 -2.3288 -2.3949 -2.4490 -2.5021 -2.5722 -2.6562
 -2.7476 -2.8419 -2.9359 -3.0276 -3.1157 -3.3185 -3.5016 -3.6721 -3.8354 -3.9930
 -4.1442 -4.2887
 -1.9806 -2.0893 -2.1900 -2.2820 -2.3643 -2.4356 -2.4936 -2.5433 -2.6024 -2.6767
 -2.7613 -2.8514 -2.9432 -3.0340 -3.1223 -3.3272 -3.5123 -3.6844 -3.8481 -4.0057
 -4.1571 -4.3017 -4.4402 -4.5736
 -1.9826 -2.0968 -2.2031 -2.3010 -2.3898 -2.4679 -2.5330 -2.5836 -2.6356 -2.6998
 -2.7763 -2.8608 -2.9491 -3.0381 -3.1258 -3.3320 -3.5187 -3.6921 -3.8564 -4.0138
 -4.1652 -4.3099 -4.4481 -4.5809 -4.7092 -4.8336 -4.9550 -5.0737 -5.1894 -5.3014
 -1.9569 -2.0802 -2.1961 -2.3035 -2.4017 -2.4894 -2.5642 -2.6220 -2.6716 -2.7274
 -2.7950 -2.8726 -2.9560 -3.0421 -3.1283 -3.3344 -3.5224 -3.6970 -3.8619 -4.0192
 -4.1703 -4.3151 -4.4534 -4.5857 -4.7134 -4.8372 -4.9577 -5.0753 -5.1902 -5.3021
 -5.4101
 -1.9272 -2.0447 -2.1613 -2.2759 -2.3857 -2.4879 -2.5789 -2.6524 -2.7065 -2.7586
 -2.8184 -2.8883 -2.9658 -3.0477 -3.1313 -3.3357 -3.5246 -3.7000 -3.8656 -4.0230
 -4.1738 -4.3185 -4.4568 -4.5889 -4.7161 -4.8393 -4.9591 -5.0759 -5.1899 -5.3011
 -5.4091
 -1.9177 -2.0309 -2.1396 -2.2475 -2.3547 -2.4597 -2.5601 -2.6469 -2.7207 -2.7846
 -2.8437 -2.9093 -2.9814 -3.0586 -3.1386 -3.3393 -3.5282 -3.7043 -3.8706 -4.0284
 -4.1791 -4.3237 -4.4621 -4.5943 -4.7212 -4.8440 -4.9634 -5.0796 -5.1929 -5.3033
 -5.4110
 -1.9230 -2.0304 -2.1346 -2.2361 -2.3364 -2.4363 -2.5343 -2.6240 -2.7053 -2.7800
 -2.8494 -2.9166 -2.9889 -3.0652 -3.1437 -3.3407 -3.5286 -3.7048 -3.8715 -4.0296
 -4.1802 -4.3245 -4.4629 -4.5953 -4.7221 -4.8445 -4.9634 -5.0791 -5.1917 -5.3014
 -5.4084
 -1.9319 -2.0391 -2.1410 -2.2386 -2.3339 -2.4280 -2.5212 -2.6121 -2.6981 -2.7770
 -2.8482 -2.9169 -2.9879 -3.0625 -3.1407 -3.3404 -3.5293 -3.7051 -3.8719 -4.0305
 -4.1812 -4.3254 -4.4636 -4.5961 -4.7230 -4.8452 -4.9638 -5.0791 -5.1912 -5.3005
 -5.4013
 -1.9393 -2.0483 -2.1505 -2.2474 -2.3401 -2.4303 -2.5190 -2.6063 -2.6910 -2.7719
 -2.8478 -2.9195 -2.9898 -3.0616 -3.1296 -3.3384 -3.5303 -3.7052 -3.8718
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =F1500W
 -1.7947 -1.8784 -1.9503 -2.0169 -2.0845 -2.1581 -2.2418 -2.3390 -2.4481 -2.5555
 -2.6600 -2.7609 -2.8575 -2.9493 -3.0358 -3.2308 -3.4026 -3.5644 -3.7325
 -1.8780 -1.9691 -2.0459 -2.1137 -2.1778 -2.2424 -2.3109 -2.3899 -2.4896 -2.5923
 -2.6947 -2.7952 -2.8924 -2.9855 -3.0738 -3.2742 -3.4520 -3.6177 -3.7788 -3.9357
 -1.9284 -2.0256 -2.1147 -2.1952 -2.2663 -2.3263 -2.3754 -2.4335 -2.5194 -2.6157
 -2.7150 -2.8143 -2.9115 -3.0053 -3.0950 -3.2995 -3.4815 -3.6500 -3.8122 -3.9697
 -4.1211
 -1.9600 -2.0624 -2.1563 -2.2411 -2.3159 -2.3794 -2.4297 -2.4774 -2.5466 -2.6339
 -2.7284 -2.8252 -2.9216 -3.0156 -3.1061 -3.3140 -3.4992 -3.6700 -3.8327 -3.9903
 -4.1419 -4.2868
 -1.9799 -2.0869 -2.1851 -2.2748 -2.3547 -2.4232 -2.4782 -2.5231 -2.5774 -2.6523
 -2.7398 -2.8327 -2.9271 -3.0205 -3.1113 -3.3220 -3.5098 -3.6825 -3.8458 -4.0031
 -4.1547 -4.2998 -4.4384 -4.5717
 -1.9903 -2.1003 -2.2036 -2.2985 -2.3842 -2.4592 -2.5210 -2.5684 -2.6146 -2.6754
 -2.7531 -2.8401 -2.9312 -3.0229 -3.1133 -3.3258 -3.5161 -3.6904 -3.8545 -4.0114
 -4.1628 -4.3079 -4.4466 -4.5794 -4.7075 -4.8316 -4.9525 -5.0708 -5.1862 -5.2985
 -1.9782 -2.0973 -2.2077 -2.3099 -2.4032 -2.4862 -2.5567 -2.6107 -2.6564 -2.7063
 -2.7716 -2.8504 -2.9363 -3.0251 -3.1141 -3.3270 -3.5195 -3.6954 -3.8603 -4.0172
 -4.1680 -4.3131 -4.4518 -4.5846 -4.7122 -4.8355 -4.9554 -5.0725 -5.1872 -5.2992
 -5.4076
 -1.9419 -2.0639 -2.1833 -2.2971 -2.4025 -2.4980 -2.5811 -2.6475 -2.6970 -2.7436
 -2.7977 -2.8660 -2.9448 -3.0290 -3.1154 -3.3269 -3.5211 -3.6985 -3.8643 -4.0213
 -4.1716 -4.3165 -4.4552 -4.5881 -4.7154 -4.8380 -4.9571 -5.0732 -5.1868 -5.2981
 -5.4063
 -1.9250 -2.0385 -2.1508 -2.2626 -2.3728 -2.4792 -2.5785 -2.6657 -2.7307 -2.7821
 -2.8320 -2.8906 -2.9607 -3.0388 -3.1211 -3.3289 -3.5239 -3.7026 -3.8694 -4.0271
 -4.1773 -4.3218 -4.4606 -4.5936 -4.7208 -4.8431 -4.9616 -5.0769 -5.1896 -5.3000
 -5.4078
 -1.9228 -2.0316 -2.1373 -2.2413 -2.3449 -2.4478 -2.5481 -2.6430 -2.7272 -2.7977
 -2.8557 -2.9134 -2.9778 -3.0499 -3.1272 -3.3286 -3.5231 -3.7028 -3.8703 -4.0285
 -4.1788 -4.3229 -4.4615 -4.5946 -4.7218 -4.8438 -4.9618 -5.0764 -5.1883 -5.3000
 -5.4072
 -1.9302 -2.0374 -2.1395 -2.2384 -2.3357 -2.4323 -2.5279 -2.6209 -2.7077 -2.7864
 -2.8563 -2.9204 -2.9859 -3.0569 -3.1326 -3.3298 -3.5224 -3.7026 -3.8707 -4.0295
 -4.1802 -4.3241 -4.4624 -4.5954 -4.7227 -4.8447 -4.9623 -5.0764 -5.1877 -5.2965
 -5.4028
 -1.9398 -2.0475 -2.1492 -2.2460 -2.3392 -2.4307 -2.5212 -2.6103 -2.6962 -2.7771
 -2.8520 -2.9214 -2.9886 -3.0579 -3.1373 -3.3325 -3.5218 -3.7020 -3.8706
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =F1500W
 -1.7779 -1.8602 -1.9371 -2.0086 -2.0748 -2.1436 -2.2320 -2.3233 -2.4344 -2.5429
 -2.6482 -2.7502 -2.8480 -2.9412 -3.0295 -3.2282 -3.4016 -3.5624 -3.7205
 -1.8661 -1.9553 -2.0389 -2.0795 -2.1336 -2.2000 -2.2773 -2.3667 -2.4712 -2.5764
 -2.6803 -2.7821 -2.8808 -2.9754 -3.0655 -3.2699 -3.4494 -3.6149 -3.7756 -3.9324
 -1.9199 -2.0149 -2.1026 -2.1812 -2.2501 -2.3059 -2.3497 -2.4048 -2.4967 -2.5970
 -2.6985 -2.7994 -2.8982 -2.9937 -3.0852 -3.2942 -3.4784 -3.6471 -3.8087 -3.9662
 -4.1176
 -1.9551 -2.0555 -2.1473 -2.2300 -2.3024 -2.3626 -2.4085 -2.4498 -2.5205 -2.6122
 -2.7096 -2.8086 -2.9068 -3.0026 -3.0950 -3.3078 -3.4959 -3.6673 -3.8295 -3.9868
 -4.1388 -4.2841
 -1.9783 -2.0830 -2.1795 -2.2670 -2.3445 -2.4100 -2.4615 -2.5006 -2.5500 -2.6279
 -2.7187 -2.8142 -2.9107 -3.0061 -3.0990 -3.3148 -3.5063 -3.6800 -3.8430 -3.9999
 -4.1515 -4.2970 -4.4359 -4.5693
 -1.9926 -2.1013 -2.2021 -2.2946 -2.3777 -2.4498 -2.5083 -2.5515 -2.5910 -2.6493
 -2.7297 -2.8196 -2.9131 -3.0071 -3.0996 -3.3176 -3.5122 -3.6882 -3.8522 -4.0086
 -4.1596 -4.3051 -4.4441 -4.5774 -4.7056 -4.8295 -4.9500 -5.0676 -5.1825 -5.2948
 -1.9931 -2.1078 -2.2141 -2.3124 -2.4019 -2.4813 -2.5482 -2.5986 -2.6393 -2.6823
 -2.7468 -2.8279 -2.9164 -3.0076 -3.0990 -3.3176 -3.5151 -3.6932 -3.8585 -4.0148
 -4.1651 -4.3102 -4.4494 -4.5828 -4.7107 -4.8339 -4.9534 -5.0699 -5.1839 -5.2955
 -5.4041
 -1.9641 -2.0885 -2.2046 -2.3128 -2.4122 -2.5015 -2.5787 -2.6404 -2.6856 -2.7265
 -2.7744 -2.8424 -2.9231 -3.0098 -3.0986 -3.3162 -3.5159 -3.6962 -3.8627 -4.0195
 -4.1692 -4.3137 -4.4529 -4.5863 -4.7143 -4.8370 -4.9557 -5.0709 -5.1837 -5.2944
 -5.4027
 -1.9354 -2.0524 -2.1688 -2.2839 -2.3950 -2.4989 -2.5923 -2.6709 -2.7283 -2.7727
 -2.8155 -2.8687 -2.9382 -3.0180 -3.1028 -3.3168 -3.5176 -3.7000 -3.8679 -4.0255
 -4.1753 -4.3194 -4.4583 -4.5919 -4.7199 -4.8423 -4.9604 -5.0750 -5.1867 -5.2962
 -5.4039
 -1.9260 -2.0364 -2.1445 -2.2520 -2.3589 -2.4645 -2.5666 -2.6618 -2.7427 -2.8064
 -2.8549 -2.9017 -2.9590 -3.0293 -3.1078 -3.3150 -3.5155 -3.6996 -3.8688 -4.0272
 -4.1773 -4.3209 -4.4594 -4.5929 -4.7209 -4.8434 -4.9609 -5.0746 -5.1855 -5.2941
 -5.4007
 -1.9302 -2.0374 -2.1406 -2.2414 -2.3411 -2.4405 -2.5388 -2.6338 -2.7214 -2.7999
 -2.8684 -2.9266 -2.9827 -3.0459 -3.1175 -3.3152 -3.5134 -3.6985 -3.8690 -4.0283
 -4.1790 -4.3226 -4.4607 -4.5938 -4.7218 -4.8442 -4.9616 -5.0748 -5.1850 -5.2928
 -5.3985
 -1.9403 -2.0471 -2.1486 -2.2456 -2.3402 -2.4334 -2.5261 -2.6172 -2.7040 -2.7850
 -2.8593 -2.9270 -2.9914 -3.0557 -3.1319 -3.3174 -3.5113 -3.6967 -3.8685
