 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  r   
 -4.3105 -4.2848 -4.0974 -3.8209 -3.5559 -3.3251 -3.1240 -2.9594 -2.8230 -2.7069
 -2.6067 -2.5161 -2.4334 -2.3572 -2.2864 -2.1319 -2.0102 -1.9218 -1.8621 -1.8231
 -1.7981 -1.7836
 -4.2067 -4.0013 -3.9638 -3.8335 -3.5923 -3.3541 -3.1445 -2.9665 -2.8207 -2.6991
 -2.5970 -2.5067 -2.4249 -2.3500 -2.2808 -2.1304 -2.0116 -1.9249 -1.8663 -1.8282
 -1.8043 -1.7907 -1.7851 -1.7852
 -4.2423 -3.9397 -3.7353 -3.6548 -3.5833 -3.3867 -3.1757 -2.9883 -2.8292 -2.6984
 -2.5902 -2.4990 -2.4174 -2.3433 -2.2754 -2.1289 -2.0133 -1.9281 -1.8700 -1.8325
 -1.8094 -1.7967 -1.7921 -1.7931 -1.7978 -1.8079 -1.8248 -1.8482 -1.8765 -1.9065
 -4.3398 -3.9811 -3.7078 -3.5081 -3.3877 -3.3227 -3.1982 -3.0183 -2.8511 -2.7079
 -2.5896 -2.4930 -2.4105 -2.3367 -2.2695 -2.1263 -2.0138 -1.9304 -1.8728 -1.8356
 -1.8131 -1.8014 -1.7979 -1.8004 -1.8066 -1.8157 -1.8294 -1.8495 -1.8766 -1.9078
 -1.9408
 -4.4812 -4.0771 -3.7575 -3.5069 -3.3151 -3.1769 -3.0816 -2.9976 -2.8742 -2.7292
 -2.5996 -2.4923 -2.4051 -2.3303 -2.2632 -2.1222 -2.0127 -1.9312 -1.8743 -1.8371
 -1.8151 -1.8044 -1.8022 -1.8064 -1.8145 -1.8254 -1.8394 -1.8575 -1.8805 -1.9090
 -1.9434
 -4.6445 -4.2106 -3.8525 -3.5628 -3.3314 -3.1495 -3.0078 -2.8950 -2.8024 -2.7139
 -2.6110 -2.4997 -2.4028 -2.3240 -2.2559 -2.1156 -2.0084 -1.9289 -1.8730 -1.8361
 -1.8146 -1.8049 -1.8042 -1.8104 -1.8209 -1.8341 -1.8497 -1.8679 -1.8889 -1.9145
 -1.9461
 -4.8214 -4.3684 -3.9848 -3.6639 -3.3987 -3.1837 -3.0113 -2.8717 -2.7553 -2.6550
 -2.5671 -2.4853 -2.4026 -2.3215 -2.2514 -2.1100 -2.0038 -1.9256 -1.8703 -1.8335
 -1.8120 -1.8030 -1.8035 -1.8115 -1.8245 -1.8406 -1.8589 -1.8788 -1.9008 -1.9256
 -1.9531
 -5.0261 -4.5484 -4.1398 -3.7937 -3.5030 -3.2588 -3.0580 -2.8940 -2.7587 -2.6438
 -2.5433 -2.4548 -2.3764 -2.3051 -2.2402 -2.1038 -1.9982 -1.9205 -1.8655 -1.8285
 -1.8069 -1.7981 -1.7995 -1.8091 -1.8245 -1.8438 -1.8654 -1.8883 -1.9124 -1.9380
 -1.9649
 -5.2587 -4.7506 -4.2978 -3.9379 -3.6302 -3.3657 -3.1402 -2.9515 -2.7950 -2.6641
 -2.5522 -2.4546 -2.3686 -2.2927 -2.2223 -2.0970 -1.9916 -1.9136 -1.8586
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  r   
 -4.5857 -4.2631 -3.9863 -3.7509 -3.5112 -3.3124 -3.1449 -2.9992 -2.8712 -2.7573
 -2.6544 -2.5598 -2.4729 -2.3923 -2.3174 -2.1527 -2.0127 -1.9078 -1.8337
 -4.6644 -4.3064 -3.9991 -3.7376 -3.5039 -3.2941 -3.1204 -2.9726 -2.8409 -2.7294
 -2.6276 -2.5347 -2.4494 -2.3705 -2.2972 -2.1355 -2.0042 -1.9047 -1.8355 -1.7901
 -4.6657 -4.3608 -4.0425 -3.7583 -3.5173 -3.2955 -3.1102 -2.9579 -2.8233 -2.7112
 -2.6105 -2.5188 -2.4349 -2.3575 -2.2856 -2.1274 -1.9996 -1.9039 -1.8381 -1.7952
 -1.7682
 -4.3615 -4.3515 -4.0887 -3.8008 -3.5396 -3.3141 -3.1154 -2.9531 -2.8167 -2.6992
 -2.5987 -2.5078 -2.4249 -2.3489 -2.2784 -2.1238 -1.9989 -1.9054 -1.8415 -1.8001
 -1.7742 -1.7593
 -4.2217 -4.1141 -4.0605 -3.8378 -3.5794 -3.3422 -3.1366 -2.9599 -2.8151 -2.6929
 -2.5902 -2.4994 -2.4171 -2.3422 -2.2730 -2.1220 -1.9999 -1.9082 -1.8454 -1.8047
 -1.7797 -1.7654 -1.7595 -1.7600
 -4.2317 -3.9493 -3.8105 -3.7775 -3.6069 -3.3795 -3.1663 -2.9803 -2.8234 -2.6933
 -2.5843 -2.4925 -2.4104 -2.3359 -2.2678 -2.1204 -2.0013 -1.9112 -1.8488 -1.8087
 -1.7843 -1.7708 -1.7656 -1.7667 -1.7725 -1.7826 -1.8002 -1.8263 -1.8553 -1.8867
 -4.3311 -3.9702 -3.7120 -3.5513 -3.4924 -3.3917 -3.2008 -3.0109 -2.8444 -2.7019
 -2.5846 -2.4873 -2.4042 -2.3298 -2.2622 -2.1176 -2.0018 -1.9135 -1.8517 -1.8118
 -1.7879 -1.7751 -1.7708 -1.7728 -1.7793 -1.7895 -1.8043 -1.8252 -1.8542 -1.8863
 -1.9207
 -4.4979 -4.0662 -3.7463 -3.5062 -3.3378 -3.2385 -3.1676 -3.0376 -2.8737 -2.7233
 -2.5940 -2.4872 -2.3995 -2.3239 -2.2561 -2.1134 -2.0006 -1.9145 -1.8535 -1.8135
 -1.7899 -1.7780 -1.7746 -1.7779 -1.7858 -1.7969 -1.8115 -1.8299 -1.8545 -1.8862
 -1.9215
 -4.6910 -4.2181 -3.8413 -3.5511 -3.3273 -3.1600 -3.0391 -2.9499 -2.8618 -2.7438
 -2.6125 -2.4948 -2.3977 -2.3181 -2.2491 -2.1067 -1.9962 -1.9124 -1.8526 -1.8130
 -1.7896 -1.7785 -1.7764 -1.7811 -1.7908 -1.8038 -1.8197 -1.8386 -1.8613 -1.8888
 -1.9229
 -4.9467 -4.4177 -3.9900 -3.6537 -3.3867 -3.1770 -3.0140 -2.8867 -2.7832 -2.6935
 -2.6053 -2.5087 -2.4076 -2.3189 -2.2459 -2.1012 -1.9915 -1.9093 -1.8505 -1.8111
 -1.7876 -1.7769 -1.7757 -1.7819 -1.7934 -1.8087 -1.8268 -1.8473 -1.8704 -1.8956
 -1.9275
 -5.2867 -4.6650 -4.1733 -3.7988 -3.4941 -3.2471 -3.0494 -2.8918 -2.7644 -2.6571
 -2.5631 -2.4784 -2.3982 -2.3192 -2.2440 -2.0964 -1.9862 -1.9046 -1.8463 -1.8070
 -1.7833 -1.7725 -1.7721 -1.7795 -1.7929 -1.8107 -1.8316 -1.8547 -1.8796 -1.9067
 -1.9361
 -5.7109 -4.9600 -4.3722 -3.9729 -3.6366 -3.3589 -3.1292 -2.9419 -2.7897 -2.6641
 -2.5574 -2.4637 -2.3801 -2.3044 -2.2434 -2.0923 -1.9803 -1.8983 -1.8400
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  r   
 -4.5278 -4.2242 -3.9613 -3.7352 -3.4957 -3.3054 -3.1422 -2.9953 -2.8640 -2.7476
 -2.6445 -2.5500 -2.4633 -2.3831 -2.3086 -2.1454 -2.0052 -1.8982 -1.8182
 -4.6095 -4.2653 -3.9714 -3.7230 -3.4916 -3.2875 -3.1162 -2.9659 -2.8347 -2.7212
 -2.6200 -2.5269 -2.4416 -2.3630 -2.2901 -2.1291 -1.9962 -1.8929 -1.8185 -1.7697
 -4.6728 -4.3305 -4.0140 -3.7390 -3.5061 -3.2881 -3.1069 -2.9545 -2.8183 -2.7058
 -2.6044 -2.5123 -2.4282 -2.3509 -2.2792 -2.1213 -1.9912 -1.8908 -1.8200 -1.7737
 -1.7451
 -4.5771 -4.3695 -4.0702 -3.7814 -3.5274 -3.3078 -3.1113 -2.9503 -2.8140 -2.6951
 -2.5938 -2.5023 -2.4190 -2.3428 -2.2724 -2.1176 -1.9902 -1.8918 -1.8227 -1.7777
 -1.7500 -1.7344
 -4.2771 -4.2510 -4.0931 -3.8292 -3.5663 -3.3344 -3.1308 -2.9571 -2.8129 -2.6899
 -2.5862 -2.4947 -2.4119 -2.3365 -2.2672 -2.1157 -1.9910 -1.8942 -1.8260 -1.7817
 -1.7547 -1.7395 -1.7332 -1.7340
 -4.2231 -3.9848 -3.9397 -3.8347 -3.6066 -3.3709 -3.1607 -2.9767 -2.8208 -2.6913
 -2.5814 -2.4887 -2.4058 -2.3307 -2.2622 -2.1138 -1.9921 -1.8970 -1.8294 -1.7854
 -1.7589 -1.7443 -1.7384 -1.7393 -1.7457 -1.7571 -1.7758 -1.8029 -1.8322 -1.8651
 -4.3080 -3.9607 -3.7329 -3.6443 -3.5881 -3.4039 -3.1958 -3.0059 -2.8404 -2.6994
 -2.5824 -2.4843 -2.4004 -2.3251 -2.2569 -2.1110 -1.9924 -1.8994 -1.8324 -1.7885
 -1.7622 -1.7482 -1.7430 -1.7445 -1.7511 -1.7618 -1.7771 -1.7996 -1.8300 -1.8627
 -1.8986
 -4.4866 -4.0431 -3.7351 -3.5162 -3.3901 -3.3352 -3.2173 -3.0398 -2.8694 -2.7196
 -2.5913 -2.4847 -2.3962 -2.3198 -2.2512 -2.1067 -1.9910 -1.9003 -1.8342 -1.7904
 -1.7643 -1.7509 -1.7464 -1.7488 -1.7562 -1.7674 -1.7819 -1.8014 -1.8278 -1.8612
 -1.8974
 -4.6936 -4.2012 -3.8197 -3.5381 -3.3293 -3.1862 -3.0995 -3.0214 -2.8943 -2.7452
 -2.6086 -2.4918 -2.3947 -2.3143 -2.2444 -2.0997 -1.9863 -1.8981 -1.8336 -1.7901
 -1.7641 -1.7512 -1.7478 -1.7513 -1.7601 -1.7727 -1.7886 -1.8080 -1.8315 -1.8609
 -1.8973
 -5.0222 -4.4323 -3.9736 -3.6331 -3.3722 -3.1732 -3.0254 -2.9171 -2.8315 -2.7423
 -2.6324 -2.5133 -2.4056 -2.3157 -2.2416 -2.0942 -1.9814 -1.8951 -1.8318 -1.7887
 -1.7625 -1.7497 -1.7470 -1.7517 -1.7619 -1.7763 -1.7939 -1.8145 -1.8382 -1.8658
 -1.8980
 -5.4620 -4.7364 -4.1829 -3.7844 -3.4746 -3.2314 -3.0417 -2.8943 -2.7786 -2.6823
 -2.5958 -2.5097 -2.4188 -2.3259 -2.2436 -2.0898 -1.9759 -1.8903 -1.8280 -1.7851
 -1.7587 -1.7458 -1.7435 -1.7493 -1.7610 -1.7773 -1.7972 -1.8198 -1.8450 -1.8730
 -1.9042
 -6.0130 -5.1135 -4.4270 -3.9831 -3.6247 -3.3408 -3.1130 -2.9313 -2.7864 -2.6688
 -2.5693 -2.4811 -2.3998 -2.3221 -2.2504 -2.0865 -1.9698 -1.8837 -1.8222
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  r   
 -4.4732 -4.2071 -3.9592 -3.7279 -3.4944 -3.2886 -3.1141 -2.9652 -2.8369 -2.7250
 -2.6260 -2.5368 -2.4546 -2.3772 -2.3033 -2.1398 -1.9992 -1.8850 -1.8029
 -4.5807 -4.2375 -3.9527 -3.7206 -3.4895 -3.2878 -3.1166 -2.9652 -2.8326 -2.7189
 -2.6161 -2.5224 -2.4369 -2.3584 -2.2856 -2.1249 -1.9907 -1.8823 -1.8036 -1.7512
 -4.6658 -4.3009 -3.9907 -3.7299 -3.5028 -3.2868 -3.1081 -2.9544 -2.8175 -2.7041
 -2.6018 -2.5090 -2.4245 -2.3470 -2.2754 -2.1174 -1.9858 -1.8812 -1.8050 -1.7541
 -1.7229
 -4.6506 -4.3645 -4.0494 -3.7653 -3.5242 -3.3053 -3.1109 -2.9511 -2.8140 -2.6943
 -2.5922 -2.4999 -2.4160 -2.3394 -2.2688 -2.1138 -1.9845 -1.8817 -1.8071 -1.7573
 -1.7268 -1.7099
 -4.4068 -4.3356 -4.0976 -3.8169 -3.5561 -3.3342 -3.1298 -2.9572 -2.8137 -2.6892
 -2.5854 -2.4931 -2.4095 -2.3335 -2.2637 -2.1117 -1.9851 -1.8838 -1.8099 -1.7608
 -1.7307 -1.7141 -1.7071 -1.7078
 -4.2282 -4.0772 -4.0455 -3.8507 -3.6008 -3.3643 -3.1604 -2.9754 -2.8215 -2.6923
 -2.5813 -2.4879 -2.4041 -2.3282 -2.2590 -2.1096 -1.9859 -1.8865 -1.8131 -1.7641
 -1.7344 -1.7181 -1.7113 -1.7119 -1.7181 -1.7309 -1.7514 -1.7784 -1.8079 -1.8421
 -4.2828 -3.9604 -3.7902 -3.7637 -3.6211 -3.4038 -3.1918 -3.0054 -2.8398 -2.7001
 -2.5834 -2.4843 -2.3993 -2.3232 -2.2541 -2.1066 -1.9860 -1.8886 -1.8161 -1.7671
 -1.7374 -1.7215 -1.7151 -1.7160 -1.7225 -1.7338 -1.7503 -1.7741 -1.8046 -1.8377
 -1.8749
 -4.4474 -4.0184 -3.7303 -3.5475 -3.4867 -3.4057 -3.2262 -3.0380 -2.8684 -2.7192
 -2.5917 -2.4853 -2.3958 -2.3184 -2.2489 -2.1022 -1.9842 -1.8895 -1.8181 -1.7692
 -1.7394 -1.7238 -1.7180 -1.7194 -1.7264 -1.7378 -1.7534 -1.7736 -1.8007 -1.8348
 -1.8715
 -4.6586 -4.1680 -3.7955 -3.5294 -3.3442 -3.2426 -3.1827 -3.0603 -2.8981 -2.7436
 -2.6070 -2.4918 -2.3945 -2.3132 -2.2424 -2.0953 -1.9792 -1.8871 -1.8175 -1.7691
 -1.7394 -1.7241 -1.7190 -1.7214 -1.7293 -1.7415 -1.7576 -1.7773 -1.8015 -1.8322
 -1.8698
 -5.0434 -4.4161 -3.9431 -3.6090 -3.3602 -3.1774 -3.0531 -2.9722 -2.8907 -2.7720
 -2.6371 -2.5124 -2.4050 -2.3149 -2.2399 -2.0897 -1.9740 -1.8838 -1.8158 -1.7680
 -1.7381 -1.7227 -1.7182 -1.7214 -1.7304 -1.7439 -1.7612 -1.7816 -1.8055 -1.8339
 -1.8677
 -5.5639 -4.7627 -4.1671 -3.7566 -3.4509 -3.2169 -3.0388 -2.9060 -2.8069 -2.7239
 -2.6363 -2.5348 -2.4263 -2.3266 -2.2428 -2.0855 -1.9683 -1.8787 -1.8119 -1.7648
 -1.7348 -1.7192 -1.7148 -1.7189 -1.7291 -1.7441 -1.7630 -1.7850 -1.8101 -1.8386
 -1.8708
 -6.2203 -5.2078 -4.4675 -3.9650 -3.6000 -3.3176 -3.0964 -2.9233 -2.7886 -2.6817
 -2.5916 -2.5088 -2.4259 -2.3404 -2.2511 -2.0827 -1.9621 -1.8718 -1.8058
