 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  i   
 -2.7381 -2.7546 -2.6437 -2.4622 -2.2935 -2.1532 -2.0334 -1.9361 -1.8563 -1.7856
 -1.7246 -1.6691 -1.6178 -1.5700 -1.5251 -1.4247 -1.3416 -1.2799 -1.2435 -1.2313
 -1.2380 -1.2585
 -2.6410 -2.5215 -2.5259 -2.4601 -2.3078 -2.1599 -2.0349 -1.9307 -1.8459 -1.7748
 -1.7126 -1.6588 -1.6096 -1.5642 -1.5216 -1.4261 -1.3460 -1.2858 -1.2504 -1.2385
 -1.2448 -1.2641 -1.2923 -1.3268
 -2.6328 -2.4554 -2.3350 -2.3043 -2.2840 -2.1686 -2.0414 -1.9315 -1.8399 -1.7650
 -1.7015 -1.6477 -1.6001 -1.5566 -1.5162 -1.4260 -1.3494 -1.2909 -1.2560 -1.2442
 -1.2501 -1.2684 -1.2956 -1.3288 -1.3659 -1.4080 -1.4560 -1.5088 -1.5641 -1.6185
 -2.6507 -2.4519 -2.2934 -2.1763 -2.1137 -2.0966 -2.0386 -1.9358 -1.8398 -1.7588
 -1.6923 -1.6364 -1.5892 -1.5472 -1.5087 -1.4235 -1.3510 -1.2946 -1.2602 -1.2482
 -1.2538 -1.2716 -1.2981 -1.3307 -1.3672 -1.4068 -1.4504 -1.4994 -1.5536 -1.6095
 -1.6645
 -2.6909 -2.4697 -2.2934 -2.1521 -2.0417 -1.9650 -1.9226 -1.8935 -1.8361 -1.7572
 -1.6859 -1.6270 -1.5778 -1.5362 -1.4991 -1.4184 -1.3502 -1.2965 -1.2629 -1.2507
 -1.2558 -1.2733 -1.2996 -1.3322 -1.3685 -1.4076 -1.4501 -1.4962 -1.5460 -1.5993
 -1.6561
 -2.7480 -2.5057 -2.3089 -2.1531 -2.0270 -1.9254 -1.8467 -1.7897 -1.7509 -1.7179
 -1.6737 -1.6177 -1.5666 -1.5235 -1.4869 -1.4096 -1.3456 -1.2950 -1.2630 -1.2510
 -1.2560 -1.2736 -1.3000 -1.3329 -1.3698 -1.4093 -1.4511 -1.4954 -1.5423 -1.5928
 -1.6476
 -2.8509 -2.5690 -2.3435 -2.1687 -2.0308 -1.9185 -1.8260 -1.7506 -1.6907 -1.6440
 -1.6079 -1.5774 -1.5453 -1.5088 -1.4737 -1.3996 -1.3391 -1.2915 -1.2610 -1.2492
 -1.2538 -1.2712 -1.2978 -1.3311 -1.3688 -1.4093 -1.4518 -1.4959 -1.5419 -1.5903
 -1.6410
 -2.9830 -2.6626 -2.4036 -2.2001 -2.0444 -1.9221 -1.8221 -1.7387 -1.6690 -1.6111
 -1.5634 -1.5247 -1.4935 -1.4673 -1.4427 -1.3851 -1.3298 -1.2851 -1.2562 -1.2448
 -1.2491 -1.2663 -1.2930 -1.3267 -1.3654 -1.4074 -1.4513 -1.4964 -1.5427 -1.5902
 -1.6390
 -3.1442 -2.7864 -2.4807 -2.2546 -2.0730 -1.9336 -1.8245 -1.7356 -1.6610 -1.5975
 -1.5437 -1.4984 -1.4604 -1.4289 -1.3939 -1.3661 -1.3177 -1.2758 -1.2486
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  i   
 -2.9532 -2.7426 -2.5657 -2.4192 -2.2692 -2.1479 -2.0501 -1.9659 -1.8907 -1.8213
 -1.7555 -1.6935 -1.6356 -1.5817 -1.5315 -1.4207 -1.3288 -1.2590 -1.2104
 -3.0204 -2.7778 -2.5755 -2.4096 -2.2655 -2.1372 -2.0341 -1.9498 -1.8719 -1.8036
 -1.7398 -1.6803 -1.6248 -1.5730 -1.5244 -1.4174 -1.3302 -1.2635 -1.2190 -1.1986
 -3.0217 -2.8196 -2.6038 -2.4185 -2.2695 -2.1342 -2.0232 -1.9349 -1.8568 -1.7884
 -1.7269 -1.6698 -1.6168 -1.5673 -1.5209 -1.4178 -1.3330 -1.2685 -1.2267 -1.2084
 -1.2117
 -2.7822 -2.8082 -2.6333 -2.4406 -2.2743 -2.1376 -2.0190 -1.9239 -1.8455 -1.7749
 -1.7148 -1.6600 -1.6093 -1.5622 -1.5181 -1.4194 -1.3372 -1.2740 -1.2335 -1.2163
 -1.2193 -1.2376
 -2.6601 -2.6116 -2.6025 -2.4595 -2.2910 -2.1437 -2.0216 -1.9183 -1.8349 -1.7646
 -1.7030 -1.6497 -1.6011 -1.5563 -1.5144 -1.4208 -1.3415 -1.2796 -1.2400 -1.2228
 -1.2255 -1.2425 -1.2699 -1.3045
 -2.6404 -2.4699 -2.3944 -2.4001 -2.2997 -2.1562 -2.0268 -1.9185 -1.8288 -1.7551
 -1.6918 -1.6386 -1.5916 -1.5487 -1.5090 -1.4206 -1.3450 -1.2847 -1.2451 -1.2281
 -1.2304 -1.2466 -1.2726 -1.3058 -1.3439 -1.3863 -1.4350 -1.4902 -1.5461 -1.6017
 -2.6642 -2.4587 -2.3036 -2.2104 -2.1941 -2.1494 -2.0355 -1.9230 -1.8280 -1.7481
 -1.6830 -1.6273 -1.5807 -1.5393 -1.5014 -1.4181 -1.3469 -1.2887 -1.2496 -1.2322
 -1.2340 -1.2496 -1.2749 -1.3069 -1.3437 -1.3842 -1.4289 -1.4788 -1.5347 -1.5914
 -1.6475
 -2.7227 -2.4831 -2.2999 -2.1591 -2.0603 -2.0111 -1.9880 -1.9232 -1.8306 -1.7467
 -1.6761 -1.6180 -1.5692 -1.5282 -1.4916 -1.4128 -1.3461 -1.2910 -1.2529 -1.2351
 -1.2363 -1.2514 -1.2762 -1.3077 -1.3438 -1.3833 -1.4261 -1.4724 -1.5237 -1.5801
 -1.6378
 -2.8001 -2.5339 -2.3222 -2.1596 -2.0324 -1.9357 -1.8698 -1.8304 -1.7964 -1.7409
 -1.6715 -1.6094 -1.5583 -1.5154 -1.4792 -1.4039 -1.3415 -1.2899 -1.2536 -1.2361
 -1.2369 -1.2518 -1.2765 -1.3080 -1.3441 -1.3834 -1.4255 -1.4705 -1.5189 -1.5712
 -1.6282
 -2.9436 -2.6224 -2.3711 -2.1828 -2.0380 -1.9232 -1.8322 -1.7623 -1.7109 -1.6728
 -1.6383 -1.5974 -1.5491 -1.5048 -1.4672 -1.3938 -1.3349 -1.2868 -1.2525 -1.2354
 -1.2356 -1.2500 -1.2745 -1.3060 -1.3424 -1.3821 -1.4245 -1.4691 -1.5162 -1.5657
 -1.6204
 -3.1275 -2.7486 -2.4514 -2.2278 -2.0597 -1.9304 -1.8271 -1.7431 -1.6755 -1.6214
 -1.5782 -1.5434 -1.5128 -1.4824 -1.4504 -1.3814 -1.3256 -1.2805 -1.2484 -1.2322
 -1.2321 -1.2459 -1.2702 -1.3018 -1.3387 -1.3792 -1.4226 -1.4678 -1.5148 -1.5638
 -1.6148
 -3.3516 -2.9125 -2.5564 -2.3029 -2.1013 -1.9505 -1.8345 -1.7416 -1.6653 -1.6020
 -1.5496 -1.5063 -1.4704 -1.4406 -1.4288 -1.3667 -1.3136 -1.2710 -1.2413
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  i   
 -2.9088 -2.7093 -2.5405 -2.3994 -2.2485 -2.1339 -2.0392 -1.9548 -1.8786 -1.8089
 -1.7441 -1.6830 -1.6257 -1.5724 -1.5228 -1.4137 -1.3233 -1.2546 -1.2058
 -2.9714 -2.7406 -2.5483 -2.3908 -2.2472 -2.1226 -2.0217 -1.9368 -1.8601 -1.7917
 -1.7291 -1.6701 -1.6151 -1.5637 -1.5158 -1.4101 -1.3240 -1.2576 -1.2116 -1.1870
 -3.0194 -2.7899 -2.5762 -2.3971 -2.2528 -2.1192 -2.0108 -1.9235 -1.8449 -1.7776
 -1.7166 -1.6600 -1.6074 -1.5583 -1.5124 -1.4104 -1.3264 -1.2616 -1.2174 -1.1948
 -1.1936
 -2.9470 -2.8192 -2.6134 -2.4194 -2.2580 -2.1245 -2.0064 -1.9123 -1.8353 -1.7644
 -1.7049 -1.6504 -1.6001 -1.5534 -1.5096 -1.4122 -1.3305 -1.2667 -1.2232 -1.2014
 -1.2002 -1.2157
 -2.7064 -2.7204 -2.6260 -2.4465 -2.2739 -2.1301 -2.0087 -1.9070 -1.8245 -1.7547
 -1.6932 -1.6404 -1.5921 -1.5476 -1.5061 -1.4136 -1.3351 -1.2722 -1.2290 -1.2073
 -1.2057 -1.2201 -1.2461 -1.2808
 -2.6458 -2.5011 -2.4961 -2.4433 -2.2930 -2.1418 -2.0146 -1.9074 -1.8183 -1.7455
 -1.6824 -1.6294 -1.5827 -1.5401 -1.5008 -1.4136 -1.3389 -1.2777 -1.2345 -1.2124
 -1.2102 -1.2237 -1.2484 -1.2812 -1.3198 -1.3634 -1.4133 -1.4696 -1.5259 -1.5828
 -2.6663 -2.4634 -2.3232 -2.2822 -2.2676 -2.1533 -2.0236 -1.9112 -1.8172 -1.7384
 -1.6739 -1.6183 -1.5719 -1.5308 -1.4933 -1.4112 -1.3410 -1.2822 -1.2395 -1.2168
 -1.2139 -1.2266 -1.2503 -1.2817 -1.3186 -1.3597 -1.4051 -1.4565 -1.5137 -1.5710
 -1.6285
 -2.7346 -2.4859 -2.3036 -2.1708 -2.0997 -2.0843 -2.0236 -1.9178 -1.8194 -1.7365
 -1.6667 -1.6093 -1.5605 -1.5198 -1.4835 -1.4060 -1.3404 -1.2849 -1.2434 -1.2203
 -1.2165 -1.2285 -1.2515 -1.2820 -1.3178 -1.3574 -1.4003 -1.4477 -1.5007 -1.5588
 -1.6172
 -2.8207 -2.5437 -2.3263 -2.1626 -2.0390 -1.9555 -1.9136 -1.8830 -1.8178 -1.7353
 -1.6616 -1.6003 -1.5497 -1.5070 -1.4711 -1.3970 -1.3359 -1.2842 -1.2448 -1.2219
 -1.2175 -1.2290 -1.2517 -1.2819 -1.3172 -1.3563 -1.3986 -1.4441 -1.4935 -1.5474
 -1.6063
 -2.9962 -2.6491 -2.3824 -2.1881 -2.0409 -1.9272 -1.8420 -1.7835 -1.7450 -1.7079
 -1.6566 -1.5961 -1.5420 -1.4969 -1.4591 -1.3866 -1.3292 -1.2813 -1.2444 -1.2222
 -1.2171 -1.2277 -1.2498 -1.2798 -1.3150 -1.3540 -1.3961 -1.4408 -1.4885 -1.5396
 -1.5945
 -3.2222 -2.8021 -2.4781 -2.2407 -2.0663 -1.9339 -1.8301 -1.7484 -1.6858 -1.6384
 -1.6008 -1.5659 -1.5278 -1.4860 -1.4474 -1.3745 -1.3198 -1.2752 -1.2410 -1.2200
 -1.2147 -1.2244 -1.2459 -1.2757 -1.3110 -1.3504 -1.3929 -1.4378 -1.4851 -1.5350
 -1.5876
 -3.4989 -3.0027 -2.6164 -2.3317 -2.1158 -1.9586 -1.8392 -1.7447 -1.6687 -1.6074
 -1.5580 -1.5179 -1.4843 -1.4540 -1.4360 -1.3607 -1.3077 -1.2659 -1.2346
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  i   
 -2.8582 -2.6846 -2.5254 -2.3793 -2.2331 -2.1066 -2.0014 -1.9132 -1.8382 -1.7730
 -1.7149 -1.6615 -1.6109 -1.5612 -1.5120 -1.4041 -1.3151 -1.2454 -1.1982
 -2.9400 -2.7102 -2.5240 -2.3771 -2.2323 -2.1093 -2.0100 -1.9256 -1.8483 -1.7803
 -1.7175 -1.6588 -1.6041 -1.5531 -1.5055 -1.4006 -1.3152 -1.2485 -1.2023 -1.1753
 -3.0095 -2.7591 -2.5510 -2.3811 -2.2393 -2.1058 -1.9993 -1.9121 -1.8336 -1.7667
 -1.7058 -1.6494 -1.5968 -1.5479 -1.5023 -1.4009 -1.3174 -1.2525 -1.2069 -1.1811
 -1.1757
 -2.9978 -2.8084 -2.5909 -2.3999 -2.2468 -2.1122 -1.9944 -1.9013 -1.8249 -1.7540
 -1.6946 -1.6403 -1.5900 -1.5434 -1.4999 -1.4029 -1.3217 -1.2574 -1.2120 -1.1866
 -1.1811 -1.1934
 -2.8073 -2.7857 -2.6242 -2.4302 -2.2586 -2.1214 -1.9978 -1.8959 -1.8143 -1.7438
 -1.6833 -1.6307 -1.5824 -1.5380 -1.4966 -1.4047 -1.3265 -1.2632 -1.2176 -1.1918
 -1.1858 -1.1970 -1.2214 -1.2556
 -2.6576 -2.5751 -2.5792 -2.4503 -2.2809 -2.1289 -2.0058 -1.8965 -1.8082 -1.7361
 -1.6726 -1.6201 -1.5734 -1.5309 -1.4916 -1.4049 -1.3307 -1.2691 -1.2234 -1.1968
 -1.1899 -1.2001 -1.2230 -1.2551 -1.2938 -1.3388 -1.3904 -1.4470 -1.5037 -1.5619
 -2.6650 -2.4713 -2.3689 -2.3754 -2.2887 -2.1452 -2.0121 -1.9021 -1.8072 -1.7289
 -1.6652 -1.6092 -1.5629 -1.5219 -1.4844 -1.4028 -1.3332 -1.2742 -1.2291 -1.2017
 -1.1936 -1.2027 -1.2244 -1.2549 -1.2919 -1.3336 -1.3803 -1.4331 -1.4908 -1.5486
 -1.6073
 -2.7269 -2.4844 -2.3083 -2.1959 -2.1733 -2.1360 -2.0228 -1.9077 -1.8099 -1.7270
 -1.6576 -1.6008 -1.5516 -1.5110 -1.4749 -1.3977 -1.3329 -1.2775 -1.2338 -1.2058
 -1.1967 -1.2046 -1.2253 -1.2547 -1.2902 -1.3302 -1.3742 -1.4224 -1.4764 -1.5354
 -1.5943
 -2.8211 -2.5417 -2.3251 -2.1651 -2.0523 -1.9966 -1.9747 -1.9075 -1.8121 -1.7253
 -1.6518 -1.5917 -1.5411 -1.4982 -1.4625 -1.3889 -1.3286 -1.2772 -1.2358 -1.2084
 -1.1985 -1.2055 -1.2255 -1.2542 -1.2890 -1.3279 -1.3705 -1.4165 -1.4666 -1.5219
 -1.5822
 -3.0155 -2.6553 -2.3822 -2.1875 -2.0422 -1.9338 -1.8615 -1.8218 -1.7860 -1.7248
 -1.6522 -1.5875 -1.5335 -1.4884 -1.4505 -1.3785 -1.3220 -1.2746 -1.2362 -1.2098
 -1.1992 -1.2049 -1.2239 -1.2521 -1.2863 -1.3247 -1.3667 -1.4115 -1.4595 -1.5115
 -1.5679
 -3.2690 -2.8252 -2.4865 -2.2425 -2.0669 -1.9350 -1.8334 -1.7575 -1.7043 -1.6656
 -1.6271 -1.5801 -1.5274 -1.4798 -1.4400 -1.3663 -1.3125 -1.2686 -1.2333 -1.2086
 -1.1979 -1.2026 -1.2206 -1.2482 -1.2822 -1.3206 -1.3624 -1.4070 -1.4543 -1.5046
 -1.5583
 -3.5819 -3.0514 -2.6380 -2.3395 -2.1200 -1.9607 -1.8407 -1.7468 -1.6732 -1.6161
 -1.5717 -1.5349 -1.5001 -1.4643 -1.4310 -1.3523 -1.3001 -1.2592 -1.2271
