 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F850LP
 -0.1922 -0.1588 -0.1484 -0.1478 -0.1490 -0.1442 -0.1377 -0.1418 -0.1583 -0.1857
 -0.2214 -0.2628 -0.3084 -0.3566
 -0.4473 -0.4264 -0.4192 -0.4216 -0.4277 -0.4300 -0.4203 -0.3899 -0.3291 -0.2498
 -0.1856 -0.1505 -0.1380 -0.1377 -0.1412 -0.1440 -0.1411 -0.1468 -0.1642 -0.1923
 -0.2289 -0.2713 -0.3177 -0.3671 -0.4183 -0.4709 -0.5258 -0.5845 -0.6439 -0.7017
 -0.3501 -0.3257 -0.3081 -0.2968 -0.2929 -0.2939 -0.2947 -0.2879 -0.2644 -0.2197
 -0.1712 -0.1388 -0.1256 -0.1251 -0.1302 -0.1408 -0.1426 -0.1502 -0.1684 -0.1970
 -0.2341 -0.2773 -0.3247 -0.3752 -0.4278 -0.4814 -0.5366 -0.5944 -0.6549 -0.7160
 -0.7753
 -0.2909 -0.2386 -0.2048 -0.1877 -0.1813 -0.1799 -0.1803 -0.1828 -0.1825 -0.1692
 -0.1439 -0.1209 -0.1098 -0.1099 -0.1164 -0.1343 -0.1419 -0.1518 -0.1712 -0.2001
 -0.2375 -0.2814 -0.3296 -0.3810 -0.4349 -0.4904 -0.5472 -0.6052 -0.6646 -0.7265
 -0.7894
 -0.2689 -0.2091 -0.1573 -0.1191 -0.0946 -0.0814 -0.0768 -0.0806 -0.0883 -0.0945
 -0.0953 -0.0906 -0.0878 -0.0911 -0.0995 -0.1243 -0.1384 -0.1513 -0.1723 -0.2020
 -0.2398 -0.2841 -0.3331 -0.3855 -0.4406 -0.4977 -0.5563 -0.6157 -0.6759 -0.7375
 -0.8009
 -0.2625 -0.1949 -0.1384 -0.0922 -0.0568 -0.0323 -0.0173 -0.0108 -0.0112 -0.0166
 -0.0256 -0.0366 -0.0480 -0.0611 -0.0757 -0.1103 -0.1318 -0.1484 -0.1710 -0.2016
 -0.2396 -0.2841 -0.3336 -0.3867 -0.4426 -0.5009 -0.5609 -0.6219 -0.6834 -0.7457
 -0.8087
 -0.2529 -0.1831 -0.1249 -0.0769 -0.0384 -0.0093  0.0111  0.0234  0.0288  0.0281
  0.0215  0.0104 -0.0038 -0.0205 -0.0393 -0.0874 -0.1213 -0.1427 -0.1674 -0.1991
 -0.2375 -0.2822 -0.3319 -0.3855 -0.4421 -0.5013 -0.5626 -0.6250 -0.6879 -0.7513
 -0.8128
 -0.2415 -0.1720 -0.1122 -0.0636 -0.0247  0.0052  0.0268  0.0410  0.0484  0.0496
  0.0455  0.0366  0.0239  0.0083  0.0097 -0.0556 -0.1069 -0.1342 -0.1615
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =F850LP
 -1.4066 -1.4739 -1.4490 -1.3524 -1.2032 -1.0172 -0.8079 -0.5863 -0.3771 -0.2406
 -0.1696 -0.1418 -0.1319 -0.1266 -0.1208 -0.1029 -0.0895 -0.0876 -0.0978
 -1.2108 -1.2750 -1.3447 -1.3828 -1.3522 -1.2237 -0.9738 -0.6399 -0.4053 -0.2544
 -0.1766 -0.1458 -0.1360 -0.1326 -0.1290 -0.1146 -0.1033 -0.1032 -0.1142 -0.1353
 -1.0094 -1.0656 -1.1157 -1.1474 -1.1445 -1.0841 -0.9348 -0.6793 -0.4348 -0.2713
 -0.1831 -0.1461 -0.1346 -0.1324 -0.1313 -0.1218 -0.1125 -0.1139 -0.1270 -0.1503
 -0.1825
 -0.8190 -0.8616 -0.9049 -0.9383 -0.9490 -0.9212 -0.8353 -0.6697 -0.4570 -0.2895
 -0.1907 -0.1451 -0.1300 -0.1280 -0.1292 -0.1259 -0.1192 -0.1218 -0.1362 -0.1612
 -0.1949 -0.2348
 -0.6523 -0.6777 -0.7068 -0.7366 -0.7548 -0.7497 -0.7077 -0.6122 -0.4595 -0.3037
 -0.1986 -0.1443 -0.1241 -0.1208 -0.1236 -0.1272 -0.1240 -0.1280 -0.1434 -0.1694
 -0.2042 -0.2453 -0.2906 -0.3388
 -0.5278 -0.5197 -0.5327 -0.5523 -0.5705 -0.5780 -0.5644 -0.5186 -0.4279 -0.3063
 -0.2042 -0.1437 -0.1177 -0.1118 -0.1151 -0.1257 -0.1272 -0.1329 -0.1490 -0.1756
 -0.2112 -0.2533 -0.2996 -0.3489 -0.4001 -0.4533 -0.5093 -0.5694 -0.6297 -0.6890
 -0.4208 -0.4028 -0.3957 -0.3982 -0.4072 -0.4165 -0.4182 -0.4033 -0.3615 -0.2867
 -0.2022 -0.1415 -0.1108 -0.1018 -0.1044 -0.1210 -0.1283 -0.1362 -0.1533 -0.1803
 -0.2163 -0.2591 -0.3063 -0.3566 -0.4090 -0.4628 -0.5187 -0.5777 -0.6398 -0.7021
 -0.7629
 -0.3212 -0.2922 -0.2817 -0.2791 -0.2782 -0.2792 -0.2816 -0.2817 -0.2704 -0.2379
 -0.1849 -0.1339 -0.1025 -0.0907 -0.0921 -0.1130 -0.1269 -0.1380 -0.1563 -0.1836
 -0.2197 -0.2630 -0.3110 -0.3621 -0.4156 -0.4709 -0.5280 -0.5865 -0.6476 -0.7116
 -0.7757
 -0.2881 -0.2328 -0.1924 -0.1687 -0.1591 -0.1588 -0.1620 -0.1646 -0.1674 -0.1627
 -0.1435 -0.1135 -0.0888 -0.0776 -0.0782 -0.1020 -0.1226 -0.1376 -0.1578 -0.1860
 -0.2223 -0.2658 -0.3145 -0.3664 -0.4208 -0.4773 -0.5358 -0.5959 -0.6574 -0.7206
 -0.7861
 -0.2748 -0.2124 -0.1600 -0.1188 -0.0900 -0.0728 -0.0643 -0.0615 -0.0630 -0.0678
 -0.0726 -0.0696 -0.0621 -0.0582 -0.0610 -0.0880 -0.1150 -0.1346 -0.1570 -0.1862
 -0.2227 -0.2661 -0.3150 -0.3675 -0.4226 -0.4799 -0.5395 -0.6006 -0.6631 -0.7272
 -0.7930
 -0.2629 -0.1979 -0.1424 -0.0960 -0.0589 -0.0315 -0.0134 -0.0027  0.0027  0.0035
 -0.0002 -0.0070 -0.0138 -0.0215 -0.0321 -0.0693 -0.1038 -0.1288 -0.1538 -0.1844
 -0.2215 -0.2648 -0.3136 -0.3665 -0.4221 -0.4801 -0.5405 -0.6027 -0.6662 -0.7308
 -0.7961
 -0.2528 -0.1854 -0.1277 -0.0796 -0.0404 -0.0096  0.0132  0.0284  0.0370  0.0403
  0.0395  0.0345  0.0260  0.0150  0.0085 -0.0459 -0.0890 -0.1202 -0.1482
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =F850LP
 -1.4978 -1.5883 -1.4972 -1.3013 -1.0407 -0.7981 -0.6180 -0.6078 -0.3973 -0.2437
 -0.1531 -0.1142 -0.1012 -0.0967 -0.0943 -0.0837 -0.0747 -0.0746 -0.0845
 -1.3109 -1.4005 -1.4683 -1.5576 -1.5060 -1.3273 -1.0335 -0.6825 -0.4390 -0.2656
 -0.1649 -0.1205 -0.1059 -0.1027 -0.1019 -0.0949 -0.0872 -0.0886 -0.1002 -0.1210
 -1.1101 -1.1911 -1.2565 -1.3071 -1.3197 -1.2654 -1.0919 -0.7583 -0.4828 -0.2931
 -0.1782 -0.1244 -0.1057 -0.1025 -0.1034 -0.1017 -0.0959 -0.0981 -0.1112 -0.1339
 -0.1651
 -0.9092 -0.9757 -1.0404 -1.0926 -1.1186 -1.0983 -1.0025 -0.7945 -0.5284 -0.3229
 -0.1940 -0.1288 -0.1035 -0.0984 -0.1006 -0.1052 -0.1024 -0.1054 -0.1193 -0.1434
 -0.1761 -0.2156
 -0.7284 -0.7771 -0.8308 -0.8800 -0.9133 -0.9164 -0.8712 -0.7529 -0.5523 -0.3533
 -0.2126 -0.1348 -0.1012 -0.0922 -0.0945 -0.1054 -0.1071 -0.1115 -0.1259 -0.1506
 -0.1845 -0.2252 -0.2706 -0.3193
 -0.5773 -0.6025 -0.6388 -0.6785 -0.7123 -0.7291 -0.7162 -0.6583 -0.5369 -0.3710
 -0.2313 -0.1426 -0.0998 -0.0855 -0.0861 -0.1025 -0.1100 -0.1164 -0.1314 -0.1565
 -0.1909 -0.2326 -0.2790 -0.3287 -0.3805 -0.4343 -0.4915 -0.5527 -0.6136 -0.6746
 -0.4641 -0.4645 -0.4773 -0.5000 -0.5260 -0.5468 -0.5525 -0.5321 -0.4728 -0.3650
 -0.2423 -0.1508 -0.0996 -0.0790 -0.0766 -0.0963 -0.1104 -0.1200 -0.1360 -0.1613
 -0.1958 -0.2381 -0.2854 -0.3360 -0.3887 -0.4432 -0.4998 -0.5596 -0.6231 -0.6862
 -0.7487
 -0.3585 -0.3550 -0.3557 -0.3604 -0.3696 -0.3826 -0.3933 -0.3934 -0.3730 -0.3209
 -0.2367 -0.1545 -0.0991 -0.0728 -0.0667 -0.0870 -0.1081 -0.1218 -0.1394 -0.1651
 -0.1995 -0.2419 -0.2898 -0.3411 -0.3948 -0.4501 -0.5075 -0.5669 -0.6291 -0.6948
 -0.7601
 -0.2934 -0.2540 -0.2342 -0.2325 -0.2409 -0.2501 -0.2558 -0.2582 -0.2568 -0.2410
 -0.2014 -0.1442 -0.0943 -0.0656 -0.0563 -0.0754 -0.1025 -0.1214 -0.1413 -0.1680
 -0.2026 -0.2449 -0.2931 -0.3452 -0.3996 -0.4559 -0.5143 -0.5745 -0.6369 -0.7017
 -0.7692
 -0.2755 -0.2211 -0.1774 -0.1473 -0.1312 -0.1274 -0.1308 -0.1366 -0.1408 -0.1414
 -0.1346 -0.1117 -0.0799 -0.0555 -0.0450 -0.0616 -0.0935 -0.1181 -0.1409 -0.1689
 -0.2038 -0.2457 -0.2938 -0.3461 -0.4010 -0.4580 -0.5170 -0.5781 -0.6412 -0.7060
 -0.7726
 -0.2624 -0.2041 -0.1537 -0.1119 -0.0800 -0.0591 -0.0478 -0.0429 -0.0417 -0.0428
 -0.0450 -0.0461 -0.0403 -0.0312 -0.0266 -0.0458 -0.0816 -0.1117 -0.1381 -0.1679
 -0.2034 -0.2452 -0.2929 -0.3452 -0.4005 -0.4579 -0.5175 -0.5792 -0.6429 -0.7082
 -0.7748
 -0.2502 -0.1889 -0.1361 -0.0912 -0.0542 -0.0254 -0.0049  0.0079  0.0149  0.0181
  0.0189  0.0171  0.0138  0.0101 -0.0011 -0.0280 -0.0668 -0.1022 -0.1329
