 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = G_RP 
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value = G_RP 
 -2.0246 -2.0770 -2.0509 -1.9545 -1.7952 -1.5793 -1.3125 -0.9998 -0.6676 -0.3980
 -0.1930 -0.0499  0.0510  0.1259  0.1845  0.2886  0.3576  0.4027  0.4268
 -1.8138 -1.8576 -1.9399 -1.9997 -1.9774 -1.8250 -1.5040 -1.0528 -0.6928 -0.4092
 -0.2000 -0.0543  0.0481  0.1233  0.1817  0.2838  0.3499  0.3921  0.4143  0.4197
 -1.6061 -1.6343 -1.6654 -1.6874 -1.6816 -1.6162 -1.4385 -1.0955 -0.7295 -0.4370
 -0.2206 -0.0685  0.0388  0.1167  0.1763  0.2786  0.3431  0.3834  0.4038  0.4077
  0.3983
 -1.4174 -1.4239 -1.4389 -1.4530 -1.4521 -1.4142 -1.3056 -1.0781 -0.7606 -0.4716
 -0.2492 -0.0883  0.0251  0.1073  0.1691  0.2731  0.3368  0.3759  0.3953  0.3984
  0.3888  0.3695
 -1.2574 -1.2395 -1.2321 -1.2321 -1.2283 -1.2060 -1.1428 -1.0024 -0.7674 -0.5018
 -0.2799 -0.1123  0.0082  0.0957  0.1608  0.2677  0.3311  0.3692  0.3881  0.3909
  0.3812  0.3622  0.3358  0.3029
 -1.1393 -1.0845 -1.0545 -1.0354 -1.0209 -1.0017 -0.9636 -0.8830 -0.7297 -0.5161
 -0.3062 -0.1368 -0.0105  0.0824  0.1514  0.2625  0.3263  0.3635  0.3820  0.3849
  0.3751  0.3562  0.3304  0.2987  0.2620  0.2203  0.1731  0.1197  0.0655  0.0121
 -1.0114 -0.9558 -0.9091 -0.8709 -0.8410 -0.8145 -0.7841 -0.7365 -0.6469 -0.4991
 -0.3203 -0.1577 -0.0286  0.0688  0.1416  0.2578  0.3226  0.3591  0.3770  0.3800
  0.3705  0.3516  0.3259  0.2948  0.2591  0.2195  0.1753  0.1256  0.0710  0.0157
 -0.0385
 -0.8534 -0.7920 -0.7526 -0.7208 -0.6880 -0.6543 -0.6202 -0.5832 -0.5310 -0.4415
 -0.3108 -0.1685 -0.0435  0.0561  0.1320  0.2536  0.3203  0.3564  0.3735  0.3765
  0.3672  0.3483  0.3226  0.2917  0.2564  0.2172  0.1741  0.1276  0.0767  0.0212
 -0.0353
 -0.7858 -0.6843 -0.6038 -0.5470 -0.5097 -0.4836 -0.4601 -0.4321 -0.3980 -0.3457
 -0.2641 -0.1563 -0.0462  0.0490  0.1255  0.2511  0.3200  0.3562  0.3722  0.3746
  0.3653  0.3463  0.3202  0.2891  0.2538  0.2148  0.1720  0.1261  0.0772  0.0250
 -0.0311
 -0.7665 -0.6489 -0.5445 -0.4569 -0.3884 -0.3379 -0.3004 -0.2701 -0.2435 -0.2133
 -0.1708 -0.1070 -0.0283  0.0512  0.1221  0.2481  0.3201  0.3575  0.3730  0.3746
  0.3652  0.3464  0.3201  0.2886  0.2531  0.2138  0.1710  0.1253  0.0771  0.0266
 -0.0278
 -0.7672 -0.6421 -0.5268 -0.4237 -0.3349 -0.2618 -0.2042 -0.1586 -0.1205 -0.0861
 -0.0513 -0.0105  0.0391  0.0924  0.1440  0.2496  0.3210  0.3605  0.3762  0.3770
  0.3672  0.3484  0.3220  0.2900  0.2538  0.2141  0.1708  0.1246  0.0763  0.0260
 -0.0259
 -0.7816 -0.6506 -0.5290 -0.4178 -0.3180 -0.2310 -0.1575 -0.0970 -0.0475 -0.0055
  0.0327  0.0705  0.1101  0.1513  0.1912  0.2556  0.3227  0.3652  0.3818
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -2.0761 -2.1545 -2.0293 -1.7972 -1.5086 -1.2481 -1.0557 -1.0381 -0.7187 -0.4430
 -0.2210 -0.0616  0.0498  0.1314  0.1936  0.3023  0.3721  0.4179  0.4436
 -1.8790 -1.9531 -2.0222 -2.1880 -2.1568 -1.9478 -1.5778 -1.1171 -0.7605 -0.4639
 -0.2342 -0.0705  0.0437  0.1264  0.1893  0.2970  0.3653  0.4088  0.4320  0.4382
 -1.6698 -1.7283 -1.7890 -1.8366 -1.8548 -1.8089 -1.6235 -1.2025 -0.8133 -0.5030
 -0.2625 -0.0902  0.0306  0.1171  0.1820  0.2910  0.3586  0.4010  0.4229  0.4280
  0.4196
 -1.4773 -1.5135 -1.5569 -1.5978 -1.6216 -1.6035 -1.5001 -1.2403 -0.8719 -0.5494
 -0.2992 -0.1175  0.0120  0.1041  0.1726  0.2845  0.3520  0.3937  0.4153  0.4199
  0.4111  0.3918
 -1.3052 -1.3162 -1.3391 -1.3667 -1.3881 -1.3858 -1.3327 -1.1820 -0.9031 -0.5980
 -0.3414 -0.1493 -0.0111  0.0885  0.1613  0.2778  0.3457  0.3869  0.4084  0.4132
  0.4044  0.3855  0.3588  0.3256
 -1.1657 -1.1487 -1.1467 -1.1545 -1.1650 -1.1665 -1.1412 -1.0603 -0.8843 -0.6282
 -0.3827 -0.1837 -0.0371  0.0700  0.1484  0.2710  0.3401  0.3808  0.4021  0.4073
  0.3989  0.3803  0.3542  0.3222  0.2850  0.2429  0.1945  0.1400  0.0851  0.0299
 -1.0534 -1.0136 -0.9869 -0.9717 -0.9646 -0.9587 -0.9433 -0.9014 -0.8032 -0.6265
 -0.4105 -0.2167 -0.0639  0.0501  0.1342  0.2643  0.3354  0.3758  0.3966  0.4022
  0.3944  0.3761  0.3504  0.3191  0.2832  0.2429  0.1979  0.1475  0.0914  0.0351
 -0.0208
 -0.9064 -0.8761 -0.8471 -0.8197 -0.7957 -0.7759 -0.7562 -0.7289 -0.6768 -0.5739
 -0.4138 -0.2400 -0.0882  0.0302  0.1194  0.2577  0.3316  0.3723  0.3924  0.3980
  0.3908  0.3730  0.3475  0.3166  0.2814  0.2423  0.1989  0.1515  0.0993  0.0418
 -0.0158
 -0.7931 -0.7172 -0.6673 -0.6407 -0.6262 -0.6117 -0.5909 -0.5635 -0.5298 -0.4722
 -0.3741 -0.2392 -0.1013  0.0157  0.1071  0.2524  0.3297  0.3711  0.3904  0.3954
  0.3884  0.3709  0.3455  0.3145  0.2795  0.2409  0.1984  0.1523  0.1023  0.0482
 -0.0102
 -0.7585 -0.6566 -0.5694 -0.5023 -0.4557 -0.4271 -0.4090 -0.3938 -0.3748 -0.3437
 -0.2912 -0.2069 -0.0999  0.0055  0.0954  0.2462  0.3278  0.3711  0.3903  0.3945
  0.3875  0.3705  0.3453  0.3144  0.2793  0.2408  0.1987  0.1532  0.1043  0.0522
 -0.0030
 -0.7511 -0.6387 -0.5355 -0.4447 -0.3694 -0.3115 -0.2695 -0.2382 -0.2128 -0.1885
 -0.1602 -0.1184 -0.0552  0.0214  0.0974  0.2419  0.3264  0.3724  0.3924  0.3960
  0.3884  0.3717  0.3468  0.3158  0.2804  0.2417  0.1995  0.1541  0.1055  0.0543
  0.0006
 -0.7597 -0.6404 -0.5293 -0.4273 -0.3365 -0.2587 -0.1954 -0.1454 -0.1057 -0.0718
 -0.0398 -0.0062  0.0332  0.0813  0.1131  0.2395  0.3255  0.3750  0.3967
