 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -2.2146
 -5.2809 -5.2384 -5.0211 -4.7115 -4.4191 -4.1656 -3.9433 -3.7567 -3.5969 -3.4566
 -3.3326 -3.2186 -3.1134 -3.0163 -2.9267 -2.7346 -2.5831 -2.4634 -2.3663 -2.2852
 -2.2163 -2.1583
 -5.1718 -4.9343 -4.8822 -4.7300 -4.4606 -4.1969 -3.9649 -3.7654 -3.5974 -3.4524
 -3.3266 -3.2127 -3.1079 -3.0111 -2.9217 -2.7295 -2.5780 -2.4591 -2.3638 -2.2849
 -2.2189 -2.1638 -2.1180 -2.0797
 -5.2220 -4.8710 -4.6381 -4.5421 -4.4555 -4.2351 -4.0003 -3.7908 -3.6101 -3.4572
 -3.3260 -3.2115 -3.1067 -3.0101 -2.9208 -2.7283 -2.5762 -2.4573 -2.3628 -2.2856
 -2.2218 -2.1692 -2.1260 -2.0902 -2.0602 -2.0358 -2.0174 -2.0054 -2.0003 -2.0028
 -5.3532 -4.9264 -4.6111 -4.3850 -4.2480 -4.1705 -4.0284 -3.8266 -3.6376 -3.4730
 -3.3331 -3.2141 -3.1087 -3.0121 -2.9228 -2.7299 -2.5766 -2.4571 -2.3627 -2.2866
 -2.2246 -2.1741 -2.1334 -2.1004 -2.0730 -2.0505 -2.0331 -2.0212 -2.0151 -2.0158
 -2.0239
 -5.5482 -5.0546 -4.6750 -4.3862 -4.1695 -4.0145 -3.9062 -3.8090 -3.6676 -3.5018
 -3.3512 -3.2230 -3.1140 -3.0167 -2.9273 -2.7338 -2.5792 -2.4582 -2.3633 -2.2876
 -2.2267 -2.1781 -2.1397 -2.1096 -2.0852 -2.0655 -2.0497 -2.0385 -2.0327 -2.0328
 -2.0392
 -5.7802 -5.2389 -4.8012 -4.4569 -4.1896 -3.9839 -3.8256 -3.6993 -3.5940 -3.4913
 -3.3707 -3.2396 -3.1225 -3.0224 -2.9324 -2.7381 -2.5821 -2.4594 -2.3633 -2.2873
 -2.2271 -2.1801 -2.1438 -2.1163 -2.0953 -2.0790 -2.0670 -2.0586 -2.0536 -2.0531
 -2.0579
 -6.0110 -5.4541 -4.9832 -4.5899 -4.2736 -4.0241 -3.8283 -3.6721 -3.5422 -3.4290
 -3.3279 -3.2316 -3.1322 -3.0324 -2.9419 -2.7466 -2.5888 -2.4638 -2.3656 -2.2883
 -2.2279 -2.1815 -2.1467 -2.1215 -2.1035 -2.0908 -2.0823 -2.0772 -2.0749 -2.0759
 -2.0801
 -6.2791 -5.6951 -5.1941 -4.7681 -4.4107 -4.1178 -3.8831 -3.6958 -3.5437 -3.4150
 -3.3018 -3.2005 -3.1086 -3.0229 -2.9419 -2.7560 -2.5973 -2.4698 -2.3690 -2.2897
 -2.2282 -2.1816 -2.1476 -2.1240 -2.1086 -2.0993 -2.0947 -2.0933 -2.0945 -2.0981
 -2.1034
 -6.5845 -5.9618 -5.4100 -4.9684 -4.5855 -4.2587 -3.9862 -3.7638 -3.5835 -3.4351
 -3.3093 -3.1991 -3.1004 -3.0115 -2.9324 -2.7663 -2.6076 -2.4774 -2.3735
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.5687 -5.2057 -4.8983 -4.6411 -4.3825 -4.1652 -3.9776 -3.8100 -3.6595 -3.5236
 -3.3997 -3.2848 -3.1788 -3.0809 -2.9905 -2.7941 -2.6279 -2.4952 -2.3849
 -5.6565 -5.2498 -4.9063 -4.6199 -4.3665 -4.1378 -3.9442 -3.7742 -3.6188 -3.4854
 -3.3619 -3.2477 -3.1425 -3.0455 -2.9559 -2.7622 -2.6053 -2.4778 -2.3730 -2.2842
 -5.6648 -5.3120 -4.9529 -4.6389 -4.3758 -4.1344 -3.9293 -3.7555 -3.5974 -3.4630
 -3.3401 -3.2265 -3.1217 -3.0252 -2.9360 -2.7436 -2.5893 -2.4654 -2.3646 -2.2800
 -2.2073
 -5.3349 -5.3085 -5.0080 -4.6860 -4.3983 -4.1515 -3.9329 -3.7499 -3.5913 -3.4510
 -3.3280 -3.2149 -3.1105 -3.0142 -2.9252 -2.7332 -2.5799 -2.4580 -2.3597 -2.2778
 -2.2082 -2.1491
 -5.1873 -5.0559 -4.9847 -4.7316 -4.4434 -4.1817 -3.9549 -3.7580 -3.5922 -3.4476
 -3.3226 -3.2094 -3.1052 -3.0091 -2.9202 -2.7281 -2.5748 -2.4537 -2.3568 -2.2772
 -2.2101 -2.1534 -2.1062 -2.0669
 -5.2076 -4.8811 -4.7192 -4.6729 -4.4785 -4.2248 -3.9882 -3.7812 -3.6041 -3.4531
 -3.3222 -3.2083 -3.1040 -3.0079 -2.9192 -2.7268 -2.5728 -2.4518 -2.3558 -2.2775
 -2.2123 -2.1579 -2.1129 -2.0758 -2.0451 -2.0201 -2.0013 -1.9894 -1.9847 -1.9877
 -5.3372 -4.9122 -4.6156 -4.4321 -4.3602 -4.2431 -4.0293 -3.8171 -3.6299 -3.4673
 -3.3296 -3.2109 -3.1059 -3.0097 -2.9209 -2.7281 -2.5733 -2.4514 -2.3556 -2.2782
 -2.2146 -2.1621 -2.1193 -2.0845 -2.0560 -2.0328 -2.0149 -2.0027 -1.9970 -1.9985
 -2.0073
 -5.5575 -5.0367 -4.6607 -4.3856 -4.1949 -4.0813 -3.9981 -3.8507 -3.6662 -3.4954
 -3.3465 -3.2196 -3.1111 -3.0141 -2.9249 -2.7317 -2.5756 -2.4526 -2.3562 -2.2791
 -2.2165 -2.1657 -2.1248 -2.0923 -2.0663 -2.0454 -2.0295 -2.0184 -2.0127 -2.0131
 -2.0203
 -5.8205 -5.2387 -4.7834 -4.4421 -4.1853 -3.9963 -3.8605 -3.7592 -3.6584 -3.5236
 -3.3730 -3.2360 -3.1197 -3.0197 -2.9298 -2.7357 -2.5785 -2.4539 -2.3563 -2.2789
 -2.2169 -2.1674 -2.1283 -2.0981 -2.0748 -2.0568 -2.0436 -2.0348 -2.0303 -2.0307
 -2.0368
 -6.1581 -5.5051 -4.9812 -4.5737 -4.2585 -4.0169 -3.8325 -3.6898 -3.5739 -3.4725
 -3.3713 -3.2589 -3.1398 -3.0327 -2.9401 -2.7441 -2.5853 -2.4586 -2.3590 -2.2804
 -2.2181 -2.1691 -2.1313 -2.1029 -2.0821 -2.0670 -2.0569 -2.0508 -2.0487 -2.0498
 -2.0558
 -6.6083 -5.8359 -5.2275 -4.7669 -4.3963 -4.1029 -3.8738 -3.6946 -3.5516 -3.4317
 -3.3259 -3.2293 -3.1363 -3.0427 -2.9510 -2.7548 -2.5942 -2.4652 -2.3632 -2.2826
 -2.2191 -2.1699 -2.1327 -2.1056 -2.0868 -2.0745 -2.0676 -2.0649 -2.0658 -2.0699
 -2.0771
 -7.1711 -6.2311 -5.4869 -4.9988 -4.5864 -4.2468 -3.9719 -3.7531 -3.5787 -3.4370
 -3.3175 -3.2121 -3.1169 -3.0294 -2.9625 -2.7678 -2.6052 -2.4737 -2.3689
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.4987 -5.1589 -4.8677 -4.6204 -4.3623 -4.1546 -3.9726 -3.8054 -3.6535 -3.5168
 -3.3941 -3.2803 -3.1752 -3.0780 -2.9882 -2.7923 -2.6256 -2.4917 -2.3796
 -5.5924 -5.2015 -4.8732 -4.6014 -4.3507 -4.1287 -3.9387 -3.7676 -3.6145 -3.4803
 -3.3592 -3.2461 -3.1417 -3.0454 -2.9564 -2.7630 -2.6046 -2.4751 -2.3683 -2.2788
 -5.6706 -5.2756 -4.9187 -4.6154 -4.3615 -4.1249 -3.9249 -3.7524 -3.5940 -3.4610
 -3.3388 -3.2261 -3.1222 -3.0264 -2.9377 -2.7455 -2.5895 -2.4631 -2.3602 -2.2745
 -2.2012
 -5.5712 -5.3256 -4.9844 -4.6618 -4.3828 -4.1432 -3.9277 -3.7472 -3.5900 -3.4496
 -3.3274 -3.2149 -3.1112 -3.0155 -2.9271 -2.7354 -2.5803 -2.4558 -2.3553 -2.2721
 -2.2015 -2.1412
 -5.2473 -5.2038 -5.0176 -4.7190 -4.4265 -4.1711 -3.9476 -3.7548 -3.5907 -3.4466
 -3.3221 -3.2095 -3.1058 -3.0102 -2.9219 -2.7301 -2.5751 -2.4514 -2.3524 -2.2711
 -2.2027 -2.1446 -2.0957 -2.0552
 -5.1962 -4.9193 -4.8582 -4.7329 -4.4758 -4.2131 -3.9803 -3.7766 -3.6016 -3.4523
 -3.3217 -3.2082 -3.1044 -3.0087 -2.9203 -2.7283 -2.5728 -2.4492 -2.3509 -2.2710
 -2.2044 -2.1482 -2.1013 -2.0626 -2.0309 -2.0051 -1.9858 -1.9734 -1.9688 -1.9720
 -5.3061 -4.9003 -4.6382 -4.5323 -4.4622 -4.2545 -4.0218 -3.8101 -3.6252 -3.4654
 -3.3290 -3.2106 -3.1060 -3.0101 -2.9216 -2.7291 -2.5728 -2.4486 -2.3505 -2.2715
 -2.2062 -2.1517 -2.1067 -2.0700 -2.0400 -2.0158 -1.9971 -1.9844 -1.9786 -1.9804
 -1.9897
 -5.5354 -5.0063 -4.6472 -4.3966 -4.2518 -4.1851 -4.0506 -3.8516 -3.6604 -3.4913
 -3.3445 -3.2190 -3.1108 -3.0141 -2.9251 -2.7321 -2.5749 -2.4495 -2.3509 -2.2721
 -2.2079 -2.1549 -2.1116 -2.0767 -2.0488 -2.0265 -2.0093 -1.9975 -1.9917 -1.9923
 -2.0001
 -5.8075 -5.2108 -4.7552 -4.4267 -4.1878 -4.0255 -3.9262 -3.8364 -3.6929 -3.5246
 -3.3691 -3.2342 -3.1188 -3.0191 -2.9293 -2.7354 -2.5772 -2.4505 -2.3509 -2.2719
 -2.2081 -2.1563 -2.1146 -2.0817 -2.0560 -2.0361 -2.0214 -2.0114 -2.0065 -2.0072
 -2.0140
 -6.2332 -5.5113 -4.9546 -4.5467 -4.2413 -4.0132 -3.8459 -3.7240 -3.6274 -3.5265
 -3.4015 -3.2649 -3.1396 -3.0322 -2.9394 -2.7432 -2.5835 -2.4550 -2.3536 -2.2734
 -2.2094 -2.1581 -2.1175 -2.0861 -2.0624 -2.0449 -2.0327 -2.0251 -2.0221 -2.0239
 -2.0306
 -6.8008 -5.9078 -5.2291 -4.7434 -4.3705 -4.0843 -3.8656 -3.6985 -3.5686 -3.4610
 -3.3640 -3.2663 -3.1619 -3.0531 -2.9541 -2.7540 -2.5924 -2.4618 -2.3581 -2.2760
 -2.2109 -2.1593 -2.1192 -2.0889 -2.0669 -2.0516 -2.0420 -2.0373 -2.0369 -2.0406
 -2.0485
 -7.5104 -6.4003 -5.5398 -5.0014 -4.5662 -4.2225 -3.9525 -3.7417 -3.5765 -3.4441
 -3.3329 -3.2341 -3.1425 -3.0538 -2.9734 -2.7678 -2.6039 -2.4709 -2.3644
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.4360 -5.1372 -4.8627 -4.6103 -4.3585 -4.1345 -3.9414 -3.7737 -3.6268 -3.4967
 -3.3797 -3.2730 -3.1739 -3.0803 -2.9910 -2.7948 -2.6276 -2.4865 -2.3739
 -5.5556 -5.1686 -4.8513 -4.5969 -4.3468 -4.1277 -3.9390 -3.7684 -3.6156 -3.4834
 -3.3617 -3.2494 -3.1457 -3.0500 -2.9615 -2.7680 -2.6082 -2.4744 -2.3657 -2.2750
 -5.6586 -5.2405 -4.8911 -4.6037 -4.3566 -4.1224 -3.9261 -3.7534 -3.5959 -3.4636
 -3.3422 -3.2302 -3.1269 -3.0317 -2.9436 -2.7516 -2.5940 -2.4648 -2.3592 -2.2715
 -2.1971
 -5.6513 -5.3174 -4.9587 -4.6419 -4.3774 -4.1393 -3.9269 -3.7486 -3.5919 -3.4523
 -3.3308 -3.2190 -3.1158 -3.0208 -2.9329 -2.7415 -2.5850 -2.4577 -2.3544 -2.2691
 -2.1970 -2.1353
 -5.3889 -5.2946 -5.0197 -4.7026 -4.4130 -4.1691 -3.9458 -3.7550 -3.5927 -3.4482
 -3.3252 -3.2132 -3.1100 -3.0149 -2.9270 -2.7357 -2.5794 -2.4531 -2.3513 -2.2678
 -2.1977 -2.1379 -2.0872 -2.0451
 -5.2000 -5.0192 -4.9717 -4.7480 -4.4667 -4.2037 -3.9786 -3.7748 -3.6029 -3.4549
 -3.3244 -3.2116 -3.1081 -3.0128 -2.9247 -2.7331 -2.5765 -2.4504 -2.3495 -2.2673
 -2.1988 -2.1408 -2.0919 -2.0513 -2.0180 -1.9915 -1.9715 -1.9584 -1.9533 -1.9563
 -5.2740 -4.8986 -4.7001 -4.6606 -4.4966 -4.2523 -4.0156 -3.8085 -3.6244 -3.4669
 -3.3319 -3.2136 -3.1093 -3.0136 -2.9253 -2.7331 -2.5759 -2.4492 -2.3485 -2.2673
 -2.2001 -2.1437 -2.0965 -2.0576 -2.0259 -2.0004 -1.9809 -1.9673 -1.9607 -1.9623
 -1.9716
 -5.4824 -4.9752 -4.6409 -4.4305 -4.3560 -4.2608 -4.0590 -3.8481 -3.6582 -3.4909
 -3.3460 -3.2218 -3.1135 -3.0170 -2.9283 -2.7353 -2.5772 -2.4497 -2.3485 -2.2675
 -2.2014 -2.1464 -2.1007 -2.0634 -2.0334 -2.0095 -1.9913 -1.9784 -1.9714 -1.9714
 -1.9794
 -5.7530 -5.1656 -4.7249 -4.4163 -4.2043 -4.0871 -4.0164 -3.8782 -3.6960 -3.5220
 -3.3676 -3.2355 -3.1209 -3.0214 -2.9318 -2.7378 -2.5789 -2.4502 -2.3481 -2.2670
 -2.2014 -2.1475 -2.1033 -2.0676 -2.0394 -2.0175 -2.0011 -1.9898 -1.9837 -1.9837
 -1.9904
 -6.2411 -5.4816 -4.9131 -4.5166 -4.2273 -4.0181 -3.8768 -3.7847 -3.6926 -3.5592
 -3.4066 -3.2645 -3.1405 -3.0338 -2.9411 -2.7449 -2.5845 -2.4542 -2.3506 -2.2684
 -2.2026 -2.1492 -2.1060 -2.0717 -2.0451 -2.0251 -2.0107 -2.0013 -1.9969 -1.9978
 -2.0043
 -6.8964 -5.9232 -5.2012 -4.7053 -4.3408 -4.0674 -3.8629 -3.7124 -3.6009 -3.5081
 -3.4104 -3.2959 -3.1717 -3.0560 -2.9562 -2.7551 -2.5927 -2.4605 -2.3548 -2.2710
 -2.2042 -2.1506 -2.1078 -2.0745 -2.0493 -2.0310 -2.0188 -2.0117 -2.0093 -2.0119
 -2.0195
 -7.7187 -6.4904 -5.5892 -4.9753 -4.5322 -4.1934 -3.9333 -3.7334 -3.5802 -3.4600
 -3.3596 -3.2677 -3.1751 -3.0783 -2.9771 -2.7684 -2.6035 -2.4691 -2.3607
