 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -0.3671 -0.3201 -0.2770 -0.2368 -0.1991 -0.1144 -0.0448  0.0047  0.0314  0.0374
  0.0272  0.0053
 -1.1737 -1.0781 -1.0917 -1.0376 -0.9013 -0.7663 -0.6502 -0.5533 -0.4758 -0.4125
 -0.3586 -0.3128 -0.2712 -0.2329 -0.1970 -0.1166 -0.0496 -0.0013  0.0245  0.0300
  0.0199 -0.0015 -0.0307 -0.0650
 -1.1571 -1.0175 -0.9161 -0.8947 -0.8824 -0.7793 -0.6627 -0.5605 -0.4755 -0.4073
 -0.3511 -0.3047 -0.2642 -0.2274 -0.1933 -0.1173 -0.0534 -0.0065  0.0190  0.0243
  0.0143 -0.0066 -0.0355 -0.0695 -0.1065 -0.1476 -0.1941 -0.2449 -0.2981 -0.3505
 -1.1507 -1.0065 -0.8783 -0.7773 -0.7242 -0.7139 -0.6643 -0.5705 -0.4814 -0.4064
 -0.3459 -0.2967 -0.2561 -0.2203 -0.1876 -0.1158 -0.0555 -0.0104  0.0148  0.0203
  0.0105 -0.0103 -0.0390 -0.0731 -0.1103 -0.1499 -0.1931 -0.2410 -0.2937 -0.3481
 -0.4017
 -1.1441 -1.0023 -0.8718 -0.7557 -0.6593 -0.5920 -0.5567 -0.5339 -0.4831 -0.4106
 -0.3446 -0.2911 -0.2476 -0.2118 -0.1800 -0.1118 -0.0553 -0.0124  0.0122  0.0180
  0.0084 -0.0124 -0.0411 -0.0757 -0.1134 -0.1534 -0.1962 -0.2422 -0.2913 -0.3438
 -0.3995
 -1.1396 -0.9968 -0.8676 -0.7508 -0.6467 -0.5578 -0.4879 -0.4379 -0.4049 -0.3772
 -0.3380 -0.2869 -0.2402 -0.2021 -0.1703 -0.1046 -0.0515 -0.0114  0.0119  0.0176
  0.0081 -0.0128 -0.0420 -0.0771 -0.1159 -0.1569 -0.1998 -0.2447 -0.2919 -0.3423
 -0.3966
 -1.1378 -0.9929 -0.8633 -0.7475 -0.6441 -0.5517 -0.4712 -0.4040 -0.3507 -0.3095
 -0.2783 -0.2521 -0.2240 -0.1911 -0.1600 -0.0963 -0.0460 -0.0084  0.0137  0.0194
  0.0103 -0.0106 -0.0401 -0.0758 -0.1157 -0.1581 -0.2021 -0.2475 -0.2944 -0.3434
 -0.3945
 -1.1415 -0.9922 -0.8598 -0.7426 -0.6393 -0.5482 -0.4670 -0.3952 -0.3333 -0.2815
 -0.2389 -0.2046 -0.1773 -0.1546 -0.1331 -0.0840 -0.0381 -0.0027  0.0181  0.0236
  0.0148 -0.0058 -0.0354 -0.0717 -0.1127 -0.1568 -0.2026 -0.2494 -0.2971 -0.3459
 -0.3957
 -1.1506 -0.9946 -0.8538 -0.7385 -0.6331 -0.5415 -0.4615 -0.3905 -0.3274 -0.2716
 -0.2235 -0.1827 -0.1487 -0.1207 -0.0896 -0.0677 -0.0278  0.0057  0.0251
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.4097 -1.2388 -1.0910 -0.9641 -0.8295 -0.7217 -0.6354 -0.5614 -0.4959 -0.4364
 -0.3810 -0.3292 -0.2811 -0.2364 -0.1947 -0.1029 -0.0262  0.0309  0.0682
 -1.4822 -1.2818 -1.1104 -0.9652 -0.8352 -0.7187 -0.6264 -0.5517 -0.4831 -0.4245
 -0.3706 -0.3207 -0.2745 -0.2315 -0.1913 -0.1022 -0.0294  0.0249  0.0587  0.0718
 -1.5008 -1.3301 -1.1446 -0.9818 -0.8474 -0.7231 -0.6218 -0.5426 -0.4733 -0.4141
 -0.3618 -0.3139 -0.2696 -0.2285 -0.1899 -0.1039 -0.0333  0.0190  0.0504  0.0614
  0.0546
 -1.2955 -1.3305 -1.1787 -1.0088 -0.8593 -0.7338 -0.6241 -0.5372 -0.4669 -0.4049
 -0.3535 -0.3072 -0.2647 -0.2255 -0.1888 -0.1065 -0.0379  0.0132  0.0433  0.0532
  0.0461  0.0262
 -1.1877 -1.1568 -1.1573 -1.0315 -0.8807 -0.7465 -0.6333 -0.5376 -0.4615 -0.3988
 -0.3452 -0.2999 -0.2590 -0.2216 -0.1866 -0.1086 -0.0426  0.0075  0.0369  0.0466
  0.0394  0.0200 -0.0083 -0.0428
 -1.1634 -1.0279 -0.9679 -0.9809 -0.8931 -0.7638 -0.6450 -0.5442 -0.4610 -0.3939
 -0.3379 -0.2920 -0.2522 -0.2161 -0.1829 -0.1093 -0.0464  0.0023  0.0318  0.0413
  0.0342  0.0151 -0.0126 -0.0465 -0.0845 -0.1259 -0.1730 -0.2262 -0.2801 -0.3337
 -1.1653 -1.0121 -0.8851 -0.8059 -0.7971 -0.7611 -0.6584 -0.5549 -0.4665 -0.3924
 -0.3333 -0.2842 -0.2442 -0.2091 -0.1773 -0.1077 -0.0487 -0.0018  0.0274  0.0372
  0.0304  0.0115 -0.0159 -0.0495 -0.0870 -0.1276 -0.1717 -0.2204 -0.2748 -0.3300
 -0.3847
 -1.1761 -1.0163 -0.8771 -0.7597 -0.6739 -0.6329 -0.6166 -0.5598 -0.4750 -0.3970
 -0.3315 -0.2788 -0.2359 -0.2007 -0.1697 -0.1037 -0.0485 -0.0043  0.0242  0.0345
  0.0281  0.0094 -0.0179 -0.0514 -0.0890 -0.1293 -0.1724 -0.2185 -0.2691 -0.3247
 -0.3813
 -1.1901 -1.0251 -0.8811 -0.7561 -0.6494 -0.5647 -0.5071 -0.4743 -0.4464 -0.3969
 -0.3330 -0.2754 -0.2289 -0.1912 -0.1600 -0.0964 -0.0448 -0.0036  0.0233  0.0334
  0.0274  0.0088 -0.0187 -0.0525 -0.0905 -0.1313 -0.1745 -0.2201 -0.2687 -0.3208
 -0.3773
 -1.2142 -1.0406 -0.8904 -0.7614 -0.6500 -0.5541 -0.4744 -0.4126 -0.3677 -0.3350
 -0.3054 -0.2691 -0.2249 -0.1843 -0.1509 -0.0881 -0.0392 -0.0010  0.0243  0.0342
  0.0288  0.0106 -0.0169 -0.0510 -0.0896 -0.1312 -0.1752 -0.2210 -0.2690 -0.3192
 -0.3740
 -1.2487 -1.0628 -0.9038 -0.7691 -0.6541 -0.5553 -0.4699 -0.3970 -0.3371 -0.2890
 -0.2510 -0.2207 -0.1940 -0.1672 -0.1382 -0.0780 -0.0313  0.0045  0.0280  0.0374
  0.0323  0.0146 -0.0127 -0.0470 -0.0863 -0.1290 -0.1743 -0.2212 -0.2697 -0.3199
 -0.3718
 -1.2934 -1.0917 -0.9165 -0.7804 -0.6597 -0.5574 -0.4701 -0.3946 -0.3294 -0.2736
 -0.2269 -0.1883 -0.1565 -0.1302 -0.1219 -0.0661 -0.0211  0.0129  0.0344
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.3547 -1.1965 -1.0583 -0.9382 -0.8047 -0.7046 -0.6218 -0.5477 -0.4811 -0.4210
 -0.3662 -0.3152 -0.2677 -0.2236 -0.1828 -0.0936 -0.0195  0.0364  0.0751
 -1.4215 -1.2351 -1.0754 -0.9398 -0.8118 -0.7004 -0.6112 -0.5360 -0.4684 -0.4093
 -0.3563 -0.3069 -0.2613 -0.2189 -0.1794 -0.0925 -0.0215  0.0326  0.0682  0.0847
 -1.4820 -1.2899 -1.1092 -0.9540 -0.8253 -0.7038 -0.6061 -0.5282 -0.4583 -0.3999
 -0.3479 -0.3003 -0.2565 -0.2160 -0.1781 -0.0941 -0.0247  0.0280  0.0617  0.0762
  0.0728
 -1.4353 -1.3281 -1.1507 -0.9816 -0.8376 -0.7160 -0.6077 -0.5225 -0.4536 -0.3911
 -0.3399 -0.2939 -0.2518 -0.2131 -0.1769 -0.0966 -0.0291  0.0227  0.0556  0.0692
  0.0655  0.0479
 -1.2244 -1.2499 -1.1701 -1.0123 -0.8588 -0.7284 -0.6166 -0.5229 -0.4479 -0.3856
 -0.3319 -0.2869 -0.2464 -0.2093 -0.1750 -0.0987 -0.0338  0.0172  0.0499  0.0633
  0.0595  0.0424  0.0153 -0.0192
 -1.1667 -1.0523 -1.0576 -1.0149 -0.8813 -0.7454 -0.6290 -0.5295 -0.4472 -0.3811
 -0.3250 -0.2793 -0.2397 -0.2041 -0.1714 -0.0994 -0.0378  0.0118  0.0446  0.0582
  0.0547  0.0379  0.0114 -0.0220 -0.0605 -0.1031 -0.1514 -0.2057 -0.2600 -0.3149
 -1.1695 -1.0149 -0.8998 -0.8694 -0.8620 -0.7605 -0.6432 -0.5397 -0.4523 -0.3793
 -0.3208 -0.2717 -0.2319 -0.1973 -0.1659 -0.0980 -0.0402  0.0073  0.0397  0.0540
  0.0509  0.0344  0.0084 -0.0244 -0.0620 -0.1032 -0.1479 -0.1982 -0.2540 -0.3097
 -0.3658
 -1.1923 -1.0206 -0.8790 -0.7676 -0.7075 -0.6989 -0.6472 -0.5516 -0.4609 -0.3836
 -0.3188 -0.2668 -0.2239 -0.1891 -0.1585 -0.0941 -0.0403  0.0044  0.0360  0.0507
  0.0484  0.0323  0.0066 -0.0260 -0.0632 -0.1037 -0.1469 -0.1940 -0.2463 -0.3034
 -0.3608
 -1.2188 -1.0390 -0.8861 -0.7575 -0.6529 -0.5803 -0.5459 -0.5220 -0.4644 -0.3886
 -0.3200 -0.2631 -0.2171 -0.1796 -0.1489 -0.0869 -0.0366  0.0047  0.0345  0.0491
  0.0473  0.0316  0.0059 -0.0267 -0.0640 -0.1045 -0.1479 -0.1940 -0.2435 -0.2972
 -0.3556
 -1.2666 -1.0701 -0.9047 -0.7674 -0.6516 -0.5554 -0.4809 -0.4301 -0.3978 -0.3666
 -0.3207 -0.2650 -0.2146 -0.1734 -0.1401 -0.0785 -0.0310  0.0071  0.0348  0.0490
  0.0479  0.0329  0.0076 -0.0250 -0.0625 -0.1034 -0.1471 -0.1931 -0.2418 -0.2934
 -0.3485
 -1.3330 -1.1139 -0.9321 -0.7840 -0.6610 -0.5576 -0.4706 -0.3994 -0.3443 -0.3030
 -0.2706 -0.2403 -0.2063 -0.1679 -0.1324 -0.0687 -0.0230  0.0125  0.0380  0.0512
  0.0504  0.0363  0.0114 -0.0211 -0.0590 -0.1006 -0.1451 -0.1917 -0.2405 -0.2916
 -0.3450
 -1.4181 -1.1704 -0.9684 -0.8087 -0.6755 -0.5657 -0.4738 -0.3958 -0.3303 -0.2763
 -0.2327 -0.1974 -0.1679 -0.1413 -0.1258 -0.0575 -0.0126  0.0209  0.0441
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.2950 -1.1625 -1.0350 -0.9121 -0.7853 -0.6751 -0.5838 -0.5074 -0.4427 -0.3870
 -0.3377 -0.2929 -0.2508 -0.2099 -0.1697 -0.0821 -0.0096  0.0461  0.0842
 -1.3753 -1.1936 -1.0424 -0.9187 -0.7916 -0.6836 -0.5968 -0.5225 -0.4540 -0.3950
 -0.3416 -0.2924 -0.2471 -0.2051 -0.1662 -0.0808 -0.0111  0.0428  0.0791  0.0976
 -1.4489 -1.2465 -1.0746 -0.9303 -0.8057 -0.6860 -0.5914 -0.5142 -0.4444 -0.3860
 -0.3338 -0.2863 -0.2426 -0.2023 -0.1649 -0.0822 -0.0140  0.0387  0.0739  0.0912
  0.0911
 -1.4641 -1.3027 -1.1184 -0.9546 -0.8201 -0.6986 -0.5919 -0.5085 -0.4404 -0.3776
 -0.3263 -0.2803 -0.2383 -0.1997 -0.1640 -0.0847 -0.0183  0.0338  0.0686  0.0854
  0.0850  0.0699
 -1.3076 -1.2976 -1.1570 -0.9886 -0.8376 -0.7144 -0.6013 -0.5084 -0.4347 -0.3717
 -0.3188 -0.2737 -0.2332 -0.1962 -0.1622 -0.0870 -0.0232  0.0281  0.0632  0.0802
  0.0799  0.0653  0.0396  0.0056
 -1.1739 -1.1143 -1.1265 -1.0130 -0.8634 -0.7276 -0.6156 -0.5149 -0.4339 -0.3686
 -0.3121 -0.2665 -0.2269 -0.1914 -0.1589 -0.0880 -0.0274  0.0224  0.0576  0.0752
  0.0755  0.0613  0.0365  0.0036 -0.0349 -0.0789 -0.1289 -0.1835 -0.2381 -0.2944
 -1.1690 -1.0194 -0.9376 -0.9510 -0.8753 -0.7476 -0.6275 -0.5267 -0.4388 -0.3667
 -0.3089 -0.2594 -0.2195 -0.1849 -0.1537 -0.0868 -0.0301  0.0175  0.0523  0.0707
  0.0718  0.0583  0.0339  0.0019 -0.0357 -0.0775 -0.1236 -0.1753 -0.2315 -0.2877
 -0.3451
 -1.1926 -1.0200 -0.8812 -0.7874 -0.7726 -0.7430 -0.6421 -0.5379 -0.4478 -0.3708
 -0.3067 -0.2551 -0.2118 -0.1770 -0.1466 -0.0831 -0.0303  0.0142  0.0479  0.0668
  0.0689  0.0561  0.0324  0.0008 -0.0361 -0.0769 -0.1212 -0.1692 -0.2224 -0.2804
 -0.3383
 -1.2306 -1.0423 -0.8858 -0.7580 -0.6621 -0.6156 -0.6002 -0.5419 -0.4557 -0.3755
 -0.3070 -0.2513 -0.2054 -0.1678 -0.1373 -0.0760 -0.0270  0.0141  0.0458  0.0644
  0.0672  0.0552  0.0317  0.0005 -0.0362 -0.0767 -0.1204 -0.1670 -0.2172 -0.2723
 -0.3320
 -1.2968 -1.0843 -0.9091 -0.7676 -0.6512 -0.5588 -0.4962 -0.4636 -0.4343 -0.3802
 -0.3136 -0.2533 -0.2030 -0.1619 -0.1286 -0.0677 -0.0214  0.0163  0.0455  0.0633
  0.0668  0.0559  0.0332  0.0022 -0.0343 -0.0747 -0.1183 -0.1644 -0.2134 -0.2659
 -0.3224
 -1.3922 -1.1460 -0.9467 -0.7897 -0.6624 -0.5573 -0.4713 -0.4052 -0.3593 -0.3265
 -0.2936 -0.2517 -0.2031 -0.1587 -0.1221 -0.0581 -0.0134  0.0216  0.0482  0.0646
  0.0683  0.0584  0.0365  0.0059 -0.0306 -0.0713 -0.1152 -0.1615 -0.2104 -0.2619
 -0.3164
 -1.5167 -1.2274 -0.9986 -0.8235 -0.6826 -0.5684 -0.4742 -0.3957 -0.3320 -0.2820
 -0.2434 -0.2116 -0.1811 -0.1492 -0.1178 -0.0472 -0.0030  0.0300  0.0539
