 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  R   
 -0.8528 -0.7286 -0.6265 -0.5406 -0.4660 -0.3175 -0.2108 -0.1375 -0.0907 -0.0637
 -0.0502 -0.0445
 -2.6915 -2.4020 -2.1535 -1.9421 -1.7643 -1.6119 -1.4594 -1.2924 -1.1237 -0.9672
 -0.8296 -0.7132 -0.6163 -0.5344 -0.4628 -0.3190 -0.2155 -0.1442 -0.0990 -0.0735
 -0.0617 -0.0574 -0.0579 -0.0625
 -2.6391 -2.3202 -2.0281 -1.7749 -1.5626 -1.3860 -1.2396 -1.1186 -1.0149 -0.9099
 -0.8010 -0.6969 -0.6050 -0.5268 -0.4585 -0.3196 -0.2188 -0.1491 -0.1051 -0.0810
 -0.0709 -0.0689 -0.0710 -0.0762 -0.0844 -0.0960 -0.1115 -0.1336 -0.1628 -0.1935
 -2.6261 -2.2927 -1.9781 -1.7008 -1.4683 -1.2767 -1.1182 -0.9857 -0.8759 -0.7895
 -0.7218 -0.6571 -0.5873 -0.5166 -0.4515 -0.3179 -0.2198 -0.1514 -0.1083 -0.0853
 -0.0771 -0.0779 -0.0828 -0.0898 -0.0988 -0.1101 -0.1241 -0.1419 -0.1652 -0.1966
 -0.2307
 -2.6175 -2.2872 -1.9666 -1.6775 -1.4321 -1.2306 -1.0656 -0.9292 -0.8150 -0.7200
 -0.6421 -0.5816 -0.5333 -0.4864 -0.4366 -0.3131 -0.2179 -0.1509 -0.1084 -0.0861
 -0.0794 -0.0831 -0.0916 -0.1018 -0.1131 -0.1255 -0.1397 -0.1558 -0.1752 -0.2001
 -0.2340
 -2.5912 -2.2725 -1.9589 -1.6707 -1.4216 -1.2150 -1.0457 -0.9059 -0.7894 -0.6911
 -0.6082 -0.5386 -0.4816 -0.4362 -0.3974 -0.3007 -0.2116 -0.1465 -0.1046 -0.0826
 -0.0771 -0.0834 -0.0961 -0.1107 -0.1256 -0.1406 -0.1564 -0.1729 -0.1911 -0.2130
 -0.2388
 -2.5535 -2.2492 -1.9483 -1.6708 -1.4257 -1.2175 -1.0463 -0.9044 -0.7856 -0.6846
 -0.5979 -0.5236 -0.4603 -0.4071 -0.3631 -0.2770 -0.2008 -0.1395 -0.0982 -0.0761
 -0.0705 -0.0783 -0.0946 -0.1140 -0.1337 -0.1527 -0.1715 -0.1901 -0.2090 -0.2292
 -0.2520
 -2.5078 -2.2129 -1.9269 -1.6633 -1.4273 -1.2246 -1.0542 -0.9115 -0.7914 -0.6885
 -0.5990 -0.5209 -0.4531 -0.3950 -0.3455 -0.2529 -0.1835 -0.1282 -0.0891 -0.0669
 -0.0608 -0.0689 -0.0873 -0.1109 -0.1358 -0.1599 -0.1831 -0.2052 -0.2266 -0.2481
 -0.2702
 -2.4586 -2.1707 -1.8985 -1.6487 -1.4260 -1.2318 -1.0650 -0.9228 -0.8016 -0.6972
 -0.6059 -0.5252 -0.4538 -0.3915 -0.3446 -0.2284 -0.1597 -0.1126 -0.0773
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =  R   
 -3.7004 -3.4952 -3.3050 -3.1183 -2.9342 -2.7062 -2.3844 -1.9642 -1.5617 -1.2338
 -0.9904 -0.8148 -0.6835 -0.5791 -0.4914 -0.3215 -0.1969 -0.1079 -0.0473
 -3.4668 -3.2481 -3.0476 -2.8546 -2.6597 -2.4418 -2.1511 -1.7985 -1.4578 -1.1699
 -0.9457 -0.7790 -0.6538 -0.5548 -0.4722 -0.3107 -0.1944 -0.1130 -0.0590 -0.0267
 -3.3016 -3.0715 -2.8587 -2.6546 -2.4517 -2.2396 -1.9846 -1.6856 -1.3923 -1.1348
 -0.9252 -0.7634 -0.6403 -0.5436 -0.4635 -0.3079 -0.1969 -0.1198 -0.0694 -0.0391
 -0.0234
 -3.1156 -2.9054 -2.7003 -2.4959 -2.2885 -2.0764 -1.8497 -1.5944 -1.3396 -1.1091
 -0.9139 -0.7572 -0.6352 -0.5392 -0.4605 -0.3092 -0.2015 -0.1271 -0.0789 -0.0501
 -0.0356 -0.0300
 -2.9530 -2.6920 -2.4512 -2.2742 -2.1064 -1.9254 -1.7242 -1.5075 -1.2878 -1.0829
 -0.9033 -0.7535 -0.6332 -0.5376 -0.4597 -0.3115 -0.2064 -0.1337 -0.0870 -0.0594
 -0.0460 -0.0417 -0.0427 -0.0480
 -2.8409 -2.5185 -2.2543 -2.0274 -1.8335 -1.6654 -1.5161 -1.3671 -1.2069 -1.0418
 -0.8855 -0.7474 -0.6310 -0.5363 -0.4588 -0.3130 -0.2102 -0.1388 -0.0930 -0.0666
 -0.0545 -0.0518 -0.0544 -0.0603 -0.0696 -0.0819 -0.0990 -0.1229 -0.1531 -0.1841
 -2.7908 -2.4670 -2.1659 -1.8988 -1.6711 -1.4779 -1.3107 -1.1625 -1.0340 -0.9255
 -0.8254 -0.7237 -0.6235 -0.5332 -0.4567 -0.3128 -0.2120 -0.1417 -0.0965 -0.0710
 -0.0602 -0.0596 -0.0646 -0.0724 -0.0826 -0.0951 -0.1107 -0.1298 -0.1547 -0.1869
 -0.2210
 -2.7964 -2.4642 -2.1433 -1.8501 -1.5963 -1.3841 -1.2065 -1.0546 -0.9225 -0.8090
 -0.7165 -0.6440 -0.5805 -0.5161 -0.4502 -0.3103 -0.2112 -0.1420 -0.0972 -0.0722
 -0.0625 -0.0640 -0.0721 -0.0830 -0.0954 -0.1091 -0.1246 -0.1424 -0.1633 -0.1898
 -0.2242
 -2.7980 -2.4688 -2.1447 -1.8396 -1.5702 -1.3435 -1.1563 -1.0006 -0.8687 -0.7558
 -0.6592 -0.5789 -0.5148 -0.4637 -0.4179 -0.3029 -0.2065 -0.1387 -0.0945 -0.0698
 -0.0610 -0.0644 -0.0757 -0.0907 -0.1066 -0.1229 -0.1401 -0.1582 -0.1780 -0.2007
 -0.2286
 -2.7909 -2.4718 -2.1524 -1.8484 -1.5739 -1.3387 -1.1442 -0.9830 -0.8490 -0.7355
 -0.6382 -0.5548 -0.4840 -0.4256 -0.3782 -0.2839 -0.1992 -0.1332 -0.0894 -0.0645
 -0.0559 -0.0603 -0.0743 -0.0933 -0.1137 -0.1339 -0.1540 -0.1740 -0.1945 -0.2164
 -0.2406
 -2.7773 -2.4607 -2.1521 -1.8554 -1.5853 -1.3494 -1.1507 -0.9853 -0.8482 -0.7327
 -0.6336 -0.5480 -0.4738 -0.4104 -0.3569 -0.2586 -0.1842 -0.1241 -0.0815 -0.0566
 -0.0476 -0.0523 -0.0679 -0.0903 -0.1152 -0.1402 -0.1645 -0.1879 -0.2108 -0.2338
 -0.2576
 -2.7630 -2.4468 -2.1431 -1.8560 -1.5952 -1.3647 -1.1666 -0.9993 -0.8592 -0.7410
 -0.6397 -0.5516 -0.4744 -0.4072 -0.3540 -0.2270 -0.1615 -0.1114 -0.0708
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =  R   
 -4.0175 -3.8066 -3.6097 -3.4170 -3.2330 -2.9998 -2.6533 -2.1802 -1.7046 -1.3119
 -1.0266 -0.8249 -0.6799 -0.5695 -0.4800 -0.3090 -0.1857 -0.0970 -0.0361
 -3.7540 -3.5288 -3.3251 -3.1333 -2.9438 -2.7304 -2.4261 -2.0260 -1.6161 -1.2632
 -0.9926 -0.7970 -0.6555 -0.5487 -0.4628 -0.2998 -0.1834 -0.1016 -0.0469 -0.0130
 -3.5683 -3.3290 -3.1138 -2.9141 -2.7220 -2.5207 -2.2579 -1.9190 -1.5651 -1.2450
 -0.9862 -0.7911 -0.6483 -0.5412 -0.4564 -0.2978 -0.1858 -0.1079 -0.0566 -0.0248
 -0.0081
 -3.4118 -3.1720 -2.9517 -2.7445 -2.5444 -2.3441 -2.1164 -1.8294 -1.5231 -1.2354
 -0.9904 -0.7968 -0.6507 -0.5412 -0.4558 -0.2996 -0.1905 -0.1148 -0.0654 -0.0351
 -0.0192 -0.0134
 -3.1630 -2.9492 -2.7632 -2.5812 -2.3931 -2.1959 -1.9857 -1.7426 -1.4785 -1.2223
 -0.9948 -0.8062 -0.6582 -0.5453 -0.4581 -0.3026 -0.1955 -0.1212 -0.0730 -0.0439
 -0.0288 -0.0238 -0.0251 -0.0312
 -2.9957 -2.7248 -2.4976 -2.3089 -2.1472 -1.9960 -1.8311 -1.6355 -1.4173 -1.1967
 -0.9917 -0.8134 -0.6667 -0.5513 -0.4615 -0.3052 -0.1998 -0.1264 -0.0789 -0.0507
 -0.0366 -0.0327 -0.0353 -0.0419 -0.0522 -0.0662 -0.0850 -0.1101 -0.1413 -0.1730
 -2.9366 -2.6272 -2.3510 -2.1123 -1.9096 -1.7333 -1.5727 -1.4187 -1.2670 -1.1143
 -0.9584 -0.8070 -0.6714 -0.5570 -0.4651 -0.3067 -0.2023 -0.1298 -0.0827 -0.0551
 -0.0420 -0.0394 -0.0440 -0.0524 -0.0636 -0.0775 -0.0943 -0.1153 -0.1421 -0.1753
 -0.2096
 -2.9375 -2.6084 -2.3004 -2.0224 -1.7821 -1.5772 -1.3991 -1.2373 -1.0870 -0.9529
 -0.8398 -0.7418 -0.6476 -0.5539 -0.4671 -0.3065 -0.2025 -0.1310 -0.0840 -0.0567
 -0.0445 -0.0434 -0.0503 -0.0615 -0.0748 -0.0898 -0.1069 -0.1264 -0.1491 -0.1773
 -0.2126
 -2.9580 -2.6220 -2.2997 -1.9977 -1.7284 -1.4980 -1.3038 -1.1369 -0.9895 -0.8576
 -0.7424 -0.6469 -0.5710 -0.5073 -0.4466 -0.3032 -0.1993 -0.1286 -0.0821 -0.0551
 -0.0436 -0.0441 -0.0534 -0.0679 -0.0845 -0.1021 -0.1207 -0.1404 -0.1620 -0.1866
 -0.2163
 -2.9787 -2.6480 -2.3218 -2.0105 -1.7243 -1.4752 -1.2656 -1.0904 -0.9421 -0.8138
 -0.7016 -0.6045 -0.5229 -0.4566 -0.4030 -0.2920 -0.1947 -0.1245 -0.0781 -0.0509
 -0.0396 -0.0411 -0.0523 -0.0700 -0.0905 -0.1116 -0.1330 -0.1547 -0.1769 -0.2006
 -0.2268
 -2.9966 -2.6642 -2.3444 -2.0310 -1.7406 -1.4822 -1.2612 -1.0772 -0.9243 -0.7953
 -0.6845 -0.5883 -0.5050 -0.4341 -0.3749 -0.2671 -0.1841 -0.1174 -0.0715 -0.0442
 -0.0327 -0.0345 -0.0470 -0.0672 -0.0915 -0.1169 -0.1423 -0.1671 -0.1916 -0.2164
 -0.2421
 -3.0159 -2.6788 -2.3567 -2.0500 -1.7615 -1.5026 -1.2772 -1.0869 -0.9281 -0.7954
 -0.6829 -0.5860 -0.5016 -0.4282 -0.3623 -0.2285 -0.1675 -0.1073 -0.0623
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =  R   
 -4.3078 -4.1054 -3.9140 -3.7239 -3.5373 -3.2906 -2.9147 -2.3956 -1.8675 -1.4194
 -1.0878 -0.8548 -0.6906 -0.5699 -0.4751 -0.3004 -0.1766 -0.0875 -0.0260
 -4.0289 -3.8069 -3.6058 -3.4172 -3.2308 -3.0164 -2.6983 -2.2610 -1.7951 -1.3820
 -1.0637 -0.8342 -0.6712 -0.5524 -0.4604 -0.2925 -0.1747 -0.0916 -0.0359 -0.0004
 -3.8263 -3.5851 -3.3700 -3.1740 -2.9897 -2.7964 -2.5307 -2.1641 -1.7587 -1.3791
 -1.0698 -0.8381 -0.6705 -0.5489 -0.4564 -0.2913 -0.1772 -0.0976 -0.0450 -0.0119
  0.0064
 -3.6709 -3.4175 -3.1902 -2.9834 -2.7915 -2.6045 -2.3831 -2.0772 -1.7285 -1.3853
 -1.0888 -0.8553 -0.6814 -0.5540 -0.4586 -0.2937 -0.1819 -0.1041 -0.0534 -0.0218
 -0.0042  0.0026
 -3.4722 -3.2467 -3.0316 -2.8275 -2.6319 -2.4407 -2.2418 -1.9890 -1.6909 -1.3861
 -1.1085 -0.8781 -0.6988 -0.5648 -0.4647 -0.2975 -0.1871 -0.1105 -0.0606 -0.0302
 -0.0133 -0.0070 -0.0080 -0.0138
 -3.2004 -2.9625 -2.7715 -2.6099 -2.4543 -2.2881 -2.1030 -1.8903 -1.6392 -1.3732
 -1.1200 -0.8990 -0.7187 -0.5790 -0.4733 -0.3014 -0.1918 -0.1160 -0.0665 -0.0367
 -0.0208 -0.0152 -0.0170 -0.0237 -0.0343 -0.0490 -0.0688 -0.0955 -0.1274 -0.1597
 -3.0786 -2.7878 -2.5416 -2.3392 -2.1715 -2.0251 -1.8846 -1.7268 -1.5387 -1.3275
 -1.1118 -0.9108 -0.7365 -0.5945 -0.4836 -0.3045 -0.1951 -0.1200 -0.0706 -0.0412
 -0.0261 -0.0215 -0.0247 -0.0328 -0.0443 -0.0588 -0.0765 -0.0989 -0.1273 -0.1613
 -0.1961
 -3.0536 -2.7314 -2.4426 -2.1917 -1.9798 -1.7994 -1.6377 -1.4811 -1.3230 -1.1698
 -1.0227 -0.8779 -0.7360 -0.6056 -0.4945 -0.3071 -0.1964 -0.1220 -0.0727 -0.0433
 -0.0290 -0.0255 -0.0303 -0.0406 -0.0540 -0.0696 -0.0877 -0.1081 -0.1325 -0.1624
 -0.1986
 -3.0742 -2.7380 -2.4238 -2.1375 -1.8860 -1.6707 -1.4856 -1.3189 -1.1611 -1.0111
 -0.8760 -0.7615 -0.6644 -0.5760 -0.4897 -0.3077 -0.1945 -0.1205 -0.0716 -0.0424
 -0.0287 -0.0267 -0.0333 -0.0461 -0.0623 -0.0802 -0.0997 -0.1207 -0.1438 -0.1699
 -0.2013
 -3.1173 -2.7756 -2.4507 -2.1446 -1.8646 -1.6196 -1.4105 -1.2312 -1.0735 -0.9302
 -0.8000 -0.6852 -0.5891 -0.5109 -0.4460 -0.3051 -0.1921 -0.1175 -0.0687 -0.0393
 -0.0257 -0.0246 -0.0329 -0.0480 -0.0672 -0.0884 -0.1105 -0.1332 -0.1569 -0.1822
 -0.2101
 -3.1621 -2.8171 -2.4894 -2.1743 -1.8804 -1.6153 -1.3860 -1.1924 -1.0281 -0.8866
 -0.7618 -0.6516 -0.5553 -0.4739 -0.4066 -0.2831 -0.1861 -0.1120 -0.0631 -0.0336
 -0.0199 -0.0192 -0.0287 -0.0458 -0.0680 -0.0927 -0.1183 -0.1440 -0.1699 -0.1962
 -0.2236
 -3.2110 -2.8589 -2.5262 -2.2104 -1.9103 -1.6365 -1.3949 -1.1885 -1.0153 -0.8696
 -0.7453 -0.6375 -0.5431 -0.4610 -0.3715 -0.2417 -0.1765 -0.1040 -0.0548
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  R   
 -4.5223 -4.3422 -4.1728 -4.0037 -3.8121 -3.5424 -3.1259 -2.5584 -2.0074 -1.5194
 -1.1490 -0.8860 -0.7012 -0.5666 -0.4650 -0.2845 -0.1604 -0.0716 -0.0096
 -4.2491 -4.0440 -3.8590 -3.6863 -3.5092 -3.2885 -2.9377 -2.4555 -1.9516 -1.4935
 -1.1339 -0.8723 -0.6865 -0.5528 -0.4522 -0.2775 -0.1583 -0.0744 -0.0178  0.0185
 -4.0444 -3.8135 -3.6083 -3.4232 -3.2493 -3.0593 -2.7791 -2.3791 -1.9332 -1.5058
 -1.1524 -0.8858 -0.6928 -0.5539 -0.4510 -0.2768 -0.1604 -0.0793 -0.0257  0.0082
  0.0274
